2.36173, 1.15, 208.227
2.36173, 1.45, 153.801
2.36173, 1.75, 120.07
2.36173, 2.05, 101.493
2.36173, 2.35, 86.3021
2.36173, 2.65, 68.5468
2.36173, 2.95, 57.7553
2.36173, 3.25, 53.0455
2.36173, 3.55, 42.9715
2.36173, 3.85, 30.799
2.36173, 4.15, 25.659
2.36173, 4.45, 27.1196
2.36173, 4.75, 29.2803
2.36173, 5.05, 28.3974
2.36173, 5.35, 24.4773
2.36173, 5.65, 19.3423
2.36173, 5.95, 14.7438
2.36173, 6.25, 11.6042
2.36173, 6.55, 10.0623
2.36173, 6.85, 9.79743
2.36173, 7.15, 10.3315
2.36173, 7.45, 11.2144
2.36173, 7.75, 12.1004
2.36173, 8.05, 12.7557
2.36173, 8.35, 13.0315
2.36173, 8.65, 12.8334
2.36173, 8.95, 12.1076
2.36173, 9.25, 10.8532
2.36173, 9.55, 9.15143
2.36173, 9.85, 7.18009
2.37154, 1.15, 213.264
2.37154, 1.45, 158.764
2.37154, 1.75, 124.891
2.37154, 2.05, 105.674
2.37154, 2.35, 89.7248
2.37154, 2.65, 71.607
2.37154, 2.95, 60.3871
2.37154, 3.25, 55.522
2.37154, 3.55, 45.3133
2.37154, 3.85, 32.6581
2.37154, 4.15, 27.0839
2.37154, 4.45, 28.462
2.37154, 4.75, 30.7507
2.37154, 5.05, 29.9445
2.37154, 5.35, 25.9331
2.37154, 5.65, 20.5758
2.37154, 5.95, 15.7192
2.37154, 6.25, 12.3659
2.37154, 6.55, 10.6933
2.37154, 6.85, 10.383
2.37154, 7.15, 10.9382
2.37154, 7.45, 11.8824
2.37154, 7.75, 12.845
2.37154, 8.05, 13.5713
2.37154, 8.35, 13.8969
2.37154, 8.65, 13.7154
2.37154, 8.95, 12.9647
2.37154, 9.25, 11.6407
2.37154, 9.55, 9.82889
2.37154, 9.85, 7.72014
2.38135, 1.15, 217.994
2.38135, 1.45, 163.512
2.38135, 1.75, 129.566
2.38135, 2.05, 109.702
2.38135, 2.35, 93.0014
2.38135, 2.65, 74.572
2.38135, 2.95, 62.9256
2.38135, 3.25, 57.904
2.38135, 3.55, 47.6074
2.38135, 3.85, 34.5031
2.38135, 4.15, 28.4803
2.38135, 4.45, 29.746
2.38135, 4.75, 32.1506
2.38135, 5.05, 31.4312
2.38135, 5.35, 27.348
2.38135, 5.65, 21.7845
2.38135, 5.95, 16.6774
2.38135, 6.25, 13.11
2.38135, 6.55, 11.3016
2.38135, 6.85, 10.9394
2.38135, 7.15, 11.5101
2.38135, 7.45, 12.5122
2.38135, 7.75, 13.5502
2.38135, 8.05, 14.3488
2.38135, 8.35, 14.7271
2.38135, 8.65, 14.5665
2.38135, 8.95, 13.7959
2.38135, 9.25, 12.4075
2.38135, 9.55, 10.4906
2.38135, 9.85, 8.24891
2.39115, 1.15, 222.391
2.39115, 1.45, 168.016
2.39115, 1.75, 134.062
2.39115, 2.05, 113.55
2.39115, 2.35, 96.1077
2.39115, 2.65, 77.42
2.39115, 2.95, 65.351
2.39115, 3.25, 60.171
2.39115, 3.55, 49.835
2.39115, 3.85, 36.3205
2.39115, 4.15, 29.838
2.39115, 4.45, 30.9605
2.39115, 4.75, 33.4668
2.39115, 5.05, 32.8433
2.39115, 5.35, 28.7084
2.39115, 5.65, 22.9568
2.39115, 5.95, 17.6091
2.39115, 6.25, 13.829
2.39115, 6.55, 11.8804
2.39115, 6.85, 11.4595
2.39115, 7.15, 12.0393
2.39115, 7.45, 13.0949
2.39115, 7.75, 14.2065
2.39115, 8.05, 15.0778
2.39115, 8.35, 15.5116
2.39115, 8.65, 15.376
2.39115, 8.95, 14.5909
2.39115, 9.25, 13.1442
2.39115, 9.55, 11.1286
2.39115, 9.85, 8.76019
2.40096, 1.15, 226.432
2.40096, 1.45, 172.247
2.40096, 1.75, 138.349
2.40096, 2.05, 117.189
2.40096, 2.35, 99.0203
2.40096, 2.65, 80.1298
2.40096, 2.95, 67.644
2.40096, 3.25, 62.3034
2.40096, 3.55, 51.9773
2.40096, 3.85, 38.0964
2.40096, 4.15, 31.1471
2.40096, 4.45, 32.0957
2.40096, 4.75, 34.6871
2.40096, 5.05, 34.1669
2.40096, 5.35, 30.0009
2.40096, 5.65, 24.0814
2.40096, 5.95, 18.5051
2.40096, 6.25, 14.5152
2.40096, 6.55, 12.4228
2.40096, 6.85, 11.9366
2.40096, 7.15, 12.5186
2.40096, 7.45, 13.6224
2.40096, 7.75, 14.8047
2.40096, 8.05, 15.7487
2.40096, 8.35, 16.24
2.40096, 8.65, 16.1338
2.40096, 8.95, 15.3399
2.40096, 9.25, 13.8419
2.40096, 9.55, 11.7354
2.40096, 9.85, 9.24798
2.41077, 1.15, 230.092
2.41077, 1.45, 176.18
2.41077, 1.75, 142.396
2.41077, 2.05, 120.589
2.41077, 2.35, 101.717
2.41077, 2.65, 82.6808
2.41077, 2.95, 69.786
2.41077, 3.25, 64.2822
2.41077, 3.55, 54.0154
2.41077, 3.85, 39.8167
2.41077, 4.15, 32.398
2.41077, 4.45, 33.1422
2.41077, 4.75, 35.8002
2.41077, 5.05, 35.3893
2.41077, 5.35, 31.2129
2.41077, 5.65, 25.147
2.41077, 5.95, 19.3563
2.41077, 6.25, 15.1613
2.41077, 6.55, 12.9224
2.41077, 6.85, 12.3645
2.41077, 7.15, 12.9415
2.41077, 7.45, 14.0875
2.41077, 7.75, 15.3369
2.41077, 8.05, 16.3524
2.41077, 8.35, 16.903
2.41077, 8.65, 16.8301
2.41077, 8.95, 16.0337
2.41077, 9.25, 14.4923
2.41077, 9.55, 12.3037
2.41077, 9.85, 9.70654
2.42058, 1.15, 233.353
2.42058, 1.45, 179.786
2.42058, 1.75, 146.175
2.42058, 2.05, 123.726
2.42058, 2.35, 104.177
2.42058, 2.65, 85.0531
2.42058, 2.95, 71.7596
2.42058, 3.25, 66.0895
2.42058, 3.55, 55.931
2.42058, 3.85, 41.4672
2.42058, 4.15, 33.5814
2.42058, 4.45, 34.0919
2.42058, 4.75, 36.7963
2.42058, 5.05, 36.4987
2.42058, 5.35, 32.3323
2.42058, 5.65, 26.143
2.42058, 5.95, 20.154
2.42058, 6.25, 15.7603
2.42058, 6.55, 13.3736
2.42058, 6.85, 12.7378
2.42058, 7.15, 13.3023
2.42058, 7.45, 14.4838
2.42058, 7.75, 15.7958
2.42058, 8.05, 16.8813
2.42058, 8.35, 17.4923
2.42058, 8.65, 17.4566
2.42058, 8.95, 16.6639
2.42058, 9.25, 15.0875
2.42058, 9.55, 12.8268
2.42058, 9.85, 10.1306
2.43038, 1.15, 236.194
2.43038, 1.45, 183.043
2.43038, 1.75, 149.656
2.43038, 2.05, 126.574
2.43038, 2.35, 106.381
2.43038, 2.65, 87.2278
2.43038, 2.95, 73.5482
2.43038, 3.25, 67.7087
2.43038, 3.55, 57.7061
2.43038, 3.85, 43.0337
2.43038, 4.15, 34.6881
2.43038, 4.45, 34.9378
2.43038, 4.75, 37.667
2.43038, 5.05, 37.4848
2.43038, 5.35, 33.3483
2.43038, 5.65, 27.0595
2.43038, 5.95, 20.8898
2.43038, 6.25, 16.3058
2.43038, 6.55, 13.7711
2.43038, 6.85, 13.052
2.43038, 7.15, 13.5964
2.43038, 7.45, 14.8061
2.43038, 7.75, 16.1755
2.43038, 8.05, 17.3285
2.43038, 8.35, 18.0004
2.43038, 8.65, 18.0055
2.43038, 8.95, 17.2232
2.43038, 9.25, 15.6207
2.43038, 9.55, 13.2988
2.43038, 9.85, 10.5152
2.44019, 1.15, 238.599
2.44019, 1.45, 185.929
2.44019, 1.75, 152.814
2.44019, 2.05, 129.109
2.44019, 2.35, 108.311
2.44019, 2.65, 89.1873
2.44019, 2.95, 75.137
2.44019, 3.25, 69.1251
2.44019, 3.55, 59.3238
2.44019, 3.85, 44.5024
2.44019, 4.15, 35.7099
2.44019, 4.45, 35.6739
2.44019, 4.75, 38.4052
2.44019, 5.05, 38.3386
2.44019, 5.35, 34.251
2.44019, 5.65, 27.887
2.44019, 5.95, 21.5563
2.44019, 6.25, 16.792
2.44019, 6.55, 14.1106
2.44019, 6.85, 13.3033
2.44019, 7.15, 13.82
2.44019, 7.45, 15.0506
2.44019, 7.75, 16.4715
2.44019, 8.05, 17.6888
2.44019, 8.35, 18.4217
2.44019, 8.65, 18.4707
2.44019, 8.95, 17.705
2.44019, 9.25, 16.0859
2.44019, 9.55, 13.7144
2.44019, 9.85, 10.8562
2.45, 1.15, 240.555
2.45, 1.45, 188.423
2.45, 1.75, 155.624
2.45, 2.05, 131.313
2.45, 2.35, 109.952
2.45, 2.65, 90.9156
2.45, 2.95, 76.5126
2.45, 3.25, 70.3252
2.45, 3.55, 60.7683
2.45, 3.85, 45.8598
2.45, 4.15, 36.6387
2.45, 4.45, 36.2953
2.45, 4.75, 39.0056
2.45, 5.05, 39.0527
2.45, 5.35, 35.0316
2.45, 5.65, 28.6173
2.45, 5.95, 22.1463
2.45, 6.25, 17.2137
2.45, 6.55, 14.3882
2.45, 6.85, 13.489
2.45, 7.15, 13.9709
2.45, 7.45, 15.2145
2.45, 7.75, 16.6806
2.45, 8.05, 17.9583
2.45, 8.35, 18.7513
2.45, 8.65, 18.8471
2.45, 8.95, 18.1042
2.45, 9.25, 16.4779
2.45, 9.55, 14.0691
2.45, 9.85, 11.1498
2.45981, 1.15, 242.05
2.45981, 1.45, 190.507
2.45981, 1.75, 158.065
2.45981, 2.05, 133.165
2.45981, 2.35, 111.292
2.45981, 2.65, 92.3982
2.45981, 2.95, 77.6636
2.45981, 3.25, 71.2981
2.45981, 3.55, 62.0251
2.45981, 3.85, 47.0929
2.45981, 4.15, 37.4672
2.45981, 4.45, 36.7985
2.45981, 4.75, 39.4643
2.45981, 5.05, 39.6212
2.45981, 5.35, 35.6828
2.45981, 5.65, 29.2429
2.45981, 5.95, 22.654
2.45981, 6.25, 17.5666
2.45981, 6.55, 14.6013
2.45981, 6.85, 13.6073
2.45981, 7.15, 14.0476
2.45981, 7.45, 15.2964
2.45981, 7.75, 16.8007
2.45981, 8.05, 18.1343
2.45981, 8.35, 18.9862
2.45981, 8.65, 19.1308
2.45981, 8.95, 18.4167
2.45981, 9.25, 16.7929
2.45981, 9.55, 14.3592
2.45981, 9.85, 11.3931
2.46961, 1.15, 243.075
2.46961, 1.45, 192.167
2.46961, 1.75, 160.116
2.46961, 2.05, 134.651
2.46961, 2.35, 112.319
2.46961, 2.65, 93.6228
2.46961, 2.95, 78.5801
2.46961, 3.25, 72.0346
2.46961, 3.55, 63.0812
2.46961, 3.85, 48.1895
2.46961, 4.15, 38.1887
2.46961, 4.45, 37.1806
2.46961, 4.75, 39.779
2.46961, 5.05, 40.0398
2.46961, 5.35, 36.1986
2.46961, 5.65, 29.7578
2.46961, 5.95, 23.0738
2.46961, 6.25, 17.847
2.46961, 6.55, 14.748
2.46961, 6.85, 13.6576
2.46961, 7.15, 14.0502
2.46961, 7.45, 15.2962
2.46961, 7.75, 16.8316
2.46961, 8.05, 18.2158
2.46961, 8.35, 19.1244
2.46961, 8.65, 19.3194
2.46961, 8.95, 18.6397
2.46961, 9.25, 17.0276
2.46961, 9.55, 14.5818
2.46961, 9.85, 11.5835
2.47942, 1.15, 243.624
2.47942, 1.45, 193.392
2.47942, 1.75, 161.761
2.47942, 2.05, 135.759
2.47942, 2.35, 113.025
2.47942, 2.65, 94.5787
2.47942, 2.95, 79.2547
2.47942, 3.25, 72.528
2.47942, 3.55, 63.9254
2.47942, 3.85, 49.1383
2.47942, 4.15, 38.7969
2.47942, 4.45, 37.4402
2.47942, 4.75, 39.9488
2.47942, 5.05, 40.306
2.47942, 5.35, 36.5747
2.47942, 5.65, 30.1566
2.47942, 5.95, 23.4017
2.47942, 6.25, 18.0522
2.47942, 6.55, 14.8271
2.47942, 6.85, 13.6401
2.47942, 7.15, 13.9794
2.47942, 7.45, 15.215
2.47942, 7.75, 16.7738
2.47942, 8.05, 18.2031
2.47942, 8.35, 19.1654
2.47942, 8.65, 19.4117
2.47942, 8.95, 18.7713
2.47942, 9.25, 17.1802
2.47942, 9.55, 14.7349
2.47942, 9.85, 11.7192
2.48923, 1.15, 243.693
2.48923, 1.45, 194.171
2.48923, 1.75, 162.987
2.48923, 2.05, 136.48
2.48923, 2.35, 113.404
2.48923, 2.65, 95.2577
2.48923, 2.95, 79.6818
2.48923, 3.25, 72.7738
2.48923, 3.55, 64.5486
2.48923, 3.85, 49.9291
2.48923, 4.15, 39.2865
2.48923, 4.45, 37.5766
2.48923, 4.75, 39.9743
2.48923, 5.05, 40.4187
2.48923, 5.35, 36.8078
2.48923, 5.65, 30.4357
2.48923, 5.95, 23.6343
2.48923, 6.25, 18.1803
2.48923, 6.55, 14.8384
2.48923, 6.85, 13.5559
2.48923, 7.15, 13.8374
2.48923, 7.45, 15.0552
2.48923, 7.75, 16.6296
2.48923, 8.05, 18.0975
2.48923, 8.35, 19.1101
2.48923, 8.65, 19.4078
2.48923, 8.95, 18.8109
2.48923, 9.25, 17.2496
2.48923, 9.55, 14.8172
2.48923, 9.85, 11.7991
2.49904, 1.15, 243.282
2.49904, 1.45, 194.498
2.49904, 1.75, 163.783
2.49904, 2.05, 136.806
2.49904, 2.35, 113.455
2.49904, 2.65, 95.6538
2.49904, 2.95, 79.8581
2.49904, 3.25, 72.7701
2.49904, 3.55, 64.9437
2.49904, 3.85, 50.553
2.49904, 4.15, 39.6529
2.49904, 4.45, 37.5902
2.49904, 4.75, 39.8571
2.49904, 5.05, 40.3782
2.49904, 5.35, 36.8965
2.49904, 5.65, 30.5923
2.49904, 5.95, 23.7692
2.49904, 6.25, 18.2305
2.49904, 6.55, 14.7826
2.49904, 6.85, 13.4071
2.49904, 7.15, 13.6272
2.49904, 7.45, 14.82
2.49904, 7.75, 16.4022
2.49904, 8.05, 17.9018
2.49904, 8.35, 18.9604
2.49904, 8.65, 19.3087
2.49904, 8.95, 18.7591
2.49904, 9.25, 17.2356
2.49904, 9.55, 14.8283
2.49904, 9.85, 11.8225
2.50884, 1.15, 242.393
