2.36173, 1.15, 208.227
2.50884, 1.45, 194.372
2.50884, 1.75, 164.141
2.50884, 2.05, 136.737
2.50884, 2.35, 113.178
2.50884, 2.65, 95.7633
2.50884, 2.95, 79.7824
2.50884, 3.25, 72.5171
2.50884, 3.55, 65.1058
2.50884, 3.85, 51.0023
2.50884, 4.15, 39.8923
2.50884, 4.45, 37.482
2.50884, 4.75, 39.6005
2.50884, 5.05, 40.1864
2.50884, 5.35, 36.8405
2.50884, 5.65, 30.6251
2.50884, 5.95, 23.8053
2.50884, 6.25, 18.2024
2.50884, 6.55, 14.6611
2.50884, 6.85, 13.1965
2.50884, 7.15, 13.3525
2.50884, 7.45, 14.5139
2.50884, 7.75, 16.0957
2.50884, 8.05, 17.6198
2.50884, 8.35, 18.7193
2.50884, 8.65, 19.1168
2.50884, 8.95, 18.6172
2.50884, 9.25, 17.1389
2.50884, 9.55, 14.7685
2.50884, 9.85, 11.7894
2.51865, 1.15, 241.032
2.51865, 1.45, 193.793
2.51865, 1.75, 164.06
2.51865, 2.05, 136.272
2.51865, 2.35, 112.573
2.51865, 2.65, 95.5851
2.51865, 2.95, 79.456
2.51865, 3.25, 72.0178
2.51865, 3.55, 65.0323
2.51865, 3.85, 51.2711
2.51865, 4.15, 40.0016
2.51865, 4.45, 37.254
2.51865, 4.75, 39.2084
2.51865, 5.05, 39.8467
2.51865, 5.35, 36.6411
2.51865, 5.65, 30.534
2.51865, 5.95, 23.7422
2.51865, 6.25, 18.097
2.51865, 6.55, 14.4761
2.51865, 6.85, 12.9277
2.51865, 7.15, 13.018
2.51865, 7.45, 14.1419
2.51865, 7.75, 15.7154
2.51865, 8.05, 17.2563
2.51865, 8.35, 18.391
2.51865, 8.65, 18.8353
2.51865, 8.95, 18.3877
2.51865, 9.25, 16.9613
2.51865, 9.55, 14.6386
2.51865, 9.85, 11.7003
2.52846, 1.15, 239.206
2.52846, 1.45, 192.763
2.52846, 1.75, 163.538
2.52846, 2.05, 135.416
2.52846, 2.35, 111.649
2.52846, 2.65, 95.1202
2.52846, 2.95, 78.8821
2.52846, 3.25, 71.2773
2.52846, 3.55, 64.7231
2.52846, 3.85, 51.355
2.52846, 4.15, 39.9788
2.52846, 4.45, 36.9088
2.52846, 4.75, 38.686
2.52846, 5.05, 39.3634
2.52846, 5.35, 36.301
2.52846, 5.65, 30.3201
2.52846, 5.95, 23.581
2.52846, 6.25, 17.9157
2.52846, 6.55, 14.2304
2.52846, 6.85, 12.605
2.52846, 7.15, 12.629
2.52846, 7.45, 13.7098
2.52846, 7.75, 15.2672
2.52846, 8.05, 16.8168
2.52846, 8.35, 17.9805
2.52846, 8.65, 18.4683
2.52846, 8.95, 18.0737
2.52846, 9.25, 16.7051
2.52846, 9.55, 14.4405
2.52846, 9.85, 11.5562
2.53826, 1.15, 236.926
2.53826, 1.45, 191.29
2.53826, 1.75, 162.579
2.53826, 2.05, 134.177
2.53826, 2.35, 110.411
2.53826, 2.65, 94.3724
2.53826, 2.95, 78.0662
2.53826, 3.25, 70.303
2.53826, 3.55, 64.1805
2.53826, 3.85, 51.2515
2.53826, 4.15, 39.8228
2.53826, 4.45, 36.4498
2.53826, 4.75, 38.0392
2.53826, 5.05, 38.7422
2.53826, 5.35, 35.824
2.53826, 5.65, 29.9857
2.53826, 5.95, 23.3233
2.53826, 6.25, 17.6608
2.53826, 6.55, 13.9274
2.53826, 6.85, 12.2331
2.53826, 7.15, 12.1912
2.53826, 7.45, 13.2242
2.53826, 7.75, 14.7577
2.53826, 8.05, 16.3078
2.53826, 8.35, 17.4935
2.53826, 8.65, 18.0209
2.53826, 8.95, 17.6795
2.53826, 9.25, 16.3736
2.53826, 9.55, 14.1763
2.53826, 9.85, 11.3589
2.54807, 1.15, 234.204
2.54807, 1.45, 189.384
2.54807, 1.75, 161.191
2.54807, 2.05, 132.565
2.54807, 2.35, 108.871
2.54807, 2.65, 93.3476
2.54807, 2.95, 77.0157
2.54807, 3.25, 69.1047
2.54807, 3.55, 63.4092
2.54807, 3.85, 50.9598
2.54807, 4.15, 39.5335
2.54807, 4.45, 35.881
2.54807, 4.75, 37.2746
2.54807, 5.05, 37.9899
2.54807, 5.35, 35.2152
2.54807, 5.65, 29.5346
2.54807, 5.95, 22.972
2.54807, 6.25, 17.3355
2.54807, 6.55, 13.5713
2.54807, 6.85, 11.817
2.54807, 7.15, 11.7109
2.54807, 7.45, 12.6917
2.54807, 7.75, 14.194
2.54807, 8.05, 15.7361
2.54807, 8.35, 16.9365
2.54807, 8.65, 17.4988
2.54807, 8.95, 17.21
2.54807, 9.25, 15.9706
2.54807, 9.55, 13.8493
2.54807, 9.85, 11.1105
2.55788, 1.15, 231.058
2.55788, 1.45, 187.058
2.55788, 1.75, 159.384
2.55788, 2.05, 130.594
2.55788, 2.35, 107.042
2.55788, 2.65, 92.0543
2.55788, 2.95, 75.7401
2.55788, 3.25, 67.6938
2.55788, 3.55, 62.4163
2.55788, 3.85, 50.4814
2.55788, 4.15, 39.1122
2.55788, 4.45, 35.2068
2.55788, 4.75, 36.3998
2.55788, 5.05, 37.1142
2.55788, 5.35, 34.4811
2.55788, 5.65, 28.9713
2.55788, 5.95, 22.531
2.55788, 6.25, 16.9436
2.55788, 6.55, 13.1664
2.55788, 6.85, 11.3622
2.55788, 7.15, 11.1943
2.55788, 7.45, 12.1196
2.55788, 7.75, 13.5835
2.55788, 8.05, 15.1093
2.55788, 8.35, 16.3165
2.55788, 8.65, 16.9085
2.55788, 8.95, 16.6706
2.55788, 9.25, 15.5008
2.55788, 9.55, 13.4629
2.55788, 9.85, 10.8136
2.56769, 1.15, 227.504
2.56769, 1.45, 184.327
2.56769, 1.75, 157.173
2.56769, 2.05, 128.28
2.56769, 2.35, 104.939
2.56769, 2.65, 90.503
2.56769, 2.95, 74.2506
2.56769, 3.25, 66.0839
2.56769, 3.55, 61.2111
2.56769, 3.85, 49.8195
2.56769, 4.15, 38.5608
2.56769, 4.45, 34.4326
2.56769, 4.75, 35.4227
2.56769, 5.05, 36.1236
2.56769, 5.35, 33.6291
2.56769, 5.65, 28.3016
2.56769, 5.95, 22.0049
2.56769, 6.25, 16.4895
2.56769, 6.55, 12.7177
2.56769, 6.85, 10.8746
2.56769, 7.15, 10.6481
2.56769, 7.45, 11.5151
2.56769, 7.75, 12.9339
2.56769, 8.05, 14.435
2.56769, 8.35, 15.6412
2.56769, 8.65, 16.257
2.56769, 8.95, 16.0677
2.56769, 9.25, 14.9697
2.56769, 9.55, 13.0216
2.56769, 9.85, 10.4715
2.57749, 1.15, 223.563
2.57749, 1.45, 181.21
2.57749, 1.75, 154.573
2.57749, 2.05, 125.644
2.57749, 2.35, 102.579
2.57749, 2.65, 88.7064
2.57749, 2.95, 72.5603
2.57749, 3.25, 64.2901
2.57749, 3.55, 59.8051
2.57749, 3.85, 48.9793
2.57749, 4.15, 37.883
2.57749, 4.45, 33.5641
2.57749, 4.75, 34.3518
2.57749, 5.05, 35.0276
2.57749, 5.35, 32.6675
2.57749, 5.65, 27.5325
2.57749, 5.95, 21.3993
2.57749, 6.25, 15.9782
2.57749, 6.55, 12.2303
2.57749, 6.85, 10.3598
2.57749, 7.15, 10.0788
2.57749, 7.45, 10.8856
2.57749, 7.75, 12.2531
2.57749, 8.05, 13.7214
2.57749, 8.35, 14.9184
2.57749, 8.65, 15.5518
2.57749, 8.95, 15.4082
2.57749, 9.25, 14.383
2.57749, 9.55, 12.5301
2.57749, 9.85, 10.0879
2.5873, 1.15, 219.256
2.5873, 1.45, 177.728
2.5873, 1.75, 151.606
2.5873, 2.05, 122.706
2.5873, 2.35, 99.9797
2.5873, 2.65, 86.6792
2.5873, 2.95, 70.6836
2.5873, 3.25, 62.329
2.5873, 3.55, 58.2118
2.5873, 3.85, 47.968
2.5873, 4.15, 37.0832
2.5873, 4.45, 32.6076
2.5873, 4.75, 33.1961
2.5873, 5.05, 33.8362
2.5873, 5.35, 31.6058
2.5873, 5.65, 26.6717
2.5873, 5.95, 20.7205
2.5873, 6.25, 15.4152
2.5873, 6.55, 11.7096
2.5873, 6.85, 9.82364
2.5873, 7.15, 9.49311
2.5873, 7.45, 10.2382
2.5873, 7.75, 11.549
2.5873, 8.05, 12.9766
2.5873, 8.35, 14.1565
2.5873, 8.65, 14.8009
2.5873, 8.95, 14.6995
2.5873, 9.25, 13.7474
2.5873, 9.55, 11.9939
2.5873, 9.85, 9.66704
2.59711, 1.15, 214.608
2.59711, 1.45, 173.904
2.59711, 1.75, 148.294
2.59711, 2.05, 119.49
2.59711, 2.35, 97.1628
2.59711, 2.65, 84.4376
2.59711, 2.95, 68.6362
2.59711, 3.25, 60.2182
2.59711, 3.55, 56.4463
2.59711, 3.85, 46.7948
2.59711, 4.15, 36.1674
2.59711, 4.45, 31.5702
2.59711, 4.75, 31.9651
2.59711, 5.05, 32.56
2.59711, 5.35, 30.4541
2.59711, 5.65, 25.7278
2.59711, 5.95, 19.9755
2.59711, 6.25, 14.8066
2.59711, 6.55, 11.1613
2.59711, 6.85, 9.27202
2.59711, 7.15, 8.89726
2.59711, 7.45, 9.58008
2.59711, 7.75, 10.8291
2.59711, 8.05, 12.2089
2.59711, 8.35, 13.3638
2.59711, 8.65, 14.0127
2.59711, 8.95, 13.9494
2.59711, 9.25, 13.07
2.59711, 9.55, 11.419
2.59711, 9.85, 9.21359
2.60692, 1.15, 209.644
2.60692, 1.45, 169.762
2.60692, 1.75, 144.661
2.60692, 2.05, 116.022
2.60692, 2.35, 94.1495
2.60692, 2.65, 81.9997
2.60692, 2.95, 66.4352
2.60692, 3.25, 57.9765
2.60692, 3.55, 54.5256
2.60692, 3.85, 45.4704
2.60692, 4.15, 35.1425
2.60692, 4.45, 30.4592
2.60692, 4.75, 30.6686
2.60692, 5.05, 31.2104
2.60692, 5.35, 29.2232
2.60692, 5.65, 24.7103
2.60692, 5.95, 19.1721
2.60692, 6.25, 14.1586
2.60692, 6.55, 10.591
2.60692, 6.85, 8.71055
2.60692, 7.15, 8.29738
2.60692, 7.45, 8.91802
2.60692, 7.75, 10.1011
2.60692, 8.05, 11.4263
2.60692, 8.35, 12.5488
2.60692, 8.65, 13.1957
2.60692, 8.95, 13.1662
2.60692, 9.25, 12.3581
2.60692, 9.55, 10.8118
2.60692, 9.85, 8.73262
2.61672, 1.15, 204.391
2.61672, 1.45, 165.33
2.61672, 1.75, 140.735
2.61672, 2.05, 112.328
2.61672, 2.35, 90.9625
2.61672, 2.65, 79.3846
2.61672, 2.95, 64.0983
2.61672, 3.25, 55.6231
2.61672, 3.55, 52.4678
2.61672, 3.85, 44.0073
2.61672, 4.15, 34.0167
2.61672, 4.45, 29.2828
2.61672, 4.75, 29.3165
2.61672, 5.05, 29.7987
2.61672, 5.35, 27.9246
2.61672, 5.65, 23.629
2.61672, 5.95, 18.3184
2.61672, 6.25, 13.4778
2.61672, 6.55, 10.0043
2.61672, 6.85, 8.14465
2.61672, 7.15, 7.69923
2.61672, 7.45, 8.25845
2.61672, 7.75, 9.3722
2.61672, 8.05, 10.6368
2.61672, 8.35, 11.7201
2.61672, 8.65, 12.3586
2.61672, 8.95, 12.3583
2.61672, 9.25, 11.6197
2.61672, 9.55, 10.179
2.61672, 9.85, 8.22954
2.62653, 1.15, 198.876
2.62653, 1.45, 160.635
2.62653, 1.75, 136.544
2.62653, 2.05, 108.437
2.62653, 2.35, 87.6253
2.62653, 2.65, 76.6127
2.62653, 2.95, 61.644
2.62653, 3.25, 53.178
2.62653, 3.55, 50.292
2.62653, 3.85, 42.4194
2.62653, 4.15, 32.7992
2.62653, 4.45, 28.0495
2.62653, 4.75, 27.9192
2.62653, 5.05, 28.3369
2.62653, 5.35, 26.5702
2.62653, 5.65, 22.4947
2.62653, 5.95, 17.4229
2.62653, 6.25, 12.771
2.62653, 6.55, 9.40689
2.62653, 6.85, 7.5795
2.62653, 7.15, 7.10817
2.62653, 7.45, 7.60732
2.62653, 7.75, 8.64916
2.62653, 8.05, 9.84802
2.62653, 8.35, 10.8859
2.62653, 8.65, 11.5101
2.62653, 8.95, 11.5344
2.62653, 9.25, 10.8628
2.62653, 9.55, 9.52762
2.62653, 9.85, 7.71001
2.63634, 1.15, 193.127
2.63634, 1.45, 155.708
2.63634, 1.75, 132.118
2.63634, 2.05, 104.377
2.63634, 2.35, 84.1617
2.63634, 2.65, 73.7052
2.63634, 2.95, 59.0913
2.63634, 3.25, 50.6609
2.63634, 3.55, 48.0181
2.63634, 3.85, 40.7218
2.63634, 4.15, 31.5003
2.63634, 4.45, 26.7681
2.63634, 4.75, 26.487
2.63634, 5.05, 26.837
2.63634, 5.35, 25.1721
2.63634, 5.65, 21.318
2.63634, 5.95, 16.4945
2.63634, 6.25, 12.045
2.63634, 6.55, 8.80419
2.63634, 6.85, 7.01991
2.63634, 7.15, 6.52908
2.63634, 7.45, 6.97012
2.63634, 7.75, 7.93831
2.63634, 8.05, 9.06728
2.63634, 8.35, 10.0542
2.63634, 8.65, 10.6586
2.63634, 8.95, 10.703
2.63634, 9.25, 10.0954
2.63634, 9.55, 8.86483
2.63634, 9.85, 7.17981
2.64615, 1.15, 187.175
2.64615, 1.45, 150.577
2.64615, 1.75, 127.489
2.64615, 2.05, 100.178
2.64615, 2.35, 80.5959
2.64615, 2.65, 70.6839
2.64615, 2.95, 56.4596
2.64615, 3.25, 48.0918
2.64615, 3.55, 45.6665
2.64615, 3.85, 38.9307
2.64615, 4.15, 30.131
2.64615, 4.45, 25.4479
2.64615, 4.75, 25.0305
2.64615, 5.05, 25.3109
2.64615, 5.35, 23.7426
2.64615, 5.65, 20.1101
2.64615, 5.95, 15.5421
2.64615, 6.25, 11.3067
2.64615, 6.55, 8.20145
2.64615, 6.85, 6.47032
2.64615, 7.15, 5.96636
2.64615, 7.45, 6.35174
2.64615, 7.75, 7.24545
2.64615, 8.05, 8.3013
2.64615, 8.35, 9.23283
2.64615, 8.65, 9.81242
2.64615, 8.95, 9.87251
2.64615, 9.25, 9.32568
2.64615, 9.55, 8.19776
2.64615, 9.85, 6.64478
