2.35977, 1.09, 52.5915
2.35977, 1.27, 59.7877
2.35977, 1.45, 54.6042
2.35977, 1.63, 47.9609
2.35977, 1.81, 42.5578
2.35977, 1.99, 37.7789
2.35977, 2.17, 33.4199
2.35977, 2.35, 29.5873
2.35977, 2.53, 26.318
2.35977, 2.71, 23.5382
2.35977, 2.89, 21.1555
2.35977, 3.07, 19.1013
2.35977, 3.25, 17.3201
2.35977, 3.43, 15.7553
2.35977, 3.61, 14.3587
2.35977, 3.79, 13.1057
2.35977, 3.97, 11.9978
2.35977, 4.15, 11.0481
2.35977, 4.33, 10.2617
2.35977, 4.51, 9.62519
2.35977, 4.69, 9.10641
2.35977, 4.87, 8.66376
2.35977, 5.05, 8.25725
2.35977, 5.23, 7.85696
2.35977, 5.41, 7.44675
2.35977, 5.59, 7.02356
2.35977, 5.77, 6.59401
2.35977, 5.95, 6.17004
2.35977, 6.13, 5.76487
2.35977, 6.31, 5.39003
2.35977, 6.49, 5.05361
2.35977, 6.67, 4.75966
2.35977, 6.85, 4.50838
2.35977, 7.03, 4.29677
2.35977, 7.21, 4.1196
2.35977, 7.39, 3.97028
2.35977, 7.57, 3.84175
2.35977, 7.75, 3.72708
2.35977, 7.93, 3.61996
2.35977, 8.11, 3.51506
2.35977, 8.29, 3.40808
2.35977, 8.47, 3.2959
2.35977, 8.65, 3.17644
2.35977, 8.83, 3.04863
2.35977, 9.01, 2.91222
2.35977, 9.19, 2.76767
2.35977, 9.37, 2.61599
2.35977, 9.55, 2.45857
2.35977, 9.73, 2.29707
2.35977, 9.91, 2.13331
2.36566, 1.09, 53.4016
2.36566, 1.27, 60.7439
2.36566, 1.45, 55.5379
2.36566, 1.63, 48.8506
2.36566, 1.81, 43.4113
2.36566, 1.99, 38.5918
2.36566, 2.17, 34.1864
2.36566, 2.35, 30.3063
2.36566, 2.53, 26.9918
2.36566, 2.71, 24.1699
2.36566, 2.89, 21.7482
2.36566, 3.07, 19.6581
2.36566, 3.25, 17.8439
2.36566, 3.43, 16.2488
2.36566, 3.61, 14.824
2.36566, 3.79, 13.5444
2.36566, 3.97, 12.4113
2.36566, 4.15, 11.4381
2.36566, 4.33, 10.6309
2.36566, 4.51, 9.97644
2.36566, 4.69, 9.44269
2.36566, 4.87, 8.98747
2.36566, 5.05, 8.56995
2.36566, 5.23, 8.15931
2.36566, 5.41, 7.73867
2.36566, 5.59, 7.30457
2.36566, 5.77, 6.86356
2.36566, 5.95, 6.42776
2.36566, 6.13, 6.01075
2.36566, 6.31, 5.62445
2.36566, 6.49, 5.27733
2.36566, 6.67, 4.9737
2.36566, 6.85, 4.7139
2.36566, 7.03, 4.49498
2.36566, 7.21, 4.3116
2.36566, 7.39, 4.15704
2.36566, 7.57, 4.02398
2.36566, 7.75, 3.90527
2.36566, 7.93, 3.79438
2.36566, 8.11, 3.68571
2.36566, 8.29, 3.57481
2.36566, 8.47, 3.45838
2.36566, 8.65, 3.33424
2.36566, 8.83, 3.20125
2.36566, 9.01, 3.05913
2.36566, 9.19, 2.90835
2.36566, 9.37, 2.74995
2.36566, 9.55, 2.58539
2.36566, 9.73, 2.41641
2.36566, 9.91, 2.2449
2.37154, 1.09, 54.1913
2.37154, 1.27, 61.6756
2.37154, 1.45, 56.4476
2.37154, 1.63, 49.7186
2.37154, 1.81, 44.2452
2.37154, 1.99, 39.3872
2.37154, 2.17, 34.9374
2.37154, 2.35, 31.0116
2.37154, 2.53, 27.6533
2.37154, 2.71, 24.7907
2.37154, 2.89, 22.3312
2.37154, 3.07, 20.2062
2.37154, 3.25, 18.3598
2.37154, 3.43, 16.7353
2.37154, 3.61, 15.283
2.37154, 3.79, 13.9774
2.37154, 3.97, 12.8196
2.37154, 4.15, 11.8234
2.37154, 4.33, 10.9953
2.37154, 4.51, 10.3229
2.37154, 4.69, 9.77412
2.37154, 4.87, 9.30628
2.37154, 5.05, 8.87777
2.37154, 5.23, 8.4569
2.37154, 5.41, 8.02605
2.37154, 5.59, 7.58131
2.37154, 5.77, 7.12912
2.37154, 5.95, 6.68176
2.37154, 6.13, 6.25313
2.37154, 6.31, 5.85555
2.37154, 6.49, 5.49785
2.37154, 6.67, 5.1846
2.37154, 6.85, 4.91632
2.37154, 7.03, 4.69009
2.37154, 7.21, 4.5005
2.37154, 7.39, 4.34067
2.37154, 7.57, 4.20309
2.37154, 7.75, 4.08037
2.37154, 7.93, 3.96573
2.37154, 8.11, 3.85337
2.37154, 8.29, 3.73864
2.37154, 8.47, 3.61808
2.37154, 8.65, 3.48939
2.37154, 8.83, 3.35137
2.37154, 9.01, 3.20371
2.37154, 9.19, 3.04687
2.37154, 9.37, 2.88193
2.37154, 9.55, 2.7104
2.37154, 9.73, 2.5341
2.37154, 9.91, 2.35501
2.37742, 1.09, 54.9594
2.37742, 1.27, 62.5811
2.37742, 1.45, 57.3317
2.37742, 1.63, 50.5631
2.37742, 1.81, 45.0579
2.37742, 1.99, 40.1635
2.37742, 2.17, 35.6713
2.37742, 2.35, 31.7014
2.37742, 2.53, 28.3009
2.37742, 2.71, 25.399
2.37742, 2.89, 22.9028
2.37742, 3.07, 20.7439
2.37742, 3.25, 18.8664
2.37742, 3.43, 17.2133
2.37742, 3.61, 15.7345
2.37742, 3.79, 14.4036
2.37742, 3.97, 13.2216
2.37742, 4.15, 12.2026
2.37742, 4.33, 11.3539
2.37742, 4.51, 10.6635
2.37742, 4.69, 10.0996
2.37742, 4.87, 9.61903
2.37742, 5.05, 9.17957
2.37742, 5.23, 8.74859
2.37742, 5.41, 8.30774
2.37742, 5.59, 7.85264
2.37742, 5.77, 7.38957
2.37742, 5.95, 6.93094
2.37742, 6.13, 6.49095
2.37742, 6.31, 6.08229
2.37742, 6.49, 5.71414
2.37742, 6.67, 5.39136
2.37742, 6.85, 5.11464
2.37742, 7.03, 4.8811
2.37742, 7.21, 4.6853
2.37742, 7.39, 4.5202
2.37742, 7.57, 4.37811
2.37742, 7.75, 4.25141
2.37742, 7.93, 4.13308
2.37742, 8.11, 4.01711
2.37742, 8.29, 3.89865
2.37742, 8.47, 3.77409
2.37742, 8.65, 3.64102
2.37742, 8.83, 3.49815
2.37742, 9.01, 3.34513
2.37742, 9.19, 3.18244
2.37742, 9.37, 3.01117
2.37742, 9.55, 2.83289
2.37742, 9.73, 2.64949
2.37742, 9.91, 2.46304
2.38331, 1.09, 55.7047
2.38331, 1.27, 63.459
2.38331, 1.45, 58.1885
2.38331, 1.63, 51.3824
2.38331, 1.81, 45.8475
2.38331, 1.99, 40.9188
2.38331, 2.17, 36.3862
2.38331, 2.35, 32.3741
2.38331, 2.53, 28.933
2.38331, 2.71, 25.993
2.38331, 2.89, 23.4615
2.38331, 3.07, 21.2697
2.38331, 3.25, 19.3622
2.38331, 3.43, 17.6815
2.38331, 3.61, 16.1769
2.38331, 3.79, 14.8215
2.38331, 3.97, 13.6159
2.38331, 4.15, 12.5745
2.38331, 4.33, 11.7054
2.38331, 4.51, 10.997
2.38331, 4.69, 10.4178
2.38331, 4.87, 9.92459
2.38331, 5.05, 9.4742
2.38331, 5.23, 9.03324
2.38331, 5.41, 8.58261
2.38331, 5.59, 8.11744
2.38331, 5.77, 7.64382
2.38331, 5.95, 7.17424
2.38331, 6.13, 6.72316
2.38331, 6.31, 6.30363
2.38331, 6.49, 5.92519
2.38331, 6.67, 5.59299
2.38331, 6.85, 5.30788
2.38331, 7.03, 5.06707
2.38331, 7.21, 4.86506
2.38331, 7.39, 4.6947
2.38331, 7.57, 4.54812
2.38331, 7.75, 4.41746
2.38331, 7.93, 4.29551
2.38331, 8.11, 4.17602
2.38331, 8.29, 4.05396
2.38331, 8.47, 3.92555
2.38331, 8.65, 3.78828
2.38331, 8.83, 3.64076
2.38331, 9.01, 3.48262
2.38331, 9.19, 3.31431
2.38331, 9.37, 3.13697
2.38331, 9.55, 2.95219
2.38331, 9.73, 2.76195
2.38331, 9.91, 2.56838
2.38919, 1.09, 56.426
2.38919, 1.27, 64.3075
2.38919, 1.45, 59.0164
2.38919, 1.63, 52.1747
2.38919, 1.81, 46.6123
2.38919, 1.99, 41.6515
2.38919, 2.17, 37.0805
2.38919, 2.35, 33.0279
2.38919, 2.53, 29.5478
2.38919, 2.71, 26.5713
2.38919, 2.89, 24.0056
2.38919, 3.07, 21.7822
2.38919, 3.25, 19.8457
2.38919, 3.43, 18.1383
2.38919, 3.61, 16.609
2.38919, 3.79, 15.2299
2.38919, 3.97, 14.0014
2.38919, 4.15, 12.938
2.38919, 4.33, 12.0486
2.38919, 4.51, 11.3223
2.38919, 4.69, 10.7279
2.38919, 4.87, 10.2219
2.38919, 5.05, 9.76055
2.38919, 5.23, 9.30975
2.38919, 5.41, 8.84958
2.38919, 5.59, 8.37464
2.38919, 5.77, 7.8908
2.38919, 5.95, 7.41059
2.38919, 6.13, 6.94872
2.38919, 6.31, 6.51857
2.38919, 6.49, 6.13002
2.38919, 6.67, 5.78852
2.38919, 6.85, 5.4951
2.38919, 7.03, 5.24705
2.38919, 7.21, 5.03885
2.38919, 7.39, 4.86325
2.38919, 7.57, 4.71219
2.38919, 7.75, 4.57763
2.38919, 7.93, 4.45213
2.38919, 8.11, 4.32922
2.38919, 8.29, 4.2037
2.38919, 8.47, 4.07162
2.38919, 8.65, 3.93035
2.38919, 8.83, 3.77841
2.38919, 9.01, 3.6154
2.38919, 9.19, 3.44175
2.38919, 9.37, 3.25861
2.38919, 9.55, 3.06764
2.38919, 9.73, 2.87085
2.38919, 9.91, 2.67047
2.39508, 1.09, 57.1221
2.39508, 1.27, 65.1253
2.39508, 1.45, 59.8138
2.39508, 1.63, 52.9384
2.39508, 1.81, 47.3507
2.39508, 1.99, 42.3599
2.39508, 2.17, 37.7524
2.39508, 2.35, 33.6612
2.39508, 2.53, 30.1437
2.39508, 2.71, 27.1322
2.39508, 2.89, 24.5337
2.39508, 3.07, 22.2799
2.39508, 3.25, 20.3154
2.39508, 3.43, 18.5825
2.39508, 3.61, 17.0293
2.39508, 3.79, 15.6275
2.39508, 3.97, 14.3768
2.39508, 4.15, 13.292
2.39508, 4.33, 12.3825
2.39508, 4.51, 11.6383
2.39508, 4.69, 11.0286
2.39508, 4.87, 10.5097
2.39508, 5.05, 10.0376
2.39508, 5.23, 9.57706
2.39508, 5.41, 9.10758
2.39508, 5.59, 8.62319
2.39508, 5.77, 8.12949
2.39508, 5.95, 7.639
2.39508, 6.13, 7.16665
2.39508, 6.31, 6.72614
2.39508, 6.49, 6.32768
2.39508, 6.67, 5.97702
2.39508, 6.85, 5.67538
2.39508, 7.03, 5.42014
2.39508, 7.21, 5.20579
2.39508, 7.39, 5.02497
2.39508, 7.57, 4.86948
2.39508, 7.75, 4.73107
2.39508, 7.93, 4.60209
2.39508, 8.11, 4.47589
2.39508, 8.29, 4.34706
2.39508, 8.47, 4.2115
2.39508, 8.65, 4.06645
2.39508, 8.83, 3.91036
2.39508, 9.01, 3.74276
2.39508, 9.19, 3.56407
2.39508, 9.37, 3.37546
2.39508, 9.55, 3.17861
2.39508, 9.73, 2.9756
2.39508, 9.91, 2.76874
2.40096, 1.09, 57.7918
2.40096, 1.27, 65.9109
2.40096, 1.45, 60.5791
2.40096, 1.63, 53.672
2.40096, 1.81, 48.061
2.40096, 1.99, 43.0423
2.40096, 2.17, 38.4004
2.40096, 2.35, 34.2724
2.40096, 2.53, 30.7192
2.40096, 2.71, 27.6741
2.40096, 2.89, 25.0443
2.40096, 3.07, 22.7613
2.40096, 3.25, 20.77
2.40096, 3.43, 19.0126
2.40096, 3.61, 17.4367
2.40096, 3.79, 16.013
2.40096, 3.97, 14.7409
2.40096, 4.15, 13.6351
2.40096, 4.33, 12.7059
2.40096, 4.51, 11.9439
2.40096, 4.69, 11.3189
2.40096, 4.87, 10.7872
2.40096, 5.05, 10.3042
2.40096, 5.23, 9.83414
2.40096, 5.41, 9.3556
2.40096, 5.59, 8.86209
2.40096, 5.77, 8.35888
2.40096, 5.95, 7.85849
2.40096, 6.13, 7.376
2.40096, 6.31, 6.92542
2.40096, 6.49, 6.51728
2.40096, 6.67, 6.15762
2.40096, 6.85, 5.84786
2.40096, 7.03, 5.58551
2.40096, 7.21, 5.36505
2.40096, 7.39, 5.17905
2.40096, 7.57, 5.01916
2.40096, 7.75, 4.87697
2.40096, 7.93, 4.74462
2.40096, 8.11, 4.61526
2.40096, 8.29, 4.48328
2.40096, 8.47, 4.34445
2.40096, 8.65, 4.19587
2.40096, 8.83, 4.0359
2.40096, 9.01, 3.86401
2.40096, 9.19, 3.68062
2.40096, 9.37, 3.48688
2.40096, 9.55, 3.28452
2.40096, 9.73, 3.07567
2.40096, 9.91, 2.8627
2.40685, 1.09, 58.4339
2.40685, 1.27, 66.6628
2.40685, 1.45, 61.3109
2.40685, 1.63, 54.3739
2.40685, 1.81, 48.7416
2.40685, 1.99, 43.6971
2.40685, 2.17, 39.0227
2.40685, 2.35, 34.8598
2.40685, 2.53, 31.2726
2.40685, 2.71, 28.1956
2.40685, 2.89, 25.5358
2.40685, 3.07, 23.2249
2.40685, 3.25, 21.2081
2.40685, 3.43, 19.4274
2.40685, 3.61, 17.8298
2.40685, 3.79, 16.3853
2.40685, 3.97, 15.0925
2.40685, 4.15, 13.9664
2.40685, 4.33, 13.0177
2.40685, 4.51, 12.2381
2.40685, 4.69, 11.5978
2.40685, 4.87, 11.0533
2.40685, 5.05, 10.5595
2.40685, 5.23, 10.08
2.40685, 5.41, 9.59268
2.40685, 5.59, 9.09037
2.40685, 5.77, 8.57804
2.40685, 5.95, 8.06813
2.40685, 6.13, 7.57588
2.40685, 6.31, 7.11553
2.40685, 6.49, 6.69796
2.40685, 6.67, 6.32948
2.40685, 6.85, 6.01174
2.40685, 7.03, 5.74236
2.40685, 7.21, 5.51584
2.40685, 7.39, 5.32471
2.40685, 7.57, 5.16049
2.40685, 7.75, 5.0146
2.40685, 7.93, 4.87898
2.40685, 8.11, 4.74659
2.40685, 8.29, 4.61166
2.40685, 8.47, 4.46978
2.40685, 8.65, 4.31793
2.40685, 8.83, 4.15439
2.40685, 9.01, 3.97855
2.40685, 9.19, 3.79081
2.40685, 9.37, 3.59233
2.40685, 9.55, 3.38485
2.40685, 9.73, 3.17056
2.40685, 9.91, 2.95187
2.41273, 1.09, 59.0475
2.41273, 1.27, 67.3797
2.41273, 1.45, 62.0076
2.41273, 1.63, 55.0425
2.41273, 1.81, 49.391
2.41273, 1.99, 44.3226
2.41273, 2.17, 39.6178
2.41273, 2.35, 35.4219
2.41273, 2.53, 31.8025
2.41273, 2.71, 28.6951
2.41273, 2.89, 26.0068
2.41273, 3.07, 23.6695
2.41273, 3.25, 21.6283
2.41273, 3.43, 19.8255
2.41273, 3.61, 18.2075
2.41273, 3.79, 16.7431
2.41273, 3.97, 15.4306
2.41273, 4.15, 14.2848
2.41273, 4.33, 13.3171
2.41273, 4.51, 12.52
2.41273, 4.69, 11.8644
2.41273, 4.87, 11.3071
2.41273, 5.05, 10.8026
2.41273, 5.23, 10.3138
2.41273, 5.41, 9.81791
2.41273, 5.59, 9.30714
2.41273, 5.77, 8.78609
2.41273, 5.95, 8.26708
2.41273, 6.13, 7.76543
2.41273, 6.31, 7.29566
2.41273, 6.49, 6.86893
2.41273, 6.67, 6.49183
2.41273, 6.85, 6.16626
2.41273, 7.03, 5.88995
2.41273, 7.21, 5.65747
2.41273, 7.39, 5.46127
2.41273, 7.57, 5.29279
2.41273, 7.75, 5.14328
2.41273, 7.93, 5.00452
2.41273, 8.11, 4.86926
2.41273, 8.29, 4.73157
2.41273, 8.47, 4.58688
2.41273, 8.65, 4.43205
2.41273, 8.83, 4.26524
2.41273, 9.01, 4.08581
2.41273, 9.19, 3.89411
2.41273, 9.37, 3.69128
2.41273, 9.55, 3.4791
2.41273, 9.73, 3.2598
2.41273, 9.91, 3.03583
2.41861, 1.09, 59.6313
2.41861, 1.27, 68.0603
2.41861, 1.45, 62.6679
2.41861, 1.63, 55.6765
2.41861, 1.81, 50.0077
2.41861, 1.99, 44.9175
2.41861, 2.17, 40.1842
2.41861, 2.35, 35.9573
2.41861, 2.53, 32.3074
2.41861, 2.71, 29.1713
2.41861, 2.89, 26.456
2.41861, 3.07, 24.0935
2.41861, 3.25, 22.0293
2.41861, 3.43, 20.2057
2.41861, 3.61, 18.5683
2.41861, 3.79, 17.0854
2.41861, 3.97, 15.754
2.41861, 4.15, 14.5892
2.41861, 4.33, 13.6029
2.41861, 4.51, 12.7886
2.41861, 4.69, 12.1178
2.41861, 4.87, 11.5477
2.41861, 5.05, 11.0325
2.41861, 5.23, 10.5346
2.41861, 5.41, 10.0304
2.41861, 5.59, 9.51158
2.41861, 5.77, 8.98222
2.41861, 5.95, 8.45452
2.41861, 6.13, 7.94388
2.41861, 6.31, 7.46505
2.41861, 6.49, 7.02945
2.41861, 6.67, 6.64398
2.41861, 6.85, 6.31074
2.41861, 7.03, 6.02764
2.41861, 7.21, 5.78927
2.41861, 7.39, 5.5881
