2.35977, 1.24, 481.664
2.35977, 1.72, 288.529
2.35977, 2.2, 192.859
2.35977, 2.68, 137.767
2.35977, 3.16, 102.96
2.35977, 3.64, 77.1454
2.35977, 4.12, 64.5519
2.35977, 4.6, 58.0393
2.35977, 5.08, 46.0866
2.35977, 5.56, 32.7868
2.35977, 6.04, 24.6674
2.35977, 6.52, 22.4618
2.35977, 7, 23.491
2.35977, 7.48, 25.0683
2.35977, 7.96, 25.7264
2.35977, 8.44, 25.0698
2.35977, 8.92, 23.2916
2.35977, 9.4, 20.7906
2.35977, 9.88, 17.9606
2.35977, 10.36, 15.1055
2.35977, 10.84, 12.4232
2.35977, 11.32, 10.0216
2.35977, 11.8, 7.9426
2.35977, 12.28, 6.18342
2.35977, 12.76, 4.71414
2.35977, 13.24, 3.49327
2.35977, 13.72, 2.48352
2.35977, 14.2, 1.66368
2.35977, 14.68, 1.02841
2.35977, 15.16, 0.574505
2.35977, 15.64, 0.284673
2.35977, 16.12, 0.123202
2.35977, 16.6, 0.046006
2.35977, 17.08, 0.014685
2.35977, 17.56, 0.00397836
2.35977, 18.04, 0.000909796
2.35977, 18.52, 0.000174898
2.35977, 19, 2.81723e-05
2.35977, 19.48, 3.79267e-06
2.35977, 19.96, 4.25861e-07
2.35977, 20.44, 3.98174e-08
2.35977, 20.92, 3.09578e-09
2.35977, 21.4, 1.99927e-10
2.35977, 21.88, 1.07143e-11
2.35977, 22.36, 4.76111e-13
2.35977, 22.84, 1.7531e-14
2.35977, 23.32, 5.34581e-16
2.35977, 23.8, 1.34932e-17
2.35977, 24.28, 2.81796e-19
2.35977, 24.76, 4.86763e-21
2.36566, 1.24, 481.614
2.36566, 1.72, 288.446
2.36566, 2.2, 192.804
2.36566, 2.68, 137.705
2.36566, 3.16, 102.96
2.36566, 3.64, 76.969
2.36566, 4.12, 64.0815
2.36566, 4.6, 57.9602
2.36566, 5.08, 46.421
2.36566, 5.56, 33.0735
2.36566, 6.04, 24.6605
2.36566, 6.52, 22.2158
2.36566, 7, 23.1685
2.36566, 7.48, 24.8015
2.36566, 7.96, 25.5792
2.36566, 8.44, 25.0513
2.36566, 8.92, 23.3806
2.36566, 9.4, 20.9552
2.36566, 9.88, 18.1697
2.36566, 10.36, 15.3333
2.36566, 10.84, 12.6511
2.36566, 11.32, 10.2371
2.36566, 11.8, 8.13806
2.36566, 12.28, 6.35467
2.36566, 12.76, 4.85904
2.36566, 13.24, 3.61086
2.36566, 13.72, 2.57382
2.36566, 14.2, 1.72811
2.36566, 14.68, 1.07029
2.36566, 15.16, 0.598824
2.36566, 15.64, 0.297086
2.36566, 16.12, 0.128697
2.36566, 16.6, 0.0480936
2.36566, 17.08, 0.0153603
2.36566, 17.56, 0.00416318
2.36566, 18.04, 0.000952403
2.36566, 18.52, 0.000183141
2.36566, 19, 2.95068e-05
2.36566, 19.48, 3.97305e-06
2.36566, 19.96, 4.46181e-07
2.36566, 20.44, 4.17222e-08
2.36566, 20.92, 3.2442e-09
2.36566, 21.4, 2.09528e-10
2.36566, 21.88, 1.12296e-11
2.36566, 22.36, 4.99034e-13
2.36566, 22.84, 1.83758e-14
2.36566, 23.32, 5.60361e-16
2.36566, 23.8, 1.41443e-17
2.36566, 24.28, 2.954e-19
2.36566, 24.76, 5.10271e-21
2.37154, 1.24, 481.56
2.37154, 1.72, 288.36
2.37154, 2.2, 192.746
2.37154, 2.68, 137.642
2.37154, 3.16, 102.959
2.37154, 3.64, 76.8105
2.37154, 4.12, 63.6023
2.37154, 4.6, 57.8487
2.37154, 5.08, 46.7394
2.37154, 5.56, 33.3672
2.37154, 6.04, 24.6687
2.37154, 6.52, 21.9802
2.37154, 7, 22.8475
2.37154, 7.48, 24.529
2.37154, 7.96, 25.4223
2.37154, 8.44, 25.022
2.37154, 8.92, 23.4596
2.37154, 9.4, 21.1117
2.37154, 9.88, 18.3726
2.37154, 10.36, 15.557
2.37154, 10.84, 12.8765
2.37154, 11.32, 10.4514
2.37154, 11.8, 8.3334
2.37154, 12.28, 6.52651
2.37154, 12.76, 5.00497
2.37154, 13.24, 3.72967
2.37154, 13.72, 2.66532
2.37154, 14.2, 1.79357
2.37154, 14.68, 1.11291
2.37154, 15.16, 0.623618
2.37154, 15.64, 0.309758
2.37154, 16.12, 0.134312
2.37154, 16.6, 0.0502286
2.37154, 17.08, 0.0160513
2.37154, 17.56, 0.00435241
2.37154, 18.04, 0.000996046
2.37154, 18.52, 0.000191587
2.37154, 19, 3.08745e-05
2.37154, 19.48, 4.15796e-06
2.37154, 19.96, 4.67015e-07
2.37154, 20.44, 4.36757e-08
2.37154, 20.92, 3.39641e-09
2.37154, 21.4, 2.19376e-10
2.37154, 21.88, 1.17582e-11
2.37154, 22.36, 5.22549e-13
2.37154, 22.84, 1.92425e-14
2.37154, 23.32, 5.86811e-16
2.37154, 23.8, 1.48123e-17
2.37154, 24.28, 3.09358e-19
2.37154, 24.76, 5.34391e-21
2.37742, 1.24, 481.503
2.37742, 1.72, 288.271
2.37742, 2.2, 192.686
2.37742, 2.68, 137.579
2.37742, 3.16, 102.956
2.37742, 3.64, 76.6705
2.37742, 4.12, 63.1169
2.37742, 4.6, 57.7061
2.37742, 5.08, 47.0406
2.37742, 5.56, 33.6668
2.37742, 6.04, 24.6914
2.37742, 6.52, 21.7548
2.37742, 7, 22.5283
2.37742, 7.48, 24.2509
2.37742, 7.96, 25.2558
2.37742, 8.44, 24.9819
2.37742, 8.92, 23.5287
2.37742, 9.4, 21.2599
2.37742, 9.88, 18.5693
2.37742, 10.36, 15.7764
2.37742, 10.84, 13.0992
2.37742, 11.32, 10.6645
2.37742, 11.8, 8.52846
2.37742, 12.28, 6.6988
2.37742, 12.76, 5.15182
2.37742, 13.24, 3.84961
2.37742, 13.72, 2.75795
2.37742, 14.2, 1.85998
2.37742, 14.68, 1.15625
2.37742, 15.16, 0.648865
2.37742, 15.64, 0.322678
2.37742, 16.12, 0.140042
2.37742, 16.6, 0.0524091
2.37742, 17.08, 0.0167575
2.37742, 17.56, 0.0045459
2.37742, 18.04, 0.00104069
2.37742, 18.52, 0.000200229
2.37742, 19, 3.22742e-05
2.37742, 19.48, 4.34725e-06
2.37742, 19.96, 4.88345e-07
2.37742, 20.44, 4.56758e-08
2.37742, 20.92, 3.55229e-09
2.37742, 21.4, 2.29462e-10
2.37742, 21.88, 1.22995e-11
2.37742, 22.36, 5.46635e-13
2.37742, 22.84, 2.01303e-14
2.37742, 23.32, 6.13905e-16
2.37742, 23.8, 1.54967e-17
2.37742, 24.28, 3.23657e-19
2.37742, 24.76, 5.59101e-21
2.38331, 1.24, 481.442
2.38331, 1.72, 288.18
2.38331, 2.2, 192.623
2.38331, 2.68, 137.517
2.38331, 3.16, 102.949
2.38331, 3.64, 76.5492
2.38331, 4.12, 62.6284
2.38331, 4.6, 57.5337
2.38331, 5.08, 47.3241
2.38331, 5.56, 33.9709
2.38331, 6.04, 24.7279
2.38331, 6.52, 21.5397
2.38331, 7, 22.211
2.38331, 7.48, 23.9677
2.38331, 7.96, 25.08
2.38331, 8.44, 24.9312
2.38331, 8.92, 23.5876
2.38331, 9.4, 21.3996
2.38331, 9.88, 18.7595
2.38331, 10.36, 15.9912
2.38331, 10.84, 13.3191
2.38331, 11.32, 10.876
2.38331, 11.8, 8.72307
2.38331, 12.28, 6.8714
2.38331, 12.76, 5.29944
2.38331, 13.24, 3.97058
2.38331, 13.72, 2.85162
2.38331, 14.2, 1.9273
2.38331, 14.68, 1.20025
2.38331, 15.16, 0.674542
2.38331, 15.64, 0.335832
2.38331, 16.12, 0.145883
2.38331, 16.6, 0.0546331
2.38331, 17.08, 0.0174782
2.38331, 17.56, 0.00474344
2.38331, 18.04, 0.00108628
2.38331, 18.52, 0.000209058
2.38331, 19, 3.37047e-05
2.38331, 19.48, 4.54071e-06
2.38331, 19.96, 5.10151e-07
2.38331, 20.44, 4.77208e-08
2.38331, 20.92, 3.71168e-09
2.38331, 21.4, 2.39776e-10
2.38331, 21.88, 1.28531e-11
2.38331, 22.36, 5.71269e-13
2.38331, 22.84, 2.10383e-14
2.38331, 23.32, 6.41617e-16
2.38331, 23.8, 1.61966e-17
2.38331, 24.28, 3.38283e-19
2.38331, 24.76, 5.84377e-21
2.38919, 1.24, 481.377
2.38919, 1.72, 288.086
2.38919, 2.2, 192.557
2.38919, 2.68, 137.455
2.38919, 3.16, 102.94
2.38919, 3.64, 76.447
2.38919, 4.12, 62.1393
2.38919, 4.6, 57.3329
2.38919, 5.08, 47.5893
2.38919, 5.56, 34.2786
2.38919, 6.04, 24.7775
2.38919, 6.52, 21.3346
2.38919, 7, 21.8958
2.38919, 7.48, 23.6794
2.38919, 7.96, 24.8949
2.38919, 8.44, 24.8698
2.38919, 8.92, 23.6365
2.38919, 9.4, 21.5308
2.38919, 9.88, 18.943
2.38919, 10.36, 16.2012
2.38919, 10.84, 13.536
2.38919, 11.32, 11.0859
2.38919, 11.8, 8.91708
2.38919, 12.28, 7.04415
2.38919, 12.76, 5.44773
2.38919, 13.24, 4.09246
2.38919, 13.72, 2.94626
2.38919, 14.2, 1.99546
2.38919, 14.68, 1.24489
2.38919, 15.16, 0.700625
2.38919, 15.64, 0.349211
2.38919, 16.12, 0.151827
2.38919, 16.6, 0.0568985
2.38919, 17.08, 0.0182127
2.38919, 17.56, 0.00494486
2.38919, 18.04, 0.00113278
2.38919, 18.52, 0.000218066
2.38919, 19, 3.51644e-05
2.38919, 19.48, 4.73818e-06
2.38919, 19.96, 5.32411e-07
2.38919, 20.44, 4.98086e-08
2.38919, 20.92, 3.87442e-09
2.38919, 21.4, 2.50308e-10
2.38919, 21.88, 1.34185e-11
2.38919, 22.36, 5.96428e-13
2.38919, 22.84, 2.19657e-14
2.38919, 23.32, 6.69921e-16
2.38919, 23.8, 1.69116e-17
2.38919, 24.28, 3.53223e-19
2.38919, 24.76, 6.10195e-21
2.39508, 1.24, 481.308
2.39508, 1.72, 287.99
2.39508, 2.2, 192.489
2.39508, 2.68, 137.395
2.39508, 3.16, 102.926
2.39508, 3.64, 76.3638
2.39508, 4.12, 61.6523
2.39508, 4.6, 57.1054
2.39508, 5.08, 47.8357
2.39508, 5.56, 34.5887
2.39508, 6.04, 24.8396
2.39508, 6.52, 21.1395
2.39508, 7, 21.5829
2.39508, 7.48, 23.3863
2.39508, 7.96, 24.7008
2.39508, 8.44, 24.7979
2.39508, 8.92, 23.6752
2.39508, 9.4, 21.6533
2.39508, 9.88, 19.1198
2.39508, 10.36, 16.4064
2.39508, 10.84, 13.7496
2.39508, 11.32, 11.2939
2.39508, 11.8, 9.1103
2.39508, 12.28, 7.21691
2.39508, 12.76, 5.59655
2.39508, 13.24, 4.21515
2.39508, 13.72, 3.04178
2.39508, 14.2, 2.06441
2.39508, 14.68, 1.29013
2.39508, 15.16, 0.727091
2.39508, 15.64, 0.362801
2.39508, 16.12, 0.157872
2.39508, 16.6, 0.0592032
2.39508, 17.08, 0.0189603
2.39508, 17.56, 0.00514997
2.39508, 18.04, 0.00118016
2.39508, 18.52, 0.000227244
2.39508, 19, 3.66521e-05
2.39508, 19.48, 4.93948e-06
2.39508, 19.96, 5.55105e-07
2.39508, 20.44, 5.19374e-08
2.39508, 20.92, 4.04038e-09
2.39508, 21.4, 2.61049e-10
2.39508, 21.88, 1.39951e-11
2.39508, 22.36, 6.22087e-13
2.39508, 22.84, 2.29116e-14
2.39508, 23.32, 6.98792e-16
2.39508, 23.8, 1.76408e-17
2.39508, 24.28, 3.68462e-19
2.39508, 24.76, 6.36531e-21
2.40096, 1.24, 481.233
2.40096, 1.72, 287.891
2.40096, 2.2, 192.417
2.40096, 2.68, 137.337
2.40096, 3.16, 102.908
2.40096, 3.64, 76.2996
2.40096, 4.12, 61.1701
2.40096, 4.6, 56.853
2.40096, 5.08, 48.0631
2.40096, 5.56, 34.9004
2.40096, 6.04, 24.9136
2.40096, 6.52, 20.9542
2.40096, 7, 21.2724
2.40096, 7.48, 23.0886
2.40096, 7.96, 24.4977
2.40096, 8.44, 24.7154
2.40096, 8.92, 23.7037
2.40096, 9.4, 21.767
2.40096, 9.88, 19.2896
2.40096, 10.36, 16.6065
2.40096, 10.84, 13.9598
2.40096, 11.32, 11.4998
2.40096, 11.8, 9.30258
2.40096, 12.28, 7.38954
2.40096, 12.76, 5.74578
2.40096, 13.24, 4.33855
2.40096, 13.72, 3.13809
2.40096, 14.2, 2.13408
2.40096, 14.68, 1.33591
2.40096, 15.16, 0.753917
2.40096, 15.64, 0.37659
2.40096, 16.12, 0.164009
2.40096, 16.6, 0.0615451
2.40096, 17.08, 0.0197204
2.40096, 17.56, 0.00535859
2.40096, 18.04, 0.00122835
2.40096, 18.52, 0.000236585
2.40096, 19, 3.81665e-05
2.40096, 19.48, 5.1444e-06
2.40096, 19.96, 5.78211e-07
2.40096, 20.44, 5.41052e-08
2.40096, 20.92, 4.20939e-09
2.40096, 21.4, 2.71988e-10
2.40096, 21.88, 1.45824e-11
2.40096, 22.36, 6.48223e-13
2.40096, 22.84, 2.38751e-14
2.40096, 23.32, 7.28201e-16
2.40096, 23.8, 1.83837e-17
2.40096, 24.28, 3.83986e-19
2.40096, 24.76, 6.6336e-21
2.40685, 1.24, 481.154
2.40685, 1.72, 287.79
2.40685, 2.2, 192.342
2.40685, 2.68, 137.28
2.40685, 3.16, 102.885
2.40685, 3.64, 76.254
2.40685, 4.12, 60.6952
2.40685, 4.6, 56.5777
2.40685, 5.08, 48.2715
2.40685, 5.56, 35.2126
2.40685, 6.04, 24.9988
2.40685, 6.52, 20.7785
2.40685, 7, 20.9644
2.40685, 7.48, 22.7865
2.40685, 7.96, 24.2858
2.40685, 8.44, 24.6224
2.40685, 8.92, 23.7218
2.40685, 9.4, 21.8717
2.40685, 9.88, 19.4522
2.40685, 10.36, 16.8012
2.40685, 10.84, 14.1664
2.40685, 11.32, 11.7036
2.40685, 11.8, 9.49376
2.40685, 12.28, 7.56188
2.40685, 12.76, 5.89528
2.40685, 13.24, 4.46256
2.40685, 13.72, 3.23512
2.40685, 14.2, 2.20441
2.40685, 14.68, 1.38221
2.40685, 15.16, 0.781079
2.40685, 15.64, 0.390566
2.40685, 16.12, 0.170235
2.40685, 16.6, 0.0639221
2.40685, 17.08, 0.0204923
2.40685, 17.56, 0.00557051
2.40685, 18.04, 0.00127733
2.40685, 18.52, 0.000246079
2.40685, 19, 3.9706e-05
2.40685, 19.48, 5.35277e-06
2.40685, 19.96, 6.0171e-07
2.40685, 20.44, 5.631e-08
2.40685, 20.92, 4.38129e-09
2.40685, 21.4, 2.83115e-10
2.40685, 21.88, 1.51799e-11
2.40685, 22.36, 6.74812e-13
2.40685, 22.84, 2.48554e-14
2.40685, 23.32, 7.58121e-16
2.40685, 23.8, 1.91395e-17
2.40685, 24.28, 3.99781e-19
2.40685, 24.76, 6.90657e-21
2.41273, 1.24, 481.07
2.41273, 1.72, 287.685
2.41273, 2.2, 192.264
2.41273, 2.68, 137.226
2.41273, 3.16, 102.856
2.41273, 3.64, 76.2265
2.41273, 4.12, 60.2299
2.41273, 4.6, 56.2814
2.41273, 5.08, 48.4609
2.41273, 5.56, 35.5248
2.41273, 6.04, 25.0946
2.41273, 6.52, 20.6122
2.41273, 7, 20.659
2.41273, 7.48, 22.4801
2.41273, 7.96, 24.0653
2.41273, 8.44, 24.5189
2.41273, 8.92, 23.7297
2.41273, 9.4, 21.9674
2.41273, 9.88, 19.6076
2.41273, 10.36, 16.9906
2.41273, 10.84, 14.3692
2.41273, 11.32, 11.905
2.41273, 11.8, 9.68366
2.41273, 12.28, 7.73379
2.41273, 12.76, 6.04494
2.41273, 13.24, 4.58705
2.41273, 13.72, 3.33278
2.41273, 14.2, 2.27534
2.41273, 14.68, 1.42898
2.41273, 15.16, 0.808552
2.41273, 15.64, 0.404716
2.41273, 16.12, 0.176543
2.41273, 16.6, 0.0663321
2.41273, 17.08, 0.0212752
2.41273, 17.56, 0.00578556
2.41273, 18.04, 0.00132704
2.41273, 18.52, 0.000255718
2.41273, 19, 4.12693e-05
2.41273, 19.48, 5.5644e-06
2.41273, 19.96, 6.25578e-07
2.41273, 20.44, 5.85496e-08
2.41273, 20.92, 4.55594e-09
2.41273, 21.4, 2.9442e-10
2.41273, 21.88, 1.57869e-11
2.41273, 22.36, 7.01829e-13
2.41273, 22.84, 2.58514e-14
2.41273, 23.32, 7.88525e-16
2.41273, 23.8, 1.99076e-17
2.41273, 24.28, 4.15832e-19
2.41273, 24.76, 7.18397e-21
2.41861, 1.24, 480.981
2.41861, 1.72, 287.578
2.41861, 2.2, 192.182
2.41861, 2.68, 137.176
2.41861, 3.16, 102.822
2.41861, 3.64, 76.2166
2.41861, 4.12, 59.7765
2.41861, 4.6, 55.9662
2.41861, 5.08, 48.6315
2.41861, 5.56, 35.8361
2.41861, 6.04, 25.2004
2.41861, 6.52, 20.4553
2.41861, 7, 20.3563
2.41861, 7.48, 22.1697
2.41861, 7.96, 23.8362
2.41861, 8.44, 24.405
2.41861, 8.92, 23.7272
2.41861, 9.4, 22.0539
2.41861, 9.88, 19.7555
2.41861, 10.36, 17.1742
2.41861, 10.84, 14.568
2.41861, 11.32, 12.1038
2.41861, 11.8, 9.87213
2.41861, 12.28, 7.90513
2.41861, 12.76, 6.19462
2.41861, 13.24, 4.71194
2.41861, 13.72, 3.43099
2.41861, 14.2, 2.34681
2.41861, 14.68, 1.47617
2.41861, 15.16, 0.836313
2.41861, 15.64, 0.419028
2.41861, 16.12, 0.182929
2.41861, 16.6, 0.0687729
2.41861, 17.08, 0.0220685
2.41861, 17.56, 0.00600353
2.41861, 18.04, 0.00137745
2.41861, 18.52, 0.000265494
2.41861, 19, 4.2855e-05
2.41861, 19.48, 5.77908e-06
2.41861, 19.96, 6.49794e-07
2.41861, 20.44, 6.08222e-08
2.41861, 20.92, 4.73316e-09
2.41861, 21.4, 3.05893e-10
2.41861, 21.88, 1.6403e-11
2.41861, 22.36, 7.29249e-13
2.41861, 22.84, 2.68624e-14
2.41861, 23.32, 8.19386e-16
2.41861, 23.8, 2.06872e-17
2.41861, 24.28, 4.32124e-19
2.41861, 24.76, 7.46554e-21
2.4245, 1.24, 480.885
2.4245, 1.72, 287.467
2.4245, 2.2, 192.097
2.4245, 2.68, 137.128
2.4245, 3.16, 102.781
2.4245, 3.64, 76.2234
2.4245, 4.12, 59.337
2.4245, 4.6, 55.6343
2.4245, 5.08, 48.7837
2.4245, 5.56, 36.146
2.4245, 6.04, 25.3158
2.4245, 6.52, 20.3074
2.4245, 7, 20.0565
2.4245, 7.48, 21.8554
2.4245, 7.96, 23.5987
2.4245, 8.44, 24.2807
2.4245, 8.92, 23.7142
2.4245, 9.4, 22.1312
2.4245, 9.88, 19.8958
2.4245, 10.36, 17.3521
2.4245, 10.84, 14.7626
2.4245, 11.32, 12.2999
2.4245, 11.8, 10.059
2.4245, 12.28, 8.07574
2.4245, 12.76, 6.34419
2.4245, 13.24, 4.83711
2.4245, 13.72, 3.52965
2.4245, 14.2, 2.41876
2.4245, 14.68, 1.52376
2.4245, 15.16, 0.864337
2.4245, 15.64, 0.433489
2.4245, 16.12, 0.189385
2.4245, 16.6, 0.0712422
2.4245, 17.08, 0.0228715
2.4245, 17.56, 0.00622423
2.4245, 18.04, 0.0014285
2.4245, 18.52, 0.000275396
2.4245, 19, 4.44617e-05
2.4245, 19.48, 5.99663e-06
2.4245, 19.96, 6.74336e-07
2.4245, 20.44, 6.31256e-08
2.4245, 20.92, 4.9128e-09
2.4245, 21.4, 3.17523e-10
2.4245, 21.88, 1.70275e-11
2.4245, 22.36, 7.57048e-13
2.4245, 22.84, 2.78874e-14
2.4245, 23.32, 8.50674e-16
2.4245, 23.8, 2.14776e-17
2.4245, 24.28, 4.48642e-19
2.4245, 24.76, 7.75104e-21
2.43038, 1.24, 480.783
2.43038, 1.72, 287.353
2.43038, 2.2, 192.008
2.43038, 2.68, 137.085
2.43038, 3.16, 102.734
2.43038, 3.64, 76.246
2.43038, 4.12, 58.9133
2.43038, 4.6, 55.288
2.43038, 5.08, 48.9181
2.43038, 5.56, 36.454
2.43038, 6.04, 25.4402
2.43038, 6.52, 20.1685
2.43038, 7, 19.7595
2.43038, 7.48, 21.5374
2.43038, 7.96, 23.3529
2.43038, 8.44, 24.146
2.43038, 8.92, 23.6909
2.43038, 9.4, 22.199
2.43038, 9.88, 20.0284
2.43038, 10.36, 17.524
2.43038, 10.84, 14.9529
2.43038, 11.32, 12.493
2.43038, 11.8, 10.2441
2.43038, 12.28, 8.24548
2.43038, 12.76, 6.49353
