2.35977, 1.24, 481.664
2.43038, 13.24, 4.96245
2.43038, 13.72, 3.6287
2.43038, 14.2, 2.49113
2.43038, 14.68, 1.5717
2.43038, 15.16, 0.892598
2.43038, 15.64, 0.448087
2.43038, 16.12, 0.195907
2.43038, 16.6, 0.073738
2.43038, 17.08, 0.0236834
2.43038, 17.56, 0.00644746
2.43038, 18.04, 0.00148014
2.43038, 18.52, 0.000285417
2.43038, 19, 4.60878e-05
2.43038, 19.48, 6.21685e-06
2.43038, 19.96, 6.99182e-07
2.43038, 20.44, 6.54577e-08
2.43038, 20.92, 5.09469e-09
2.43038, 21.4, 3.293e-10
2.43038, 21.88, 1.766e-11
2.43038, 22.36, 7.852e-13
2.43038, 22.84, 2.89254e-14
2.43038, 23.32, 8.82361e-16
2.43038, 23.8, 2.22781e-17
2.43038, 24.28, 4.65373e-19
2.43038, 24.76, 8.04019e-21
2.43627, 1.24, 480.675
2.43627, 1.72, 287.236
2.43627, 2.2, 191.915
2.43627, 2.68, 137.045
2.43627, 3.16, 102.681
2.43627, 3.64, 76.2835
2.43627, 4.12, 58.5073
2.43627, 4.6, 54.9293
2.43627, 5.08, 49.0351
2.43627, 5.56, 36.7597
2.43627, 6.04, 25.5732
2.43627, 6.52, 20.0384
2.43627, 7, 19.4656
2.43627, 7.48, 21.2159
2.43627, 7.96, 23.0989
2.43627, 8.44, 24.0011
2.43627, 8.92, 23.657
2.43627, 9.4, 22.2574
2.43627, 9.88, 20.1531
2.43627, 10.36, 17.6898
2.43627, 10.84, 15.1388
2.43627, 11.32, 12.6831
2.43627, 11.8, 10.4273
2.43627, 12.28, 8.41421
2.43627, 12.76, 6.64252
2.43627, 13.24, 5.08787
2.43627, 13.72, 3.72804
2.43627, 14.2, 2.56385
2.43627, 14.68, 1.61994
2.43627, 15.16, 0.921074
2.43627, 15.64, 0.462807
2.43627, 16.12, 0.202488
2.43627, 16.6, 0.0762579
2.43627, 17.08, 0.0245035
2.43627, 17.56, 0.00667302
2.43627, 18.04, 0.00153234
2.43627, 18.52, 0.000295547
2.43627, 19, 4.77319e-05
2.43627, 19.48, 6.43954e-06
2.43627, 19.96, 7.2431e-07
2.43627, 20.44, 6.78164e-08
2.43627, 20.92, 5.27867e-09
2.43627, 21.4, 3.41213e-10
2.43627, 21.88, 1.82998e-11
2.43627, 22.36, 8.13679e-13
2.43627, 22.84, 2.99755e-14
2.43627, 23.32, 9.14419e-16
2.43627, 23.8, 2.3088e-17
2.43627, 24.28, 4.82299e-19
2.43627, 24.76, 8.33274e-21
2.44215, 1.24, 480.559
2.44215, 1.72, 287.115
2.44215, 2.2, 191.818
2.44215, 2.68, 137.01
2.44215, 3.16, 102.621
2.44215, 3.64, 76.3348
2.44215, 4.12, 58.1204
2.44215, 4.6, 54.5605
2.44215, 5.08, 49.1355
2.44215, 5.56, 37.0628
2.44215, 6.04, 25.7144
2.44215, 6.52, 19.9171
2.44215, 7, 19.1747
2.44215, 7.48, 20.891
2.44215, 7.96, 22.837
2.44215, 8.44, 23.8459
2.44215, 8.92, 23.6127
2.44215, 9.4, 22.3063
2.44215, 9.88, 20.2698
2.44215, 10.36, 17.8492
2.44215, 10.84, 15.3199
2.44215, 11.32, 12.87
2.44215, 11.8, 10.6085
2.44215, 12.28, 8.58179
2.44215, 12.76, 6.79102
2.44215, 13.24, 5.21325
2.44215, 13.72, 3.82758
2.44215, 14.2, 2.63686
2.44215, 14.68, 1.66845
2.44215, 15.16, 0.949739
2.44215, 15.64, 0.477639
2.44215, 16.12, 0.209124
2.44215, 16.6, 0.0787999
2.44215, 17.08, 0.0253311
2.44215, 17.56, 0.00690071
2.44215, 18.04, 0.00158505
2.44215, 18.52, 0.000305778
2.44215, 19, 4.93926e-05
2.44215, 19.48, 6.6645e-06
2.44215, 19.96, 7.49696e-07
2.44215, 20.44, 7.01997e-08
2.44215, 20.92, 5.46459e-09
2.44215, 21.4, 3.53252e-10
2.44215, 21.88, 1.89464e-11
2.44215, 22.36, 8.42461e-13
2.44215, 22.84, 3.10368e-14
2.44215, 23.32, 9.46819e-16
2.44215, 23.8, 2.39066e-17
2.44215, 24.28, 4.99407e-19
2.44215, 24.76, 8.62843e-21
2.44804, 1.24, 480.436
2.44804, 1.72, 286.991
2.44804, 2.2, 191.717
2.44804, 2.68, 136.98
2.44804, 3.16, 102.555
2.44804, 3.64, 76.3985
2.44804, 4.12, 57.754
2.44804, 4.6, 54.1838
2.44804, 5.08, 49.2202
2.44804, 5.56, 37.363
2.44804, 6.04, 25.8635
2.44804, 6.52, 19.8043
2.44804, 7, 18.8871
2.44804, 7.48, 20.5629
2.44804, 7.96, 22.5673
2.44804, 8.44, 23.6807
2.44804, 8.92, 23.5578
2.44804, 9.4, 22.3455
2.44804, 9.88, 20.3784
2.44804, 10.36, 18.0022
2.44804, 10.84, 15.4962
2.44804, 11.32, 13.0534
2.44804, 11.8, 10.7874
2.44804, 12.28, 8.74808
2.44804, 12.76, 6.93892
2.44804, 13.24, 5.33848
2.44804, 13.72, 3.92725
2.44804, 14.2, 2.7101
2.44804, 14.68, 1.71718
2.44804, 15.16, 0.978568
2.44804, 15.64, 0.492569
2.44804, 16.12, 0.215808
2.44804, 16.6, 0.0813616
2.44804, 17.08, 0.0261654
2.44804, 17.56, 0.00713034
2.44804, 18.04, 0.00163822
2.44804, 18.52, 0.0003161
2.44804, 19, 5.10684e-05
2.44804, 19.48, 6.89153e-06
2.44804, 19.96, 7.7532e-07
2.44804, 20.44, 7.26055e-08
2.44804, 20.92, 5.65226e-09
2.44804, 21.4, 3.65405e-10
2.44804, 21.88, 1.95991e-11
2.44804, 22.36, 8.7152e-13
2.44804, 22.84, 3.21083e-14
2.44804, 23.32, 9.79533e-16
2.44804, 23.8, 2.47331e-17
2.44804, 24.28, 5.16681e-19
2.44804, 24.76, 8.927e-21
2.45392, 1.24, 480.305
2.45392, 1.72, 286.863
2.45392, 2.2, 191.611
2.45392, 2.68, 136.954
2.45392, 3.16, 102.482
2.45392, 3.64, 76.4735
2.45392, 4.12, 57.4093
2.45392, 4.6, 53.8013
2.45392, 5.08, 49.2899
2.45392, 5.56, 37.6603
2.45392, 6.04, 26.0201
2.45392, 6.52, 19.7001
2.45392, 7, 18.6029
2.45392, 7.48, 20.2319
2.45392, 7.96, 22.2899
2.45392, 8.44, 23.5054
2.45392, 8.92, 23.4925
2.45392, 9.4, 22.3751
2.45392, 9.88, 20.4787
2.45392, 10.36, 18.1486
2.45392, 10.84, 15.6676
2.45392, 11.32, 13.2333
2.45392, 11.8, 10.9639
2.45392, 12.28, 8.91293
2.45392, 12.76, 7.0861
2.45392, 13.24, 5.46348
2.45392, 13.72, 4.02697
2.45392, 14.2, 2.7835
2.45392, 14.68, 1.76609
2.45392, 15.16, 1.00754
2.45392, 15.64, 0.507583
2.45392, 16.12, 0.222534
2.45392, 16.6, 0.0839409
2.45392, 17.08, 0.0270058
2.45392, 17.56, 0.0073617
2.45392, 18.04, 0.0016918
2.45392, 18.52, 0.000326504
2.45392, 19, 5.27578e-05
2.45392, 19.48, 7.12045e-06
2.45392, 19.96, 8.01158e-07
2.45392, 20.44, 7.50315e-08
2.45392, 20.92, 5.84153e-09
2.45392, 21.4, 3.77663e-10
2.45392, 21.88, 2.02575e-11
2.45392, 22.36, 9.00831e-13
2.45392, 22.84, 3.31892e-14
2.45392, 23.32, 1.01253e-15
2.45392, 23.8, 2.55668e-17
2.45392, 24.28, 5.34106e-19
2.45392, 24.76, 9.22818e-21
2.45981, 1.24, 480.165
2.45981, 1.72, 286.73
2.45981, 2.2, 191.502
2.45981, 2.68, 136.934
2.45981, 3.16, 102.403
2.45981, 3.64, 76.5584
2.45981, 4.12, 57.0871
2.45981, 4.6, 53.4151
2.45981, 5.08, 49.3455
2.45981, 5.56, 37.9545
2.45981, 6.04, 26.1841
2.45981, 6.52, 19.6045
2.45981, 7, 18.3222
2.45981, 7.48, 19.8982
2.45981, 7.96, 22.0051
2.45981, 8.44, 23.3202
2.45981, 8.92, 23.4167
2.45981, 9.4, 22.3949
2.45981, 9.88, 20.5707
2.45981, 10.36, 18.2883
2.45981, 10.84, 15.8338
2.45981, 11.32, 13.4095
2.45981, 11.8, 11.138
2.45981, 12.28, 9.07622
2.45981, 12.76, 7.23242
2.45981, 13.24, 5.58813
2.45981, 13.72, 4.12664
2.45981, 14.2, 2.85702
2.45981, 14.68, 1.81515
2.45981, 15.16, 1.03662
2.45981, 15.64, 0.522671
2.45981, 16.12, 0.229297
2.45981, 16.6, 0.0865355
2.45981, 17.08, 0.0278515
2.45981, 17.56, 0.00759459
2.45981, 18.04, 0.00174575
2.45981, 18.52, 0.000336982
2.45981, 19, 5.44595e-05
2.45981, 19.48, 7.35104e-06
2.45981, 19.96, 8.27188e-07
2.45981, 20.44, 7.74758e-08
2.45981, 20.92, 6.03224e-09
2.45981, 21.4, 3.90014e-10
2.45981, 21.88, 2.09209e-11
2.45981, 22.36, 9.30367e-13
2.45981, 22.84, 3.42784e-14
2.45981, 23.32, 1.04579e-15
2.45981, 23.8, 2.6407e-17
2.45981, 24.28, 5.51667e-19
2.45981, 24.76, 9.53171e-21
2.46569, 1.24, 480.016
2.46569, 1.72, 286.594
2.46569, 2.2, 191.388
2.46569, 2.68, 136.92
2.46569, 3.16, 102.318
2.46569, 3.64, 76.6518
2.46569, 4.12, 56.7883
2.46569, 4.6, 53.0272
2.46569, 5.08, 49.3882
2.46569, 5.56, 38.2456
2.46569, 6.04, 26.3551
2.46569, 6.52, 19.5173
2.46569, 7, 18.0453
2.46569, 7.48, 19.562
2.46569, 7.96, 21.7131
2.46569, 8.44, 23.1252
2.46569, 8.92, 23.3305
2.46569, 9.4, 22.4049
2.46569, 9.88, 20.6542
2.46569, 10.36, 18.4212
2.46569, 10.84, 15.9948
2.46569, 11.32, 13.5818
2.46569, 11.8, 11.3093
2.46569, 12.28, 9.23782
2.46569, 12.76, 7.37778
2.46569, 13.24, 5.71233
2.46569, 13.72, 4.2262
2.46569, 14.2, 2.93058
2.46569, 14.68, 1.86431
2.46569, 15.16, 1.0658
2.46569, 15.64, 0.537818
2.46569, 16.12, 0.236091
2.46569, 16.6, 0.0891434
2.46569, 17.08, 0.0287019
2.46569, 17.56, 0.00782883
2.46569, 18.04, 0.00180002
2.46569, 18.52, 0.000347525
2.46569, 19, 5.61718e-05
2.46569, 19.48, 7.58311e-06
2.46569, 19.96, 8.53388e-07
2.46569, 20.44, 7.99362e-08
2.46569, 20.92, 6.22422e-09
2.46569, 21.4, 4.02448e-10
2.46569, 21.88, 2.15889e-11
2.46569, 22.36, 9.60105e-13
2.46569, 22.84, 3.53751e-14
2.46569, 23.32, 1.07927e-15
2.46569, 23.8, 2.7253e-17
2.46569, 24.28, 5.69349e-19
2.46569, 24.76, 9.83733e-21
2.47157, 1.24, 479.858
2.47157, 1.72, 286.454
2.47157, 2.2, 191.27
2.47157, 2.68, 136.91
2.47157, 3.16, 102.228
2.47157, 3.64, 76.7523
2.47157, 4.12, 56.5134
2.47157, 4.6, 52.6394
2.47157, 5.08, 49.4187
2.47157, 5.56, 38.5337
2.47157, 6.04, 26.5331
2.47157, 6.52, 19.4386
2.47157, 7, 17.7723
2.47157, 7.48, 19.2236
2.47157, 7.96, 21.4141
2.47157, 8.44, 22.9206
2.47157, 8.92, 23.234
2.47157, 9.4, 22.4052
2.47157, 9.88, 20.7292
2.47157, 10.36, 18.5471
2.47157, 10.84, 16.1503
2.47157, 11.32, 13.7502
2.47157, 11.8, 11.4779
2.47157, 12.28, 9.3976
2.47157, 12.76, 7.52207
2.47157, 13.24, 5.83599
2.47157, 13.72, 4.32556
2.47157, 14.2, 3.00414
2.47157, 14.68, 1.91353
2.47157, 15.16, 1.09504
2.47157, 15.64, 0.553013
2.47157, 16.12, 0.242911
2.47157, 16.6, 0.0917622
2.47157, 17.08, 0.0295562
2.47157, 17.56, 0.00806421
2.47157, 18.04, 0.00185457
2.47157, 18.52, 0.000358123
2.47157, 19, 5.78935e-05
2.47157, 19.48, 7.81648e-06
2.47157, 19.96, 8.79736e-07
2.47157, 20.44, 8.24108e-08
2.47157, 20.92, 6.41731e-09
2.47157, 21.4, 4.14955e-10
2.47157, 21.88, 2.22607e-11
2.47157, 22.36, 9.90018e-13
2.47157, 22.84, 3.64783e-14
2.47157, 23.32, 1.11295e-15
2.47157, 23.8, 2.8104e-17
2.47157, 24.28, 5.87137e-19
2.47157, 24.76, 1.01448e-20
2.47746, 1.24, 479.689
2.47746, 1.72, 286.309
2.47746, 2.2, 191.148
2.47746, 2.68, 136.907
2.47746, 3.16, 102.132
2.47746, 3.64, 76.8586
2.47746, 4.12, 56.2627
2.47746, 4.6, 52.2535
2.47746, 5.08, 49.4382
2.47746, 5.56, 38.8188
2.47746, 6.04, 26.718
2.47746, 6.52, 19.3686
2.47746, 7, 17.5034
2.47746, 7.48, 18.8834
2.47746, 7.96, 21.1084
2.47746, 8.44, 22.7066
2.47746, 8.92, 23.1272
2.47746, 9.4, 22.3957
2.47746, 9.88, 20.7958
2.47746, 10.36, 18.666
2.47746, 10.84, 16.3004
2.47746, 11.32, 13.9144
2.47746, 11.8, 11.6436
2.47746, 12.28, 9.55544
2.47746, 12.76, 7.66518
2.47746, 13.24, 5.95901
2.47746, 13.72, 4.42464
2.47746, 14.2, 3.07762
2.47746, 14.68, 1.96277
2.47746, 15.16, 1.12433
2.47746, 15.64, 0.568244
2.47746, 16.12, 0.249751
2.47746, 16.6, 0.0943901
2.47746, 17.08, 0.0304136
2.47746, 17.56, 0.00830054
2.47746, 18.04, 0.00190936
2.47746, 18.52, 0.000368769
2.47746, 19, 5.96231e-05
2.47746, 19.48, 8.05095e-06
2.47746, 19.96, 9.06211e-07
2.47746, 20.44, 8.48974e-08
2.47746, 20.92, 6.61136e-09
2.47746, 21.4, 4.27524e-10
2.47746, 21.88, 2.2936e-11
2.47746, 22.36, 1.02008e-12
2.47746, 22.84, 3.75871e-14
2.47746, 23.32, 1.14681e-15
2.47746, 23.8, 2.89594e-17
2.47746, 24.28, 6.05016e-19
2.47746, 24.76, 1.04538e-20
2.48334, 1.24, 479.509
2.48334, 1.72, 286.161
2.48334, 2.2, 191.021
2.48334, 2.68, 136.909
2.48334, 3.16, 102.031
2.48334, 3.64, 76.9691
2.48334, 4.12, 56.0363
2.48334, 4.6, 51.8712
2.48334, 5.08, 49.4477
2.48334, 5.56, 39.1012
2.48334, 6.04, 26.9096
2.48334, 6.52, 19.3072
2.48334, 7, 17.239
2.48334, 7.48, 18.5416
2.48334, 7.96, 20.7962
2.48334, 8.44, 22.4834
2.48334, 8.92, 23.0102
2.48334, 9.4, 22.3765
2.48334, 9.88, 20.8537
2.48334, 10.36, 18.7777
2.48334, 10.84, 16.4449
2.48334, 11.32, 14.0744
2.48334, 11.8, 11.8063
2.48334, 12.28, 9.71123
2.48334, 12.76, 7.80699
2.48334, 13.24, 6.08131
2.48334, 13.72, 4.52338
2.48334, 14.2, 3.15098
2.48334, 14.68, 2.012
2.48334, 15.16, 1.15365
2.48334, 15.64, 0.583498
2.48334, 16.12, 0.256605
2.48334, 16.6, 0.0970247
2.48334, 17.08, 0.0312737
2.48334, 17.56, 0.00853764
2.48334, 18.04, 0.00196433
2.48334, 18.52, 0.000379453
2.48334, 19, 6.13593e-05
2.48334, 19.48, 8.28632e-06
2.48334, 19.96, 9.32791e-07
2.48334, 20.44, 8.73941e-08
2.48334, 20.92, 6.8062e-09
2.48334, 21.4, 4.40145e-10
2.48334, 21.88, 2.3614e-11
2.48334, 22.36, 1.05027e-12
2.48334, 22.84, 3.87006e-14
2.48334, 23.32, 1.18081e-15
2.48334, 23.8, 2.98185e-17
2.48334, 24.28, 6.22972e-19
2.48334, 24.76, 1.07642e-20
2.48923, 1.24, 479.319
2.48923, 1.72, 286.008
2.48923, 2.2, 190.891
2.48923, 2.68, 136.916
2.48923, 3.16, 101.927
2.48923, 3.64, 77.0826
2.48923, 4.12, 55.8342
2.48923, 4.6, 51.4939
2.48923, 5.08, 49.4481
2.48923, 5.56, 39.381
2.48923, 6.04, 27.108
2.48923, 6.52, 19.2546
2.48923, 7, 16.9794
2.48923, 7.48, 18.1986
2.48923, 7.96, 20.478
2.48923, 8.44, 22.2512
2.48923, 8.92, 22.8833
2.48923, 9.4, 22.3476
2.48923, 9.88, 20.903
2.48923, 10.36, 18.8823
2.48923, 10.84, 16.5836
2.48923, 11.32, 14.2301
2.48923, 11.8, 11.9658
2.48923, 12.28, 9.86486
2.48923, 12.76, 7.94741
2.48923, 13.24, 6.20279
2.48923, 13.72, 4.62169
2.48923, 14.2, 3.22416
2.48923, 14.68, 2.06118
2.48923, 15.16, 1.18296
2.48923, 15.64, 0.598764
2.48923, 16.12, 0.263469
2.48923, 16.6, 0.0996642
2.48923, 17.08, 0.0321355
2.48923, 17.56, 0.00877532
2.48923, 18.04, 0.00201945
2.48923, 18.52, 0.000390168
2.48923, 19, 6.31006e-05
2.48923, 19.48, 8.52242e-06
2.48923, 19.96, 9.59455e-07
2.48923, 20.44, 8.98988e-08
2.48923, 20.92, 7.00169e-09
2.48923, 21.4, 4.52809e-10
2.48923, 21.88, 2.42944e-11
2.48923, 22.36, 1.08057e-12
2.48923, 22.84, 3.98179e-14
2.48923, 23.32, 1.21492e-15
2.48923, 23.8, 3.06806e-17
2.48923, 24.28, 6.40991e-19
2.48923, 24.76, 1.10757e-20
2.49511, 1.24, 479.116
2.49511, 1.72, 285.851
2.49511, 2.2, 190.757
2.49511, 2.68, 136.929
2.49511, 3.16, 101.818
2.49511, 3.64, 77.1977
2.49511, 4.12, 55.6562
2.49511, 4.6, 51.123
2.49511, 5.08, 49.4403
2.49511, 5.56, 39.6584
2.49511, 6.04, 27.3132
2.49511, 6.52, 19.2109
2.49511, 7, 16.7248
2.49511, 7.48, 17.8549
2.49511, 7.96, 20.1541
2.49511, 8.44, 22.0103
2.49511, 8.92, 22.7466
2.49511, 9.4, 22.3091
2.49511, 9.88, 20.9438
2.49511, 10.36, 18.9797
2.49511, 10.84, 16.7166
2.49511, 11.32, 14.3814
2.49511, 11.8, 12.122
2.49511, 12.28, 10.0162
2.49511, 12.76, 8.08635
2.49511, 13.24, 6.32336
2.49511, 13.72, 4.71951
2.49511, 14.2, 3.29711
2.49511, 14.68, 2.11027
2.49511, 15.16, 1.21225
2.49511, 15.64, 0.61403
2.49511, 16.12, 0.270337
2.49511, 16.6, 0.102307
2.49511, 17.08, 0.0329987
2.49511, 17.56, 0.0090134
2.49511, 18.04, 0.00207468
2.49511, 18.52, 0.000400905
2.49511, 19, 6.48457e-05
2.49511, 19.48, 8.75907e-06
2.49511, 19.96, 9.86184e-07
2.49511, 20.44, 9.24098e-08
2.49511, 20.92, 7.19767e-09
2.49511, 21.4, 4.65505e-10
2.49511, 21.88, 2.49766e-11
2.49511, 22.36, 1.11095e-12
2.49511, 22.84, 4.09383e-14
2.49511, 23.32, 1.24913e-15
2.49511, 23.8, 3.1545e-17
2.49511, 24.28, 6.5906e-19
2.49511, 24.76, 1.1388e-20
2.501, 1.24, 478.9
2.501, 1.72, 285.689
2.501, 2.2, 190.62
2.501, 2.68, 136.948
2.501, 3.16, 101.707
2.501, 3.64, 77.313
2.501, 4.12, 55.5018
2.501, 4.6, 50.7598
2.501, 5.08, 49.4253
2.501, 5.56, 39.9336
2.501, 6.04, 27.5251
2.501, 6.52, 19.1764
2.501, 7, 16.4755
2.501, 7.48, 17.5108
2.501, 7.96, 19.8248
2.501, 8.44, 21.761
2.501, 8.92, 22.6002
2.501, 9.4, 22.2611
2.501, 9.88, 20.9759
2.501, 10.36, 19.0699
2.501, 10.84, 16.8438
2.501, 11.32, 14.5282
2.501, 11.8, 12.275
2.501, 12.28, 10.1652
2.501, 12.76, 8.22372
2.501, 13.24, 6.44296
2.501, 13.72, 4.81678
2.501, 14.2, 3.36978
2.501, 14.68, 2.15924
2.501, 15.16, 1.2415
2.501, 15.64, 0.629287
2.501, 16.12, 0.277205
2.501, 16.6, 0.10495
2.501, 17.08, 0.0338624
2.501, 17.56, 0.00925172
2.501, 18.04, 0.00212997
2.501, 18.52, 0.000411656
2.501, 19, 6.65934e-05
2.501, 19.48, 8.99609e-06
2.501, 19.96, 1.01296e-06
2.501, 20.44, 9.49251e-08
2.501, 20.92, 7.39401e-09
2.501, 21.4, 4.78225e-10
2.501, 21.88, 2.566e-11
2.501, 22.36, 1.14138e-12
2.501, 22.84, 4.20608e-14
2.501, 23.32, 1.28341e-15
2.501, 23.8, 3.24111e-17
2.501, 24.28, 6.77164e-19
