2.35977, 1.24, 481.664
2.501, 24.76, 1.17009e-20
2.50688, 1.24, 478.671
2.50688, 1.72, 285.525
2.50688, 2.2, 190.479
2.50688, 2.68, 136.971
2.50688, 3.16, 101.593
2.50688, 3.64, 77.4274
2.50688, 4.12, 55.3704
2.50688, 4.6, 50.4051
2.50688, 5.08, 49.4039
2.50688, 5.56, 40.2068
2.50688, 6.04, 27.7438
2.50688, 6.52, 19.1512
2.50688, 7, 16.2321
2.50688, 7.48, 17.1667
2.50688, 7.96, 19.4906
2.50688, 8.44, 21.5036
2.50688, 8.92, 22.4445
2.50688, 9.4, 22.2038
2.50688, 9.88, 20.9996
2.50688, 10.36, 19.1528
2.50688, 10.84, 16.9651
2.50688, 11.32, 14.6704
2.50688, 11.8, 12.4245
2.50688, 12.28, 10.3118
2.50688, 12.76, 8.35943
2.50688, 13.24, 6.56151
2.50688, 13.72, 4.91342
2.50688, 14.2, 3.44213
2.50688, 14.68, 2.20805
2.50688, 15.16, 1.27068
2.50688, 15.64, 0.644522
2.50688, 16.12, 0.284067
2.50688, 16.6, 0.107592
2.50688, 17.08, 0.0347261
2.50688, 17.56, 0.00949009
2.50688, 18.04, 0.00218528
2.50688, 18.52, 0.000422414
2.50688, 19, 6.83424e-05
2.50688, 19.48, 9.23332e-06
2.50688, 19.96, 1.03975e-06
2.50688, 20.44, 9.7443e-08
2.50688, 20.92, 7.59055e-09
2.50688, 21.4, 4.90959e-10
2.50688, 21.88, 2.63442e-11
2.50688, 22.36, 1.17185e-12
2.50688, 22.84, 4.31846e-14
2.50688, 23.32, 1.31773e-15
2.50688, 23.8, 3.32783e-17
2.50688, 24.28, 6.9529e-19
2.50688, 24.76, 1.20143e-20
2.51277, 1.24, 478.429
2.51277, 1.72, 285.356
2.51277, 2.2, 190.336
2.51277, 2.68, 137
2.51277, 3.16, 101.478
2.51277, 3.64, 77.5398
2.51277, 4.12, 55.2614
2.51277, 4.6, 50.06
2.51277, 5.08, 49.3768
2.51277, 5.56, 40.4782
2.51277, 6.04, 27.9695
2.51277, 6.52, 19.1356
2.51277, 7, 15.9949
2.51277, 7.48, 16.8232
2.51277, 7.96, 19.152
2.51277, 8.44, 21.2385
2.51277, 8.92, 22.2796
2.51277, 9.4, 22.1372
2.51277, 9.88, 21.0149
2.51277, 10.36, 19.2285
2.51277, 10.84, 17.0805
2.51277, 11.32, 14.808
2.51277, 11.8, 12.5706
2.51277, 12.28, 10.4559
2.51277, 12.76, 8.49341
2.51277, 13.24, 6.67893
2.51277, 13.72, 5.00939
2.51277, 14.2, 3.51409
2.51277, 14.68, 2.25668
2.51277, 15.16, 1.29979
2.51277, 15.64, 0.659727
2.51277, 16.12, 0.29092
2.51277, 16.6, 0.110232
2.51277, 17.08, 0.0355892
2.51277, 17.56, 0.00972836
2.51277, 18.04, 0.00224058
2.51277, 18.52, 0.000433171
2.51277, 19, 7.00916e-05
2.51277, 19.48, 9.47058e-06
2.51277, 19.96, 1.06656e-06
2.51277, 20.44, 9.99617e-08
2.51277, 20.92, 7.78717e-09
2.51277, 21.4, 5.03698e-10
2.51277, 21.88, 2.70288e-11
2.51277, 22.36, 1.20233e-12
2.51277, 22.84, 4.43091e-14
2.51277, 23.32, 1.35206e-15
2.51277, 23.8, 3.41459e-17
2.51277, 24.28, 7.13428e-19
2.51277, 24.76, 1.23278e-20
2.51865, 1.24, 478.171
2.51865, 1.72, 285.184
2.51865, 2.2, 190.191
2.51865, 2.68, 137.034
2.51865, 3.16, 101.362
2.51865, 3.64, 77.6489
2.51865, 4.12, 55.1738
2.51865, 4.6, 49.725
2.51865, 5.08, 49.3449
2.51865, 5.56, 40.748
2.51865, 6.04, 28.202
2.51865, 6.52, 19.1297
2.51865, 7, 15.7644
2.51865, 7.48, 16.4809
2.51865, 7.96, 18.8094
2.51865, 8.44, 20.9662
2.51865, 8.92, 22.1059
2.51865, 9.4, 22.0616
2.51865, 9.88, 21.0218
2.51865, 10.36, 19.2969
2.51865, 10.84, 17.1899
2.51865, 11.32, 14.9409
2.51865, 11.8, 12.7131
2.51865, 12.28, 10.5973
2.51865, 12.76, 8.62559
2.51865, 13.24, 6.79516
2.51865, 13.72, 5.10463
2.51865, 14.2, 3.58565
2.51865, 14.68, 2.30509
2.51865, 15.16, 1.32879
2.51865, 15.64, 0.674892
2.51865, 16.12, 0.297758
2.51865, 16.6, 0.112867
2.51865, 17.08, 0.0364512
2.51865, 17.56, 0.00996638
2.51865, 18.04, 0.00229584
2.51865, 18.52, 0.000443921
2.51865, 19, 7.18397e-05
2.51865, 19.48, 9.70774e-06
2.51865, 19.96, 1.09335e-06
2.51865, 20.44, 1.0248e-07
2.51865, 20.92, 7.98374e-09
2.51865, 21.4, 5.16435e-10
2.51865, 21.88, 2.77132e-11
2.51865, 22.36, 1.23281e-12
2.51865, 22.84, 4.54334e-14
2.51865, 23.32, 1.3864e-15
2.51865, 23.8, 3.50135e-17
2.51865, 24.28, 7.31563e-19
2.51865, 24.76, 1.26413e-20
2.52453, 1.24, 477.898
2.52453, 1.72, 285.01
2.52453, 2.2, 190.044
2.52453, 2.68, 137.072
2.52453, 3.16, 101.246
2.52453, 3.64, 77.754
2.52453, 4.12, 55.1068
2.52453, 4.6, 49.4007
2.52453, 5.08, 49.3085
2.52453, 5.56, 41.0163
2.52453, 6.04, 28.4416
2.52453, 6.52, 19.1339
2.52453, 7, 15.5409
2.52453, 7.48, 16.1401
2.52453, 7.96, 18.4634
2.52453, 8.44, 20.6869
2.52453, 8.92, 21.9236
2.52453, 9.4, 21.9773
2.52453, 9.88, 21.0206
2.52453, 10.36, 19.3583
2.52453, 10.84, 17.2935
2.52453, 11.32, 15.0691
2.52453, 11.8, 12.852
2.52453, 12.28, 10.7362
2.52453, 12.76, 8.75591
2.52453, 13.24, 6.91016
2.52453, 13.72, 5.19908
2.52453, 14.2, 3.65674
2.52453, 14.68, 2.35327
2.52453, 15.16, 1.35768
2.52453, 15.64, 0.690008
2.52453, 16.12, 0.304577
2.52453, 16.6, 0.115497
2.52453, 17.08, 0.0373116
2.52453, 17.56, 0.010204
2.52453, 18.04, 0.00235101
2.52453, 18.52, 0.000454656
2.52453, 19, 7.35858e-05
2.52453, 19.48, 9.94464e-06
2.52453, 19.96, 1.12012e-06
2.52453, 20.44, 1.04995e-07
2.52453, 20.92, 8.18013e-09
2.52453, 21.4, 5.29161e-10
2.52453, 21.88, 2.8397e-11
2.52453, 22.36, 1.26327e-12
2.52453, 22.84, 4.65568e-14
2.52453, 23.32, 1.4207e-15
2.52453, 23.8, 3.58805e-17
2.52453, 24.28, 7.49686e-19
2.52453, 24.76, 1.29546e-20
2.53042, 1.24, 477.61
2.53042, 1.72, 284.833
2.53042, 2.2, 189.896
2.53042, 2.68, 137.114
2.53042, 3.16, 101.13
2.53042, 3.64, 77.8541
2.53042, 4.12, 55.0592
2.53042, 4.6, 49.0875
2.53042, 5.08, 49.2683
2.53042, 5.56, 41.2833
2.53042, 6.04, 28.6882
2.53042, 6.52, 19.1484
2.53042, 7, 15.325
2.53042, 7.48, 15.8016
2.53042, 7.96, 18.1145
2.53042, 8.44, 20.4013
2.53042, 8.92, 21.7332
2.53042, 9.4, 21.8844
2.53042, 9.88, 21.0113
2.53042, 10.36, 19.4126
2.53042, 10.84, 17.3912
2.53042, 11.32, 15.1926
2.53042, 11.8, 12.9873
2.53042, 12.28, 10.8723
2.53042, 12.76, 8.88432
2.53042, 13.24, 7.02385
2.53042, 13.72, 5.29271
2.53042, 14.2, 3.72735
2.53042, 14.68, 2.40117
2.53042, 15.16, 1.38644
2.53042, 15.64, 0.705066
2.53042, 16.12, 0.311375
2.53042, 16.6, 0.118119
2.53042, 17.08, 0.0381697
2.53042, 17.56, 0.0104411
2.53042, 18.04, 0.00240608
2.53042, 18.52, 0.000465371
2.53042, 19, 7.53287e-05
2.53042, 19.48, 1.01811e-05
2.53042, 19.96, 1.14685e-06
2.53042, 20.44, 1.07507e-07
2.53042, 20.92, 8.37623e-09
2.53042, 21.4, 5.41868e-10
2.53042, 21.88, 2.908e-11
2.53042, 22.36, 1.29368e-12
2.53042, 22.84, 4.76788e-14
2.53042, 23.32, 1.45497e-15
2.53042, 23.8, 3.67463e-17
2.53042, 24.28, 7.67785e-19
2.53042, 24.76, 1.32675e-20
2.5363, 1.24, 477.304
2.5363, 1.72, 284.654
2.5363, 2.2, 189.747
2.5363, 2.68, 137.16
2.5363, 3.16, 101.016
2.5363, 3.64, 77.9485
2.5363, 4.12, 55.0299
2.5363, 4.6, 48.7854
2.5363, 5.08, 49.2246
2.5363, 5.56, 41.549
2.5363, 6.04, 28.9419
2.5363, 6.52, 19.1735
2.5363, 7, 15.1171
2.5363, 7.48, 15.4658
2.5363, 7.96, 17.7633
2.5363, 8.44, 20.1098
2.5363, 8.92, 21.535
2.5363, 9.4, 21.7832
2.5363, 9.88, 20.9941
2.5363, 10.36, 19.46
2.5363, 10.84, 17.483
2.5363, 11.32, 15.3115
2.5363, 11.8, 13.119
2.5363, 12.28, 11.0058
2.5363, 12.76, 9.01078
2.5363, 13.24, 7.1362
2.5363, 13.72, 5.38547
2.5363, 14.2, 3.79743
2.5363, 14.68, 2.44879
2.5363, 15.16, 1.41506
2.5363, 15.64, 0.720059
2.5363, 16.12, 0.318147
2.5363, 16.6, 0.120732
2.5363, 17.08, 0.0390253
2.5363, 17.56, 0.0106775
2.5363, 18.04, 0.00246099
2.5363, 18.52, 0.000476061
2.5363, 19, 7.70677e-05
2.5363, 19.48, 1.04171e-05
2.5363, 19.96, 1.17352e-06
2.5363, 20.44, 1.10013e-07
2.5363, 20.92, 8.57194e-09
2.5363, 21.4, 5.54551e-10
2.5363, 21.88, 2.97615e-11
2.5363, 22.36, 1.32404e-12
2.5363, 22.84, 4.87986e-14
2.5363, 23.32, 1.48916e-15
2.5363, 23.8, 3.76105e-17
2.5363, 24.28, 7.85851e-19
2.5363, 24.76, 1.35798e-20
2.54219, 1.24, 476.981
2.54219, 1.72, 284.474
2.54219, 2.2, 189.598
2.54219, 2.68, 137.209
2.54219, 3.16, 100.905
2.54219, 3.64, 78.0366
2.54219, 4.12, 55.0176
2.54219, 4.6, 48.4946
2.54219, 5.08, 49.1777
2.54219, 5.56, 41.8134
2.54219, 6.04, 29.2026
2.54219, 6.52, 19.2093
2.54219, 7, 14.9177
2.54219, 7.48, 15.1335
2.54219, 7.96, 17.4103
2.54219, 8.44, 19.8129
2.54219, 8.92, 21.3295
2.54219, 9.4, 21.674
2.54219, 9.88, 20.9693
2.54219, 10.36, 19.5005
2.54219, 10.84, 17.5691
2.54219, 11.32, 15.4257
2.54219, 11.8, 13.247
2.54219, 12.28, 11.1365
2.54219, 12.76, 9.13524
2.54219, 13.24, 7.24718
2.54219, 13.72, 5.47732
2.54219, 14.2, 3.86696
2.54219, 14.68, 2.49609
2.54219, 15.16, 1.44351
2.54219, 15.64, 0.73498
2.54219, 16.12, 0.32489
2.54219, 16.6, 0.123335
2.54219, 17.08, 0.0398779
2.54219, 17.56, 0.0109132
2.54219, 18.04, 0.00251574
2.54219, 18.52, 0.000486718
2.54219, 19, 7.88017e-05
2.54219, 19.48, 1.06524e-05
2.54219, 19.96, 1.20011e-06
2.54219, 20.44, 1.12513e-07
2.54219, 20.92, 8.76715e-09
2.54219, 21.4, 5.67202e-10
2.54219, 21.88, 3.04414e-11
2.54219, 22.36, 1.35432e-12
2.54219, 22.84, 4.99157e-14
2.54219, 23.32, 1.52328e-15
2.54219, 23.8, 3.84727e-17
2.54219, 24.28, 8.03874e-19
2.54219, 24.76, 1.38913e-20
2.54807, 1.24, 476.64
2.54807, 1.72, 284.293
2.54807, 2.2, 189.451
2.54807, 2.68, 137.261
2.54807, 3.16, 100.796
2.54807, 3.64, 78.118
2.54807, 4.12, 55.0211
2.54807, 4.6, 48.2149
2.54807, 5.08, 49.1278
2.54807, 5.56, 42.0765
2.54807, 6.04, 29.4705
2.54807, 6.52, 19.2561
2.54807, 7, 14.7274
2.54807, 7.48, 14.8051
2.54807, 7.96, 17.0563
2.54807, 8.44, 19.5112
2.54807, 8.92, 21.1171
2.54807, 9.4, 21.5572
2.54807, 9.88, 20.9371
2.54807, 10.36, 19.5343
2.54807, 10.84, 17.6496
2.54807, 11.32, 15.5352
2.54807, 11.8, 13.3714
2.54807, 12.28, 11.2644
2.54807, 12.76, 9.25768
2.54807, 13.24, 7.35674
2.54807, 13.72, 5.56824
2.54807, 14.2, 3.9359
2.54807, 14.68, 2.54307
2.54807, 15.16, 1.4718
2.54807, 15.64, 0.749822
2.54807, 16.12, 0.331602
2.54807, 16.6, 0.125927
2.54807, 17.08, 0.040727
2.54807, 17.56, 0.0111479
2.54807, 18.04, 0.00257029
2.54807, 18.52, 0.000497339
2.54807, 19, 8.053e-05
2.54807, 19.48, 1.0887e-05
2.54807, 19.96, 1.22663e-06
2.54807, 20.44, 1.15006e-07
2.54807, 20.92, 8.96177e-09
2.54807, 21.4, 5.79815e-10
2.54807, 21.88, 3.11193e-11
2.54807, 22.36, 1.38452e-12
2.54807, 22.84, 5.10296e-14
2.54807, 23.32, 1.5573e-15
2.54807, 23.8, 3.93324e-17
2.54807, 24.28, 8.21845e-19
2.54807, 24.76, 1.4202e-20
2.55396, 1.24, 476.281
2.55396, 1.72, 284.113
2.55396, 2.2, 189.305
2.55396, 2.68, 137.316
2.55396, 3.16, 100.691
2.55396, 3.64, 78.1921
2.55396, 4.12, 55.039
2.55396, 4.6, 47.9461
2.55396, 5.08, 49.0749
2.55396, 5.56, 42.3381
2.55396, 6.04, 29.7453
2.55396, 6.52, 19.3142
2.55396, 7, 14.5465
2.55396, 7.48, 14.4814
2.55396, 7.96, 16.7019
2.55396, 8.44, 19.2053
2.55396, 8.92, 20.8982
2.55396, 9.4, 21.4331
2.55396, 9.88, 20.8976
2.55396, 10.36, 19.5617
2.55396, 10.84, 17.7244
2.55396, 11.32, 15.6402
2.55396, 11.8, 13.4921
2.55396, 12.28, 11.3896
2.55396, 12.76, 9.37809
2.55396, 13.24, 7.46486
2.55396, 13.72, 5.6582
2.55396, 14.2, 4.00425
2.55396, 14.68, 2.58969
2.55396, 15.16, 1.4999
2.55396, 15.64, 0.76458
2.55396, 16.12, 0.338278
2.55396, 16.6, 0.128506
2.55396, 17.08, 0.0415724
2.55396, 17.56, 0.0113817
2.55396, 18.04, 0.00262463
2.55396, 18.52, 0.000507919
2.55396, 19, 8.22518e-05
2.55396, 19.48, 1.11207e-05
2.55396, 19.96, 1.25305e-06
2.55396, 20.44, 1.17489e-07
2.55396, 20.92, 9.15572e-09
2.55396, 21.4, 5.92385e-10
2.55396, 21.88, 3.1795e-11
2.55396, 22.36, 1.41461e-12
2.55396, 22.84, 5.21398e-14
2.55396, 23.32, 1.5912e-15
2.55396, 23.8, 4.01892e-17
2.55396, 24.28, 8.39758e-19
2.55396, 24.76, 1.45117e-20
2.55984, 1.24, 475.902
2.55984, 1.72, 283.934
2.55984, 2.2, 189.163
2.55984, 2.68, 137.372
2.55984, 3.16, 100.591
2.55984, 3.64, 78.259
2.55984, 4.12, 55.0701
2.55984, 4.6, 47.6876
2.55984, 5.08, 49.0189
2.55984, 5.56, 42.5981
2.55984, 6.04, 30.027
2.55984, 6.52, 19.3838
2.55984, 7, 14.3757
2.55984, 7.48, 14.163
2.55984, 7.96, 16.3477
2.55984, 8.44, 18.8957
2.55984, 8.92, 20.6733
2.55984, 9.4, 21.3022
2.55984, 9.88, 20.8513
2.55984, 10.36, 19.5827
2.55984, 10.84, 17.7938
2.55984, 11.32, 15.7406
2.55984, 11.8, 13.6093
2.55984, 12.28, 11.5119
2.55984, 12.76, 9.49645
2.55984, 13.24, 7.57153
2.55984, 13.72, 5.74717
2.55984, 14.2, 4.07197
2.55984, 14.68, 2.63596
2.55984, 15.16, 1.52781
2.55984, 15.64, 0.779249
2.55984, 16.12, 0.344918
2.55984, 16.6, 0.131073
2.55984, 17.08, 0.0424137
2.55984, 17.56, 0.0116144
2.55984, 18.04, 0.00267872
2.55984, 18.52, 0.000518455
2.55984, 19, 8.39665e-05
2.55984, 19.48, 1.13535e-05
2.55984, 19.96, 1.27936e-06
2.55984, 20.44, 1.19963e-07
2.55984, 20.92, 9.34892e-09
2.55984, 21.4, 6.04907e-10
2.55984, 21.88, 3.2468e-11
2.55984, 22.36, 1.44459e-12
2.55984, 22.84, 5.32458e-14
2.55984, 23.32, 1.62498e-15
2.55984, 23.8, 4.10429e-17
2.55984, 24.28, 8.57604e-19
2.55984, 24.76, 1.48202e-20
2.56573, 1.24, 475.503
2.56573, 1.72, 283.758
2.56573, 2.2, 189.023
2.56573, 2.68, 137.43
2.56573, 3.16, 100.496
2.56573, 3.64, 78.3184
2.56573, 4.12, 55.1131
2.56573, 4.6, 47.4391
2.56573, 5.08, 48.9597
2.56573, 5.56, 42.8563
2.56573, 6.04, 30.3155
2.56573, 6.52, 19.4649
2.56573, 7, 14.2152
2.56573, 7.48, 13.8504
2.56573, 7.96, 15.9944
2.56573, 8.44, 18.583
2.56573, 8.92, 20.443
2.56573, 9.4, 21.1646
2.56573, 9.88, 20.7984
2.56573, 10.36, 19.5976
2.56573, 10.84, 17.8578
2.56573, 11.32, 15.8366
2.56573, 11.8, 13.7229
2.56573, 12.28, 11.6316
2.56573, 12.76, 9.61275
2.56573, 13.24, 7.67673
2.56573, 13.72, 5.83515
2.56573, 14.2, 4.13906
2.56573, 14.68, 2.68185
2.56573, 15.16, 1.55553
2.56573, 15.64, 0.793824
2.56573, 16.12, 0.351519
2.56573, 16.6, 0.133625
2.56573, 17.08, 0.0432506
2.56573, 17.56, 0.011846
2.56573, 18.04, 0.00273256
2.56573, 18.52, 0.000528941
2.56573, 19, 8.56735e-05
2.56573, 19.48, 1.15853e-05
2.56573, 19.96, 1.30556e-06
2.56573, 20.44, 1.22426e-07
2.56573, 20.92, 9.54131e-09
2.56573, 21.4, 6.17377e-10
2.56573, 21.88, 3.31383e-11
2.56573, 22.36, 1.47445e-12
2.56573, 22.84, 5.43473e-14
2.56573, 23.32, 1.65862e-15
2.56573, 23.8, 4.18931e-17
2.56573, 24.28, 8.75378e-19
2.56573, 24.76, 1.51274e-20
2.57161, 1.24, 475.083
2.57161, 1.72, 283.585
2.57161, 2.2, 188.889
2.57161, 2.68, 137.488
2.57161, 3.16, 100.407
2.57161, 3.64, 78.3704
2.57161, 4.12, 55.1666
2.57161, 4.6, 47.1999
2.57161, 5.08, 48.8971
2.57161, 5.56, 43.1121
2.57161, 6.04, 30.6105
2.57161, 6.52, 19.5577
2.57161, 7, 14.0656
2.57161, 7.48, 13.5444
2.57161, 7.96, 15.6426
2.57161, 8.44, 18.268
2.57161, 8.92, 20.2078
2.57161, 9.4, 21.021
2.57161, 9.88, 20.7391
2.57161, 10.36, 19.6066
2.57161, 10.84, 17.9167
2.57161, 11.32, 15.9283
2.57161, 11.8, 13.833
2.57161, 12.28, 11.7485
2.57161, 12.76, 9.72701
2.57161, 13.24, 7.78045
2.57161, 13.72, 5.92211
2.57161, 14.2, 4.2055
2.57161, 14.68, 2.72736
2.57161, 15.16, 1.58303
2.57161, 15.64, 0.808301
2.57161, 16.12, 0.358079
2.57161, 16.6, 0.136163
2.57161, 17.08, 0.044083
2.57161, 17.56, 0.0120763
2.57161, 18.04, 0.00278612
2.57161, 18.52, 0.000539376
2.57161, 19, 8.73723e-05
2.57161, 19.48, 1.18159e-05
2.57161, 19.96, 1.33164e-06
2.57161, 20.44, 1.24878e-07
2.57161, 20.92, 9.73281e-09
2.57161, 21.4, 6.29791e-10
2.57161, 21.88, 3.38055e-11
2.57161, 22.36, 1.50417e-12
2.57161, 22.84, 5.54439e-14
2.57161, 23.32, 1.69212e-15
2.57161, 23.8, 4.27396e-17
2.57161, 24.28, 8.93074e-19
2.57161, 24.76, 1.54334e-20
2.57749, 1.24, 474.642
2.57749, 1.72, 283.416
2.57749, 2.2, 188.76
2.57749, 2.68, 137.546
2.57749, 3.16, 100.325
2.57749, 3.64, 78.4152
2.57749, 4.12, 55.2295
2.57749, 4.6, 46.9693
2.57749, 5.08, 48.8305
2.57749, 5.56, 43.3653
2.57749, 6.04, 30.9117
2.57749, 6.52, 19.6622
2.57749, 7, 13.9273
2.57749, 7.48, 13.2456
2.57749, 7.96, 15.2931
2.57749, 8.44, 17.9512
2.57749, 8.92, 19.9682
2.57749, 9.4, 20.8718
2.57749, 9.88, 20.6739
2.57749, 10.36, 19.6099
2.57749, 10.84, 17.9705
2.57749, 11.32, 16.0157
2.57749, 11.8, 13.9397
2.57749, 12.28, 11.8627
2.57749, 12.76, 9.83923
2.57749, 13.24, 7.88269
