33.6198, 1.45, 200
33.6198, 2.35, 52
33.6198, 3.25, 96
33.6198, 4.15, 45
33.6198, 5.05, 50
33.6198, 5.95, 24
33.6198, 6.85, 17
33.6198, 7.75, 17
33.6198, 8.65, 21
33.6198, 9.55, 17
34.1769, 1.45, 224
34.1769, 2.35, 37
34.1769, 3.25, 95
34.1769, 4.15, 36
34.1769, 5.05, 42
34.1769, 5.95, 35
34.1769, 6.85, 14
34.1769, 7.75, 17
34.1769, 8.65, 19
34.1769, 9.55, 27
34.7341, 1.45, 358
34.7341, 2.35, 23
34.7341, 3.25, 107
34.7341, 4.15, 22
34.7341, 5.05, 42
34.7341, 5.95, 40
34.7341, 6.85, 13
34.7341, 7.75, 14
34.7341, 8.65, 23
34.7341, 9.55, 34
35.2913, 1.45, 409
35.2913, 2.35, 46
35.2913, 3.25, 109
35.2913, 4.15, 34
35.2913, 5.05, 62
35.2913, 5.95, 44
35.2913, 6.85, 17
35.2913, 7.75, 13
35.2913, 8.65, 24
35.2913, 9.55, 26
35.8485, 1.45, 480
35.8485, 2.35, 38
35.8485, 3.25, 130
35.8485, 4.15, 30
35.8485, 5.05, 46
35.8485, 5.95, 20
35.8485, 6.85, 15
35.8485, 7.75, 15
35.8485, 8.65, 24
35.8485, 9.55, 21
36.4057, 1.45, 609
36.4057, 2.35, 52
36.4057, 3.25, 121
36.4057, 4.15, 37
36.4057, 5.05, 46
36.4057, 5.95, 36
36.4057, 6.85, 12
36.4057, 7.75, 9
36.4057, 8.65, 25
36.4057, 9.55, 32
36.9629, 1.45, 698
36.9629, 2.35, 68
36.9629, 3.25, 147
36.9629, 4.15, 30
36.9629, 5.05, 59
36.9629, 5.95, 22
36.9629, 6.85, 14
36.9629, 7.75, 26
36.9629, 8.65, 29
36.9629, 9.55, 32
37.5201, 1.45, 769
37.5201, 2.35, 107
37.5201, 3.25, 136
37.5201, 4.15, 28
37.5201, 5.05, 70
37.5201, 5.95, 29
37.5201, 6.85, 13
37.5201, 7.75, 33
37.5201, 8.65, 28
37.5201, 9.55, 32
38.0773, 1.45, 762
38.0773, 2.35, 132
38.0773, 3.25, 122
38.0773, 4.15, 23
38.0773, 5.05, 59
38.0773, 5.95, 27
38.0773, 6.85, 11
38.0773, 7.75, 17
38.0773, 8.65, 38
38.0773, 9.55, 25
38.6345, 1.45, 703
38.6345, 2.35, 164
38.6345, 3.25, 146
38.6345, 4.15, 32
38.6345, 5.05, 74
38.6345, 5.95, 26
38.6345, 6.85, 19
38.6345, 7.75, 23
38.6345, 8.65, 37
38.6345, 9.55, 26
33.6198, 1.45, 203
33.6198, 2.35, 32
33.6198, 3.25, 102
33.6198, 4.15, 35
33.6198, 5.05, 43
33.6198, 5.95, 30
33.6198, 6.85, 13
33.6198, 7.75, 15
33.6198, 8.65, 23
33.6198, 9.55, 23
34.1769, 1.45, 230
34.1769, 2.35, 42
34.1769, 3.25, 121
34.1769, 4.15, 34
34.1769, 5.05, 45
34.1769, 5.95, 28
34.1769, 6.85, 7
34.1769, 7.75, 21
34.1769, 8.65, 15
34.1769, 9.55, 25
34.7341, 1.45, 288
34.7341, 2.35, 22
34.7341, 3.25, 105
34.7341, 4.15, 47
34.7341, 5.05, 54
34.7341, 5.95, 33
34.7341, 6.85, 10
34.7341, 7.75, 16
34.7341, 8.65, 26
34.7341, 9.55, 25
35.2913, 1.45, 431
35.2913, 2.35, 27
35.2913, 3.25, 112
35.2913, 4.15, 27
35.2913, 5.05, 47
35.2913, 5.95, 30
35.2913, 6.85, 17
35.2913, 7.75, 20
35.2913, 8.65, 25
35.2913, 9.55, 23
35.8485, 1.45, 478
35.8485, 2.35, 30
35.8485, 3.25, 133
35.8485, 4.15, 29
35.8485, 5.05, 64
35.8485, 5.95, 32
35.8485, 6.85, 20
35.8485, 7.75, 14
35.8485, 8.65, 30
35.8485, 9.55, 23
36.4057, 1.45, 585
36.4057, 2.35, 54
36.4057, 3.25, 112
36.4057, 4.15, 22
36.4057, 5.05, 55
36.4057, 5.95, 38
36.4057, 6.85, 18
36.4057, 7.75, 21
36.4057, 8.65, 28
36.4057, 9.55, 28
36.9629, 1.45, 748
36.9629, 2.35, 79
36.9629, 3.25, 112
36.9629, 4.15, 17
36.9629, 5.05, 57
36.9629, 5.95, 27
36.9629, 6.85, 8
36.9629, 7.75, 30
36.9629, 8.65, 31
36.9629, 9.55, 31
37.5201, 1.45, 773
37.5201, 2.35, 105
37.5201, 3.25, 146
37.5201, 4.15, 31
37.5201, 5.05, 68
37.5201, 5.95, 28
37.5201, 6.85, 11
37.5201, 7.75, 24
37.5201, 8.65, 25
37.5201, 9.55, 28
38.0773, 1.45, 759
38.0773, 2.35, 166
38.0773, 3.25, 119
38.0773, 4.15, 38
38.0773, 5.05, 83
38.0773, 5.95, 30
38.0773, 6.85, 17
38.0773, 7.75, 25
38.0773, 8.65, 30
38.0773, 9.55, 22
38.6345, 1.45, 701
38.6345, 2.35, 178
38.6345, 3.25, 133
38.6345, 4.15, 23
38.6345, 5.05, 84
38.6345, 5.95, 38
38.6345, 6.85, 17
38.6345, 7.75, 26
38.6345, 8.65, 21
38.6345, 9.55, 26
33.6198, 1.45, 200
33.6198, 2.35, 48
33.6198, 3.25, 88
33.6198, 4.15, 61
33.6198, 5.05, 34
33.6198, 5.95, 31
33.6198, 6.85, 14
33.6198, 7.75, 25
33.6198, 8.65, 21
33.6198, 9.55, 22
34.1769, 1.45, 217
34.1769, 2.35, 28
34.1769, 3.25, 88
34.1769, 4.15, 39
34.1769, 5.05, 33
34.1769, 5.95, 25
34.1769, 6.85, 6
34.1769, 7.75, 15
34.1769, 8.65, 20
34.1769, 9.55, 21
34.7341, 1.45, 296
34.7341, 2.35, 35
34.7341, 3.25, 121
34.7341, 4.15, 34
34.7341, 5.05, 46
34.7341, 5.95, 34
34.7341, 6.85, 19
34.7341, 7.75, 18
34.7341, 8.65, 22
34.7341, 9.55, 23
35.2913, 1.45, 394
35.2913, 2.35, 34
35.2913, 3.25, 116
35.2913, 4.15, 30
35.2913, 5.05, 48
35.2913, 5.95, 33
35.2913, 6.85, 8
35.2913, 7.75, 23
35.2913, 8.65, 21
35.2913, 9.55, 23
35.8485, 1.45, 531
35.8485, 2.35, 49
35.8485, 3.25, 120
35.8485, 4.15, 21
35.8485, 5.05, 56
35.8485, 5.95, 31
35.8485, 6.85, 11
35.8485, 7.75, 14
35.8485, 8.65, 27
35.8485, 9.55, 34
36.4057, 1.45, 593
36.4057, 2.35, 49
36.4057, 3.25, 116
36.4057, 4.15, 28
36.4057, 5.05, 34
36.4057, 5.95, 31
36.4057, 6.85, 14
36.4057, 7.75, 28
36.4057, 8.65, 24
36.4057, 9.55, 28
36.9629, 1.45, 722
36.9629, 2.35, 86
36.9629, 3.25, 133
36.9629, 4.15, 28
36.9629, 5.05, 67
36.9629, 5.95, 28
36.9629, 6.85, 10
36.9629, 7.75, 13
36.9629, 8.65, 35
36.9629, 9.55, 29
37.5201, 1.45, 814
37.5201, 2.35, 97
37.5201, 3.25, 138
37.5201, 4.15, 20
37.5201, 5.05, 58
37.5201, 5.95, 29
37.5201, 6.85, 14
37.5201, 7.75, 21
37.5201, 8.65, 19
37.5201, 9.55, 24
38.0773, 1.45, 722
38.0773, 2.35, 143
38.0773, 3.25, 167
38.0773, 4.15, 27
38.0773, 5.05, 63
38.0773, 5.95, 24
38.0773, 6.85, 16
38.0773, 7.75, 26
38.0773, 8.65, 29
38.0773, 9.55, 25
38.6345, 1.45, 769
38.6345, 2.35, 181
38.6345, 3.25, 143
38.6345, 4.15, 20
38.6345, 5.05, 82
38.6345, 5.95, 34
38.6345, 6.85, 14
38.6345, 7.75, 29
38.6345, 8.65, 30
38.6345, 9.55, 33
33.6198, 1.45, 165
33.6198, 2.35, 42
33.6198, 3.25, 88
33.6198, 4.15, 36
33.6198, 5.05, 34
33.6198, 5.95, 26
33.6198, 6.85, 13
33.6198, 7.75, 20
33.6198, 8.65, 22
33.6198, 9.55, 25
34.1769, 1.45, 221
34.1769, 2.35, 38
34.1769, 3.25, 114
34.1769, 4.15, 34
34.1769, 5.05, 45
34.1769, 5.95, 32
34.1769, 6.85, 12
34.1769, 7.75, 18
34.1769, 8.65, 18
34.1769, 9.55, 23
34.7341, 1.45, 309
34.7341, 2.35, 19
34.7341, 3.25, 102
34.7341, 4.15, 32
34.7341, 5.05, 47
34.7341, 5.95, 26
34.7341, 6.85, 9
34.7341, 7.75, 16
34.7341, 8.65, 23
34.7341, 9.55, 20
35.2913, 1.45, 386
35.2913, 2.35, 36
35.2913, 3.25, 115
35.2913, 4.15, 34
35.2913, 5.05, 45
35.2913, 5.95, 30
35.2913, 6.85, 6
35.2913, 7.75, 19
35.2913, 8.65, 23
35.2913, 9.55, 23
35.8485, 1.45, 489
35.8485, 2.35, 36
35.8485, 3.25, 131
35.8485, 4.15, 23
35.8485, 5.05, 57
35.8485, 5.95, 32
35.8485, 6.85, 10
35.8485, 7.75, 16
35.8485, 8.65, 34
35.8485, 9.55, 18
36.4057, 1.45, 621
36.4057, 2.35, 61
36.4057, 3.25, 127
36.4057, 4.15, 26
36.4057, 5.05, 54
36.4057, 5.95, 46
36.4057, 6.85, 15
36.4057, 7.75, 24
36.4057, 8.65, 21
36.4057, 9.55, 20
36.9629, 1.45, 675
36.9629, 2.35, 74
36.9629, 3.25, 133
36.9629, 4.15, 17
36.9629, 5.05, 57
36.9629, 5.95, 41
36.9629, 6.85, 14
36.9629, 7.75, 13
36.9629, 8.65, 21
36.9629, 9.55, 31
37.5201, 1.45, 758
37.5201, 2.35, 101
37.5201, 3.25, 136
37.5201, 4.15, 27
37.5201, 5.05, 67
37.5201, 5.95, 34
37.5201, 6.85, 7
37.5201, 7.75, 21
37.5201, 8.65, 24
37.5201, 9.55, 31
38.0773, 1.45, 736
38.0773, 2.35, 141
38.0773, 3.25, 135
38.0773, 4.15, 30
38.0773, 5.05, 63
38.0773, 5.95, 31
38.0773, 6.85, 12
38.0773, 7.75, 28
38.0773, 8.65, 28
38.0773, 9.55, 27
38.6345, 1.45, 744
38.6345, 2.35, 186
38.6345, 3.25, 119
38.6345, 4.15, 17
38.6345, 5.05, 70
38.6345, 5.95, 26
38.6345, 6.85, 22
38.6345, 7.75, 17
38.6345, 8.65, 24
38.6345, 9.55, 30
33.6198, 1.45, 214
33.6198, 2.35, 35
33.6198, 3.25, 90
33.6198, 4.15, 26
33.6198, 5.05, 46
33.6198, 5.95, 43
33.6198, 6.85, 12
33.6198, 7.75, 16
33.6198, 8.65, 25
33.6198, 9.55, 28
34.1769, 1.45, 231
34.1769, 2.35, 30
34.1769, 3.25, 108
34.1769, 4.15, 38
34.1769, 5.05, 45
34.1769, 5.95, 34
34.1769, 6.85, 11
34.1769, 7.75, 16
34.1769, 8.65, 33
34.1769, 9.55, 24
34.7341, 1.45, 276
34.7341, 2.35, 38
34.7341, 3.25, 124
34.7341, 4.15, 28
34.7341, 5.05, 55
34.7341, 5.95, 36
34.7341, 6.85, 10
34.7341, 7.75, 18
34.7341, 8.65, 22
34.7341, 9.55, 29
35.2913, 1.45, 403
35.2913, 2.35, 36
35.2913, 3.25, 110
35.2913, 4.15, 34
35.2913, 5.05, 33
35.2913, 5.95, 39
35.2913, 6.85, 12
35.2913, 7.75, 14
35.2913, 8.65, 27
35.2913, 9.55, 26
35.8485, 1.45, 498
35.8485, 2.35, 46
35.8485, 3.25, 115
35.8485, 4.15, 17
35.8485, 5.05, 56
35.8485, 5.95, 33
35.8485, 6.85, 14
35.8485, 7.75, 19
35.8485, 8.65, 35
35.8485, 9.55, 26
36.4057, 1.45, 617
36.4057, 2.35, 59
36.4057, 3.25, 124
36.4057, 4.15, 28
36.4057, 5.05, 57
36.4057, 5.95, 31
36.4057, 6.85, 17
36.4057, 7.75, 22
36.4057, 8.65, 29
36.4057, 9.55, 28
36.9629, 1.45, 735
36.9629, 2.35, 76
36.9629, 3.25, 116
36.9629, 4.15, 21
36.9629, 5.05, 62
36.9629, 5.95, 27
36.9629, 6.85, 16
36.9629, 7.75, 17
36.9629, 8.65, 26
36.9629, 9.55, 19
37.5201, 1.45, 702
37.5201, 2.35, 114
37.5201, 3.25, 130
37.5201, 4.15, 16
37.5201, 5.05, 64
37.5201, 5.95, 37
37.5201, 6.85, 9
37.5201, 7.75, 22
37.5201, 8.65, 35
37.5201, 9.55, 26
38.0773, 1.45, 792
38.0773, 2.35, 137
38.0773, 3.25, 124
38.0773, 4.15, 32
38.0773, 5.05, 66
38.0773, 5.95, 32
38.0773, 6.85, 12
38.0773, 7.75, 17
38.0773, 8.65, 26
38.0773, 9.55, 25
38.6345, 1.45, 747
38.6345, 2.35, 176
38.6345, 3.25, 125
38.6345, 4.15, 24
38.6345, 5.05, 78
38.6345, 5.95, 30
38.6345, 6.85, 19
38.6345, 7.75, 29
38.6345, 8.65, 26
38.6345, 9.55, 40
33.6198, 1.45, 172
33.6198, 2.35, 39
33.6198, 3.25, 95
33.6198, 4.15, 37
33.6198, 5.05, 42
33.6198, 5.95, 40
33.6198, 6.85, 13
33.6198, 7.75, 18
33.6198, 8.65, 22
33.6198, 9.55, 15
34.1769, 1.45, 255
34.1769, 2.35, 32
34.1769, 3.25, 95
34.1769, 4.15, 31
34.1769, 5.05, 60
34.1769, 5.95, 41
34.1769, 6.85, 17
34.1769, 7.75, 14
34.1769, 8.65, 22
34.1769, 9.55, 23
34.7341, 1.45, 284
34.7341, 2.35, 28
34.7341, 3.25, 117
34.7341, 4.15, 23
34.7341, 5.05, 50
34.7341, 5.95, 38
34.7341, 6.85, 17
34.7341, 7.75, 27
34.7341, 8.65, 25
34.7341, 9.55, 21
35.2913, 1.45, 387
35.2913, 2.35, 31
35.2913, 3.25, 111
35.2913, 4.15, 39
35.2913, 5.05, 38
35.2913, 5.95, 43
35.2913, 6.85, 12
35.2913, 7.75, 21
35.2913, 8.65, 30
35.2913, 9.55, 15
35.8485, 1.45, 511
35.8485, 2.35, 41
35.8485, 3.25, 111
35.8485, 4.15, 23
35.8485, 5.05, 61
35.8485, 5.95, 37
35.8485, 6.85, 21
35.8485, 7.75, 22
35.8485, 8.65, 22
35.8485, 9.55, 22
36.4057, 1.45, 616
36.4057, 2.35, 49
36.4057, 3.25, 140
36.4057, 4.15, 30
36.4057, 5.05, 47
36.4057, 5.95, 28
36.4057, 6.85, 11
36.4057, 7.75, 22
36.4057, 8.65, 27
36.4057, 9.55, 31
36.9629, 1.45, 723
36.9629, 2.35, 93
36.9629, 3.25, 135
36.9629, 4.15, 22
36.9629, 5.05, 54
36.9629, 5.95, 40
36.9629, 6.85, 10
36.9629, 7.75, 18
36.9629, 8.65, 25
36.9629, 9.55, 25
37.5201, 1.45, 739
37.5201, 2.35, 103
37.5201, 3.25, 134
37.5201, 4.15, 23
37.5201, 5.05, 63
37.5201, 5.95, 40
37.5201, 6.85, 11
37.5201, 7.75, 23
37.5201, 8.65, 22
37.5201, 9.55, 30
38.0773, 1.45, 731
38.0773, 2.35, 133
38.0773, 3.25, 111
38.0773, 4.15, 21
38.0773, 5.05, 78
38.0773, 5.95, 30
38.0773, 6.85, 19
38.0773, 7.75, 22
38.0773, 8.65, 30
38.0773, 9.55, 26
38.6345, 1.45, 728
38.6345, 2.35, 179
38.6345, 3.25, 145
38.6345, 4.15, 31
38.6345, 5.05, 68
38.6345, 5.95, 18
38.6345, 6.85, 12
38.6345, 7.75, 26
38.6345, 8.65, 27
38.6345, 9.55, 30
33.6198, 1.45, 185
33.6198, 2.35, 46
33.6198, 3.25, 100
33.6198, 4.15, 37
33.6198, 5.05, 46
33.6198, 5.95, 32
33.6198, 6.85, 18
33.6198, 7.75, 11
33.6198, 8.65, 21
33.6198, 9.55, 16
34.1769, 1.45, 213
34.1769, 2.35, 44
34.1769, 3.25, 95
34.1769, 4.15, 40
34.1769, 5.05, 41
34.1769, 5.95, 31
34.1769, 6.85, 11
34.1769, 7.75, 15
34.1769, 8.65, 25
34.1769, 9.55, 20
34.7341, 1.45, 288
34.7341, 2.35, 28
34.7341, 3.25, 110
34.7341, 4.15, 26
34.7341, 5.05, 55
34.7341, 5.95, 31
34.7341, 6.85, 10
34.7341, 7.75, 7
34.7341, 8.65, 29
34.7341, 9.55, 22
35.2913, 1.45, 406
35.2913, 2.35, 28
35.2913, 3.25, 109
35.2913, 4.15, 30
35.2913, 5.05, 42
35.2913, 5.95, 44
35.2913, 6.85, 14
35.2913, 7.75, 13
35.2913, 8.65, 22
35.2913, 9.55, 28
35.8485, 1.45, 525
35.8485, 2.35, 39
35.8485, 3.25, 133
35.8485, 4.15, 28
35.8485, 5.05, 54
35.8485, 5.95, 25
35.8485, 6.85, 13
35.8485, 7.75, 9
35.8485, 8.65, 23
35.8485, 9.55, 23
36.4057, 1.45, 599
36.4057, 2.35, 62
36.4057, 3.25, 127
36.4057, 4.15, 31
36.4057, 5.05, 52
36.4057, 5.95, 35
36.4057, 6.85, 13
36.4057, 7.75, 18
36.4057, 8.65, 26
36.4057, 9.55, 26
36.9629, 1.45, 729
36.9629, 2.35, 62
36.9629, 3.25, 136
36.9629, 4.15, 28
36.9629, 5.05, 63
36.9629, 5.95, 30
36.9629, 6.85, 13
36.9629, 7.75, 17
36.9629, 8.65, 29
36.9629, 9.55, 28
37.5201, 1.45, 765
37.5201, 2.35, 95
37.5201, 3.25, 151
37.5201, 4.15, 25
37.5201, 5.05, 54
37.5201, 5.95, 29
37.5201, 6.85, 19
37.5201, 7.75, 18
37.5201, 8.65, 21
37.5201, 9.55, 27
38.0773, 1.45, 747
38.0773, 2.35, 142
38.0773, 3.25, 153
38.0773, 4.15, 29
38.0773, 5.05, 58
38.0773, 5.95, 27
38.0773, 6.85, 17
38.0773, 7.75, 19
38.0773, 8.65, 29
38.0773, 9.55, 29
38.6345, 1.45, 690
38.6345, 2.35, 184
38.6345, 3.25, 150
38.6345, 4.15, 23
38.6345, 5.05, 74
38.6345, 5.95, 26
38.6345, 6.85, 18
38.6345, 7.75, 38
38.6345, 8.65, 26
38.6345, 9.55, 29
33.6198, 1.45, 176
33.6198, 2.35, 42
33.6198, 3.25, 90
33.6198, 4.15, 46
33.6198, 5.05, 31
33.6198, 5.95, 29
33.6198, 6.85, 14
33.6198, 7.75, 14
33.6198, 8.65, 21
33.6198, 9.55, 21
34.1769, 1.45, 234
34.1769, 2.35, 32
34.1769, 3.25, 90
34.1769, 4.15, 30
34.1769, 5.05, 34
34.1769, 5.95, 29
34.1769, 6.85, 11
34.1769, 7.75, 22
34.1769, 8.65, 23
34.1769, 9.55, 21
34.7341, 1.45, 310
34.7341, 2.35, 21
34.7341, 3.25, 112
34.7341, 4.15, 22
34.7341, 5.05, 44
34.7341, 5.95, 29
34.7341, 6.85, 20
34.7341, 7.75, 19
34.7341, 8.65, 27
34.7341, 9.55, 25
35.2913, 1.45, 346
35.2913, 2.35, 40
35.2913, 3.25, 109
35.2913, 4.15, 30
35.2913, 5.05, 46
35.2913, 5.95, 32
35.2913, 6.85, 10
35.2913, 7.75, 19
35.2913, 8.65, 25
35.2913, 9.55, 21
35.8485, 1.45, 507
35.8485, 2.35, 45
35.8485, 3.25, 126
35.8485, 4.15, 21
35.8485, 5.05, 52
35.8485, 5.95, 35
35.8485, 6.85, 15
35.8485, 7.75, 18
35.8485, 8.65, 20
35.8485, 9.55, 34
36.4057, 1.45, 621
36.4057, 2.35, 46
36.4057, 3.25, 114
36.4057, 4.15, 27
36.4057, 5.05, 59
36.4057, 5.95, 23
36.4057, 6.85, 10
36.4057, 7.75, 20
36.4057, 8.65, 24
36.4057, 9.55, 25
36.9629, 1.45, 719
36.9629, 2.35, 80
36.9629, 3.25, 150
36.9629, 4.15, 38
36.9629, 5.05, 75
36.9629, 5.95, 32
36.9629, 6.85, 18
36.9629, 7.75, 22
36.9629, 8.65, 25
36.9629, 9.55, 21
37.5201, 1.45, 721
37.5201, 2.35, 110
37.5201, 3.25, 146
37.5201, 4.15, 30
37.5201, 5.05, 60
37.5201, 5.95, 31
37.5201, 6.85, 26
37.5201, 7.75, 23
37.5201, 8.65, 29
37.5201, 9.55, 22
38.0773, 1.45, 736
38.0773, 2.35, 123
38.0773, 3.25, 126
38.0773, 4.15, 22
38.0773, 5.05, 66
38.0773, 5.95, 36
38.0773, 6.85, 16
38.0773, 7.75, 18
38.0773, 8.65, 22
38.0773, 9.55, 22
38.6345, 1.45, 729
38.6345, 2.35, 154
38.6345, 3.25, 141
38.6345, 4.15, 23
38.6345, 5.05, 69
38.6345, 5.95, 35
38.6345, 6.85, 19
38.6345, 7.75, 13
38.6345, 8.65, 32
38.6345, 9.55, 19
33.6198, 1.45, 189
33.6198, 2.35, 40
33.6198, 3.25, 80
33.6198, 4.15, 35
33.6198, 5.05, 42
33.6198, 5.95, 36
33.6198, 6.85, 12
33.6198, 7.75, 13
33.6198, 8.65, 24
33.6198, 9.55, 21
34.1769, 1.45, 225
34.1769, 2.35, 39
34.1769, 3.25, 94
34.1769, 4.15, 38
34.1769, 5.05, 44
34.1769, 5.95, 31
34.1769, 6.85, 14
34.1769, 7.75, 14
34.1769, 8.65, 26
34.1769, 9.55, 34
34.7341, 1.45, 283
34.7341, 2.35, 36
34.7341, 3.25, 118
34.7341, 4.15, 27
34.7341, 5.05, 48
34.7341, 5.95, 26
34.7341, 6.85, 8
34.7341, 7.75, 17
34.7341, 8.65, 16
34.7341, 9.55, 28
35.2913, 1.45, 411
35.2913, 2.35, 34
35.2913, 3.25, 109
35.2913, 4.15, 16
35.2913, 5.05, 55
35.2913, 5.95, 30
35.2913, 6.85, 12
35.2913, 7.75, 20
35.2913, 8.65, 30
35.2913, 9.55, 24
35.8485, 1.45, 483
35.8485, 2.35, 31
35.8485, 3.25, 113
35.8485, 4.15, 30
35.8485, 5.05, 66
35.8485, 5.95, 45
35.8485, 6.85, 19
35.8485, 7.75, 15
35.8485, 8.65, 23
35.8485, 9.55, 21
36.4057, 1.45, 595
36.4057, 2.35, 62
36.4057, 3.25, 132
36.4057, 4.15, 25
36.4057, 5.05, 54
36.4057, 5.95, 30
36.4057, 6.85, 11
36.4057, 7.75, 29
36.4057, 8.65, 27
36.4057, 9.55, 30
36.9629, 1.45, 722
36.9629, 2.35, 78
36.9629, 3.25, 137
36.9629, 4.15, 27
36.9629, 5.05, 62
36.9629, 5.95, 32
36.9629, 6.85, 12
36.9629, 7.75, 16
36.9629, 8.65, 32
36.9629, 9.55, 28
37.5201, 1.45, 717
37.5201, 2.35, 114
37.5201, 3.25, 138
37.5201, 4.15, 31
37.5201, 5.05, 55
37.5201, 5.95, 27
37.5201, 6.85, 15
37.5201, 7.75, 27
37.5201, 8.65, 42
37.5201, 9.55, 28
38.0773, 1.45, 757
38.0773, 2.35, 142
38.0773, 3.25, 139
38.0773, 4.15, 26
38.0773, 5.05, 56
38.0773, 5.95, 37
38.0773, 6.85, 17
38.0773, 7.75, 21
38.0773, 8.65, 30
38.0773, 9.55, 27
38.6345, 1.45, 740
38.6345, 2.35, 168
38.6345, 3.25, 140
38.6345, 4.15, 34
38.6345, 5.05, 61
38.6345, 5.95, 36
38.6345, 6.85, 21
38.6345, 7.75, 20
38.6345, 8.65, 36
38.6345, 9.55, 18
33.6198, 1.45, 169
33.6198, 2.35, 43
33.6198, 3.25, 90
33.6198, 4.15, 31
33.6198, 5.05, 43
33.6198, 5.95, 29
33.6198, 6.85, 8
33.6198, 7.75, 21
33.6198, 8.65, 33
33.6198, 9.55, 26
34.1769, 1.45, 230
34.1769, 2.35, 36
34.1769, 3.25, 110
34.1769, 4.15, 39
34.1769, 5.05, 51
34.1769, 5.95, 32
34.1769, 6.85, 9
34.1769, 7.75, 14
34.1769, 8.65, 23
34.1769, 9.55, 23
34.7341, 1.45, 267
34.7341, 2.35, 30
34.7341, 3.25, 120
34.7341, 4.15, 42
34.7341, 5.05, 38
34.7341, 5.95, 29
34.7341, 6.85, 7
34.7341, 7.75, 14
34.7341, 8.65, 20
34.7341, 9.55, 21
35.2913, 1.45, 429
35.2913, 2.35, 37
35.2913, 3.25, 137
35.2913, 4.15, 40
35.2913, 5.05, 50
35.2913, 5.95, 25
35.2913, 6.85, 12
35.2913, 7.75, 20
35.2913, 8.65, 19
35.2913, 9.55, 24
35.8485, 1.45, 507
35.8485, 2.35, 41
35.8485, 3.25, 122
35.8485, 4.15, 26
35.8485, 5.05, 46
35.8485, 5.95, 28
35.8485, 6.85, 16
35.8485, 7.75, 17
35.8485, 8.65, 29
35.8485, 9.55, 27
36.4057, 1.45, 612
36.4057, 2.35, 55
36.4057, 3.25, 103
36.4057, 4.15, 29
36.4057, 5.05, 63
36.4057, 5.95, 23
36.4057, 6.85, 18
36.4057, 7.75, 12
36.4057, 8.65, 16
36.4057, 9.55, 29
36.9629, 1.45, 665
36.9629, 2.35, 104
36.9629, 3.25, 109
36.9629, 4.15, 16
36.9629, 5.05, 54
36.9629, 5.95, 32
36.9629, 6.85, 15
36.9629, 7.75, 22
36.9629, 8.65, 29
36.9629, 9.55, 27
37.5201, 1.45, 722
37.5201, 2.35, 88
37.5201, 3.25, 137
37.5201, 4.15, 17
37.5201, 5.05, 82
37.5201, 5.95, 26
37.5201, 6.85, 22
37.5201, 7.75, 20
37.5201, 8.65, 28
37.5201, 9.55, 34
38.0773, 1.45, 767
38.0773, 2.35, 142
38.0773, 3.25, 144
38.0773, 4.15, 18
38.0773, 5.05, 68
38.0773, 5.95, 32
38.0773, 6.85, 18
38.0773, 7.75, 32
38.0773, 8.65, 33
38.0773, 9.55, 27
38.6345, 1.45, 770
38.6345, 2.35, 172
38.6345, 3.25, 144
38.6345, 4.15, 26
38.6345, 5.05, 72
38.6345, 5.95, 40
38.6345, 6.85, 15
38.6345, 7.75, 22
38.6345, 8.65, 31
38.6345, 9.55, 35
