34.0377, 1.5, 1417
34.0377, 2.5, 381
34.0377, 3.5, 326
34.0377, 4.5, 70
34.0377, 5.5, 130
34.0377, 6.5, 41
34.0377, 7.5, 37
34.0377, 8.5, 72
34.0377, 9.5, 71
35.4306, 1.5, 1421
35.4306, 2.5, 557
35.4306, 3.5, 279
35.4306, 4.5, 81
35.4306, 5.5, 121
35.4306, 6.5, 50
35.4306, 7.5, 37
35.4306, 8.5, 63
35.4306, 9.5, 60
36.8236, 1.5, 1537
36.8236, 2.5, 701
36.8236, 3.5, 331
36.8236, 4.5, 75
36.8236, 5.5, 141
36.8236, 6.5, 49
36.8236, 7.5, 38
36.8236, 8.5, 53
36.8236, 9.5, 66
38.2166, 1.5, 1279
38.2166, 2.5, 820
38.2166, 3.5, 338
38.2166, 4.5, 127
38.2166, 5.5, 154
38.2166, 6.5, 39
38.2166, 7.5, 65
38.2166, 8.5, 74
38.2166, 9.5, 83
