33.8984, 3.4, 39036.7
33.8984, 4.2, 9727.78
33.8984, 5, 14983.8
33.8984, 5.8, 12948.6
33.8984, 6.6, 4984.42
35.0127, 3.4, 42610.5
35.0127, 4.2, 8252.92
35.0127, 5, 17317.7
35.0127, 5.8, 13300.2
35.0127, 6.6, 5154.68
36.1271, 3.4, 45782.8
36.1271, 4.2, 7366.94
36.1271, 5, 19746.7
36.1271, 5.8, 13470.8
36.1271, 6.6, 5308.3
37.2415, 3.4, 48227.4
37.2415, 4.2, 7220.97
37.2415, 5, 22276
37.2415, 5.8, 13523.4
37.2415, 6.6, 5480.42
38.3559, 3.4, 49725.4
38.3559, 4.2, 8002.94
38.3559, 5, 24678.3
38.3559, 5.8, 13354.3
38.3559, 6.6, 5651.92
