28.949, 1.45, 1.42762e+07
28.949, 2.35, 1.46031e+06
28.949, 3.25, 1.70356e+06
28.949, 4.15, 862687
28.949, 5.05, 613528
28.949, 5.95, 448804
28.949, 6.85, 323402
28.949, 7.75, 270903
28.949, 8.65, 244950
28.949, 9.55, 234422
30.6347, 1.45, 1.50541e+07
30.6347, 2.35, 1.52143e+06
30.6347, 3.25, 1.76941e+06
30.6347, 4.15, 909975
30.6347, 5.05, 652500
30.6347, 5.95, 472334
30.6347, 6.85, 340951
30.6347, 7.75, 292322
30.6347, 8.65, 268496
30.6347, 9.55, 255274
32.3205, 1.45, 1.58107e+07
32.3205, 2.35, 1.587e+06
32.3205, 3.25, 1.84352e+06
32.3205, 4.15, 959557
32.3205, 5.05, 692545
32.3205, 5.95, 497994
32.3205, 6.85, 361266
32.3205, 7.75, 316237
32.3205, 8.65, 293600
32.3205, 9.55, 276512
34.0062, 1.45, 1.65394e+07
34.0062, 2.35, 1.65945e+06
34.0062, 3.25, 1.93044e+06
34.0062, 4.15, 1.01349e+06
34.0062, 5.05, 734809
34.0062, 5.95, 526209
34.0062, 6.85, 384036
34.0062, 7.75, 341819
34.0062, 8.65, 319187
34.0062, 9.55, 297103
35.692, 1.45, 1.72348e+07
35.692, 2.35, 1.73999e+06
35.692, 3.25, 2.03257e+06
35.692, 4.15, 1.073e+06
35.692, 5.05, 779896
35.692, 5.95, 556821
35.692, 6.85, 408436
35.692, 7.75, 367899
35.692, 8.65, 344028
35.692, 9.55, 315984
37.3778, 1.45, 1.78928e+07
37.3778, 2.35, 1.82814e+06
37.3778, 3.25, 2.14936e+06
37.3778, 4.15, 1.13787e+06
37.3778, 5.05, 827522
37.3778, 5.95, 589197
37.3778, 6.85, 433504
37.3778, 7.75, 393351
37.3778, 8.65, 367045
37.3778, 9.55, 332295
39.0635, 1.45, 1.85115e+07
39.0635, 2.35, 1.92167e+06
39.0635, 3.25, 2.27708e+06
39.0635, 4.15, 1.2062e+06
39.0635, 5.05, 876379
39.0635, 5.95, 622438
39.0635, 6.85, 458513
39.0635, 7.75, 417406
39.0635, 8.65, 387512
39.0635, 9.55, 345486
40.7493, 1.45, 1.90906e+07
40.7493, 2.35, 2.01702e+06
40.7493, 3.25, 2.40942e+06
40.7493, 4.15, 1.27458e+06
40.7493, 5.05, 924272
40.7493, 5.95, 655598
40.7493, 6.85, 483188
40.7493, 7.75, 439773
40.7493, 8.65, 405084
40.7493, 9.55, 355306
42.435, 1.45, 1.96319e+07
42.435, 2.35, 2.10998e+06
42.435, 3.25, 2.53878e+06
42.435, 4.15, 1.33868e+06
42.435, 5.05, 968485
42.435, 5.95, 687858
42.435, 6.85, 507718
42.435, 7.75, 460565
42.435, 8.65, 419688
42.435, 9.55, 361695
44.1208, 1.45, 2.0139e+07
44.1208, 2.35, 2.19667e+06
44.1208, 3.25, 2.65796e+06
44.1208, 4.15, 1.39424e+06
44.1208, 5.05, 1.00634e+06
44.1208, 5.95, 718651
44.1208, 6.85, 532601
44.1208, 7.75, 480105
44.1208, 8.65, 431362
44.1208, 9.55, 364663
