-0.986277,1.045,0.697611 , 0.697611 , 0
-0.986277,1.135,0.604649 , 0.604649 , 0
-0.986277,1.225,0.539019 , 0.539019 , 0
-0.986277,1.315,0.465673 , 0.465673 , 0
-0.986277,1.405,0.405119 , 0.405119 , 0
-0.986277,1.495,0.367119 , 0.367119 , 0
-0.986277,1.585,0.319134 , 0.319134 , 0
-0.986277,1.675,0.29432 , 0.29432 , 0
-0.986277,1.765,0.263304 , 0.263304 , 0
-0.986277,1.855,0.234142 , 0.234142 , 0
-0.986277,1.945,0.225002 , 0.225002 , 0
-0.986277,2.035,0.204731 , 0.204731 , 0
-0.986277,2.125,0.177725 , 0.177725 , 0
-0.986277,2.215,0.164297 , 0.164297 , 0
-0.986277,2.305,0.162421 , 0.162421 , 0
-0.986277,2.395,0.160293 , 0.160293 , 0
-0.986277,2.485,0.152967 , 0.152967 , 0
-0.986277,2.575,0.142541 , 0.142541 , 0
-0.986277,2.665,0.132372 , 0.132372 , 0
-0.986277,2.755,0.123872 , 0.123872 , 0
-0.986277,2.845,0.116933 , 0.116933 , 0
-0.986277,2.935,0.111099 , 0.111099 , 0
-0.986277,3.025,0.106158 , 0.106158 , 0
-0.986277,3.115,0.101799 , 0.101799 , 0
-0.986277,3.205,0.097577 , 0.097577 , 0
-0.986277,3.295,0.0930371 , 0.0930371 , 0
-0.986277,3.385,0.0878625 , 0.0878625 , 0
-0.986277,3.475,0.0819089 , 0.0819089 , 0
-0.986277,3.565,0.0752792 , 0.0752792 , 0
-0.986277,3.655,0.0682552 , 0.0682552 , 0
-0.986277,3.745,0.0613328 , 0.0613328 , 0
-0.986277,3.835,0.0549498 , 0.0549498 , 0
-0.986277,3.925,0.0494598 , 0.0494598 , 0
-0.986277,4.015,0.0450802 , 0.0450802 , 0
-0.986277,4.105,0.0418886 , 0.0418886 , 0
-0.986277,4.195,0.0398459 , 0.0398459 , 0
-0.986277,4.285,0.0388078 , 0.0388078 , 0
-0.986277,4.375,0.0385711 , 0.0385711 , 0
-0.986277,4.465,0.0389078 , 0.0389078 , 0
-0.986277,4.555,0.0395755 , 0.0395755 , 0
-0.986277,4.645,0.0403906 , 0.0403906 , 0
-0.986277,4.735,0.0411852 , 0.0411852 , 0
-0.986277,4.825,0.0418308 , 0.0418308 , 0
-0.986277,4.915,0.0422384 , 0.0422384 , 0
-0.986277,5.005,0.042355 , 0.042355 , 0
-0.986277,5.095,0.0421555 , 0.0421555 , 0
-0.986277,5.185,0.0416463 , 0.0416463 , 0
-0.986277,5.275,0.0408475 , 0.0408475 , 0
-0.986277,5.365,0.0397908 , 0.0397908 , 0
-0.986277,5.455,0.038516 , 0.038516 , 0
-0.986277,5.545,0.0370662 , 0.0370662 , 0
-0.986277,5.635,0.0354828 , 0.0354828 , 0
-0.986277,5.725,0.0337961 , 0.0337961 , 0
-0.986277,5.815,0.0320599 , 0.0320599 , 0
-0.986277,5.905,0.0303078 , 0.0303078 , 0
-0.986277,5.995,0.0285687 , 0.0285687 , 0
-0.986277,6.085,0.0268664 , 0.0268664 , 0
-0.986277,6.175,0.02522 , 0.02522 , 0
-0.986277,6.265,0.023644 , 0.023644 , 0
-0.986277,6.355,0.0221445 , 0.0221445 , 0
-0.986277,6.445,0.02073 , 0.02073 , 0
-0.986277,6.535,0.0194091 , 0.0194091 , 0
-0.986277,6.625,0.0181831 , 0.0181831 , 0
-0.986277,6.715,0.0170512 , 0.0170512 , 0
-0.986277,6.805,0.0160111 , 0.0160111 , 0
-0.986277,6.895,0.0150593 , 0.0150593 , 0
-0.986277,6.985,0.0141914 , 0.0141914 , 0
-0.986277,7.075,0.0134025 , 0.0134025 , 0
-0.986277,7.165,0.012686 , 0.012686 , 0
-0.986277,7.255,0.0120375 , 0.0120375 , 0
-0.986277,7.345,0.0114514 , 0.0114514 , 0
-0.986277,7.435,0.0109223 , 0.0109223 , 0
-0.986277,7.525,0.010445 , 0.010445 , 0
-0.986277,7.615,0.0100144 , 0.0100144 , 0
-0.986277,7.705,0.00962582 , 0.00962582 , 0
-0.986277,7.795,0.00927486 , 0.00927486 , 0
-0.986277,7.885,0.0089574 , 0.0089574 , 0
-0.986277,7.975,0.00866699 , 0.00866699 , 0
-0.986277,8.065,0.00839823 , 0.00839823 , 0
-0.986277,8.155,0.00815309 , 0.00815309 , 0
-0.986277,8.245,0.00792876 , 0.00792876 , 0
-0.986277,8.335,0.00772271 , 0.00772271 , 0
-0.986277,8.425,0.00753268 , 0.00753268 , 0
-0.986277,8.515,0.00735664 , 0.00735664 , 0
-0.986277,8.605,0.0071928 , 0.0071928 , 0
-0.986277,8.695,0.00703957 , 0.00703957 , 0
-0.986277,8.785,0.00689557 , 0.00689557 , 0
-0.986277,8.875,0.00675955 , 0.00675955 , 0
-0.986277,8.965,0.00663156 , 0.00663156 , 0
-0.986277,9.055,0.0065102 , 0.0065102 , 0
-0.986277,9.145,0.00639386 , 0.00639386 , 0
-0.986277,9.235,0.00628185 , 0.00628185 , 0
-0.986277,9.325,0.00617358 , 0.00617358 , 0
-0.986277,9.415,0.00606857 , 0.00606857 , 0
-0.986277,9.505,0.00596638 , 0.00596638 , 0
-0.986277,9.595,0.00586666 , 0.00586666 , 0
-0.986277,9.685,0.00576912 , 0.00576912 , 0
-0.986277,9.775,0.00567351 , 0.00567351 , 0
-0.986277,9.865,0.00557964 , 0.00557964 , 0
-0.986277,9.955,0.00548732 , 0.00548732 , 0
-0.982633,1.045,0.683928 , 0.683928 , 0
-0.982633,1.135,0.591855 , 0.591855 , 0
-0.982633,1.225,0.528721 , 0.528721 , 0
-0.982633,1.315,0.468007 , 0.468007 , 0
-0.982633,1.405,0.398325 , 0.398325 , 0
-0.982633,1.495,0.366248 , 0.366248 , 0
-0.982633,1.585,0.316876 , 0.316876 , 0
-0.982633,1.675,0.294205 , 0.294205 , 0
-0.982633,1.765,0.259448 , 0.259448 , 0
-0.982633,1.855,0.235554 , 0.235554 , 0
-0.982633,1.945,0.226079 , 0.226079 , 0
-0.982633,2.035,0.202857 , 0.202857 , 0
-0.982633,2.125,0.176732 , 0.176732 , 0
-0.982633,2.215,0.164388 , 0.164388 , 0
-0.982633,2.305,0.16114 , 0.16114 , 0
-0.982633,2.395,0.156988 , 0.156988 , 0
-0.982633,2.485,0.148916 , 0.148916 , 0
-0.982633,2.575,0.139034 , 0.139034 , 0
-0.982633,2.665,0.129822 , 0.129822 , 0
-0.982633,2.755,0.122106 , 0.122106 , 0
-0.982633,2.845,0.115708 , 0.115708 , 0
-0.982633,2.935,0.110329 , 0.110329 , 0
-0.982633,3.025,0.105877 , 0.105877 , 0
-0.982633,3.115,0.102059 , 0.102059 , 0
-0.982633,3.205,0.0983754 , 0.0983754 , 0
-0.982633,3.295,0.0943088 , 0.0943088 , 0
-0.982633,3.385,0.0894993 , 0.0894993 , 0
-0.982633,3.475,0.0837803 , 0.0837803 , 0
-0.982633,3.565,0.0772492 , 0.0772492 , 0
-0.982633,3.655,0.070193 , 0.070193 , 0
-0.982633,3.745,0.0631147 , 0.0631147 , 0
-0.982633,3.835,0.0564657 , 0.0564657 , 0
-0.982633,3.925,0.0506194 , 0.0506194 , 0
-0.982633,4.015,0.0458174 , 0.0458174 , 0
-0.982633,4.105,0.0421664 , 0.0421664 , 0
-0.982633,4.195,0.0396576 , 0.0396576 , 0
-0.982633,4.285,0.038175 , 0.038175 , 0
-0.982633,4.375,0.0375399 , 0.0375399 , 0
-0.982633,4.465,0.0375429 , 0.0375429 , 0
-0.982633,4.555,0.0379538 , 0.0379538 , 0
-0.982633,4.645,0.0385953 , 0.0385953 , 0
-0.982633,4.735,0.0392993 , 0.0392993 , 0
-0.982633,4.825,0.0399327 , 0.0399327 , 0
-0.982633,4.915,0.0403977 , 0.0403977 , 0
-0.982633,5.005,0.0406307 , 0.0406307 , 0
-0.982633,5.095,0.0405928 , 0.0405928 , 0
-0.982633,5.185,0.04028 , 0.04028 , 0
-0.982633,5.275,0.0397003 , 0.0397003 , 0
-0.982633,5.365,0.0388747 , 0.0388747 , 0
-0.982633,5.455,0.0378334 , 0.0378334 , 0
-0.982633,5.545,0.0366114 , 0.0366114 , 0
-0.982633,5.635,0.0352437 , 0.0352437 , 0
-0.982633,5.725,0.0337559 , 0.0337559 , 0
-0.982633,5.815,0.0321981 , 0.0321981 , 0
-0.982633,5.905,0.0306021 , 0.0306021 , 0
-0.982633,5.995,0.0289959 , 0.0289959 , 0
-0.982633,6.085,0.0274032 , 0.0274032 , 0
-0.982633,6.175,0.0258437 , 0.0258437 , 0
-0.982633,6.265,0.0243334 , 0.0243334 , 0
-0.982633,6.355,0.0228794 , 0.0228794 , 0
-0.982633,6.445,0.0214922 , 0.0214922 , 0
-0.982633,6.535,0.0201826 , 0.0201826 , 0
-0.982633,6.625,0.0189541 , 0.0189541 , 0
-0.982633,6.715,0.0178078 , 0.0178078 , 0
-0.982633,6.805,0.0167435 , 0.0167435 , 0
-0.982633,6.895,0.0157594 , 0.0157594 , 0
-0.982633,6.985,0.0148529 , 0.0148529 , 0
-0.982633,7.075,0.0140205 , 0.0140205 , 0
-0.982633,7.165,0.0132573 , 0.0132573 , 0
-0.982633,7.255,0.0125597 , 0.0125597 , 0
-0.982633,7.345,0.0119233 , 0.0119233 , 0
-0.982633,7.435,0.0113436 , 0.0113436 , 0
-0.982633,7.525,0.0108161 , 0.0108161 , 0
-0.982633,7.615,0.0103364 , 0.0103364 , 0
-0.982633,7.705,0.00990017 , 0.00990017 , 0
-0.982633,7.795,0.00950352 , 0.00950352 , 0
-0.982633,7.885,0.00914261 , 0.00914261 , 0
-0.982633,7.975,0.00881127 , 0.00881127 , 0
-0.982633,8.065,0.00850425 , 0.00850425 , 0
-0.982633,8.155,0.00822346 , 0.00822346 , 0
-0.982633,8.245,0.00796616 , 0.00796616 , 0
-0.982633,8.335,0.00772983 , 0.00772983 , 0
-0.982633,8.425,0.00751216 , 0.00751216 , 0
-0.982633,8.515,0.00731109 , 0.00731109 , 0
-0.982633,8.605,0.00712474 , 0.00712474 , 0
-0.982633,8.695,0.00695142 , 0.00695142 , 0
-0.982633,8.785,0.00678963 , 0.00678963 , 0
-0.982633,8.875,0.00663803 , 0.00663803 , 0
-0.982633,8.965,0.00649659 , 0.00649659 , 0
-0.982633,9.055,0.00636378 , 0.00636378 , 0
-0.982633,9.145,0.0062378 , 0.0062378 , 0
-0.982633,9.235,0.00611783 , 0.00611783 , 0
-0.982633,9.325,0.00600316 , 0.00600316 , 0
-0.982633,9.415,0.00589316 , 0.00589316 , 0
-0.982633,9.505,0.00578727 , 0.00578727 , 0
-0.982633,9.595,0.00568503 , 0.00568503 , 0
-0.982633,9.685,0.00558604 , 0.00558604 , 0
-0.982633,9.775,0.00548993 , 0.00548993 , 0
-0.982633,9.865,0.0053964 , 0.0053964 , 0
-0.982633,9.955,0.0053052 , 0.0053052 , 0
-0.978989,1.045,0.67178 , 0.67178 , 0
-0.978989,1.135,0.582171 , 0.582171 , 0
-0.978989,1.225,0.5165 , 0.5165 , 0
-0.978989,1.315,0.467932 , 0.467932 , 0
-0.978989,1.405,0.393621 , 0.393621 , 0
-0.978989,1.495,0.363743 , 0.363743 , 0
-0.978989,1.585,0.314866 , 0.314866 , 0
-0.978989,1.675,0.293244 , 0.293244 , 0
-0.978989,1.765,0.256282 , 0.256282 , 0
-0.978989,1.855,0.237382 , 0.237382 , 0
-0.978989,1.945,0.226395 , 0.226395 , 0
-0.978989,2.035,0.200634 , 0.200634 , 0
-0.978989,2.125,0.175829 , 0.175829 , 0
-0.978989,2.215,0.164353 , 0.164353 , 0
-0.978989,2.305,0.159602 , 0.159602 , 0
-0.978989,2.395,0.153656 , 0.153656 , 0
-0.978989,2.485,0.145116 , 0.145116 , 0
-0.978989,2.575,0.135857 , 0.135857 , 0
-0.978989,2.665,0.12752 , 0.12752 , 0
-0.978989,2.755,0.120481 , 0.120481 , 0
-0.978989,2.845,0.114568 , 0.114568 , 0
-0.978989,2.935,0.109625 , 0.109625 , 0
-0.978989,3.025,0.105633 , 0.105633 , 0
-0.978989,3.115,0.102286 , 0.102286 , 0
-0.978989,3.205,0.0990353 , 0.0990353 , 0
-0.978989,3.295,0.0953298 , 0.0953298 , 0
-0.978989,3.385,0.0907988 , 0.0907988 , 0
-0.978989,3.475,0.0852772 , 0.0852772 , 0
-0.978989,3.565,0.0788653 , 0.0788653 , 0
-0.978989,3.655,0.0718485 , 0.0718485 , 0
-0.978989,3.745,0.0647221 , 0.0647221 , 0
-0.978989,3.835,0.0579316 , 0.0579316 , 0
-0.978989,3.925,0.051851 , 0.051851 , 0
-0.978989,4.015,0.0467316 , 0.0467316 , 0
-0.978989,4.105,0.0426988 , 0.0426988 , 0
-0.978989,4.195,0.0397697 , 0.0397697 , 0
-0.978989,4.285,0.0378563 , 0.0378563 , 0
-0.978989,4.375,0.0368071 , 0.0368071 , 0
-0.978989,4.465,0.0364368 , 0.0364368 , 0
-0.978989,4.555,0.0365333 , 0.0365333 , 0
-0.978989,4.645,0.0369318 , 0.0369318 , 0
-0.978989,4.735,0.0374705 , 0.0374705 , 0
-0.978989,4.825,0.0380161 , 0.0380161 , 0
-0.978989,4.915,0.0384668 , 0.0384668 , 0
-0.978989,5.005,0.0387509 , 0.0387509 , 0
-0.978989,5.095,0.0388182 , 0.0388182 , 0
-0.978989,5.185,0.0386553 , 0.0386553 , 0
-0.978989,5.275,0.0382587 , 0.0382587 , 0
-0.978989,5.365,0.0376385 , 0.0376385 , 0
-0.978989,5.455,0.0368148 , 0.0368148 , 0
-0.978989,5.545,0.0358138 , 0.0358138 , 0
-0.978989,5.635,0.0346632 , 0.0346632 , 0
-0.978989,5.725,0.0333825 , 0.0333825 , 0
-0.978989,5.815,0.0320171 , 0.0320171 , 0
-0.978989,5.905,0.0305956 , 0.0305956 , 0
-0.978989,5.995,0.029144 , 0.029144 , 0
-0.978989,6.085,0.0276852 , 0.0276852 , 0
-0.978989,6.175,0.0262385 , 0.0262385 , 0
-0.978989,6.265,0.0248203 , 0.0248203 , 0
-0.978989,6.355,0.0234387 , 0.0234387 , 0
-0.978989,6.445,0.0221051 , 0.0221051 , 0
-0.978989,6.535,0.0208324 , 0.0208324 , 0
-0.978989,6.625,0.0196256 , 0.0196256 , 0
-0.978989,6.715,0.0184878 , 0.0184878 , 0
-0.978989,6.805,0.0174204 , 0.0174204 , 0
-0.978989,6.895,0.0164235 , 0.0164235 , 0
-0.978989,6.985,0.015496 , 0.015496 , 0
-0.978989,7.075,0.0146359 , 0.0146359 , 0
-0.978989,7.165,0.0138401 , 0.0138401 , 0
-0.978989,7.255,0.0131058 , 0.0131058 , 0
-0.978989,7.345,0.0124299 , 0.0124299 , 0
-0.978989,7.435,0.0118088 , 0.0118088 , 0
-0.978989,7.525,0.0112388 , 0.0112388 , 0
-0.978989,7.615,0.0107163 , 0.0107163 , 0
-0.978989,7.705,0.0102376 , 0.0102376 , 0
-0.978989,7.795,0.00979927 , 0.00979927 , 0
-0.978989,7.885,0.00939791 , 0.00939791 , 0
-0.978989,7.975,0.00902776 , 0.00902776 , 0
-0.978989,8.065,0.00868382 , 0.00868382 , 0
-0.978989,8.155,0.00836802 , 0.00836802 , 0
-0.978989,8.245,0.00807775 , 0.00807775 , 0
-0.978989,8.335,0.00781056 , 0.00781056 , 0
-0.978989,8.425,0.00756423 , 0.00756423 , 0
-0.978989,8.515,0.00733668 , 0.00733668 , 0
-0.978989,8.605,0.00712603 , 0.00712603 , 0
-0.978989,8.695,0.00693055 , 0.00693055 , 0
-0.978989,8.785,0.00674868 , 0.00674868 , 0
-0.978989,8.875,0.00657901 , 0.00657901 , 0
-0.978989,8.965,0.00642145 , 0.00642145 , 0
-0.978989,9.055,0.00627441 , 0.00627441 , 0
-0.978989,9.145,0.00613594 , 0.00613594 , 0
-0.978989,9.235,0.00600514 , 0.00600514 , 0
-0.978989,9.325,0.00588116 , 0.00588116 , 0
-0.978989,9.415,0.00576328 , 0.00576328 , 0
-0.978989,9.505,0.00565085 , 0.00565085 , 0
-0.978989,9.595,0.00554328 , 0.00554328 , 0
-0.978989,9.685,0.00544007 , 0.00544007 , 0
-0.978989,9.775,0.00534078 , 0.00534078 , 0
-0.978989,9.865,0.00524499 , 0.00524499 , 0
-0.978989,9.955,0.00515238 , 0.00515238 , 0
-0.975344,1.045,0.666775 , 0.666775 , 0
-0.975344,1.135,0.577263 , 0.577263 , 0
-0.975344,1.225,0.506451 , 0.506451 , 0
-0.975344,1.315,0.466911 , 0.466911 , 0
-0.975344,1.405,0.391633 , 0.391633 , 0
-0.975344,1.495,0.360783 , 0.360783 , 0
-0.975344,1.585,0.314191 , 0.314191 , 0
-0.975344,1.675,0.292281 , 0.292281 , 0
-0.975344,1.765,0.254325 , 0.254325 , 0
-0.975344,1.855,0.238411 , 0.238411 , 0
-0.975344,1.945,0.225145 , 0.225145 , 0
-0.975344,2.035,0.197915 , 0.197915 , 0
-0.975344,2.125,0.174962 , 0.174962 , 0
-0.975344,2.215,0.164668 , 0.164668 , 0
-0.975344,2.305,0.159182 , 0.159182 , 0
-0.975344,2.395,0.15223 , 0.15223 , 0
-0.975344,2.485,0.143502 , 0.143502 , 0
-0.975344,2.575,0.134671 , 0.134671 , 0
-0.975344,2.665,0.126852 , 0.126852 , 0
-0.975344,2.755,0.120202 , 0.120202 , 0
-0.975344,2.845,0.114589 , 0.114589 , 0
-0.975344,2.935,0.109939 , 0.109939 , 0
-0.975344,3.025,0.106244 , 0.106244 , 0
-0.975344,3.115,0.103159 , 0.103159 , 0
-0.975344,3.205,0.100098 , 0.100098 , 0
-0.975344,3.295,0.0965 , 0.0965 , 0
-0.975344,3.385,0.0920135 , 0.0920135 , 0
-0.975344,3.475,0.0864981 , 0.0864981 , 0
-0.975344,3.565,0.0800715 , 0.0800715 , 0
-0.975344,3.655,0.0730246 , 0.0730246 , 0
-0.975344,3.745,0.0658444 , 0.0658444 , 0
-0.975344,3.835,0.0589648 , 0.0589648 , 0
-0.975344,3.925,0.0527502 , 0.0527502 , 0
-0.975344,4.015,0.047448 , 0.047448 , 0
-0.975344,4.105,0.0431883 , 0.0431883 , 0
-0.975344,4.195,0.0399996 , 0.0399996 , 0
-0.975344,4.285,0.0378093 , 0.0378093 , 0
-0.975344,4.375,0.0364835 , 0.0364835 , 0
-0.975344,4.465,0.0358535 , 0.0358535 , 0
-0.975344,4.555,0.0357211 , 0.0357211 , 0
-0.975344,4.645,0.0359324 , 0.0359324 , 0
-0.975344,4.735,0.0363318 , 0.0363318 , 0
-0.975344,4.825,0.0367888 , 0.0367888 , 0
-0.975344,4.915,0.0372006 , 0.0372006 , 0
-0.975344,5.005,0.0374919 , 0.0374919 , 0
-0.975344,5.095,0.0376061 , 0.0376061 , 0
-0.975344,5.185,0.0375238 , 0.0375238 , 0
-0.975344,5.275,0.0372347 , 0.0372347 , 0
-0.975344,5.365,0.0367414 , 0.0367414 , 0
-0.975344,5.455,0.0360571 , 0.0360571 , 0
-0.975344,5.545,0.0352017 , 0.0352017 , 0
-0.975344,5.635,0.0341975 , 0.0341975 , 0
-0.975344,5.725,0.0330595 , 0.0330595 , 0
-0.975344,5.815,0.0318294 , 0.0318294 , 0
-0.975344,5.905,0.0305332 , 0.0305332 , 0
-0.975344,5.995,0.0291948 , 0.0291948 , 0
-0.975344,6.085,0.0278361 , 0.0278361 , 0
-0.975344,6.175,0.0264759 , 0.0264759 , 0
-0.975344,6.265,0.0251305 , 0.0251305 , 0
-0.975344,6.355,0.023808 , 0.023808 , 0
-0.975344,6.445,0.0225207 , 0.0225207 , 0
-0.975344,6.535,0.0212824 , 0.0212824 , 0
-0.975344,6.625,0.020099 , 0.020099 , 0
-0.975344,6.715,0.0189749 , 0.0189749 , 0
-0.975344,6.805,0.0179126 , 0.0179126 , 0
-0.975344,6.895,0.0169133 , 0.0169133 , 0
-0.975344,6.985,0.0159769 , 0.0159769 , 0
-0.975344,7.075,0.0151027 , 0.0151027 , 0
-0.975344,7.165,0.0142884 , 0.0142884 , 0
-0.975344,7.255,0.0135322 , 0.0135322 , 0
-0.975344,7.345,0.0128317 , 0.0128317 , 0
-0.975344,7.435,0.012184 , 0.012184 , 0
-0.975344,7.525,0.0115861 , 0.0115861 , 0
-0.975344,7.615,0.0110348 , 0.0110348 , 0
-0.975344,7.705,0.0105271 , 0.0105271 , 0
-0.975344,7.795,0.0100599 , 0.0100599 , 0
-0.975344,7.885,0.00963 , 0.00963 , 0
-0.975344,7.975,0.00923215 , 0.00923215 , 0
-0.975344,8.065,0.00886155 , 0.00886155 , 0
-0.975344,8.155,0.00852012 , 0.00852012 , 0
-0.975344,8.245,0.0082054 , 0.0082054 , 0
-0.975344,8.335,0.00791504 , 0.00791504 , 0
-0.975344,8.425,0.00764689 , 0.00764689 , 0
-0.975344,8.515,0.00739891 , 0.00739891 , 0
-0.975344,8.605,0.00716925 , 0.00716925 , 0
-0.975344,8.695,0.00695617 , 0.00695617 , 0
-0.975344,8.785,0.00675811 , 0.00675811 , 0
-0.975344,8.875,0.0065736 , 0.0065736 , 0
-0.975344,8.965,0.00640254 , 0.00640254 , 0
-0.975344,9.055,0.0062433 , 0.0062433 , 0
-0.975344,9.145,0.00609389 , 0.00609389 , 0
-0.975344,9.235,0.00595332 , 0.00595332 , 0
-0.975344,9.325,0.0058207 , 0.0058207 , 0
-0.975344,9.415,0.00569523 , 0.00569523 , 0
-0.975344,9.505,0.00557618 , 0.00557618 , 0
-0.975344,9.595,0.00546293 , 0.00546293 , 0
-0.975344,9.685,0.00535489 , 0.00535489 , 0
-0.975344,9.775,0.00525155 , 0.00525155 , 0
-0.975344,9.865,0.00515245 , 0.00515245 , 0
-0.975344,9.955,0.00505718 , 0.00505718 , 0
-0.9717,1.045,0.664873 , 0.664873 , 0
-0.9717,1.135,0.575017 , 0.575017 , 0
-0.9717,1.225,0.497041 , 0.497041 , 0
-0.9717,1.315,0.464266 , 0.464266 , 0
-0.9717,1.405,0.390702 , 0.390702 , 0
-0.9717,1.495,0.357254 , 0.357254 , 0
-0.9717,1.585,0.313993 , 0.313993 , 0
-0.9717,1.675,0.290813 , 0.290813 , 0
-0.9717,1.765,0.252814 , 0.252814 , 0
-0.9717,1.855,0.23932 , 0.23932 , 0
-0.9717,1.945,0.223489 , 0.223489 , 0
-0.9717,2.035,0.195349 , 0.195349 , 0
-0.9717,2.125,0.174316 , 0.174316 , 0
-0.9717,2.215,0.164879 , 0.164879 , 0
-0.9717,2.305,0.158563 , 0.158563 , 0
-0.9717,2.395,0.150761 , 0.150761 , 0
-0.9717,2.485,0.141987 , 0.141987 , 0
-0.9717,2.575,0.133612 , 0.133612 , 0
-0.9717,2.665,0.126288 , 0.126288 , 0
-0.9717,2.755,0.120015 , 0.120015 , 0
-0.9717,2.845,0.114713 , 0.114713 , 0
-0.9717,2.935,0.110356 , 0.110356 , 0
-0.9717,3.025,0.106925 , 0.106925 , 0
-0.9717,3.115,0.104034 , 0.104034 , 0
-0.9717,3.205,0.101079 , 0.101079 , 0
-0.9717,3.295,0.0975144 , 0.0975144 , 0
-0.9717,3.385,0.093025 , 0.093025 , 0
-0.9717,3.475,0.0875028 , 0.0875028 , 0
-0.9717,3.565,0.0810814 , 0.0810814 , 0
-0.9717,3.655,0.0740487 , 0.0740487 , 0
-0.9717,3.745,0.0668731 , 0.0668731 , 0
-0.9717,3.835,0.0599665 , 0.0599665 , 0
-0.9717,3.925,0.0536753 , 0.0536753 , 0
-0.9717,4.015,0.0482376 , 0.0482376 , 0
-0.9717,4.105,0.0437846 , 0.0437846 , 0
-0.9717,4.195,0.0403555 , 0.0403555 , 0
-0.9717,4.285,0.0378943 , 0.0378943 , 0
-0.9717,4.375,0.0362858 , 0.0362858 , 0
-0.9717,4.465,0.0353807 , 0.0353807 , 0
-0.9717,4.555,0.0349971 , 0.0349971 , 0
-0.9717,4.645,0.0349942 , 0.0349942 , 0
-0.9717,4.735,0.0352254 , 0.0352254 , 0
-0.9717,4.825,0.0355644 , 0.0355644 , 0
-0.9717,4.915,0.0359089 , 0.0359089 , 0
-0.9717,5.005,0.0361814 , 0.0361814 , 0
-0.9717,5.095,0.0363192 , 0.0363192 , 0
-0.9717,5.185,0.0362981 , 0.0362981 , 0
-0.9717,5.275,0.0361006 , 0.0361006 , 0
-0.9717,5.365,0.0357222 , 0.0357222 , 0
-0.9717,5.455,0.0351689 , 0.0351689 , 0
-0.9717,5.545,0.0344542 , 0.0344542 , 0
-0.9717,5.635,0.0335948 , 0.0335948 , 0
-0.9717,5.725,0.0326008 , 0.0326008 , 0
-0.9717,5.815,0.0315097 , 0.0315097 , 0
-0.9717,5.905,0.0303444 , 0.0303444 , 0
-0.9717,5.995,0.0291266 , 0.0291266 , 0
-0.9717,6.085,0.0278766 , 0.0278766 , 0
-0.9717,6.175,0.0266124 , 0.0266124 , 0
-0.9717,6.265,0.0253499 , 0.0253499 , 0
-0.9717,6.355,0.0240971 , 0.0240971 , 0
-0.9717,6.445,0.0228667 , 0.0228667 , 0
-0.9717,6.535,0.0216733 , 0.0216733 , 0
-0.9717,6.625,0.0205237 , 0.0205237 , 0
-0.9717,6.715,0.0194232 , 0.0194232 , 0
-0.9717,6.805,0.0183753 , 0.0183753 , 0
-0.9717,6.895,0.0173824 , 0.0173824 , 0
-0.9717,6.985,0.0164454 , 0.0164454 , 0
-0.9717,7.075,0.0155646 , 0.0155646 , 0
-0.9717,7.165,0.0147387 , 0.0147387 , 0
-0.9717,7.255,0.0139668 , 0.0139668 , 0
-0.9717,7.345,0.0132472 , 0.0132472 , 0
-0.9717,7.435,0.0125778 , 0.0125778 , 0
-0.9717,7.525,0.0119562 , 0.0119562 , 0
-0.9717,7.615,0.0113799 , 0.0113799 , 0
-0.9717,7.705,0.0108464 , 0.0108464 , 0
-0.9717,7.795,0.0103528 , 0.0103528 , 0
-0.9717,7.885,0.00989653 , 0.00989653 , 0
-0.9717,7.975,0.00947266 , 0.00947266 , 0
-0.9717,8.065,0.0090767 , 0.0090767 , 0
