-0.986277,1.045,0.697611 , 0.697611 , 0
-0.9717,8.155,0.00871059 , 0.00871059 , 0
-0.9717,8.245,0.00837201 , 0.00837201 , 0
-0.9717,8.335,0.00805879 , 0.00805879 , 0
-0.9717,8.425,0.00776885 , 0.00776885 , 0
-0.9717,8.515,0.00750023 , 0.00750023 , 0
-0.9717,8.605,0.00725114 , 0.00725114 , 0
-0.9717,8.695,0.00701986 , 0.00701986 , 0
-0.9717,8.785,0.00680483 , 0.00680483 , 0
-0.9717,8.875,0.0066046 , 0.0066046 , 0
-0.9717,8.965,0.00641902 , 0.00641902 , 0
-0.9717,9.055,0.00624646 , 0.00624646 , 0
-0.9717,9.145,0.0060849 , 0.0060849 , 0
-0.9717,9.235,0.00593331 , 0.00593331 , 0
-0.9717,9.325,0.00579074 , 0.00579074 , 0
-0.9717,9.415,0.00565635 , 0.00565635 , 0
-0.9717,9.505,0.00552935 , 0.00552935 , 0
-0.9717,9.595,0.00540906 , 0.00540906 , 0
-0.9717,9.685,0.00529483 , 0.00529483 , 0
-0.9717,9.775,0.0051861 , 0.0051861 , 0
-0.9717,9.865,0.00508235 , 0.00508235 , 0
-0.9717,9.955,0.00498314 , 0.00498314 , 0
-0.968056,1.045,0.665959 , 0.665959 , 0
-0.968056,1.135,0.575106 , 0.575106 , 0
-0.968056,1.225,0.489108 , 0.489108 , 0
-0.968056,1.315,0.460218 , 0.460218 , 0
-0.968056,1.405,0.390601 , 0.390601 , 0
-0.968056,1.495,0.353549 , 0.353549 , 0
-0.968056,1.585,0.314142 , 0.314142 , 0
-0.968056,1.675,0.288985 , 0.288985 , 0
-0.968056,1.765,0.251811 , 0.251811 , 0
-0.968056,1.855,0.240011 , 0.240011 , 0
-0.968056,1.945,0.221511 , 0.221511 , 0
-0.968056,2.035,0.193005 , 0.193005 , 0
-0.968056,2.125,0.173852 , 0.173852 , 0
-0.968056,2.215,0.164977 , 0.164977 , 0
-0.968056,2.305,0.157814 , 0.157814 , 0
-0.968056,2.395,0.149334 , 0.149334 , 0
-0.968056,2.485,0.140626 , 0.140626 , 0
-0.968056,2.575,0.132715 , 0.132715 , 0
-0.968056,2.665,0.125862 , 0.125862 , 0
-0.968056,2.755,0.119966 , 0.119966 , 0
-0.968056,2.845,0.114981 , 0.114981 , 0
-0.968056,2.935,0.1109 , 0.1109 , 0
-0.968056,3.025,0.107675 , 0.107675 , 0
-0.968056,3.115,0.104891 , 0.104891 , 0
-0.968056,3.205,0.101947 , 0.101947 , 0
-0.968056,3.295,0.0983399 , 0.0983399 , 0
-0.968056,3.385,0.0938044 , 0.0938044 , 0
-0.968056,3.475,0.0882689 , 0.0882689 , 0
-0.968056,3.565,0.081878 , 0.081878 , 0
-0.968056,3.655,0.0749072 , 0.0749072 , 0
-0.968056,3.745,0.067796 , 0.067796 , 0
-0.968056,3.835,0.0609246 , 0.0609246 , 0
-0.968056,3.925,0.0546142 , 0.0546142 , 0
-0.968056,4.015,0.0490887 , 0.0490887 , 0
-0.968056,4.105,0.0444783 , 0.0444783 , 0
-0.968056,4.195,0.0408321 , 0.0408321 , 0
-0.968056,4.285,0.0381107 , 0.0381107 , 0
-0.968056,4.375,0.0362198 , 0.0362198 , 0
-0.968056,4.465,0.0350305 , 0.0350305 , 0
-0.968056,4.555,0.0343798 , 0.0343798 , 0
-0.968056,4.645,0.0341419 , 0.0341419 , 0
-0.968056,4.735,0.0341807 , 0.0341807 , 0
-0.968056,4.825,0.0343759 , 0.0343759 , 0
-0.968056,4.915,0.0346274 , 0.0346274 , 0
-0.968056,5.005,0.0348561 , 0.0348561 , 0
-0.968056,5.095,0.0349945 , 0.0349945 , 0
-0.968056,5.185,0.0350139 , 0.0350139 , 0
-0.968056,5.275,0.0348901 , 0.0348901 , 0
-0.968056,5.365,0.0346118 , 0.0346118 , 0
-0.968056,5.455,0.034178 , 0.034178 , 0
-0.968056,5.545,0.0335957 , 0.0335957 , 0
-0.968056,5.635,0.0328756 , 0.0328756 , 0
-0.968056,5.725,0.0320231 , 0.0320231 , 0
-0.968056,5.815,0.0310709 , 0.0310709 , 0
-0.968056,5.905,0.0300385 , 0.0300385 , 0
-0.968056,5.995,0.0289453 , 0.0289453 , 0
-0.968056,6.085,0.0278095 , 0.0278095 , 0
-0.968056,6.175,0.0266481 , 0.0266481 , 0
-0.968056,6.265,0.0254761 , 0.0254761 , 0
-0.968056,6.355,0.0243016 , 0.0243016 , 0
-0.968056,6.445,0.0231371 , 0.0231371 , 0
-0.968056,6.535,0.0219977 , 0.0219977 , 0
-0.968056,6.625,0.0208911 , 0.0208911 , 0
-0.968056,6.715,0.0198233 , 0.0198233 , 0
-0.968056,6.805,0.0187987 , 0.0187987 , 0
-0.968056,6.895,0.0178207 , 0.0178207 , 0
-0.968056,6.985,0.0168913 , 0.0168913 , 0
-0.968056,7.075,0.0160115 , 0.0160115 , 0
-0.968056,7.165,0.0151811 , 0.0151811 , 0
-0.968056,7.255,0.0144001 , 0.0144001 , 0
-0.968056,7.345,0.0136674 , 0.0136674 , 0
-0.968056,7.435,0.0129818 , 0.0129818 , 0
-0.968056,7.525,0.0123414 , 0.0123414 , 0
-0.968056,7.615,0.0117444 , 0.0117444 , 0
-0.968056,7.705,0.0111887 , 0.0111887 , 0
-0.968056,7.795,0.0106721 , 0.0106721 , 0
-0.968056,7.885,0.0101923 , 0.0101923 , 0
-0.968056,7.975,0.00974471 , 0.00974471 , 0
-0.968056,8.065,0.00932535 , 0.00932535 , 0
-0.968056,8.155,0.00893612 , 0.00893612 , 0
-0.968056,8.245,0.00857491 , 0.00857491 , 0
-0.968056,8.335,0.00823969 , 0.00823969 , 0
-0.968056,8.425,0.00792854 , 0.00792854 , 0
-0.968056,8.515,0.0076396 , 0.0076396 , 0
-0.968056,8.605,0.00737114 , 0.00737114 , 0
-0.968056,8.695,0.00712152 , 0.00712152 , 0
-0.968056,8.785,0.00688919 , 0.00688919 , 0
-0.968056,8.875,0.00667272 , 0.00667272 , 0
-0.968056,8.965,0.00647195 , 0.00647195 , 0
-0.968056,9.055,0.00628526 , 0.00628526 , 0
-0.968056,9.145,0.00611064 , 0.00611064 , 0
-0.968056,9.235,0.00594702 , 0.00594702 , 0
-0.968056,9.325,0.00579344 , 0.00579344 , 0
-0.968056,9.415,0.005649 , 0.005649 , 0
-0.968056,9.505,0.00551288 , 0.00551288 , 0
-0.968056,9.595,0.00538434 , 0.00538434 , 0
-0.968056,9.685,0.0052627 , 0.0052627 , 0
-0.968056,9.775,0.00514734 , 0.00514734 , 0
-0.968056,9.865,0.00503771 , 0.00503771 , 0
-0.968056,9.955,0.0049333 , 0.0049333 , 0
-0.964412,1.045,0.668956 , 0.668956 , 0
-0.964412,1.135,0.577236 , 0.577236 , 0
-0.964412,1.225,0.483119 , 0.483119 , 0
-0.964412,1.315,0.455169 , 0.455169 , 0
-0.964412,1.405,0.391063 , 0.391063 , 0
-0.964412,1.495,0.349975 , 0.349975 , 0
-0.964412,1.585,0.314488 , 0.314488 , 0
-0.964412,1.675,0.287031 , 0.287031 , 0
-0.964412,1.765,0.251324 , 0.251324 , 0
-0.964412,1.855,0.240397 , 0.240397 , 0
-0.964412,1.945,0.219316 , 0.219316 , 0
-0.964412,2.035,0.190941 , 0.190941 , 0
-0.964412,2.125,0.173554 , 0.173554 , 0
-0.964412,2.215,0.164998 , 0.164998 , 0
-0.964412,2.305,0.157028 , 0.157028 , 0
-0.964412,2.395,0.148023 , 0.148023 , 0
-0.964412,2.485,0.139453 , 0.139453 , 0
-0.964412,2.575,0.131994 , 0.131994 , 0
-0.964412,2.665,0.125599 , 0.125599 , 0
-0.964412,2.755,0.120086 , 0.120086 , 0
-0.964412,2.845,0.115422 , 0.115422 , 0
-0.964412,2.935,0.111585 , 0.111585 , 0
-0.964412,3.025,0.108491 , 0.108491 , 0
-0.964412,3.115,0.105714 , 0.105714 , 0
-0.964412,3.205,0.102686 , 0.102686 , 0
-0.964412,3.295,0.0989641 , 0.0989641 , 0
-0.964412,3.385,0.0943454 , 0.0943454 , 0
-0.964412,3.475,0.0887946 , 0.0887946 , 0
-0.964412,3.565,0.0824608 , 0.0824608 , 0
-0.964412,3.655,0.0755974 , 0.0755974 , 0
-0.964412,3.745,0.0686054 , 0.0686054 , 0
-0.964412,3.835,0.0618262 , 0.0618262 , 0
-0.964412,3.925,0.0555499 , 0.0555499 , 0
-0.964412,4.015,0.0499828 , 0.0499828 , 0
-0.964412,4.105,0.0452517 , 0.0452517 , 0
-0.964412,4.195,0.041415 , 0.041415 , 0
-0.964412,4.285,0.0384504 , 0.0384504 , 0
-0.964412,4.375,0.0362846 , 0.0362846 , 0
-0.964412,4.465,0.0348107 , 0.0348107 , 0
-0.964412,4.555,0.0338854 , 0.0338854 , 0
-0.964412,4.645,0.0333994 , 0.0333994 , 0
-0.964412,4.735,0.0332285 , 0.0332285 , 0
-0.964412,4.825,0.0332598 , 0.0332598 , 0
-0.964412,4.915,0.0333962 , 0.0333962 , 0
-0.964412,5.005,0.0335585 , 0.0335585 , 0
-0.964412,5.095,0.0336753 , 0.0336753 , 0
-0.964412,5.185,0.0337139 , 0.0337139 , 0
-0.964412,5.275,0.0336444 , 0.0336444 , 0
-0.964412,5.365,0.0334488 , 0.0334488 , 0
-0.964412,5.455,0.0331195 , 0.0331195 , 0
-0.964412,5.545,0.0326572 , 0.0326572 , 0
-0.964412,5.635,0.0320667 , 0.0320667 , 0
-0.964412,5.725,0.0313486 , 0.0313486 , 0
-0.964412,5.815,0.0305308 , 0.0305308 , 0
-0.964412,5.905,0.0296293 , 0.0296293 , 0
-0.964412,5.995,0.0286606 , 0.0286606 , 0
-0.964412,6.085,0.0276408 , 0.0276408 , 0
-0.964412,6.175,0.0265855 , 0.0265855 , 0
-0.964412,6.265,0.0255089 , 0.0255089 , 0
-0.964412,6.355,0.0244184 , 0.0244184 , 0
-0.964412,6.445,0.0233264 , 0.0233264 , 0
-0.964412,6.535,0.0222483 , 0.0222483 , 0
-0.964412,6.625,0.0211924 , 0.0211924 , 0
-0.964412,6.715,0.0201651 , 0.0201651 , 0
-0.964412,6.805,0.0191719 , 0.0191719 , 0
-0.964412,6.895,0.0182168 , 0.0182168 , 0
-0.964412,6.985,0.0173025 , 0.0173025 , 0
-0.964412,7.075,0.0164312 , 0.0164312 , 0
-0.964412,7.165,0.0156035 , 0.0156035 , 0
-0.964412,7.255,0.0148201 , 0.0148201 , 0
-0.964412,7.345,0.0140806 , 0.0140806 , 0
-0.964412,7.435,0.0133845 , 0.0133845 , 0
-0.964412,7.525,0.0127308 , 0.0127308 , 0
-0.964412,7.615,0.012118 , 0.012118 , 0
-0.964412,7.705,0.0115446 , 0.0115446 , 0
-0.964412,7.795,0.0110088 , 0.0110088 , 0
-0.964412,7.885,0.0105089 , 0.0105089 , 0
-0.964412,7.975,0.0100407 , 0.0100407 , 0
-0.964412,8.065,0.00960065 , 0.00960065 , 0
-0.964412,8.155,0.00919055 , 0.00919055 , 0
-0.964412,8.245,0.0088086 , 0.0088086 , 0
-0.964412,8.335,0.00845294 , 0.00845294 , 0
-0.964412,8.425,0.00812181 , 0.00812181 , 0
-0.964412,8.515,0.00781349 , 0.00781349 , 0
-0.964412,8.605,0.00752633 , 0.00752633 , 0
-0.964412,8.695,0.00725877 , 0.00725877 , 0
-0.964412,8.785,0.00700934 , 0.00700934 , 0
-0.964412,8.875,0.00677663 , 0.00677663 , 0
-0.964412,8.965,0.00656047 , 0.00656047 , 0
-0.964412,9.055,0.00635928 , 0.00635928 , 0
-0.964412,9.145,0.00617108 , 0.00617108 , 0
-0.964412,9.235,0.00599482 , 0.00599482 , 0
-0.964412,9.325,0.0058295 , 0.0058295 , 0
-0.964412,9.415,0.00567419 , 0.00567419 , 0
-0.964412,9.505,0.00552805 , 0.00552805 , 0
-0.964412,9.595,0.00539031 , 0.00539031 , 0
-0.964412,9.685,0.00526026 , 0.00526026 , 0
-0.964412,9.775,0.00513724 , 0.00513724 , 0
-0.964412,9.865,0.00502066 , 0.00502066 , 0
-0.964412,9.955,0.00490997 , 0.00490997 , 0
-0.960768,1.045,0.672919 , 0.672919 , 0
-0.960768,1.135,0.580547 , 0.580547 , 0
-0.960768,1.225,0.479252 , 0.479252 , 0
-0.960768,1.315,0.449456 , 0.449456 , 0
-0.960768,1.405,0.391856 , 0.391856 , 0
-0.960768,1.495,0.346782 , 0.346782 , 0
-0.960768,1.585,0.314808 , 0.314808 , 0
-0.960768,1.675,0.285134 , 0.285134 , 0
-0.960768,1.765,0.251327 , 0.251327 , 0
-0.960768,1.855,0.240492 , 0.240492 , 0
-0.960768,1.945,0.217053 , 0.217053 , 0
-0.960768,2.035,0.189196 , 0.189196 , 0
-0.960768,2.125,0.173373 , 0.173373 , 0
-0.960768,2.215,0.164908 , 0.164908 , 0
-0.960768,2.305,0.156173 , 0.156173 , 0
-0.960768,2.395,0.146766 , 0.146766 , 0
-0.960768,2.485,0.138383 , 0.138383 , 0
-0.960768,2.575,0.131378 , 0.131378 , 0
-0.960768,2.665,0.125451 , 0.125451 , 0
-0.960768,2.755,0.120344 , 0.120344 , 0
-0.960768,2.845,0.115997 , 0.115997 , 0
-0.960768,2.935,0.112351 , 0.112351 , 0
-0.960768,3.025,0.109296 , 0.109296 , 0
-0.960768,3.115,0.106418 , 0.106418 , 0
-0.960768,3.205,0.103213 , 0.103213 , 0
-0.960768,3.295,0.0993186 , 0.0993186 , 0
-0.960768,3.385,0.0945988 , 0.0945988 , 0
-0.960768,3.475,0.0890509 , 0.0890509 , 0
-0.960768,3.565,0.082818 , 0.082818 , 0
-0.960768,3.655,0.0761206 , 0.0761206 , 0
-0.960768,3.745,0.0693119 , 0.0693119 , 0
-0.960768,3.835,0.0626866 , 0.0626866 , 0
-0.960768,3.925,0.0564991 , 0.0564991 , 0
-0.960768,4.015,0.0509355 , 0.0509355 , 0
-0.960768,4.105,0.046118 , 0.046118 , 0
-0.960768,4.195,0.0421142 , 0.0421142 , 0
-0.960768,4.285,0.0389195 , 0.0389195 , 0
-0.960768,4.375,0.0364827 , 0.0364827 , 0
-0.960768,4.465,0.0347202 , 0.0347202 , 0
-0.960768,4.555,0.0335097 , 0.0335097 , 0
-0.960768,4.645,0.0327599 , 0.0327599 , 0
-0.960768,4.735,0.0323598 , 0.0323598 , 0
-0.960768,4.825,0.0322052 , 0.0322052 , 0
-0.960768,4.915,0.0322035 , 0.0322035 , 0
-0.960768,5.005,0.0322761 , 0.0322761 , 0
-0.960768,5.095,0.0323485 , 0.0323485 , 0
-0.960768,5.185,0.032385 , 0.032385 , 0
-0.960768,5.275,0.0323504 , 0.0323504 , 0
-0.960768,5.365,0.0322205 , 0.0322205 , 0
-0.960768,5.455,0.0319813 , 0.0319813 , 0
-0.960768,5.545,0.0316272 , 0.0316272 , 0
-0.960768,5.635,0.0311574 , 0.0311574 , 0
-0.960768,5.725,0.0305676 , 0.0305676 , 0
-0.960768,5.815,0.0298805 , 0.0298805 , 0
-0.960768,5.905,0.0291085 , 0.0291085 , 0
-0.960768,5.995,0.028265 , 0.028265 , 0
-0.960768,6.085,0.0273638 , 0.0273638 , 0
-0.960768,6.175,0.0264187 , 0.0264187 , 0
-0.960768,6.265,0.0254428 , 0.0254428 , 0
-0.960768,6.355,0.0244428 , 0.0244428 , 0
-0.960768,6.445,0.0234306 , 0.0234306 , 0
-0.960768,6.535,0.0224217 , 0.0224217 , 0
-0.960768,6.625,0.0214246 , 0.0214246 , 0
-0.960768,6.715,0.0204464 , 0.0204464 , 0
-0.960768,6.805,0.0194929 , 0.0194929 , 0
-0.960768,6.895,0.0185688 , 0.0185688 , 0
-0.960768,6.985,0.0176779 , 0.0176779 , 0
-0.960768,7.075,0.0168228 , 0.0168228 , 0
-0.960768,7.165,0.0160052 , 0.0160052 , 0
-0.960768,7.255,0.0152263 , 0.0152263 , 0
-0.960768,7.345,0.0144866 , 0.0144866 , 0
-0.960768,7.435,0.0137861 , 0.0137861 , 0
-0.960768,7.525,0.0131245 , 0.0131245 , 0
-0.960768,7.615,0.0125009 , 0.0125009 , 0
-0.960768,7.705,0.0119143 , 0.0119143 , 0
-0.960768,7.795,0.0113635 , 0.0113635 , 0
-0.960768,7.885,0.0108471 , 0.0108471 , 0
-0.960768,7.975,0.0103615 , 0.0103615 , 0
-0.960768,8.065,0.00990334 , 0.00990334 , 0
-0.960768,8.155,0.00947472 , 0.00947472 , 0
-0.960768,8.245,0.00907397 , 0.00907397 , 0
-0.960768,8.335,0.00869947 , 0.00869947 , 0
-0.960768,8.425,0.00834962 , 0.00834962 , 0
-0.960768,8.515,0.00802287 , 0.00802287 , 0
-0.960768,8.605,0.0077177 , 0.0077177 , 0
-0.960768,8.695,0.00743265 , 0.00743265 , 0
-0.960768,8.785,0.00716633 , 0.00716633 , 0
-0.960768,8.875,0.00691739 , 0.00691739 , 0
-0.960768,8.965,0.00668565 , 0.00668565 , 0
-0.960768,9.055,0.00646958 , 0.00646958 , 0
-0.960768,9.145,0.00626732 , 0.00626732 , 0
-0.960768,9.235,0.00607778 , 0.00607778 , 0
-0.960768,9.325,0.00589997 , 0.00589997 , 0
-0.960768,9.415,0.00573298 , 0.00573298 , 0
-0.960768,9.505,0.00557593 , 0.00557593 , 0
-0.960768,9.595,0.00542804 , 0.00542804 , 0
-0.960768,9.685,0.00528856 , 0.00528856 , 0
-0.960768,9.775,0.00515684 , 0.00515684 , 0
-0.960768,9.865,0.00503222 , 0.00503222 , 0
-0.960768,9.955,0.00491416 , 0.00491416 , 0
-0.957124,1.045,0.677 , 0.677 , 0
-0.957124,1.135,0.584365 , 0.584365 , 0
-0.957124,1.225,0.477708 , 0.477708 , 0
-0.957124,1.315,0.443574 , 0.443574 , 0
-0.957124,1.405,0.392821 , 0.392821 , 0
-0.957124,1.495,0.344179 , 0.344179 , 0
-0.957124,1.585,0.315078 , 0.315078 , 0
-0.957124,1.675,0.283557 , 0.283557 , 0
-0.957124,1.765,0.251694 , 0.251694 , 0
-0.957124,1.855,0.240222 , 0.240222 , 0
-0.957124,1.945,0.214818 , 0.214818 , 0
-0.957124,2.035,0.187793 , 0.187793 , 0
-0.957124,2.125,0.173317 , 0.173317 , 0
-0.957124,2.215,0.164802 , 0.164802 , 0
-0.957124,2.305,0.155398 , 0.155398 , 0
-0.957124,2.395,0.145699 , 0.145699 , 0
-0.957124,2.485,0.137529 , 0.137529 , 0
-0.957124,2.575,0.130972 , 0.130972 , 0
-0.957124,2.665,0.125523 , 0.125523 , 0
-0.957124,2.755,0.120829 , 0.120829 , 0
-0.957124,2.845,0.116772 , 0.116772 , 0
-0.957124,2.935,0.113242 , 0.113242 , 0
-0.957124,3.025,0.110117 , 0.110117 , 0
-0.957124,3.115,0.107032 , 0.107032 , 0
-0.957124,3.205,0.103565 , 0.103565 , 0
-0.957124,3.295,0.0994496 , 0.0994496 , 0
-0.957124,3.385,0.0946149 , 0.0946149 , 0
-0.957124,3.475,0.0890832 , 0.0890832 , 0
-0.957124,3.565,0.0829825 , 0.0829825 , 0
-0.957124,3.655,0.0764918 , 0.0764918 , 0
-0.957124,3.745,0.0699104 , 0.0699104 , 0
-0.957124,3.835,0.063483 , 0.063483 , 0
-0.957124,3.925,0.0574262 , 0.0574262 , 0
-0.957124,4.015,0.0519045 , 0.0519045 , 0
-0.957124,4.105,0.0470351 , 0.0470351 , 0
-0.957124,4.195,0.0428939 , 0.0428939 , 0
-0.957124,4.285,0.0394934 , 0.0394934 , 0
-0.957124,4.375,0.0368041 , 0.0368041 , 0
-0.957124,4.465,0.0347651 , 0.0347651 , 0
-0.957124,4.555,0.0332756 , 0.0332756 , 0
-0.957124,4.645,0.0322621 , 0.0322621 , 0
-0.957124,4.735,0.0316273 , 0.0316273 , 0
-0.957124,4.825,0.0312765 , 0.0312765 , 0
-0.957124,4.915,0.0311224 , 0.0311224 , 0
-0.957124,5.005,0.0310879 , 0.0310879 , 0
-0.957124,5.095,0.0310968 , 0.0310968 , 0
-0.957124,5.185,0.0311108 , 0.0311108 , 0
-0.957124,5.275,0.0310904 , 0.0310904 , 0
-0.957124,5.365,0.031006 , 0.031006 , 0
-0.957124,5.455,0.0308377 , 0.0308377 , 0
-0.957124,5.545,0.0305743 , 0.0305743 , 0
-0.957124,5.635,0.0302097 , 0.0302097 , 0
-0.957124,5.725,0.0297348 , 0.0297348 , 0
-0.957124,5.815,0.0291675 , 0.0291675 , 0
-0.957124,5.905,0.0285162 , 0.0285162 , 0
-0.957124,5.995,0.0277914 , 0.0277914 , 0
-0.957124,6.085,0.0270045 , 0.0270045 , 0
-0.957124,6.175,0.0261674 , 0.0261674 , 0
-0.957124,6.265,0.0252917 , 0.0252917 , 0
-0.957124,6.355,0.0243831 , 0.0243831 , 0
-0.957124,6.445,0.0234532 , 0.0234532 , 0
-0.957124,6.535,0.0225172 , 0.0225172 , 0
-0.957124,6.625,0.0215834 , 0.0215834 , 0
-0.957124,6.715,0.0206593 , 0.0206593 , 0
-0.957124,6.805,0.0197513 , 0.0197513 , 0
-0.957124,6.895,0.0188645 , 0.0188645 , 0
-0.957124,6.985,0.0180032 , 0.0180032 , 0
-0.957124,7.075,0.0171708 , 0.0171708 , 0
-0.957124,7.165,0.0163698 , 0.0163698 , 0
-0.957124,7.255,0.0156018 , 0.0156018 , 0
-0.957124,7.345,0.014868 , 0.014868 , 0
-0.957124,7.435,0.014169 , 0.014169 , 0
-0.957124,7.525,0.0135052 , 0.0135052 , 0
-0.957124,7.615,0.0128761 , 0.0128761 , 0
-0.957124,7.705,0.0122814 , 0.0122814 , 0
-0.957124,7.795,0.0117201 , 0.0117201 , 0
-0.957124,7.885,0.0111914 , 0.0111914 , 0
-0.957124,7.975,0.0106921 , 0.0106921 , 0
-0.957124,8.065,0.0102195 , 0.0102195 , 0
-0.957124,8.155,0.00977549 , 0.00977549 , 0
-0.957124,8.245,0.00935873 , 0.00935873 , 0
-0.957124,8.335,0.00896784 , 0.00896784 , 0
-0.957124,8.425,0.00860141 , 0.00860141 , 0
-0.957124,8.515,0.00825806 , 0.00825806 , 0
-0.957124,8.605,0.00793642 , 0.00793642 , 0
-0.957124,8.695,0.00763515 , 0.00763515 , 0
-0.957124,8.785,0.00735296 , 0.00735296 , 0
-0.957124,8.875,0.00708858 , 0.00708858 , 0
-0.957124,8.965,0.00684181 , 0.00684181 , 0
-0.957124,9.055,0.00661124 , 0.00661124 , 0
-0.957124,9.145,0.00639508 , 0.00639508 , 0
-0.957124,9.235,0.00619228 , 0.00619228 , 0
-0.957124,9.325,0.00600188 , 0.00600188 , 0
-0.957124,9.415,0.00582295 , 0.00582295 , 0
-0.957124,9.505,0.00565463 , 0.00565463 , 0
-0.957124,9.595,0.00549613 , 0.00549613 , 0
-0.957124,9.685,0.00534669 , 0.00534669 , 0
-0.957124,9.775,0.00520564 , 0.00520564 , 0
-0.957124,9.865,0.00507232 , 0.00507232 , 0
-0.957124,9.955,0.00494615 , 0.00494615 , 0
-0.95348,1.045,0.680536 , 0.680536 , 0
-0.95348,1.135,0.587911 , 0.587911 , 0
-0.95348,1.225,0.478071 , 0.478071 , 0
-0.95348,1.315,0.437842 , 0.437842 , 0
-0.95348,1.405,0.3939 , 0.3939 , 0
-0.95348,1.495,0.342147 , 0.342147 , 0
-0.95348,1.585,0.315139 , 0.315139 , 0
-0.95348,1.675,0.282473 , 0.282473 , 0
-0.95348,1.765,0.252368 , 0.252368 , 0
-0.95348,1.855,0.239693 , 0.239693 , 0
-0.95348,1.945,0.212756 , 0.212756 , 0
-0.95348,2.035,0.186726 , 0.186726 , 0
-0.95348,2.125,0.173325 , 0.173325 , 0
-0.95348,2.215,0.164626 , 0.164626 , 0
-0.95348,2.305,0.154611 , 0.154611 , 0
-0.95348,2.395,0.144681 , 0.144681 , 0
-0.95348,2.485,0.136742 , 0.136742 , 0
-0.95348,2.575,0.130658 , 0.130658 , 0
-0.95348,2.665,0.125724 , 0.125724 , 0
-0.95348,2.755,0.12146 , 0.12146 , 0
-0.95348,2.845,0.117651 , 0.117651 , 0
-0.95348,2.935,0.11414 , 0.11414 , 0
-0.95348,3.025,0.110826 , 0.110826 , 0
-0.95348,3.115,0.107425 , 0.107425 , 0
-0.95348,3.205,0.103624 , 0.103624 , 0
-0.95348,3.295,0.0992584 , 0.0992584 , 0
-0.95348,3.385,0.0943197 , 0.0943197 , 0
-0.95348,3.475,0.0888432 , 0.0888432 , 0
-0.95348,3.565,0.0829295 , 0.0829295 , 0
-0.95348,3.655,0.0767062 , 0.0767062 , 0
-0.95348,3.745,0.0704122 , 0.0704122 , 0
-0.95348,3.835,0.0642381 , 0.0642381 , 0
-0.95348,3.925,0.0583609 , 0.0583609 , 0
-0.95348,4.015,0.0529224 , 0.0529224 , 0
-0.95348,4.105,0.0480345 , 0.0480345 , 0
-0.95348,4.195,0.0437814 , 0.0437814 , 0
-0.95348,4.285,0.0401929 , 0.0401929 , 0
-0.95348,4.375,0.0372615 , 0.0372615 , 0
-0.95348,4.465,0.0349497 , 0.0349497 , 0
-0.95348,4.555,0.0331783 , 0.0331783 , 0
-0.95348,4.645,0.0318925 , 0.0318925 , 0
-0.95348,4.735,0.0310098 , 0.0310098 , 0
-0.95348,4.825,0.0304458 , 0.0304458 , 0
-0.95348,4.915,0.0301194 , 0.0301194 , 0
-0.95348,5.005,0.0299565 , 0.0299565 , 0
-0.95348,5.095,0.0298795 , 0.0298795 , 0
-0.95348,5.185,0.029849 , 0.029849 , 0
-0.95348,5.275,0.0298215 , 0.0298215 , 0
-0.95348,5.365,0.0297628 , 0.0297628 , 0
-0.95348,5.455,0.0296476 , 0.0296476 , 0
-0.95348,5.545,0.0294594 , 0.0294594 , 0
-0.95348,5.635,0.0291867 , 0.0291867 , 0
-0.95348,5.725,0.0288162 , 0.0288162 , 0
-0.95348,5.815,0.0283607 , 0.0283607 , 0
-0.95348,5.905,0.0278247 , 0.0278247 , 0
-0.95348,5.995,0.0272155 , 0.0272155 , 0
