-0.986277,1.045,0.697611 , 0.697611 , 0
-0.95348,6.085,0.0265417 , 0.0265417 , 0
-0.95348,6.175,0.0258131 , 0.0258131 , 0
-0.95348,6.265,0.0250399 , 0.0250399 , 0
-0.95348,6.355,0.0242267 , 0.0242267 , 0
-0.95348,6.445,0.0233841 , 0.0233841 , 0
-0.95348,6.535,0.0225266 , 0.0225266 , 0
-0.95348,6.625,0.0216627 , 0.0216627 , 0
-0.95348,6.715,0.0207999 , 0.0207999 , 0
-0.95348,6.805,0.0199447 , 0.0199447 , 0
-0.95348,6.895,0.0191027 , 0.0191027 , 0
-0.95348,6.985,0.0182786 , 0.0182786 , 0
-0.95348,7.075,0.0174764 , 0.0174764 , 0
-0.95348,7.165,0.0166992 , 0.0166992 , 0
-0.95348,7.255,0.0159491 , 0.0159491 , 0
-0.95348,7.345,0.0152279 , 0.0152279 , 0
-0.95348,7.435,0.0145369 , 0.0145369 , 0
-0.95348,7.525,0.0138768 , 0.0138768 , 0
-0.95348,7.615,0.0132478 , 0.0132478 , 0
-0.95348,7.705,0.01265 , 0.01265 , 0
-0.95348,7.795,0.012083 , 0.012083 , 0
-0.95348,7.885,0.0115462 , 0.0115462 , 0
-0.95348,7.975,0.0110372 , 0.0110372 , 0
-0.95348,8.065,0.0105535 , 0.0105535 , 0
-0.95348,8.155,0.0100971 , 0.0100971 , 0
-0.95348,8.245,0.00966702 , 0.00966702 , 0
-0.95348,8.335,0.00926203 , 0.00926203 , 0
-0.95348,8.425,0.00888099 , 0.00888099 , 0
-0.95348,8.515,0.0085227 , 0.0085227 , 0
-0.95348,8.605,0.00818594 , 0.00818594 , 0
-0.95348,8.695,0.00786953 , 0.00786953 , 0
-0.95348,8.785,0.00757229 , 0.00757229 , 0
-0.95348,8.875,0.00729307 , 0.00729307 , 0
-0.95348,8.965,0.00703164 , 0.00703164 , 0
-0.95348,9.055,0.00678673 , 0.00678673 , 0
-0.95348,9.145,0.00655667 , 0.00655667 , 0
-0.95348,9.235,0.00634047 , 0.00634047 , 0
-0.95348,9.325,0.00613717 , 0.00613717 , 0
-0.95348,9.415,0.0059459 , 0.0059459 , 0
-0.95348,9.505,0.0057658 , 0.0057658 , 0
-0.95348,9.595,0.00559608 , 0.00559608 , 0
-0.95348,9.685,0.00543601 , 0.00543601 , 0
-0.95348,9.775,0.00528489 , 0.00528489 , 0
-0.95348,9.865,0.00514206 , 0.00514206 , 0
-0.95348,9.955,0.00500694 , 0.00500694 , 0
-0.949836,1.045,0.683366 , 0.683366 , 0
-0.949836,1.135,0.590539 , 0.590539 , 0
-0.949836,1.225,0.480155 , 0.480155 , 0
-0.949836,1.315,0.432479 , 0.432479 , 0
-0.949836,1.405,0.395029 , 0.395029 , 0
-0.949836,1.495,0.340642 , 0.340642 , 0
-0.949836,1.585,0.31512 , 0.31512 , 0
-0.949836,1.675,0.281963 , 0.281963 , 0
-0.949836,1.765,0.253086 , 0.253086 , 0
-0.949836,1.855,0.238874 , 0.238874 , 0
-0.949836,1.945,0.210936 , 0.210936 , 0
-0.949836,2.035,0.185993 , 0.185993 , 0
-0.949836,2.125,0.17343 , 0.17343 , 0
-0.949836,2.215,0.164493 , 0.164493 , 0
-0.949836,2.305,0.153959 , 0.153959 , 0
-0.949836,2.395,0.143863 , 0.143863 , 0
-0.949836,2.485,0.136175 , 0.136175 , 0
-0.949836,2.575,0.130587 , 0.130587 , 0
-0.949836,2.665,0.126191 , 0.126191 , 0
-0.949836,2.755,0.122339 , 0.122339 , 0
-0.949836,2.845,0.118703 , 0.118703 , 0
-0.949836,2.935,0.115098 , 0.115098 , 0
-0.949836,3.025,0.111478 , 0.111478 , 0
-0.949836,3.115,0.10767 , 0.10767 , 0
-0.949836,3.205,0.103485 , 0.103485 , 0
-0.949836,3.295,0.0988557 , 0.0988557 , 0
-0.949836,3.385,0.0938256 , 0.0938256 , 0
-0.949836,3.475,0.0884305 , 0.0884305 , 0
-0.949836,3.565,0.0827343 , 0.0827343 , 0
-0.949836,3.655,0.076808 , 0.076808 , 0
-0.949836,3.745,0.0708294 , 0.0708294 , 0
-0.949836,3.835,0.0649357 , 0.0649357 , 0
-0.949836,3.925,0.0592652 , 0.0592652 , 0
-0.949836,4.015,0.0539385 , 0.0539385 , 0
-0.949836,4.105,0.0490617 , 0.0490617 , 0
-0.949836,4.195,0.0447269 , 0.0447269 , 0
-0.949836,4.285,0.0409794 , 0.0409794 , 0
-0.949836,4.375,0.0378325 , 0.0378325 , 0
-0.949836,4.465,0.0352701 , 0.0352701 , 0
-0.949836,4.555,0.0332337 , 0.0332337 , 0
-0.949836,4.645,0.0316867 , 0.0316867 , 0
-0.949836,4.735,0.0305608 , 0.0305608 , 0
-0.949836,4.825,0.0297821 , 0.0297821 , 0
-0.949836,4.915,0.0292765 , 0.0292765 , 0
-0.949836,5.005,0.0289733 , 0.0289733 , 0
-0.949836,5.095,0.0287951 , 0.0287951 , 0
-0.949836,5.185,0.0287016 , 0.0287016 , 0
-0.949836,5.275,0.0286469 , 0.0286469 , 0
-0.949836,5.365,0.0285926 , 0.0285926 , 0
-0.949836,5.455,0.0285094 , 0.0285094 , 0
-0.949836,5.545,0.0283757 , 0.0283757 , 0
-0.949836,5.635,0.0281758 , 0.0281758 , 0
-0.949836,5.725,0.0278921 , 0.0278921 , 0
-0.949836,5.815,0.0275326 , 0.0275326 , 0
-0.949836,5.905,0.0270983 , 0.0270983 , 0
-0.949836,5.995,0.0265932 , 0.0265932 , 0
-0.949836,6.085,0.0260234 , 0.0260234 , 0
-0.949836,6.175,0.0253964 , 0.0253964 , 0
-0.949836,6.265,0.0247206 , 0.0247206 , 0
-0.949836,6.355,0.0239995 , 0.0239995 , 0
-0.949836,6.445,0.0232426 , 0.0232426 , 0
-0.949836,6.535,0.0224638 , 0.0224638 , 0
-0.949836,6.625,0.0216711 , 0.0216711 , 0
-0.949836,6.715,0.0208718 , 0.0208718 , 0
-0.949836,6.805,0.0200726 , 0.0200726 , 0
-0.949836,6.895,0.0192793 , 0.0192793 , 0
-0.949836,6.985,0.018497 , 0.018497 , 0
-0.949836,7.075,0.0177298 , 0.0177298 , 0
-0.949836,7.165,0.0169815 , 0.0169815 , 0
-0.949836,7.255,0.0162546 , 0.0162546 , 0
-0.949836,7.345,0.0155514 , 0.0155514 , 0
-0.949836,7.435,0.0148737 , 0.0148737 , 0
-0.949836,7.525,0.0142225 , 0.0142225 , 0
-0.949836,7.615,0.0135987 , 0.0135987 , 0
-0.949836,7.705,0.0130027 , 0.0130027 , 0
-0.949836,7.795,0.0124346 , 0.0124346 , 0
-0.949836,7.885,0.0118942 , 0.0118942 , 0
-0.949836,7.975,0.0113795 , 0.0113795 , 0
-0.949836,8.065,0.0108885 , 0.0108885 , 0
-0.949836,8.155,0.0104233 , 0.0104233 , 0
-0.949836,8.245,0.00998313 , 0.00998313 , 0
-0.949836,8.335,0.00956702 , 0.00956702 , 0
-0.949836,8.425,0.00917404 , 0.00917404 , 0
-0.949836,8.515,0.00880319 , 0.00880319 , 0
-0.949836,8.605,0.00845344 , 0.00845344 , 0
-0.949836,8.695,0.00812376 , 0.00812376 , 0
-0.949836,8.785,0.00781311 , 0.00781311 , 0
-0.949836,8.875,0.00752045 , 0.00752045 , 0
-0.949836,8.965,0.00724554 , 0.00724554 , 0
-0.949836,9.055,0.00698724 , 0.00698724 , 0
-0.949836,9.145,0.00674405 , 0.00674405 , 0
-0.949836,9.235,0.00651503 , 0.00651503 , 0
-0.949836,9.325,0.00629929 , 0.00629929 , 0
-0.949836,9.415,0.00609596 , 0.00609596 , 0
-0.949836,9.505,0.00590423 , 0.00590423 , 0
-0.949836,9.595,0.00572334 , 0.00572334 , 0
-0.949836,9.685,0.00555255 , 0.00555255 , 0
-0.949836,9.775,0.00539119 , 0.00539119 , 0
-0.949836,9.865,0.00523861 , 0.00523861 , 0
-0.949836,9.955,0.00509421 , 0.00509421 , 0
-0.946192,1.045,0.680861 , 0.680861 , 0
-0.946192,1.135,0.588478 , 0.588478 , 0
-0.946192,1.225,0.480634 , 0.480634 , 0
-0.946192,1.315,0.42582 , 0.42582 , 0
-0.946192,1.405,0.394714 , 0.394714 , 0
-0.946192,1.495,0.338277 , 0.338277 , 0
-0.946192,1.585,0.314097 , 0.314097 , 0
-0.946192,1.675,0.281461 , 0.281461 , 0
-0.946192,1.765,0.253322 , 0.253322 , 0
-0.946192,1.855,0.237558 , 0.237558 , 0
-0.946192,1.945,0.209204 , 0.209204 , 0
-0.946192,2.035,0.185379 , 0.185379 , 0
-0.946192,2.125,0.173467 , 0.173467 , 0
-0.946192,2.215,0.16429 , 0.16429 , 0
-0.946192,2.305,0.153302 , 0.153302 , 0
-0.946192,2.395,0.143066 , 0.143066 , 0
-0.946192,2.485,0.135661 , 0.135661 , 0
-0.946192,2.575,0.130628 , 0.130628 , 0
-0.946192,2.665,0.126824 , 0.126824 , 0
-0.946192,2.755,0.123378 , 0.123378 , 0
-0.946192,2.845,0.119838 , 0.119838 , 0
-0.946192,2.935,0.11602 , 0.11602 , 0
-0.946192,3.025,0.111978 , 0.111978 , 0
-0.946192,3.115,0.107683 , 0.107683 , 0
-0.946192,3.205,0.103082 , 0.103082 , 0
-0.946192,3.295,0.0981984 , 0.0981984 , 0
-0.946192,3.385,0.0931143 , 0.0931143 , 0
-0.946192,3.475,0.0878527 , 0.0878527 , 0
-0.946192,3.565,0.0824304 , 0.0824304 , 0
-0.946192,3.655,0.0768557 , 0.0768557 , 0
-0.946192,3.745,0.071244 , 0.071244 , 0
-0.946192,3.835,0.0656786 , 0.0656786 , 0
-0.946192,3.925,0.0602598 , 0.0602598 , 0
-0.946192,4.015,0.055086 , 0.055086 , 0
-0.946192,4.105,0.0502567 , 0.0502567 , 0
-0.946192,4.195,0.0458719 , 0.0458719 , 0
-0.946192,4.285,0.0419917 , 0.0419917 , 0
-0.946192,4.375,0.0386487 , 0.0386487 , 0
-0.946192,4.465,0.0358481 , 0.0358481 , 0
-0.946192,4.555,0.0335511 , 0.0335511 , 0
-0.946192,4.645,0.0317399 , 0.0317399 , 0
-0.946192,4.735,0.0303612 , 0.0303612 , 0
-0.946192,4.825,0.0293527 , 0.0293527 , 0
-0.946192,4.915,0.0286479 , 0.0286479 , 0
-0.946192,5.005,0.0281811 , 0.0281811 , 0
-0.946192,5.095,0.027876 , 0.027876 , 0
-0.946192,5.185,0.0276927 , 0.0276927 , 0
-0.946192,5.275,0.0275836 , 0.0275836 , 0
-0.946192,5.365,0.0275075 , 0.0275075 , 0
-0.946192,5.455,0.0274312 , 0.0274312 , 0
-0.946192,5.545,0.0273292 , 0.0273292 , 0
-0.946192,5.635,0.0271813 , 0.0271813 , 0
-0.946192,5.725,0.0269669 , 0.0269669 , 0
-0.946192,5.815,0.0266887 , 0.0266887 , 0
-0.946192,5.905,0.0263441 , 0.0263441 , 0
-0.946192,5.995,0.0259338 , 0.0259338 , 0
-0.946192,6.085,0.025461 , 0.025461 , 0
-0.946192,6.175,0.0249311 , 0.0249311 , 0
-0.946192,6.265,0.0243503 , 0.0243503 , 0
-0.946192,6.355,0.0237209 , 0.0237209 , 0
-0.946192,6.445,0.0230509 , 0.0230509 , 0
-0.946192,6.535,0.0223532 , 0.0223532 , 0
-0.946192,6.625,0.0216353 , 0.0216353 , 0
-0.946192,6.715,0.0209042 , 0.0209042 , 0
-0.946192,6.805,0.0201663 , 0.0201663 , 0
-0.946192,6.895,0.0194275 , 0.0194275 , 0
-0.946192,6.985,0.0186929 , 0.0186929 , 0
-0.946192,7.075,0.017967 , 0.017967 , 0
-0.946192,7.165,0.0172534 , 0.0172534 , 0
-0.946192,7.255,0.0165556 , 0.0165556 , 0
-0.946192,7.345,0.0158761 , 0.0158761 , 0
-0.946192,7.435,0.015217 , 0.015217 , 0
-0.946192,7.525,0.0145801 , 0.0145801 , 0
-0.946192,7.615,0.0139665 , 0.0139665 , 0
-0.946192,7.705,0.013377 , 0.013377 , 0
-0.946192,7.795,0.0128121 , 0.0128121 , 0
-0.946192,7.885,0.012272 , 0.012272 , 0
-0.946192,7.975,0.0117553 , 0.0117553 , 0
-0.946192,8.065,0.0112604 , 0.0112604 , 0
-0.946192,8.155,0.0107894 , 0.0107894 , 0
-0.946192,8.245,0.0103417 , 0.0103417 , 0
-0.946192,8.335,0.00991683 , 0.00991683 , 0
-0.946192,8.425,0.00951395 , 0.00951395 , 0
-0.946192,8.515,0.00913228 , 0.00913228 , 0
-0.946192,8.605,0.00877101 , 0.00877101 , 0
-0.946192,8.695,0.00842926 , 0.00842926 , 0
-0.946192,8.785,0.00810613 , 0.00810613 , 0
-0.946192,8.875,0.00780075 , 0.00780075 , 0
-0.946192,8.965,0.00751283 , 0.00751283 , 0
-0.946192,9.055,0.00724139 , 0.00724139 , 0
-0.946192,9.145,0.00698513 , 0.00698513 , 0
-0.946192,9.235,0.00674319 , 0.00674319 , 0
-0.946192,9.325,0.00651473 , 0.00651473 , 0
-0.946192,9.415,0.00629895 , 0.00629895 , 0
-0.946192,9.505,0.00609507 , 0.00609507 , 0
-0.946192,9.595,0.00590237 , 0.00590237 , 0
-0.946192,9.685,0.00572015 , 0.00572015 , 0
-0.946192,9.775,0.00554775 , 0.00554775 , 0
-0.946192,9.865,0.00538454 , 0.00538454 , 0
-0.946192,9.955,0.00522993 , 0.00522993 , 0
-0.942548,1.045,0.678697 , 0.678697 , 0
-0.942548,1.135,0.585739 , 0.585739 , 0
-0.942548,1.225,0.481977 , 0.481977 , 0
-0.942548,1.315,0.419995 , 0.419995 , 0
-0.942548,1.405,0.39469 , 0.39469 , 0
-0.942548,1.495,0.336173 , 0.336173 , 0
-0.942548,1.585,0.313347 , 0.313347 , 0
-0.942548,1.675,0.281519 , 0.281519 , 0
-0.942548,1.765,0.253338 , 0.253338 , 0
-0.942548,1.855,0.236199 , 0.236199 , 0
-0.942548,1.945,0.20788 , 0.20788 , 0
-0.942548,2.035,0.185056 , 0.185056 , 0
-0.942548,2.125,0.173597 , 0.173597 , 0
-0.942548,2.215,0.164171 , 0.164171 , 0
-0.942548,2.305,0.152788 , 0.152788 , 0
-0.942548,2.395,0.142455 , 0.142455 , 0
-0.942548,2.485,0.13538 , 0.13538 , 0
-0.942548,2.575,0.130951 , 0.130951 , 0
-0.942548,2.665,0.127739 , 0.127739 , 0
-0.942548,2.755,0.124629 , 0.124629 , 0
-0.942548,2.845,0.121064 , 0.121064 , 0
-0.942548,2.935,0.116903 , 0.116903 , 0
-0.942548,3.025,0.112341 , 0.112341 , 0
-0.942548,3.115,0.107509 , 0.107509 , 0
-0.942548,3.205,0.102486 , 0.102486 , 0
-0.942548,3.295,0.0973705 , 0.0973705 , 0
-0.942548,3.385,0.0922644 , 0.0922644 , 0
-0.942548,3.475,0.0871649 , 0.0871649 , 0
-0.942548,3.565,0.0820363 , 0.0820363 , 0
-0.942548,3.655,0.0768245 , 0.0768245 , 0
-0.942548,3.745,0.0715865 , 0.0715865 , 0
-0.942548,3.835,0.0663568 , 0.0663568 , 0
-0.942548,3.925,0.0612014 , 0.0612014 , 0
-0.942548,4.015,0.0561987 , 0.0561987 , 0
-0.942548,4.105,0.0514418 , 0.0514418 , 0
-0.942548,4.195,0.0470371 , 0.0470371 , 0
-0.942548,4.285,0.0430571 , 0.0430571 , 0
-0.942548,4.375,0.0395512 , 0.0395512 , 0
-0.942548,4.465,0.0365434 , 0.0365434 , 0
-0.942548,4.555,0.0340124 , 0.0340124 , 0
-0.942548,4.645,0.0319578 , 0.0319578 , 0
-0.942548,4.735,0.0303405 , 0.0303405 , 0
-0.942548,4.825,0.0291091 , 0.0291091 , 0
-0.942548,4.915,0.0282056 , 0.0282056 , 0
-0.942548,5.005,0.0275696 , 0.0275696 , 0
-0.942548,5.095,0.0271269 , 0.0271269 , 0
-0.942548,5.185,0.0268391 , 0.0268391 , 0
-0.942548,5.275,0.0266577 , 0.0266577 , 0
-0.942548,5.365,0.0265398 , 0.0265398 , 0
-0.942548,5.455,0.0264493 , 0.0264493 , 0
-0.942548,5.545,0.0263575 , 0.0263575 , 0
-0.942548,5.635,0.0262408 , 0.0262408 , 0
-0.942548,5.725,0.0260757 , 0.0260757 , 0
-0.942548,5.815,0.0258603 , 0.0258603 , 0
-0.942548,5.905,0.0255885 , 0.0255885 , 0
-0.942548,5.995,0.025258 , 0.025258 , 0
-0.942548,6.085,0.0248694 , 0.0248694 , 0
-0.942548,6.175,0.0244256 , 0.0244256 , 0
-0.942548,6.265,0.0239311 , 0.0239311 , 0
-0.942548,6.355,0.0233863 , 0.0233863 , 0
-0.942548,6.445,0.0227981 , 0.0227981 , 0
-0.942548,6.535,0.0221782 , 0.0221782 , 0
-0.942548,6.625,0.0215331 , 0.0215331 , 0
-0.942548,6.715,0.0208695 , 0.0208695 , 0
-0.942548,6.805,0.0201934 , 0.0201934 , 0
-0.942548,6.895,0.0195105 , 0.0195105 , 0
-0.942548,6.985,0.0188259 , 0.0188259 , 0
-0.942548,7.075,0.0181442 , 0.0181442 , 0
-0.942548,7.165,0.0174688 , 0.0174688 , 0
-0.942548,7.255,0.0168038 , 0.0168038 , 0
-0.942548,7.345,0.016152 , 0.016152 , 0
-0.942548,7.435,0.015516 , 0.015516 , 0
-0.942548,7.525,0.0148977 , 0.0148977 , 0
-0.942548,7.615,0.0142987 , 0.0142987 , 0
-0.942548,7.705,0.0137201 , 0.0137201 , 0
-0.942548,7.795,0.0131627 , 0.0131627 , 0
-0.942548,7.885,0.0126271 , 0.0126271 , 0
-0.942548,7.975,0.0121124 , 0.0121124 , 0
-0.942548,8.065,0.0116174 , 0.0116174 , 0
-0.942548,8.155,0.0111442 , 0.0111442 , 0
-0.942548,8.245,0.0106925 , 0.0106925 , 0
-0.942548,8.335,0.0102621 , 0.0102621 , 0
-0.942548,8.425,0.00985225 , 0.00985225 , 0
-0.942548,8.515,0.00946253 , 0.00946253 , 0
-0.942548,8.605,0.00909227 , 0.00909227 , 0
-0.942548,8.695,0.00874076 , 0.00874076 , 0
-0.942548,8.785,0.00840728 , 0.00840728 , 0
-0.942548,8.875,0.00809107 , 0.00809107 , 0
-0.942548,8.965,0.00779186 , 0.00779186 , 0
-0.942548,9.055,0.00750882 , 0.00750882 , 0
-0.942548,9.145,0.00724084 , 0.00724084 , 0
-0.942548,9.235,0.00698715 , 0.00698715 , 0
-0.942548,9.325,0.00674698 , 0.00674698 , 0
-0.942548,9.415,0.0065196 , 0.0065196 , 0
-0.942548,9.505,0.0063043 , 0.0063043 , 0
-0.942548,9.595,0.00610038 , 0.00610038 , 0
-0.942548,9.685,0.0059072 , 0.0059072 , 0
-0.942548,9.775,0.00572411 , 0.00572411 , 0
-0.942548,9.865,0.00555052 , 0.00555052 , 0
-0.942548,9.955,0.00538585 , 0.00538585 , 0
-0.938904,1.045,0.677273 , 0.677273 , 0
-0.938904,1.135,0.582857 , 0.582857 , 0
-0.938904,1.225,0.483383 , 0.483383 , 0
-0.938904,1.315,0.415256 , 0.415256 , 0
-0.938904,1.405,0.395024 , 0.395024 , 0
-0.938904,1.495,0.334056 , 0.334056 , 0
-0.938904,1.585,0.312976 , 0.312976 , 0
-0.938904,1.675,0.28215 , 0.28215 , 0
-0.938904,1.765,0.253182 , 0.253182 , 0
-0.938904,1.855,0.23498 , 0.23498 , 0
-0.938904,1.945,0.206983 , 0.206983 , 0
-0.938904,2.035,0.184942 , 0.184942 , 0
-0.938904,2.125,0.173762 , 0.173762 , 0
-0.938904,2.215,0.164081 , 0.164081 , 0
-0.938904,2.305,0.152311 , 0.152311 , 0
-0.938904,2.395,0.141892 , 0.141892 , 0
-0.938904,2.485,0.135199 , 0.135199 , 0
-0.938904,2.575,0.131432 , 0.131432 , 0
-0.938904,2.665,0.128813 , 0.128813 , 0
-0.938904,2.755,0.125956 , 0.125956 , 0
-0.938904,2.845,0.122228 , 0.122228 , 0
-0.938904,2.935,0.117585 , 0.117585 , 0
-0.938904,3.025,0.112405 , 0.112405 , 0
-0.938904,3.115,0.106998 , 0.106998 , 0
-0.938904,3.205,0.101562 , 0.101562 , 0
-0.938904,3.295,0.0962539 , 0.0962539 , 0
-0.938904,3.385,0.0911761 , 0.0911761 , 0
-0.938904,3.475,0.0862869 , 0.0862869 , 0
-0.938904,3.565,0.0814923 , 0.0814923 , 0
-0.938904,3.655,0.0766761 , 0.0766761 , 0
-0.938904,3.745,0.0718399 , 0.0718399 , 0
-0.938904,3.835,0.0669727 , 0.0669727 , 0
-0.938904,3.925,0.062109 , 0.062109 , 0
-0.938904,4.015,0.0573081 , 0.0573081 , 0
-0.938904,4.105,0.0526566 , 0.0526566 , 0
-0.938904,4.195,0.0482656 , 0.0482656 , 0
-0.938904,4.285,0.0442179 , 0.0442179 , 0
-0.938904,4.375,0.0405781 , 0.0405781 , 0
-0.938904,4.465,0.0373867 , 0.0373867 , 0
-0.938904,4.555,0.0346389 , 0.0346389 , 0
-0.938904,4.645,0.0323511 , 0.0323511 , 0
-0.938904,4.735,0.0304983 , 0.0304983 , 0
-0.938904,4.825,0.0290406 , 0.0290406 , 0
-0.938904,4.915,0.027929 , 0.027929 , 0
-0.938904,5.005,0.0271093 , 0.0271093 , 0
-0.938904,5.095,0.026511 , 0.026511 , 0
-0.938904,5.185,0.0260978 , 0.0260978 , 0
-0.938904,5.275,0.0258219 , 0.0258219 , 0
-0.938904,5.365,0.0256391 , 0.0256391 , 0
-0.938904,5.455,0.0255117 , 0.0255117 , 0
-0.938904,5.545,0.0254082 , 0.0254082 , 0
-0.938904,5.635,0.0253022 , 0.0253022 , 0
-0.938904,5.725,0.0251678 , 0.0251678 , 0
-0.938904,5.815,0.0249987 , 0.0249987 , 0
-0.938904,5.905,0.0247855 , 0.0247855 , 0
-0.938904,5.995,0.024523 , 0.024523 , 0
-0.938904,6.085,0.0242091 , 0.0242091 , 0
-0.938904,6.175,0.023844 , 0.023844 , 0
-0.938904,6.265,0.0234303 , 0.0234303 , 0
-0.938904,6.355,0.0229668 , 0.0229668 , 0
-0.938904,6.445,0.0224587 , 0.0224587 , 0
-0.938904,6.535,0.0219163 , 0.0219163 , 0
-0.938904,6.625,0.0213452 , 0.0213452 , 0
-0.938904,6.715,0.0207513 , 0.0207513 , 0
-0.938904,6.805,0.0201401 , 0.0201401 , 0
-0.938904,6.895,0.019517 , 0.019517 , 0
-0.938904,6.985,0.0188869 , 0.0188869 , 0
-0.938904,7.075,0.0182544 , 0.0182544 , 0
-0.938904,7.165,0.0176224 , 0.0176224 , 0
-0.938904,7.255,0.0169956 , 0.0169956 , 0
-0.938904,7.345,0.0163771 , 0.0163771 , 0
-0.938904,7.435,0.0157696 , 0.0157696 , 0
-0.938904,7.525,0.0151754 , 0.0151754 , 0
-0.938904,7.615,0.0145963 , 0.0145963 , 0
-0.938904,7.705,0.0140337 , 0.0140337 , 0
-0.938904,7.795,0.0134888 , 0.0134888 , 0
-0.938904,7.885,0.0129625 , 0.0129625 , 0
-0.938904,7.975,0.0124542 , 0.0124542 , 0
-0.938904,8.065,0.0119633 , 0.0119633 , 0
-0.938904,8.155,0.0114917 , 0.0114917 , 0
-0.938904,8.245,0.0110397 , 0.0110397 , 0
-0.938904,8.335,0.010607 , 0.010607 , 0
-0.938904,8.425,0.0101933 , 0.0101933 , 0
-0.938904,8.515,0.0097983 , 0.0097983 , 0
-0.938904,8.605,0.00942158 , 0.00942158 , 0
-0.938904,8.695,0.0090626 , 0.0090626 , 0
-0.938904,8.785,0.0087208 , 0.0087208 , 0
-0.938904,8.875,0.00839558 , 0.00839558 , 0
-0.938904,8.965,0.00808667 , 0.00808667 , 0
-0.938904,9.055,0.00779343 , 0.00779343 , 0
-0.938904,9.145,0.00751493 , 0.00751493 , 0
-0.938904,9.235,0.00725051 , 0.00725051 , 0
-0.938904,9.325,0.0069995 , 0.0069995 , 0
-0.938904,9.415,0.00676122 , 0.00676122 , 0
-0.938904,9.505,0.00653505 , 0.00653505 , 0
-0.938904,9.595,0.00632034 , 0.00632034 , 0
-0.938904,9.685,0.00611649 , 0.00611649 , 0
-0.938904,9.775,0.00592291 , 0.00592291 , 0
-0.938904,9.865,0.00573904 , 0.00573904 , 0
-0.938904,9.955,0.00556433 , 0.00556433 , 0
-0.93526,1.045,0.676718 , 0.676718 , 0
-0.93526,1.135,0.580562 , 0.580562 , 0
-0.93526,1.225,0.484803 , 0.484803 , 0
-0.93526,1.315,0.411392 , 0.411392 , 0
-0.93526,1.405,0.39571 , 0.39571 , 0
-0.93526,1.495,0.331911 , 0.331911 , 0
-0.93526,1.585,0.313245 , 0.313245 , 0
-0.93526,1.675,0.282946 , 0.282946 , 0
-0.93526,1.765,0.252693 , 0.252693 , 0
-0.93526,1.855,0.233988 , 0.233988 , 0
-0.93526,1.945,0.206511 , 0.206511 , 0
-0.93526,2.035,0.185035 , 0.185035 , 0
-0.93526,2.125,0.174016 , 0.174016 , 0
-0.93526,2.215,0.164081 , 0.164081 , 0
-0.93526,2.305,0.151953 , 0.151953 , 0
-0.93526,2.395,0.141508 , 0.141508 , 0
-0.93526,2.485,0.135279 , 0.135279 , 0
-0.93526,2.575,0.132214 , 0.132214 , 0
-0.93526,2.665,0.130139 , 0.130139 , 0
-0.93526,2.755,0.127408 , 0.127408 , 0
-0.93526,2.845,0.123366 , 0.123366 , 0
-0.93526,2.935,0.118126 , 0.118126 , 0
-0.93526,3.025,0.112274 , 0.112274 , 0
-0.93526,3.115,0.106295 , 0.106295 , 0
-0.93526,3.205,0.100485 , 0.100485 , 0
-0.93526,3.295,0.0950341 , 0.0950341 , 0
-0.93526,3.385,0.0900245 , 0.0900245 , 0
-0.93526,3.475,0.0853674 , 0.0853674 , 0
-0.93526,3.565,0.0809111 , 0.0809111 , 0
-0.93526,3.655,0.0764827 , 0.0764827 , 0
-0.93526,3.745,0.0720365 , 0.0720365 , 0
-0.93526,3.835,0.0675235 , 0.0675235 , 0
-0.93526,3.925,0.0629512 , 0.0629512 , 0
-0.93526,4.015,0.0583626 , 0.0583626 , 0
