-0.986277,1.045,0.697611 , 0.697611 , 0
-0.93526,4.105,0.0538373 , 0.0538373 , 0
-0.93526,4.195,0.0494889 , 0.0494889 , 0
-0.93526,4.285,0.0454081 , 0.0454081 , 0
-0.93526,4.375,0.0416707 , 0.0416707 , 0
-0.93526,4.465,0.0383312 , 0.0383312 , 0
-0.93526,4.555,0.0353984 , 0.0353984 , 0
-0.93526,4.645,0.0329038 , 0.0329038 , 0
-0.93526,4.735,0.0308353 , 0.0308353 , 0
-0.93526,4.825,0.0291641 , 0.0291641 , 0
-0.93526,4.915,0.02785 , 0.02785 , 0
-0.93526,5.005,0.026846 , 0.026846 , 0
-0.93526,5.095,0.0260858 , 0.0260858 , 0
-0.93526,5.185,0.0255363 , 0.0255363 , 0
-0.93526,5.275,0.0251508 , 0.0251508 , 0
-0.93526,5.365,0.0248856 , 0.0248856 , 0
-0.93526,5.455,0.0247018 , 0.0247018 , 0
-0.93526,5.545,0.0245661 , 0.0245661 , 0
-0.93526,5.635,0.0244501 , 0.0244501 , 0
-0.93526,5.725,0.0243262 , 0.0243262 , 0
-0.93526,5.815,0.024184 , 0.024184 , 0
-0.93526,5.905,0.0240113 , 0.0240113 , 0
-0.93526,5.995,0.0238002 , 0.0238002 , 0
-0.93526,6.085,0.0235459 , 0.0235459 , 0
-0.93526,6.175,0.0232466 , 0.0232466 , 0
-0.93526,6.265,0.0229024 , 0.0229024 , 0
-0.93526,6.355,0.0225106 , 0.0225106 , 0
-0.93526,6.445,0.0220748 , 0.0220748 , 0
-0.93526,6.535,0.0216038 , 0.0216038 , 0
-0.93526,6.625,0.021102 , 0.021102 , 0
-0.93526,6.715,0.0205746 , 0.0205746 , 0
-0.93526,6.805,0.0200263 , 0.0200263 , 0
-0.93526,6.895,0.0194621 , 0.0194621 , 0
-0.93526,6.985,0.0188865 , 0.0188865 , 0
-0.93526,7.075,0.018304 , 0.018304 , 0
-0.93526,7.165,0.0177169 , 0.0177169 , 0
-0.93526,7.255,0.0171304 , 0.0171304 , 0
-0.93526,7.345,0.0165477 , 0.0165477 , 0
-0.93526,7.435,0.0159717 , 0.0159717 , 0
-0.93526,7.525,0.0154047 , 0.0154047 , 0
-0.93526,7.615,0.0148488 , 0.0148488 , 0
-0.93526,7.705,0.0143058 , 0.0143058 , 0
-0.93526,7.795,0.013777 , 0.013777 , 0
-0.93526,7.885,0.0132634 , 0.0132634 , 0
-0.93526,7.975,0.0127651 , 0.0127651 , 0
-0.93526,8.065,0.0122816 , 0.0122816 , 0
-0.93526,8.155,0.0118151 , 0.0118151 , 0
-0.93526,8.245,0.0113659 , 0.0113659 , 0
-0.93526,8.335,0.010934 , 0.010934 , 0
-0.93526,8.425,0.0105194 , 0.0105194 , 0
-0.93526,8.515,0.010122 , 0.010122 , 0
-0.93526,8.605,0.00974152 , 0.00974152 , 0
-0.93526,8.695,0.00937757 , 0.00937757 , 0
-0.93526,8.785,0.0090298 , 0.0090298 , 0
-0.93526,8.875,0.00869774 , 0.00869774 , 0
-0.93526,8.965,0.00838118 , 0.00838118 , 0
-0.93526,9.055,0.00807962 , 0.00807962 , 0
-0.93526,9.145,0.00779235 , 0.00779235 , 0
-0.93526,9.235,0.00751878 , 0.00751878 , 0
-0.93526,9.325,0.00725834 , 0.00725834 , 0
-0.93526,9.415,0.00701046 , 0.00701046 , 0
-0.93526,9.505,0.00677457 , 0.00677457 , 0
-0.93526,9.595,0.00655009 , 0.00655009 , 0
-0.93526,9.685,0.00633649 , 0.00633649 , 0
-0.93526,9.775,0.00613322 , 0.00613322 , 0
-0.93526,9.865,0.00593977 , 0.00593977 , 0
-0.93526,9.955,0.00575562 , 0.00575562 , 0
-0.931616,1.045,0.676909 , 0.676909 , 0
-0.931616,1.135,0.579524 , 0.579524 , 0
-0.931616,1.225,0.485763 , 0.485763 , 0
-0.931616,1.315,0.408639 , 0.408639 , 0
-0.931616,1.405,0.396685 , 0.396685 , 0
-0.931616,1.495,0.32961 , 0.32961 , 0
-0.931616,1.585,0.314246 , 0.314246 , 0
-0.931616,1.675,0.283867 , 0.283867 , 0
-0.931616,1.765,0.252023 , 0.252023 , 0
-0.931616,1.855,0.233362 , 0.233362 , 0
-0.931616,1.945,0.206402 , 0.206402 , 0
-0.931616,2.035,0.185238 , 0.185238 , 0
-0.931616,2.125,0.174317 , 0.174317 , 0
-0.931616,2.215,0.164133 , 0.164133 , 0
-0.931616,2.305,0.151637 , 0.151637 , 0
-0.931616,2.395,0.141199 , 0.141199 , 0
-0.931616,2.485,0.135507 , 0.135507 , 0
-0.931616,2.575,0.133176 , 0.133176 , 0
-0.931616,2.665,0.131581 , 0.131581 , 0
-0.931616,2.755,0.128834 , 0.128834 , 0
-0.931616,2.845,0.124323 , 0.124323 , 0
-0.931616,2.935,0.118373 , 0.118373 , 0
-0.931616,3.025,0.111805 , 0.111805 , 0
-0.931616,3.115,0.105268 , 0.105268 , 0
-0.931616,3.205,0.099136 , 0.099136 , 0
-0.931616,3.295,0.0936012 , 0.0936012 , 0
-0.931616,3.385,0.0887106 , 0.0887106 , 0
-0.931616,3.475,0.0843203 , 0.0843203 , 0
-0.931616,3.565,0.0802217 , 0.0802217 , 0
-0.931616,3.655,0.0761914 , 0.0761914 , 0
-0.931616,3.745,0.0721434 , 0.0721434 , 0
-0.931616,3.835,0.0679961 , 0.0679961 , 0
-0.931616,3.925,0.0637338 , 0.0637338 , 0
-0.931616,4.015,0.0593836 , 0.0593836 , 0
-0.931616,4.105,0.0550172 , 0.0550172 , 0
-0.931616,4.195,0.0507482 , 0.0507482 , 0
-0.931616,4.285,0.0466718 , 0.0466718 , 0
-0.931616,4.375,0.0428726 , 0.0428726 , 0
-0.931616,4.465,0.0394163 , 0.0394163 , 0
-0.931616,4.555,0.0363238 , 0.0363238 , 0
-0.931616,4.645,0.0336405 , 0.0336405 , 0
-0.931616,4.735,0.0313667 , 0.0313667 , 0
-0.931616,4.825,0.0294849 , 0.0294849 , 0
-0.931616,4.915,0.0279647 , 0.0279647 , 0
-0.931616,5.005,0.0267666 , 0.0267666 , 0
-0.931616,5.095,0.0258301 , 0.0258301 , 0
-0.931616,5.185,0.0251261 , 0.0251261 , 0
-0.931616,5.275,0.0246106 , 0.0246106 , 0
-0.931616,5.365,0.0242408 , 0.0242408 , 0
-0.931616,5.455,0.0239778 , 0.0239778 , 0
-0.931616,5.545,0.0237874 , 0.0237874 , 0
-0.931616,5.635,0.0236397 , 0.0236397 , 0
-0.931616,5.725,0.0235057 , 0.0235057 , 0
-0.931616,5.815,0.0233715 , 0.0233715 , 0
-0.931616,5.905,0.0232224 , 0.0232224 , 0
-0.931616,5.995,0.0230478 , 0.0230478 , 0
-0.931616,6.085,0.0228405 , 0.0228405 , 0
-0.931616,6.175,0.0225961 , 0.0225961 , 0
-0.931616,6.265,0.0223128 , 0.0223128 , 0
-0.931616,6.355,0.021986 , 0.021986 , 0
-0.931616,6.445,0.0216174 , 0.0216174 , 0
-0.931616,6.535,0.0212143 , 0.0212143 , 0
-0.931616,6.625,0.02078 , 0.02078 , 0
-0.931616,6.715,0.0203183 , 0.0203183 , 0
-0.931616,6.805,0.0198334 , 0.0198334 , 0
-0.931616,6.895,0.0193294 , 0.0193294 , 0
-0.931616,6.985,0.0188106 , 0.0188106 , 0
-0.931616,7.075,0.0182809 , 0.0182809 , 0
-0.931616,7.165,0.0177421 , 0.0177421 , 0
-0.931616,7.255,0.0171996 , 0.0171996 , 0
-0.931616,7.345,0.0166568 , 0.0166568 , 0
-0.931616,7.435,0.0161165 , 0.0161165 , 0
-0.931616,7.525,0.0155812 , 0.0155812 , 0
-0.931616,7.615,0.015053 , 0.015053 , 0
-0.931616,7.705,0.014534 , 0.014534 , 0
-0.931616,7.795,0.0140256 , 0.0140256 , 0
-0.931616,7.885,0.0135292 , 0.0135292 , 0
-0.931616,7.975,0.013045 , 0.013045 , 0
-0.931616,8.065,0.0125729 , 0.0125729 , 0
-0.931616,8.155,0.0121153 , 0.0121153 , 0
-0.931616,8.245,0.0116726 , 0.0116726 , 0
-0.931616,8.335,0.011245 , 0.011245 , 0
-0.931616,8.425,0.0108328 , 0.0108328 , 0
-0.931616,8.515,0.010436 , 0.010436 , 0
-0.931616,8.605,0.0100545 , 0.0100545 , 0
-0.931616,8.695,0.00968826 , 0.00968826 , 0
-0.931616,8.785,0.00933695 , 0.00933695 , 0
-0.931616,8.875,0.00900031 , 0.00900031 , 0
-0.931616,8.965,0.00867817 , 0.00867817 , 0
-0.931616,9.055,0.0083702 , 0.0083702 , 0
-0.931616,9.145,0.00807586 , 0.00807586 , 0
-0.931616,9.235,0.00779469 , 0.00779469 , 0
-0.931616,9.325,0.00752623 , 0.00752623 , 0
-0.931616,9.415,0.00726998 , 0.00726998 , 0
-0.931616,9.505,0.00702546 , 0.00702546 , 0
-0.931616,9.595,0.00679219 , 0.00679219 , 0
-0.931616,9.685,0.00656967 , 0.00656967 , 0
-0.931616,9.775,0.00635743 , 0.00635743 , 0
-0.931616,9.865,0.00615499 , 0.00615499 , 0
-0.931616,9.955,0.00596191 , 0.00596191 , 0
-0.927972,1.045,0.67687 , 0.67687 , 0
-0.927972,1.135,0.580181 , 0.580181 , 0
-0.927972,1.225,0.486519 , 0.486519 , 0
-0.927972,1.315,0.40664 , 0.40664 , 0
-0.927972,1.405,0.397801 , 0.397801 , 0
-0.927972,1.495,0.327348 , 0.327348 , 0
-0.927972,1.585,0.315993 , 0.315993 , 0
-0.927972,1.675,0.284416 , 0.284416 , 0
-0.927972,1.765,0.251159 , 0.251159 , 0
-0.927972,1.855,0.233156 , 0.233156 , 0
-0.927972,1.945,0.206606 , 0.206606 , 0
-0.927972,2.035,0.185559 , 0.185559 , 0
-0.927972,2.125,0.174702 , 0.174702 , 0
-0.927972,2.215,0.164257 , 0.164257 , 0
-0.927972,2.305,0.151415 , 0.151415 , 0
-0.927972,2.395,0.141082 , 0.141082 , 0
-0.927972,2.485,0.136022 , 0.136022 , 0
-0.927972,2.575,0.134424 , 0.134424 , 0
-0.927972,2.665,0.133192 , 0.133192 , 0
-0.927972,2.755,0.13026 , 0.13026 , 0
-0.927972,2.845,0.125137 , 0.125137 , 0
-0.927972,2.935,0.118407 , 0.118407 , 0
-0.927972,3.025,0.111128 , 0.111128 , 0
-0.927972,3.115,0.104088 , 0.104088 , 0
-0.927972,3.205,0.0977041 , 0.0977041 , 0
-0.927972,3.295,0.0921448 , 0.0921448 , 0
-0.927972,3.385,0.0874063 , 0.0874063 , 0
-0.927972,3.475,0.0832885 , 0.0832885 , 0
-0.927972,3.565,0.0795326 , 0.0795326 , 0
-0.927972,3.655,0.0758746 , 0.0758746 , 0
-0.927972,3.745,0.0721982 , 0.0721982 , 0
-0.927972,3.835,0.0683975 , 0.0683975 , 0
-0.927972,3.925,0.0644376 , 0.0644376 , 0
-0.927972,4.015,0.0603316 , 0.0603316 , 0
-0.927972,4.105,0.0561422 , 0.0561422 , 0
-0.927972,4.195,0.0519806 , 0.0519806 , 0
-0.927972,4.285,0.0479432 , 0.0479432 , 0
-0.927972,4.375,0.0441196 , 0.0441196 , 0
-0.927972,4.465,0.0405837 , 0.0405837 , 0
-0.927972,4.555,0.0373656 , 0.0373656 , 0
-0.927972,4.645,0.0345228 , 0.0345228 , 0
-0.927972,4.735,0.0320669 , 0.0320669 , 0
-0.927972,4.825,0.0299911 , 0.0299911 , 0
-0.927972,4.915,0.0282746 , 0.0282746 , 0
-0.927972,5.005,0.026886 , 0.026886 , 0
-0.927972,5.095,0.025771 , 0.025771 , 0
-0.927972,5.185,0.0249055 , 0.0249055 , 0
-0.927972,5.275,0.0242488 , 0.0242488 , 0
-0.927972,5.365,0.0237602 , 0.0237602 , 0
-0.927972,5.455,0.0234014 , 0.0234014 , 0
-0.927972,5.545,0.0231381 , 0.0231381 , 0
-0.927972,5.635,0.0229397 , 0.0229397 , 0
-0.927972,5.725,0.0227766 , 0.0227766 , 0
-0.927972,5.815,0.0226317 , 0.0226317 , 0
-0.927972,5.905,0.0224882 , 0.0224882 , 0
-0.927972,5.995,0.0223331 , 0.0223331 , 0
-0.927972,6.085,0.0221569 , 0.0221569 , 0
-0.927972,6.175,0.0219532 , 0.0219532 , 0
-0.927972,6.265,0.021718 , 0.021718 , 0
-0.927972,6.355,0.0214449 , 0.0214449 , 0
-0.927972,6.445,0.0211338 , 0.0211338 , 0
-0.927972,6.535,0.0207904 , 0.0207904 , 0
-0.927972,6.625,0.0204167 , 0.0204167 , 0
-0.927972,6.715,0.0200153 , 0.0200153 , 0
-0.927972,6.805,0.0195895 , 0.0195895 , 0
-0.927972,6.895,0.0191427 , 0.0191427 , 0
-0.927972,6.985,0.0186785 , 0.0186785 , 0
-0.927972,7.075,0.0182004 , 0.0182004 , 0
-0.927972,7.165,0.0177094 , 0.0177094 , 0
-0.927972,7.255,0.0172112 , 0.0172112 , 0
-0.927972,7.345,0.0167091 , 0.0167091 , 0
-0.927972,7.435,0.0162058 , 0.0162058 , 0
-0.927972,7.525,0.0157038 , 0.0157038 , 0
-0.927972,7.615,0.0152055 , 0.0152055 , 0
-0.927972,7.705,0.0147127 , 0.0147127 , 0
-0.927972,7.795,0.0142274 , 0.0142274 , 0
-0.927972,7.885,0.0137508 , 0.0137508 , 0
-0.927972,7.975,0.0132835 , 0.0132835 , 0
-0.927972,8.065,0.0128257 , 0.0128257 , 0
-0.927972,8.155,0.0123797 , 0.0123797 , 0
-0.927972,8.245,0.0119463 , 0.0119463 , 0
-0.927972,8.335,0.0115258 , 0.0115258 , 0
-0.927972,8.425,0.0111187 , 0.0111187 , 0
-0.927972,8.515,0.0107252 , 0.0107252 , 0
-0.927972,8.605,0.0103454 , 0.0103454 , 0
-0.927972,8.695,0.00997929 , 0.00997929 , 0
-0.927972,8.785,0.00962686 , 0.00962686 , 0
-0.927972,8.875,0.00928793 , 0.00928793 , 0
-0.927972,8.965,0.00896243 , 0.00896243 , 0
-0.927972,9.055,0.00865014 , 0.00865014 , 0
-0.927972,9.145,0.00835072 , 0.00835072 , 0
-0.927972,9.235,0.00806382 , 0.00806382 , 0
-0.927972,9.325,0.00778907 , 0.00778907 , 0
-0.927972,9.415,0.00752607 , 0.00752607 , 0
-0.927972,9.505,0.00727444 , 0.00727444 , 0
-0.927972,9.595,0.00703376 , 0.00703376 , 0
-0.927972,9.685,0.00680362 , 0.00680362 , 0
-0.927972,9.775,0.00658359 , 0.00658359 , 0
-0.927972,9.865,0.00637327 , 0.00637327 , 0
-0.927972,9.955,0.00617224 , 0.00617224 , 0
-0.924328,1.045,0.676014 , 0.676014 , 0
-0.924328,1.135,0.582533 , 0.582533 , 0
-0.924328,1.225,0.487069 , 0.487069 , 0
-0.924328,1.315,0.405574 , 0.405574 , 0
-0.924328,1.405,0.398883 , 0.398883 , 0
-0.924328,1.495,0.325188 , 0.325188 , 0
-0.924328,1.585,0.31844 , 0.31844 , 0
-0.924328,1.675,0.284605 , 0.284605 , 0
-0.924328,1.765,0.250329 , 0.250329 , 0
-0.924328,1.855,0.233407 , 0.233407 , 0
-0.924328,1.945,0.206992 , 0.206992 , 0
-0.924328,2.035,0.185913 , 0.185913 , 0
-0.924328,2.125,0.17515 , 0.17515 , 0
-0.924328,2.215,0.164435 , 0.164435 , 0
-0.924328,2.305,0.151244 , 0.151244 , 0
-0.924328,2.395,0.141083 , 0.141083 , 0
-0.924328,2.485,0.136724 , 0.136724 , 0
-0.924328,2.575,0.13583 , 0.13583 , 0
-0.924328,2.665,0.134826 , 0.134826 , 0
-0.924328,2.755,0.131536 , 0.131536 , 0
-0.924328,2.845,0.125666 , 0.125666 , 0
-0.924328,2.935,0.118098 , 0.118098 , 0
-0.924328,3.025,0.110128 , 0.110128 , 0
-0.924328,3.115,0.102651 , 0.102651 , 0
-0.924328,3.205,0.0960898 , 0.0960898 , 0
-0.924328,3.295,0.0905676 , 0.0905676 , 0
-0.924328,3.385,0.0860176 , 0.0860176 , 0
-0.924328,3.475,0.0821842 , 0.0821842 , 0
-0.924328,3.565,0.0787664 , 0.0787664 , 0
-0.924328,3.655,0.0754695 , 0.0754695 , 0
-0.924328,3.745,0.0721563 , 0.0721563 , 0
-0.924328,3.835,0.068702 , 0.068702 , 0
-0.924328,3.925,0.065056 , 0.065056 , 0
-0.924328,4.015,0.0612171 , 0.0612171 , 0
-0.924328,4.105,0.0572369 , 0.0572369 , 0
-0.924328,4.195,0.0532208 , 0.0532208 , 0
-0.924328,4.285,0.049263 , 0.049263 , 0
-0.924328,4.375,0.0454548 , 0.0454548 , 0
-0.924328,4.465,0.0418754 , 0.0418754 , 0
-0.924328,4.555,0.0385622 , 0.0385622 , 0
-0.924328,4.645,0.0355834 , 0.0355834 , 0
-0.924328,4.735,0.0329616 , 0.0329616 , 0
-0.924328,4.825,0.0307004 , 0.0307004 , 0
-0.924328,4.915,0.0287892 , 0.0287892 , 0
-0.924328,5.005,0.0272055 , 0.0272055 , 0
-0.924328,5.095,0.0259024 , 0.0259024 , 0
-0.924328,5.185,0.0248614 , 0.0248614 , 0
-0.924328,5.275,0.0240463 , 0.0240463 , 0
-0.924328,5.365,0.0234193 , 0.0234193 , 0
-0.924328,5.455,0.022944 , 0.022944 , 0
-0.924328,5.545,0.0225867 , 0.0225867 , 0
-0.924328,5.635,0.0223164 , 0.0223164 , 0
-0.924328,5.725,0.0221036 , 0.0221036 , 0
-0.924328,5.815,0.0219284 , 0.0219284 , 0
-0.924328,5.905,0.0217723 , 0.0217723 , 0
-0.924328,5.995,0.0216202 , 0.0216202 , 0
-0.924328,6.085,0.0214605 , 0.0214605 , 0
-0.924328,6.175,0.0212844 , 0.0212844 , 0
-0.924328,6.265,0.0210859 , 0.0210859 , 0
-0.924328,6.355,0.0208569 , 0.0208569 , 0
-0.924328,6.445,0.0205955 , 0.0205955 , 0
-0.924328,6.535,0.0203054 , 0.0203054 , 0
-0.924328,6.625,0.0199874 , 0.0199874 , 0
-0.924328,6.715,0.0196428 , 0.0196428 , 0
-0.924328,6.805,0.0192737 , 0.0192737 , 0
-0.924328,6.895,0.0188828 , 0.0188828 , 0
-0.924328,6.985,0.0184729 , 0.0184729 , 0
-0.924328,7.075,0.018047 , 0.018047 , 0
-0.924328,7.165,0.0176049 , 0.0176049 , 0
-0.924328,7.255,0.0171528 , 0.0171528 , 0
-0.924328,7.345,0.0166936 , 0.0166936 , 0
-0.924328,7.435,0.0162299 , 0.0162299 , 0
-0.924328,7.525,0.0157643 , 0.0157643 , 0
-0.924328,7.615,0.015299 , 0.015299 , 0
-0.924328,7.705,0.0148359 , 0.0148359 , 0
-0.924328,7.795,0.014377 , 0.014377 , 0
-0.924328,7.885,0.0139238 , 0.0139238 , 0
-0.924328,7.975,0.0134769 , 0.0134769 , 0
-0.924328,8.065,0.0130368 , 0.0130368 , 0
-0.924328,8.155,0.0126059 , 0.0126059 , 0
-0.924328,8.245,0.0121851 , 0.0121851 , 0
-0.924328,8.335,0.0117751 , 0.0117751 , 0
-0.924328,8.425,0.0113762 , 0.0113762 , 0
-0.924328,8.515,0.0109891 , 0.0109891 , 0
-0.924328,8.605,0.0106139 , 0.0106139 , 0
-0.924328,8.695,0.0102507 , 0.0102507 , 0
-0.924328,8.785,0.00989983 , 0.00989983 , 0
-0.924328,8.875,0.00956114 , 0.00956114 , 0
-0.924328,8.965,0.00923464 , 0.00923464 , 0
-0.924328,9.055,0.0089203 , 0.0089203 , 0
-0.924328,9.145,0.0086179 , 0.0086179 , 0
-0.924328,9.235,0.00832722 , 0.00832722 , 0
-0.924328,9.325,0.00804801 , 0.00804801 , 0
-0.924328,9.415,0.00777996 , 0.00777996 , 0
-0.924328,9.505,0.00752277 , 0.00752277 , 0
-0.924328,9.595,0.00727612 , 0.00727612 , 0
-0.924328,9.685,0.00703966 , 0.00703966 , 0
-0.924328,9.775,0.00681304 , 0.00681304 , 0
-0.924328,9.865,0.00659592 , 0.00659592 , 0
-0.924328,9.955,0.00638794 , 0.00638794 , 0
-0.920684,1.045,0.672968 , 0.672968 , 0
-0.920684,1.135,0.586075 , 0.586075 , 0
-0.920684,1.225,0.48788 , 0.48788 , 0
-0.920684,1.315,0.40502 , 0.40502 , 0
-0.920684,1.405,0.399728 , 0.399728 , 0
-0.920684,1.495,0.323474 , 0.323474 , 0
-0.920684,1.585,0.321288 , 0.321288 , 0
-0.920684,1.675,0.284051 , 0.284051 , 0
-0.920684,1.765,0.249628 , 0.249628 , 0
-0.920684,1.855,0.234085 , 0.234085 , 0
-0.920684,1.945,0.207489 , 0.207489 , 0
-0.920684,2.035,0.186319 , 0.186319 , 0
-0.920684,2.125,0.175671 , 0.175671 , 0
-0.920684,2.215,0.164651 , 0.164651 , 0
-0.920684,2.305,0.151157 , 0.151157 , 0
-0.920684,2.395,0.1413 , 0.1413 , 0
-0.920684,2.485,0.137716 , 0.137716 , 0
-0.920684,2.575,0.137456 , 0.137456 , 0
-0.920684,2.665,0.136506 , 0.136506 , 0
-0.920684,2.755,0.132681 , 0.132681 , 0
-0.920684,2.845,0.125963 , 0.125963 , 0
-0.920684,2.935,0.117553 , 0.117553 , 0
-0.920684,3.025,0.108955 , 0.108955 , 0
-0.920684,3.115,0.101131 , 0.101131 , 0
-0.920684,3.205,0.0944752 , 0.0944752 , 0
-0.920684,3.295,0.0890404 , 0.0890404 , 0
-0.920684,3.385,0.0846936 , 0.0846936 , 0
-0.920684,3.475,0.0811296 , 0.0811296 , 0
-0.920684,3.565,0.078017 , 0.078017 , 0
-0.920684,3.655,0.0750426 , 0.0750426 , 0
-0.920684,3.745,0.0720577 , 0.0720577 , 0
-0.920684,3.835,0.0689258 , 0.0689258 , 0
-0.920684,3.925,0.0655834 , 0.0655834 , 0
-0.920684,4.015,0.0620154 , 0.0620154 , 0
-0.920684,4.105,0.0582609 , 0.0582609 , 0
-0.920684,4.195,0.0544167 , 0.0544167 , 0
-0.920684,4.285,0.0505711 , 0.0505711 , 0
-0.920684,4.375,0.0468139 , 0.0468139 , 0
-0.920684,4.465,0.0432269 , 0.0432269 , 0
-0.920684,4.555,0.0398522 , 0.0398522 , 0
-0.920684,4.645,0.0367672 , 0.0367672 , 0
-0.920684,4.735,0.0340038 , 0.0340038 , 0
-0.920684,4.825,0.0315762 , 0.0315762 , 0
-0.920684,4.915,0.0294832 , 0.0294832 , 0
-0.920684,5.005,0.0277115 , 0.0277115 , 0
-0.920684,5.095,0.0262222 , 0.0262222 , 0
-0.920684,5.185,0.025003 , 0.025003 , 0
-0.920684,5.275,0.0240228 , 0.0240228 , 0
-0.920684,5.365,0.0232475 , 0.0232475 , 0
-0.920684,5.455,0.022643 , 0.022643 , 0
-0.920684,5.545,0.022177 , 0.022177 , 0
-0.920684,5.635,0.0218189 , 0.0218189 , 0
-0.920684,5.725,0.0215397 , 0.0215397 , 0
-0.920684,5.815,0.0213175 , 0.0213175 , 0
-0.920684,5.905,0.0211321 , 0.0211321 , 0
-0.920684,5.995,0.0209668 , 0.0209668 , 0
-0.920684,6.085,0.020808 , 0.020808 , 0
-0.920684,6.175,0.0206451 , 0.0206451 , 0
-0.920684,6.265,0.02047 , 0.02047 , 0
-0.920684,6.355,0.0202729 , 0.0202729 , 0
-0.920684,6.445,0.0200501 , 0.0200501 , 0
-0.920684,6.535,0.0198037 , 0.0198037 , 0
-0.920684,6.625,0.0195328 , 0.0195328 , 0
-0.920684,6.715,0.0192377 , 0.0192377 , 0
-0.920684,6.805,0.0189192 , 0.0189192 , 0
-0.920684,6.895,0.0185792 , 0.0185792 , 0
-0.920684,6.985,0.0182195 , 0.0182195 , 0
-0.920684,7.075,0.0178425 , 0.0178425 , 0
-0.920684,7.165,0.017447 , 0.017447 , 0
-0.920684,7.255,0.0170394 , 0.0170394 , 0
-0.920684,7.345,0.0166222 , 0.0166222 , 0
-0.920684,7.435,0.0161979 , 0.0161979 , 0
-0.920684,7.525,0.0157688 , 0.0157688 , 0
-0.920684,7.615,0.0153371 , 0.0153371 , 0
-0.920684,7.705,0.0149048 , 0.0149048 , 0
-0.920684,7.795,0.0144737 , 0.0144737 , 0
-0.920684,7.885,0.0140455 , 0.0140455 , 0
-0.920684,7.975,0.0136208 , 0.0136208 , 0
-0.920684,8.065,0.0132005 , 0.0132005 , 0
-0.920684,8.155,0.0127869 , 0.0127869 , 0
-0.920684,8.245,0.0123809 , 0.0123809 , 0
-0.920684,8.335,0.0119836 , 0.0119836 , 0
-0.920684,8.425,0.0115954 , 0.0115954 , 0
-0.920684,8.515,0.0112169 , 0.0112169 , 0
-0.920684,8.605,0.0108486 , 0.0108486 , 0
-0.920684,8.695,0.0104908 , 0.0104908 , 0
-0.920684,8.785,0.0101437 , 0.0101437 , 0
-0.920684,8.875,0.00980753 , 0.00980753 , 0
-0.920684,8.965,0.00948227 , 0.00948227 , 0
-0.920684,9.055,0.00916804 , 0.00916804 , 0
-0.920684,9.145,0.00886476 , 0.00886476 , 0
-0.920684,9.235,0.00857232 , 0.00857232 , 0
-0.920684,9.325,0.00829057 , 0.00829057 , 0
-0.920684,9.415,0.00801931 , 0.00801931 , 0
-0.920684,9.505,0.00775832 , 0.00775832 , 0
-0.920684,9.595,0.00750735 , 0.00750735 , 0
-0.920684,9.685,0.00726615 , 0.00726615 , 0
-0.920684,9.775,0.00703443 , 0.00703443 , 0
-0.920684,9.865,0.00681191 , 0.00681191 , 0
-0.920684,9.955,0.00659828 , 0.00659828 , 0
-0.91704,1.045,0.667575 , 0.667604 , 0.00425003
-0.91704,1.135,0.589857 , 0.589812 , -0.00758038
-0.91704,1.225,0.489227 , 0.489163 , -0.0129782
-0.91704,1.315,0.405084 , 0.405046 , -0.00933527
-0.91704,1.405,0.400153 , 0.400164 , 0.0027207
-0.91704,1.495,0.322351 , 0.322372 , 0.00641521
-0.91704,1.585,0.324346 , 0.324364 , 0.00530954
-0.91704,1.675,0.28292 , 0.282913 , -0.00235092
-0.91704,1.765,0.249279 , 0.249261 , -0.00709813
-0.91704,1.855,0.235089 , 0.235052 , -0.0160358
