-0.986277,1.045,0.697611 , 0.697611 , 0
-0.91704,1.945,0.20794 , 0.207914 , -0.012385
-0.91704,2.035,0.186726 , 0.18672 , -0.00291097
-0.91704,2.125,0.176265 , 0.17626 , -0.00287855
-0.91704,2.215,0.164905 , 0.164892 , -0.00807504
-0.91704,2.305,0.151134 , 0.151119 , -0.00999445
-0.91704,2.395,0.141677 , 0.141666 , -0.00749351
-0.91704,2.485,0.138899 , 0.138893 , -0.00398615
-0.91704,2.575,0.139166 , 0.139164 , -0.00158272
-0.91704,2.665,0.138083 , 0.138084 , 0.000126156
-0.91704,2.755,0.133558 , 0.13356 , 0.00190363
-0.91704,2.845,0.125913 , 0.125918 , 0.00382331
-0.91704,2.935,0.116677 , 0.116684 , 0.00547241
-0.91704,3.025,0.107529 , 0.107535 , 0.00640811
-0.91704,3.115,0.0994534 , 0.0994599 , 0.00648746
-0.91704,3.205,0.092781 , 0.0927865 , 0.00590961
-0.91704,3.295,0.0874796 , 0.087484 , 0.00501858
-0.91704,3.385,0.0833479 , 0.0833513 , 0.00405631
-0.91704,3.475,0.0800403 , 0.0800427 , 0.00306607
-0.91704,3.565,0.0772071 , 0.0772086 , 0.00191873
-0.91704,3.655,0.0745282 , 0.0745285 , 0.000416592
-0.91704,3.745,0.0718525 , 0.0718513 , -0.00161706
-0.91704,3.835,0.0690363 , 0.0690334 , -0.00425623
-0.91704,3.925,0.0660046 , 0.0659997 , -0.00747183
-0.91704,4.015,0.0627277 , 0.0627207 , -0.0111488
-0.91704,4.105,0.0592291 , 0.0592201 , -0.0151099
-0.91704,4.195,0.0555934 , 0.0555828 , -0.0191331
-0.91704,4.285,0.0518999 , 0.051888 , -0.0229771
-0.91704,4.375,0.0482336 , 0.0482208 , -0.0263931
-0.91704,4.465,0.0446761 , 0.0446631 , -0.0291375
-0.91704,4.555,0.0412721 , 0.0412593 , -0.0310028
-0.91704,4.645,0.0381073 , 0.0380952 , -0.0317791
-0.91704,4.735,0.0352224 , 0.0352113 , -0.0313229
-0.91704,4.825,0.0326414 , 0.0326318 , -0.0295612
-0.91704,4.915,0.0303735 , 0.0303654 , -0.026507
-0.91704,5.005,0.0284147 , 0.0284084 , -0.0222688
-0.91704,5.095,0.0267349 , 0.0267304 , -0.0170607
-0.91704,5.185,0.0253289 , 0.0253261 , -0.0111327
-0.91704,5.275,0.0241715 , 0.0241704 , -0.00480559
-0.91704,5.365,0.023233 , 0.0232334 , 0.00158617
-0.91704,5.455,0.0224827 , 0.0224844 , 0.00773219
-0.91704,5.545,0.02189 , 0.0218929 , 0.0133746
-0.91704,5.635,0.0214256 , 0.0214295 , 0.0183219
-0.91704,5.725,0.0210613 , 0.021066 , 0.0224419
-0.91704,5.815,0.0207736 , 0.0207789 , 0.0257036
-0.91704,5.905,0.0205413 , 0.0205471 , 0.0281147
-0.91704,5.995,0.0203461 , 0.0203521 , 0.0297225
-0.91704,6.085,0.0201727 , 0.0201789 , 0.0305991
-0.91704,6.175,0.0200087 , 0.0200149 , 0.0308298
-0.91704,6.265,0.0198442 , 0.0198502 , 0.0305045
-0.91704,6.355,0.0196674 , 0.0196733 , 0.0297108
-0.91704,6.445,0.0194731 , 0.0194787 , 0.0285306
-0.91704,6.535,0.0192617 , 0.0192669 , 0.0270377
-0.91704,6.625,0.0190306 , 0.0190354 , 0.0252972
-0.91704,6.715,0.0187788 , 0.0187832 , 0.0233656
-0.91704,6.805,0.0185061 , 0.01851 , 0.0212915
-0.91704,6.895,0.018213 , 0.0182165 , 0.0191157
-0.91704,6.985,0.0179007 , 0.0179038 , 0.0168725
-0.91704,7.075,0.0175708 , 0.0175733 , 0.0145907
-0.91704,7.165,0.0172208 , 0.0172229 , 0.0123
-0.91704,7.255,0.0168572 , 0.0168589 , 0.0100115
-0.91704,7.345,0.0164822 , 0.0164835 , 0.00774127
-0.91704,7.435,0.016098 , 0.0160989 , 0.0055027
-0.91704,7.525,0.0157067 , 0.0157072 , 0.00330672
-0.91704,7.615,0.0153102 , 0.0153104 , 0.00116221
-0.91704,7.705,0.0149105 , 0.0149104 , -0.000923648
-0.91704,7.795,0.0145095 , 0.014509 , -0.00294511
-0.91704,7.885,0.0141087 , 0.014108 , -0.00489761
-0.91704,7.975,0.0137089 , 0.013708 , -0.00677995
-0.91704,8.065,0.0133109 , 0.0133097 , -0.00859346
-0.91704,8.155,0.0129172 , 0.0129159 , -0.0103325
-0.91704,8.245,0.012529 , 0.0125275 , -0.0119953
-0.91704,8.335,0.0121471 , 0.0121455 , -0.0135807
-0.91704,8.425,0.0117724 , 0.0117706 , -0.0150878
-0.91704,8.515,0.0114054 , 0.0114035 , -0.0165164
-0.91704,8.605,0.0110468 , 0.0110448 , -0.0178663
-0.91704,8.695,0.010697 , 0.010695 , -0.0191377
-0.91704,8.785,0.0103564 , 0.0103543 , -0.0203309
-0.91704,8.875,0.0100252 , 0.0100231 , -0.0214467
-0.91704,8.965,0.00970368 , 0.0097015 , -0.0224801
-0.91704,9.055,0.00939196 , 0.00938976 , -0.0234332
-0.91704,9.145,0.00909011 , 0.0090879 , -0.0243111
-0.91704,9.235,0.00879812 , 0.00879591 , -0.0251149
-0.91704,9.325,0.00851593 , 0.00851373 , -0.0258462
-0.91704,9.415,0.00824345 , 0.00824126 , -0.0265066
-0.91704,9.505,0.00798054 , 0.00797838 , -0.0270976
-0.91704,9.595,0.00772706 , 0.00772492 , -0.027621
-0.91704,9.685,0.0074828 , 0.0074807 , -0.0280785
-0.91704,9.775,0.00724756 , 0.00724549 , -0.0284722
-0.91704,9.865,0.00702112 , 0.00701909 , -0.0288039
-0.91704,9.955,0.00680324 , 0.00680126 , -0.0290757
-0.913396,1.045,0.659243 , 0.659291 , 0.00725177
-0.913396,1.135,0.592681 , 0.592481 , -0.0336801
-0.913396,1.225,0.491388 , 0.49119 , -0.0404031
-0.913396,1.315,0.405388 , 0.405317 , -0.0173777
-0.913396,1.405,0.400035 , 0.400078 , 0.0107183
-0.913396,1.495,0.322113 , 0.322169 , 0.0174594
-0.913396,1.585,0.327116 , 0.327145 , 0.00887257
-0.913396,1.675,0.281079 , 0.281047 , -0.0114923
-0.913396,1.765,0.249371 , 0.249302 , -0.0277931
-0.913396,1.855,0.236298 , 0.236178 , -0.0508782
-0.913396,1.945,0.208299 , 0.208226 , -0.0352421
-0.913396,2.035,0.187169 , 0.187158 , -0.00607928
-0.913396,2.125,0.176912 , 0.176901 , -0.00629092
-0.913396,2.215,0.165157 , 0.165122 , -0.0215054
-0.913396,2.305,0.151197 , 0.151154 , -0.028007
-0.913396,2.395,0.142285 , 0.142253 , -0.0228007
-0.913396,2.485,0.140333 , 0.140312 , -0.0144642
-0.913396,2.575,0.140985 , 0.140974 , -0.00794392
-0.913396,2.665,0.139568 , 0.139565 , -0.00227702
-0.913396,2.755,0.134198 , 0.134204 , 0.00388804
-0.913396,2.845,0.125596 , 0.125608 , 0.0100886
-0.913396,2.935,0.115597 , 0.115614 , 0.0148369
-0.913396,3.025,0.106004 , 0.106022 , 0.0169313
-0.913396,3.115,0.0977808 , 0.0977968 , 0.0163565
-0.913396,3.205,0.0911619 , 0.0911749 , 0.0142027
-0.913396,3.295,0.0860216 , 0.0860318 , 0.0118325
-0.913396,3.385,0.0820957 , 0.0821039 , 0.0100029
-0.913396,3.475,0.0790109 , 0.0790177 , 0.00861316
-0.913396,3.565,0.0764128 , 0.0764181 , 0.00692762
-0.913396,3.655,0.0739854 , 0.0739884 , 0.00402607
-0.913396,3.745,0.071583 , 0.0715823 , -0.000864845
-0.913396,3.835,0.0690588 , 0.0690532 , -0.00809417
-0.913396,3.925,0.0663279 , 0.0663162 , -0.0176045
-0.913396,4.015,0.0633449 , 0.0633265 , -0.0290171
-0.913396,4.105,0.060116 , 0.0600909 , -0.0417394
-0.913396,4.195,0.0567113 , 0.0566801 , -0.0550392
-0.913396,4.285,0.0531978 , 0.0531616 , -0.0681363
-0.913396,4.375,0.0496534 , 0.0496135 , -0.0802442
-0.913396,4.465,0.0461571 , 0.0461153 , -0.0906026
-0.913396,4.555,0.0427544 , 0.0427123 , -0.098561
-0.913396,4.645,0.0395376 , 0.0394967 , -0.103448
-0.913396,4.735,0.0365555 , 0.0365172 , -0.104763
-0.913396,4.825,0.0338412 , 0.0338066 , -0.102174
-0.913396,4.915,0.0314137 , 0.0313836 , -0.0955683
-0.913396,5.005,0.0292786 , 0.0292537 , -0.0850857
-0.913396,5.095,0.0274147 , 0.0273951 , -0.0711913
-0.913396,5.185,0.025824 , 0.0258099 , -0.0544549
-0.913396,5.275,0.0244877 , 0.024479 , -0.0357214
-0.913396,5.365,0.0233812 , 0.0233775 , -0.0159575
-0.913396,5.455,0.0224773 , 0.0224782 , 0.00385685
-0.913396,5.545,0.021748 , 0.021753 , 0.022825
-0.913396,5.635,0.0211657 , 0.0211742 , 0.0402026
-0.913396,5.725,0.0207032 , 0.0207147 , 0.0554059
-0.913396,5.815,0.0203362 , 0.0203501 , 0.0681531
-0.913396,5.905,0.0200427 , 0.0200584 , 0.0783166
-0.913396,5.995,0.0198033 , 0.0198203 , 0.085924
-0.913396,6.085,0.0196012 , 0.019619 , 0.0911156
-0.913396,6.175,0.0194224 , 0.0194406 , 0.0941044
-0.913396,6.265,0.0192553 , 0.0192736 , 0.0951426
-0.913396,6.355,0.0190865 , 0.0191045 , 0.0944996
-0.913396,6.445,0.0189091 , 0.0189266 , 0.092435
-0.913396,6.535,0.0187219 , 0.0187386 , 0.0891885
-0.913396,6.625,0.018521 , 0.0185367 , 0.0849813
-0.913396,6.715,0.0183039 , 0.0183185 , 0.0800095
-0.913396,6.805,0.0180692 , 0.0180826 , 0.0744434
-0.913396,6.895,0.0178164 , 0.0178286 , 0.0684293
-0.913396,6.985,0.0175457 , 0.0175566 , 0.0620912
-0.913396,7.075,0.0172579 , 0.0172674 , 0.0555332
-0.913396,7.165,0.0169493 , 0.0169576 , 0.0488691
-0.913396,7.255,0.0166264 , 0.0166334 , 0.0421368
-0.913396,7.345,0.016291 , 0.0162968 , 0.035395
-0.913396,7.435,0.015945 , 0.0159496 , 0.0286934
-0.913396,7.525,0.0155901 , 0.0155935 , 0.0220726
-0.913396,7.615,0.0152281 , 0.0152304 , 0.0155658
-0.913396,7.705,0.0148607 , 0.0148621 , 0.00919979
-0.913396,7.795,0.0144898 , 0.0144902 , 0.00299625
-0.913396,7.885,0.0141169 , 0.0141165 , -0.00302761
-0.913396,7.975,0.0137428 , 0.0137415 , -0.00886153
-0.913396,8.065,0.0133682 , 0.0133662 , -0.0145039
-0.913396,8.155,0.0129958 , 0.0129932 , -0.0199429
-0.913396,8.245,0.0126267 , 0.0126235 , -0.0251717
-0.913396,8.335,0.012262 , 0.0122583 , -0.0301854
-0.913396,8.425,0.0119024 , 0.0118982 , -0.0349805
-0.913396,8.515,0.0115488 , 0.0115443 , -0.039555
-0.913396,8.605,0.0112019 , 0.011197 , -0.0439076
-0.913396,8.695,0.0108621 , 0.0108569 , -0.0480383
-0.913396,8.785,0.01053 , 0.0105245 , -0.0519476
-0.913396,8.875,0.0102059 , 0.0102002 , -0.0556367
-0.913396,8.965,0.00989016 , 0.00988431 , -0.0590946
-0.913396,9.055,0.00958303 , 0.00957706 , -0.0623254
-0.913396,9.145,0.00928465 , 0.00927859 , -0.0653408
-0.913396,9.235,0.00899512 , 0.00898899 , -0.0681443
-0.913396,9.325,0.00871447 , 0.0087083 , -0.0707394
-0.913396,9.415,0.00844269 , 0.00843651 , -0.0731301
-0.913396,9.505,0.00817974 , 0.00817357 , -0.0753206
-0.913396,9.595,0.00792553 , 0.0079194 , -0.0773154
-0.913396,9.685,0.00767995 , 0.00767387 , -0.079119
-0.913396,9.775,0.00744286 , 0.00743686 , -0.0807364
-0.913396,9.865,0.00721411 , 0.00720818 , -0.0821724
-0.913396,9.955,0.00699351 , 0.00698767 , -0.0834324
-0.909752,1.045,0.648887 , 0.648865 , -0.00329916
-0.909752,1.135,0.593334 , 0.592958 , -0.0633125
-0.909752,1.225,0.494442 , 0.494145 , -0.0601759
-0.909752,1.315,0.406037 , 0.405991 , -0.0114342
-0.909752,1.405,0.399268 , 0.399343 , 0.0185524
-0.909752,1.495,0.322816 , 0.322883 , 0.0207056
-0.909752,1.585,0.329386 , 0.329398 , 0.00359499
-0.909752,1.675,0.278865 , 0.278795 , -0.0252473
-0.909752,1.765,0.25001 , 0.249879 , -0.0522539
-0.909752,1.855,0.237501 , 0.237308 , -0.0811713
-0.909752,1.945,0.20844 , 0.208335 , -0.050761
-0.909752,2.035,0.187635 , 0.187626 , -0.00495819
-0.909752,2.125,0.177621 , 0.17761 , -0.00581128
-0.909752,2.215,0.165415 , 0.165366 , -0.0295244
-0.909752,2.305,0.151337 , 0.151274 , -0.0419174
-0.909752,2.395,0.143072 , 0.143018 , -0.0379952
-0.909752,2.485,0.14191 , 0.14187 , -0.0280665
-0.909752,2.575,0.142773 , 0.142747 , -0.0182625
-0.909752,2.665,0.140822 , 0.140811 , -0.00808172
-0.909752,2.755,0.134493 , 0.134497 , 0.00301073
-0.909752,2.845,0.12493 , 0.124947 , 0.0133061
-0.909752,2.935,0.114251 , 0.114274 , 0.0201934
-0.909752,3.025,0.104329 , 0.104352 , 0.0221219
-0.909752,3.115,0.0960573 , 0.0960763 , 0.0198606
-0.909752,3.205,0.0895533 , 0.0895676 , 0.015974
-0.909752,3.295,0.0845929 , 0.084604 , 0.0130893
-0.909752,3.385,0.0808587 , 0.0808687 , 0.0123358
-0.909752,3.475,0.0779636 , 0.0779738 , 0.0130728
-0.909752,3.565,0.0755621 , 0.0755724 , 0.0135065
-0.909752,3.655,0.0733527 , 0.0733612 , 0.0116268
-0.909752,3.745,0.0712008 , 0.071205 , 0.00581815
-0.909752,3.835,0.0689598 , 0.0689566 , -0.0046518
-0.909752,3.925,0.0665342 , 0.0665211 , -0.0197
-0.909752,4.015,0.0638613 , 0.0638366 , -0.038626
-0.909752,4.105,0.0609276 , 0.0608908 , -0.0603487
-0.909752,4.195,0.0577853 , 0.057737 , -0.0835663
-0.909752,4.285,0.0544866 , 0.0544283 , -0.106929
-0.909752,4.375,0.0510993 , 0.0510333 , -0.129114
-0.909752,4.465,0.0476981 , 0.0476271 , -0.148873
-0.909752,4.555,0.0443275 , 0.0442543 , -0.165145
-0.909752,4.645,0.0410854 , 0.0410128 , -0.176833
-0.909752,4.735,0.0380279 , 0.0379583 , -0.183073
-0.909752,4.825,0.035197 , 0.0351325 , -0.183223
-0.909752,4.915,0.0326215 , 0.0325637 , -0.176914
-0.909752,5.005,0.0303167 , 0.0302669 , -0.164121
-0.909752,5.095,0.0282706 , 0.0282295 , -0.145313
-0.909752,5.185,0.0264932 , 0.0264611 , -0.121091
-0.909752,5.275,0.0249725 , 0.0249494 , -0.0925466
-0.909752,5.365,0.0236893 , 0.0236749 , -0.0610591
-0.909752,5.455,0.0226209 , 0.0226145 , -0.0281569
-0.909752,5.545,0.0217422 , 0.0217432 , 0.00463464
-0.909752,5.635,0.0210277 , 0.0210352 , 0.0359254
-0.909752,5.725,0.020452 , 0.0204652 , 0.0645172
-0.909752,5.815,0.0199902 , 0.0200081 , 0.0896394
-0.909752,5.905,0.01962 , 0.0196417 , 0.110807
-0.909752,5.995,0.0193209 , 0.0193456 , 0.127829
-0.909752,6.085,0.0190753 , 0.0191021 , 0.140748
-0.909752,6.175,0.0188675 , 0.0188958 , 0.149785
-0.909752,6.265,0.0186846 , 0.0187136 , 0.155273
-0.909752,6.355,0.0185114 , 0.0185405 , 0.157621
-0.909752,6.445,0.0183395 , 0.0183683 , 0.157246
-0.909752,6.535,0.0181662 , 0.0181943 , 0.154546
-0.909752,6.625,0.0179862 , 0.0180132 , 0.149909
-0.909752,6.715,0.0177956 , 0.0178212 , 0.143688
-0.909752,6.805,0.0175919 , 0.0176158 , 0.136198
-0.909752,6.895,0.0173733 , 0.0173955 , 0.127713
-0.909752,6.985,0.0171391 , 0.0171594 , 0.118469
-0.909752,7.075,0.0168892 , 0.0169076 , 0.108666
-0.909752,7.165,0.0166187 , 0.0166351 , 0.0985329
-0.909752,7.255,0.0163339 , 0.0163483 , 0.088139
-0.909752,7.345,0.0160363 , 0.0160488 , 0.0775996
-0.909752,7.435,0.0157272 , 0.0157378 , 0.0670129
-0.909752,7.525,0.015408 , 0.0154167 , 0.0564602
-0.909752,7.615,0.0150804 , 0.0150873 , 0.0460078
-0.909752,7.705,0.0147457 , 0.014751 , 0.0357098
-0.909752,7.795,0.0144057 , 0.0144094 , 0.0256102
-0.909752,7.885,0.0140618 , 0.014064 , 0.0157443
-0.909752,7.975,0.0137146 , 0.0137154 , 0.00614081
-0.909752,8.065,0.013365 , 0.0133646 , -0.00318758
-0.909752,8.155,0.0130157 , 0.0130141 , -0.0122283
-0.909752,8.245,0.0126677 , 0.012665 , -0.020967
-0.909752,8.335,0.0123222 , 0.0123186 , -0.0293926
-0.909752,8.425,0.01198 , 0.0119755 , -0.0374971
-0.909752,8.515,0.0116421 , 0.0116368 , -0.0452748
-0.909752,8.605,0.0113091 , 0.0113031 , -0.0527222
-0.909752,8.695,0.0109817 , 0.0109751 , -0.0598372
-0.909752,8.785,0.0106605 , 0.0106534 , -0.0666195
-0.909752,8.875,0.0103458 , 0.0103383 , -0.0730696
-0.909752,8.965,0.0100382 , 0.0100303 , -0.0791742
-0.909752,9.055,0.00973803 , 0.00972975 , -0.0849374
-0.909752,9.145,0.00944542 , 0.00943688 , -0.090373
-0.909752,9.235,0.00916058 , 0.00915183 , -0.0954851
-0.909752,9.325,0.00888364 , 0.00887473 , -0.100278
-0.909752,9.415,0.00861468 , 0.00860566 , -0.104758
-0.909752,9.505,0.00835373 , 0.00834463 , -0.108931
-0.909752,9.595,0.00810077 , 0.00809163 , -0.112801
-0.909752,9.685,0.00785577 , 0.00784663 , -0.116376
-0.909752,9.775,0.00761865 , 0.00760953 , -0.119661
-0.909752,9.865,0.00738932 , 0.00738026 , -0.122665
-0.909752,9.955,0.00716766 , 0.00715867 , -0.125393
-0.906108,1.045,0.636997 , 0.636886 , -0.0173844
-0.906108,1.135,0.590999 , 0.590559 , -0.0744417
-0.906108,1.225,0.49805 , 0.497718 , -0.0665661
-0.906108,1.315,0.406816 , 0.406804 , -0.00283239
-0.906108,1.405,0.397867 , 0.397948 , 0.0202443
-0.906108,1.495,0.324526 , 0.324577 , 0.0156534
-0.906108,1.585,0.330692 , 0.33069 , -0.000501028
-0.906108,1.675,0.276374 , 0.276278 , -0.0348935
-0.906108,1.765,0.251171 , 0.250997 , -0.0689707
-0.906108,1.855,0.238542 , 0.238318 , -0.0937754
-0.906108,1.945,0.208387 , 0.208274 , -0.0542216
-0.906108,2.035,0.188165 , 0.18816 , -0.00293184
-0.906108,2.125,0.178336 , 0.178328 , -0.00474115
-0.906108,2.215,0.165625 , 0.165571 , -0.0325552
-0.906108,2.305,0.151568 , 0.151492 , -0.050175
-0.906108,2.395,0.14408 , 0.144008 , -0.0500299
-0.906108,2.485,0.143654 , 0.143596 , -0.0402529
-0.906108,2.575,0.144531 , 0.144491 , -0.0273044
-0.906108,2.665,0.14186 , 0.141842 , -0.0125864
-0.906108,2.755,0.134494 , 0.134498 , 0.00260926
-0.906108,2.845,0.124018 , 0.124037 , 0.0153172
-0.906108,2.935,0.112773 , 0.112798 , 0.0223911
-0.906108,3.025,0.102646 , 0.102669 , 0.0226872
-0.906108,3.115,0.094416 , 0.0944333 , 0.0182938
-0.906108,3.205,0.0880697 , 0.0880814 , 0.0133309
-0.906108,3.295,0.0832888 , 0.0832983 , 0.0113809
-0.906108,3.385,0.0797164 , 0.0797272 , 0.0135261
-0.906108,3.475,0.0769666 , 0.0769807 , 0.0182828
-0.906108,3.565,0.0747153 , 0.0747323 , 0.0226801
-0.906108,3.655,0.0726829 , 0.0727 , 0.0236354
-0.906108,3.745,0.0707505 , 0.0707638 , 0.0187571
-0.906108,3.835,0.0687726 , 0.0687774 , 0.00699584
-0.906108,3.925,0.0666432 , 0.0666356 , -0.0115001
-0.906108,4.015,0.0642813 , 0.0642583 , -0.0357082
-0.906108,4.105,0.0616517 , 0.0616122 , -0.0641082
-0.906108,4.195,0.0587873 , 0.0587315 , -0.0949313
-0.906108,4.285,0.0557235 , 0.0556531 , -0.126398
-0.906108,4.375,0.0525168 , 0.0524344 , -0.15682
-0.906108,4.465,0.0492358 , 0.0491449 , -0.184647
-0.906108,4.555,0.0459227 , 0.0458269 , -0.208588
-0.906108,4.645,0.0426801 , 0.0425831 , -0.227311
-0.906108,4.735,0.0395701 , 0.0394753 , -0.239742
-0.906108,4.825,0.0366433 , 0.0365535 , -0.245017
-0.906108,4.915,0.0339374 , 0.0338551 , -0.242536
-0.906108,5.005,0.0314773 , 0.0314043 , -0.232031
-0.906108,5.095,0.0292601 , 0.0291976 , -0.213788
-0.906108,5.185,0.0273035 , 0.0272522 , -0.188177
-0.906108,5.275,0.0256025 , 0.0255625 , -0.15618
-0.906108,5.365,0.0241438 , 0.024115 , -0.119191
-0.906108,5.455,0.022909 , 0.0228909 , -0.0788996
-0.906108,5.545,0.0218766 , 0.0218684 , -0.0371415
-0.906108,5.635,0.0210233 , 0.0210242 , 0.00426865
-0.906108,5.725,0.0203259 , 0.0203348 , 0.0436381
-0.906108,5.815,0.0197595 , 0.0197752 , 0.0796667
-0.906108,5.905,0.0193016 , 0.0193231 , 0.111413
-0.906108,5.995,0.0189314 , 0.0189575 , 0.138312
-0.906108,6.085,0.0186301 , 0.0186599 , 0.160139
-0.906108,6.175,0.0183812 , 0.0184137 , 0.176948
-0.906108,6.265,0.0181703 , 0.0182046 , 0.189
-0.906108,6.355,0.0179807 , 0.0180161 , 0.196716
-0.906108,6.445,0.0178029 , 0.0178386 , 0.200565
-0.906108,6.535,0.0176326 , 0.017668 , 0.201024
-0.906108,6.625,0.0174632 , 0.0174979 , 0.198587
-0.906108,6.715,0.0172897 , 0.0173231 , 0.193722
-0.906108,6.805,0.017108 , 0.01714 , 0.186859
-0.906108,6.895,0.0169157 , 0.0169458 , 0.178379
-0.906108,6.985,0.0167108 , 0.016739 , 0.16862
-0.906108,7.075,0.0164925 , 0.0165186 , 0.15787
-0.906108,7.165,0.0162544 , 0.0162782 , 0.146474
-0.906108,7.255,0.0160029 , 0.0160245 , 0.134527
-0.906108,7.345,0.015739 , 0.0157582 , 0.122202
-0.906108,7.435,0.0154634 , 0.0154803 , 0.109645
-0.906108,7.525,0.0151771 , 0.0151919 , 0.0969804
-0.906108,7.615,0.0148816 , 0.0148941 , 0.084309
-0.906108,7.705,0.0145779 , 0.0145884 , 0.0717146
-0.906108,7.795,0.0142676 , 0.0142761 , 0.0592654
-0.906108,7.885,0.0139519 , 0.0139585 , 0.0470171
-0.906108,7.975,0.0136315 , 0.0136362 , 0.0350223
-0.906108,8.065,0.0133069 , 0.01331 , 0.0233113
-0.906108,8.155,0.0129809 , 0.0129825 , 0.0118935
-0.906108,8.245,0.0126547 , 0.0126548 , 0.000792876
-0.906108,8.335,0.0123292 , 0.012328 , -0.00997184
-0.906108,8.425,0.0120056 , 0.0120031 , -0.0203863
-0.906108,8.515,0.0116845 , 0.011681 , -0.0304396
-0.906108,8.605,0.0113669 , 0.0113623 , -0.040124
-0.906108,8.695,0.0110534 , 0.0110479 , -0.0494343
-0.906108,8.785,0.0107446 , 0.0107383 , -0.0583673
-0.906108,8.875,0.0104411 , 0.0104341 , -0.0669216
-0.906108,8.965,0.0101435 , 0.0101358 , -0.0750847
-0.906108,9.055,0.009852 , 0.00984384 , -0.0828584
-0.906108,9.145,0.00956701 , 0.00955837 , -0.0902535
-0.906108,9.235,0.00928873 , 0.00927969 , -0.0972734
-0.906108,9.325,0.00901737 , 0.00900799 , -0.103922
-0.906108,9.415,0.00875307 , 0.00874342 , -0.110205
-0.906108,9.505,0.00849594 , 0.00848607 , -0.116128
-0.906108,9.595,0.00824603 , 0.008236 , -0.121696
-0.906108,9.685,0.00800337 , 0.00799322 , -0.126915
-0.906108,9.775,0.00776795 , 0.00775772 , -0.131792
-0.906108,9.865,0.00753973 , 0.00752945 , -0.136335
-0.906108,9.955,0.00731864 , 0.00730835 , -0.14055
-0.902464,1.045,0.625102 , 0.625018 , -0.0133171
-0.902464,1.135,0.585277 , 0.58495 , -0.0557945
-0.902464,1.225,0.501768 , 0.501439 , -0.0655175
-0.902464,1.315,0.407898 , 0.407875 , -0.00562601
-0.902464,1.405,0.395794 , 0.395859 , 0.0162778
-0.902464,1.495,0.327109 , 0.32714 , 0.00964671
-0.902464,1.585,0.330964 , 0.330997 , 0.00996102
-0.902464,1.675,0.27401 , 0.273926 , -0.0309244
