-0.986277,1.045,0.697611 , 0.697611 , 0
-0.902464,1.765,0.25277 , 0.252595 , -0.0689541
-0.902464,1.855,0.239187 , 0.238989 , -0.0825748
-0.902464,1.945,0.208093 , 0.207995 , -0.0469266
-0.902464,2.035,0.188772 , 0.188761 , -0.00577716
-0.902464,2.125,0.179061 , 0.179047 , -0.00783387
-0.902464,2.215,0.165795 , 0.165741 , -0.0326727
-0.902464,2.305,0.151882 , 0.151804 , -0.0513847
-0.902464,2.395,0.145248 , 0.14517 , -0.0535214
-0.902464,2.485,0.145449 , 0.145387 , -0.0428124
-0.902464,2.575,0.146126 , 0.146087 , -0.0262817
-0.902464,2.665,0.142566 , 0.142555 , -0.00809785
-0.902464,2.755,0.134126 , 0.134138 , 0.00871827
-0.902464,2.845,0.122812 , 0.122837 , 0.0208723
-0.902464,2.935,0.111131 , 0.11116 , 0.0258509
-0.902464,3.025,0.100921 , 0.100945 , 0.0237274
-0.902464,3.115,0.0928139 , 0.0928305 , 0.0178881
-0.902464,3.205,0.0866562 , 0.0866676 , 0.0132356
-0.902464,3.295,0.0820456 , 0.0820566 , 0.0133571
-0.902464,3.385,0.0786015 , 0.0786163 , 0.0187685
-0.902464,3.475,0.0759548 , 0.0759755 , 0.0272327
-0.902464,3.565,0.0738134 , 0.0738393 , 0.0351082
-0.902464,3.655,0.0719259 , 0.0719538 , 0.03886
-0.902464,3.745,0.0701923 , 0.0702174 , 0.0358272
-0.902464,3.835,0.0684681 , 0.0684852 , 0.0249207
-0.902464,3.925,0.0666361 , 0.0666404 , 0.00639952
-0.902464,4.015,0.0645948 , 0.0645828 , -0.0185296
-0.902464,4.105,0.0622859 , 0.0622559 , -0.0481692
-0.902464,4.195,0.0597209 , 0.0596728 , -0.0806276
-0.902464,4.285,0.056917 , 0.0568521 , -0.114062
-0.902464,4.375,0.0539177 , 0.0538386 , -0.146788
-0.902464,4.465,0.0507842 , 0.0506941 , -0.177306
-0.902464,4.555,0.0475552 , 0.047458 , -0.2044
-0.902464,4.645,0.0443369 , 0.0442363 , -0.226829
-0.902464,4.735,0.0411971 , 0.0410967 , -0.243575
-0.902464,4.825,0.0381939 , 0.0380969 , -0.25378
-0.902464,4.915,0.0353738 , 0.035283 , -0.256774
-0.902464,5.005,0.0327711 , 0.0326884 , -0.252128
-0.902464,5.095,0.0303916 , 0.0303187 , -0.239877
-0.902464,5.185,0.0282612 , 0.028199 , -0.220059
-0.902464,5.275,0.026382 , 0.026331 , -0.193261
-0.902464,5.365,0.0247466 , 0.0247069 , -0.160486
-0.902464,5.455,0.0233416 , 0.0233129 , -0.123088
-0.902464,5.545,0.0221492 , 0.0221309 , -0.0826731
-0.902464,5.635,0.0211489 , 0.0211402 , -0.0409697
-0.902464,5.725,0.0203199 , 0.0203199 , 0.000289085
-0.902464,5.815,0.0196376 , 0.0196454 , 0.0395659
-0.902464,5.905,0.01908 , 0.0190944 , 0.0756362
-0.902464,5.995,0.018626 , 0.018646 , 0.107615
-0.902464,6.085,0.0182563 , 0.0182809 , 0.134962
-0.902464,6.175,0.0179534 , 0.0179817 , 0.157453
-0.902464,6.265,0.0177019 , 0.0177329 , 0.175123
-0.902464,6.355,0.0174838 , 0.0175167 , 0.188232
-0.902464,6.445,0.0172882 , 0.0173222 , 0.19714
-0.902464,6.535,0.0171098 , 0.0171444 , 0.202246
-0.902464,6.625,0.0169407 , 0.0169753 , 0.204017
-0.902464,6.715,0.0167746 , 0.0168087 , 0.202915
-0.902464,6.805,0.0166065 , 0.0166396 , 0.199383
-0.902464,6.895,0.0164325 , 0.0164644 , 0.193831
-0.902464,6.985,0.01625 , 0.0162804 , 0.186625
-0.902464,7.075,0.0160572 , 0.0160858 , 0.178089
-0.902464,7.165,0.0158462 , 0.0158729 , 0.168626
-0.902464,7.255,0.0156234 , 0.0156482 , 0.15834
-0.902464,7.345,0.0153893 , 0.015412 , 0.147431
-0.902464,7.435,0.015144 , 0.0151646 , 0.136073
-0.902464,7.525,0.0148883 , 0.0149068 , 0.124414
-0.902464,7.615,0.014623 , 0.0146394 , 0.112576
-0.902464,7.705,0.014349 , 0.0143634 , 0.100662
-0.902464,7.795,0.0140675 , 0.01408 , 0.0887573
-0.902464,7.885,0.0137797 , 0.0137903 , 0.0769304
-0.902464,7.975,0.0134859 , 0.0134947 , 0.0652541
-0.902464,8.065,0.0131867 , 0.0131938 , 0.0537754
-0.902464,8.155,0.0128848 , 0.0128902 , 0.0424999
-0.902464,8.245,0.0125812 , 0.0125851 , 0.0314595
-0.902464,8.335,0.012277 , 0.0122795 , 0.02068
-0.902464,8.425,0.0119731 , 0.0119743 , 0.0101818
-0.902464,8.515,0.0116705 , 0.0116705 , -1.904e-05
-0.902464,8.605,0.0113699 , 0.0113688 , -0.00990996
-0.902464,8.695,0.011072 , 0.0110699 , -0.0194816
-0.902464,8.785,0.0107776 , 0.0107745 , -0.028727
-0.902464,8.875,0.0104872 , 0.0104833 , -0.0376415
-0.902464,8.965,0.0102015 , 0.0101967 , -0.0462154
-0.902464,9.055,0.00992077 , 0.00991537 , -0.0544463
-0.902464,9.145,0.00964544 , 0.00963943 , -0.0623384
-0.902464,9.235,0.00937577 , 0.00936921 , -0.0698929
-0.902464,9.325,0.00911202 , 0.00910499 , -0.0771117
-0.902464,9.415,0.00885441 , 0.00884697 , -0.0839975
-0.902464,9.505,0.0086031 , 0.00859531 , -0.0905537
-0.902464,9.595,0.0083582 , 0.00835011 , -0.0967841
-0.902464,9.685,0.0081198 , 0.00811147 , -0.102693
-0.902464,9.775,0.00788795 , 0.00787941 , -0.108286
-0.902464,9.865,0.00766265 , 0.00765395 , -0.113566
-0.902464,9.955,0.00744389 , 0.00743507 , -0.118541
-0.89882,1.045,0.613979 , 0.613901 , -0.0125972
-0.89882,1.135,0.576579 , 0.576369 , -0.0365159
-0.89882,1.225,0.504679 , 0.504389 , -0.0573353
-0.89882,1.315,0.409238 , 0.409197 , -0.00996012
-0.89882,1.405,0.393167 , 0.393216 , 0.0125965
-0.89882,1.495,0.330367 , 0.33038 , 0.00383986
-0.89882,1.585,0.329966 , 0.330037 , 0.021455
-0.89882,1.675,0.271942 , 0.271861 , -0.0294491
-0.89882,1.765,0.254642 , 0.254475 , -0.0656358
-0.89882,1.855,0.239349 , 0.239186 , -0.068092
-0.89882,1.945,0.207663 , 0.20758 , -0.0397242
-0.89882,2.035,0.189474 , 0.189458 , -0.00867221
-0.89882,2.125,0.179707 , 0.17969 , -0.0096465
-0.89882,2.215,0.16587 , 0.165816 , -0.0320223
-0.89882,2.305,0.152287 , 0.152206 , -0.0528976
-0.89882,2.395,0.146592 , 0.146508 , -0.0573025
-0.89882,2.485,0.147291 , 0.147225 , -0.0450287
-0.89882,2.575,0.147553 , 0.147516 , -0.0247127
-0.89882,2.665,0.142971 , 0.142966 , -0.00342488
-0.89882,2.755,0.133464 , 0.133483 , 0.0143885
-0.89882,2.845,0.121423 , 0.121454 , 0.0254356
-0.89882,2.935,0.109449 , 0.109479 , 0.0281239
-0.89882,3.025,0.0992685 , 0.0992923 , 0.0238996
-0.89882,3.115,0.0913447 , 0.0913606 , 0.0173452
-0.89882,3.205,0.0853859 , 0.0853978 , 0.0138263
-0.89882,3.295,0.0809217 , 0.0809352 , 0.0166153
-0.89882,3.385,0.0775653 , 0.0775851 , 0.0255173
-0.89882,3.475,0.0749777 , 0.0750059 , 0.0375765
-0.89882,3.565,0.0729065 , 0.072942 , 0.0486075
-0.89882,3.655,0.0711321 , 0.071171 , 0.0547606
-0.89882,3.745,0.0695731 , 0.0696101 , 0.0532163
-0.89882,3.835,0.068086 , 0.0681152 , 0.0429219
-0.89882,3.925,0.0665408 , 0.0665569 , 0.0242887
-0.89882,4.015,0.0648151 , 0.0648143 , -0.00127823
-0.89882,4.105,0.0628271 , 0.062807 , -0.0319135
-0.89882,4.195,0.0605665 , 0.0605267 , -0.0656266
-0.89882,4.285,0.0580319 , 0.0579736 , -0.10054
-0.89882,4.375,0.0552533 , 0.0551788 , -0.134995
-0.89882,4.465,0.052284 , 0.0521964 , -0.167569
-0.89882,4.555,0.0491583 , 0.0490614 , -0.197138
-0.89882,4.645,0.0459852 , 0.0458829 , -0.22257
-0.89882,4.735,0.0428372 , 0.0427331 , -0.242931
-0.89882,4.825,0.039779 , 0.0396766 , -0.257408
-0.89882,4.915,0.0368652 , 0.0367674 , -0.265316
-0.89882,5.005,0.0341383 , 0.0340474 , -0.266133
-0.89882,5.095,0.0316128 , 0.0315307 , -0.259718
-0.89882,5.185,0.0293222 , 0.0292501 , -0.245854
-0.89882,5.275,0.0272754 , 0.0272141 , -0.224792
-0.89882,5.365,0.0254711 , 0.0254209 , -0.197156
-0.89882,5.455,0.0239007 , 0.0238616 , -0.163929
-0.89882,5.545,0.0225503 , 0.0225218 , -0.126406
-0.89882,5.635,0.0214023 , 0.0213839 , -0.0861005
-0.89882,5.725,0.0204386 , 0.0204294 , -0.0446372
-0.89882,5.815,0.0196354 , 0.0196347 , -0.00366
-0.89882,5.905,0.0189713 , 0.018978 , 0.0354268
-0.89882,5.995,0.0184254 , 0.0184385 , 0.0714796
-0.89882,6.085,0.0179781 , 0.0179967 , 0.103664
-0.89882,6.175,0.0176113 , 0.0176344 , 0.131463
-0.89882,6.265,0.0173087 , 0.0173355 , 0.154648
-0.89882,6.355,0.0170513 , 0.0170809 , 0.173268
-0.89882,6.445,0.0168272 , 0.0168587 , 0.187519
-0.89882,6.535,0.0166301 , 0.016663 , 0.197681
-0.89882,6.625,0.016451 , 0.0164846 , 0.204142
-0.89882,6.715,0.0162824 , 0.0163162 , 0.207328
-0.89882,6.805,0.0161183 , 0.0161518 , 0.207669
-0.89882,6.895,0.015954 , 0.0159868 , 0.20558
-0.89882,6.985,0.0157857 , 0.0158175 , 0.201445
-0.89882,7.075,0.0156108 , 0.0156413 , 0.195614
-0.89882,7.165,0.01542 , 0.0154491 , 0.188546
-0.89882,7.255,0.0152198 , 0.0152473 , 0.180348
-0.89882,7.345,0.01501 , 0.0150357 , 0.171249
-0.89882,7.435,0.0147903 , 0.0148142 , 0.161451
-0.89882,7.525,0.0145609 , 0.0145829 , 0.151125
-0.89882,7.615,0.0143222 , 0.0143423 , 0.14042
-0.89882,7.705,0.014075 , 0.0140932 , 0.129458
-0.89882,7.795,0.0138199 , 0.0138363 , 0.118342
-0.89882,7.885,0.013558 , 0.0135725 , 0.10716
-0.89882,7.975,0.0132894 , 0.0133021 , 0.0960039
-0.89882,8.065,0.0130144 , 0.0130255 , 0.0849399
-0.89882,8.155,0.0127358 , 0.0127452 , 0.0739733
-0.89882,8.245,0.0124545 , 0.0124624 , 0.0631457
-0.89882,8.335,0.0121715 , 0.0121779 , 0.0524916
-0.89882,8.425,0.0118877 , 0.0118927 , 0.0420392
-0.89882,8.515,0.011604 , 0.0116077 , 0.0318111
-0.89882,8.605,0.0113211 , 0.0113236 , 0.0218259
-0.89882,8.695,0.0110398 , 0.0110411 , 0.0120983
-0.89882,8.785,0.0107607 , 0.010761 , 0.00263984
-0.89882,8.875,0.0104846 , 0.0104839 , -0.00654047
-0.89882,8.965,0.010212 , 0.0102104 , -0.0154335
-0.89882,9.055,0.00994351 , 0.00994112 , -0.0240327
-0.89882,9.145,0.0096793 , 0.00967617 , -0.032336
-0.89882,9.235,0.00941976 , 0.00941596 , -0.0403418
-0.89882,9.325,0.0091652 , 0.0091608 , -0.0480492
-0.89882,9.415,0.00891588 , 0.00891094 , -0.0554585
-0.89882,9.505,0.00867201 , 0.00866659 , -0.0625707
-0.89882,9.595,0.00843376 , 0.00842791 , -0.0693875
-0.89882,9.685,0.00820126 , 0.00819503 , -0.0759112
-0.89882,9.775,0.00797459 , 0.00796804 , -0.0821445
-0.89882,9.865,0.00775383 , 0.007747 , -0.0880907
-0.89882,9.955,0.00753899 , 0.00753192 , -0.0937535
-0.895176,1.045,0.604794 , 0.604698 , -0.0158475
-0.895176,1.135,0.565667 , 0.56556 , -0.0188978
-0.895176,1.225,0.506085 , 0.505872 , -0.0420453
-0.895176,1.315,0.410995 , 0.410934 , -0.0148329
-0.895176,1.405,0.389971 , 0.390007 , 0.00946405
-0.895176,1.495,0.334012 , 0.334006 , -0.00154999
-0.895176,1.585,0.327846 , 0.327954 , 0.0328024
-0.895176,1.675,0.270473 , 0.270392 , -0.0300861
-0.895176,1.765,0.256551 , 0.256401 , -0.0583677
-0.895176,1.855,0.238883 , 0.238761 , -0.051124
-0.895176,1.945,0.207134 , 0.207065 , -0.033238
-0.895176,2.035,0.190275 , 0.190254 , -0.0111053
-0.895176,2.125,0.180259 , 0.180242 , -0.00946104
-0.895176,2.215,0.165856 , 0.165806 , -0.030151
-0.895176,2.305,0.152773 , 0.15269 , -0.054401
-0.895176,2.395,0.148043 , 0.147952 , -0.0611065
-0.895176,2.485,0.149062 , 0.148992 , -0.0468332
-0.895176,2.575,0.148693 , 0.14866 , -0.0227559
-0.895176,2.665,0.142989 , 0.14299 , 0.00114901
-0.895176,2.755,0.132462 , 0.132488 , 0.0193193
-0.895176,2.845,0.11983 , 0.119865 , 0.0287892
-0.895176,2.935,0.107708 , 0.10774 , 0.0291586
-0.895176,3.025,0.0976633 , 0.0976861 , 0.023336
-0.895176,3.115,0.0899706 , 0.0899858 , 0.0168942
-0.895176,3.205,0.0842109 , 0.0842238 , 0.0152872
-0.895176,3.295,0.0798641 , 0.079881 , 0.0211883
-0.895176,3.385,0.0765552 , 0.076581 , 0.0336279
-0.895176,3.475,0.0739871 , 0.0740234 , 0.0490353
-0.895176,3.565,0.0719531 , 0.0719984 , 0.0628426
-0.895176,3.655,0.0702666 , 0.0703165 , 0.0710299
-0.895176,3.745,0.0688648 , 0.0689135 , 0.0707186
-0.895176,3.835,0.0676036 , 0.0676448 , 0.060945
-0.895176,3.925,0.0663394 , 0.0663675 , 0.0422874
-0.895176,4.015,0.0649283 , 0.0649389 , 0.0163355
-0.895176,4.105,0.0632644 , 0.063255 , -0.0149085
-0.895176,4.195,0.0613158 , 0.0612855 , -0.0493958
-0.895176,4.285,0.0590623 , 0.059012 , -0.0852483
-0.895176,4.375,0.05652 , 0.0564516 , -0.120865
-0.895176,4.465,0.0537334 , 0.0536501 , -0.154914
-0.895176,4.555,0.0507318 , 0.0506372 , -0.186376
-0.895176,4.645,0.0476262 , 0.0475241 , -0.214238
-0.895176,4.735,0.0444926 , 0.0443868 , -0.237664
-0.895176,4.825,0.0414016 , 0.0412956 , -0.255907
-0.895176,4.915,0.0384149 , 0.0383118 , -0.2683
-0.895176,5.005,0.0355828 , 0.0354852 , -0.274278
-0.895176,5.095,0.0329277 , 0.0328376 , -0.273582
-0.895176,5.185,0.0304904 , 0.0304093 , -0.265807
-0.895176,5.275,0.0282865 , 0.0282155 , -0.250929
-0.895176,5.365,0.0263205 , 0.0262602 , -0.229233
-0.895176,5.455,0.0245889 , 0.0245394 , -0.20133
-0.895176,5.545,0.0230818 , 0.0230429 , -0.168156
-0.895176,5.635,0.0217848 , 0.0217563 , -0.130917
-0.895176,5.725,0.0206826 , 0.0206637 , -0.0910009
-0.895176,5.815,0.0197527 , 0.0197428 , -0.0500249
-0.895176,5.905,0.0189746 , 0.0189728 , -0.00945025
-0.895176,5.995,0.0183281 , 0.0183334 , 0.0294141
-0.895176,6.085,0.0177934 , 0.017805 , 0.0654935
-0.895176,6.175,0.0173522 , 0.0173692 , 0.0979923
-0.895176,6.265,0.0169877 , 0.0170091 , 0.126401
-0.895176,6.355,0.0166799 , 0.016705 , 0.150516
-0.895176,6.445,0.016416 , 0.016444 , 0.170322
-0.895176,6.535,0.0161892 , 0.0162193 , 0.185924
-0.895176,6.625,0.0159895 , 0.0160211 , 0.197587
-0.895176,6.715,0.0158083 , 0.0158408 , 0.205651
-0.895176,6.805,0.0156386 , 0.0156715 , 0.210498
-0.895176,6.895,0.0154749 , 0.0155077 , 0.212518
-0.895176,6.985,0.0153124 , 0.0153449 , 0.212095
-0.895176,7.075,0.0151479 , 0.0151796 , 0.209586
-0.895176,7.165,0.0149704 , 0.0150012 , 0.2055
-0.895176,7.255,0.0147866 , 0.0148162 , 0.199943
-0.895176,7.345,0.0145956 , 0.0146238 , 0.193167
-0.895176,7.435,0.0143967 , 0.0144234 , 0.185401
-0.895176,7.525,0.0141894 , 0.0142145 , 0.176843
-0.895176,7.615,0.0139739 , 0.0139973 , 0.167665
-0.895176,7.705,0.0137503 , 0.0137721 , 0.158013
-0.895176,7.795,0.0135193 , 0.0135393 , 0.148013
-0.895176,7.885,0.0132814 , 0.0132997 , 0.137771
-0.895176,7.975,0.0130365 , 0.0130532 , 0.127402
-0.895176,8.065,0.0127849 , 0.0127998 , 0.116993
-0.895176,8.155,0.012529 , 0.0125424 , 0.106554
-0.895176,8.245,0.0122698 , 0.0122816 , 0.0961365
-0.895176,8.335,0.012008 , 0.0120183 , 0.0857875
-0.895176,8.425,0.0117446 , 0.0117535 , 0.0755444
-0.895176,8.515,0.0114803 , 0.0114878 , 0.0654386
-0.895176,8.605,0.0112159 , 0.0112222 , 0.0554962
-0.895176,8.695,0.0109522 , 0.0109572 , 0.0457386
-0.895176,8.785,0.0106896 , 0.0106935 , 0.0361835
-0.895176,8.875,0.010429 , 0.0104318 , 0.0268454
-0.895176,8.965,0.010171 , 0.0101728 , 0.0177353
-0.895176,9.055,0.00991619 , 0.00991707 , 0.00886453
-0.895176,9.145,0.00966468 , 0.0096647 , 0.000240919
-0.895176,9.235,0.0094169 , 0.00941614 , -0.00813002
-0.895176,9.325,0.00917321 , 0.00917172 , -0.0162442
-0.895176,9.415,0.00893389 , 0.00893174 , -0.0240989
-0.895176,9.505,0.00869919 , 0.00869643 , -0.0316923
-0.895176,9.595,0.00846931 , 0.008466 , -0.0390235
-0.895176,9.685,0.00824443 , 0.00824063 , -0.0460923
-0.895176,9.775,0.00802467 , 0.00802042 , -0.0528993
-0.895176,9.865,0.00781014 , 0.00780549 , -0.0594457
-0.895176,9.955,0.0076009 , 0.00759591 , -0.0657329
-0.891532,1.045,0.597798 , 0.597661 , -0.0228817
-0.891532,1.135,0.553905 , 0.553874 , -0.0055988
-0.891532,1.225,0.505147 , 0.505043 , -0.0205853
-0.891532,1.315,0.413092 , 0.413012 , -0.0191997
-0.891532,1.405,0.386389 , 0.386414 , 0.00661662
-0.891532,1.495,0.337688 , 0.337669 , -0.00550846
-0.891532,1.585,0.324631 , 0.32477 , 0.0429046
-0.891532,1.675,0.269676 , 0.269589 , -0.0323628
-0.891532,1.765,0.258276 , 0.258154 , -0.0473996
-0.891532,1.855,0.237851 , 0.237772 , -0.0331448
-0.891532,1.945,0.206649 , 0.206591 , -0.0279926
-0.891532,2.035,0.191136 , 0.191112 , -0.0125621
-0.891532,2.125,0.18061 , 0.180597 , -0.00719385
-0.891532,2.215,0.165714 , 0.165669 , -0.0274417
-0.891532,2.305,0.153345 , 0.153259 , -0.0561106
-0.891532,2.395,0.149592 , 0.149495 , -0.0648113
-0.891532,2.485,0.150741 , 0.150668 , -0.0480952
-0.891532,2.575,0.149548 , 0.149517 , -0.0204099
-0.891532,2.665,0.142666 , 0.142674 , 0.00557149
-0.891532,2.755,0.131207 , 0.131238 , 0.0235338
-0.891532,2.845,0.118139 , 0.118176 , 0.0311563
-0.891532,2.935,0.106008 , 0.106039 , 0.029448
-0.891532,3.025,0.0961822 , 0.0962041 , 0.0227462
-0.891532,3.115,0.0887459 , 0.0887612 , 0.0172848
-0.891532,3.205,0.0831692 , 0.0831843 , 0.0182064
-0.891532,3.295,0.0789044 , 0.078926 , 0.0273731
-0.891532,3.385,0.0756043 , 0.0756369 , 0.0430735
-0.891532,3.475,0.0730219 , 0.0730666 , 0.0612951
-0.891532,3.565,0.0709981 , 0.071053 , 0.0772855
-0.891532,3.655,0.0693778 , 0.0694381 , 0.0870133
-0.891532,3.745,0.0681143 , 0.068174 , 0.0876391
-0.891532,3.835,0.0670615 , 0.067114 , 0.0783256
-0.891532,3.925,0.0660618 , 0.0661013 , 0.0598055
-0.891532,4.015,0.0649502 , 0.0649721 , 0.0338107
-0.891532,4.105,0.0635981 , 0.0635997 , 0.00242507
-0.891532,4.195,0.0619533 , 0.0619333 , -0.0322997
-0.891532,4.285,0.0599777 , 0.0599366 , -0.0685267
-0.891532,4.375,0.057674 , 0.0576136 , -0.104736
-0.891532,4.465,0.0550783 , 0.0550013 , -0.139699
-0.891532,4.555,0.0522141 , 0.052124 , -0.172502
-0.891532,4.645,0.0491936 , 0.0490941 , -0.202249
-0.891532,4.735,0.0460953 , 0.0459901 , -0.228196
-0.891532,4.825,0.0429943 , 0.042887 , -0.249667
-0.891532,4.915,0.0399584 , 0.0398521 , -0.266033
-0.891532,5.005,0.0370445 , 0.036942 , -0.27672
-0.891532,5.095,0.0342818 , 0.0341853 , -0.281392
-0.891532,5.185,0.0317179 , 0.0316292 , -0.279524
-0.891532,5.275,0.0293744 , 0.0292949 , -0.270886
-0.891532,5.365,0.0272616 , 0.027192 , -0.255486
-0.891532,5.455,0.0253806 , 0.0253213 , -0.233606
-0.891532,5.545,0.0237254 , 0.0236765 , -0.20583
-0.891532,5.635,0.0222851 , 0.0222465 , -0.173018
-0.891532,5.725,0.021047 , 0.0210183 , -0.136241
-0.891532,5.815,0.0199905 , 0.0199711 , -0.096972
-0.891532,5.905,0.0190964 , 0.0190856 , -0.0566056
-0.891532,5.995,0.018345 , 0.018342 , -0.0164981
-0.891532,6.085,0.0177171 , 0.017721 , 0.0221289
-0.891532,6.175,0.0171944 , 0.0172044 , 0.0582616
-0.891532,6.265,0.0167598 , 0.0167751 , 0.0911349
-0.891532,6.355,0.0163926 , 0.0164123 , 0.120282
-0.891532,6.445,0.0160796 , 0.016103 , 0.14545
-0.891532,6.535,0.0158133 , 0.0158397 , 0.166535
-0.891532,6.625,0.015583 , 0.0156117 , 0.183629
-0.891532,6.715,0.0153794 , 0.0154097 , 0.196941
-0.891532,6.805,0.0151947 , 0.0152261 , 0.206761
-0.891532,6.895,0.0150223 , 0.0150544 , 0.213421
-0.891532,6.985,0.014857 , 0.0148893 , 0.217271
-0.891532,7.075,0.0146945 , 0.0147266 , 0.218658
-0.891532,7.165,0.0145226 , 0.0145543 , 0.218119
-0.891532,7.255,0.014348 , 0.014379 , 0.215751
-0.891532,7.345,0.0141693 , 0.0141993 , 0.21182
-0.891532,7.435,0.0139851 , 0.014014 , 0.206579
-0.891532,7.525,0.0137946 , 0.0138222 , 0.200248
-0.891532,7.615,0.0135974 , 0.0136236 , 0.193024
-0.891532,7.705,0.0133934 , 0.0134181 , 0.185077
-0.891532,7.795,0.0131827 , 0.0132059 , 0.176554
-0.891532,7.885,0.0129656 , 0.0129874 , 0.167582
-0.891532,7.975,0.0127419 , 0.012762 , 0.158301
-0.891532,8.065,0.0125113 , 0.0125299 , 0.14882
-0.891532,8.155,0.0122764 , 0.0122934 , 0.139156
-0.891532,8.245,0.0120378 , 0.0120533 , 0.129377
-0.891532,8.335,0.0117962 , 0.0118103 , 0.11954
-0.891532,8.425,0.0115525 , 0.0115652 , 0.109697
-0.891532,8.515,0.0113073 , 0.0113186 , 0.0998872
-0.891532,8.605,0.0110613 , 0.0110712 , 0.0901478
-0.891532,8.695,0.0108151 , 0.0108238 , 0.0805081
-0.891532,8.785,0.0105694 , 0.0105769 , 0.0709933
-0.891532,8.875,0.0103248 , 0.0103311 , 0.0616245
-0.891532,8.965,0.0100821 , 0.0100873 , 0.0524179
-0.891532,9.055,0.00984166 , 0.00984593 , 0.0433897
-0.891532,9.145,0.00960376 , 0.00960708 , 0.0345536
-0.891532,9.235,0.00936878 , 0.00937121 , 0.0259195
-0.891532,9.325,0.00913706 , 0.00913866 , 0.0174955
-0.891532,9.415,0.00890893 , 0.00890976 , 0.00928815
-0.891532,9.505,0.00868464 , 0.00868476 , 0.00130264
-0.891532,9.595,0.00846444 , 0.00846389 , -0.00645705
-0.891532,9.685,0.00824851 , 0.00824736 , -0.013988
-0.891532,9.775,0.00803703 , 0.00803532 , -0.0212881
-0.891532,9.865,0.00783011 , 0.00782789 , -0.028356
-0.891532,9.955,0.00762785 , 0.00762517 , -0.0351911
-0.887888,1.045,0.593374 , 0.593179 , -0.0328071
-0.887888,1.135,0.542479 , 0.54249 , 0.0021001
-0.887888,1.225,0.501612 , 0.501637 , 0.00493352
-0.887888,1.315,0.415421 , 0.415333 , -0.0210994
-0.887888,1.405,0.382452 , 0.382467 , 0.00409296
-0.887888,1.495,0.34106 , 0.341032 , -0.00802327
-0.887888,1.585,0.320627 , 0.320791 , 0.0510431
-0.887888,1.675,0.269644 , 0.26955 , -0.0351214
-0.887888,1.765,0.259558 , 0.259472 , -0.0331807
-0.887888,1.855,0.236257 , 0.23622 , -0.0155159
