-0.986277,1.045,0.697611 , 0.697611 , 0
-0.887888,1.945,0.206272 , 0.206222 , -0.0241767
-0.887888,2.035,0.192018 , 0.191994 , -0.0122873
-0.887888,2.125,0.180731 , 0.180727 , -0.00237483
-0.887888,2.215,0.165463 , 0.165424 , -0.023751
-0.887888,2.305,0.153995 , 0.153906 , -0.0578582
-0.887888,2.395,0.151166 , 0.151063 , -0.0682305
-0.887888,2.485,0.152217 , 0.152142 , -0.0487995
-0.887888,2.575,0.15002 , 0.149993 , -0.017801
-0.887888,2.665,0.141947 , 0.14196 , 0.00968081
-0.887888,2.755,0.12968 , 0.129715 , 0.0269316
-0.887888,2.845,0.116342 , 0.11638 , 0.032581
-0.887888,2.935,0.104339 , 0.104369 , 0.0292081
-0.887888,3.025,0.0948038 , 0.0948251 , 0.0224328
-0.887888,3.115,0.087638 , 0.0876545 , 0.0187415
-0.887888,3.205,0.0822231 , 0.0822417 , 0.0225912
-0.887888,3.295,0.0780055 , 0.0780327 , 0.0349169
-0.887888,3.385,0.0746801 , 0.07472 , 0.0533863
-0.887888,3.475,0.0720555 , 0.0721087 , 0.0737659
-0.887888,3.565,0.0700201 , 0.0700841 , 0.0913347
-0.887888,3.655,0.0684477 , 0.0685176 , 0.102202
-0.887888,3.745,0.0673053 , 0.0673751 , 0.103646
-0.887888,3.835,0.0664434 , 0.0665065 , 0.0949571
-0.887888,3.925,0.0656908 , 0.0657413 , 0.0769707
-0.887888,4.015,0.0648623 , 0.0648957 , 0.0514855
-0.887888,4.105,0.0638086 , 0.0638218 , 0.0205899
-0.887888,4.195,0.0624587 , 0.0624501 , -0.0137281
-0.887888,4.285,0.0607578 , 0.0607276 , -0.0497142
-0.887888,4.375,0.058696 , 0.0586456 , -0.0859507
-0.887888,4.465,0.0563007 , 0.0562324 , -0.121317
-0.887888,4.555,0.053589 , 0.053506 , -0.154995
-0.887888,4.645,0.0506733 , 0.050579 , -0.186194
-0.887888,4.735,0.0476334 , 0.0475314 , -0.214254
-0.887888,4.825,0.0445477 , 0.0444414 , -0.238563
-0.887888,4.915,0.0414885 , 0.0413812 , -0.258535
-0.887888,5.005,0.0385182 , 0.0384128 , -0.273603
-0.887888,5.095,0.0356719 , 0.0355708 , -0.283385
-0.887888,5.185,0.0330031 , 0.0329083 , -0.287285
-0.887888,5.275,0.0305393 , 0.0304522 , -0.284925
-0.887888,5.365,0.0282955 , 0.0282174 , -0.276097
-0.887888,5.455,0.0262776 , 0.0262091 , -0.260808
-0.887888,5.545,0.0244837 , 0.0244251 , -0.239318
-0.887888,5.635,0.0229062 , 0.0228576 , -0.212143
-0.887888,5.725,0.0215354 , 0.0214966 , -0.179988
-0.887888,5.815,0.0203526 , 0.0203233 , -0.144102
-0.887888,5.905,0.0193403 , 0.0193199 , -0.105704
-0.887888,5.995,0.01848 , 0.0184678 , -0.0660792
-0.887888,6.085,0.0177531 , 0.0177484 , -0.0264866
-0.887888,6.175,0.0171416 , 0.0171436 , 0.01193
-0.887888,6.265,0.0166285 , 0.0166365 , 0.0482064
-0.887888,6.355,0.0161928 , 0.016206 , 0.0816306
-0.887888,6.445,0.0158208 , 0.0158385 , 0.11171
-0.887888,6.535,0.0155051 , 0.0155265 , 0.138111
-0.887888,6.625,0.0152341 , 0.0152586 , 0.160712
-0.887888,6.715,0.014998 , 0.015025 , 0.179548
-0.887888,6.805,0.0147884 , 0.0148172 , 0.194767
-0.887888,6.895,0.0145979 , 0.014628 , 0.206601
-0.887888,6.985,0.0144206 , 0.0144516 , 0.21533
-0.887888,7.075,0.0142515 , 0.0142831 , 0.221257
-0.887888,7.165,0.0140772 , 0.0141089 , 0.224921
-0.887888,7.255,0.0139044 , 0.0139359 , 0.226395
-0.887888,7.345,0.013731 , 0.0137621 , 0.22595
-0.887888,7.435,0.0135554 , 0.0135857 , 0.223847
-0.887888,7.525,0.013376 , 0.0134055 , 0.220325
-0.887888,7.615,0.0131922 , 0.0132206 , 0.215602
-0.887888,7.705,0.0130032 , 0.0130305 , 0.209868
-0.887888,7.795,0.012809 , 0.012835 , 0.203293
-0.887888,7.885,0.0126095 , 0.0126342 , 0.196025
-0.887888,7.975,0.0124039 , 0.0124273 , 0.188231
-0.887888,8.065,0.0121921 , 0.0122141 , 0.180042
-0.887888,8.155,0.0119762 , 0.0119967 , 0.171486
-0.887888,8.245,0.0117567 , 0.0117759 , 0.162649
-0.887888,8.335,0.0115343 , 0.011552 , 0.153604
-0.887888,8.425,0.0113094 , 0.0113257 , 0.144413
-0.887888,8.515,0.0110827 , 0.0110977 , 0.135133
-0.887888,8.605,0.0108548 , 0.0108685 , 0.125809
-0.887888,8.695,0.0106263 , 0.0106386 , 0.116483
-0.887888,8.785,0.0103976 , 0.0104088 , 0.107187
-0.887888,8.875,0.0101695 , 0.0101794 , 0.097953
-0.887888,8.965,0.0099426 , 0.00995143 , 0.0888039
-0.887888,9.055,0.00971739 , 0.00972514 , 0.0797624
-0.887888,9.145,0.00949398 , 0.00950071 , 0.0708476
-0.887888,9.235,0.00927278 , 0.00927854 , 0.0620751
-0.887888,9.325,0.00905413 , 0.00905897 , 0.0534582
-0.887888,9.415,0.00883835 , 0.00884233 , 0.0450078
-0.887888,9.505,0.00862572 , 0.00862889 , 0.0367335
-0.887888,9.595,0.00841648 , 0.00841889 , 0.028643
-0.887888,9.685,0.00821084 , 0.00821254 , 0.0207428
-0.887888,9.775,0.00800898 , 0.00801002 , 0.013038
-0.887888,9.865,0.00781105 , 0.00781148 , 0.00553303
-0.887888,9.955,0.00761717 , 0.00761704 , -0.00176896
-0.884244,1.045,0.591167 , 0.590906 , -0.0441271
-0.884244,1.135,0.532659 , 0.532678 , 0.00354285
-0.884244,1.225,0.495413 , 0.49557 , 0.0317269
-0.884244,1.315,0.417632 , 0.417553 , -0.0190945
-0.884244,1.405,0.378441 , 0.378446 , 0.00142665
-0.884244,1.495,0.343753 , 0.343724 , -0.00842855
-0.884244,1.585,0.316026 , 0.316205 , 0.0566341
-0.884244,1.675,0.27029 , 0.270188 , -0.0377086
-0.884244,1.765,0.26026 , 0.260215 , -0.0171037
-0.884244,1.855,0.234299 , 0.2343 , 0.00023003
-0.884244,1.945,0.206098 , 0.206054 , -0.021434
-0.884244,2.035,0.192815 , 0.192796 , -0.00958109
-0.884244,2.125,0.180536 , 0.180545 , 0.00475586
-0.884244,2.215,0.1651 , 0.165067 , -0.0197332
-0.884244,2.305,0.154732 , 0.154639 , -0.0599216
-0.884244,2.395,0.15274 , 0.152631 , -0.0712893
-0.884244,2.485,0.153462 , 0.153387 , -0.0488526
-0.884244,2.575,0.15012 , 0.150097 , -0.0148738
-0.884244,2.665,0.140889 , 0.140908 , 0.0135792
-0.884244,2.755,0.127965 , 0.128003 , 0.0297702
-0.884244,2.845,0.114526 , 0.114565 , 0.0335507
-0.884244,2.935,0.102766 , 0.102796 , 0.029121
-0.884244,3.025,0.0935705 , 0.0935921 , 0.0231013
-0.884244,3.115,0.0866712 , 0.0866901 , 0.0217775
-0.884244,3.205,0.0813887 , 0.081412 , 0.0286307
-0.884244,3.295,0.0771852 , 0.0772189 , 0.0436712
-0.884244,3.385,0.0738078 , 0.0738552 , 0.0641438
-0.884244,3.475,0.0711221 , 0.0711832 , 0.0858465
-0.884244,3.565,0.0690602 , 0.0691322 , 0.104309
-0.884244,3.655,0.06752 , 0.0675983 , 0.115928
-0.884244,3.745,0.0664794 , 0.0665579 , 0.118154
-0.884244,3.835,0.0657842 , 0.0658568 , 0.110378
-0.884244,3.925,0.0652507 , 0.0653117 , 0.093453
-0.884244,4.015,0.0646763 , 0.064721 , 0.0691392
-0.884244,4.105,0.0638937 , 0.0639189 , 0.0394363
-0.884244,4.195,0.0628161 , 0.06282 , 0.00619784
-0.884244,4.285,0.0613742 , 0.0613565 , -0.0289428
-0.884244,4.375,0.0595466 , 0.0595081 , -0.0646816
-0.884244,4.465,0.0573524 , 0.057295 , -0.0999997
-0.884244,4.555,0.054802 , 0.0547285 , -0.134156
-0.884244,4.645,0.0520069 , 0.0519203 , -0.166446
-0.884244,4.735,0.0490466 , 0.0489503 , -0.196271
-0.884244,4.825,0.0460014 , 0.0458988 , -0.223071
-0.884244,4.915,0.0429466 , 0.0428408 , -0.246292
-0.884244,5.005,0.0399486 , 0.0398426 , -0.265381
-0.884244,5.095,0.037047 , 0.0369433 , -0.279928
-0.884244,5.185,0.0343003 , 0.0342011 , -0.289302
-0.884244,5.275,0.0317407 , 0.0316477 , -0.293025
-0.884244,5.365,0.0293879 , 0.0293025 , -0.290735
-0.884244,5.455,0.0272521 , 0.0271751 , -0.282227
-0.884244,5.545,0.0253349 , 0.0252671 , -0.267494
-0.884244,5.635,0.0236322 , 0.0235739 , -0.246743
-0.884244,5.725,0.0221372 , 0.0220885 , -0.22032
-0.884244,5.815,0.0208338 , 0.0207944 , -0.189212
-0.884244,5.905,0.0197061 , 0.0196757 , -0.15439
-0.884244,5.995,0.018737 , 0.0187151 , -0.116973
-0.884244,6.085,0.0179091 , 0.0178951 , -0.0781465
-0.884244,6.175,0.0172049 , 0.0171982 , -0.0390789
-0.884244,6.265,0.016608 , 0.0166079 , -0.00084438
-0.884244,6.355,0.0160971 , 0.0161028 , 0.0356561
-0.884244,6.445,0.0156585 , 0.0156694 , 0.069724
-0.884244,6.535,0.0152849 , 0.0153003 , 0.100811
-0.884244,6.625,0.0149644 , 0.0149837 , 0.128569
-0.884244,6.715,0.0146868 , 0.0147092 , 0.152827
-0.884244,6.805,0.014443 , 0.014468 , 0.173556
-0.884244,6.895,0.0142252 , 0.0142524 , 0.190844
-0.884244,6.985,0.014027 , 0.0140557 , 0.20486
-0.884244,7.075,0.0138428 , 0.0138726 , 0.215827
-0.884244,7.165,0.0136577 , 0.0136883 , 0.22425
-0.884244,7.255,0.0134788 , 0.0135098 , 0.230159
-0.884244,7.345,0.0133035 , 0.0133346 , 0.233807
-0.884244,7.435,0.0131294 , 0.0131603 , 0.235452
-0.884244,7.525,0.0129548 , 0.0129853 , 0.235336
-0.884244,7.615,0.0127784 , 0.0128083 , 0.233689
-0.884244,7.705,0.0125992 , 0.0126283 , 0.230717
-0.884244,7.795,0.0124166 , 0.0124448 , 0.226609
-0.884244,7.885,0.0122303 , 0.0122574 , 0.221534
-0.884244,7.975,0.0120393 , 0.0120652 , 0.21568
-0.884244,8.065,0.0118428 , 0.0118676 , 0.209201
-0.884244,8.155,0.011643 , 0.0116666 , 0.202141
-0.884244,8.245,0.0114402 , 0.0114625 , 0.194604
-0.884244,8.335,0.0112347 , 0.0112557 , 0.186681
-0.884244,8.425,0.011027 , 0.0110467 , 0.178449
-0.884244,8.515,0.0108174 , 0.0108358 , 0.169978
-0.884244,8.605,0.0106065 , 0.0106236 , 0.16133
-0.884244,8.695,0.0103948 , 0.0104106 , 0.152555
-0.884244,8.785,0.0101826 , 0.0101973 , 0.143699
-0.884244,8.875,0.00997054 , 0.00998398 , 0.134803
-0.884244,8.965,0.00975936 , 0.00977165 , 0.125903
-0.884244,9.055,0.00954936 , 0.00956054 , 0.117027
-0.884244,9.145,0.00934065 , 0.00935075 , 0.1082
-0.884244,9.235,0.00913357 , 0.00914265 , 0.0994446
-0.884244,9.325,0.00892847 , 0.00893657 , 0.0907804
-0.884244,9.415,0.00872564 , 0.00873281 , 0.0822239
-0.884244,9.505,0.00852536 , 0.00853165 , 0.0737897
-0.884244,9.595,0.00832786 , 0.00833331 , 0.0654902
-0.884244,9.685,0.00813336 , 0.00813803 , 0.0573362
-0.884244,9.775,0.00794205 , 0.00794597 , 0.0493367
-0.884244,9.865,0.00775408 , 0.0077573 , 0.0414994
-0.884244,9.955,0.00756959 , 0.00757216 , 0.0338309
-0.8806,1.045,0.590955 , 0.590632 , -0.0546851
-0.8806,1.135,0.525102 , 0.525098 , -0.000817693
-0.8806,1.225,0.487088 , 0.487365 , 0.0569208
-0.8806,1.315,0.419259 , 0.419211 , -0.0114462
-0.8806,1.405,0.374504 , 0.374497 , -0.00178836
-0.8806,1.495,0.345473 , 0.34545 , -0.00678853
-0.8806,1.585,0.311174 , 0.31136 , 0.059597
-0.8806,1.675,0.271514 , 0.271408 , -0.0392638
-0.8806,1.765,0.260229 , 0.260228 , -0.000519533
-0.8806,1.855,0.232087 , 0.232118 , 0.0130337
-0.8806,1.945,0.206134 , 0.206095 , -0.0190617
-0.8806,2.035,0.193445 , 0.193438 , -0.00382061
-0.8806,2.125,0.180024 , 0.180049 , 0.0140417
-0.8806,2.215,0.164676 , 0.16465 , -0.0157351
-0.8806,2.305,0.155552 , 0.155455 , -0.0623032
-0.8806,2.395,0.154235 , 0.154121 , -0.0738763
-0.8806,2.485,0.154375 , 0.154301 , -0.048254
-0.8806,2.575,0.149775 , 0.149757 , -0.0116914
-0.8806,2.665,0.139464 , 0.139488 , 0.0172348
-0.8806,2.755,0.126061 , 0.126102 , 0.0321334
-0.8806,2.845,0.112693 , 0.112732 , 0.0343071
-0.8806,2.935,0.101284 , 0.101314 , 0.0295227
-0.8806,3.025,0.0924633 , 0.0924864 , 0.0250113
-0.8806,3.115,0.0858203 , 0.085843 , 0.0264129
-0.8806,3.205,0.0806418 , 0.0806709 , 0.0360446
-0.8806,3.295,0.0764245 , 0.0764651 , 0.053098
-0.8806,3.385,0.072975 , 0.0730295 , 0.0746485
-0.8806,3.475,0.0702142 , 0.0702821 , 0.0967967
-0.8806,3.565,0.0681128 , 0.0681915 , 0.115544
-0.8806,3.655,0.0665886 , 0.0666736 , 0.127697
-0.8806,3.745,0.0656267 , 0.0657127 , 0.130911
-0.8806,3.835,0.0650692 , 0.0651503 , 0.124602
-0.8806,3.925,0.0647216 , 0.0647925 , 0.109512
-0.8806,4.015,0.0643674 , 0.0644236 , 0.0872333
-0.8806,4.105,0.0638248 , 0.0638628 , 0.059568
-0.8806,4.195,0.0629945 , 0.0630122 , 0.0281642
-0.8806,4.285,0.0617948 , 0.0617914 , -0.00549732
-0.8806,4.375,0.0601939 , 0.0601697 , -0.0402288
-0.8806,4.465,0.0582027 , 0.058159 , -0.0750976
-0.8806,4.555,0.0558245 , 0.0557634 , -0.109415
-0.8806,4.645,0.0531683 , 0.0530925 , -0.142534
-0.8806,4.735,0.0503121 , 0.0502246 , -0.173894
-0.8806,4.825,0.047336 , 0.0472399 , -0.202962
-0.8806,4.915,0.0443166 , 0.044215 , -0.229207
-0.8806,5.005,0.0413229 , 0.0412187 , -0.252085
-0.8806,5.095,0.0383972 , 0.0382931 , -0.271165
-0.8806,5.185,0.0356023 , 0.0355006 , -0.285799
-0.8806,5.275,0.0329743 , 0.0328768 , -0.29545
-0.8806,5.365,0.0305367 , 0.0304452 , -0.299649
-0.8806,5.455,0.0283036 , 0.0282192 , -0.298035
-0.8806,5.545,0.0262803 , 0.026204 , -0.290394
-0.8806,5.635,0.024466 , 0.0243983 , -0.276673
-0.8806,5.725,0.0228568 , 0.0227981 , -0.256895
-0.8806,5.815,0.0214393 , 0.0213896 , -0.231775
-0.8806,5.905,0.0201998 , 0.020159 , -0.202005
-0.8806,5.995,0.0191229 , 0.0190907 , -0.16847
-0.8806,6.085,0.0181924 , 0.0181684 , -0.132191
-0.8806,6.175,0.0173922 , 0.0173758 , -0.094259
-0.8806,6.265,0.0167062 , 0.0166969 , -0.0557569
-0.8806,6.355,0.0161136 , 0.0161108 , -0.017696
-0.8806,6.445,0.0156009 , 0.0156039 , 0.0190822
-0.8806,6.535,0.0151611 , 0.0151693 , 0.0538602
-0.8806,6.625,0.0147822 , 0.014795 , 0.0860773
-0.8806,6.715,0.0144538 , 0.0144705 , 0.115346
-0.8806,6.805,0.0141665 , 0.0141865 , 0.141436
-0.8806,6.895,0.0139121 , 0.013935 , 0.164256
-0.8806,6.985,0.0136837 , 0.0137089 , 0.183825
-0.8806,7.075,0.0134754 , 0.0135023 , 0.200248
-0.8806,7.165,0.013271 , 0.0132994 , 0.213943
-0.8806,7.255,0.0130777 , 0.0131071 , 0.224882
-0.8806,7.345,0.0128926 , 0.0129227 , 0.23327
-0.8806,7.435,0.012713 , 0.0127434 , 0.239337
-0.8806,7.525,0.0125364 , 0.0125669 , 0.243312
-0.8806,7.615,0.0123612 , 0.0123916 , 0.24542
-0.8806,7.705,0.0121861 , 0.012216 , 0.245873
-0.8806,7.795,0.0120099 , 0.0120393 , 0.244871
-0.8806,7.885,0.0118322 , 0.0118609 , 0.242598
-0.8806,7.975,0.0116514 , 0.0116792 , 0.239258
-0.8806,8.065,0.0114666 , 0.0114936 , 0.235028
-0.8806,8.155,0.0112798 , 0.0113057 , 0.229969
-0.8806,8.245,0.0110908 , 0.0111156 , 0.224203
-0.8806,8.335,0.0108998 , 0.0109236 , 0.217839
-0.8806,8.425,0.0107071 , 0.0107297 , 0.210972
-0.8806,8.515,0.010513 , 0.0105344 , 0.203687
-0.8806,8.605,0.0103177 , 0.0103379 , 0.196061
-0.8806,8.695,0.0101216 , 0.0101407 , 0.18816
-0.8806,8.785,0.00992513 , 0.009943 , 0.180043
-0.8806,8.875,0.00972856 , 0.00974527 , 0.17176
-0.8806,8.965,0.00953269 , 0.00954826 , 0.163366
-0.8806,9.055,0.00933771 , 0.00935217 , 0.154896
-0.8806,9.145,0.00914366 , 0.00915705 , 0.14638
-0.8806,9.235,0.00895087 , 0.00896321 , 0.13785
-0.8806,9.325,0.00875961 , 0.00877094 , 0.129331
-0.8806,9.415,0.00857016 , 0.00858051 , 0.120849
-0.8806,9.505,0.00838276 , 0.00839219 , 0.112423
-0.8806,9.595,0.00819765 , 0.00820618 , 0.104073
-0.8806,9.685,0.00801502 , 0.0080227 , 0.095813
-0.8806,9.775,0.00783505 , 0.00784192 , 0.0876581
-0.8806,9.865,0.00765791 , 0.007664 , 0.07962
-0.8806,9.955,0.00748372 , 0.00748908 , 0.0717093
-0.876956,1.045,0.591887 , 0.59152 , -0.0619766
-0.876956,1.135,0.52029 , 0.520238 , -0.00994495
-0.876956,1.225,0.47728 , 0.477653 , 0.0780931
-0.876956,1.315,0.419793 , 0.419802 , 0.00202073
-0.876956,1.405,0.371014 , 0.370992 , -0.00607648
-0.876956,1.495,0.345914 , 0.345905 , -0.00273867
-0.876956,1.585,0.306314 , 0.306497 , 0.0597611
-0.876956,1.675,0.273129 , 0.273021 , -0.0398277
-0.876956,1.765,0.259477 , 0.259516 , 0.0148418
-0.876956,1.855,0.229836 , 0.229887 , 0.0224613
-0.876956,1.945,0.206354 , 0.206322 , -0.0157545
-0.876956,2.035,0.193783 , 0.193793 , 0.0052781
-0.876956,2.125,0.179176 , 0.17922 , 0.0245252
-0.876956,2.215,0.164236 , 0.164215 , -0.0127712
-0.876956,2.305,0.156457 , 0.156355 , -0.065308
-0.876956,2.395,0.155607 , 0.155489 , -0.0759466
-0.876956,2.485,0.154923 , 0.154851 , -0.0469288
-0.876956,2.575,0.149002 , 0.14899 , -0.00815611
-0.876956,2.665,0.137732 , 0.137761 , 0.0208513
-0.876956,2.755,0.124042 , 0.124085 , 0.0344139
-0.876956,2.845,0.110905 , 0.110944 , 0.0354333
-0.876956,2.935,0.0999287 , 0.0999597 , 0.0310435
-0.876956,3.025,0.0914993 , 0.0915255 , 0.028617
-0.876956,3.115,0.0850918 , 0.0851197 , 0.032772
-0.876956,3.205,0.0799884 , 0.0800241 , 0.044616
-0.876956,3.295,0.0757359 , 0.0757834 , 0.0627252
-0.876956,3.385,0.0722028 , 0.0722637 , 0.0842907
-0.876956,3.475,0.0693603 , 0.0694339 , 0.105982
-0.876956,3.565,0.0672108 , 0.0672944 , 0.124469
-0.876956,3.655,0.0656855 , 0.0657755 , 0.137069
-0.876956,3.745,0.0647754 , 0.0648671 , 0.141636
-0.876956,3.835,0.064319 , 0.0644074 , 0.137505
-0.876956,3.925,0.0641148 , 0.0641951 , 0.125152
-0.876956,4.015,0.0639365 , 0.0640042 , 0.105851
-0.876956,4.105,0.0635923 , 0.0636439 , 0.081102
-0.876956,4.195,0.0629743 , 0.0630072 , 0.0522796
-0.876956,4.285,0.0619912 , 0.062004 , 0.0206908
-0.876956,4.375,0.0606022 , 0.0605946 , -0.012586
-0.876956,4.465,0.0588104 , 0.0587829 , -0.0466799
-0.876956,4.555,0.056611 , 0.0565652 , -0.0809218
-0.876956,4.645,0.0541096 , 0.0540475 , -0.11469
-0.876956,4.735,0.0513806 , 0.0513049 , -0.147431
-0.876956,4.825,0.0485022 , 0.0484156 , -0.178614
-0.876956,4.915,0.0455507 , 0.045456 , -0.207709
-0.876956,5.005,0.0425953 , 0.0424956 , -0.234171
-0.876956,5.095,0.03968 , 0.0395778 , -0.257547
-0.876956,5.185,0.0368703 , 0.0367681 , -0.277185
-0.876956,5.275,0.0342051 , 0.034105 , -0.29251
-0.876956,5.365,0.0317114 , 0.0316153 , -0.302986
-0.876956,5.455,0.0294063 , 0.0293157 , -0.308148
-0.876956,5.545,0.0272988 , 0.0272148 , -0.307634
-0.876956,5.635,0.025391 , 0.0253145 , -0.301191
-0.876956,5.725,0.023682 , 0.0236136 , -0.288577
-0.876956,5.815,0.0221613 , 0.0221014 , -0.270262
-0.876956,5.905,0.0208176 , 0.0207663 , -0.246666
-0.876956,5.995,0.0196376 , 0.0195947 , -0.218415
-0.876956,6.085,0.0186067 , 0.018572 , -0.186311
-0.876956,6.175,0.01771 , 0.0176832 , -0.151284
-0.876956,6.265,0.0169327 , 0.0169133 , -0.114333
-0.876956,6.355,0.0162544 , 0.0162419 , -0.0764884
-0.876956,6.445,0.0156622 , 0.0156561 , -0.0386502
-0.876956,6.535,0.0151496 , 0.0151494 , -0.00162695
-0.876956,6.625,0.014705 , 0.01471 , 0.0338558
-0.876956,6.715,0.0143178 , 0.0143275 , 0.0672192
-0.876956,6.805,0.0139786 , 0.0139923 , 0.0980358
-0.876956,6.895,0.0136791 , 0.0136963 , 0.126021
-0.876956,6.985,0.0134119 , 0.0134321 , 0.151019
-0.876956,7.075,0.0131707 , 0.0131935 , 0.172981
-0.876956,7.165,0.0129385 , 0.0129634 , 0.192189
-0.876956,7.255,0.0127227 , 0.0127492 , 0.208539
-0.876956,7.345,0.01252 , 0.0125478 , 0.222157
-0.876956,7.435,0.0123271 , 0.0123559 , 0.233214
-0.876956,7.525,0.0121414 , 0.0121708 , 0.2419
-0.876956,7.615,0.0119607 , 0.0119905 , 0.248415
-0.876956,7.705,0.0117833 , 0.0118131 , 0.252959
-0.876956,7.795,0.0116078 , 0.0116375 , 0.255728
-0.876956,7.885,0.0114332 , 0.0114626 , 0.256911
-0.876956,7.975,0.0112578 , 0.0112867 , 0.25672
-0.876956,8.065,0.0110803 , 0.0111086 , 0.255345
-0.876956,8.155,0.0109023 , 0.0109299 , 0.252866
-0.876956,8.245,0.0107236 , 0.0107503 , 0.249421
-0.876956,8.335,0.0105439 , 0.0105698 , 0.245134
-0.876956,8.425,0.0103634 , 0.0103883 , 0.24012
-0.876956,8.515,0.0101822 , 0.0102061 , 0.23448
-0.876956,8.605,0.0100004 , 0.0100232 , 0.228305
-0.876956,8.695,0.00981813 , 0.00983989 , 0.221678
-0.876956,8.785,0.0096357 , 0.00965638 , 0.214672
-0.876956,8.875,0.00945332 , 0.00947292 , 0.207351
-0.876956,8.965,0.00927164 , 0.00929017 , 0.19979
-0.876956,9.055,0.0090908 , 0.00910825 , 0.192033
-0.876956,9.145,0.00891075 , 0.00892715 , 0.184115
-0.876956,9.235,0.00873174 , 0.00874711 , 0.176077
-0.876956,9.325,0.008554 , 0.00856837 , 0.167954
-0.876956,9.415,0.00837776 , 0.00839115 , 0.15978
-0.876956,9.505,0.00820324 , 0.00821567 , 0.151581
-0.876956,9.595,0.00803061 , 0.00804212 , 0.143385
-0.876956,9.685,0.00786006 , 0.00787069 , 0.135213
-0.876956,9.775,0.00769175 , 0.00770152 , 0.127084
-0.876956,9.865,0.00752582 , 0.00753478 , 0.119016
-0.876956,9.955,0.00736241 , 0.00737058 , 0.111025
-0.873312,1.045,0.593094 , 0.592718 , -0.0633366
-0.873312,1.135,0.518051 , 0.517935 , -0.0223569
-0.873312,1.225,0.466877 , 0.467317 , 0.0941678
-0.873312,1.315,0.418783 , 0.41887 , 0.0208357
-0.873312,1.405,0.368153 , 0.36811 , -0.0115879
-0.873312,1.495,0.344876 , 0.344888 , 0.00349674
-0.873312,1.585,0.30177 , 0.301942 , 0.0572585
-0.873312,1.675,0.274951 , 0.274842 , -0.0393809
-0.873312,1.765,0.257987 , 0.258059 , 0.0277039
-0.873312,1.855,0.227638 , 0.227704 , 0.0287965
-0.873312,1.945,0.206674 , 0.206653 , -0.0103121
-0.873312,2.035,0.193764 , 0.193798 , 0.017491
-0.873312,2.125,0.17807 , 0.178133 , 0.0350692
-0.873312,2.215,0.163866 , 0.163847 , -0.0115901
-0.873312,2.305,0.157437 , 0.157328 , -0.0689304
-0.873312,2.395,0.15677 , 0.156648 , -0.0773744
