-0.986277,1.045,0.697611 , 0.697611 , 0
-0.873312,2.485,0.15502 , 0.15495 , -0.0448711
-0.873312,2.575,0.14776 , 0.147754 , -0.00431357
-0.873312,2.665,0.135692 , 0.135725 , 0.0244403
-0.873312,2.755,0.121924 , 0.121969 , 0.0367654
-0.873312,2.845,0.10917 , 0.109211 , 0.0372131
-0.873312,2.935,0.0986986 , 0.0987322 , 0.0339527
-0.873312,3.025,0.0906671 , 0.090698 , 0.0339916
-0.873312,3.115,0.0844728 , 0.0845071 , 0.0406478
-0.873312,3.205,0.0794199 , 0.0794627 , 0.0538931
-0.873312,3.295,0.0751174 , 0.0751715 , 0.0719554
-0.873312,3.385,0.0714948 , 0.0715609 , 0.0924407
-0.873312,3.475,0.0685661 , 0.0686435 , 0.112842
-0.873312,3.565,0.0663575 , 0.0664442 , 0.130679
-0.873312,3.655,0.0648094 , 0.0649027 , 0.143846
-0.873312,3.745,0.063917 , 0.0640131 , 0.150355
-0.873312,3.835,0.0635176 , 0.0636124 , 0.149323
-0.873312,3.925,0.0634071 , 0.0634963 , 0.140783
-0.873312,4.015,0.0633542 , 0.0634338 , 0.125533
-0.873312,4.105,0.0631623 , 0.0632284 , 0.104661
-0.873312,4.195,0.0627187 , 0.0627684 , 0.079206
-0.873312,4.285,0.0619252 , 0.0619564 , 0.0502871
-0.873312,4.375,0.0607333 , 0.0607447 , 0.0188872
-0.873312,4.465,0.0591381 , 0.0591297 , -0.0141542
-0.873312,4.555,0.0571263 , 0.0570988 , -0.0481487
-0.873312,4.645,0.054798 , 0.0547528 , -0.0824657
-0.873312,4.735,0.0522225 , 0.0521617 , -0.116523
-0.873312,4.825,0.0494739 , 0.0493998 , -0.149765
-0.873312,4.915,0.0466257 , 0.046541 , -0.181637
-0.873312,5.005,0.0437463 , 0.0436537 , -0.211581
-0.873312,5.095,0.040879 , 0.0407813 , -0.239109
-0.873312,5.185,0.0380909 , 0.0379905 , -0.263571
-0.873312,5.275,0.0354229 , 0.0353222 , -0.284368
-0.873312,5.365,0.0329045 , 0.0328055 , -0.300927
-0.873312,5.455,0.0305555 , 0.03046 , -0.312713
-0.873312,5.545,0.028388 , 0.0282973 , -0.319271
-0.873312,5.635,0.026407 , 0.0263225 , -0.320206
-0.873312,5.725,0.0246147 , 0.0245371 , -0.315071
-0.873312,5.815,0.0230036 , 0.0229337 , -0.304137
-0.873312,5.905,0.0215651 , 0.0215031 , -0.287583
-0.873312,5.995,0.020288 , 0.0202341 , -0.265783
-0.873312,6.085,0.01916 , 0.0191141 , -0.2393
-0.873312,6.175,0.0181677 , 0.0181297 , -0.208854
-0.873312,6.265,0.0172977 , 0.0172674 , -0.175285
-0.873312,6.355,0.0165305 , 0.0165074 , -0.139564
-0.873312,6.445,0.0158541 , 0.0158379 , -0.102558
-0.873312,6.535,0.0152629 , 0.015253 , -0.0650737
-0.873312,6.625,0.0147457 , 0.0147416 , -0.0279278
-0.873312,6.715,0.0142921 , 0.0142933 , 0.00816507
-0.873312,6.805,0.0138929 , 0.0138988 , 0.0426121
-0.873312,6.895,0.0135396 , 0.0135497 , 0.0749493
-0.873312,6.985,0.0132249 , 0.0132387 , 0.10484
-0.873312,7.075,0.0129422 , 0.0129593 , 0.132065
-0.873312,7.165,0.0126736 , 0.0126934 , 0.156719
-0.873312,7.255,0.0124268 , 0.012449 , 0.178617
-0.873312,7.345,0.0121982 , 0.0122223 , 0.197771
-0.873312,7.435,0.0119843 , 0.0120099 , 0.214261
-0.873312,7.525,0.0117819 , 0.0118088 , 0.228207
-0.873312,7.615,0.0115886 , 0.0116164 , 0.239754
-0.873312,7.705,0.0114022 , 0.0114306 , 0.249067
-0.873312,7.795,0.011221 , 0.0112498 , 0.256319
-0.873312,7.885,0.0110437 , 0.0110726 , 0.261683
-0.873312,7.975,0.0108683 , 0.0108971 , 0.265366
-0.873312,8.065,0.0106932 , 0.0107218 , 0.267559
-0.873312,8.155,0.0105196 , 0.0105478 , 0.268356
-0.873312,8.245,0.0103469 , 0.0103746 , 0.267904
-0.873312,8.335,0.0101749 , 0.010202 , 0.266343
-0.873312,8.425,0.0100033 , 0.0100296 , 0.263799
-0.873312,8.515,0.00983196 , 0.00985756 , 0.260389
-0.873312,8.605,0.00966092 , 0.00968567 , 0.256221
-0.873312,8.695,0.00949017 , 0.00951403 , 0.251391
-0.873312,8.785,0.00931977 , 0.00934269 , 0.245989
-0.873312,8.875,0.00914983 , 0.0091718 , 0.240093
-0.873312,8.965,0.00898083 , 0.00900183 , 0.233802
-0.873312,9.055,0.00881282 , 0.00883284 , 0.22717
-0.873312,9.145,0.00864569 , 0.00866473 , 0.220235
-0.873312,9.235,0.0084796 , 0.00849766 , 0.213051
-0.873312,9.325,0.00831471 , 0.00833181 , 0.205663
-0.873312,9.415,0.00815118 , 0.00816733 , 0.198114
-0.873312,9.505,0.00798916 , 0.00800438 , 0.190441
-0.873312,9.595,0.00782881 , 0.00784311 , 0.182678
-0.873312,9.685,0.00767026 , 0.00768367 , 0.174855
-0.873312,9.775,0.00751364 , 0.00752619 , 0.166999
-0.873312,9.865,0.00735908 , 0.00737079 , 0.159133
-0.873312,9.955,0.00720666 , 0.00721757 , 0.151279
-0.869668,1.045,0.593186 , 0.592849 , -0.0568308
-0.869668,1.135,0.518067 , 0.51788 , -0.0361854
-0.869668,1.225,0.456577 , 0.457057 , 0.105165
-0.869668,1.315,0.416068 , 0.416245 , 0.0425723
-0.869668,1.405,0.366127 , 0.366063 , -0.0176265
-0.869668,1.495,0.342216 , 0.342256 , 0.0116082
-0.869668,1.585,0.297798 , 0.297953 , 0.0518364
-0.869668,1.675,0.276769 , 0.276662 , -0.0385153
-0.869668,1.765,0.255854 , 0.255949 , 0.0372129
-0.869668,1.855,0.225597 , 0.225672 , 0.0333428
-0.869668,1.945,0.206975 , 0.206972 , -0.00145157
-0.869668,2.035,0.193337 , 0.193399 , 0.0319844
-0.869668,2.125,0.176794 , 0.176872 , 0.0439132
-0.869668,2.215,0.163637 , 0.163616 , -0.0131606
-0.869668,2.305,0.158459 , 0.158343 , -0.0731998
-0.869668,2.395,0.157647 , 0.157524 , -0.07804
-0.869668,2.485,0.154626 , 0.154561 , -0.0420429
-0.869668,2.575,0.146072 , 0.146072 , -0.000138144
-0.869668,2.665,0.133407 , 0.133444 , 0.0281376
-0.869668,2.755,0.119769 , 0.119817 , 0.0395129
-0.869668,2.845,0.107534 , 0.107577 , 0.0400976
-0.869668,2.935,0.0976129 , 0.0976507 , 0.038627
-0.869668,3.025,0.0899702 , 0.0900074 , 0.0412539
-0.869668,3.115,0.0839619 , 0.0840037 , 0.0498601
-0.869668,3.205,0.0789386 , 0.0789887 , 0.0634788
-0.869668,3.295,0.0745779 , 0.0746378 , 0.0803021
-0.869668,3.385,0.0708655 , 0.0709354 , 0.0986394
-0.869668,3.475,0.067849 , 0.0679284 , 0.11703
-0.869668,3.565,0.06557 , 0.0656578 , 0.133975
-0.869668,3.655,0.0639737 , 0.0640684 , 0.147978
-0.869668,3.745,0.0630592 , 0.0631583 , 0.157146
-0.869668,3.835,0.0626661 , 0.0627665 , 0.160226
-0.869668,3.925,0.0625925 , 0.0626905 , 0.156629
-0.869668,4.015,0.0626081 , 0.0626999 , 0.146526
-0.869668,4.105,0.0625163 , 0.0625979 , 0.130489
-0.869668,4.195,0.0622042 , 0.0622721 , 0.109168
-0.869668,4.285,0.0615691 , 0.0616205 , 0.0834818
-0.869668,4.375,0.060556 , 0.0605889 , 0.0543359
-0.869668,4.465,0.0591522 , 0.0591656 , 0.0225713
-0.869668,4.555,0.0573349 , 0.0573286 , -0.0110616
-0.869668,4.645,0.0551973 , 0.055172 , -0.0458867
-0.869668,4.735,0.0528012 , 0.0527582 , -0.081257
-0.869668,4.825,0.0502145 , 0.050156 , -0.116557
-0.869668,4.915,0.0475063 , 0.0474345 , -0.151186
-0.869668,5.005,0.0447417 , 0.0446592 , -0.184547
-0.869668,5.095,0.041962 , 0.0418713 , -0.216112
-0.869668,5.185,0.0392345 , 0.0391382 , -0.245225
-0.869668,5.275,0.0366008 , 0.0365015 , -0.271273
-0.869668,5.365,0.034092 , 0.0339918 , -0.293657
-0.869668,5.455,0.0317303 , 0.0316313 , -0.311812
-0.869668,5.545,0.0295302 , 0.0294342 , -0.325224
-0.869668,5.635,0.0274999 , 0.0274082 , -0.333412
-0.869668,5.725,0.0256441 , 0.025558 , -0.335789
-0.869668,5.815,0.0239588 , 0.0238791 , -0.332477
-0.869668,5.905,0.022438 , 0.0223654 , -0.323464
-0.869668,5.995,0.0210732 , 0.0210081 , -0.308909
-0.869668,6.085,0.0198542 , 0.0197968 , -0.289148
-0.869668,6.175,0.0187699 , 0.0187202 , -0.264681
-0.869668,6.265,0.0178084 , 0.0177663 , -0.236148
-0.869668,6.355,0.0169515 , 0.0169168 , -0.204403
-0.869668,6.445,0.0161883 , 0.0161608 , -0.170206
-0.869668,6.535,0.0155145 , 0.0154936 , -0.134269
-0.869668,6.625,0.0149193 , 0.0149048 , -0.0974124
-0.869668,6.715,0.014393 , 0.0143844 , -0.0604083
-0.869668,6.805,0.0139267 , 0.0139234 , -0.0239515
-0.869668,6.895,0.0135122 , 0.0135137 , 0.0113596
-0.869668,6.985,0.0131421 , 0.013148 , 0.0450334
-0.869668,7.075,0.0128098 , 0.0128196 , 0.0766878
-0.869668,7.165,0.0124965 , 0.0125098 , 0.106199
-0.869668,7.255,0.0122105 , 0.0122268 , 0.133306
-0.869668,7.345,0.011948 , 0.0119668 , 0.157891
-0.869668,7.435,0.0117051 , 0.0117261 , 0.179911
-0.869668,7.525,0.0114784 , 0.0115012 , 0.199383
-0.869668,7.615,0.011265 , 0.0112894 , 0.216373
-0.869668,7.705,0.0110626 , 0.0110882 , 0.230976
-0.869668,7.795,0.0108691 , 0.0108955 , 0.243315
-0.869668,7.885,0.0106828 , 0.0107098 , 0.253528
-0.869668,7.975,0.0105013 , 0.0105288 , 0.261793
-0.869668,8.065,0.0103231 , 0.0103508 , 0.268281
-0.869668,8.155,0.0101487 , 0.0101764 , 0.273091
-0.869668,8.245,0.00997735 , 0.0100049 , 0.276371
-0.869668,8.335,0.00980854 , 0.00983583 , 0.278262
-0.869668,8.425,0.00964178 , 0.00966867 , 0.278899
-0.869668,8.515,0.00947672 , 0.00950311 , 0.278409
-0.869668,8.605,0.00931314 , 0.00933893 , 0.276912
-0.869668,8.695,0.00915085 , 0.00917597 , 0.274517
-0.869668,8.785,0.00898975 , 0.00901415 , 0.271327
-0.869668,8.875,0.0088298 , 0.00885342 , 0.267435
-0.869668,8.965,0.00867129 , 0.00869409 , 0.262966
-0.869668,9.055,0.00851415 , 0.00853612 , 0.257984
-0.869668,9.145,0.00835821 , 0.00837932 , 0.25253
-0.869668,9.235,0.00820354 , 0.00822377 , 0.246669
-0.869668,9.325,0.00805019 , 0.00806955 , 0.240459
-0.869668,9.415,0.00789826 , 0.00791674 , 0.233954
-0.869668,9.505,0.00774783 , 0.00776544 , 0.2272
-0.869668,9.595,0.00759899 , 0.00761573 , 0.220243
-0.869668,9.685,0.00745183 , 0.00746771 , 0.213119
-0.869668,9.775,0.00730643 , 0.00732147 , 0.205865
-0.869668,9.865,0.00716287 , 0.00717709 , 0.198513
-0.869668,9.955,0.00702123 , 0.00703464 , 0.19109
-0.866024,1.045,0.590991 , 0.590742 , -0.0422638
-0.866024,1.135,0.519417 , 0.519162 , -0.0490551
-0.866024,1.225,0.447098 , 0.4476 , 0.112263
-0.866024,1.315,0.411687 , 0.411952 , 0.0641921
-0.866024,1.405,0.364791 , 0.364709 , -0.0224996
-0.866024,1.495,0.337985 , 0.338054 , 0.0204472
-0.866024,1.585,0.294712 , 0.29484 , 0.0433442
-0.866024,1.675,0.27838 , 0.278275 , -0.0376538
-0.866024,1.765,0.253117 , 0.253226 , 0.0430538
-0.866024,1.855,0.22371 , 0.223794 , 0.0376391
-0.866024,1.945,0.207152 , 0.207176 , 0.0113099
-0.866024,2.035,0.192549 , 0.19264 , 0.0472437
-0.866024,2.125,0.175505 , 0.175591 , 0.0493483
-0.866024,2.215,0.163621 , 0.163592 , -0.0177967
-0.866024,2.305,0.159464 , 0.15934 , -0.0776507
-0.866024,2.395,0.158134 , 0.158011 , -0.0776838
-0.866024,2.485,0.153677 , 0.153618 , -0.0385043
-0.866024,2.575,0.143935 , 0.143941 , 0.00416217
-0.866024,2.665,0.130908 , 0.13095 , 0.0317862
-0.866024,2.755,0.117615 , 0.117665 , 0.0426701
-0.866024,2.845,0.106017 , 0.106064 , 0.0442175
-0.866024,2.935,0.0966771 , 0.0967208 , 0.0451403
-0.866024,3.025,0.089406 , 0.089451 , 0.0502984
-0.866024,3.115,0.0835565 , 0.0836067 , 0.060133
-0.866024,3.205,0.0785459 , 0.0786033 , 0.073018
-0.866024,3.295,0.0741236 , 0.0741884 , 0.0874355
-0.866024,3.385,0.0703231 , 0.0703953 , 0.102663
-0.866024,3.475,0.0672156 , 0.0672952 , 0.118467
-0.866024,3.565,0.0648503 , 0.0649375 , 0.134427
-0.866024,3.655,0.063174 , 0.0632686 , 0.149652
-0.866024,3.745,0.0621905 , 0.0622914 , 0.162273
-0.866024,3.835,0.0617459 , 0.0618512 , 0.170525
-0.866024,3.925,0.0616467 , 0.0617534 , 0.173037
-0.866024,4.015,0.0616693 , 0.0617737 , 0.169206
-0.866024,4.105,0.0616224 , 0.0617204 , 0.158992
-0.866024,4.195,0.061397 , 0.0614845 , 0.142595
-0.866024,4.285,0.0608882 , 0.0609617 , 0.12072
-0.866024,4.375,0.0600357 , 0.0600923 , 0.0942083
-0.866024,4.465,0.0588189 , 0.0588565 , 0.0639354
-0.866024,4.555,0.0572041 , 0.0572217 , 0.0307566
-0.866024,4.645,0.055276 , 0.0552734 , -0.00456853
-0.866024,4.735,0.0530868 , 0.0530648 , -0.041289
-0.866024,4.825,0.0506963 , 0.0506564 , -0.0786958
-0.866024,4.915,0.0481667 , 0.0481108 , -0.116112
-0.866024,5.005,0.0455582 , 0.0454885 , -0.15288
-0.866024,5.095,0.0429079 , 0.0428271 , -0.188416
-0.866024,5.185,0.0402822 , 0.0401928 , -0.222052
-0.866024,5.275,0.0377224 , 0.0376269 , -0.253158
-0.866024,5.365,0.0352602 , 0.0351611 , -0.281128
-0.866024,5.455,0.0329195 , 0.032819 , -0.30538
-0.866024,5.545,0.0307172 , 0.0306172 , -0.325377
-0.866024,5.635,0.0286639 , 0.0285663 , -0.340595
-0.866024,5.725,0.026767 , 0.0266732 , -0.350362
-0.866024,5.815,0.025026 , 0.0249372 , -0.354703
-0.866024,5.905,0.0234379 , 0.023355 , -0.35347
-0.866024,5.995,0.0219968 , 0.0219206 , -0.346658
-0.866024,6.085,0.0206954 , 0.0206262 , -0.33441
-0.866024,6.175,0.0195245 , 0.0194626 , -0.317023
-0.866024,6.265,0.0184745 , 0.01842 , -0.294933
-0.866024,6.355,0.0175287 , 0.0174816 , -0.268849
-0.866024,6.445,0.0166777 , 0.0166378 , -0.239374
-0.866024,6.535,0.0159184 , 0.0158854 , -0.207054
-0.866024,6.625,0.0152411 , 0.0152148 , -0.172633
-0.866024,6.715,0.0146369 , 0.0146169 , -0.136855
-0.866024,6.805,0.0140974 , 0.0140832 , -0.100437
-0.866024,6.895,0.0136147 , 0.013606 , -0.0640426
-0.866024,6.985,0.0131817 , 0.013178 , -0.0282624
-0.866024,7.075,0.012792 , 0.0127928 , 0.00639626
-0.866024,7.165,0.012426 , 0.012431 , 0.039579
-0.866024,7.255,0.0120928 , 0.0121013 , 0.0709865
-0.866024,7.345,0.0117882 , 0.0118 , 0.100363
-0.866024,7.435,0.0115082 , 0.0115229 , 0.127533
-0.866024,7.525,0.0112493 , 0.0112664 , 0.152389
-0.866024,7.615,0.0110083 , 0.0110275 , 0.174884
-0.866024,7.705,0.0107824 , 0.0108035 , 0.195021
-0.866024,7.795,0.0105694 , 0.0105919 , 0.212843
-0.866024,7.885,0.0103673 , 0.0103909 , 0.228425
-0.866024,7.975,0.0101734 , 0.010198 , 0.241883
-0.866024,8.065,0.00998593 , 0.0100112 , 0.25335
-0.866024,8.155,0.00980504 , 0.00983082 , 0.26291
-0.866024,8.245,0.00962972 , 0.00965579 , 0.270692
-0.866024,8.335,0.00945914 , 0.00948532 , 0.276826
-0.866024,8.425,0.00929258 , 0.00931873 , 0.281443
-0.866024,8.515,0.00912948 , 0.00915547 , 0.284671
-0.866024,8.605,0.00896938 , 0.00899509 , 0.28663
-0.866024,8.695,0.0088119 , 0.00883723 , 0.28744
-0.866024,8.785,0.00865678 , 0.00868164 , 0.287211
-0.866024,8.875,0.00850377 , 0.0085281 , 0.286047
-0.866024,8.965,0.00835295 , 0.00837668 , 0.284099
-0.866024,9.055,0.00820414 , 0.00822723 , 0.281439
-0.866024,9.145,0.0080571 , 0.00807951 , 0.278109
-0.866024,9.235,0.00791179 , 0.00793348 , 0.274186
-0.866024,9.325,0.00776816 , 0.00778911 , 0.26974
-0.866024,9.415,0.00762621 , 0.00764641 , 0.264835
-0.866024,9.505,0.00748594 , 0.00750537 , 0.25953
-0.866024,9.595,0.00734736 , 0.00736602 , 0.253879
-0.866024,9.685,0.00721051 , 0.00722838 , 0.247931
-0.866024,9.775,0.0070754 , 0.0070925 , 0.24173
-0.866024,9.865,0.00694207 , 0.0069584 , 0.235317
-0.866024,9.955,0.00681055 , 0.00682613 , 0.228729
-0.86238,1.045,0.585672 , 0.585544 , -0.021859
-0.86238,1.135,0.520992 , 0.520688 , -0.0584932
-0.86238,1.225,0.438978 , 0.439488 , 0.116204
-0.86238,1.315,0.405975 , 0.406309 , 0.082275
-0.86238,1.405,0.363837 , 0.363752 , -0.0234321
-0.86238,1.495,0.332448 , 0.332541 , 0.0278989
-0.86238,1.585,0.292753 , 0.292845 , 0.0313583
-0.86238,1.675,0.279551 , 0.279447 , -0.0373214
-0.86238,1.765,0.249858 , 0.249972 , 0.0455692
-0.86238,1.855,0.221966 , 0.222063 , 0.0436453
-0.86238,1.945,0.207122 , 0.20718 , 0.027985
-0.86238,2.035,0.191489 , 0.191606 , 0.061359
-0.86238,2.125,0.174344 , 0.174431 , 0.0498846
-0.86238,2.215,0.163826 , 0.163785 , -0.0252671
-0.86238,2.305,0.160337 , 0.160206 , -0.0815849
-0.86238,2.395,0.158116 , 0.157995 , -0.07606
-0.86238,2.485,0.152139 , 0.152087 , -0.0344346
-0.86238,2.575,0.141392 , 0.141404 , 0.00823849
-0.86238,2.665,0.128271 , 0.128316 , 0.035135
-0.86238,2.755,0.115524 , 0.115578 , 0.046214
-0.86238,2.845,0.104654 , 0.104706 , 0.0496803
-0.86238,2.935,0.0959016 , 0.095953 , 0.0535313
-0.86238,3.025,0.0889716 , 0.0890259 , 0.0609913
-0.86238,3.115,0.0832511 , 0.0833103 , 0.071195
-0.86238,3.205,0.0782393 , 0.0783037 , 0.082203
-0.86238,3.295,0.0737553 , 0.073824 , 0.0931094
-0.86238,3.385,0.0698702 , 0.0699432 , 0.104385
-0.86238,3.475,0.0666674 , 0.0667455 , 0.117152
-0.86238,3.565,0.0641965 , 0.0642813 , 0.132111
-0.86238,3.655,0.0624036 , 0.0624965 , 0.148955
-0.86238,3.745,0.0612994 , 0.061401 , 0.165781
-0.86238,3.835,0.0607415 , 0.0608509 , 0.180207
-0.86238,3.925,0.0605506 , 0.0606657 , 0.189951
-0.86238,4.015,0.0605163 , 0.0606334 , 0.193513
-0.86238,4.105,0.0604575 , 0.0605724 , 0.19014
-0.86238,4.195,0.0602727 , 0.0603808 , 0.179513
-0.86238,4.285,0.0598574 , 0.0599545 , 0.162089
-0.86238,4.375,0.0591468 , 0.0592288 , 0.138652
-0.86238,4.465,0.0581118 , 0.0581758 , 0.110135
-0.86238,4.555,0.0567073 , 0.0567513 , 0.0775404
-0.86238,4.645,0.0550072 , 0.0550302 , 0.0417484
-0.86238,4.735,0.0530525 , 0.0530544 , 0.00365479
-0.86238,4.825,0.0508925 , 0.0508742 , -0.0359008
-0.86238,4.915,0.0485806 , 0.0485436 , -0.0761326
-0.86238,5.005,0.04617 , 0.0461163 , -0.116301
-0.86238,5.095,0.0436922 , 0.0436242 , -0.155748
-0.86238,5.185,0.0412111 , 0.0411312 , -0.19378
-0.86238,5.275,0.0387664 , 0.0386774 , -0.229753
-0.86238,5.365,0.0363899 , 0.0362942 , -0.263053
-0.86238,5.455,0.0341063 , 0.0340064 , -0.2931
-0.86238,5.545,0.0319344 , 0.0318324 , -0.319355
-0.86238,5.635,0.0298872 , 0.0297852 , -0.341286
-0.86238,5.725,0.0279745 , 0.0278743 , -0.358186
-0.86238,5.815,0.0261993 , 0.0261023 , -0.370022
-0.86238,5.905,0.0245616 , 0.0244691 , -0.376565
-0.86238,5.995,0.0230587 , 0.0229716 , -0.377698
-0.86238,6.085,0.0216858 , 0.0216048 , -0.373424
-0.86238,6.175,0.0204365 , 0.0203621 , -0.363872
-0.86238,6.265,0.0193035 , 0.019236 , -0.349296
-0.86238,6.355,0.0182719 , 0.0182115 , -0.330259
-0.86238,6.445,0.0173341 , 0.0172808 , -0.307196
-0.86238,6.535,0.0164885 , 0.0164422 , -0.280445
-0.86238,6.625,0.0157267 , 0.0156873 , -0.250615
-0.86238,6.715,0.0150408 , 0.015008 , -0.218349
-0.86238,6.805,0.0144231 , 0.0143965 , -0.184307
-0.86238,6.895,0.0138664 , 0.0138458 , -0.149137
-0.86238,6.985,0.0133641 , 0.0133489 , -0.113455
-0.86238,7.075,0.0129098 , 0.0128998 , -0.0778308
-0.86238,7.165,0.0124839 , 0.0124785 , -0.0428301
-0.86238,7.255,0.0120956 , 0.0120945 , -0.00873005
-0.86238,7.345,0.0117411 , 0.0117439 , 0.0241018
-0.86238,7.435,0.0114162 , 0.0114225 , 0.0553632
-0.86238,7.525,0.0111171 , 0.0111266 , 0.084821
-0.86238,7.615,0.0108406 , 0.0108528 , 0.112306
-0.86238,7.705,0.0105837 , 0.0105983 , 0.137708
-0.86238,7.795,0.0103438 , 0.0103604 , 0.160966
-0.86238,7.885,0.0101186 , 0.010137 , 0.182065
-0.86238,7.975,0.00990541 , 0.00992532 , 0.201036
-0.86238,8.065,0.00970207 , 0.00972321 , 0.217939
-0.86238,8.155,0.0095084 , 0.00953054 , 0.232822
-0.86238,8.245,0.00932312 , 0.00934604 , 0.245771
-0.86238,8.335,0.00914512 , 0.00916861 , 0.256885
-0.86238,8.425,0.00897345 , 0.00899735 , 0.26627
-0.86238,8.515,0.00880732 , 0.00883145 , 0.274038
-0.86238,8.605,0.00864603 , 0.00867026 , 0.280301
-0.86238,8.695,0.00848902 , 0.00851323 , 0.285172
-0.86238,8.785,0.00833581 , 0.00835988 , 0.288761
-0.86238,8.875,0.008186 , 0.00820984 , 0.291173
-0.86238,8.965,0.00803938 , 0.0080629 , 0.292582
-0.86238,9.055,0.00789566 , 0.0079188 , 0.293063
-0.86238,9.145,0.00775456 , 0.00777725 , 0.292654
-0.86238,9.235,0.00761588 , 0.00763807 , 0.291442
-0.86238,9.325,0.00747948 , 0.00750114 , 0.289506
-0.86238,9.415,0.00734525 , 0.00736632 , 0.28692
-0.86238,9.505,0.00721309 , 0.00723356 , 0.283754
-0.86238,9.595,0.00708293 , 0.00710277 , 0.280072
-0.86238,9.685,0.00695472 , 0.00697391 , 0.275932
-0.86238,9.775,0.00682842 , 0.00684695 , 0.271389
-0.86238,9.865,0.006704 , 0.00672187 , 0.266493
-0.86238,9.955,0.00658144 , 0.00659864 , 0.261289
-0.858736,1.045,0.577356 , 0.577351 , -0.000771739
-0.858736,1.135,0.521123 , 0.520801 , -0.0618328
-0.858736,1.225,0.432952 , 0.433459 , 0.117144
-0.858736,1.315,0.399215 , 0.399591 , 0.09428
-0.858736,1.405,0.362673 , 0.36261 , -0.0175266
-0.858736,1.495,0.326204 , 0.326304 , 0.0307422
-0.858736,1.585,0.292119 , 0.292166 , 0.0158889
-0.858736,1.675,0.280037 , 0.27993 , -0.0381715
-0.858736,1.765,0.24614 , 0.246251 , 0.0448388
-0.858736,1.855,0.220349 , 0.220465 , 0.052486
-0.858736,1.945,0.206889 , 0.206987 , 0.0476628
-0.858736,2.035,0.19032 , 0.190458 , 0.0724692
-0.858736,2.125,0.173442 , 0.17352 , 0.0451989
-0.858736,2.215,0.164205 , 0.164149 , -0.0340967
-0.858736,2.305,0.160925 , 0.16079 , -0.0837534
-0.858736,2.395,0.157477 , 0.157363 , -0.0729091
-0.858736,2.485,0.149999 , 0.149954 , -0.0303332
-0.858736,2.575,0.138507 , 0.138522 , 0.0112722
-0.858736,2.665,0.125579 , 0.125626 , 0.0374682
-0.858736,2.755,0.113563 , 0.11362 , 0.0497239
