-0.986277,1.045,0.697611 , 0.697611 , 0
-0.858736,2.845,0.103482 , 0.103541 , 0.0562677
-0.858736,2.935,0.0953004 , 0.095361 , 0.0636099
-0.858736,3.025,0.0886695 , 0.0887344 , 0.0731081
-0.858736,3.115,0.0830457 , 0.0831145 , 0.0828356
-0.858736,3.205,0.0780206 , 0.0780916 , 0.0909144
-0.858736,3.295,0.0734766 , 0.0735482 , 0.0973467
-0.858736,3.385,0.0695101 , 0.0695824 , 0.103968
-0.858736,3.475,0.0662053 , 0.0662804 , 0.113322
-0.858736,3.565,0.0636058 , 0.0636868 , 0.127234
-0.858736,3.655,0.0616561 , 0.0617461 , 0.145954
-0.858736,3.745,0.0603761 , 0.0604773 , 0.167536
-0.858736,3.835,0.0596404 , 0.0597531 , 0.188947
-0.858736,3.925,0.0592903 , 0.059413 , 0.206924
-0.858736,4.015,0.0591338 , 0.0592633 , 0.218967
-0.858736,4.105,0.0590051 , 0.059137 , 0.223508
-0.858736,4.195,0.058814 , 0.0589432 , 0.21961
-0.858736,4.285,0.0584585 , 0.0585797 , 0.207426
-0.858736,4.375,0.0578695 , 0.0579781 , 0.187655
-0.858736,4.465,0.0570098 , 0.0571018 , 0.1613
-0.858736,4.555,0.0558217 , 0.055894 , 0.129543
-0.858736,4.645,0.0543667 , 0.0544175 , 0.0934203
-0.858736,4.735,0.0526725 , 0.0527009 , 0.0540134
-0.858736,4.825,0.0507761 , 0.0507824 , 0.0123322
-0.858736,4.915,0.0487202 , 0.0487052 , -0.0306955
-0.858736,5.005,0.0465491 , 0.0465146 , -0.07422
-0.858736,5.095,0.0442872 , 0.0442351 , -0.11749
-0.858736,5.185,0.0419941 , 0.041927 , -0.159776
-0.858736,5.275,0.0397073 , 0.0396277 , -0.20041
-0.858736,5.365,0.0374573 , 0.0373678 , -0.238775
-0.858736,5.455,0.0352692 , 0.0351725 , -0.2743
-0.858736,5.545,0.033163 , 0.0330614 , -0.306461
-0.858736,5.635,0.0311539 , 0.0310496 , -0.334739
-0.858736,5.725,0.0292536 , 0.0291488 , -0.358431
-0.858736,5.815,0.0274689 , 0.0273652 , -0.37748
-0.858736,5.905,0.0258027 , 0.0257017 , -0.391621
-0.858736,5.995,0.0242556 , 0.0241584 , -0.400674
-0.858736,6.085,0.0228255 , 0.0227332 , -0.404552
-0.858736,6.175,0.021509 , 0.0214223 , -0.403263
-0.858736,6.265,0.0203013 , 0.0202207 , -0.396916
-0.858736,6.355,0.0191898 , 0.0191158 , -0.385956
-0.858736,6.445,0.0181689 , 0.0181015 , -0.370656
-0.858736,6.535,0.0172386 , 0.017178 , -0.35115
-0.858736,6.625,0.0163921 , 0.0163383 , -0.327877
-0.858736,6.715,0.0156226 , 0.0155755 , -0.301339
-0.858736,6.805,0.0149236 , 0.014883 , -0.272076
-0.858736,6.895,0.0142885 , 0.0142542 , -0.24065
-0.858736,6.985,0.0137115 , 0.013683 , -0.207627
-0.858736,7.075,0.0131867 , 0.0131639 , -0.173562
-0.858736,7.165,0.0126941 , 0.0126764 , -0.139192
-0.858736,7.255,0.0122437 , 0.0122309 , -0.104695
-0.858736,7.345,0.0118319 , 0.0118236 , -0.0704962
-0.858736,7.435,0.0114544 , 0.0114502 , -0.0369875
-0.858736,7.525,0.0111075 , 0.011107 , -0.00450303
-0.858736,7.615,0.0107877 , 0.0107906 , 0.026679
-0.858736,7.705,0.0104919 , 0.0104978 , 0.0563359
-0.858736,7.795,0.0102173 , 0.010226 , 0.0842974
-0.858736,7.885,0.00996156 , 0.00997257 , 0.110442
-0.858736,7.975,0.00972173 , 0.00973482 , 0.134696
-0.858736,8.065,0.00949545 , 0.00951036 , 0.157027
-0.858736,8.155,0.00928215 , 0.00929862 , 0.177416
-0.858736,8.245,0.00908032 , 0.00909811 , 0.195883
-0.858736,8.335,0.0088886 , 0.00890748 , 0.212469
-0.858736,8.425,0.0087058 , 0.00872559 , 0.227233
-0.858736,8.515,0.00853092 , 0.00855141 , 0.240249
-0.858736,8.605,0.00836303 , 0.00838407 , 0.251599
-0.858736,8.695,0.00820138 , 0.00822281 , 0.261371
-0.858736,8.785,0.00804527 , 0.00806697 , 0.26966
-0.858736,8.875,0.00789414 , 0.00791597 , 0.27656
-0.858736,8.965,0.00774747 , 0.00776933 , 0.282249
-0.858736,9.055,0.00760486 , 0.00762667 , 0.286799
-0.858736,9.145,0.00746597 , 0.00748764 , 0.29024
-0.858736,9.235,0.00733047 , 0.00735192 , 0.29266
-0.858736,9.325,0.0071981 , 0.00721927 , 0.294142
-0.858736,9.415,0.00706861 , 0.00708945 , 0.294767
-0.858736,9.505,0.00694182 , 0.00696227 , 0.294609
-0.858736,9.595,0.00681755 , 0.00683758 , 0.29374
-0.858736,9.685,0.00669567 , 0.00671524 , 0.292228
-0.858736,9.775,0.00657605 , 0.00659513 , 0.290135
-0.858736,9.865,0.00645861 , 0.00647718 , 0.287518
-0.858736,9.955,0.00634324 , 0.00636129 , 0.284433
-0.855092,1.045,0.566858 , 0.566947 , 0.015719
-0.855092,1.135,0.518346 , 0.518044 , -0.0582438
-0.855092,1.225,0.429663 , 0.430152 , 0.113882
-0.855092,1.315,0.391625 , 0.392013 , 0.0990529
-0.855092,1.405,0.360823 , 0.360813 , -0.00289422
-0.855092,1.495,0.320104 , 0.320184 , 0.024956
-0.855092,1.585,0.292739 , 0.292733 , -0.00212962
-0.855092,1.675,0.279529 , 0.279415 , -0.0407949
-0.855092,1.765,0.242082 , 0.242181 , 0.0409168
-0.855092,1.855,0.218891 , 0.219033 , 0.064894
-0.855092,1.945,0.206508 , 0.206651 , 0.069238
-0.855092,2.035,0.189191 , 0.189342 , 0.0794325
-0.855092,2.125,0.172828 , 0.17289 , 0.03642
-0.855092,2.215,0.164587 , 0.164518 , -0.0418896
-0.855092,2.305,0.161006 , 0.160873 , -0.0828013
-0.855092,2.395,0.156098 , 0.155991 , -0.0683153
-0.855092,2.485,0.147272 , 0.147232 , -0.0272661
-0.855092,2.575,0.135376 , 0.135392 , 0.0118713
-0.855092,2.665,0.12294 , 0.122986 , 0.0376413
-0.855092,2.755,0.111807 , 0.111866 , 0.0524978
-0.855092,2.845,0.102536 , 0.102601 , 0.0635571
-0.855092,2.935,0.0948772 , 0.0949484 , 0.0750201
-0.855092,3.025,0.0884895 , 0.0885658 , 0.0862821
-0.855092,3.115,0.0829273 , 0.0830058 , 0.094697
-0.855092,3.205,0.0778786 , 0.0779556 , 0.0988388
-0.855092,3.295,0.073279 , 0.0733521 , 0.0998833
-0.855092,3.385,0.0692351 , 0.0693052 , 0.101149
-0.855092,3.475,0.065821 , 0.0658911 , 0.106615
-0.855092,3.565,0.0630681 , 0.0631433 , 0.119208
-0.855092,3.655,0.0609191 , 0.0610042 , 0.139734
-0.855092,3.745,0.0594066 , 0.0595054 , 0.166274
-0.855092,3.835,0.0584273 , 0.0585414 , 0.195209
-0.855092,3.925,0.0578493 , 0.0579779 , 0.222299
-0.855092,4.015,0.057505 , 0.0576453 , 0.243973
-0.855092,4.105,0.057248 , 0.0573955 , 0.257719
-0.855092,4.195,0.0570028 , 0.0571521 , 0.261846
-0.855092,4.285,0.0566717 , 0.0568168 , 0.256081
-0.855092,4.375,0.0561827 , 0.0563181 , 0.240972
-0.855092,4.465,0.0554898 , 0.0556106 , 0.217562
-0.855092,4.555,0.0545222 , 0.0546243 , 0.187237
-0.855092,4.645,0.0533274 , 0.053408 , 0.151211
-0.855092,4.735,0.0519182 , 0.0519757 , 0.110795
-0.855092,4.825,0.0503174 , 0.0503512 , 0.0672111
-0.855092,4.915,0.0485551 , 0.0485656 , 0.0215666
-0.855092,5.005,0.0466652 , 0.0466535 , -0.0251479
-0.855092,5.095,0.044663 , 0.0446308 , -0.0720669
-0.855092,5.185,0.0426028 , 0.0425524 , -0.118407
-0.855092,5.275,0.0405184 , 0.0404521 , -0.163467
-0.855092,5.365,0.038438 , 0.0383586 , -0.206624
-0.855092,5.455,0.0363866 , 0.0362966 , -0.247318
-0.855092,5.545,0.0343846 , 0.0342866 , -0.285048
-0.855092,5.635,0.0324488 , 0.0323452 , -0.319325
-0.855092,5.725,0.030593 , 0.0304861 , -0.349476
-0.855092,5.815,0.0288271 , 0.0287189 , -0.375439
-0.855092,5.905,0.0271573 , 0.0270495 , -0.396949
-0.855092,5.995,0.0255871 , 0.0254813 , -0.413801
-0.855092,6.085,0.0241179 , 0.0240151 , -0.42586
-0.855092,6.175,0.0227488 , 0.0226503 , -0.433061
-0.855092,6.265,0.021478 , 0.0213845 , -0.435411
-0.855092,6.355,0.0202956 , 0.0202076 , -0.433267
-0.855092,6.445,0.0191979 , 0.019116 , -0.426773
-0.855092,6.535,0.018187 , 0.0181114 , -0.415879
-0.855092,6.625,0.0172578 , 0.0171886 , -0.400865
-0.855092,6.715,0.0164049 , 0.0163422 , -0.382072
-0.855092,6.805,0.0156231 , 0.0155668 , -0.359889
-0.855092,6.895,0.0149069 , 0.014857 , -0.334747
-0.855092,6.985,0.0142511 , 0.0142074 , -0.307103
-0.855092,7.075,0.0136507 , 0.0136129 , -0.277429
-0.855092,7.165,0.0130856 , 0.0130533 , -0.24658
-0.855092,7.255,0.0125667 , 0.0125397 , -0.214556
-0.855092,7.345,0.0120905 , 0.0120685 , -0.181778
-0.855092,7.435,0.011653 , 0.0116356 , -0.148661
-0.855092,7.525,0.0112504 , 0.0112374 , -0.115591
-0.855092,7.615,0.0108794 , 0.0108703 , -0.0829129
-0.855092,7.705,0.0105367 , 0.0105313 , -0.0509334
-0.855092,7.795,0.0102194 , 0.0102174 , -0.0199146
-0.855092,7.885,0.00992506 , 0.00992605 , 0.00992457
-0.855092,7.975,0.00965064 , 0.00965434 , 0.0384079
-0.855092,8.065,0.00939365 , 0.00939979 , 0.0653988
-0.855092,8.155,0.00915316 , 0.00916147 , 0.0907947
-0.855092,8.245,0.00892742 , 0.00893764 , 0.114528
-0.855092,8.335,0.00871486 , 0.00872676 , 0.136562
-0.855092,8.425,0.00851409 , 0.00852745 , 0.156883
-0.855092,8.515,0.00832388 , 0.00833849 , 0.175502
-0.855092,8.605,0.00814311 , 0.00815878 , 0.192447
-0.855092,8.695,0.00797081 , 0.00798737 , 0.207762
-0.855092,8.785,0.00780611 , 0.0078234 , 0.2215
-0.855092,8.875,0.00764824 , 0.00766612 , 0.233727
-0.855092,8.965,0.00749639 , 0.00751472 , 0.244596
-0.855092,9.055,0.00735003 , 0.00736872 , 0.254164
-0.855092,9.145,0.00720878 , 0.0072277 , 0.262446
-0.855092,9.235,0.00707216 , 0.00709122 , 0.26952
-0.855092,9.325,0.00693976 , 0.00695888 , 0.27546
-0.855092,9.415,0.00681124 , 0.00683034 , 0.280343
-0.855092,9.505,0.00668628 , 0.00670529 , 0.284242
-0.855092,9.595,0.00656461 , 0.00658347 , 0.287229
-0.855092,9.685,0.00644599 , 0.00646464 , 0.289373
-0.855092,9.775,0.00633022 , 0.00634862 , 0.290741
-0.855092,9.865,0.00621711 , 0.00623522 , 0.291395
-0.855092,9.955,0.0061065 , 0.00612429 , 0.291396
-0.851448,1.045,0.5549 , 0.555028 , 0.022981
-0.851448,1.135,0.511828 , 0.51158 , -0.0484347
-0.851448,1.225,0.429716 , 0.430167 , 0.105151
-0.851448,1.315,0.383251 , 0.383614 , 0.0947275
-0.851448,1.405,0.358106 , 0.358179 , 0.020389
-0.851448,1.495,0.315097 , 0.315123 , 0.0083296
-0.851448,1.585,0.294192 , 0.294133 , -0.0201393
-0.851448,1.675,0.277766 , 0.277636 , -0.0468059
-0.851448,1.765,0.237948 , 0.238024 , 0.0323208
-0.851448,1.855,0.217733 , 0.217908 , 0.0803628
-0.851448,1.945,0.206103 , 0.206292 , 0.0916567
-0.851448,2.035,0.188216 , 0.188371 , 0.0826698
-0.851448,2.125,0.172417 , 0.172463 , 0.0266662
-0.851448,2.215,0.164724 , 0.164649 , -0.0453566
-0.851448,2.305,0.160367 , 0.160242 , -0.0774561
-0.851448,2.395,0.153931 , 0.153834 , -0.0629958
-0.851448,2.485,0.144063 , 0.144024 , -0.02718
-0.851448,2.575,0.132167 , 0.132177 , 0.00783848
-0.851448,2.665,0.120503 , 0.120544 , 0.0339475
-0.851448,2.755,0.110351 , 0.11041 , 0.0534629
-0.851448,2.845,0.101858 , 0.10193 , 0.070855
-0.851448,2.935,0.094642 , 0.0947245 , 0.0872123
-0.851448,3.025,0.0884264 , 0.0885148 , 0.100032
-0.851448,3.115,0.0828878 , 0.082976 , 0.106369
-0.851448,3.205,0.0778083 , 0.0778905 , 0.105635
-0.851448,3.295,0.0731614 , 0.0732348 , 0.100397
-0.851448,3.385,0.0690484 , 0.0691143 , 0.0955085
-0.851448,3.475,0.065521 , 0.0655841 , 0.0963393
-0.851448,3.565,0.0625935 , 0.0626604 , 0.106871
-0.851448,3.655,0.0602063 , 0.0602837 , 0.128516
-0.851448,3.745,0.0584077 , 0.0585009 , 0.159563
-0.851448,3.835,0.0571216 , 0.0572336 , 0.196016
-0.851448,3.925,0.0562485 , 0.0563794 , 0.232791
-0.851448,4.015,0.0556501 , 0.0557977 , 0.265228
-0.851448,4.105,0.0552039 , 0.0553639 , 0.289747
-0.851448,4.195,0.0548525 , 0.0550191 , 0.303696
-0.851448,4.285,0.0545046 , 0.0546715 , 0.306173
-0.851448,4.375,0.0540866 , 0.0542475 , 0.297415
-0.851448,4.465,0.053544 , 0.0536931 , 0.278424
-0.851448,4.555,0.0527927 , 0.0529251 , 0.250758
-0.851448,4.645,0.0518651 , 0.0519771 , 0.215817
-0.851448,4.735,0.050758 , 0.0508469 , 0.175173
-0.851448,4.825,0.0494784 , 0.0495429 , 0.130304
-0.851448,4.915,0.0480423 , 0.048082 , 0.0825388
-0.851448,5.005,0.0464714 , 0.0464868 , 0.033046
-0.851448,5.095,0.0447706 , 0.0447629 , -0.0171669
-0.851448,5.185,0.0429873 , 0.0429584 , -0.0672362
-0.851448,5.275,0.0411502 , 0.0411023 , -0.116414
-0.851448,5.365,0.0392844 , 0.03922 , -0.164056
-0.851448,5.455,0.0374134 , 0.037335 , -0.20961
-0.851448,5.545,0.0355578 , 0.0354679 , -0.252595
-0.851448,5.635,0.0337351 , 0.0336364 , -0.292558
-0.851448,5.725,0.0319605 , 0.0318554 , -0.328869
-0.851448,5.815,0.0302471 , 0.0301377 , -0.361471
-0.851448,5.905,0.0286039 , 0.0284923 , -0.390114
-0.851448,5.995,0.0270375 , 0.0269254 , -0.414599
-0.851448,6.085,0.0255524 , 0.0254413 , -0.434773
-0.851448,6.175,0.0241509 , 0.0240421 , -0.450534
-0.851448,6.265,0.0228338 , 0.0227283 , -0.46183
-0.851448,6.355,0.0215942 , 0.0214929 , -0.468958
-0.851448,6.445,0.020431 , 0.0203345 , -0.471976
-0.851448,6.535,0.0193479 , 0.0192568 , -0.470692
-0.851448,6.625,0.0183419 , 0.0182566 , -0.465251
-0.851448,6.715,0.0174094 , 0.01733 , -0.455847
-0.851448,6.805,0.0165465 , 0.0164732 , -0.442723
-0.851448,6.895,0.0157491 , 0.015682 , -0.426161
-0.851448,6.985,0.015013 , 0.014952 , -0.40648
-0.851448,7.075,0.014334 , 0.014279 , -0.384028
-0.851448,7.165,0.0136924 , 0.0136431 , -0.359726
-0.851448,7.255,0.0130998 , 0.0130562 , -0.333347
-0.851448,7.345,0.0125534 , 0.012515 , -0.305239
-0.851448,7.435,0.0120492 , 0.012016 , -0.275777
-0.851448,7.525,0.0115839 , 0.0115555 , -0.245328
-0.851448,7.615,0.0111541 , 0.0111302 , -0.214248
-0.851448,7.705,0.0107566 , 0.010737 , -0.182868
-0.851448,7.795,0.0103886 , 0.0103729 , -0.151497
-0.851448,7.885,0.0100474 , 0.0100353 , -0.120416
-0.851448,7.975,0.00973015 , 0.0097214 , -0.0898718
-0.851448,8.065,0.00943418 , 0.00942852 , -0.0600826
-0.851448,8.155,0.00915829 , 0.00915543 , -0.0312399
-0.851448,8.245,0.00890056 , 0.00890025 , -0.00349815
-0.851448,8.335,0.00865925 , 0.00866124 , 0.0230185
-0.851448,8.425,0.00843278 , 0.00843685 , 0.0482142
-0.851448,8.515,0.00821973 , 0.00822565 , 0.0720194
-0.851448,8.605,0.0080188 , 0.00802637 , 0.0943883
-0.851448,8.695,0.00782884 , 0.00783786 , 0.115296
-0.851448,8.785,0.00764879 , 0.00765909 , 0.134735
-0.851448,8.875,0.00747771 , 0.00748913 , 0.152716
-0.851448,8.965,0.00731448 , 0.00732687 , 0.169329
-0.851448,9.055,0.00715848 , 0.00717169 , 0.184603
-0.851448,9.145,0.00700922 , 0.00702314 , 0.198532
-0.851448,9.235,0.00686612 , 0.00688062 , 0.21116
-0.851448,9.325,0.00672862 , 0.0067436 , 0.222539
-0.851448,9.415,0.00659625 , 0.0066116 , 0.232723
-0.851448,9.505,0.00646857 , 0.00648421 , 0.241772
-0.851448,9.595,0.0063452 , 0.00636105 , 0.249743
-0.851448,9.685,0.0062258 , 0.00624178 , 0.256698
-0.851448,9.775,0.00611006 , 0.00612611 , 0.262695
-0.851448,9.865,0.00599772 , 0.00601378 , 0.267794
-0.851448,9.955,0.00588853 , 0.00590455 , 0.272053
-0.847804,1.045,0.542528 , 0.542625 , 0.0179866
-0.847804,1.135,0.503591 , 0.503407 , -0.0366418
-0.847804,1.225,0.433234 , 0.43363 , 0.0916172
-0.847804,1.315,0.374953 , 0.37524 , 0.0767345
-0.847804,1.405,0.355443 , 0.355621 , 0.049927
-0.847804,1.495,0.312075 , 0.31202 , -0.0174493
-0.847804,1.585,0.295713 , 0.295615 , -0.0330987
-0.847804,1.675,0.274776 , 0.274616 , -0.058076
-0.847804,1.765,0.234354 , 0.234393 , 0.0167972
-0.847804,1.855,0.217221 , 0.217434 , 0.0979668
-0.847804,1.945,0.205877 , 0.206112 , 0.114182
-0.847804,2.035,0.187469 , 0.187626 , 0.0834727
-0.847804,2.125,0.172057 , 0.17209 , 0.0195794
-0.847804,2.215,0.164345 , 0.164277 , -0.0415995
-0.847804,2.305,0.158836 , 0.158729 , -0.0673403
-0.847804,2.395,0.151002 , 0.150913 , -0.0588868
-0.847804,2.485,0.140541 , 0.140494 , -0.0332518
-0.847804,2.575,0.129079 , 0.129074 , -0.00386548
-0.847804,2.665,0.118418 , 0.118447 , 0.024295
-0.847804,2.755,0.109269 , 0.109325 , 0.0513956
-0.847804,2.845,0.101459 , 0.101538 , 0.0773435
-0.847804,2.935,0.0945716 , 0.0946656 , 0.0994289
-0.847804,3.025,0.0884467 , 0.0885471 , 0.113503
-0.847804,3.115,0.0828987 , 0.0829955 , 0.116819
-0.847804,3.205,0.0777922 , 0.0778778 , 0.110013
-0.847804,3.295,0.0731187 , 0.0731897 , 0.0972213
-0.847804,3.385,0.0689557 , 0.0690142 , 0.0848304
-0.847804,3.475,0.0653199 , 0.0653718 , 0.0795131
-0.847804,3.565,0.0622024 , 0.062256 , 0.0862774
-0.847804,3.655,0.0595416 , 0.0596054 , 0.107263
-0.847804,3.745,0.0574036 , 0.0574847 , 0.141312
-0.847804,3.835,0.0557447 , 0.0558476 , 0.184465
-0.847804,3.925,0.0545035 , 0.0546295 , 0.231122
-0.847804,4.015,0.053577 , 0.0537246 , 0.275618
-0.847804,4.105,0.0528714 , 0.0530369 , 0.313166
-0.847804,4.195,0.0523502 , 0.0525281 , 0.339883
-0.847804,4.285,0.0519318 , 0.0521156 , 0.353869
-0.847804,4.375,0.0515429 , 0.0517257 , 0.354729
-0.847804,4.465,0.0511216 , 0.0512971 , 0.343189
-0.847804,4.555,0.0505719 , 0.0507341 , 0.320872
-0.847804,4.645,0.0499099 , 0.0500543 , 0.289293
-0.847804,4.735,0.0491153 , 0.0492382 , 0.250295
-0.847804,4.825,0.0481782 , 0.0482772 , 0.20565
-0.847804,4.915,0.0470986 , 0.0471726 , 0.156963
-0.847804,5.005,0.0458847 , 0.0459332 , 0.105634
-0.847804,5.095,0.0445294 , 0.044553 , 0.0528588
-0.847804,5.185,0.0430714 , 0.0430712 , -0.00037668
-0.847804,5.275,0.0415322 , 0.0415101 , -0.05324
-0.847804,5.365,0.039933 , 0.039891 , -0.105041
-0.847804,5.455,0.0382941 , 0.0382347 , -0.155208
-0.847804,5.545,0.0366354 , 0.0365609 , -0.203266
-0.847804,5.635,0.0349744 , 0.0348873 , -0.248786
-0.847804,5.725,0.033326 , 0.033229 , -0.291199
-0.847804,5.815,0.0317069 , 0.0316021 , -0.330425
-0.847804,5.905,0.0301287 , 0.0300183 , -0.366238
-0.847804,5.995,0.0286007 , 0.0284868 , -0.398449
-0.847804,6.085,0.0271305 , 0.0270147 , -0.426907
-0.847804,6.175,0.0257234 , 0.0256072 , -0.451496
-0.847804,6.265,0.0243831 , 0.024268 , -0.472132
-0.847804,6.355,0.0231062 , 0.0229932 , -0.489056
-0.847804,6.445,0.0218939 , 0.0217839 , -0.502273
-0.847804,6.535,0.0207519 , 0.0206458 , -0.511514
-0.847804,6.625,0.0196794 , 0.0195777 , -0.516825
-0.847804,6.715,0.0186748 , 0.018578 , -0.518283
-0.847804,6.805,0.0177358 , 0.0176443 , -0.516004
-0.847804,6.895,0.0168598 , 0.0167738 , -0.510135
-0.847804,6.985,0.0160441 , 0.0159637 , -0.50086
-0.847804,7.075,0.0152853 , 0.0152107 , -0.488388
-0.847804,7.165,0.014565 , 0.014496 , -0.473648
-0.847804,7.255,0.0138953 , 0.0138319 , -0.456198
-0.847804,7.345,0.0132739 , 0.0132159 , -0.436267
-0.847804,7.435,0.0126973 , 0.0126447 , -0.414137
-0.847804,7.525,0.0121626 , 0.0121151 , -0.390102
-0.847804,7.615,0.0116665 , 0.011624 , -0.364457
-0.847804,7.705,0.0112063 , 0.0111685 , -0.337501
-0.847804,7.795,0.0107791 , 0.0107458 , -0.309526
-0.847804,7.885,0.0103824 , 0.0103532 , -0.280815
-0.847804,7.975,0.0100131 , 0.00998786 , -0.251634
-0.847804,8.065,0.00966864 , 0.00964715 , -0.222232
-0.847804,8.155,0.00934783 , 0.0093298 , -0.192857
-0.847804,8.245,0.00904861 , 0.00903379 , -0.163723
-0.847804,8.335,0.00876913 , 0.00875729 , -0.135024
-0.847804,8.425,0.00850769 , 0.00849859 , -0.106927
-0.847804,8.515,0.00826271 , 0.00825613 , -0.0795817
-0.847804,8.605,0.00803274 , 0.00802848 , -0.0531104
-0.847804,8.695,0.00781647 , 0.00781432 , -0.0276163
-0.847804,8.785,0.0076127 , 0.00761245 , -0.00318126
-0.847804,8.875,0.00742031 , 0.00742181 , 0.0201317
-0.847804,8.965,0.00723796 , 0.00724102 , 0.0422962
-0.847804,9.055,0.00706486 , 0.00706933 , 0.0633003
-0.847804,9.145,0.00690047 , 0.0069062 , 0.0831179
-0.847804,9.235,0.00674404 , 0.0067509 , 0.101742
-0.847804,9.325,0.0065949 , 0.00660275 , 0.119177
-0.847804,9.415,0.00645243 , 0.00646117 , 0.135436
-0.847804,9.505,0.00631608 , 0.00632559 , 0.15054
-0.847804,9.595,0.00618536 , 0.00619553 , 0.164516
-0.847804,9.685,0.00605981 , 0.00607056 , 0.177398
-0.847804,9.775,0.00593902 , 0.00595026 , 0.189221
-0.847804,9.865,0.00582263 , 0.00583428 , 0.200026
-0.847804,9.955,0.00571031 , 0.00572229 , 0.209855
-0.84416,1.045,0.529043 , 0.528973 , -0.0132505
-0.84416,1.135,0.496083 , 0.495938 , -0.0293242
-0.84416,1.225,0.437578 , 0.437933 , 0.0811313
-0.84416,1.315,0.367877 , 0.36802 , 0.0386487
-0.84416,1.405,0.353616 , 0.353871 , 0.0721632
-0.84416,1.495,0.310612 , 0.310464 , -0.0476873
-0.84416,1.585,0.295715 , 0.295615 , -0.0339126
-0.84416,1.675,0.270775 , 0.270579 , -0.0721752
-0.84416,1.765,0.232102 , 0.232089 , -0.00571792
-0.84416,1.855,0.217611 , 0.217853 , 0.111016
-0.84416,1.945,0.205835 , 0.206098 , 0.128018
-0.84416,2.035,0.186831 , 0.186974 , 0.0766139
-0.84416,2.125,0.171459 , 0.171482 , 0.0130749
-0.84416,2.215,0.163166 , 0.163111 , -0.033637
-0.84416,2.305,0.156337 , 0.156246 , -0.0578639
-0.84416,2.395,0.147467 , 0.147375 , -0.0629657
-0.84416,2.485,0.136974 , 0.136902 , -0.0522328
-0.84416,2.575,0.126355 , 0.126319 , -0.0283547
-0.84416,2.665,0.11683 , 0.116836 , 0.0050935
-0.84416,2.755,0.108604 , 0.108651 , 0.0429984
-0.84416,2.845,0.101317 , 0.101397 , 0.0789456
