-0.986277,1.045,0.697611 , 0.697611 , 0
-0.84416,2.935,0.094615 , 0.0947158 , 0.106522
-0.84416,3.025,0.0885026 , 0.0886095 , 0.120799
-0.84416,3.115,0.0829334 , 0.0830329 , 0.119951
-0.84416,3.205,0.0778336 , 0.0779162 , 0.10608
-0.84416,3.295,0.0731863 , 0.0732482 , 0.0846628
-0.84416,3.385,0.0690232 , 0.0690667 , 0.0630911
-0.84416,3.475,0.0653111 , 0.065343 , 0.0487841
-0.84416,3.565,0.0620103 , 0.0620398 , 0.0474652
-0.84416,3.655,0.0590558 , 0.0590925 , 0.0621155
-0.84416,3.745,0.0565327 , 0.0565851 , 0.0927726
-0.84416,3.835,0.0544339 , 0.0545082 , 0.136506
-0.84416,3.925,0.0527418 , 0.0528411 , 0.188263
-0.84416,4.015,0.0513955 , 0.05152 , 0.242151
-0.84416,4.105,0.0503361 , 0.0504833 , 0.29252
-0.84416,4.195,0.0495529 , 0.0497185 , 0.334231
-0.84416,4.285,0.0489788 , 0.049157 , 0.363946
-0.84416,4.375,0.0485445 , 0.048729 , 0.380034
-0.84416,4.465,0.0481841 , 0.0483683 , 0.382356
-0.84416,4.555,0.0477915 , 0.0479693 , 0.372127
-0.84416,4.645,0.0473672 , 0.0475332 , 0.350631
-0.84416,4.735,0.0468734 , 0.0470233 , 0.31976
-0.84416,4.825,0.0462825 , 0.0464128 , 0.281459
-0.84416,4.915,0.0455776 , 0.0456859 , 0.23755
-0.84416,5.005,0.0447511 , 0.044836 , 0.189652
-0.84416,5.095,0.0437825 , 0.0438435 , 0.139162
-0.84416,5.185,0.0426991 , 0.0427363 , 0.087206
-0.84416,5.275,0.0415137 , 0.0415281 , 0.0347279
-0.84416,5.365,0.0402408 , 0.0402338 , -0.017507
-0.84416,5.455,0.0388966 , 0.0388698 , -0.0688818
-0.84416,5.545,0.0374979 , 0.0374534 , -0.1189
-0.84416,5.635,0.0360612 , 0.0360009 , -0.167139
-0.84416,5.725,0.0345998 , 0.034526 , -0.213107
-0.84416,5.815,0.0331329 , 0.0330478 , -0.256657
-0.84416,5.905,0.031674 , 0.0315798 , -0.297576
-0.84416,5.995,0.030235 , 0.0301336 , -0.335689
-0.84416,6.085,0.0288259 , 0.028719 , -0.370851
-0.84416,6.175,0.0274549 , 0.0273442 , -0.402943
-0.84416,6.265,0.0261286 , 0.0260158 , -0.431868
-0.84416,6.355,0.0248469 , 0.0247332 , -0.457798
-0.84416,6.445,0.0236138 , 0.0235002 , -0.480705
-0.84416,6.535,0.0224369 , 0.0223246 , -0.500318
-0.84416,6.625,0.0213178 , 0.0212077 , -0.516615
-0.84416,6.715,0.0202571 , 0.0201498 , -0.529594
-0.84416,6.805,0.0192545 , 0.0191507 , -0.539275
-0.84416,6.895,0.0183092 , 0.0182093 , -0.545701
-0.84416,6.985,0.01742 , 0.0173243 , -0.548936
-0.84416,7.075,0.0165849 , 0.0164939 , -0.549065
-0.84416,7.165,0.0157876 , 0.0157012 , -0.546924
-0.84416,7.255,0.0150402 , 0.0149587 , -0.541944
-0.84416,7.345,0.0143411 , 0.0142645 , -0.534223
-0.84416,7.435,0.013688 , 0.0136162 , -0.523917
-0.84416,7.525,0.0130781 , 0.0130112 , -0.5112
-0.84416,7.615,0.0125089 , 0.0124468 , -0.496257
-0.84416,7.705,0.0119779 , 0.0119205 , -0.479288
-0.84416,7.795,0.0114826 , 0.0114298 , -0.460501
-0.84416,7.885,0.0110207 , 0.0109722 , -0.440107
-0.84416,7.975,0.0105891 , 0.0105448 , -0.418322
-0.84416,8.065,0.0101854 , 0.0101452 , -0.395357
-0.84416,8.155,0.00980859 , 0.00977216 , -0.37143
-0.84416,8.245,0.00945658 , 0.00942379 , -0.346752
-0.84416,8.335,0.00912755 , 0.0090982 , -0.321522
-0.84416,8.425,0.00881971 , 0.00879361 , -0.295931
-0.84416,8.515,0.00853144 , 0.0085084 , -0.27016
-0.84416,8.605,0.0082612 , 0.00824101 , -0.244375
-0.84416,8.695,0.00800756 , 0.00799005 , -0.21873
-0.84416,8.785,0.00776921 , 0.00775418 , -0.193362
-0.84416,8.875,0.00754491 , 0.00753221 , -0.168394
-0.84416,8.965,0.00733318 , 0.00732262 , -0.143989
-0.84416,9.055,0.00713308 , 0.00712451 , -0.120198
-0.84416,9.145,0.00694395 , 0.00693721 , -0.0970609
-0.84416,9.235,0.00676492 , 0.00675987 , -0.0746458
-0.84416,9.325,0.00659519 , 0.00659169 , -0.0530092
-0.84416,9.415,0.00643402 , 0.00643195 , -0.0321959
-0.84416,9.505,0.00628074 , 0.00627997 , -0.0122398
-0.84416,9.595,0.00613475 , 0.00613517 , 0.00683454
-0.84416,9.685,0.00599547 , 0.00599697 , 0.0250118
-0.84416,9.775,0.0058624 , 0.00586488 , 0.0422844
-0.84416,9.865,0.00573507 , 0.00573844 , 0.0586515
-0.84416,9.955,0.00561305 , 0.00561721 , 0.0741185
-0.840516,1.045,0.518128 , 0.517744 , -0.074166
-0.840516,1.135,0.491303 , 0.491107 , -0.0399118
-0.840516,1.225,0.436945 , 0.43734 , 0.0903154
-0.840516,1.315,0.365487 , 0.365473 , -0.00389707
-0.840516,1.405,0.353212 , 0.35341 , 0.0562965
-0.840516,1.495,0.309244 , 0.30899 , -0.0821751
-0.840516,1.585,0.292313 , 0.292265 , -0.0163527
-0.840516,1.675,0.266553 , 0.266372 , -0.0677539
-0.840516,1.765,0.23223 , 0.232188 , -0.0178472
-0.840516,1.855,0.218869 , 0.219102 , 0.106178
-0.840516,1.945,0.205746 , 0.205971 , 0.109449
-0.840516,2.035,0.186239 , 0.186324 , 0.0456201
-0.840516,2.125,0.170569 , 0.170564 , -0.00301639
-0.840516,2.215,0.161117 , 0.161068 , -0.0305837
-0.840516,2.305,0.152894 , 0.152808 , -0.0565586
-0.840516,2.395,0.143457 , 0.143344 , -0.0785561
-0.840516,2.485,0.133499 , 0.133389 , -0.0822405
-0.840516,2.575,0.124043 , 0.123968 , -0.060802
-0.840516,2.665,0.115664 , 0.115641 , -0.0202069
-0.840516,2.755,0.108191 , 0.10822 , 0.0268907
-0.840516,2.845,0.101226 , 0.101295 , 0.06859
-0.840516,2.935,0.0945836 , 0.0946755 , 0.0971463
-0.840516,3.025,0.0884641 , 0.0885604 , 0.108917
-0.840516,3.115,0.0829473 , 0.0830335 , 0.10388
-0.840516,3.205,0.0779862 , 0.0780526 , 0.0851727
-0.840516,3.295,0.0735173 , 0.0735601 , 0.058173
-0.840516,3.385,0.0694942 , 0.0695146 , 0.029327
-0.840516,3.475,0.0658105 , 0.0658138 , 0.00493472
-0.840516,3.565,0.0623816 , 0.0623754 , -0.0098637
-0.840516,3.655,0.0591333 , 0.0591264 , -0.0116951
-0.840516,3.745,0.0561698 , 0.0561705 , 0.00118143
-0.840516,3.835,0.0535266 , 0.0535418 , 0.0283704
-0.840516,3.925,0.0512393 , 0.0512739 , 0.067567
-0.840516,4.015,0.0493013 , 0.0493579 , 0.114985
-0.840516,4.105,0.0477006 , 0.0477798 , 0.166065
-0.840516,4.195,0.0464644 , 0.0465646 , 0.215792
-0.840516,4.285,0.0455509 , 0.0456692 , 0.259726
-0.840516,4.375,0.0449043 , 0.0450366 , 0.294545
-0.840516,4.465,0.0444613 , 0.0446028 , 0.318302
-0.840516,4.555,0.0441105 , 0.0442564 , 0.330644
-0.840516,4.645,0.0438397 , 0.0439851 , 0.331665
-0.840516,4.735,0.0435943 , 0.0437349 , 0.322445
-0.840516,4.825,0.043328 , 0.0434599 , 0.304452
-0.840516,4.915,0.0430046 , 0.0431247 , 0.279278
-0.840516,5.005,0.042598 , 0.0427039 , 0.248466
-0.840516,5.095,0.0420711 , 0.0421609 , 0.213437
-0.840516,5.185,0.0414355 , 0.0415081 , 0.175366
-0.840516,5.275,0.0406912 , 0.0407463 , 0.135263
-0.840516,5.365,0.0398426 , 0.0398801 , 0.093962
-0.840516,5.455,0.0388979 , 0.0389182 , 0.0521373
-0.840516,5.545,0.0378681 , 0.037872 , 0.0103312
-0.840516,5.635,0.0367656 , 0.0367542 , -0.0310175
-0.840516,5.725,0.0355999 , 0.0355744 , -0.0714937
-0.840516,5.815,0.0343907 , 0.0343526 , -0.110832
-0.840516,5.905,0.0331518 , 0.0331025 , -0.148811
-0.840516,5.995,0.0318962 , 0.0318372 , -0.185254
-0.840516,6.085,0.0306358 , 0.0305684 , -0.220013
-0.840516,6.175,0.0293809 , 0.0293066 , -0.252965
-0.840516,6.265,0.0281409 , 0.028061 , -0.284009
-0.840516,6.355,0.0269188 , 0.0268345 , -0.31321
-0.840516,6.445,0.0257215 , 0.0256339 , -0.340527
-0.840516,6.535,0.0245588 , 0.024469 , -0.365757
-0.840516,6.625,0.0234349 , 0.0233438 , -0.388847
-0.840516,6.715,0.022353 , 0.0222614 , -0.409756
-0.840516,6.805,0.0213152 , 0.0212239 , -0.428451
-0.840516,6.895,0.0203229 , 0.0202325 , -0.444912
-0.840516,6.985,0.0193769 , 0.019288 , -0.459127
-0.840516,7.075,0.0184774 , 0.0183903 , -0.471098
-0.840516,7.165,0.0176103 , 0.0175255 , -0.481403
-0.840516,7.255,0.0167884 , 0.0167062 , -0.48955
-0.840516,7.345,0.0160114 , 0.015932 , -0.495535
-0.840516,7.435,0.0152778 , 0.0152015 , -0.499401
-0.840516,7.525,0.0145863 , 0.0145132 , -0.501196
-0.840516,7.615,0.013935 , 0.0138652 , -0.500983
-0.840516,7.705,0.0133221 , 0.0132557 , -0.498836
-0.840516,7.795,0.0127459 , 0.0126828 , -0.494837
-0.840516,7.885,0.0122044 , 0.0121447 , -0.489078
-0.840516,7.975,0.0116951 , 0.0116387 , -0.481663
-0.840516,8.065,0.0112155 , 0.0111625 , -0.472699
-0.840516,8.155,0.0107653 , 0.0107155 , -0.462292
-0.840516,8.245,0.0103426 , 0.010296 , -0.450561
-0.840516,8.335,0.00994576 , 0.00990223 , -0.43763
-0.840516,8.425,0.00957307 , 0.00953252 , -0.423621
-0.840516,8.515,0.00922296 , 0.00918527 , -0.40866
-0.840516,8.605,0.00889393 , 0.00885899 , -0.392871
-0.840516,8.695,0.00858455 , 0.00855224 , -0.376377
-0.840516,8.785,0.00829346 , 0.00826367 , -0.359297
-0.840516,8.875,0.00801941 , 0.007992 , -0.341747
-0.840516,8.965,0.00776089 , 0.00773575 , -0.323943
-0.840516,9.055,0.00751686 , 0.00749386 , -0.305943
-0.840516,9.145,0.00728649 , 0.00726552 , -0.287766
-0.840516,9.235,0.00706883 , 0.00704978 , -0.269506
-0.840516,9.325,0.00686297 , 0.00684573 , -0.251247
-0.840516,9.415,0.00666809 , 0.00665255 , -0.233068
-0.840516,9.505,0.0064834 , 0.00646946 , -0.215041
-0.840516,9.595,0.00630819 , 0.00629574 , -0.197232
-0.840516,9.685,0.00614178 , 0.00613074 , -0.179697
-0.840516,9.775,0.00598356 , 0.00597384 , -0.162489
-0.840516,9.865,0.00583296 , 0.00582447 , -0.145651
-0.840516,9.955,0.00568945 , 0.0056821 , -0.129222
-0.836872,1.045,0.529893 , 0.529273 , -0.116999
-0.836872,1.135,0.489417 , 0.489041 , -0.076791
-0.836872,1.225,0.426817 , 0.427299 , 0.112828
-0.836872,1.315,0.376112 , 0.37599 , -0.0323628
-0.836872,1.405,0.352946 , 0.352969 , 0.00643644
-0.836872,1.495,0.309977 , 0.30961 , -0.118298
-0.836872,1.585,0.286121 , 0.28622 , 0.0347538
-0.836872,1.675,0.264598 , 0.264543 , -0.0208524
-0.836872,1.765,0.236074 , 0.236041 , -0.0142164
-0.836872,1.855,0.219765 , 0.219927 , 0.0738093
-0.836872,1.945,0.205212 , 0.205314 , 0.0496636
-0.836872,2.035,0.187425 , 0.187409 , -0.00868089
-0.836872,2.125,0.171965 , 0.171939 , -0.0150994
-0.836872,2.215,0.160413 , 0.160404 , -0.0060501
-0.836872,2.305,0.149991 , 0.14995 , -0.0275595
-0.836872,2.395,0.139728 , 0.139634 , -0.0670558
-0.836872,2.485,0.130221 , 0.130105 , -0.0887754
-0.836872,2.575,0.121716 , 0.121623 , -0.0758284
-0.836872,2.665,0.114157 , 0.114115 , -0.0371496
-0.836872,2.755,0.107152 , 0.107161 , 0.00813184
-0.836872,2.845,0.100395 , 0.10044 , 0.0451943
-0.836872,2.935,0.0939129 , 0.0939763 , 0.0675096
-0.836872,3.025,0.0880917 , 0.0881572 , 0.0743269
-0.836872,3.115,0.0830933 , 0.0831495 , 0.067633
-0.836872,3.205,0.0788409 , 0.0788806 , 0.0503542
-0.836872,3.295,0.075162 , 0.0751812 , 0.0255307
-0.836872,3.385,0.0718684 , 0.0718657 , -0.00387653
-0.836872,3.475,0.0687189 , 0.068695 , -0.0348888
-0.836872,3.565,0.0655308 , 0.0654885 , -0.0645655
-0.836872,3.655,0.0621837 , 0.0621276 , -0.0901528
-0.836872,3.745,0.0587796 , 0.0587157 , -0.108727
-0.836872,3.835,0.0553967 , 0.0553315 , -0.117737
-0.836872,3.925,0.0521417 , 0.0520816 , -0.11518
-0.836872,4.015,0.0490949 , 0.0490458 , -0.100034
-0.836872,4.105,0.0463318 , 0.0462983 , -0.0723085
-0.836872,4.195,0.043959 , 0.0439445 , -0.033154
-0.836872,4.285,0.0420033 , 0.0420095 , 0.0146781
-0.836872,4.375,0.0404609 , 0.0404881 , 0.0673918
-0.836872,4.465,0.0393031 , 0.0393505 , 0.12074
-0.836872,4.555,0.0384378 , 0.0385035 , 0.170902
-0.836872,4.645,0.0378567 , 0.0379379 , 0.214518
-0.836872,4.735,0.0374981 , 0.0375916 , 0.249401
-0.836872,4.825,0.0372998 , 0.0374022 , 0.274495
-0.836872,4.915,0.0372041 , 0.0373118 , 0.2897
-0.836872,5.005,0.0371597 , 0.0372695 , 0.29561
-0.836872,5.095,0.037105 , 0.0372138 , 0.293276
-0.836872,5.185,0.0370234 , 0.0371285 , 0.283851
-0.836872,5.275,0.0368905 , 0.0369895 , 0.268559
-0.836872,5.365,0.0366877 , 0.0367789 , 0.248556
-0.836872,5.455,0.0364036 , 0.0364855 , 0.224879
-0.836872,5.545,0.0360324 , 0.0361039 , 0.198425
-0.836872,5.635,0.0355724 , 0.0356328 , 0.169931
-0.836872,5.725,0.0350216 , 0.0350706 , 0.139966
-0.836872,5.815,0.0343905 , 0.0344281 , 0.109175
-0.836872,5.905,0.033687 , 0.0337133 , 0.0779727
-0.836872,5.995,0.03292 , 0.0329354 , 0.046695
-0.836872,6.085,0.0320991 , 0.0321041 , 0.0156135
-0.836872,6.175,0.0312341 , 0.0312294 , -0.0150512
-0.836872,6.265,0.0303346 , 0.0303209 , -0.0451204
-0.836872,6.355,0.0294055 , 0.0293836 , -0.0744856
-0.836872,6.445,0.0284559 , 0.0284266 , -0.103058
-0.836872,6.535,0.0274977 , 0.0274617 , -0.130711
-0.836872,6.625,0.0265378 , 0.0264961 , -0.157361
-0.836872,6.715,0.0255826 , 0.0255357 , -0.182941
-0.836872,6.805,0.0246372 , 0.0245862 , -0.207392
-0.836872,6.895,0.0237066 , 0.0236519 , -0.23067
-0.836872,6.985,0.0227944 , 0.0227368 , -0.252734
-0.836872,7.075,0.0219039 , 0.021844 , -0.273555
-0.836872,7.165,0.0210259 , 0.0209642 , -0.293401
-0.836872,7.255,0.0201741 , 0.0201112 , -0.312009
-0.836872,7.345,0.0193507 , 0.019287 , -0.329348
-0.836872,7.435,0.0185567 , 0.0184926 , -0.345407
-0.836872,7.525,0.0177928 , 0.0177287 , -0.36018
-0.836872,7.615,0.0170593 , 0.0169956 , -0.373664
-0.836872,7.705,0.0163563 , 0.0162932 , -0.385864
-0.836872,7.795,0.0156836 , 0.0156214 , -0.396785
-0.836872,7.885,0.0150407 , 0.0149796 , -0.406441
-0.836872,7.975,0.0144262 , 0.0143663 , -0.414852
-0.836872,8.065,0.0138386 , 0.0137802 , -0.422042
-0.836872,8.155,0.013279 , 0.0132222 , -0.428021
-0.836872,8.245,0.0127465 , 0.0126913 , -0.432817
-0.836872,8.335,0.01224 , 0.0121866 , -0.436459
-0.836872,8.425,0.0117587 , 0.0117071 , -0.438983
-0.836872,8.515,0.0113014 , 0.0112516 , -0.440424
-0.836872,8.605,0.0108671 , 0.0108192 , -0.440823
-0.836872,8.695,0.0104548 , 0.0104088 , -0.440221
-0.836872,8.785,0.0100634 , 0.0100193 , -0.438662
-0.836872,8.875,0.00969195 , 0.00964968 , -0.436195
-0.836872,8.965,0.00933945 , 0.00929901 , -0.432975
-0.836872,9.055,0.00900484 , 0.0089662 , -0.429019
-0.836872,9.145,0.00868714 , 0.00865028 , -0.424299
-0.836872,9.235,0.00838548 , 0.00835035 , -0.418863
-0.836872,9.325,0.00809898 , 0.00806555 , -0.412762
-0.836872,9.415,0.00782683 , 0.00779504 , -0.406048
-0.836872,9.505,0.00756823 , 0.00753805 , -0.398769
-0.836872,9.595,0.00732243 , 0.00729381 , -0.390977
-0.836872,9.685,0.00708873 , 0.0070616 , -0.382719
-0.836872,9.775,0.00686643 , 0.00684074 , -0.374045
-0.836872,9.865,0.00665489 , 0.0066306 , -0.365002
-0.836872,9.955,0.0064535 , 0.00643055 , -0.355634
-0.833228,1.045,0.523426 , 0.522876 , -0.105111
-0.833228,1.135,0.486009 , 0.485565 , -0.0912447
-0.833228,1.225,0.428099 , 0.428538 , 0.102538
-0.833228,1.315,0.374072 , 0.374004 , -0.0183388
-0.833228,1.405,0.352997 , 0.352978 , -0.00543488
-0.833228,1.495,0.308763 , 0.30845 , -0.101181
-0.833228,1.585,0.286467 , 0.286546 , 0.0276052
-0.833228,1.675,0.263915 , 0.263846 , -0.0259249
-0.833228,1.765,0.235757 , 0.235744 , -0.00544977
-0.833228,1.855,0.21991 , 0.220058 , 0.0674383
-0.833228,1.945,0.205104 , 0.205184 , 0.0390138
-0.833228,2.035,0.187244 , 0.187226 , -0.00949838
-0.833228,2.125,0.171965 , 0.171944 , -0.0121564
-0.833228,2.215,0.160523 , 0.160513 , -0.00673399
-0.833228,2.305,0.150095 , 0.150052 , -0.0289555
-0.833228,2.395,0.139819 , 0.13973 , -0.0632677
-0.833228,2.485,0.130326 , 0.130224 , -0.0787182
-0.833228,2.575,0.121834 , 0.121756 , -0.063516
-0.833228,2.665,0.114269 , 0.114238 , -0.0278093
-0.833228,2.755,0.10725 , 0.107262 , 0.0112296
-0.833228,2.845,0.100488 , 0.100529 , 0.0414701
-0.833228,2.935,0.094018 , 0.0940728 , 0.0583359
-0.833228,3.025,0.0882199 , 0.0882747 , 0.0620753
-0.833228,3.115,0.0832438 , 0.0832896 , 0.0549362
-0.833228,3.205,0.0790022 , 0.0790335 , 0.0395865
-0.833228,3.295,0.0753188 , 0.0753327 , 0.0185005
-0.833228,3.385,0.0720086 , 0.0720042 , -0.00604502
-0.833228,3.475,0.0688361 , 0.0688142 , -0.031766
-0.833228,3.565,0.0656254 , 0.0655884 , -0.0563478
-0.833228,3.655,0.0622611 , 0.0622128 , -0.0775548
-0.833228,3.745,0.058848 , 0.0587933 , -0.0929504
-0.833228,3.835,0.0554647 , 0.055409 , -0.100383
-0.833228,3.925,0.0522164 , 0.0521651 , -0.0981473
-0.833228,4.015,0.0491809 , 0.0491389 , -0.0853651
-0.833228,4.105,0.0464309 , 0.0464021 , -0.0620275
-0.833228,4.195,0.0440707 , 0.0440578 , -0.0290928
-0.833228,4.285,0.042125 , 0.0421297 , 0.0111411
-0.833228,4.375,0.0405889 , 0.0406115 , 0.0555043
-0.833228,4.465,0.0394333 , 0.0394729 , 0.100451
-0.833228,4.555,0.0385654 , 0.0386205 , 0.142805
-0.833228,4.645,0.0379783 , 0.0380466 , 0.179743
-0.833228,4.735,0.0376112 , 0.0376899 , 0.209418
-0.833228,4.825,0.0374027 , 0.0374891 , 0.230923
-0.833228,4.915,0.037296 , 0.0373871 , 0.244149
-0.833228,5.005,0.0372408 , 0.0373338 , 0.249566
-0.833228,5.095,0.0371757 , 0.0372679 , 0.248039
-0.833228,5.185,0.037085 , 0.0371742 , 0.240516
-0.833228,5.275,0.0369445 , 0.0370288 , 0.228014
-0.833228,5.365,0.0367361 , 0.0368138 , 0.211502
-0.833228,5.455,0.0364482 , 0.0365181 , 0.191849
-0.833228,5.545,0.036075 , 0.0361363 , 0.16981
-0.833228,5.635,0.0356147 , 0.0356667 , 0.146011
-0.833228,5.725,0.0350646 , 0.035107 , 0.120935
-0.833228,5.815,0.0344356 , 0.0344683 , 0.0951267
-0.833228,5.905,0.0337354 , 0.0337586 , 0.0689392
-0.833228,5.995,0.0329726 , 0.0329867 , 0.0426599
-0.833228,6.085,0.0321567 , 0.032162 , 0.0165221
-0.833228,6.175,0.0312971 , 0.0312942 , -0.00928521
-0.833228,6.265,0.0304032 , 0.0303927 , -0.0346084
-0.833228,6.355,0.02948 , 0.0294625 , -0.059351
-0.833228,6.445,0.028536 , 0.0285122 , -0.0834353
-0.833228,6.535,0.0275833 , 0.0275538 , -0.106756
-0.833228,6.625,0.0266286 , 0.0265942 , -0.129242
-0.833228,6.715,0.0256782 , 0.0256395 , -0.150835
-0.833228,6.805,0.0247374 , 0.0246949 , -0.171487
-0.833228,6.895,0.0238106 , 0.0237651 , -0.191159
-0.833228,6.985,0.0229019 , 0.0228539 , -0.209818
-0.833228,7.075,0.0220145 , 0.0219644 , -0.227439
-0.833228,7.165,0.0211393 , 0.0210877 , -0.24424
-0.833228,7.255,0.0202899 , 0.0202371 , -0.260007
-0.833228,7.345,0.0194683 , 0.0194148 , -0.274715
-0.833228,7.435,0.0186756 , 0.0186217 , -0.288356
-0.833228,7.525,0.0179125 , 0.0178586 , -0.300923
-0.833228,7.615,0.0171794 , 0.0171258 , -0.312417
-0.833228,7.705,0.0164764 , 0.0164232 , -0.32284
-0.833228,7.795,0.0158033 , 0.0157508 , -0.332199
-0.833228,7.885,0.0151596 , 0.015108 , -0.340503
-0.833228,7.975,0.014544 , 0.0144934 , -0.347774
-0.833228,8.065,0.0139548 , 0.0139054 , -0.354036
-0.833228,8.155,0.0133934 , 0.0133453 , -0.359289
-0.833228,8.245,0.0128589 , 0.0128121 , -0.363558
-0.833228,8.335,0.0123502 , 0.0123049 , -0.366866
-0.833228,8.425,0.0118665 , 0.0118227 , -0.369242
-0.833228,8.515,0.0114067 , 0.0113644 , -0.370715
-0.833228,8.605,0.0109698 , 0.0109291 , -0.371319
-0.833228,8.695,0.0105548 , 0.0105157 , -0.371088
-0.833228,8.785,0.0101607 , 0.0101231 , -0.370058
-0.833228,8.875,0.00978646 , 0.00975042 , -0.368267
-0.833228,8.965,0.00943106 , 0.00939655 , -0.365837
-0.833228,9.055,0.00909348 , 0.00906049 , -0.362784
-0.833228,9.145,0.00877284 , 0.00874134 , -0.359089
-0.833228,9.235,0.00846826 , 0.00843822 , -0.354792
-0.833228,9.325,0.00817889 , 0.00815027 , -0.349934
-0.833228,9.415,0.00790391 , 0.00787667 , -0.344558
-0.833228,9.505,0.00764253 , 0.00761665 , -0.338704
-0.833228,9.595,0.00739402 , 0.00736944 , -0.332413
-0.833228,9.685,0.00715765 , 0.00713434 , -0.325725
-0.833228,9.775,0.00693276 , 0.00691067 , -0.31868
-0.833228,9.865,0.0067187 , 0.00669778 , -0.311317
-0.833228,9.955,0.00651485 , 0.00649507 , -0.303673
-0.829583,1.045,0.517456 , 0.517014 , -0.0852557
-0.829583,1.135,0.482195 , 0.481741 , -0.094149
-0.829583,1.225,0.429249 , 0.429616 , 0.0856562
-0.829583,1.315,0.372285 , 0.372262 , -0.00600076
-0.829583,1.405,0.352906 , 0.352857 , -0.0137851
-0.829583,1.495,0.307681 , 0.307432 , -0.0809882
-0.829583,1.585,0.286799 , 0.286854 , 0.0193192
-0.829583,1.675,0.263228 , 0.263155 , -0.02762
-0.829583,1.765,0.235485 , 0.235487 , 0.00117591
-0.829583,1.855,0.220059 , 0.220186 , 0.0578138
-0.829583,1.945,0.205005 , 0.205065 , 0.0290548
-0.829583,2.035,0.187081 , 0.187065 , -0.00877139
-0.829583,2.125,0.171971 , 0.171955 , -0.00906345
-0.829583,2.215,0.160633 , 0.160621 , -0.00709736
-0.829583,2.305,0.150206 , 0.150163 , -0.0283442
-0.829583,2.395,0.139923 , 0.139844 , -0.0564038
-0.829583,2.485,0.130443 , 0.130357 , -0.0661817
-0.829583,2.575,0.121956 , 0.121894 , -0.0504254
-0.829583,2.665,0.114381 , 0.114359 , -0.0193621
-0.829583,2.755,0.107348 , 0.107361 , 0.0125217
-0.829583,2.845,0.100584 , 0.10062 , 0.0358933
-0.829583,2.935,0.0941305 , 0.0941756 , 0.0478642
