-0.986277,1.045,0.697611 , 0.697611 , 0
-0.829583,3.025,0.0883579 , 0.0884014 , 0.0493189
-0.829583,3.115,0.0834041 , 0.0834396 , 0.0424651
-0.829583,3.205,0.0791716 , 0.079195 , 0.0295476
-0.829583,3.295,0.0754815 , 0.0754909 , 0.0124502
-0.829583,3.385,0.0721527 , 0.0721475 , -0.00717555
-0.829583,3.475,0.0689563 , 0.0689373 , -0.0276547
-0.829583,3.565,0.0657229 , 0.0656919 , -0.0472282
-0.829583,3.655,0.062342 , 0.062302 , -0.0641383
-0.829583,3.745,0.0589208 , 0.0588758 , -0.0764243
-0.829583,3.835,0.0555378 , 0.055492 , -0.0823365
-0.829583,3.925,0.0522966 , 0.0522545 , -0.0804819
-0.829583,4.015,0.0492723 , 0.0492377 , -0.0701361
-0.829583,4.105,0.0465349 , 0.046511 , -0.0512821
-0.829583,4.195,0.0441863 , 0.0441753 , -0.0246884
-0.829583,4.285,0.0422494 , 0.0422527 , 0.00780056
-0.829583,4.375,0.0407183 , 0.0407361 , 0.0436425
-0.829583,4.465,0.0395635 , 0.0395952 , 0.0799954
-0.829583,4.555,0.0386916 , 0.0387358 , 0.114325
-0.829583,4.645,0.0380974 , 0.0381524 , 0.144352
-0.829583,4.735,0.0377207 , 0.0377843 , 0.168584
-0.829583,4.825,0.0375014 , 0.0375713 , 0.186271
-0.829583,4.915,0.0373834 , 0.0374571 , 0.197304
-0.829583,5.005,0.037317 , 0.0373924 , 0.202044
-0.829583,5.095,0.0372414 , 0.0373164 , 0.201171
-0.829583,5.185,0.0371417 , 0.0372143 , 0.195435
-0.829583,5.275,0.0369939 , 0.0370626 , 0.185648
-0.829583,5.365,0.0367801 , 0.0368436 , 0.172586
-0.829583,5.455,0.0364889 , 0.0365461 , 0.156952
-0.829583,5.545,0.0361143 , 0.0361646 , 0.139355
-0.829583,5.635,0.0356543 , 0.0356971 , 0.120303
-0.829583,5.725,0.0351052 , 0.0351404 , 0.100192
-0.829583,5.815,0.0344789 , 0.0345063 , 0.0794602
-0.829583,5.905,0.0337825 , 0.0338022 , 0.0583978
-0.829583,5.995,0.0330245 , 0.0330368 , 0.0372402
-0.829583,6.085,0.0322139 , 0.0322191 , 0.0161788
-0.829583,6.175,0.0313602 , 0.0313587 , -0.00463107
-0.829583,6.265,0.0304725 , 0.0304648 , -0.0250632
-0.829583,6.355,0.0295553 , 0.029542 , -0.0450356
-0.829583,6.445,0.0286173 , 0.0285988 , -0.0644837
-0.829583,6.535,0.0276703 , 0.0276473 , -0.0833234
-0.829583,6.625,0.0267211 , 0.026694 , -0.101497
-0.829583,6.715,0.0257758 , 0.0257451 , -0.118956
-0.829583,6.805,0.0248395 , 0.0248058 , -0.135663
-0.829583,6.895,0.0239169 , 0.0238807 , -0.151586
-0.829583,6.985,0.0230118 , 0.0229735 , -0.166698
-0.829583,7.075,0.0221274 , 0.0220874 , -0.18098
-0.829583,7.165,0.0212552 , 0.0212138 , -0.194601
-0.829583,7.255,0.0204081 , 0.0203658 , -0.207395
-0.829583,7.345,0.0195883 , 0.0195454 , -0.219343
-0.829583,7.435,0.018797 , 0.0187537 , -0.230438
-0.829583,7.525,0.0180348 , 0.0179914 , -0.240676
-0.829583,7.615,0.0173021 , 0.0172588 , -0.250057
-0.829583,7.705,0.016599 , 0.0165561 , -0.258583
-0.829583,7.795,0.0159255 , 0.0158831 , -0.266261
-0.829583,7.885,0.0152811 , 0.0152393 , -0.273097
-0.829583,7.975,0.0146642 , 0.0146233 , -0.279113
-0.829583,8.065,0.0140735 , 0.0140335 , -0.284329
-0.829583,8.155,0.0135102 , 0.0134712 , -0.288743
-0.829583,8.245,0.0129736 , 0.0129357 , -0.292371
-0.829583,8.335,0.0124627 , 0.0124259 , -0.295233
-0.829583,8.425,0.0119766 , 0.0119409 , -0.297353
-0.829583,8.515,0.0115142 , 0.0114798 , -0.298752
-0.829583,8.605,0.0110747 , 0.0110415 , -0.299457
-0.829583,8.695,0.010657 , 0.010625 , -0.299494
-0.829583,8.785,0.01026 , 0.0102294 , -0.298893
-0.829583,8.875,0.00988296 , 0.00985354 , -0.297682
-0.829583,8.965,0.00952459 , 0.0094964 , -0.295952
-0.829583,9.055,0.00918399 , 0.00915702 , -0.293717
-0.829583,9.145,0.00886035 , 0.00883457 , -0.290966
-0.829583,9.235,0.0085528 , 0.00852819 , -0.287731
-0.829583,9.325,0.0082605 , 0.00823704 , -0.284043
-0.829583,9.415,0.00798263 , 0.00796029 , -0.279936
-0.829583,9.505,0.00771843 , 0.00769717 , -0.275441
-0.829583,9.595,0.00746714 , 0.00744694 , -0.27059
-0.829583,9.685,0.00722807 , 0.00720888 , -0.265416
-0.829583,9.775,0.00700053 , 0.00698233 , -0.25995
-0.829583,9.865,0.00678389 , 0.00676665 , -0.254221
-0.829583,9.955,0.00657755 , 0.00656122 , -0.24826
-0.825939,1.045,0.512118 , 0.511808 , -0.0605457
-0.825939,1.135,0.478113 , 0.477709 , -0.0846086
-0.825939,1.225,0.430206 , 0.430481 , 0.0639117
-0.825939,1.315,0.370757 , 0.370768 , 0.00289454
-0.825939,1.405,0.352684 , 0.352623 , -0.0174508
-0.825939,1.495,0.306724 , 0.306543 , -0.0589337
-0.825939,1.585,0.287111 , 0.287142 , 0.0110498
-0.825939,1.675,0.262545 , 0.262477 , -0.0256915
-0.825939,1.765,0.235258 , 0.23527 , 0.00510991
-0.825939,1.855,0.220217 , 0.220317 , 0.0453086
-0.825939,1.945,0.204917 , 0.204958 , 0.0200051
-0.825939,2.035,0.186933 , 0.18692 , -0.00690889
-0.825939,2.125,0.17198 , 0.171969 , -0.00611069
-0.825939,2.215,0.160743 , 0.160732 , -0.00687821
-0.825939,2.305,0.150327 , 0.150289 , -0.0252439
-0.825939,2.395,0.140042 , 0.139977 , -0.0462155
-0.825939,2.485,0.13057 , 0.130503 , -0.0512761
-0.825939,2.575,0.122081 , 0.122036 , -0.0368507
-0.825939,2.665,0.114492 , 0.114478 , -0.0120573
-0.825939,2.755,0.107446 , 0.107459 , 0.0119244
-0.825939,2.845,0.100685 , 0.100714 , 0.0285424
-0.825939,2.935,0.0942517 , 0.0942859 , 0.036261
-0.825939,3.025,0.0885063 , 0.0885384 , 0.036228
-0.825939,3.115,0.0835743 , 0.0835996 , 0.0303409
-0.825939,3.205,0.0793488 , 0.0793649 , 0.0203043
-0.825939,3.295,0.0756497 , 0.0756553 , 0.00742166
-0.825939,3.385,0.0723009 , 0.0722957 , -0.00720749
-0.825939,3.475,0.0690801 , 0.0690646 , -0.0224377
-0.825939,3.565,0.0658244 , 0.0658 , -0.0370105
-0.825939,3.655,0.0624279 , 0.0623969 , -0.0496239
-0.825939,3.745,0.0589995 , 0.0589648 , -0.0587974
-0.825939,3.835,0.0556175 , 0.0555824 , -0.0631998
-0.825939,3.925,0.0523837 , 0.0523514 , -0.061769
-0.825939,4.015,0.0493703 , 0.0493437 , -0.0539502
-0.825939,4.105,0.0466446 , 0.0466261 , -0.0397263
-0.825939,4.195,0.0443062 , 0.0442975 , -0.0196751
-0.825939,4.285,0.0423766 , 0.0423786 , 0.00481978
-0.825939,4.375,0.0408488 , 0.0408618 , 0.0318546
-0.825939,4.465,0.039693 , 0.0397165 , 0.059303
-0.825939,4.555,0.0388155 , 0.0388486 , 0.085277
-0.825939,4.645,0.0382127 , 0.038254 , 0.108063
-0.825939,4.735,0.0378255 , 0.0378734 , 0.12653
-0.825939,4.825,0.0375945 , 0.0376472 , 0.140104
-0.825939,4.915,0.0374645 , 0.0375202 , 0.148688
-0.825939,5.005,0.0373867 , 0.0374438 , 0.152539
-0.825939,5.095,0.0373007 , 0.0373575 , 0.152157
-0.825939,5.185,0.0371921 , 0.0372472 , 0.148097
-0.825939,5.275,0.0370374 , 0.0370896 , 0.140962
-0.825939,5.365,0.0368187 , 0.0368671 , 0.131336
-0.825939,5.455,0.0365247 , 0.0365684 , 0.119745
-0.825939,5.545,0.0361493 , 0.0361879 , 0.106651
-0.825939,5.635,0.0356902 , 0.0357232 , 0.0924376
-0.825939,5.725,0.035143 , 0.0351702 , 0.0774061
-0.825939,5.815,0.03452 , 0.0345413 , 0.0618876
-0.825939,5.905,0.033828 , 0.0338436 , 0.0461027
-0.825939,5.995,0.0330753 , 0.0330853 , 0.0302314
-0.825939,6.085,0.0322708 , 0.0322754 , 0.0144199
-0.825939,6.175,0.0314234 , 0.0314231 , -0.00121287
-0.825939,6.265,0.0305423 , 0.0305372 , -0.0165705
-0.825939,6.355,0.0296316 , 0.0296223 , -0.0315885
-0.825939,6.445,0.0287 , 0.0286867 , -0.0462167
-0.825939,6.535,0.0277591 , 0.0277423 , -0.0603928
-0.825939,6.625,0.0268157 , 0.0267958 , -0.0740729
-0.825939,6.715,0.0258756 , 0.025853 , -0.0872212
-0.825939,6.805,0.0249442 , 0.0249193 , -0.0998085
-0.825939,6.895,0.0240259 , 0.023999 , -0.111811
-0.825939,6.985,0.0231245 , 0.023096 , -0.12321
-0.825939,7.075,0.0222432 , 0.0222134 , -0.133989
-0.825939,7.165,0.021374 , 0.0213432 , -0.144274
-0.825939,7.255,0.0205294 , 0.0204978 , -0.153941
-0.825939,7.345,0.0197115 , 0.0196794 , -0.162979
-0.825939,7.435,0.0189216 , 0.0188891 , -0.171382
-0.825939,7.525,0.0181602 , 0.0181277 , -0.179149
-0.825939,7.615,0.0174279 , 0.0173954 , -0.186278
-0.825939,7.705,0.0167248 , 0.0166925 , -0.192773
-0.825939,7.795,0.0160508 , 0.0160189 , -0.198637
-0.825939,7.885,0.0154055 , 0.0153741 , -0.203877
-0.825939,7.975,0.0147875 , 0.0147566 , -0.20851
-0.825939,8.065,0.0141951 , 0.0141649 , -0.212554
-0.825939,8.155,0.0136299 , 0.0136005 , -0.216002
-0.825939,8.245,0.0130912 , 0.0130625 , -0.218867
-0.825939,8.335,0.0125779 , 0.0125501 , -0.221165
-0.825939,8.425,0.0120893 , 0.0120624 , -0.222911
-0.825939,8.515,0.0116244 , 0.0115983 , -0.224123
-0.825939,8.605,0.0111822 , 0.011157 , -0.224818
-0.825939,8.695,0.0107616 , 0.0107374 , -0.225017
-0.825939,8.785,0.0103619 , 0.0103386 , -0.22474
-0.825939,8.875,0.00998186 , 0.0099595 , -0.224009
-0.825939,8.965,0.00962046 , 0.00959902 , -0.222886
-0.825939,9.055,0.00927676 , 0.00925622 , -0.221382
-0.825939,9.145,0.00895005 , 0.0089304 , -0.219492
-0.825939,9.235,0.00863945 , 0.00862069 , -0.217239
-0.825939,9.325,0.00834415 , 0.00832624 , -0.214646
-0.825939,9.415,0.00806333 , 0.00804626 , -0.211737
-0.825939,9.505,0.00779623 , 0.00777997 , -0.208536
-0.825939,9.595,0.00754211 , 0.00752664 , -0.205067
-0.825939,9.685,0.00730026 , 0.00728556 , -0.201351
-0.825939,9.775,0.00707002 , 0.00705606 , -0.197412
-0.825939,9.865,0.00685075 , 0.00683751 , -0.193272
-0.825939,9.955,0.00664185 , 0.0066293 , -0.188954
-0.822295,1.045,0.507533 , 0.507356 , -0.0349824
-0.822295,1.135,0.473892 , 0.473592 , -0.0634275
-0.822295,1.225,0.430919 , 0.43109 , 0.0398234
-0.822295,1.315,0.369508 , 0.369534 , 0.0070095
-0.822295,1.405,0.352342 , 0.352287 , -0.0157166
-0.822295,1.495,0.305876 , 0.305764 , -0.0366815
-0.822295,1.585,0.287401 , 0.287413 , 0.00410087
-0.822295,1.675,0.261874 , 0.261821 , -0.0202333
-0.822295,1.765,0.23508 , 0.235094 , 0.00599765
-0.822295,1.855,0.22039 , 0.220457 , 0.0306907
-0.822295,1.945,0.204839 , 0.204863 , 0.0121132
-0.822295,2.035,0.186793 , 0.186785 , -0.00440117
-0.822295,2.125,0.17199 , 0.171984 , -0.00352822
-0.822295,2.215,0.16086 , 0.16085 , -0.00577088
-0.822295,2.305,0.150463 , 0.150434 , -0.0193506
-0.822295,2.395,0.140177 , 0.140131 , -0.0328354
-0.822295,2.485,0.130705 , 0.13066 , -0.0345155
-0.822295,2.575,0.122206 , 0.122177 , -0.0233502
-0.822295,2.665,0.1146 , 0.114593 , -0.00621082
-0.822295,2.755,0.107544 , 0.107555 , 0.00945192
-0.822295,2.845,0.100791 , 0.100811 , 0.0196883
-0.822295,2.935,0.0943825 , 0.094405 , 0.0239136
-0.822295,3.025,0.0886657 , 0.0886862 , 0.0231766
-0.822295,3.115,0.0837543 , 0.0837701 , 0.0188473
-0.822295,3.205,0.0795338 , 0.0795434 , 0.0120313
-0.822295,3.295,0.0758238 , 0.0758264 , 0.00350186
-0.822295,3.385,0.0724539 , 0.0724495 , -0.00610542
-0.822295,3.475,0.0692089 , 0.0691977 , -0.0160976
-0.822295,3.565,0.0659319 , 0.065915 , -0.0256729
-0.822295,3.655,0.062521 , 0.0624998 , -0.0339737
-0.822295,3.745,0.0590867 , 0.0590631 , -0.0400113
-0.822295,3.835,0.0557065 , 0.0556826 , -0.0428928
-0.822295,3.925,0.0524799 , 0.0524579 , -0.0419066
-0.822295,4.015,0.0494766 , 0.0494585 , -0.0366814
-0.822295,4.105,0.0467611 , 0.0467484 , -0.0272062
-0.822295,4.195,0.044431 , 0.0444249 , -0.0138661
-0.822295,4.285,0.0425064 , 0.0425074 , 0.00242292
-0.822295,4.375,0.0409794 , 0.0409878 , 0.0204038
-0.822295,4.465,0.0398205 , 0.0398359 , 0.0386745
-0.822295,4.555,0.0389354 , 0.0389572 , 0.0559967
-0.822295,4.645,0.0383224 , 0.0383497 , 0.0712339
-0.822295,4.735,0.0379232 , 0.037955 , 0.0836341
-0.822295,4.825,0.0376796 , 0.0377145 , 0.0928096
-0.822295,4.915,0.037537 , 0.0375741 , 0.0986876
-0.822295,5.005,0.0374476 , 0.0374856 , 0.101429
-0.822295,5.095,0.0373511 , 0.037389 , 0.101359
-0.822295,5.185,0.037234 , 0.0372708 , 0.0988376
-0.822295,5.275,0.0370729 , 0.0371078 , 0.0942634
-0.822295,5.365,0.03685 , 0.0368824 , 0.0880204
-0.822295,5.455,0.0365539 , 0.0365834 , 0.080458
-0.822295,5.545,0.0361786 , 0.0362047 , 0.0718829
-0.822295,5.635,0.0357213 , 0.0357437 , 0.0625518
-0.822295,5.725,0.0351769 , 0.0351954 , 0.0526664
-0.822295,5.815,0.034558 , 0.0345727 , 0.0424459
-0.822295,5.905,0.0338714 , 0.0338822 , 0.0320385
-0.822295,5.995,0.0331248 , 0.033132 , 0.0215651
-0.822295,6.085,0.032327 , 0.0323306 , 0.0111238
-0.822295,6.175,0.0314868 , 0.031487 , 0.00079453
-0.822295,6.265,0.0306128 , 0.03061 , -0.00935791
-0.822295,6.355,0.0297093 , 0.0297036 , -0.0192891
-0.822295,6.445,0.0287845 , 0.0287762 , -0.0289651
-0.822295,6.535,0.0278501 , 0.0278395 , -0.0383451
-0.822295,6.625,0.0269128 , 0.0269001 , -0.0474002
-0.822295,6.715,0.0259784 , 0.0259638 , -0.0561065
-0.822295,6.805,0.0250521 , 0.0250359 , -0.064445
-0.822295,6.895,0.0241383 , 0.0241208 , -0.0724
-0.822295,6.985,0.0232409 , 0.0232223 , -0.0799592
-0.822295,7.075,0.0223629 , 0.0223435 , -0.0871129
-0.822295,7.165,0.0214968 , 0.0214766 , -0.0939395
-0.822295,7.255,0.0206547 , 0.020634 , -0.100363
-0.822295,7.345,0.0198388 , 0.0198177 , -0.106373
-0.822295,7.435,0.0190503 , 0.0190289 , -0.111969
-0.822295,7.525,0.0182898 , 0.0182684 , -0.117149
-0.822295,7.615,0.0175579 , 0.0175365 , -0.121912
-0.822295,7.705,0.0168547 , 0.0168334 , -0.126262
-0.822295,7.795,0.0161802 , 0.0161591 , -0.1302
-0.822295,7.885,0.0155341 , 0.0155133 , -0.133731
-0.822295,7.975,0.0149147 , 0.0148943 , -0.136867
-0.822295,8.065,0.0143206 , 0.0143006 , -0.139622
-0.822295,8.155,0.0137535 , 0.013734 , -0.141989
-0.822295,8.245,0.0132125 , 0.0131935 , -0.143976
-0.822295,8.335,0.0126969 , 0.0126784 , -0.145594
-0.822295,8.425,0.0122058 , 0.0121878 , -0.146851
-0.822295,8.515,0.0117381 , 0.0117208 , -0.147759
-0.822295,8.605,0.0112931 , 0.0112763 , -0.148331
-0.822295,8.695,0.0108696 , 0.0108535 , -0.148578
-0.822295,8.785,0.0104669 , 0.0104514 , -0.148514
-0.822295,8.875,0.0100839 , 0.010069 , -0.148153
-0.822295,8.965,0.00971938 , 0.00970504 , -0.147532
-0.822295,9.055,0.00937249 , 0.00935874 , -0.146657
-0.822295,9.145,0.0090426 , 0.00902944 , -0.145529
-0.822295,9.235,0.00872887 , 0.00871629 , -0.144162
-0.822295,9.325,0.00843047 , 0.00841845 , -0.142571
-0.822295,9.415,0.00814661 , 0.00813514 , -0.140772
-0.822295,9.505,0.00787652 , 0.00786559 , -0.138778
-0.822295,9.595,0.00761947 , 0.00760906 , -0.136606
-0.822295,9.685,0.00737477 , 0.00736486 , -0.134269
-0.822295,9.775,0.00714174 , 0.00713233 , -0.131783
-0.822295,9.865,0.00691976 , 0.00691082 , -0.129163
-0.822295,9.955,0.00670821 , 0.00669973 , -0.126421
-0.818651,1.045,0.50385 , 0.503786 , -0.0127342
-0.818651,1.135,0.469624 , 0.469475 , -0.0316658
-0.818651,1.225,0.431349 , 0.431419 , 0.0161857
-0.818651,1.315,0.368573 , 0.368593 , 0.00548407
-0.818651,1.405,0.35188 , 0.351849 , -0.00874561
-0.818651,1.495,0.305123 , 0.305076 , -0.0154586
-0.818651,1.585,0.287674 , 0.287674 , 2.05165e-05
-0.818651,1.675,0.261226 , 0.261198 , -0.0108337
-0.818651,1.765,0.234953 , 0.234962 , 0.00383301
-0.818651,1.855,0.220581 , 0.220613 , 0.0142893
-0.818651,1.945,0.20477 , 0.204781 , 0.00514181
-0.818651,2.035,0.18666 , 0.186657 , -0.00181586
-0.818651,2.125,0.172005 , 0.172002 , -0.00141428
-0.818651,2.215,0.160988 , 0.160983 , -0.0033249
-0.818651,2.305,0.150618 , 0.150603 , -0.0101537
-0.818651,2.395,0.140328 , 0.140305 , -0.0160609
-0.818651,2.485,0.130846 , 0.130825 , -0.0160157
-0.818651,2.575,0.122328 , 0.122315 , -0.010164
-0.818651,2.665,0.114704 , 0.114701 , -0.00201011
-0.818651,2.755,0.107643 , 0.107648 , 0.00503892
-0.818651,2.845,0.100903 , 0.100913 , 0.0093654
-0.818651,2.935,0.0945232 , 0.0945335 , 0.0108981
-0.818651,3.025,0.0888363 , 0.0888454 , 0.0102389
-0.818651,3.115,0.0839448 , 0.0839515 , 0.00805399
-0.818651,3.205,0.0797275 , 0.0797314 , 0.00483041
-0.818651,3.295,0.0760055 , 0.0760062 , 0.000879801
-0.818651,3.385,0.0726147 , 0.0726121 , -0.00354391
-0.818651,3.475,0.0693464 , 0.0693408 , -0.00814452
-0.818651,3.565,0.0660499 , 0.0660416 , -0.0125597
-0.818651,3.655,0.0626264 , 0.0626161 , -0.0163906
-0.818651,3.745,0.0591873 , 0.0591759 , -0.0191731
-0.818651,3.835,0.055809 , 0.0557976 , -0.0204881
-0.818651,3.925,0.052589 , 0.0525785 , -0.0200026
-0.818651,4.015,0.049594 , 0.0495853 , -0.0175443
-0.818651,4.105,0.046886 , 0.0468799 , -0.0131096
-0.818651,4.195,0.0445611 , 0.0445581 , -0.00687919
-0.818651,4.285,0.042638 , 0.0426383 , 0.000721373
-0.818651,4.375,0.0411086 , 0.0411124 , 0.00911041
-0.818651,4.465,0.0399433 , 0.0399503 , 0.0176401
-0.818651,4.555,0.0390478 , 0.0390578 , 0.0257412
-0.818651,4.645,0.0384222 , 0.0384348 , 0.032886
-0.818651,4.735,0.0380093 , 0.0380241 , 0.0387237
-0.818651,4.825,0.0377517 , 0.037768 , 0.0430715
-0.818651,4.915,0.0375959 , 0.0376132 , 0.0458915
-0.818651,5.005,0.0374946 , 0.0375124 , 0.0472544
-0.818651,5.095,0.0373879 , 0.0374056 , 0.0473089
-0.818651,5.185,0.0372627 , 0.03728 , 0.0462195
-0.818651,5.275,0.037096 , 0.0371124 , 0.0441696
-0.818651,5.365,0.03687 , 0.0368852 , 0.0413371
-0.818651,5.455,0.0365731 , 0.036587 , 0.0378847
-0.818651,5.545,0.0361991 , 0.0362114 , 0.033955
-0.818651,5.635,0.035745 , 0.0357556 , 0.0296683
-0.818651,5.725,0.0352047 , 0.0352135 , 0.0251192
-0.818651,5.815,0.0345913 , 0.0345983 , 0.0204094
-0.818651,5.905,0.0339112 , 0.0339165 , 0.0156086
-0.818651,5.995,0.0331721 , 0.0331756 , 0.0107734
-0.818651,6.085,0.0323822 , 0.0323841 , 0.00595002
-0.818651,6.175,0.0315501 , 0.0315504 , 0.00117592
-0.818651,6.265,0.0306843 , 0.0306832 , -0.0035185
-0.818651,6.355,0.0297888 , 0.0297863 , -0.00811191
-0.818651,6.445,0.0288716 , 0.028868 , -0.0125882
-0.818651,6.535,0.0279445 , 0.0279398 , -0.0169289
-0.818651,6.625,0.0270139 , 0.0270082 , -0.0211206
-0.818651,6.715,0.0260857 , 0.0260791 , -0.0251524
-0.818651,6.805,0.0251649 , 0.0251576 , -0.0290153
-0.818651,6.895,0.024256 , 0.0242481 , -0.0327025
-0.818651,6.985,0.0233628 , 0.0233544 , -0.0362082
-0.818651,7.075,0.0224885 , 0.0224796 , -0.0395282
-0.818651,7.165,0.0216257 , 0.0216164 , -0.0426973
-0.818651,7.255,0.0207863 , 0.0207768 , -0.0456816
-0.818651,7.345,0.0199724 , 0.0199628 , -0.0484775
-0.818651,7.435,0.0191853 , 0.0191755 , -0.0510838
-0.818651,7.525,0.0184257 , 0.0184159 , -0.0535
-0.818651,7.615,0.0176942 , 0.0176843 , -0.0557265
-0.818651,7.705,0.0169909 , 0.0169811 , -0.0577641
-0.818651,7.795,0.0163159 , 0.0163062 , -0.0596142
-0.818651,7.885,0.0156689 , 0.0156593 , -0.0612787
-0.818651,7.975,0.0150481 , 0.0150387 , -0.0627642
-0.818651,8.065,0.0144522 , 0.014443 , -0.0640771
-0.818651,8.155,0.013883 , 0.0138739 , -0.0652135
-0.818651,8.245,0.0133397 , 0.0133309 , -0.066177
-0.818651,8.335,0.0128216 , 0.012813 , -0.066972
-0.818651,8.425,0.0123277 , 0.0123193 , -0.067603
-0.818651,8.515,0.0118572 , 0.0118491 , -0.0680751
-0.818651,8.605,0.0114092 , 0.0114014 , -0.0683935
-0.818651,8.695,0.0109827 , 0.0109752 , -0.068564
-0.818651,8.785,0.0105769 , 0.0105696 , -0.0685923
-0.818651,8.875,0.0101908 , 0.0101838 , -0.0684846
-0.818651,8.965,0.00982293 , 0.00981622 , -0.068256
-0.818651,9.055,0.00947268 , 0.00946624 , -0.0679105
-0.818651,9.145,0.00913946 , 0.0091333 , -0.0674483
-0.818651,9.235,0.00882244 , 0.00881654 , -0.0668763
-0.818651,9.325,0.0085208 , 0.00851515 , -0.0662009
-0.818651,9.415,0.00823374 , 0.00822835 , -0.0654291
-0.818651,9.505,0.00796052 , 0.00795538 , -0.0645675
-0.818651,9.595,0.00770041 , 0.00769551 , -0.0636228
-0.818651,9.685,0.00745271 , 0.00744804 , -0.0626016
-0.818651,9.775,0.00721676 , 0.00721232 , -0.0615105
-0.818651,9.865,0.00699194 , 0.00698772 , -0.060356
-0.818651,9.955,0.00677763 , 0.00677362 , -0.0591441
-0.815007,1.045,0.501311 , 0.501311 , 0
-0.815007,1.135,0.465362 , 0.465362 , 0
-0.815007,1.225,0.431495 , 0.431495 , 0
-0.815007,1.315,0.368003 , 0.368003 , 0
-0.815007,1.405,0.351296 , 0.351296 , 0
-0.815007,1.495,0.304462 , 0.304462 , 0
-0.815007,1.585,0.287938 , 0.287938 , 0
-0.815007,1.675,0.260619 , 0.260619 , 0
-0.815007,1.765,0.234882 , 0.234882 , 0
-0.815007,1.855,0.22079 , 0.22079 , 0
-0.815007,1.945,0.204714 , 0.204714 , 0
-0.815007,2.035,0.186542 , 0.186542 , 0
-0.815007,2.125,0.172038 , 0.172038 , 0
-0.815007,2.215,0.161142 , 0.161142 , 0
-0.815007,2.305,0.150799 , 0.150799 , 0
-0.815007,2.395,0.140493 , 0.140493 , 0
-0.815007,2.485,0.130986 , 0.130986 , 0
-0.815007,2.575,0.12244 , 0.12244 , 0
-0.815007,2.665,0.114797 , 0.114797 , 0
-0.815007,2.755,0.107737 , 0.107737 , 0
-0.815007,2.845,0.101019 , 0.101019 , 0
-0.815007,2.935,0.0946735 , 0.0946735 , 0
-0.815007,3.025,0.0890192 , 0.0890192 , 0
