-0.986277,1.045,0.697611 , 0.697611 , 0
-0.815007,3.115,0.0841483 , 0.0841483 , 0
-0.815007,3.205,0.079935 , 0.079935 , 0
-0.815007,3.295,0.0762023 , 0.0762023 , 0
-0.815007,3.385,0.072793 , 0.072793 , 0
-0.815007,3.475,0.0695049 , 0.0695049 , 0
-0.815007,3.565,0.066192 , 0.066192 , 0
-0.815007,3.655,0.0627581 , 0.0627581 , 0
-0.815007,3.745,0.0593149 , 0.0593149 , 0
-0.815007,3.835,0.0559375 , 0.0559375 , 0
-0.815007,3.925,0.052721 , 0.052721 , 0
-0.815007,4.015,0.0497297 , 0.0497297 , 0
-0.815007,4.105,0.0470236 , 0.0470236 , 0
-0.815007,4.195,0.0446975 , 0.0446975 , 0
-0.815007,4.285,0.0427692 , 0.0427692 , 0
-0.815007,4.375,0.0412309 , 0.0412309 , 0
-0.815007,4.465,0.0400532 , 0.0400532 , 0
-0.815007,4.555,0.0391422 , 0.0391422 , 0
-0.815007,4.645,0.0384999 , 0.0384999 , 0
-0.815007,4.735,0.0380701 , 0.0380701 , 0
-0.815007,4.825,0.0377965 , 0.0377965 , 0
-0.815007,4.915,0.0376263 , 0.0376263 , 0
-0.815007,5.005,0.0375128 , 0.0375128 , 0
-0.815007,5.095,0.0373963 , 0.0373963 , 0
-0.815007,5.185,0.0372643 , 0.0372643 , 0
-0.815007,5.275,0.0370937 , 0.0370937 , 0
-0.815007,5.365,0.0368666 , 0.0368666 , 0
-0.815007,5.455,0.0365713 , 0.0365713 , 0
-0.815007,5.545,0.0362013 , 0.0362013 , 0
-0.815007,5.635,0.035753 , 0.035753 , 0
-0.815007,5.725,0.0352196 , 0.0352196 , 0
-0.815007,5.815,0.0346145 , 0.0346145 , 0
-0.815007,5.905,0.0339437 , 0.0339437 , 0
-0.815007,5.995,0.0332144 , 0.0332144 , 0
-0.815007,6.085,0.0324348 , 0.0324348 , 0
-0.815007,6.175,0.0316131 , 0.0316131 , 0
-0.815007,6.265,0.0307576 , 0.0307576 , 0
-0.815007,6.355,0.0298719 , 0.0298719 , 0
-0.815007,6.445,0.0289641 , 0.0289641 , 0
-0.815007,6.535,0.0280457 , 0.0280457 , 0
-0.815007,6.625,0.0271232 , 0.0271232 , 0
-0.815007,6.715,0.0262022 , 0.0262022 , 0
-0.815007,6.805,0.025288 , 0.025288 , 0
-0.815007,6.895,0.0243848 , 0.0243848 , 0
-0.815007,6.985,0.0234965 , 0.0234965 , 0
-0.815007,7.075,0.0226263 , 0.0226263 , 0
-0.815007,7.165,0.0217673 , 0.0217673 , 0
-0.815007,7.255,0.0209309 , 0.0209309 , 0
-0.815007,7.345,0.0201194 , 0.0201194 , 0
-0.815007,7.435,0.0193339 , 0.0193339 , 0
-0.815007,7.525,0.0185752 , 0.0185752 , 0
-0.815007,7.615,0.0178441 , 0.0178441 , 0
-0.815007,7.705,0.0171407 , 0.0171407 , 0
-0.815007,7.795,0.016465 , 0.016465 , 0
-0.815007,7.885,0.0158169 , 0.0158169 , 0
-0.815007,7.975,0.0151946 , 0.0151946 , 0
-0.815007,8.065,0.0145966 , 0.0145966 , 0
-0.815007,8.155,0.014025 , 0.014025 , 0
-0.815007,8.245,0.0134791 , 0.0134791 , 0
-0.815007,8.335,0.0129581 , 0.0129581 , 0
-0.815007,8.425,0.0124613 , 0.0124613 , 0
-0.815007,8.515,0.0119876 , 0.0119876 , 0
-0.815007,8.605,0.0115363 , 0.0115363 , 0
-0.815007,8.695,0.0111065 , 0.0111065 , 0
-0.815007,8.785,0.0106972 , 0.0106972 , 0
-0.815007,8.875,0.0103076 , 0.0103076 , 0
-0.815007,8.965,0.0099361 , 0.0099361 , 0
-0.815007,9.055,0.00958214 , 0.00958214 , 0
-0.815007,9.145,0.00924525 , 0.00924525 , 0
-0.815007,9.235,0.0089246 , 0.0089246 , 0
-0.815007,9.325,0.00861938 , 0.00861938 , 0
-0.815007,9.415,0.00832881 , 0.00832881 , 0
-0.815007,9.505,0.00805214 , 0.00805214 , 0
-0.815007,9.595,0.00778865 , 0.00778865 , 0
-0.815007,9.685,0.00753766 , 0.00753766 , 0
-0.815007,9.775,0.0072985 , 0.0072985 , 0
-0.815007,9.865,0.00707055 , 0.00707055 , 0
-0.815007,9.955,0.0068532 , 0.0068532 , 0
-0.811363,1.045,0.500184 , 0.500184 , 0
-0.811363,1.135,0.461175 , 0.461175 , 0
-0.811363,1.225,0.431399 , 0.431399 , 0
-0.811363,1.315,0.367809 , 0.367809 , 0
-0.811363,1.405,0.350608 , 0.350608 , 0
-0.811363,1.495,0.303943 , 0.303943 , 0
-0.811363,1.585,0.288215 , 0.288215 , 0
-0.811363,1.675,0.260055 , 0.260055 , 0
-0.811363,1.765,0.234849 , 0.234849 , 0
-0.811363,1.855,0.22101 , 0.22101 , 0
-0.811363,1.945,0.204692 , 0.204692 , 0
-0.811363,2.035,0.186479 , 0.186479 , 0
-0.811363,2.125,0.172129 , 0.172129 , 0
-0.811363,2.215,0.161347 , 0.161347 , 0
-0.811363,2.305,0.151015 , 0.151015 , 0
-0.811363,2.395,0.140668 , 0.140668 , 0
-0.811363,2.485,0.131111 , 0.131111 , 0
-0.811363,2.575,0.122526 , 0.122526 , 0
-0.811363,2.665,0.114866 , 0.114866 , 0
-0.811363,2.755,0.107818 , 0.107818 , 0
-0.811363,2.845,0.101134 , 0.101134 , 0
-0.811363,2.935,0.0948323 , 0.0948323 , 0
-0.811363,3.025,0.0892179 , 0.0892179 , 0
-0.811363,3.115,0.0843729 , 0.0843729 , 0
-0.811363,3.205,0.0801686 , 0.0801686 , 0
-0.811363,3.295,0.0764312 , 0.0764312 , 0
-0.811363,3.385,0.07301 , 0.07301 , 0
-0.811363,3.475,0.0697083 , 0.0697083 , 0
-0.811363,3.565,0.0663839 , 0.0663839 , 0
-0.811363,3.655,0.0629423 , 0.0629423 , 0
-0.811363,3.745,0.0594945 , 0.0594945 , 0
-0.811363,3.835,0.0561142 , 0.0561142 , 0
-0.811363,3.925,0.0528943 , 0.0528943 , 0
-0.811363,4.015,0.0498973 , 0.0498973 , 0
-0.811363,4.105,0.0471819 , 0.0471819 , 0
-0.811363,4.195,0.0448423 , 0.0448423 , 0
-0.811363,4.285,0.0428966 , 0.0428966 , 0
-0.811363,4.375,0.0413376 , 0.0413376 , 0
-0.811363,4.465,0.040137 , 0.040137 , 0
-0.811363,4.555,0.0392012 , 0.0392012 , 0
-0.811363,4.645,0.0385347 , 0.0385347 , 0
-0.811363,4.735,0.0380824 , 0.0380824 , 0
-0.811363,4.825,0.0377889 , 0.0377889 , 0
-0.811363,4.915,0.0376023 , 0.0376023 , 0
-0.811363,5.005,0.0374762 , 0.0374762 , 0
-0.811363,5.095,0.037351 , 0.037351 , 0
-0.811363,5.185,0.0372143 , 0.0372143 , 0
-0.811363,5.275,0.0370429 , 0.0370429 , 0
-0.811363,5.365,0.0368186 , 0.0368186 , 0
-0.811363,5.455,0.0365294 , 0.0365294 , 0
-0.811363,5.545,0.0361682 , 0.0361682 , 0
-0.811363,5.635,0.0357308 , 0.0357308 , 0
-0.811363,5.725,0.0352094 , 0.0352094 , 0
-0.811363,5.815,0.0346176 , 0.0346176 , 0
-0.811363,5.905,0.033961 , 0.033961 , 0
-0.811363,5.995,0.0332465 , 0.0332465 , 0
-0.811363,6.085,0.0324817 , 0.0324817 , 0
-0.811363,6.175,0.0316746 , 0.0316746 , 0
-0.811363,6.265,0.0308332 , 0.0308332 , 0
-0.811363,6.355,0.0299609 , 0.0299609 , 0
-0.811363,6.445,0.0290656 , 0.0290656 , 0
-0.811363,6.535,0.0281588 , 0.0281588 , 0
-0.811363,6.625,0.0272469 , 0.0272469 , 0
-0.811363,6.715,0.0263355 , 0.0263355 , 0
-0.811363,6.805,0.0254297 , 0.0254297 , 0
-0.811363,6.895,0.0245339 , 0.0245339 , 0
-0.811363,6.985,0.0236519 , 0.0236519 , 0
-0.811363,7.075,0.022787 , 0.022787 , 0
-0.811363,7.165,0.0219326 , 0.0219326 , 0
-0.811363,7.255,0.0211 , 0.0211 , 0
-0.811363,7.345,0.0202912 , 0.0202912 , 0
-0.811363,7.435,0.0195077 , 0.0195077 , 0
-0.811363,7.525,0.0187502 , 0.0187502 , 0
-0.811363,7.615,0.0180195 , 0.0180195 , 0
-0.811363,7.705,0.0173158 , 0.0173158 , 0
-0.811363,7.795,0.0166393 , 0.0166393 , 0
-0.811363,7.885,0.0159899 , 0.0159899 , 0
-0.811363,7.975,0.0153657 , 0.0153657 , 0
-0.811363,8.065,0.0147652 , 0.0147652 , 0
-0.811363,8.155,0.0141908 , 0.0141908 , 0
-0.811363,8.245,0.0136418 , 0.0136418 , 0
-0.811363,8.335,0.0131175 , 0.0131175 , 0
-0.811363,8.425,0.012617 , 0.012617 , 0
-0.811363,8.515,0.0121396 , 0.0121396 , 0
-0.811363,8.605,0.0116844 , 0.0116844 , 0
-0.811363,8.695,0.0112505 , 0.0112505 , 0
-0.811363,8.785,0.0108371 , 0.0108371 , 0
-0.811363,8.875,0.0104433 , 0.0104433 , 0
-0.811363,8.965,0.0100676 , 0.0100676 , 0
-0.811363,9.055,0.00970923 , 0.00970923 , 0
-0.811363,9.145,0.00936802 , 0.00936802 , 0
-0.811363,9.235,0.00904309 , 0.00904309 , 0
-0.811363,9.325,0.00873365 , 0.00873365 , 0
-0.811363,9.415,0.00843894 , 0.00843894 , 0
-0.811363,9.505,0.00815821 , 0.00815821 , 0
-0.811363,9.595,0.00789075 , 0.00789075 , 0
-0.811363,9.685,0.00763588 , 0.00763588 , 0
-0.811363,9.775,0.00739295 , 0.00739295 , 0
-0.811363,9.865,0.00716132 , 0.00716132 , 0
-0.811363,9.955,0.00694041 , 0.00694041 , 0
-0.807719,1.045,0.4995 , 0.4995 , 0
-0.807719,1.135,0.456877 , 0.456877 , 0
-0.807719,1.225,0.430917 , 0.430917 , 0
-0.807719,1.315,0.367604 , 0.367604 , 0
-0.807719,1.405,0.34972 , 0.34972 , 0
-0.807719,1.495,0.303477 , 0.303477 , 0
-0.807719,1.585,0.288483 , 0.288483 , 0
-0.807719,1.675,0.259295 , 0.259295 , 0
-0.807719,1.765,0.234772 , 0.234772 , 0
-0.807719,1.855,0.221264 , 0.221264 , 0
-0.807719,1.945,0.204621 , 0.204621 , 0
-0.807719,2.035,0.18632 , 0.18632 , 0
-0.807719,2.125,0.172159 , 0.172159 , 0
-0.807719,2.215,0.161534 , 0.161534 , 0
-0.807719,2.305,0.151225 , 0.151225 , 0
-0.807719,2.395,0.140834 , 0.140834 , 0
-0.807719,2.485,0.131232 , 0.131232 , 0
-0.807719,2.575,0.12262 , 0.12262 , 0
-0.807719,2.665,0.11496 , 0.11496 , 0
-0.807719,2.755,0.107932 , 0.107932 , 0
-0.807719,2.845,0.101281 , 0.101281 , 0
-0.807719,2.935,0.0950141 , 0.0950141 , 0
-0.807719,3.025,0.0894221 , 0.0894221 , 0
-0.807719,3.115,0.0845814 , 0.0845814 , 0
-0.807719,3.205,0.0803629 , 0.0803629 , 0
-0.807719,3.295,0.0765981 , 0.0765981 , 0
-0.807719,3.385,0.0731451 , 0.0731451 , 0
-0.807719,3.475,0.0698145 , 0.0698145 , 0
-0.807719,3.565,0.0664693 , 0.0664693 , 0
-0.807719,3.655,0.0630172 , 0.0630172 , 0
-0.807719,3.745,0.0595695 , 0.0595695 , 0
-0.807719,3.835,0.0561976 , 0.0561976 , 0
-0.807719,3.925,0.0529919 , 0.0529919 , 0
-0.807719,4.015,0.0500113 , 0.0500113 , 0
-0.807719,4.105,0.0473118 , 0.0473118 , 0
-0.807719,4.195,0.0449856 , 0.0449856 , 0
-0.807719,4.285,0.0430494 , 0.0430494 , 0
-0.807719,4.375,0.0414951 , 0.0414951 , 0
-0.807719,4.465,0.0402946 , 0.0402946 , 0
-0.807719,4.555,0.039354 , 0.039354 , 0
-0.807719,4.645,0.0386793 , 0.0386793 , 0
-0.807719,4.735,0.0382166 , 0.0382166 , 0
-0.807719,4.825,0.0379112 , 0.0379112 , 0
-0.807719,4.915,0.0377121 , 0.0377121 , 0
-0.807719,5.005,0.0375739 , 0.0375739 , 0
-0.807719,5.095,0.0374371 , 0.0374371 , 0
-0.807719,5.185,0.03729 , 0.03729 , 0
-0.807719,5.275,0.0371099 , 0.0371099 , 0
-0.807719,5.365,0.0368788 , 0.0368788 , 0
-0.807719,5.455,0.0365844 , 0.0365844 , 0
-0.807719,5.545,0.0362199 , 0.0362199 , 0
-0.807719,5.635,0.0357807 , 0.0357807 , 0
-0.807719,5.725,0.0352583 , 0.0352583 , 0
-0.807719,5.815,0.034667 , 0.034667 , 0
-0.807719,5.905,0.034012 , 0.034012 , 0
-0.807719,5.995,0.0333 , 0.0333 , 0
-0.807719,6.085,0.0325384 , 0.0325384 , 0
-0.807719,6.175,0.0317351 , 0.0317351 , 0
-0.807719,6.265,0.0308979 , 0.0308979 , 0
-0.807719,6.355,0.0300298 , 0.0300298 , 0
-0.807719,6.445,0.0291388 , 0.0291388 , 0
-0.807719,6.535,0.0282363 , 0.0282363 , 0
-0.807719,6.625,0.0273284 , 0.0273284 , 0
-0.807719,6.715,0.0264208 , 0.0264208 , 0
-0.807719,6.805,0.0255186 , 0.0255186 , 0
-0.807719,6.895,0.024626 , 0.024626 , 0
-0.807719,6.985,0.0237469 , 0.0237469 , 0
-0.807719,7.075,0.0228844 , 0.0228844 , 0
-0.807719,7.165,0.0220325 , 0.0220325 , 0
-0.807719,7.255,0.0212019 , 0.0212019 , 0
-0.807719,7.345,0.0203949 , 0.0203949 , 0
-0.807719,7.435,0.0196126 , 0.0196126 , 0
-0.807719,7.525,0.018856 , 0.018856 , 0
-0.807719,7.615,0.0181258 , 0.0181258 , 0
-0.807719,7.705,0.0174224 , 0.0174224 , 0
-0.807719,7.795,0.0167457 , 0.0167457 , 0
-0.807719,7.885,0.0160959 , 0.0160959 , 0
-0.807719,7.975,0.0154709 , 0.0154709 , 0
-0.807719,8.065,0.0148694 , 0.0148694 , 0
-0.807719,8.155,0.0142936 , 0.0142936 , 0
-0.807719,8.245,0.0137431 , 0.0137431 , 0
-0.807719,8.335,0.013217 , 0.013217 , 0
-0.807719,8.425,0.0127147 , 0.0127147 , 0
-0.807719,8.515,0.0122354 , 0.0122354 , 0
-0.807719,8.605,0.0117781 , 0.0117781 , 0
-0.807719,8.695,0.0113421 , 0.0113421 , 0
-0.807719,8.785,0.0109266 , 0.0109266 , 0
-0.807719,8.875,0.0105305 , 0.0105305 , 0
-0.807719,8.965,0.0101524 , 0.0101524 , 0
-0.807719,9.055,0.00979159 , 0.00979159 , 0
-0.807719,9.145,0.0094479 , 0.0094479 , 0
-0.807719,9.235,0.00912052 , 0.00912052 , 0
-0.807719,9.325,0.00880866 , 0.00880866 , 0
-0.807719,9.415,0.00851155 , 0.00851155 , 0
-0.807719,9.505,0.00822847 , 0.00822847 , 0
-0.807719,9.595,0.0079587 , 0.0079587 , 0
-0.807719,9.685,0.00770157 , 0.00770157 , 0
-0.807719,9.775,0.00745641 , 0.00745641 , 0
-0.807719,9.865,0.00722263 , 0.00722263 , 0
-0.807719,9.955,0.00699961 , 0.00699961 , 0
-0.804075,1.045,0.499793 , 0.499793 , 0
-0.804075,1.135,0.452902 , 0.452902 , 0
-0.804075,1.225,0.430038 , 0.430038 , 0
-0.804075,1.315,0.367673 , 0.367673 , 0
-0.804075,1.405,0.34868 , 0.34868 , 0
-0.804075,1.495,0.303157 , 0.303157 , 0
-0.804075,1.585,0.288719 , 0.288719 , 0
-0.804075,1.675,0.258509 , 0.258509 , 0
-0.804075,1.765,0.234754 , 0.234754 , 0
-0.804075,1.855,0.221544 , 0.221544 , 0
-0.804075,1.945,0.204534 , 0.204534 , 0
-0.804075,2.035,0.186151 , 0.186151 , 0
-0.804075,2.125,0.172203 , 0.172203 , 0
-0.804075,2.215,0.161746 , 0.161746 , 0
-0.804075,2.305,0.151451 , 0.151451 , 0
-0.804075,2.395,0.141002 , 0.141002 , 0
-0.804075,2.485,0.131346 , 0.131346 , 0
-0.804075,2.575,0.122711 , 0.122711 , 0
-0.804075,2.665,0.115058 , 0.115058 , 0
-0.804075,2.755,0.108058 , 0.108058 , 0
-0.804075,2.845,0.101444 , 0.101444 , 0
-0.804075,2.935,0.0952089 , 0.0952089 , 0
-0.804075,3.025,0.0896345 , 0.0896345 , 0
-0.804075,3.115,0.084793 , 0.084793 , 0
-0.804075,3.205,0.0805564 , 0.0805564 , 0
-0.804075,3.295,0.0767627 , 0.0767627 , 0
-0.804075,3.385,0.0732785 , 0.0732785 , 0
-0.804075,3.475,0.069921 , 0.069921 , 0
-0.804075,3.565,0.0665577 , 0.0665577 , 0
-0.804075,3.655,0.0630979 , 0.0630979 , 0
-0.804075,3.745,0.0596521 , 0.0596521 , 0
-0.804075,3.835,0.0562899 , 0.0562899 , 0
-0.804075,3.925,0.0530984 , 0.0530984 , 0
-0.804075,4.015,0.0501336 , 0.0501336 , 0
-0.804075,4.105,0.0474487 , 0.0474487 , 0
-0.804075,4.195,0.0451341 , 0.0451341 , 0
-0.804075,4.285,0.0432054 , 0.0432054 , 0
-0.804075,4.375,0.041654 , 0.041654 , 0
-0.804075,4.465,0.0404518 , 0.0404518 , 0
-0.804075,4.555,0.0395048 , 0.0395048 , 0
-0.804075,4.645,0.0388208 , 0.0388208 , 0
-0.804075,4.735,0.0383468 , 0.0383468 , 0
-0.804075,4.825,0.038029 , 0.038029 , 0
-0.804075,4.915,0.0378173 , 0.0378173 , 0
-0.804075,5.005,0.0376668 , 0.0376668 , 0
-0.804075,5.095,0.0375185 , 0.0375185 , 0
-0.804075,5.185,0.0373615 , 0.0373615 , 0
-0.804075,5.275,0.0371731 , 0.0371731 , 0
-0.804075,5.365,0.0369354 , 0.0369354 , 0
-0.804075,5.455,0.0366365 , 0.0366365 , 0
-0.804075,5.545,0.0362691 , 0.0362691 , 0
-0.804075,5.635,0.0358287 , 0.0358287 , 0
-0.804075,5.725,0.0353058 , 0.0353058 , 0
-0.804075,5.815,0.0347153 , 0.0347153 , 0
-0.804075,5.905,0.0340623 , 0.0340623 , 0
-0.804075,5.995,0.0333532 , 0.0333532 , 0
-0.804075,6.085,0.0325953 , 0.0325953 , 0
-0.804075,6.175,0.031796 , 0.031796 , 0
-0.804075,6.265,0.0309632 , 0.0309632 , 0
-0.804075,6.355,0.0300996 , 0.0300996 , 0
-0.804075,6.445,0.029213 , 0.029213 , 0
-0.804075,6.535,0.0283148 , 0.0283148 , 0
-0.804075,6.625,0.0274111 , 0.0274111 , 0
-0.804075,6.715,0.0265074 , 0.0265074 , 0
-0.804075,6.805,0.0256088 , 0.0256088 , 0
-0.804075,6.895,0.0247194 , 0.0247194 , 0
-0.804075,6.985,0.0238432 , 0.0238432 , 0
-0.804075,7.075,0.0229831 , 0.0229831 , 0
-0.804075,7.165,0.0221337 , 0.0221337 , 0
-0.804075,7.255,0.0213053 , 0.0213053 , 0
-0.804075,7.345,0.0204998 , 0.0204998 , 0
-0.804075,7.435,0.0197188 , 0.0197188 , 0
-0.804075,7.525,0.0189631 , 0.0189631 , 0
-0.804075,7.615,0.0182335 , 0.0182335 , 0
-0.804075,7.705,0.0175302 , 0.0175302 , 0
-0.804075,7.795,0.0168534 , 0.0168534 , 0
-0.804075,7.885,0.0162031 , 0.0162031 , 0
-0.804075,7.975,0.0155774 , 0.0155774 , 0
-0.804075,8.065,0.0149747 , 0.0149747 , 0
-0.804075,8.155,0.0143976 , 0.0143976 , 0
-0.804075,8.245,0.0138455 , 0.0138455 , 0
-0.804075,8.335,0.0133177 , 0.0133177 , 0
-0.804075,8.425,0.0128136 , 0.0128136 , 0
-0.804075,8.515,0.0123323 , 0.0123323 , 0
-0.804075,8.605,0.0118729 , 0.0118729 , 0
-0.804075,8.695,0.0114348 , 0.0114348 , 0
-0.804075,8.785,0.011017 , 0.011017 , 0
-0.804075,8.875,0.0106188 , 0.0106188 , 0
-0.804075,8.965,0.0102382 , 0.0102382 , 0
-0.804075,9.055,0.00987489 , 0.00987489 , 0
-0.804075,9.145,0.00952871 , 0.00952871 , 0
-0.804075,9.235,0.00919885 , 0.00919885 , 0
-0.804075,9.325,0.00888455 , 0.00888455 , 0
-0.804075,9.415,0.00858503 , 0.00858503 , 0
-0.804075,9.505,0.00829958 , 0.00829958 , 0
-0.804075,9.595,0.00802748 , 0.00802748 , 0
-0.804075,9.685,0.00776807 , 0.00776807 , 0
-0.804075,9.775,0.00752068 , 0.00752068 , 0
-0.804075,9.865,0.00728472 , 0.00728472 , 0
-0.804075,9.955,0.00705957 , 0.00705957 , 0
-0.800431,1.045,0.500979 , 0.500979 , 0
-0.800431,1.135,0.449375 , 0.449375 , 0
-0.800431,1.225,0.428729 , 0.428729 , 0
-0.800431,1.315,0.368025 , 0.368025 , 0
-0.800431,1.405,0.347484 , 0.347484 , 0
-0.800431,1.495,0.302989 , 0.302989 , 0
-0.800431,1.585,0.288907 , 0.288907 , 0
-0.800431,1.675,0.257703 , 0.257703 , 0
-0.800431,1.765,0.234805 , 0.234805 , 0
-0.800431,1.855,0.221846 , 0.221846 , 0
-0.800431,1.945,0.204423 , 0.204423 , 0
-0.800431,2.035,0.185971 , 0.185971 , 0
-0.800431,2.125,0.172266 , 0.172266 , 0
-0.800431,2.215,0.161985 , 0.161985 , 0
-0.800431,2.305,0.151691 , 0.151691 , 0
-0.800431,2.395,0.141167 , 0.141167 , 0
-0.800431,2.485,0.131451 , 0.131451 , 0
-0.800431,2.575,0.122798 , 0.122798 , 0
-0.800431,2.665,0.115162 , 0.115162 , 0
-0.800431,2.755,0.108198 , 0.108198 , 0
-0.800431,2.845,0.101621 , 0.101621 , 0
-0.800431,2.935,0.095416 , 0.095416 , 0
-0.800431,3.025,0.0898539 , 0.0898539 , 0
-0.800431,3.115,0.0850062 , 0.0850062 , 0
-0.800431,3.205,0.0807481 , 0.0807481 , 0
-0.800431,3.295,0.0769248 , 0.0769248 , 0
-0.800431,3.385,0.0734108 , 0.0734108 , 0
-0.800431,3.475,0.0700292 , 0.0700292 , 0
-0.800431,3.565,0.0666509 , 0.0666509 , 0
-0.800431,3.655,0.0631861 , 0.0631861 , 0
-0.800431,3.745,0.0597443 , 0.0597443 , 0
-0.800431,3.835,0.0563926 , 0.0563926 , 0
-0.800431,3.925,0.0532151 , 0.0532151 , 0
-0.800431,4.015,0.0502648 , 0.0502648 , 0
-0.800431,4.105,0.0475928 , 0.0475928 , 0
-0.800431,4.195,0.0452877 , 0.0452877 , 0
-0.800431,4.285,0.0433643 , 0.0433643 , 0
-0.800431,4.375,0.0418136 , 0.0418136 , 0
-0.800431,4.465,0.0406078 , 0.0406078 , 0
-0.800431,4.555,0.0396528 , 0.0396528 , 0
-0.800431,4.645,0.0389582 , 0.0389582 , 0
-0.800431,4.735,0.0384719 , 0.0384719 , 0
-0.800431,4.825,0.0381412 , 0.0381412 , 0
-0.800431,4.915,0.0379165 , 0.0379165 , 0
-0.800431,5.005,0.0377538 , 0.0377538 , 0
-0.800431,5.095,0.0375943 , 0.0375943 , 0
-0.800431,5.185,0.0374276 , 0.0374276 , 0
-0.800431,5.275,0.0372313 , 0.0372313 , 0
-0.800431,5.365,0.0369878 , 0.0369878 , 0
-0.800431,5.455,0.0366848 , 0.0366848 , 0
-0.800431,5.545,0.0363153 , 0.0363153 , 0
-0.800431,5.635,0.0358742 , 0.0358742 , 0
-0.800431,5.725,0.0353514 , 0.0353514 , 0
-0.800431,5.815,0.0347623 , 0.0347623 , 0
-0.800431,5.905,0.0341117 , 0.0341117 , 0
-0.800431,5.995,0.033406 , 0.033406 , 0
-0.800431,6.085,0.032652 , 0.032652 , 0
-0.800431,6.175,0.0318571 , 0.0318571 , 0
-0.800431,6.265,0.031029 , 0.031029 , 0
-0.800431,6.355,0.0301701 , 0.0301701 , 0
-0.800431,6.445,0.0292881 , 0.0292881 , 0
-0.800431,6.535,0.0283944 , 0.0283944 , 0
-0.800431,6.625,0.027495 , 0.027495 , 0
-0.800431,6.715,0.0265954 , 0.0265954 , 0
-0.800431,6.805,0.0257004 , 0.0257004 , 0
-0.800431,6.895,0.0248144 , 0.0248144 , 0
-0.800431,6.985,0.0239411 , 0.0239411 , 0
-0.800431,7.075,0.0230835 , 0.0230835 , 0
-0.800431,7.165,0.0222366 , 0.0222366 , 0
-0.800431,7.255,0.0214102 , 0.0214102 , 0
-0.800431,7.345,0.0206065 , 0.0206065 , 0
-0.800431,7.435,0.0198267 , 0.0198267 , 0
-0.800431,7.525,0.0190719 , 0.0190719 , 0
-0.800431,7.615,0.0183427 , 0.0183427 , 0
-0.800431,7.705,0.0176396 , 0.0176396 , 0
-0.800431,7.795,0.0169626 , 0.0169626 , 0
-0.800431,7.885,0.0163119 , 0.0163119 , 0
-0.800431,7.975,0.0156854 , 0.0156854 , 0
-0.800431,8.065,0.0150815 , 0.0150815 , 0
-0.800431,8.155,0.014503 , 0.014503 , 0
-0.800431,8.245,0.0139493 , 0.0139493 , 0
-0.800431,8.335,0.0134198 , 0.0134198 , 0
-0.800431,8.425,0.0129138 , 0.0129138 , 0
-0.800431,8.515,0.0124305 , 0.0124305 , 0
-0.800431,8.605,0.0119691 , 0.0119691 , 0
-0.800431,8.695,0.0115288 , 0.0115288 , 0
-0.800431,8.785,0.0111088 , 0.0111088 , 0
-0.800431,8.875,0.0107083 , 0.0107083 , 0
-0.800431,8.965,0.0103253 , 0.0103253 , 0
-0.800431,9.055,0.00995941 , 0.00995941 , 0
-0.800431,9.145,0.0096107 , 0.0096107 , 0
-0.800431,9.235,0.00927835 , 0.00927835 , 0
-0.800431,9.325,0.00896157 , 0.00896157 , 0
-0.800431,9.415,0.00865962 , 0.00865962 , 0
-0.800431,9.505,0.00837177 , 0.00837177 , 0
-0.800431,9.595,0.00809732 , 0.00809732 , 0
-0.800431,9.685,0.0078356 , 0.0078356 , 0
-0.800431,9.775,0.00758597 , 0.00758597 , 0
-0.800431,9.865,0.0073478 , 0.0073478 , 0
-0.800431,9.955,0.00712051 , 0.00712051 , 0
