-0.986277,1.045,0.697611 , 0.697611 , 0
-0.796787,1.045,0.502964 , 0.502964 , 0
-0.796787,1.135,0.446399 , 0.446399 , 0
-0.796787,1.225,0.426979 , 0.426979 , 0
-0.796787,1.315,0.368668 , 0.368668 , 0
-0.796787,1.405,0.346121 , 0.346121 , 0
-0.796787,1.495,0.302978 , 0.302978 , 0
-0.796787,1.585,0.289038 , 0.289038 , 0
-0.796787,1.675,0.256891 , 0.256891 , 0
-0.796787,1.765,0.234938 , 0.234938 , 0
-0.796787,1.855,0.222162 , 0.222162 , 0
-0.796787,1.945,0.20428 , 0.20428 , 0
-0.796787,2.035,0.185781 , 0.185781 , 0
-0.796787,2.125,0.172354 , 0.172354 , 0
-0.796787,2.215,0.162254 , 0.162254 , 0
-0.796787,2.305,0.151944 , 0.151944 , 0
-0.796787,2.395,0.141328 , 0.141328 , 0
-0.796787,2.485,0.131548 , 0.131548 , 0
-0.796787,2.575,0.122883 , 0.122883 , 0
-0.796787,2.665,0.115274 , 0.115274 , 0
-0.796787,2.755,0.108351 , 0.108351 , 0
-0.796787,2.845,0.101814 , 0.101814 , 0
-0.796787,2.935,0.0956344 , 0.0956344 , 0
-0.796787,3.025,0.0900787 , 0.0900787 , 0
-0.796787,3.115,0.0852199 , 0.0852199 , 0
-0.796787,3.205,0.0809378 , 0.0809378 , 0
-0.796787,3.295,0.077085 , 0.077085 , 0
-0.796787,3.385,0.0735434 , 0.0735434 , 0
-0.796787,3.475,0.0701411 , 0.0701411 , 0
-0.796787,3.565,0.0667513 , 0.0667513 , 0
-0.796787,3.655,0.0632844 , 0.0632844 , 0
-0.796787,3.745,0.0598483 , 0.0598483 , 0
-0.796787,3.835,0.0565075 , 0.0565075 , 0
-0.796787,3.925,0.0533432 , 0.0533432 , 0
-0.796787,4.015,0.0504059 , 0.0504059 , 0
-0.796787,4.105,0.0477444 , 0.0477444 , 0
-0.796787,4.195,0.0454463 , 0.0454463 , 0
-0.796787,4.285,0.0435254 , 0.0435254 , 0
-0.796787,4.375,0.0419729 , 0.0419729 , 0
-0.796787,4.465,0.0407613 , 0.0407613 , 0
-0.796787,4.555,0.0397965 , 0.0397965 , 0
-0.796787,4.645,0.0390898 , 0.0390898 , 0
-0.796787,4.735,0.0385903 , 0.0385903 , 0
-0.796787,4.825,0.038246 , 0.038246 , 0
-0.796787,4.915,0.0380081 , 0.0380081 , 0
-0.796787,5.005,0.0378332 , 0.0378332 , 0
-0.796787,5.095,0.0376627 , 0.0376627 , 0
-0.796787,5.185,0.0374869 , 0.0374869 , 0
-0.796787,5.275,0.0372834 , 0.0372834 , 0
-0.796787,5.365,0.0370346 , 0.0370346 , 0
-0.796787,5.455,0.0367284 , 0.0367284 , 0
-0.796787,5.545,0.0363574 , 0.0363574 , 0
-0.796787,5.635,0.0359163 , 0.0359163 , 0
-0.796787,5.725,0.0353943 , 0.0353943 , 0
-0.796787,5.815,0.0348072 , 0.0348072 , 0
-0.796787,5.905,0.0341598 , 0.0341598 , 0
-0.796787,5.995,0.0334579 , 0.0334579 , 0
-0.796787,6.085,0.0327084 , 0.0327084 , 0
-0.796787,6.175,0.0319184 , 0.0319184 , 0
-0.796787,6.265,0.0310952 , 0.0310952 , 0
-0.796787,6.355,0.0302414 , 0.0302414 , 0
-0.796787,6.445,0.0293644 , 0.0293644 , 0
-0.796787,6.535,0.0284754 , 0.0284754 , 0
-0.796787,6.625,0.0275805 , 0.0275805 , 0
-0.796787,6.715,0.0266851 , 0.0266851 , 0
-0.796787,6.805,0.0257939 , 0.0257939 , 0
-0.796787,6.895,0.0249113 , 0.0249113 , 0
-0.796787,6.985,0.024041 , 0.024041 , 0
-0.796787,7.075,0.023186 , 0.023186 , 0
-0.796787,7.165,0.0223417 , 0.0223417 , 0
-0.796787,7.255,0.0215174 , 0.0215174 , 0
-0.796787,7.345,0.0207153 , 0.0207153 , 0
-0.796787,7.435,0.0199368 , 0.0199368 , 0
-0.796787,7.525,0.0191829 , 0.0191829 , 0
-0.796787,7.615,0.0184542 , 0.0184542 , 0
-0.796787,7.705,0.0177512 , 0.0177512 , 0
-0.796787,7.795,0.017074 , 0.017074 , 0
-0.796787,7.885,0.0164228 , 0.0164228 , 0
-0.796787,7.975,0.0157954 , 0.0157954 , 0
-0.796787,8.065,0.0151903 , 0.0151903 , 0
-0.796787,8.155,0.0146104 , 0.0146104 , 0
-0.796787,8.245,0.0140552 , 0.0140552 , 0
-0.796787,8.335,0.0135239 , 0.0135239 , 0
-0.796787,8.425,0.013016 , 0.013016 , 0
-0.796787,8.515,0.0125307 , 0.0125307 , 0
-0.796787,8.605,0.0120672 , 0.0120672 , 0
-0.796787,8.695,0.0116247 , 0.0116247 , 0
-0.796787,8.785,0.0112024 , 0.0112024 , 0
-0.796787,8.875,0.0107995 , 0.0107995 , 0
-0.796787,8.965,0.010414 , 0.010414 , 0
-0.796787,9.055,0.0100456 , 0.0100456 , 0
-0.796787,9.145,0.00969435 , 0.00969435 , 0
-0.796787,9.235,0.00935945 , 0.00935945 , 0
-0.796787,9.325,0.00904017 , 0.00904017 , 0
-0.796787,9.415,0.00873574 , 0.00873574 , 0
-0.796787,9.505,0.00844546 , 0.00844546 , 0
-0.796787,9.595,0.00816862 , 0.00816862 , 0
-0.796787,9.685,0.00790456 , 0.00790456 , 0
-0.796787,9.775,0.00765263 , 0.00765263 , 0
-0.796787,9.865,0.00741223 , 0.00741223 , 0
-0.796787,9.955,0.00718276 , 0.00718276 , 0
-0.793143,1.045,0.505645 , 0.505645 , 0
-0.793143,1.135,0.44404 , 0.44404 , 0
-0.793143,1.225,0.424813 , 0.424813 , 0
-0.793143,1.315,0.369605 , 0.369605 , 0
-0.793143,1.405,0.344581 , 0.344581 , 0
-0.793143,1.495,0.303128 , 0.303128 , 0
-0.793143,1.585,0.289102 , 0.289102 , 0
-0.793143,1.675,0.256092 , 0.256092 , 0
-0.793143,1.765,0.23516 , 0.23516 , 0
-0.793143,1.855,0.222483 , 0.222483 , 0
-0.793143,1.945,0.204096 , 0.204096 , 0
-0.793143,2.035,0.185588 , 0.185588 , 0
-0.793143,2.125,0.172475 , 0.172475 , 0
-0.793143,2.215,0.162556 , 0.162556 , 0
-0.793143,2.305,0.152208 , 0.152208 , 0
-0.793143,2.395,0.141481 , 0.141481 , 0
-0.793143,2.485,0.131635 , 0.131635 , 0
-0.793143,2.575,0.122966 , 0.122966 , 0
-0.793143,2.665,0.115395 , 0.115395 , 0
-0.793143,2.755,0.10852 , 0.10852 , 0
-0.793143,2.845,0.102021 , 0.102021 , 0
-0.793143,2.935,0.0958626 , 0.0958626 , 0
-0.793143,3.025,0.0903076 , 0.0903076 , 0
-0.793143,3.115,0.0854334 , 0.0854334 , 0
-0.793143,3.205,0.081126 , 0.081126 , 0
-0.793143,3.295,0.077245 , 0.077245 , 0
-0.793143,3.385,0.0736793 , 0.0736793 , 0
-0.793143,3.475,0.0702605 , 0.0702605 , 0
-0.793143,3.565,0.0668631 , 0.0668631 , 0
-0.793143,3.655,0.0633969 , 0.0633969 , 0
-0.793143,3.745,0.0599678 , 0.0599678 , 0
-0.793143,3.835,0.0566377 , 0.0566377 , 0
-0.793143,3.925,0.0534852 , 0.0534852 , 0
-0.793143,4.015,0.0505584 , 0.0505584 , 0
-0.793143,4.105,0.0479043 , 0.0479043 , 0
-0.793143,4.195,0.0456096 , 0.0456096 , 0
-0.793143,4.285,0.0436879 , 0.0436879 , 0
-0.793143,4.375,0.0421304 , 0.0421304 , 0
-0.793143,4.465,0.0409103 , 0.0409103 , 0
-0.793143,4.555,0.0399333 , 0.0399333 , 0
-0.793143,4.645,0.0392129 , 0.0392129 , 0
-0.793143,4.735,0.038699 , 0.038699 , 0
-0.793143,4.825,0.0383403 , 0.0383403 , 0
-0.793143,4.915,0.038089 , 0.038089 , 0
-0.793143,5.005,0.037902 , 0.037902 , 0
-0.793143,5.095,0.0377209 , 0.0377209 , 0
-0.793143,5.185,0.0375365 , 0.0375365 , 0
-0.793143,5.275,0.0373266 , 0.0373266 , 0
-0.793143,5.365,0.0370735 , 0.0370735 , 0
-0.793143,5.455,0.0367649 , 0.0367649 , 0
-0.793143,5.545,0.0363934 , 0.0363934 , 0
-0.793143,5.635,0.0359534 , 0.0359534 , 0
-0.793143,5.725,0.035433 , 0.035433 , 0
-0.793143,5.815,0.0348489 , 0.0348489 , 0
-0.793143,5.905,0.0342054 , 0.0342054 , 0
-0.793143,5.995,0.0335082 , 0.0335082 , 0
-0.793143,6.085,0.0327639 , 0.0327639 , 0
-0.793143,6.175,0.0319794 , 0.0319794 , 0
-0.793143,6.265,0.0311619 , 0.0311619 , 0
-0.793143,6.355,0.0303136 , 0.0303136 , 0
-0.793143,6.445,0.029442 , 0.029442 , 0
-0.793143,6.535,0.0285581 , 0.0285581 , 0
-0.793143,6.625,0.0276681 , 0.0276681 , 0
-0.793143,6.715,0.0267771 , 0.0267771 , 0
-0.793143,6.805,0.02589 , 0.02589 , 0
-0.793143,6.895,0.0250111 , 0.0250111 , 0
-0.793143,6.985,0.0241439 , 0.0241439 , 0
-0.793143,7.075,0.0232916 , 0.0232916 , 0
-0.793143,7.165,0.0224499 , 0.0224499 , 0
-0.793143,7.255,0.0216278 , 0.0216278 , 0
-0.793143,7.345,0.0208275 , 0.0208275 , 0
-0.793143,7.435,0.0200503 , 0.0200503 , 0
-0.793143,7.525,0.0192972 , 0.0192972 , 0
-0.793143,7.615,0.018569 , 0.018569 , 0
-0.793143,7.705,0.0178662 , 0.0178662 , 0
-0.793143,7.795,0.0171888 , 0.0171888 , 0
-0.793143,7.885,0.0165371 , 0.0165371 , 0
-0.793143,7.975,0.0159089 , 0.0159089 , 0
-0.793143,8.065,0.0153025 , 0.0153025 , 0
-0.793143,8.155,0.0147211 , 0.0147211 , 0
-0.793143,8.245,0.0141642 , 0.0141642 , 0
-0.793143,8.335,0.0136311 , 0.0136311 , 0
-0.793143,8.425,0.0131213 , 0.0131213 , 0
-0.793143,8.515,0.0126339 , 0.0126339 , 0
-0.793143,8.605,0.0121682 , 0.0121682 , 0
-0.793143,8.695,0.0117234 , 0.0117234 , 0
-0.793143,8.785,0.0112988 , 0.0112988 , 0
-0.793143,8.875,0.0108936 , 0.0108936 , 0
-0.793143,8.965,0.0105055 , 0.0105055 , 0
-0.793143,9.055,0.0101345 , 0.0101345 , 0
-0.793143,9.145,0.00978055 , 0.00978055 , 0
-0.793143,9.235,0.00944305 , 0.00944305 , 0
-0.793143,9.325,0.00912118 , 0.00912118 , 0
-0.793143,9.415,0.00881421 , 0.00881421 , 0
-0.793143,9.505,0.00852142 , 0.00852142 , 0
-0.793143,9.595,0.00824213 , 0.00824213 , 0
-0.793143,9.685,0.00797566 , 0.00797566 , 0
-0.793143,9.775,0.00772138 , 0.00772138 , 0
-0.793143,9.865,0.00747868 , 0.00747868 , 0
-0.793143,9.955,0.00724697 , 0.00724697 , 0
-0.789499,1.045,0.508899 , 0.508899 , 0
-0.789499,1.135,0.442324 , 0.442324 , 0
-0.789499,1.225,0.422308 , 0.422308 , 0
-0.789499,1.315,0.37082 , 0.37082 , 0
-0.789499,1.405,0.342858 , 0.342858 , 0
-0.789499,1.495,0.303447 , 0.303447 , 0
-0.789499,1.585,0.289096 , 0.289096 , 0
-0.789499,1.675,0.255327 , 0.255327 , 0
-0.789499,1.765,0.235476 , 0.235476 , 0
-0.789499,1.855,0.222795 , 0.222795 , 0
-0.789499,1.945,0.203872 , 0.203872 , 0
-0.789499,2.035,0.185403 , 0.185403 , 0
-0.789499,2.125,0.172643 , 0.172643 , 0
-0.789499,2.215,0.162896 , 0.162896 , 0
-0.789499,2.305,0.15248 , 0.15248 , 0
-0.789499,2.395,0.141623 , 0.141623 , 0
-0.789499,2.485,0.131709 , 0.131709 , 0
-0.789499,2.575,0.123048 , 0.123048 , 0
-0.789499,2.665,0.115525 , 0.115525 , 0
-0.789499,2.755,0.108703 , 0.108703 , 0
-0.789499,2.845,0.102242 , 0.102242 , 0
-0.789499,2.935,0.0960996 , 0.0960996 , 0
-0.789499,3.025,0.0905402 , 0.0905402 , 0
-0.789499,3.115,0.0856479 , 0.0856479 , 0
-0.789499,3.205,0.0813156 , 0.0813156 , 0
-0.789499,3.295,0.0774099 , 0.0774099 , 0
-0.789499,3.385,0.073825 , 0.073825 , 0
-0.789499,3.475,0.0703949 , 0.0703949 , 0
-0.789499,3.565,0.0669942 , 0.0669942 , 0
-0.789499,3.655,0.0635314 , 0.0635314 , 0
-0.789499,3.745,0.0601101 , 0.0601101 , 0
-0.789499,3.835,0.0567895 , 0.0567895 , 0
-0.789499,3.925,0.053646 , 0.053646 , 0
-0.789499,4.015,0.0507255 , 0.0507255 , 0
-0.789499,4.105,0.048074 , 0.048074 , 0
-0.789499,4.195,0.0457777 , 0.0457777 , 0
-0.789499,4.285,0.0438501 , 0.0438501 , 0
-0.789499,4.375,0.042283 , 0.042283 , 0
-0.789499,4.465,0.0410503 , 0.0410503 , 0
-0.789499,4.555,0.0400579 , 0.0400579 , 0
-0.789499,4.645,0.0393212 , 0.0393212 , 0
-0.789499,4.735,0.038791 , 0.038791 , 0
-0.789499,4.825,0.038417 , 0.038417 , 0
-0.789499,4.915,0.0381517 , 0.0381517 , 0
-0.789499,5.005,0.0379528 , 0.0379528 , 0
-0.789499,5.095,0.0377616 , 0.0377616 , 0
-0.789499,5.185,0.0375695 , 0.0375695 , 0
-0.789499,5.275,0.0373543 , 0.0373543 , 0
-0.789499,5.365,0.0370982 , 0.0370982 , 0
-0.789499,5.455,0.0367888 , 0.0367888 , 0
-0.789499,5.545,0.0364184 , 0.0364184 , 0
-0.789499,5.635,0.035981 , 0.035981 , 0
-0.789499,5.725,0.035464 , 0.035464 , 0
-0.789499,5.815,0.0348844 , 0.0348844 , 0
-0.789499,5.905,0.0342463 , 0.0342463 , 0
-0.789499,5.995,0.0335551 , 0.0335551 , 0
-0.789499,6.085,0.0328173 , 0.0328173 , 0
-0.789499,6.175,0.0320395 , 0.0320395 , 0
-0.789499,6.265,0.0312287 , 0.0312287 , 0
-0.789499,6.355,0.030387 , 0.030387 , 0
-0.789499,6.445,0.0295216 , 0.0295216 , 0
-0.789499,6.535,0.0286437 , 0.0286437 , 0
-0.789499,6.625,0.0277592 , 0.0277592 , 0
-0.789499,6.715,0.0268733 , 0.0268733 , 0
-0.789499,6.805,0.0259908 , 0.0259908 , 0
-0.789499,6.895,0.0251159 , 0.0251159 , 0
-0.789499,6.985,0.0242522 , 0.0242522 , 0
-0.789499,7.075,0.0234029 , 0.0234029 , 0
-0.789499,7.165,0.0225642 , 0.0225642 , 0
-0.789499,7.255,0.0217445 , 0.0217445 , 0
-0.789499,7.345,0.020946 , 0.020946 , 0
-0.789499,7.435,0.0201702 , 0.0201702 , 0
-0.789499,7.525,0.0194181 , 0.0194181 , 0
-0.789499,7.615,0.0186904 , 0.0186904 , 0
-0.789499,7.705,0.0179877 , 0.0179877 , 0
-0.789499,7.795,0.0173102 , 0.0173102 , 0
-0.789499,7.885,0.0166579 , 0.0166579 , 0
-0.789499,7.975,0.0160287 , 0.0160287 , 0
-0.789499,8.065,0.015421 , 0.015421 , 0
-0.789499,8.155,0.0148381 , 0.0148381 , 0
-0.789499,8.245,0.0142794 , 0.0142794 , 0
-0.789499,8.335,0.0137444 , 0.0137444 , 0
-0.789499,8.425,0.0132325 , 0.0132325 , 0
-0.789499,8.515,0.0127429 , 0.0127429 , 0
-0.789499,8.605,0.0122749 , 0.0122749 , 0
-0.789499,8.695,0.0118277 , 0.0118277 , 0
-0.789499,8.785,0.0114007 , 0.0114007 , 0
-0.789499,8.875,0.0109929 , 0.0109929 , 0
-0.789499,8.965,0.0106022 , 0.0106022 , 0
-0.789499,9.055,0.0102283 , 0.0102283 , 0
-0.789499,9.145,0.00987158 , 0.00987158 , 0
-0.789499,9.235,0.00953131 , 0.00953131 , 0
-0.789499,9.325,0.00920672 , 0.00920672 , 0
-0.789499,9.415,0.00889706 , 0.00889706 , 0
-0.789499,9.505,0.00860163 , 0.00860163 , 0
-0.789499,9.595,0.00831974 , 0.00831974 , 0
-0.789499,9.685,0.00805073 , 0.00805073 , 0
-0.789499,9.775,0.00779397 , 0.00779397 , 0
-0.789499,9.865,0.00754884 , 0.00754884 , 0
-0.789499,9.955,0.00731476 , 0.00731476 , 0
-0.785855,1.045,0.512555 , 0.512555 , 0
-0.785855,1.135,0.441287 , 0.441287 , 0
-0.785855,1.225,0.419683 , 0.419683 , 0
-0.785855,1.315,0.372277 , 0.372277 , 0
-0.785855,1.405,0.341011 , 0.341011 , 0
-0.785855,1.495,0.303964 , 0.303964 , 0
-0.785855,1.585,0.289048 , 0.289048 , 0
-0.785855,1.675,0.254648 , 0.254648 , 0
-0.785855,1.765,0.235884 , 0.235884 , 0
-0.785855,1.855,0.223094 , 0.223094 , 0
-0.785855,1.945,0.203639 , 0.203639 , 0
-0.785855,2.035,0.185277 , 0.185277 , 0
-0.785855,2.125,0.172896 , 0.172896 , 0
-0.785855,2.215,0.163296 , 0.163296 , 0
-0.785855,2.305,0.152768 , 0.152768 , 0
-0.785855,2.395,0.141753 , 0.141753 , 0
-0.785855,2.485,0.131764 , 0.131764 , 0
-0.785855,2.575,0.123118 , 0.123118 , 0
-0.785855,2.665,0.115654 , 0.115654 , 0
-0.785855,2.755,0.108893 , 0.108893 , 0
-0.785855,2.845,0.102472 , 0.102472 , 0
-0.785855,2.935,0.096346 , 0.096346 , 0
-0.785855,3.025,0.0907827 , 0.0907827 , 0
-0.785855,3.115,0.0858757 , 0.0858757 , 0
-0.785855,3.205,0.0815258 , 0.0815258 , 0
-0.785855,3.295,0.0776054 , 0.0776054 , 0
-0.785855,3.385,0.0740125 , 0.0740125 , 0
-0.785855,3.475,0.0705812 , 0.0705812 , 0
-0.785855,3.565,0.0671846 , 0.0671846 , 0
-0.785855,3.655,0.0637284 , 0.0637284 , 0
-0.785855,3.745,0.0603135 , 0.0603135 , 0
-0.785855,3.835,0.056997 , 0.056997 , 0
-0.785855,3.925,0.0538532 , 0.0538532 , 0
-0.785855,4.015,0.0509273 , 0.0509273 , 0
-0.785855,4.105,0.0482648 , 0.0482648 , 0
-0.785855,4.195,0.0459527 , 0.0459527 , 0
-0.785855,4.285,0.0440054 , 0.0440054 , 0
-0.785855,4.375,0.0424156 , 0.0424156 , 0
-0.785855,4.465,0.0411588 , 0.0411588 , 0
-0.785855,4.555,0.0401412 , 0.0401412 , 0
-0.785855,4.645,0.0393805 , 0.0393805 , 0
-0.785855,4.735,0.0388283 , 0.0388283 , 0
-0.785855,4.825,0.0384351 , 0.0384351 , 0
-0.785855,4.915,0.038154 , 0.038154 , 0
-0.785855,5.005,0.0379428 , 0.0379428 , 0
-0.785855,5.095,0.0377428 , 0.0377428 , 0
-0.785855,5.185,0.0375454 , 0.0375454 , 0
-0.785855,5.275,0.0373284 , 0.0373284 , 0
-0.785855,5.365,0.0370735 , 0.0370735 , 0
-0.785855,5.455,0.036768 , 0.036768 , 0
-0.785855,5.545,0.0364038 , 0.0364038 , 0
-0.785855,5.635,0.0359744 , 0.0359744 , 0
-0.785855,5.725,0.035466 , 0.035466 , 0
-0.785855,5.815,0.0348962 , 0.0348962 , 0
-0.785855,5.905,0.0342687 , 0.0342687 , 0
-0.785855,5.995,0.0335887 , 0.0335887 , 0
-0.785855,6.085,0.032862 , 0.032862 , 0
-0.785855,6.175,0.0320953 , 0.0320953 , 0
-0.785855,6.265,0.0312954 , 0.0312954 , 0
-0.785855,6.355,0.030464 , 0.030464 , 0
-0.785855,6.445,0.0296083 , 0.0296083 , 0
-0.785855,6.535,0.0287395 , 0.0287395 , 0
-0.785855,6.625,0.0278632 , 0.0278632 , 0
-0.785855,6.715,0.0269849 , 0.0269849 , 0
-0.785855,6.805,0.026109 , 0.026109 , 0
-0.785855,6.895,0.02524 , 0.02524 , 0
-0.785855,6.985,0.0243814 , 0.0243814 , 0
-0.785855,7.075,0.0235365 , 0.0235365 , 0
-0.785855,7.165,0.0227017 , 0.0227017 , 0
-0.785855,7.255,0.0218853 , 0.0218853 , 0
-0.785855,7.345,0.0210894 , 0.0210894 , 0
-0.785855,7.435,0.0203154 , 0.0203154 , 0
-0.785855,7.525,0.0195646 , 0.0195646 , 0
-0.785855,7.615,0.0188377 , 0.0188377 , 0
-0.785855,7.705,0.0181351 , 0.0181351 , 0
-0.785855,7.795,0.0174573 , 0.0174573 , 0
-0.785855,7.885,0.0168043 , 0.0168043 , 0
-0.785855,7.975,0.016174 , 0.016174 , 0
-0.785855,8.065,0.0155647 , 0.0155647 , 0
-0.785855,8.155,0.0149798 , 0.0149798 , 0
-0.785855,8.245,0.0144189 , 0.0144189 , 0
-0.785855,8.335,0.0138815 , 0.0138815 , 0
-0.785855,8.425,0.013367 , 0.013367 , 0
-0.785855,8.515,0.0128746 , 0.0128746 , 0
-0.785855,8.605,0.0124037 , 0.0124037 , 0
-0.785855,8.695,0.0119536 , 0.0119536 , 0
-0.785855,8.785,0.0115234 , 0.0115234 , 0
-0.785855,8.875,0.0111125 , 0.0111125 , 0
-0.785855,8.965,0.0107185 , 0.0107185 , 0
-0.785855,9.055,0.0103411 , 0.0103411 , 0
-0.785855,9.145,0.009981 , 0.009981 , 0
-0.785855,9.235,0.00963733 , 0.00963733 , 0
-0.785855,9.325,0.00930938 , 0.00930938 , 0
-0.785855,9.415,0.00899641 , 0.00899641 , 0
-0.785855,9.505,0.00869773 , 0.00869773 , 0
-0.785855,9.595,0.00841264 , 0.00841264 , 0
-0.785855,9.685,0.0081405 , 0.0081405 , 0
-0.785855,9.775,0.00788068 , 0.00788068 , 0
-0.785855,9.865,0.00763256 , 0.00763256 , 0
-0.785855,9.955,0.00739558 , 0.00739558 , 0
-0.782211,1.045,0.516241 , 0.516241 , 0
-0.782211,1.135,0.440925 , 0.440925 , 0
-0.782211,1.225,0.416523 , 0.416523 , 0
-0.782211,1.315,0.373842 , 0.373842 , 0
-0.782211,1.405,0.338971 , 0.338971 , 0
-0.782211,1.495,0.30468 , 0.30468 , 0
-0.782211,1.585,0.288779 , 0.288779 , 0
-0.782211,1.675,0.253878 , 0.253878 , 0
-0.782211,1.765,0.23635 , 0.23635 , 0
-0.782211,1.855,0.223356 , 0.223356 , 0
-0.782211,1.945,0.20334 , 0.20334 , 0
-0.782211,2.035,0.185148 , 0.185148 , 0
-0.782211,2.125,0.173175 , 0.173175 , 0
-0.782211,2.215,0.163689 , 0.163689 , 0
-0.782211,2.305,0.153013 , 0.153013 , 0
-0.782211,2.395,0.141834 , 0.141834 , 0
-0.782211,2.485,0.131794 , 0.131794 , 0
-0.782211,2.575,0.123192 , 0.123192 , 0
-0.782211,2.665,0.115805 , 0.115805 , 0
-0.782211,2.755,0.109109 , 0.109109 , 0
-0.782211,2.845,0.10272 , 0.10272 , 0
-0.782211,2.935,0.0965976 , 0.0965976 , 0
-0.782211,3.025,0.0910183 , 0.0910183 , 0
-0.782211,3.115,0.0860862 , 0.0860862 , 0
-0.782211,3.205,0.0817102 , 0.0817102 , 0
-0.782211,3.295,0.0777681 , 0.0777681 , 0
-0.782211,3.385,0.0741611 , 0.0741611 , 0
-0.782211,3.475,0.0707235 , 0.0707235 , 0
-0.782211,3.565,0.0673274 , 0.0673274 , 0
-0.782211,3.655,0.0638765 , 0.0638765 , 0
-0.782211,3.745,0.0604695 , 0.0604695 , 0
-0.782211,3.835,0.0571612 , 0.0571612 , 0
-0.782211,3.925,0.0540244 , 0.0540244 , 0
-0.782211,4.015,0.0511025 , 0.0511025 , 0
-0.782211,4.105,0.0484404 , 0.0484404 , 0
-0.782211,4.195,0.046125 , 0.046125 , 0
-0.782211,4.285,0.0441707 , 0.0441707 , 0
-0.782211,4.375,0.0425709 , 0.0425709 , 0
-0.782211,4.465,0.0413017 , 0.0413017 , 0
-0.782211,4.555,0.0402692 , 0.0402692 , 0
-0.782211,4.645,0.0394931 , 0.0394931 , 0
-0.782211,4.735,0.0389257 , 0.0389257 , 0
-0.782211,4.825,0.0385182 , 0.0385182 , 0
-0.782211,4.915,0.0382241 , 0.0382241 , 0
-0.782211,5.005,0.0380017 , 0.0380017 , 0
-0.782211,5.095,0.0377922 , 0.0377922 , 0
-0.782211,5.185,0.0375874 , 0.0375874 , 0
-0.782211,5.275,0.0373651 , 0.0373651 , 0
-0.782211,5.365,0.037107 , 0.037107 , 0
-0.782211,5.455,0.0368001 , 0.0368001 , 0
-0.782211,5.545,0.0364362 , 0.0364362 , 0
-0.782211,5.635,0.0360085 , 0.0360085 , 0
-0.782211,5.725,0.0355023 , 0.0355023 , 0
-0.782211,5.815,0.0349358 , 0.0349358 , 0
-0.782211,5.905,0.0343125 , 0.0343125 , 0
-0.782211,5.995,0.0336372 , 0.0336372 , 0
-0.782211,6.085,0.0329157 , 0.0329157 , 0
-0.782211,6.175,0.0321545 , 0.0321545 , 0
-0.782211,6.265,0.0313601 , 0.0313601 , 0
-0.782211,6.355,0.0305342 , 0.0305342 , 0
-0.782211,6.445,0.0296837 , 0.0296837 , 0
-0.782211,6.535,0.0288198 , 0.0288198 , 0
-0.782211,6.625,0.0279482 , 0.0279482 , 0
-0.782211,6.715,0.0270741 , 0.0270741 , 0
-0.782211,6.805,0.0262022 , 0.0262022 , 0
-0.782211,6.895,0.0253367 , 0.0253367 , 0
-0.782211,6.985,0.0244811 , 0.0244811 , 0
-0.782211,7.075,0.0236388 , 0.0236388 , 0
-0.782211,7.165,0.0228066 , 0.0228066 , 0
-0.782211,7.255,0.0219923 , 0.0219923 , 0
-0.782211,7.345,0.0211982 , 0.0211982 , 0
-0.782211,7.435,0.0204256 , 0.0204256 , 0
-0.782211,7.525,0.0196757 , 0.0196757 , 0
-0.782211,7.615,0.0189493 , 0.0189493 , 0
-0.782211,7.705,0.018247 , 0.018247 , 0
-0.782211,7.795,0.0175691 , 0.0175691 , 0
-0.782211,7.885,0.0169157 , 0.0169157 , 0
-0.782211,7.975,0.0162847 , 0.0162847 , 0
