-0.986277,1.045,0.697611 , 0.697611 , 0
-0.782211,8.065,0.0156743 , 0.0156743 , 0
-0.782211,8.155,0.0150881 , 0.0150881 , 0
-0.782211,8.245,0.0145258 , 0.0145258 , 0
-0.782211,8.335,0.0139868 , 0.0139868 , 0
-0.782211,8.425,0.0134704 , 0.0134704 , 0
-0.782211,8.515,0.0129762 , 0.0129762 , 0
-0.782211,8.605,0.0125033 , 0.0125033 , 0
-0.782211,8.695,0.0120511 , 0.0120511 , 0
-0.782211,8.785,0.0116188 , 0.0116188 , 0
-0.782211,8.875,0.0112057 , 0.0112057 , 0
-0.782211,8.965,0.0108093 , 0.0108093 , 0
-0.782211,9.055,0.0104294 , 0.0104294 , 0
-0.782211,9.145,0.0100668 , 0.0100668 , 0
-0.782211,9.235,0.0097207 , 0.0097207 , 0
-0.782211,9.325,0.00939031 , 0.00939031 , 0
-0.782211,9.415,0.00907493 , 0.00907493 , 0
-0.782211,9.505,0.00877387 , 0.00877387 , 0
-0.782211,9.595,0.00848645 , 0.00848645 , 0
-0.782211,9.685,0.00821203 , 0.00821203 , 0
-0.782211,9.775,0.00794996 , 0.00794996 , 0
-0.782211,9.865,0.00769965 , 0.00769965 , 0
-0.782211,9.955,0.00746052 , 0.00746052 , 0
-0.778567,1.045,0.519657 , 0.519657 , 0
-0.778567,1.135,0.441383 , 0.441383 , 0
-0.778567,1.225,0.412902 , 0.412902 , 0
-0.778567,1.315,0.375478 , 0.375478 , 0
-0.778567,1.405,0.336793 , 0.336793 , 0
-0.778567,1.495,0.305562 , 0.305562 , 0
-0.778567,1.585,0.288282 , 0.288282 , 0
-0.778567,1.675,0.253103 , 0.253103 , 0
-0.778567,1.765,0.2369 , 0.2369 , 0
-0.778567,1.855,0.223561 , 0.223561 , 0
-0.778567,1.945,0.202963 , 0.202963 , 0
-0.778567,2.035,0.185012 , 0.185012 , 0
-0.778567,2.125,0.173472 , 0.173472 , 0
-0.778567,2.215,0.164072 , 0.164072 , 0
-0.778567,2.305,0.15322 , 0.15322 , 0
-0.778567,2.395,0.141883 , 0.141883 , 0
-0.778567,2.485,0.131819 , 0.131819 , 0
-0.778567,2.575,0.123286 , 0.123286 , 0
-0.778567,2.665,0.115987 , 0.115987 , 0
-0.778567,2.755,0.109351 , 0.109351 , 0
-0.778567,2.845,0.102983 , 0.102983 , 0
-0.778567,2.935,0.0968498 , 0.0968498 , 0
-0.778567,3.025,0.0912417 , 0.0912417 , 0
-0.778567,3.115,0.0862753 , 0.0862753 , 0
-0.778567,3.205,0.0818669 , 0.0818669 , 0
-0.778567,3.295,0.0778989 , 0.0778989 , 0
-0.778567,3.385,0.074275 , 0.074275 , 0
-0.778567,3.475,0.0708295 , 0.0708295 , 0
-0.778567,3.565,0.0674332 , 0.0674332 , 0
-0.778567,3.655,0.0639881 , 0.0639881 , 0
-0.778567,3.745,0.0605911 , 0.0605911 , 0
-0.778567,3.835,0.057295 , 0.057295 , 0
-0.778567,3.925,0.0541704 , 0.0541704 , 0
-0.778567,4.015,0.0512595 , 0.0512595 , 0
-0.778567,4.105,0.0486059 , 0.0486059 , 0
-0.778567,4.195,0.0462959 , 0.0462959 , 0
-0.778567,4.285,0.0443437 , 0.0443437 , 0
-0.778567,4.375,0.0427426 , 0.0427426 , 0
-0.778567,4.465,0.041469 , 0.041469 , 0
-0.778567,4.555,0.040429 , 0.040429 , 0
-0.778567,4.645,0.0396435 , 0.0396435 , 0
-0.778567,4.735,0.0390657 , 0.0390657 , 0
-0.778567,4.825,0.0386472 , 0.0386472 , 0
-0.778567,4.915,0.0383423 , 0.0383423 , 0
-0.778567,5.005,0.0381095 , 0.0381095 , 0
-0.778567,5.095,0.0378901 , 0.0378901 , 0
-0.778567,5.185,0.0376765 , 0.0376765 , 0
-0.778567,5.275,0.0374466 , 0.0374466 , 0
-0.778567,5.365,0.0371822 , 0.0371822 , 0
-0.778567,5.455,0.0368704 , 0.0368704 , 0
-0.778567,5.545,0.0365028 , 0.0365028 , 0
-0.778567,5.635,0.0360725 , 0.0360725 , 0
-0.778567,5.725,0.0355641 , 0.0355641 , 0
-0.778567,5.815,0.0349964 , 0.0349964 , 0
-0.778567,5.905,0.0343727 , 0.0343727 , 0
-0.778567,5.995,0.0336978 , 0.0336978 , 0
-0.778567,6.085,0.0329773 , 0.0329773 , 0
-0.778567,6.175,0.0322175 , 0.0322175 , 0
-0.778567,6.265,0.0314249 , 0.0314249 , 0
-0.778567,6.355,0.0306008 , 0.0306008 , 0
-0.778567,6.445,0.0297523 , 0.0297523 , 0
-0.778567,6.535,0.0288905 , 0.0288905 , 0
-0.778567,6.625,0.028021 , 0.028021 , 0
-0.778567,6.715,0.0271489 , 0.0271489 , 0
-0.778567,6.805,0.0262788 , 0.0262788 , 0
-0.778567,6.895,0.025415 , 0.025415 , 0
-0.778567,6.985,0.024561 , 0.024561 , 0
-0.778567,7.075,0.02372 , 0.02372 , 0
-0.778567,7.165,0.0228894 , 0.0228894 , 0
-0.778567,7.255,0.0220765 , 0.0220765 , 0
-0.778567,7.345,0.0212834 , 0.0212834 , 0
-0.778567,7.435,0.0205117 , 0.0205117 , 0
-0.778567,7.525,0.0197624 , 0.0197624 , 0
-0.778567,7.615,0.0190365 , 0.0190365 , 0
-0.778567,7.705,0.0183344 , 0.0183344 , 0
-0.778567,7.795,0.0176564 , 0.0176564 , 0
-0.778567,7.885,0.0170029 , 0.0170029 , 0
-0.778567,7.975,0.0163714 , 0.0163714 , 0
-0.778567,8.065,0.0157602 , 0.0157602 , 0
-0.778567,8.155,0.0151732 , 0.0151732 , 0
-0.778567,8.245,0.0146099 , 0.0146099 , 0
-0.778567,8.335,0.0140697 , 0.0140697 , 0
-0.778567,8.425,0.0135521 , 0.0135521 , 0
-0.778567,8.515,0.0130566 , 0.0130566 , 0
-0.778567,8.605,0.0125823 , 0.0125823 , 0
-0.778567,8.695,0.0121286 , 0.0121286 , 0
-0.778567,8.785,0.0116949 , 0.0116949 , 0
-0.778567,8.875,0.0112802 , 0.0112802 , 0
-0.778567,8.965,0.010882 , 0.010882 , 0
-0.778567,9.055,0.0105004 , 0.0105004 , 0
-0.778567,9.145,0.0101359 , 0.0101359 , 0
-0.778567,9.235,0.00978794 , 0.00978794 , 0
-0.778567,9.325,0.00945574 , 0.00945574 , 0
-0.778567,9.415,0.00913857 , 0.00913857 , 0
-0.778567,9.505,0.00883575 , 0.00883575 , 0
-0.778567,9.595,0.0085466 , 0.0085466 , 0
-0.778567,9.685,0.00827046 , 0.00827046 , 0
-0.778567,9.775,0.00800672 , 0.00800672 , 0
-0.778567,9.865,0.00775477 , 0.00775477 , 0
-0.778567,9.955,0.00751403 , 0.00751403 , 0
-0.774923,1.045,0.522547 , 0.522547 , 0
-0.774923,1.135,0.442678 , 0.442678 , 0
-0.774923,1.225,0.409082 , 0.409082 , 0
-0.774923,1.315,0.377131 , 0.377131 , 0
-0.774923,1.405,0.334593 , 0.334593 , 0
-0.774923,1.495,0.306597 , 0.306597 , 0
-0.774923,1.585,0.287604 , 0.287604 , 0
-0.774923,1.675,0.252413 , 0.252413 , 0
-0.774923,1.765,0.237534 , 0.237534 , 0
-0.774923,1.855,0.223704 , 0.223704 , 0
-0.774923,1.945,0.202543 , 0.202543 , 0
-0.774923,2.035,0.184912 , 0.184912 , 0
-0.774923,2.125,0.173818 , 0.173818 , 0
-0.774923,2.215,0.164463 , 0.164463 , 0
-0.774923,2.305,0.153406 , 0.153406 , 0
-0.774923,2.395,0.141911 , 0.141911 , 0
-0.774923,2.485,0.131842 , 0.131842 , 0
-0.774923,2.575,0.123396 , 0.123396 , 0
-0.774923,2.665,0.116193 , 0.116193 , 0
-0.774923,2.755,0.109613 , 0.109613 , 0
-0.774923,2.845,0.103255 , 0.103255 , 0
-0.774923,2.935,0.0971016 , 0.0971016 , 0
-0.774923,3.025,0.0914581 , 0.0914581 , 0
-0.774923,3.115,0.0864553 , 0.0864553 , 0
-0.774923,3.205,0.0820163 , 0.0820163 , 0
-0.774923,3.295,0.0780267 , 0.0780267 , 0
-0.774923,3.385,0.0743908 , 0.0743908 , 0
-0.774923,3.475,0.0709417 , 0.0709417 , 0
-0.774923,3.565,0.0675485 , 0.0675485 , 0
-0.774923,3.655,0.0641111 , 0.0641111 , 0
-0.774923,3.745,0.0607244 , 0.0607244 , 0
-0.774923,3.835,0.0574394 , 0.0574394 , 0
-0.774923,3.925,0.0543255 , 0.0543255 , 0
-0.774923,4.015,0.0514233 , 0.0514233 , 0
-0.774923,4.105,0.0487759 , 0.0487759 , 0
-0.774923,4.195,0.046469 , 0.046469 , 0
-0.774923,4.285,0.0445168 , 0.0445168 , 0
-0.774923,4.375,0.0429128 , 0.0429128 , 0
-0.774923,4.465,0.0416336 , 0.0416336 , 0
-0.774923,4.555,0.040585 , 0.040585 , 0
-0.774923,4.645,0.0397896 , 0.0397896 , 0
-0.774923,4.735,0.0392012 , 0.0392012 , 0
-0.774923,4.825,0.0387718 , 0.0387718 , 0
-0.774923,4.915,0.0384562 , 0.0384562 , 0
-0.774923,5.005,0.0382133 , 0.0382133 , 0
-0.774923,5.095,0.0379845 , 0.0379845 , 0
-0.774923,5.185,0.0377625 , 0.0377625 , 0
-0.774923,5.275,0.0375255 , 0.0375255 , 0
-0.774923,5.365,0.0372553 , 0.0372553 , 0
-0.774923,5.455,0.036939 , 0.036939 , 0
-0.774923,5.545,0.0365681 , 0.0365681 , 0
-0.774923,5.635,0.0361355 , 0.0361355 , 0
-0.774923,5.725,0.0356251 , 0.0356251 , 0
-0.774923,5.815,0.0350564 , 0.0350564 , 0
-0.774923,5.905,0.0344326 , 0.0344326 , 0
-0.774923,5.995,0.0337582 , 0.0337582 , 0
-0.774923,6.085,0.0330388 , 0.0330388 , 0
-0.774923,6.175,0.0322805 , 0.0322805 , 0
-0.774923,6.265,0.0314897 , 0.0314897 , 0
-0.774923,6.355,0.0306676 , 0.0306676 , 0
-0.774923,6.445,0.0298212 , 0.0298212 , 0
-0.774923,6.535,0.0289614 , 0.0289614 , 0
-0.774923,6.625,0.0280939 , 0.0280939 , 0
-0.774923,6.715,0.0272238 , 0.0272238 , 0
-0.774923,6.805,0.0263556 , 0.0263556 , 0
-0.774923,6.895,0.0254935 , 0.0254935 , 0
-0.774923,6.985,0.024641 , 0.024641 , 0
-0.774923,7.075,0.0238013 , 0.0238013 , 0
-0.774923,7.165,0.0229722 , 0.0229722 , 0
-0.774923,7.255,0.0221606 , 0.0221606 , 0
-0.774923,7.345,0.0213687 , 0.0213687 , 0
-0.774923,7.435,0.0205978 , 0.0205978 , 0
-0.774923,7.525,0.0198492 , 0.0198492 , 0
-0.774923,7.615,0.0191236 , 0.0191236 , 0
-0.774923,7.705,0.0184217 , 0.0184217 , 0
-0.774923,7.795,0.0177438 , 0.0177438 , 0
-0.774923,7.885,0.01709 , 0.01709 , 0
-0.774923,7.975,0.0164581 , 0.0164581 , 0
-0.774923,8.065,0.0158462 , 0.0158462 , 0
-0.774923,8.155,0.0152583 , 0.0152583 , 0
-0.774923,8.245,0.014694 , 0.014694 , 0
-0.774923,8.335,0.0141527 , 0.0141527 , 0
-0.774923,8.425,0.0136339 , 0.0136339 , 0
-0.774923,8.515,0.0131371 , 0.0131371 , 0
-0.774923,8.605,0.0126615 , 0.0126615 , 0
-0.774923,8.695,0.0122064 , 0.0122064 , 0
-0.774923,8.785,0.0117711 , 0.0117711 , 0
-0.774923,8.875,0.0113549 , 0.0113549 , 0
-0.774923,8.965,0.010955 , 0.010955 , 0
-0.774923,9.055,0.0105715 , 0.0105715 , 0
-0.774923,9.145,0.0102052 , 0.0102052 , 0
-0.774923,9.235,0.00985545 , 0.00985545 , 0
-0.774923,9.325,0.00952145 , 0.00952145 , 0
-0.774923,9.415,0.00920251 , 0.00920251 , 0
-0.774923,9.505,0.00889794 , 0.00889794 , 0
-0.774923,9.595,0.00860707 , 0.00860707 , 0
-0.774923,9.685,0.00832924 , 0.00832924 , 0
-0.774923,9.775,0.00806384 , 0.00806384 , 0
-0.774923,9.865,0.00781026 , 0.00781026 , 0
-0.774923,9.955,0.00756792 , 0.00756792 , 0
-0.771279,1.045,0.524649 , 0.524649 , 0
-0.771279,1.135,0.444723 , 0.444723 , 0
-0.771279,1.225,0.405186 , 0.405186 , 0
-0.771279,1.315,0.378715 , 0.378715 , 0
-0.771279,1.405,0.332423 , 0.332423 , 0
-0.771279,1.495,0.307749 , 0.307749 , 0
-0.771279,1.585,0.286744 , 0.286744 , 0
-0.771279,1.675,0.251838 , 0.251838 , 0
-0.771279,1.765,0.238241 , 0.238241 , 0
-0.771279,1.855,0.223768 , 0.223768 , 0
-0.771279,1.945,0.202084 , 0.202084 , 0
-0.771279,2.035,0.184858 , 0.184858 , 0
-0.771279,2.125,0.174211 , 0.174211 , 0
-0.771279,2.215,0.164857 , 0.164857 , 0
-0.771279,2.305,0.153566 , 0.153566 , 0
-0.771279,2.395,0.141919 , 0.141919 , 0
-0.771279,2.485,0.131867 , 0.131867 , 0
-0.771279,2.575,0.123526 , 0.123526 , 0
-0.771279,2.665,0.116423 , 0.116423 , 0
-0.771279,2.755,0.109893 , 0.109893 , 0
-0.771279,2.845,0.103534 , 0.103534 , 0
-0.771279,2.935,0.0973504 , 0.0973504 , 0
-0.771279,3.025,0.0916659 , 0.0916659 , 0
-0.771279,3.115,0.0866258 , 0.0866258 , 0
-0.771279,3.205,0.0821593 , 0.0821593 , 0
-0.771279,3.295,0.0781529 , 0.0781529 , 0
-0.771279,3.385,0.0745104 , 0.0745104 , 0
-0.771279,3.475,0.0710624 , 0.0710624 , 0
-0.771279,3.565,0.0676752 , 0.0676752 , 0
-0.771279,3.655,0.0642469 , 0.0642469 , 0
-0.771279,3.745,0.0608703 , 0.0608703 , 0
-0.771279,3.835,0.0575952 , 0.0575952 , 0
-0.771279,3.925,0.0544898 , 0.0544898 , 0
-0.771279,4.015,0.0515939 , 0.0515939 , 0
-0.771279,4.105,0.0489499 , 0.0489499 , 0
-0.771279,4.195,0.0466437 , 0.0466437 , 0
-0.771279,4.285,0.0446894 , 0.0446894 , 0
-0.771279,4.375,0.0430806 , 0.0430806 , 0
-0.771279,4.465,0.0417945 , 0.0417945 , 0
-0.771279,4.555,0.0407364 , 0.0407364 , 0
-0.771279,4.645,0.0399306 , 0.0399306 , 0
-0.771279,4.735,0.0393313 , 0.0393313 , 0
-0.771279,4.825,0.0388911 , 0.0388911 , 0
-0.771279,4.915,0.038565 , 0.038565 , 0
-0.771279,5.005,0.0383123 , 0.0383123 , 0
-0.771279,5.095,0.0380745 , 0.0380745 , 0
-0.771279,5.185,0.0378447 , 0.0378447 , 0
-0.771279,5.275,0.0376011 , 0.0376011 , 0
-0.771279,5.365,0.0373256 , 0.0373256 , 0
-0.771279,5.455,0.0370052 , 0.0370052 , 0
-0.771279,5.545,0.0366315 , 0.0366315 , 0
-0.771279,5.635,0.0361971 , 0.0361971 , 0
-0.771279,5.725,0.035685 , 0.035685 , 0
-0.771279,5.815,0.0351155 , 0.0351155 , 0
-0.771279,5.905,0.0344918 , 0.0344918 , 0
-0.771279,5.995,0.0338181 , 0.0338181 , 0
-0.771279,6.085,0.0331 , 0.0331 , 0
-0.771279,6.175,0.0323433 , 0.0323433 , 0
-0.771279,6.265,0.0315544 , 0.0315544 , 0
-0.771279,6.355,0.0307344 , 0.0307344 , 0
-0.771279,6.445,0.02989 , 0.02989 , 0
-0.771279,6.535,0.0290324 , 0.0290324 , 0
-0.771279,6.625,0.028167 , 0.028167 , 0
-0.771279,6.715,0.0272988 , 0.0272988 , 0
-0.771279,6.805,0.0264325 , 0.0264325 , 0
-0.771279,6.895,0.025572 , 0.025572 , 0
-0.771279,6.985,0.0247211 , 0.0247211 , 0
-0.771279,7.075,0.0238828 , 0.0238828 , 0
-0.771279,7.165,0.0230552 , 0.0230552 , 0
-0.771279,7.255,0.0222449 , 0.0222449 , 0
-0.771279,7.345,0.0214541 , 0.0214541 , 0
-0.771279,7.435,0.0206841 , 0.0206841 , 0
-0.771279,7.525,0.0199361 , 0.0199361 , 0
-0.771279,7.615,0.0192109 , 0.0192109 , 0
-0.771279,7.705,0.0185092 , 0.0185092 , 0
-0.771279,7.795,0.0178313 , 0.0178313 , 0
-0.771279,7.885,0.0171774 , 0.0171774 , 0
-0.771279,7.975,0.0165451 , 0.0165451 , 0
-0.771279,8.065,0.0159324 , 0.0159324 , 0
-0.771279,8.155,0.0153437 , 0.0153437 , 0
-0.771279,8.245,0.0147784 , 0.0147784 , 0
-0.771279,8.335,0.014236 , 0.014236 , 0
-0.771279,8.425,0.0137161 , 0.0137161 , 0
-0.771279,8.515,0.0132179 , 0.0132179 , 0
-0.771279,8.605,0.012741 , 0.012741 , 0
-0.771279,8.695,0.0122845 , 0.0122845 , 0
-0.771279,8.785,0.0118478 , 0.0118478 , 0
-0.771279,8.875,0.0114301 , 0.0114301 , 0
-0.771279,8.965,0.0110285 , 0.0110285 , 0
-0.771279,9.055,0.0106431 , 0.0106431 , 0
-0.771279,9.145,0.010275 , 0.010275 , 0
-0.771279,9.235,0.00992345 , 0.00992345 , 0
-0.771279,9.325,0.00958767 , 0.00958767 , 0
-0.771279,9.415,0.00926697 , 0.00926697 , 0
-0.771279,9.505,0.00896065 , 0.00896065 , 0
-0.771279,9.595,0.00866806 , 0.00866806 , 0
-0.771279,9.685,0.00838855 , 0.00838855 , 0
-0.771279,9.775,0.00812149 , 0.00812149 , 0
-0.771279,9.865,0.00786629 , 0.00786629 , 0
-0.771279,9.955,0.00762237 , 0.00762237 , 0
-0.767635,1.045,0.525744 , 0.525744 , 0
-0.767635,1.135,0.447376 , 0.447376 , 0
-0.767635,1.225,0.401369 , 0.401369 , 0
-0.767635,1.315,0.380137 , 0.380137 , 0
-0.767635,1.405,0.330341 , 0.330341 , 0
-0.767635,1.495,0.30898 , 0.30898 , 0
-0.767635,1.585,0.285714 , 0.285714 , 0
-0.767635,1.675,0.251408 , 0.251408 , 0
-0.767635,1.765,0.239003 , 0.239003 , 0
-0.767635,1.855,0.223738 , 0.223738 , 0
-0.767635,1.945,0.201595 , 0.201595 , 0
-0.767635,2.035,0.184861 , 0.184861 , 0
-0.767635,2.125,0.174653 , 0.174653 , 0
-0.767635,2.215,0.165249 , 0.165249 , 0
-0.767635,2.305,0.153697 , 0.153697 , 0
-0.767635,2.395,0.141909 , 0.141909 , 0
-0.767635,2.485,0.131897 , 0.131897 , 0
-0.767635,2.575,0.123677 , 0.123677 , 0
-0.767635,2.665,0.116677 , 0.116677 , 0
-0.767635,2.755,0.110188 , 0.110188 , 0
-0.767635,2.845,0.103817 , 0.103817 , 0
-0.767635,2.935,0.0975934 , 0.0975934 , 0
-0.767635,3.025,0.0918635 , 0.0918635 , 0
-0.767635,3.115,0.0867869 , 0.0867869 , 0
-0.767635,3.205,0.0822971 , 0.0822971 , 0
-0.767635,3.295,0.0782799 , 0.0782799 , 0
-0.767635,3.385,0.0746366 , 0.0746366 , 0
-0.767635,3.475,0.0711942 , 0.0711942 , 0
-0.767635,3.565,0.0678159 , 0.0678159 , 0
-0.767635,3.655,0.0643975 , 0.0643975 , 0
-0.767635,3.745,0.0610304 , 0.0610304 , 0
-0.767635,3.835,0.0577633 , 0.0577633 , 0
-0.767635,3.925,0.0546638 , 0.0546638 , 0
-0.767635,4.015,0.0517711 , 0.0517711 , 0
-0.767635,4.105,0.0491277 , 0.0491277 , 0
-0.767635,4.195,0.0468194 , 0.0468194 , 0
-0.767635,4.285,0.0448606 , 0.0448606 , 0
-0.767635,4.375,0.0432452 , 0.0432452 , 0
-0.767635,4.465,0.0419506 , 0.0419506 , 0
-0.767635,4.555,0.0408821 , 0.0408821 , 0
-0.767635,4.645,0.0400653 , 0.0400653 , 0
-0.767635,4.735,0.0394548 , 0.0394548 , 0
-0.767635,4.825,0.0390038 , 0.0390038 , 0
-0.767635,4.915,0.0386674 , 0.0386674 , 0
-0.767635,5.005,0.0384054 , 0.0384054 , 0
-0.767635,5.095,0.0381591 , 0.0381591 , 0
-0.767635,5.185,0.0379219 , 0.0379219 , 0
-0.767635,5.275,0.0376723 , 0.0376723 , 0
-0.767635,5.365,0.0373921 , 0.0373921 , 0
-0.767635,5.455,0.0370682 , 0.0370682 , 0
-0.767635,5.545,0.0366921 , 0.0366921 , 0
-0.767635,5.635,0.0362563 , 0.0362563 , 0
-0.767635,5.725,0.0357429 , 0.0357429 , 0
-0.767635,5.815,0.0351731 , 0.0351731 , 0
-0.767635,5.905,0.0345498 , 0.0345498 , 0
-0.767635,5.995,0.0338771 , 0.0338771 , 0
-0.767635,6.085,0.0331605 , 0.0331605 , 0
-0.767635,6.175,0.0324057 , 0.0324057 , 0
-0.767635,6.265,0.0316188 , 0.0316188 , 0
-0.767635,6.355,0.030801 , 0.030801 , 0
-0.767635,6.445,0.0299588 , 0.0299588 , 0
-0.767635,6.535,0.0291034 , 0.0291034 , 0
-0.767635,6.625,0.0282401 , 0.0282401 , 0
-0.767635,6.715,0.027374 , 0.027374 , 0
-0.767635,6.805,0.0265096 , 0.0265096 , 0
-0.767635,6.895,0.0256509 , 0.0256509 , 0
-0.767635,6.985,0.0248015 , 0.0248015 , 0
-0.767635,7.075,0.0239646 , 0.0239646 , 0
-0.767635,7.165,0.0231386 , 0.0231386 , 0
-0.767635,7.255,0.0223297 , 0.0223297 , 0
-0.767635,7.345,0.0215399 , 0.0215399 , 0
-0.767635,7.435,0.0207708 , 0.0207708 , 0
-0.767635,7.525,0.0200235 , 0.0200235 , 0
-0.767635,7.615,0.0192988 , 0.0192988 , 0
-0.767635,7.705,0.0185973 , 0.0185973 , 0
-0.767635,7.795,0.0179194 , 0.0179194 , 0
-0.767635,7.885,0.0172654 , 0.0172654 , 0
-0.767635,7.975,0.0166327 , 0.0166327 , 0
-0.767635,8.065,0.0160194 , 0.0160194 , 0
-0.767635,8.155,0.0154298 , 0.0154298 , 0
-0.767635,8.245,0.0148635 , 0.0148635 , 0
-0.767635,8.335,0.0143201 , 0.0143201 , 0
-0.767635,8.425,0.013799 , 0.013799 , 0
-0.767635,8.515,0.0132996 , 0.0132996 , 0
-0.767635,8.605,0.0128213 , 0.0128213 , 0
-0.767635,8.695,0.0123634 , 0.0123634 , 0
-0.767635,8.785,0.0119252 , 0.0119252 , 0
-0.767635,8.875,0.0115061 , 0.0115061 , 0
-0.767635,8.965,0.0111027 , 0.0111027 , 0
-0.767635,9.055,0.0107156 , 0.0107156 , 0
-0.767635,9.145,0.0103457 , 0.0103457 , 0
-0.767635,9.235,0.00999231 , 0.00999231 , 0
-0.767635,9.325,0.00965474 , 0.00965474 , 0
-0.767635,9.415,0.00933227 , 0.00933227 , 0
-0.767635,9.505,0.00902422 , 0.00902422 , 0
-0.767635,9.595,0.00872992 , 0.00872992 , 0
-0.767635,9.685,0.00844872 , 0.00844872 , 0
-0.767635,9.775,0.00818 , 0.00818 , 0
-0.767635,9.865,0.00792317 , 0.00792317 , 0
-0.767635,9.955,0.00767766 , 0.00767766 , 0
-0.763991,1.045,0.525648 , 0.525648 , 0
-0.763991,1.135,0.450448 , 0.450448 , 0
-0.763991,1.225,0.397813 , 0.397813 , 0
-0.763991,1.315,0.38129 , 0.38129 , 0
-0.763991,1.405,0.328404 , 0.328404 , 0
-0.763991,1.495,0.310244 , 0.310244 , 0
-0.763991,1.585,0.284537 , 0.284537 , 0
-0.763991,1.675,0.251147 , 0.251147 , 0
-0.763991,1.765,0.239798 , 0.239798 , 0
-0.763991,1.855,0.223602 , 0.223602 , 0
-0.763991,1.945,0.201088 , 0.201088 , 0
-0.763991,2.035,0.184931 , 0.184931 , 0
-0.763991,2.125,0.175143 , 0.175143 , 0
-0.763991,2.215,0.165632 , 0.165632 , 0
-0.763991,2.305,0.153798 , 0.153798 , 0
-0.763991,2.395,0.141883 , 0.141883 , 0
-0.763991,2.485,0.131937 , 0.131937 , 0
-0.763991,2.575,0.123853 , 0.123853 , 0
-0.763991,2.665,0.116954 , 0.116954 , 0
-0.763991,2.755,0.110497 , 0.110497 , 0
-0.763991,2.845,0.104101 , 0.104101 , 0
-0.763991,2.935,0.0978283 , 0.0978283 , 0
-0.763991,3.025,0.0920501 , 0.0920501 , 0
-0.763991,3.115,0.0869395 , 0.0869395 , 0
-0.763991,3.205,0.0824321 , 0.0824321 , 0
-0.763991,3.295,0.078411 , 0.078411 , 0
-0.763991,3.385,0.0747732 , 0.0747732 , 0
-0.763991,3.475,0.0713409 , 0.0713409 , 0
-0.763991,3.565,0.067974 , 0.067974 , 0
-0.763991,3.655,0.0645659 , 0.0645659 , 0
-0.763991,3.745,0.061207 , 0.061207 , 0
-0.763991,3.835,0.0579454 , 0.0579454 , 0
-0.763991,3.925,0.0548484 , 0.0548484 , 0
-0.763991,4.015,0.0519554 , 0.0519554 , 0
-0.763991,4.105,0.049309 , 0.049309 , 0
-0.763991,4.195,0.0469954 , 0.0469954 , 0
-0.763991,4.285,0.0450292 , 0.0450292 , 0
-0.763991,4.375,0.043405 , 0.043405 , 0
-0.763991,4.465,0.0421003 , 0.0421003 , 0
-0.763991,4.555,0.0410201 , 0.0410201 , 0
-0.763991,4.645,0.0401915 , 0.0401915 , 0
-0.763991,4.735,0.0395695 , 0.0395695 , 0
-0.763991,4.825,0.0391075 , 0.0391075 , 0
-0.763991,4.915,0.0387612 , 0.0387612 , 0
-0.763991,5.005,0.0384902 , 0.0384902 , 0
-0.763991,5.095,0.0382359 , 0.0382359 , 0
-0.763991,5.185,0.037992 , 0.037992 , 0
-0.763991,5.275,0.037737 , 0.037737 , 0
-0.763991,5.365,0.0374527 , 0.0374527 , 0
-0.763991,5.455,0.037126 , 0.037126 , 0
-0.763991,5.545,0.0367482 , 0.0367482 , 0
-0.763991,5.635,0.0363116 , 0.0363116 , 0
-0.763991,5.725,0.0357976 , 0.0357976 , 0
-0.763991,5.815,0.035228 , 0.035228 , 0
-0.763991,5.905,0.0346055 , 0.0346055 , 0
-0.763991,5.995,0.0339343 , 0.0339343 , 0
