-0.986277,1.045,0.697611 , 0.697611 , 0
-0.763991,6.085,0.0332195 , 0.0332195 , 0
-0.763991,6.175,0.0324669 , 0.0324669 , 0
-0.763991,6.265,0.0316825 , 0.0316825 , 0
-0.763991,6.355,0.0308671 , 0.0308671 , 0
-0.763991,6.445,0.0300274 , 0.0300274 , 0
-0.763991,6.535,0.0291744 , 0.0291744 , 0
-0.763991,6.625,0.0283135 , 0.0283135 , 0
-0.763991,6.715,0.0274496 , 0.0274496 , 0
-0.763991,6.805,0.0265873 , 0.0265873 , 0
-0.763991,6.895,0.0257305 , 0.0257305 , 0
-0.763991,6.985,0.0248828 , 0.0248828 , 0
-0.763991,7.075,0.0240473 , 0.0240473 , 0
-0.763991,7.165,0.023223 , 0.023223 , 0
-0.763991,7.255,0.0224155 , 0.0224155 , 0
-0.763991,7.345,0.021627 , 0.021627 , 0
-0.763991,7.435,0.0208588 , 0.0208588 , 0
-0.763991,7.525,0.0201122 , 0.0201122 , 0
-0.763991,7.615,0.019388 , 0.019388 , 0
-0.763991,7.705,0.0186868 , 0.0186868 , 0
-0.763991,7.795,0.018009 , 0.018009 , 0
-0.763991,7.885,0.0173548 , 0.0173548 , 0
-0.763991,7.975,0.0167217 , 0.0167217 , 0
-0.763991,8.065,0.0161078 , 0.0161078 , 0
-0.763991,8.155,0.0155174 , 0.0155174 , 0
-0.763991,8.245,0.0149502 , 0.0149502 , 0
-0.763991,8.335,0.0144057 , 0.0144057 , 0
-0.763991,8.425,0.0138834 , 0.0138834 , 0
-0.763991,8.515,0.0133828 , 0.0133828 , 0
-0.763991,8.605,0.0129032 , 0.0129032 , 0
-0.763991,8.695,0.0124439 , 0.0124439 , 0
-0.763991,8.785,0.0120043 , 0.0120043 , 0
-0.763991,8.875,0.0115836 , 0.0115836 , 0
-0.763991,8.965,0.0111786 , 0.0111786 , 0
-0.763991,9.055,0.0107896 , 0.0107896 , 0
-0.763991,9.145,0.0104179 , 0.0104179 , 0
-0.763991,9.235,0.0100627 , 0.0100627 , 0
-0.763991,9.325,0.00972334 , 0.00972334 , 0
-0.763991,9.415,0.00939909 , 0.00939909 , 0
-0.763991,9.505,0.00908928 , 0.00908928 , 0
-0.763991,9.595,0.00879324 , 0.00879324 , 0
-0.763991,9.685,0.00851033 , 0.00851033 , 0
-0.763991,9.775,0.00823994 , 0.00823994 , 0
-0.763991,9.865,0.00798146 , 0.00798146 , 0
-0.763991,9.955,0.00773433 , 0.00773433 , 0
-0.760347,1.045,0.524198 , 0.524198 , 0
-0.760347,1.135,0.453726 , 0.453726 , 0
-0.760347,1.225,0.394717 , 0.394717 , 0
-0.760347,1.315,0.382062 , 0.382062 , 0
-0.760347,1.405,0.326676 , 0.326676 , 0
-0.760347,1.495,0.311501 , 0.311501 , 0
-0.760347,1.585,0.283247 , 0.283247 , 0
-0.760347,1.675,0.251076 , 0.251076 , 0
-0.760347,1.765,0.240598 , 0.240598 , 0
-0.760347,1.855,0.223352 , 0.223352 , 0
-0.760347,1.945,0.200582 , 0.200582 , 0
-0.760347,2.035,0.185084 , 0.185084 , 0
-0.760347,2.125,0.17568 , 0.17568 , 0
-0.760347,2.215,0.166002 , 0.166002 , 0
-0.760347,2.305,0.153866 , 0.153866 , 0
-0.760347,2.395,0.141843 , 0.141843 , 0
-0.760347,2.485,0.131989 , 0.131989 , 0
-0.760347,2.575,0.124054 , 0.124054 , 0
-0.760347,2.665,0.117253 , 0.117253 , 0
-0.760347,2.755,0.110815 , 0.110815 , 0
-0.760347,2.845,0.104381 , 0.104381 , 0
-0.760347,2.935,0.0980533 , 0.0980533 , 0
-0.760347,3.025,0.0922264 , 0.0922264 , 0
-0.760347,3.115,0.0870864 , 0.0870864 , 0
-0.760347,3.205,0.0825692 , 0.0825692 , 0
-0.760347,3.295,0.0785524 , 0.0785524 , 0
-0.760347,3.385,0.074927 , 0.074927 , 0
-0.760347,3.475,0.0715095 , 0.0715095 , 0
-0.760347,3.565,0.0681561 , 0.0681561 , 0
-0.760347,3.655,0.0647581 , 0.0647581 , 0
-0.760347,3.745,0.0614051 , 0.0614051 , 0
-0.760347,3.835,0.0581453 , 0.0581453 , 0
-0.760347,3.925,0.0550464 , 0.0550464 , 0
-0.760347,4.015,0.0521483 , 0.0521483 , 0
-0.760347,4.105,0.0494941 , 0.0494941 , 0
-0.760347,4.195,0.0471709 , 0.0471709 , 0
-0.760347,4.285,0.0451936 , 0.0451936 , 0
-0.760347,4.375,0.0435573 , 0.0435573 , 0
-0.760347,4.465,0.04224 , 0.04224 , 0
-0.760347,4.555,0.0411463 , 0.0411463 , 0
-0.760347,4.645,0.0403046 , 0.0403046 , 0
-0.760347,4.735,0.0396703 , 0.0396703 , 0
-0.760347,4.825,0.0391971 , 0.0391971 , 0
-0.760347,4.915,0.0388409 , 0.0388409 , 0
-0.760347,5.005,0.0385613 , 0.0385613 , 0
-0.760347,5.095,0.0382996 , 0.0382996 , 0
-0.760347,5.185,0.0380499 , 0.0380499 , 0
-0.760347,5.275,0.0377904 , 0.0377904 , 0
-0.760347,5.365,0.037503 , 0.037503 , 0
-0.760347,5.455,0.0371745 , 0.0371745 , 0
-0.760347,5.545,0.0367961 , 0.0367961 , 0
-0.760347,5.635,0.0363597 , 0.0363597 , 0
-0.760347,5.725,0.035846 , 0.035846 , 0
-0.760347,5.815,0.0352775 , 0.0352775 , 0
-0.760347,5.905,0.0346568 , 0.0346568 , 0
-0.760347,5.995,0.0339879 , 0.0339879 , 0
-0.760347,6.085,0.0332758 , 0.0332758 , 0
-0.760347,6.175,0.0325262 , 0.0325262 , 0
-0.760347,6.265,0.0317448 , 0.0317448 , 0
-0.760347,6.355,0.0309325 , 0.0309325 , 0
-0.760347,6.445,0.0300958 , 0.0300958 , 0
-0.760347,6.535,0.0292458 , 0.0292458 , 0
-0.760347,6.625,0.0283876 , 0.0283876 , 0
-0.760347,6.715,0.0275264 , 0.0275264 , 0
-0.760347,6.805,0.0266665 , 0.0266665 , 0
-0.760347,6.895,0.0258119 , 0.0258119 , 0
-0.760347,6.985,0.0249662 , 0.0249662 , 0
-0.760347,7.075,0.0241324 , 0.0241324 , 0
-0.760347,7.165,0.02331 , 0.02331 , 0
-0.760347,7.255,0.0225042 , 0.0225042 , 0
-0.760347,7.345,0.021717 , 0.021717 , 0
-0.760347,7.435,0.0209499 , 0.0209499 , 0
-0.760347,7.525,0.0202042 , 0.0202042 , 0
-0.760347,7.615,0.0194805 , 0.0194805 , 0
-0.760347,7.705,0.0187797 , 0.0187797 , 0
-0.760347,7.795,0.0181021 , 0.0181021 , 0
-0.760347,7.885,0.0174478 , 0.0174478 , 0
-0.760347,7.975,0.0168144 , 0.0168144 , 0
-0.760347,8.065,0.0161998 , 0.0161998 , 0
-0.760347,8.155,0.0156086 , 0.0156086 , 0
-0.760347,8.245,0.0150404 , 0.0150404 , 0
-0.760347,8.335,0.0144949 , 0.0144949 , 0
-0.760347,8.425,0.0139715 , 0.0139715 , 0
-0.760347,8.515,0.0134696 , 0.0134696 , 0
-0.760347,8.605,0.0129886 , 0.0129886 , 0
-0.760347,8.695,0.0125279 , 0.0125279 , 0
-0.760347,8.785,0.0120868 , 0.0120868 , 0
-0.760347,8.875,0.0116646 , 0.0116646 , 0
-0.760347,8.965,0.0112578 , 0.0112578 , 0
-0.760347,9.055,0.0108669 , 0.0108669 , 0
-0.760347,9.145,0.0104933 , 0.0104933 , 0
-0.760347,9.235,0.0101362 , 0.0101362 , 0
-0.760347,9.325,0.00979501 , 0.00979501 , 0
-0.760347,9.415,0.00946892 , 0.00946892 , 0
-0.760347,9.505,0.00915728 , 0.00915728 , 0
-0.760347,9.595,0.00885944 , 0.00885944 , 0
-0.760347,9.685,0.00857476 , 0.00857476 , 0
-0.760347,9.775,0.00830262 , 0.00830262 , 0
-0.760347,9.865,0.00804243 , 0.00804243 , 0
-0.760347,9.955,0.00779361 , 0.00779361 , 0
-0.756703,1.045,0.52127 , 0.52127 , 0
-0.756703,1.135,0.457013 , 0.457013 , 0
-0.756703,1.225,0.392304 , 0.392304 , 0
-0.756703,1.315,0.382347 , 0.382347 , 0
-0.756703,1.405,0.325255 , 0.325255 , 0
-0.756703,1.495,0.312716 , 0.312716 , 0
-0.756703,1.585,0.281898 , 0.281898 , 0
-0.756703,1.675,0.251212 , 0.251212 , 0
-0.756703,1.765,0.24137 , 0.24137 , 0
-0.756703,1.855,0.222997 , 0.222997 , 0
-0.756703,1.945,0.200117 , 0.200117 , 0
-0.756703,2.035,0.18535 , 0.18535 , 0
-0.756703,2.125,0.176276 , 0.176276 , 0
-0.756703,2.215,0.16636 , 0.16636 , 0
-0.756703,2.305,0.153903 , 0.153903 , 0
-0.756703,2.395,0.141791 , 0.141791 , 0
-0.756703,2.485,0.132052 , 0.132052 , 0
-0.756703,2.575,0.124276 , 0.124276 , 0
-0.756703,2.665,0.117568 , 0.117568 , 0
-0.756703,2.755,0.111137 , 0.111137 , 0
-0.756703,2.845,0.104657 , 0.104657 , 0
-0.756703,2.935,0.0982692 , 0.0982692 , 0
-0.756703,3.025,0.0923973 , 0.0923973 , 0
-0.756703,3.115,0.0872375 , 0.0872375 , 0
-0.756703,3.205,0.0827227 , 0.0827227 , 0
-0.756703,3.295,0.0787222 , 0.0787222 , 0
-0.756703,3.385,0.0751191 , 0.0751191 , 0
-0.756703,3.475,0.071723 , 0.071723 , 0
-0.756703,3.565,0.0683857 , 0.0683857 , 0
-0.756703,3.655,0.0649966 , 0.0649966 , 0
-0.756703,3.745,0.0616453 , 0.0616453 , 0
-0.756703,3.835,0.0583805 , 0.0583805 , 0
-0.756703,3.925,0.0552714 , 0.0552714 , 0
-0.756703,4.015,0.0523589 , 0.0523589 , 0
-0.756703,4.105,0.0496876 , 0.0496876 , 0
-0.756703,4.195,0.0473455 , 0.0473455 , 0
-0.756703,4.285,0.0453488 , 0.0453488 , 0
-0.756703,4.375,0.0436929 , 0.0436929 , 0
-0.756703,4.465,0.0423568 , 0.0423568 , 0
-0.756703,4.555,0.0412445 , 0.0412445 , 0
-0.756703,4.645,0.040386 , 0.040386 , 0
-0.756703,4.735,0.0397368 , 0.0397368 , 0
-0.756703,4.825,0.0392509 , 0.0392509 , 0
-0.756703,4.915,0.0388841 , 0.0388841 , 0
-0.756703,5.005,0.0385962 , 0.0385962 , 0
-0.756703,5.095,0.0383281 , 0.0383281 , 0
-0.756703,5.185,0.0380739 , 0.0380739 , 0
-0.756703,5.275,0.037812 , 0.037812 , 0
-0.756703,5.365,0.0375239 , 0.0375239 , 0
-0.756703,5.455,0.0371961 , 0.0371961 , 0
-0.756703,5.545,0.0368198 , 0.0368198 , 0
-0.756703,5.635,0.0363864 , 0.0363864 , 0
-0.756703,5.725,0.0358759 , 0.0358759 , 0
-0.756703,5.815,0.0353113 , 0.0353113 , 0
-0.756703,5.905,0.0346951 , 0.0346951 , 0
-0.756703,5.995,0.0340311 , 0.0340311 , 0
-0.756703,6.085,0.0333242 , 0.0333242 , 0
-0.756703,6.175,0.0325798 , 0.0325798 , 0
-0.756703,6.265,0.0318037 , 0.0318037 , 0
-0.756703,6.355,0.0309966 , 0.0309966 , 0
-0.756703,6.445,0.0301647 , 0.0301647 , 0
-0.756703,6.535,0.0293193 , 0.0293193 , 0
-0.756703,6.625,0.0284656 , 0.0284656 , 0
-0.756703,6.715,0.0276083 , 0.0276083 , 0
-0.756703,6.805,0.0267521 , 0.0267521 , 0
-0.756703,6.895,0.0259008 , 0.0259008 , 0
-0.756703,6.985,0.025058 , 0.025058 , 0
-0.756703,7.075,0.0242268 , 0.0242268 , 0
-0.756703,7.165,0.0234069 , 0.0234069 , 0
-0.756703,7.255,0.0226034 , 0.0226034 , 0
-0.756703,7.345,0.0218181 , 0.0218181 , 0
-0.756703,7.435,0.0210525 , 0.0210525 , 0
-0.756703,7.525,0.0203079 , 0.0203079 , 0
-0.756703,7.615,0.0195851 , 0.0195851 , 0
-0.756703,7.705,0.0188849 , 0.0188849 , 0
-0.756703,7.795,0.0182075 , 0.0182075 , 0
-0.756703,7.885,0.0175532 , 0.0175532 , 0
-0.756703,7.975,0.0169195 , 0.0169195 , 0
-0.756703,8.065,0.0163042 , 0.0163042 , 0
-0.756703,8.155,0.0157121 , 0.0157121 , 0
-0.756703,8.245,0.0151429 , 0.0151429 , 0
-0.756703,8.335,0.0145962 , 0.0145962 , 0
-0.756703,8.425,0.0140715 , 0.0140715 , 0
-0.756703,8.515,0.0135681 , 0.0135681 , 0
-0.756703,8.605,0.0130856 , 0.0130856 , 0
-0.756703,8.695,0.0126233 , 0.0126233 , 0
-0.756703,8.785,0.0121805 , 0.0121805 , 0
-0.756703,8.875,0.0117565 , 0.0117565 , 0
-0.756703,8.965,0.0113477 , 0.0113477 , 0
-0.756703,9.055,0.0109546 , 0.0109546 , 0
-0.756703,9.145,0.0105789 , 0.0105789 , 0
-0.756703,9.235,0.0102196 , 0.0102196 , 0
-0.756703,9.325,0.00987628 , 0.00987628 , 0
-0.756703,9.415,0.00954806 , 0.00954806 , 0
-0.756703,9.505,0.00923432 , 0.00923432 , 0
-0.756703,9.595,0.0089344 , 0.0089344 , 0
-0.756703,9.685,0.00864768 , 0.00864768 , 0
-0.756703,9.775,0.00837352 , 0.00837352 , 0
-0.756703,9.865,0.00811135 , 0.00811135 , 0
-0.756703,9.955,0.00786059 , 0.00786059 , 0
-0.753059,1.045,0.516855 , 0.516855 , 0
-0.753059,1.135,0.460075 , 0.460075 , 0
-0.753059,1.225,0.390499 , 0.390499 , 0
-0.753059,1.315,0.38209 , 0.38209 , 0
-0.753059,1.405,0.324208 , 0.324208 , 0
-0.753059,1.495,0.313799 , 0.313799 , 0
-0.753059,1.585,0.280423 , 0.280423 , 0
-0.753059,1.675,0.251502 , 0.251502 , 0
-0.753059,1.765,0.242087 , 0.242087 , 0
-0.753059,1.855,0.222547 , 0.222547 , 0
-0.753059,1.945,0.199709 , 0.199709 , 0
-0.753059,2.035,0.185717 , 0.185717 , 0
-0.753059,2.125,0.176893 , 0.176893 , 0
-0.753059,2.215,0.166667 , 0.166667 , 0
-0.753059,2.305,0.15388 , 0.15388 , 0
-0.753059,2.395,0.141713 , 0.141713 , 0
-0.753059,2.485,0.132125 , 0.132125 , 0
-0.753059,2.575,0.12452 , 0.12452 , 0
-0.753059,2.665,0.117899 , 0.117899 , 0
-0.753059,2.755,0.111462 , 0.111462 , 0
-0.753059,2.845,0.104925 , 0.104925 , 0
-0.753059,2.935,0.0984747 , 0.0984747 , 0
-0.753059,3.025,0.0925605 , 0.0925605 , 0
-0.753059,3.115,0.0873869 , 0.0873869 , 0
-0.753059,3.205,0.0828811 , 0.0828811 , 0
-0.753059,3.295,0.0789022 , 0.0789022 , 0
-0.753059,3.385,0.0753243 , 0.0753243 , 0
-0.753059,3.475,0.0719497 , 0.0719497 , 0
-0.753059,3.565,0.0686267 , 0.0686267 , 0
-0.753059,3.655,0.0652434 , 0.0652434 , 0
-0.753059,3.745,0.0618901 , 0.0618901 , 0
-0.753059,3.835,0.0586171 , 0.0586171 , 0
-0.753059,3.925,0.0554949 , 0.0554949 , 0
-0.753059,4.015,0.0525662 , 0.0525662 , 0
-0.753059,4.105,0.0498767 , 0.0498767 , 0
-0.753059,4.195,0.0475156 , 0.0475156 , 0
-0.753059,4.285,0.0454999 , 0.0454999 , 0
-0.753059,4.375,0.0438256 , 0.0438256 , 0
-0.753059,4.465,0.042472 , 0.042472 , 0
-0.753059,4.555,0.0413427 , 0.0413427 , 0
-0.753059,4.645,0.0404687 , 0.0404687 , 0
-0.753059,4.735,0.0398061 , 0.0398061 , 0
-0.753059,4.825,0.0393086 , 0.0393086 , 0
-0.753059,4.915,0.0389321 , 0.0389321 , 0
-0.753059,5.005,0.0386367 , 0.0386367 , 0
-0.753059,5.095,0.0383625 , 0.0383625 , 0
-0.753059,5.185,0.0381041 , 0.0381041 , 0
-0.753059,5.275,0.0378396 , 0.0378396 , 0
-0.753059,5.365,0.0375504 , 0.0375504 , 0
-0.753059,5.455,0.0372229 , 0.0372229 , 0
-0.753059,5.545,0.0368481 , 0.0368481 , 0
-0.753059,5.635,0.036417 , 0.036417 , 0
-0.753059,5.725,0.0359088 , 0.0359088 , 0
-0.753059,5.815,0.0353473 , 0.0353473 , 0
-0.753059,5.905,0.0347348 , 0.0347348 , 0
-0.753059,5.995,0.0340749 , 0.0340749 , 0
-0.753059,6.085,0.0333723 , 0.0333723 , 0
-0.753059,6.175,0.0326324 , 0.0326324 , 0
-0.753059,6.265,0.0318608 , 0.0318608 , 0
-0.753059,6.355,0.0310581 , 0.0310581 , 0
-0.753059,6.445,0.0302305 , 0.0302305 , 0
-0.753059,6.535,0.0293892 , 0.0293892 , 0
-0.753059,6.625,0.0285392 , 0.0285392 , 0
-0.753059,6.715,0.0276856 , 0.0276856 , 0
-0.753059,6.805,0.0268327 , 0.0268327 , 0
-0.753059,6.895,0.0259844 , 0.0259844 , 0
-0.753059,6.985,0.0251442 , 0.0251442 , 0
-0.753059,7.075,0.0243153 , 0.0243153 , 0
-0.753059,7.165,0.023498 , 0.023498 , 0
-0.753059,7.255,0.0226966 , 0.0226966 , 0
-0.753059,7.345,0.0219131 , 0.0219131 , 0
-0.753059,7.435,0.0211491 , 0.0211491 , 0
-0.753059,7.525,0.0204056 , 0.0204056 , 0
-0.753059,7.615,0.0196838 , 0.0196838 , 0
-0.753059,7.705,0.0189841 , 0.0189841 , 0
-0.753059,7.795,0.0183071 , 0.0183071 , 0
-0.753059,7.885,0.0176529 , 0.0176529 , 0
-0.753059,7.975,0.017019 , 0.017019 , 0
-0.753059,8.065,0.0164032 , 0.0164032 , 0
-0.753059,8.155,0.0158105 , 0.0158105 , 0
-0.753059,8.245,0.0152404 , 0.0152404 , 0
-0.753059,8.335,0.0146927 , 0.0146927 , 0
-0.753059,8.425,0.0141668 , 0.0141668 , 0
-0.753059,8.515,0.0136622 , 0.0136622 , 0
-0.753059,8.605,0.0131783 , 0.0131783 , 0
-0.753059,8.695,0.0127146 , 0.0127146 , 0
-0.753059,8.785,0.0122702 , 0.0122702 , 0
-0.753059,8.875,0.0118447 , 0.0118447 , 0
-0.753059,8.965,0.011434 , 0.011434 , 0
-0.753059,9.055,0.011039 , 0.011039 , 0
-0.753059,9.145,0.0106612 , 0.0106612 , 0
-0.753059,9.235,0.0103 , 0.0103 , 0
-0.753059,9.325,0.00995469 , 0.00995469 , 0
-0.753059,9.415,0.00962451 , 0.00962451 , 0
-0.753059,9.505,0.00930883 , 0.00930883 , 0
-0.753059,9.595,0.00900699 , 0.00900699 , 0
-0.753059,9.685,0.00871836 , 0.00871836 , 0
-0.753059,9.775,0.00844233 , 0.00844233 , 0
-0.753059,9.865,0.00817831 , 0.00817831 , 0
-0.753059,9.955,0.00792574 , 0.00792574 , 0
-0.749415,1.045,0.511877 , 0.511877 , 0
-0.749415,1.135,0.463237 , 0.463237 , 0
-0.749415,1.225,0.389664 , 0.389664 , 0
-0.749415,1.315,0.381739 , 0.381739 , 0
-0.749415,1.405,0.32386 , 0.32386 , 0
-0.749415,1.495,0.314963 , 0.314963 , 0
-0.749415,1.585,0.279061 , 0.279061 , 0
-0.749415,1.675,0.252175 , 0.252175 , 0
-0.749415,1.765,0.242965 , 0.242965 , 0
-0.749415,1.855,0.222172 , 0.222172 , 0
-0.749415,1.945,0.19946 , 0.19946 , 0
-0.749415,2.035,0.186244 , 0.186244 , 0
-0.749415,2.125,0.177587 , 0.177587 , 0
-0.749415,2.215,0.166996 , 0.166996 , 0
-0.749415,2.305,0.153895 , 0.153895 , 0
-0.749415,2.395,0.14172 , 0.14172 , 0
-0.749415,2.485,0.132313 , 0.132313 , 0
-0.749415,2.575,0.124883 , 0.124883 , 0
-0.749415,2.665,0.118331 , 0.118331 , 0
-0.749415,2.755,0.111863 , 0.111863 , 0
-0.749415,2.845,0.105245 , 0.105245 , 0
-0.749415,2.935,0.0987135 , 0.0987135 , 0
-0.749415,3.025,0.0927438 , 0.0927438 , 0
-0.749415,3.115,0.0875455 , 0.0875455 , 0
-0.749415,3.205,0.0830379 , 0.0830379 , 0
-0.749415,3.295,0.079069 , 0.079069 , 0
-0.749415,3.385,0.075504 , 0.075504 , 0
-0.749415,3.475,0.07214 , 0.07214 , 0
-0.749415,3.565,0.0688229 , 0.0688229 , 0
-0.749415,3.655,0.0654412 , 0.0654412 , 0
-0.749415,3.745,0.0620863 , 0.0620863 , 0
-0.749415,3.835,0.0588099 , 0.0588099 , 0
-0.749415,3.925,0.0556838 , 0.0556838 , 0
-0.749415,4.015,0.0527513 , 0.0527513 , 0
-0.749415,4.105,0.0500582 , 0.0500582 , 0
-0.749415,4.195,0.0476941 , 0.0476941 , 0
-0.749415,4.285,0.0456754 , 0.0456754 , 0
-0.749415,4.375,0.043998 , 0.043998 , 0
-0.749415,4.465,0.0426408 , 0.0426408 , 0
-0.749415,4.555,0.0415065 , 0.0415065 , 0
-0.749415,4.645,0.0406272 , 0.0406272 , 0
-0.749415,4.735,0.0399585 , 0.0399585 , 0
-0.749415,4.825,0.0394546 , 0.0394546 , 0
-0.749415,4.915,0.0390713 , 0.0390713 , 0
-0.749415,5.005,0.0387687 , 0.0387687 , 0
-0.749415,5.095,0.0384872 , 0.0384872 , 0
-0.749415,5.185,0.0382215 , 0.0382215 , 0
-0.749415,5.275,0.0379501 , 0.0379501 , 0
-0.749415,5.365,0.0376543 , 0.0376543 , 0
-0.749415,5.455,0.0373206 , 0.0373206 , 0
-0.749415,5.545,0.0369402 , 0.0369402 , 0
-0.749415,5.635,0.036504 , 0.036504 , 0
-0.749415,5.725,0.0359907 , 0.0359907 , 0
-0.749415,5.815,0.0354247 , 0.0354247 , 0
-0.749415,5.905,0.0348084 , 0.0348084 , 0
-0.749415,5.995,0.0341453 , 0.0341453 , 0
-0.749415,6.085,0.0334401 , 0.0334401 , 0
-0.749415,6.175,0.032698 , 0.032698 , 0
-0.749415,6.265,0.0319248 , 0.0319248 , 0
-0.749415,6.355,0.0311207 , 0.0311207 , 0
-0.749415,6.445,0.0302921 , 0.0302921 , 0
-0.749415,6.535,0.02945 , 0.02945 , 0
-0.749415,6.625,0.0285995 , 0.0285995 , 0
-0.749415,6.715,0.0277455 , 0.0277455 , 0
-0.749415,6.805,0.0268924 , 0.0268924 , 0
-0.749415,6.895,0.0260441 , 0.0260441 , 0
-0.749415,6.985,0.025204 , 0.025204 , 0
-0.749415,7.075,0.0243751 , 0.0243751 , 0
-0.749415,7.165,0.0235583 , 0.0235583 , 0
-0.749415,7.255,0.0227574 , 0.0227574 , 0
-0.749415,7.345,0.0219744 , 0.0219744 , 0
-0.749415,7.435,0.0212108 , 0.0212108 , 0
-0.749415,7.525,0.0204677 , 0.0204677 , 0
-0.749415,7.615,0.0197462 , 0.0197462 , 0
-0.749415,7.705,0.0190467 , 0.0190467 , 0
-0.749415,7.795,0.0183699 , 0.0183699 , 0
-0.749415,7.885,0.0177159 , 0.0177159 , 0
-0.749415,7.975,0.0170819 , 0.0170819 , 0
-0.749415,8.065,0.0164659 , 0.0164659 , 0
-0.749415,8.155,0.0158729 , 0.0158729 , 0
-0.749415,8.245,0.0153025 , 0.0153025 , 0
-0.749415,8.335,0.0147544 , 0.0147544 , 0
-0.749415,8.425,0.014228 , 0.014228 , 0
-0.749415,8.515,0.0137229 , 0.0137229 , 0
-0.749415,8.605,0.0132384 , 0.0132384 , 0
-0.749415,8.695,0.012774 , 0.012774 , 0
-0.749415,8.785,0.012329 , 0.012329 , 0
-0.749415,8.875,0.0119027 , 0.0119027 , 0
-0.749415,8.965,0.0114911 , 0.0114911 , 0
-0.749415,9.055,0.0110951 , 0.0110951 , 0
-0.749415,9.145,0.0107163 , 0.0107163 , 0
-0.749415,9.235,0.0103541 , 0.0103541 , 0
-0.749415,9.325,0.0100078 , 0.0100078 , 0
-0.749415,9.415,0.00967658 , 0.00967658 , 0
-0.749415,9.505,0.00935988 , 0.00935988 , 0
-0.749415,9.595,0.00905703 , 0.00905703 , 0
-0.749415,9.685,0.0087674 , 0.0087674 , 0
-0.749415,9.775,0.00849037 , 0.00849037 , 0
-0.749415,9.865,0.00822536 , 0.00822536 , 0
-0.749415,9.955,0.0079718 , 0.0079718 , 0
-0.745771,1.045,0.50983 , 0.50983 , 0
-0.745771,1.135,0.469043 , 0.469043 , 0
-0.745771,1.225,0.392258 , 0.392258 , 0
-0.745771,1.315,0.383284 , 0.383284 , 0
-0.745771,1.405,0.325935 , 0.325935 , 0
-0.745771,1.495,0.317709 , 0.317709 , 0
-0.745771,1.585,0.27924 , 0.27924 , 0
-0.745771,1.675,0.254363 , 0.254363 , 0
-0.745771,1.765,0.244964 , 0.244964 , 0
-0.745771,1.855,0.222753 , 0.222753 , 0
-0.745771,1.945,0.200159 , 0.200159 , 0
-0.745771,2.035,0.187631 , 0.187631 , 0
-0.745771,2.125,0.178985 , 0.178985 , 0
-0.745771,2.215,0.167906 , 0.167906 , 0
-0.745771,2.305,0.154435 , 0.154435 , 0
-0.745771,2.395,0.142224 , 0.142224 , 0
-0.745771,2.485,0.132972 , 0.132972 , 0
-0.745771,2.575,0.125679 , 0.125679 , 0
-0.745771,2.665,0.119154 , 0.119154 , 0
-0.745771,2.755,0.112612 , 0.112612 , 0
-0.745771,2.845,0.105874 , 0.105874 , 0
-0.745771,2.935,0.0992234 , 0.0992234 , 0
-0.745771,3.025,0.0931693 , 0.0931693 , 0
-0.745771,3.115,0.0879239 , 0.0879239 , 0
-0.745771,3.205,0.0833975 , 0.0833975 , 0
-0.745771,3.295,0.0794249 , 0.0794249 , 0
-0.745771,3.385,0.0758601 , 0.0758601 , 0
-0.745771,3.475,0.072494 , 0.072494 , 0
-0.745771,3.565,0.0691703 , 0.0691703 , 0
-0.745771,3.655,0.0657773 , 0.0657773 , 0
-0.745771,3.745,0.0624081 , 0.0624081 , 0
-0.745771,3.835,0.0591163 , 0.0591163 , 0
-0.745771,3.925,0.055975 , 0.055975 , 0
-0.745771,4.015,0.053028 , 0.053028 , 0
-0.745771,4.105,0.0503218 , 0.0503218 , 0
