-0.986277,1.045,0.697611 , 0.697611 , 0
-0.745771,4.195,0.0479458 , 0.0479458 , 0
-0.745771,4.285,0.0459164 , 0.0459164 , 0
-0.745771,4.375,0.0442291 , 0.0442291 , 0
-0.745771,4.465,0.0428623 , 0.0428623 , 0
-0.745771,4.555,0.0417188 , 0.0417188 , 0
-0.745771,4.645,0.04083 , 0.04083 , 0
-0.745771,4.735,0.0401517 , 0.0401517 , 0
-0.745771,4.825,0.0396377 , 0.0396377 , 0
-0.745771,4.915,0.0392442 , 0.0392442 , 0
-0.745771,5.005,0.0389312 , 0.0389312 , 0
-0.745771,5.095,0.0386398 , 0.0386398 , 0
-0.745771,5.185,0.0383645 , 0.0383645 , 0
-0.745771,5.275,0.0380836 , 0.0380836 , 0
-0.745771,5.365,0.0377789 , 0.0377789 , 0
-0.745771,5.455,0.0374369 , 0.0374369 , 0
-0.745771,5.545,0.0370486 , 0.0370486 , 0
-0.745771,5.635,0.0366054 , 0.0366054 , 0
-0.745771,5.725,0.0360859 , 0.0360859 , 0
-0.745771,5.815,0.0355146 , 0.0355146 , 0
-0.745771,5.905,0.0348936 , 0.0348936 , 0
-0.745771,5.995,0.0342266 , 0.0342266 , 0
-0.745771,6.085,0.033518 , 0.033518 , 0
-0.745771,6.175,0.0327732 , 0.0327732 , 0
-0.745771,6.265,0.0319978 , 0.0319978 , 0
-0.745771,6.355,0.0311917 , 0.0311917 , 0
-0.745771,6.445,0.0303613 , 0.0303613 , 0
-0.745771,6.535,0.0295177 , 0.0295177 , 0
-0.745771,6.625,0.0286661 , 0.0286661 , 0
-0.745771,6.715,0.0278113 , 0.0278113 , 0
-0.745771,6.805,0.0269576 , 0.0269576 , 0
-0.745771,6.895,0.0261088 , 0.0261088 , 0
-0.745771,6.985,0.0252684 , 0.0252684 , 0
-0.745771,7.075,0.0244393 , 0.0244393 , 0
-0.745771,7.165,0.0236224 , 0.0236224 , 0
-0.745771,7.255,0.0228214 , 0.0228214 , 0
-0.745771,7.345,0.0220383 , 0.0220383 , 0
-0.745771,7.435,0.0212747 , 0.0212747 , 0
-0.745771,7.525,0.0205315 , 0.0205315 , 0
-0.745771,7.615,0.0198099 , 0.0198099 , 0
-0.745771,7.705,0.0191103 , 0.0191103 , 0
-0.745771,7.795,0.0184332 , 0.0184332 , 0
-0.745771,7.885,0.017779 , 0.017779 , 0
-0.745771,7.975,0.0171448 , 0.0171448 , 0
-0.745771,8.065,0.0165286 , 0.0165286 , 0
-0.745771,8.155,0.0159354 , 0.0159354 , 0
-0.745771,8.245,0.0153647 , 0.0153647 , 0
-0.745771,8.335,0.0148162 , 0.0148162 , 0
-0.745771,8.425,0.0142894 , 0.0142894 , 0
-0.745771,8.515,0.0137838 , 0.0137838 , 0
-0.745771,8.605,0.0132988 , 0.0132988 , 0
-0.745771,8.695,0.0128337 , 0.0128337 , 0
-0.745771,8.785,0.0123881 , 0.0123881 , 0
-0.745771,8.875,0.0119611 , 0.0119611 , 0
-0.745771,8.965,0.0115489 , 0.0115489 , 0
-0.745771,9.055,0.0111523 , 0.0111523 , 0
-0.745771,9.145,0.0107729 , 0.0107729 , 0
-0.745771,9.235,0.01041 , 0.01041 , 0
-0.745771,9.325,0.0100629 , 0.0100629 , 0
-0.745771,9.415,0.00973101 , 0.00973101 , 0
-0.745771,9.505,0.00941355 , 0.00941355 , 0
-0.745771,9.595,0.00910992 , 0.00910992 , 0
-0.745771,9.685,0.00881949 , 0.00881949 , 0
-0.745771,9.775,0.00854165 , 0.00854165 , 0
-0.745771,9.865,0.00827582 , 0.00827582 , 0
-0.745771,9.955,0.00802143 , 0.00802143 , 0
-0.742127,1.045,0.507107 , 0.507107 , 0
-0.742127,1.135,0.473951 , 0.473951 , 0
-0.742127,1.225,0.395673 , 0.395673 , 0
-0.742127,1.315,0.38427 , 0.38427 , 0
-0.742127,1.405,0.328481 , 0.328481 , 0
-0.742127,1.495,0.320164 , 0.320164 , 0
-0.742127,1.585,0.279459 , 0.279459 , 0
-0.742127,1.675,0.256747 , 0.256747 , 0
-0.742127,1.765,0.246853 , 0.246853 , 0
-0.742127,1.855,0.22325 , 0.22325 , 0
-0.742127,1.945,0.200937 , 0.200937 , 0
-0.742127,2.035,0.189101 , 0.189101 , 0
-0.742127,2.125,0.180375 , 0.180375 , 0
-0.742127,2.215,0.168764 , 0.168764 , 0
-0.742127,2.305,0.154946 , 0.154946 , 0
-0.742127,2.395,0.142744 , 0.142744 , 0
-0.742127,2.485,0.13367 , 0.13367 , 0
-0.742127,2.575,0.126513 , 0.126513 , 0
-0.742127,2.665,0.119994 , 0.119994 , 0
-0.742127,2.755,0.113358 , 0.113358 , 0
-0.742127,2.845,0.106488 , 0.106488 , 0
-0.742127,2.935,0.0997168 , 0.0997168 , 0
-0.742127,3.025,0.0935828 , 0.0935828 , 0
-0.742127,3.115,0.0882983 , 0.0882983 , 0
-0.742127,3.205,0.0837612 , 0.0837612 , 0
-0.742127,3.295,0.0797912 , 0.0797912 , 0
-0.742127,3.385,0.0762303 , 0.0762303 , 0
-0.742127,3.475,0.0728633 , 0.0728633 , 0
-0.742127,3.565,0.0695319 , 0.0695319 , 0
-0.742127,3.655,0.0661255 , 0.0661255 , 0
-0.742127,3.745,0.0627393 , 0.0627393 , 0
-0.742127,3.835,0.0594291 , 0.0594291 , 0
-0.742127,3.925,0.0562697 , 0.0562697 , 0
-0.742127,4.015,0.053306 , 0.053306 , 0
-0.742127,4.105,0.0505847 , 0.0505847 , 0
-0.742127,4.195,0.0481957 , 0.0481957 , 0
-0.742127,4.285,0.0461548 , 0.0461548 , 0
-0.742127,4.375,0.044457 , 0.044457 , 0
-0.742127,4.465,0.0430806 , 0.0430806 , 0
-0.742127,4.555,0.0419279 , 0.0419279 , 0
-0.742127,4.645,0.0410298 , 0.0410298 , 0
-0.742127,4.735,0.0403421 , 0.0403421 , 0
-0.742127,4.825,0.0398184 , 0.0398184 , 0
-0.742127,4.915,0.039415 , 0.039415 , 0
-0.742127,5.005,0.039092 , 0.039092 , 0
-0.742127,5.095,0.0387909 , 0.0387909 , 0
-0.742127,5.185,0.0385062 , 0.0385062 , 0
-0.742127,5.275,0.0382161 , 0.0382161 , 0
-0.742127,5.365,0.0379025 , 0.0379025 , 0
-0.742127,5.455,0.0375522 , 0.0375522 , 0
-0.742127,5.545,0.0371562 , 0.0371562 , 0
-0.742127,5.635,0.0367059 , 0.0367059 , 0
-0.742127,5.725,0.0361803 , 0.0361803 , 0
-0.742127,5.815,0.0356036 , 0.0356036 , 0
-0.742127,5.905,0.0349779 , 0.0349779 , 0
-0.742127,5.995,0.0343068 , 0.0343068 , 0
-0.742127,6.085,0.0335949 , 0.0335949 , 0
-0.742127,6.175,0.0328473 , 0.0328473 , 0
-0.742127,6.265,0.0320696 , 0.0320696 , 0
-0.742127,6.355,0.0312615 , 0.0312615 , 0
-0.742127,6.445,0.0304291 , 0.0304291 , 0
-0.742127,6.535,0.0295841 , 0.0295841 , 0
-0.742127,6.625,0.0287314 , 0.0287314 , 0
-0.742127,6.715,0.0278757 , 0.0278757 , 0
-0.742127,6.805,0.0270213 , 0.0270213 , 0
-0.742127,6.895,0.0261721 , 0.0261721 , 0
-0.742127,6.985,0.0253314 , 0.0253314 , 0
-0.742127,7.075,0.0245022 , 0.0245022 , 0
-0.742127,7.165,0.0236851 , 0.0236851 , 0
-0.742127,7.255,0.0228841 , 0.0228841 , 0
-0.742127,7.345,0.022101 , 0.022101 , 0
-0.742127,7.435,0.0213373 , 0.0213373 , 0
-0.742127,7.525,0.0205942 , 0.0205942 , 0
-0.742127,7.615,0.0198725 , 0.0198725 , 0
-0.742127,7.705,0.0191728 , 0.0191728 , 0
-0.742127,7.795,0.0184956 , 0.0184956 , 0
-0.742127,7.885,0.0178411 , 0.0178411 , 0
-0.742127,7.975,0.0172068 , 0.0172068 , 0
-0.742127,8.065,0.0165906 , 0.0165906 , 0
-0.742127,8.155,0.0159971 , 0.0159971 , 0
-0.742127,8.245,0.0154262 , 0.0154262 , 0
-0.742127,8.335,0.0148774 , 0.0148774 , 0
-0.742127,8.425,0.0143503 , 0.0143503 , 0
-0.742127,8.515,0.0138442 , 0.0138442 , 0
-0.742127,8.605,0.0133587 , 0.0133587 , 0
-0.742127,8.695,0.0128931 , 0.0128931 , 0
-0.742127,8.785,0.0124469 , 0.0124469 , 0
-0.742127,8.875,0.0120192 , 0.0120192 , 0
-0.742127,8.965,0.0116065 , 0.0116065 , 0
-0.742127,9.055,0.0112093 , 0.0112093 , 0
-0.742127,9.145,0.0108293 , 0.0108293 , 0
-0.742127,9.235,0.0104658 , 0.0104658 , 0
-0.742127,9.325,0.0101181 , 0.0101181 , 0
-0.742127,9.415,0.00978548 , 0.00978548 , 0
-0.742127,9.505,0.00946731 , 0.00946731 , 0
-0.742127,9.595,0.00916293 , 0.00916293 , 0
-0.742127,9.685,0.00887174 , 0.00887174 , 0
-0.742127,9.775,0.00859312 , 0.00859312 , 0
-0.742127,9.865,0.00832649 , 0.00832649 , 0
-0.742127,9.955,0.0080713 , 0.0080713 , 0
-0.738483,1.045,0.504124 , 0.504124 , 0
-0.738483,1.135,0.477774 , 0.477774 , 0
-0.738483,1.225,0.399908 , 0.399908 , 0
-0.738483,1.315,0.384724 , 0.384724 , 0
-0.738483,1.405,0.331493 , 0.331493 , 0
-0.738483,1.495,0.322289 , 0.322289 , 0
-0.738483,1.585,0.279777 , 0.279777 , 0
-0.738483,1.675,0.259308 , 0.259308 , 0
-0.738483,1.765,0.248606 , 0.248606 , 0
-0.738483,1.855,0.223676 , 0.223676 , 0
-0.738483,1.945,0.201809 , 0.201809 , 0
-0.738483,2.035,0.190647 , 0.190647 , 0
-0.738483,2.125,0.181747 , 0.181747 , 0
-0.738483,2.215,0.169567 , 0.169567 , 0
-0.738483,2.305,0.155435 , 0.155435 , 0
-0.738483,2.395,0.143288 , 0.143288 , 0
-0.738483,2.485,0.134412 , 0.134412 , 0
-0.738483,2.575,0.127381 , 0.127381 , 0
-0.738483,2.665,0.120848 , 0.120848 , 0
-0.738483,2.755,0.114098 , 0.114098 , 0
-0.738483,2.845,0.107086 , 0.107086 , 0
-0.738483,2.935,0.100193 , 0.100193 , 0
-0.738483,3.025,0.0939854 , 0.0939854 , 0
-0.738483,3.115,0.088671 , 0.088671 , 0
-0.738483,3.205,0.0841318 , 0.0841318 , 0
-0.738483,3.295,0.0801704 , 0.0801704 , 0
-0.738483,3.385,0.0766166 , 0.0766166 , 0
-0.738483,3.475,0.0732491 , 0.0732491 , 0
-0.738483,3.565,0.0699087 , 0.0699087 , 0
-0.738483,3.655,0.0664861 , 0.0664861 , 0
-0.738483,3.745,0.0630798 , 0.0630798 , 0
-0.738483,3.835,0.0597479 , 0.0597479 , 0
-0.738483,3.925,0.0565676 , 0.0565676 , 0
-0.738483,4.015,0.0535847 , 0.0535847 , 0
-0.738483,4.105,0.0508467 , 0.0508467 , 0
-0.738483,4.195,0.0484432 , 0.0484432 , 0
-0.738483,4.285,0.0463899 , 0.0463899 , 0
-0.738483,4.375,0.0446814 , 0.0446814 , 0
-0.738483,4.465,0.0432952 , 0.0432952 , 0
-0.738483,4.555,0.0421332 , 0.0421332 , 0
-0.738483,4.645,0.0412261 , 0.0412261 , 0
-0.738483,4.735,0.0405292 , 0.0405292 , 0
-0.738483,4.825,0.0399962 , 0.0399962 , 0
-0.738483,4.915,0.0395831 , 0.0395831 , 0
-0.738483,5.005,0.0392504 , 0.0392504 , 0
-0.738483,5.095,0.0389399 , 0.0389399 , 0
-0.738483,5.185,0.0386459 , 0.0386459 , 0
-0.738483,5.275,0.0383467 , 0.0383467 , 0
-0.738483,5.365,0.0380244 , 0.0380244 , 0
-0.738483,5.455,0.0376659 , 0.0376659 , 0
-0.738483,5.545,0.0372622 , 0.0372622 , 0
-0.738483,5.635,0.0368049 , 0.0368049 , 0
-0.738483,5.725,0.0362732 , 0.0362732 , 0
-0.738483,5.815,0.0356911 , 0.0356911 , 0
-0.738483,5.905,0.0350607 , 0.0350607 , 0
-0.738483,5.995,0.0343856 , 0.0343856 , 0
-0.738483,6.085,0.0336702 , 0.0336702 , 0
-0.738483,6.175,0.0329198 , 0.0329198 , 0
-0.738483,6.265,0.0321399 , 0.0321399 , 0
-0.738483,6.355,0.0313297 , 0.0313297 , 0
-0.738483,6.445,0.0304955 , 0.0304955 , 0
-0.738483,6.535,0.0296489 , 0.0296489 , 0
-0.738483,6.625,0.0287951 , 0.0287951 , 0
-0.738483,6.715,0.0279386 , 0.0279386 , 0
-0.738483,6.805,0.0270836 , 0.0270836 , 0
-0.738483,6.895,0.026234 , 0.026234 , 0
-0.738483,6.985,0.025393 , 0.025393 , 0
-0.738483,7.075,0.0245637 , 0.0245637 , 0
-0.738483,7.165,0.0237466 , 0.0237466 , 0
-0.738483,7.255,0.0229456 , 0.0229456 , 0
-0.738483,7.345,0.0221626 , 0.0221626 , 0
-0.738483,7.435,0.0213989 , 0.0213989 , 0
-0.738483,7.525,0.0206558 , 0.0206558 , 0
-0.738483,7.615,0.0199341 , 0.0199341 , 0
-0.738483,7.705,0.0192344 , 0.0192344 , 0
-0.738483,7.795,0.0185572 , 0.0185572 , 0
-0.738483,7.885,0.0179026 , 0.0179026 , 0
-0.738483,7.975,0.0172682 , 0.0172682 , 0
-0.738483,8.065,0.0166519 , 0.0166519 , 0
-0.738483,8.155,0.0160584 , 0.0160584 , 0
-0.738483,8.245,0.0154873 , 0.0154873 , 0
-0.738483,8.335,0.0149383 , 0.0149383 , 0
-0.738483,8.425,0.0144108 , 0.0144108 , 0
-0.738483,8.515,0.0139044 , 0.0139044 , 0
-0.738483,8.605,0.0134185 , 0.0134185 , 0
-0.738483,8.695,0.0129524 , 0.0129524 , 0
-0.738483,8.785,0.0125056 , 0.0125056 , 0
-0.738483,8.875,0.0120774 , 0.0120774 , 0
-0.738483,8.965,0.0116641 , 0.0116641 , 0
-0.738483,9.055,0.0112665 , 0.0112665 , 0
-0.738483,9.145,0.0108859 , 0.0108859 , 0
-0.738483,9.235,0.0105218 , 0.0105218 , 0
-0.738483,9.325,0.0101735 , 0.0101735 , 0
-0.738483,9.415,0.00984019 , 0.00984019 , 0
-0.738483,9.505,0.00952133 , 0.00952133 , 0
-0.738483,9.595,0.00921625 , 0.00921625 , 0
-0.738483,9.685,0.00892432 , 0.00892432 , 0
-0.738483,9.775,0.00864495 , 0.00864495 , 0
-0.738483,9.865,0.00837755 , 0.00837755 , 0
-0.738483,9.955,0.00812158 , 0.00812158 , 0
-0.734839,1.045,0.501325 , 0.501325 , 0
-0.734839,1.135,0.480403 , 0.480403 , 0
-0.734839,1.225,0.404913 , 0.404913 , 0
-0.734839,1.315,0.384698 , 0.384698 , 0
-0.734839,1.405,0.334945 , 0.334945 , 0
-0.734839,1.495,0.324062 , 0.324062 , 0
-0.734839,1.585,0.280255 , 0.280255 , 0
-0.734839,1.675,0.26202 , 0.26202 , 0
-0.734839,1.765,0.250197 , 0.250197 , 0
-0.734839,1.855,0.224049 , 0.224049 , 0
-0.734839,1.945,0.202789 , 0.202789 , 0
-0.734839,2.035,0.192264 , 0.192264 , 0
-0.734839,2.125,0.18309 , 0.18309 , 0
-0.734839,2.215,0.170315 , 0.170315 , 0
-0.734839,2.305,0.155909 , 0.155909 , 0
-0.734839,2.395,0.143861 , 0.143861 , 0
-0.734839,2.485,0.135198 , 0.135198 , 0
-0.734839,2.575,0.12828 , 0.12828 , 0
-0.734839,2.665,0.121709 , 0.121709 , 0
-0.734839,2.755,0.114827 , 0.114827 , 0
-0.734839,2.845,0.107663 , 0.107663 , 0
-0.734839,2.935,0.100651 , 0.100651 , 0
-0.734839,3.025,0.0943789 , 0.0943789 , 0
-0.734839,3.115,0.0890448 , 0.0890448 , 0
-0.734839,3.205,0.0845124 , 0.0845124 , 0
-0.734839,3.295,0.0805656 , 0.0805656 , 0
-0.734839,3.385,0.0770215 , 0.0770215 , 0
-0.734839,3.475,0.0736534 , 0.0736534 , 0
-0.734839,3.565,0.0703018 , 0.0703018 , 0
-0.734839,3.655,0.0668599 , 0.0668599 , 0
-0.734839,3.745,0.0634296 , 0.0634296 , 0
-0.734839,3.835,0.0600727 , 0.0600727 , 0
-0.734839,3.925,0.0568683 , 0.0568683 , 0
-0.734839,4.015,0.0538638 , 0.0538638 , 0
-0.734839,4.105,0.051107 , 0.051107 , 0
-0.734839,4.195,0.0486878 , 0.0486878 , 0
-0.734839,4.285,0.0466213 , 0.0466213 , 0
-0.734839,4.375,0.0449014 , 0.0449014 , 0
-0.734839,4.465,0.0435052 , 0.0435052 , 0
-0.734839,4.555,0.0423341 , 0.0423341 , 0
-0.734839,4.645,0.041418 , 0.041418 , 0
-0.734839,4.735,0.0407121 , 0.0407121 , 0
-0.734839,4.825,0.0401699 , 0.0401699 , 0
-0.734839,4.915,0.0397475 , 0.0397475 , 0
-0.734839,5.005,0.0394052 , 0.0394052 , 0
-0.734839,5.095,0.0390856 , 0.0390856 , 0
-0.734839,5.185,0.0387825 , 0.0387825 , 0
-0.734839,5.275,0.0384745 , 0.0384745 , 0
-0.734839,5.365,0.0381436 , 0.0381436 , 0
-0.734839,5.455,0.037777 , 0.037777 , 0
-0.734839,5.545,0.0373657 , 0.0373657 , 0
-0.734839,5.635,0.0369015 , 0.0369015 , 0
-0.734839,5.725,0.0363637 , 0.0363637 , 0
-0.734839,5.815,0.0357762 , 0.0357762 , 0
-0.734839,5.905,0.0351412 , 0.0351412 , 0
-0.734839,5.995,0.0344621 , 0.0344621 , 0
-0.734839,6.085,0.0337435 , 0.0337435 , 0
-0.734839,6.175,0.0329903 , 0.0329903 , 0
-0.734839,6.265,0.0322082 , 0.0322082 , 0
-0.734839,6.355,0.0313959 , 0.0313959 , 0
-0.734839,6.445,0.0305599 , 0.0305599 , 0
-0.734839,6.535,0.029712 , 0.029712 , 0
-0.734839,6.625,0.0288571 , 0.0288571 , 0
-0.734839,6.715,0.0279999 , 0.0279999 , 0
-0.734839,6.805,0.0271444 , 0.0271444 , 0
-0.734839,6.895,0.0262944 , 0.0262944 , 0
-0.734839,6.985,0.0254533 , 0.0254533 , 0
-0.734839,7.075,0.024624 , 0.024624 , 0
-0.734839,7.165,0.023807 , 0.023807 , 0
-0.734839,7.255,0.0230061 , 0.0230061 , 0
-0.734839,7.345,0.0222232 , 0.0222232 , 0
-0.734839,7.435,0.0214597 , 0.0214597 , 0
-0.734839,7.525,0.0207167 , 0.0207167 , 0
-0.734839,7.615,0.0199951 , 0.0199951 , 0
-0.734839,7.705,0.0192955 , 0.0192955 , 0
-0.734839,7.795,0.0186183 , 0.0186183 , 0
-0.734839,7.885,0.0179637 , 0.0179637 , 0
-0.734839,7.975,0.0173292 , 0.0173292 , 0
-0.734839,8.065,0.016713 , 0.016713 , 0
-0.734839,8.155,0.0161195 , 0.0161195 , 0
-0.734839,8.245,0.0155483 , 0.0155483 , 0
-0.734839,8.335,0.0149992 , 0.0149992 , 0
-0.734839,8.425,0.0144715 , 0.0144715 , 0
-0.734839,8.515,0.0139647 , 0.0139647 , 0
-0.734839,8.605,0.0134784 , 0.0134784 , 0
-0.734839,8.695,0.013012 , 0.013012 , 0
-0.734839,8.785,0.0125647 , 0.0125647 , 0
-0.734839,8.875,0.0121359 , 0.0121359 , 0
-0.734839,8.965,0.0117221 , 0.0117221 , 0
-0.734839,9.055,0.011324 , 0.011324 , 0
-0.734839,9.145,0.010943 , 0.010943 , 0
-0.734839,9.235,0.0105783 , 0.0105783 , 0
-0.734839,9.325,0.0102294 , 0.0102294 , 0
-0.734839,9.415,0.00989548 , 0.00989548 , 0
-0.734839,9.505,0.00957596 , 0.00957596 , 0
-0.734839,9.595,0.00927019 , 0.00927019 , 0
-0.734839,9.685,0.00897755 , 0.00897755 , 0
-0.734839,9.775,0.00869744 , 0.00869744 , 0
-0.734839,9.865,0.00842929 , 0.00842929 , 0
-0.734839,9.955,0.00817255 , 0.00817255 , 0
-0.731195,1.045,0.499128 , 0.499128 , 0
-0.731195,1.135,0.481829 , 0.481829 , 0
-0.731195,1.225,0.410587 , 0.410587 , 0
-0.731195,1.315,0.384265 , 0.384265 , 0
-0.731195,1.405,0.338794 , 0.338794 , 0
-0.731195,1.495,0.325481 , 0.325481 , 0
-0.731195,1.585,0.280951 , 0.280951 , 0
-0.731195,1.675,0.264843 , 0.264843 , 0
-0.731195,1.765,0.251604 , 0.251604 , 0
-0.731195,1.855,0.224393 , 0.224393 , 0
-0.731195,1.945,0.203893 , 0.203893 , 0
-0.731195,2.035,0.193945 , 0.193945 , 0
-0.731195,2.125,0.184394 , 0.184394 , 0
-0.731195,2.215,0.171008 , 0.171008 , 0
-0.731195,2.305,0.156374 , 0.156374 , 0
-0.731195,2.395,0.144471 , 0.144471 , 0
-0.731195,2.485,0.136031 , 0.136031 , 0
-0.731195,2.575,0.129208 , 0.129208 , 0
-0.731195,2.665,0.122573 , 0.122573 , 0
-0.731195,2.755,0.115539 , 0.115539 , 0
-0.731195,2.845,0.108219 , 0.108219 , 0
-0.731195,2.935,0.101092 , 0.101092 , 0
-0.731195,3.025,0.094766 , 0.094766 , 0
-0.731195,3.115,0.0894238 , 0.0894238 , 0
-0.731195,3.205,0.0849073 , 0.0849073 , 0
-0.731195,3.295,0.0809809 , 0.0809809 , 0
-0.731195,3.385,0.0774484 , 0.0774484 , 0
-0.731195,3.475,0.0740789 , 0.0740789 , 0
-0.731195,3.565,0.0707133 , 0.0707133 , 0
-0.731195,3.655,0.0672482 , 0.0672482 , 0
-0.731195,3.745,0.06379 , 0.06379 , 0
-0.731195,3.835,0.060404 , 0.060404 , 0
-0.731195,3.925,0.0571722 , 0.0571722 , 0
-0.731195,4.015,0.0541432 , 0.0541432 , 0
-0.731195,4.105,0.0513654 , 0.0513654 , 0
-0.731195,4.195,0.0489288 , 0.0489288 , 0
-0.731195,4.285,0.0468479 , 0.0468479 , 0
-0.731195,4.375,0.045116 , 0.045116 , 0
-0.731195,4.465,0.0437093 , 0.0437093 , 0
-0.731195,4.555,0.0425287 , 0.0425287 , 0
-0.731195,4.645,0.0416037 , 0.0416037 , 0
-0.731195,4.735,0.0408889 , 0.0408889 , 0
-0.731195,4.825,0.0403376 , 0.0403376 , 0
-0.731195,4.915,0.039906 , 0.039906 , 0
-0.731195,5.005,0.0395544 , 0.0395544 , 0
-0.731195,5.095,0.0392258 , 0.0392258 , 0
-0.731195,5.185,0.0389139 , 0.0389139 , 0
-0.731195,5.275,0.0385972 , 0.0385972 , 0
-0.731195,5.365,0.038258 , 0.038258 , 0
-0.731195,5.455,0.0378835 , 0.0378835 , 0
-0.731195,5.545,0.0374649 , 0.0374649 , 0
-0.731195,5.635,0.036994 , 0.036994 , 0
-0.731195,5.725,0.0364503 , 0.0364503 , 0
-0.731195,5.815,0.0358577 , 0.0358577 , 0
-0.731195,5.905,0.0352182 , 0.0352182 , 0
-0.731195,5.995,0.0345354 , 0.0345354 , 0
-0.731195,6.085,0.0338136 , 0.0338136 , 0
-0.731195,6.175,0.0330579 , 0.0330579 , 0
-0.731195,6.265,0.0322738 , 0.0322738 , 0
-0.731195,6.355,0.0314598 , 0.0314598 , 0
-0.731195,6.445,0.0306222 , 0.0306222 , 0
-0.731195,6.535,0.0297731 , 0.0297731 , 0
-0.731195,6.625,0.0289174 , 0.0289174 , 0
-0.731195,6.715,0.0280595 , 0.0280595 , 0
-0.731195,6.805,0.0272037 , 0.0272037 , 0
-0.731195,6.895,0.0263536 , 0.0263536 , 0
-0.731195,6.985,0.0255126 , 0.0255126 , 0
-0.731195,7.075,0.0246833 , 0.0246833 , 0
-0.731195,7.165,0.0238665 , 0.0238665 , 0
-0.731195,7.255,0.023066 , 0.023066 , 0
-0.731195,7.345,0.0222834 , 0.0222834 , 0
-0.731195,7.435,0.0215201 , 0.0215201 , 0
-0.731195,7.525,0.0207774 , 0.0207774 , 0
-0.731195,7.615,0.0200561 , 0.0200561 , 0
-0.731195,7.705,0.0193566 , 0.0193566 , 0
-0.731195,7.795,0.0186795 , 0.0186795 , 0
-0.731195,7.885,0.018025 , 0.018025 , 0
-0.731195,7.975,0.0173907 , 0.0173907 , 0
-0.731195,8.065,0.0167746 , 0.0167746 , 0
-0.731195,8.155,0.0161812 , 0.0161812 , 0
-0.731195,8.245,0.01561 , 0.01561 , 0
-0.731195,8.335,0.0150607 , 0.0150607 , 0
-0.731195,8.425,0.0145329 , 0.0145329 , 0
-0.731195,8.515,0.0140259 , 0.0140259 , 0
-0.731195,8.605,0.0135393 , 0.0135393 , 0
-0.731195,8.695,0.0130724 , 0.0130724 , 0
-0.731195,8.785,0.0126247 , 0.0126247 , 0
-0.731195,8.875,0.0121954 , 0.0121954 , 0
-0.731195,8.965,0.0117812 , 0.0117812 , 0
-0.731195,9.055,0.0113827 , 0.0113827 , 0
-0.731195,9.145,0.0110012 , 0.0110012 , 0
-0.731195,9.235,0.010636 , 0.010636 , 0
-0.731195,9.325,0.0102865 , 0.0102865 , 0
-0.731195,9.415,0.00995196 , 0.00995196 , 0
-0.731195,9.505,0.00963179 , 0.00963179 , 0
-0.731195,9.595,0.00932534 , 0.00932534 , 0
-0.731195,9.685,0.00903199 , 0.00903199 , 0
-0.731195,9.775,0.00875115 , 0.00875115 , 0
-0.731195,9.865,0.00848225 , 0.00848225 , 0
-0.731195,9.955,0.00822474 , 0.00822474 , 0
-0.727551,1.045,0.497902 , 0.497902 , 0
-0.727551,1.135,0.482162 , 0.482162 , 0
-0.727551,1.225,0.416771 , 0.416771 , 0
-0.727551,1.315,0.383527 , 0.383527 , 0
-0.727551,1.405,0.342985 , 0.342985 , 0
-0.727551,1.495,0.32656 , 0.32656 , 0
-0.727551,1.585,0.281918 , 0.281918 , 0
-0.727551,1.675,0.267731 , 0.267731 , 0
-0.727551,1.765,0.252811 , 0.252811 , 0
-0.727551,1.855,0.224739 , 0.224739 , 0
-0.727551,1.945,0.205138 , 0.205138 , 0
-0.727551,2.035,0.195681 , 0.195681 , 0
-0.727551,2.125,0.18565 , 0.18565 , 0
