-0.986277,1.045,0.697611 , 0.697611 , 0
-0.727551,2.215,0.171648 , 0.171648 , 0
-0.727551,2.305,0.15684 , 0.15684 , 0
-0.727551,2.395,0.145122 , 0.145122 , 0
-0.727551,2.485,0.136909 , 0.136909 , 0
-0.727551,2.575,0.130159 , 0.130159 , 0
-0.727551,2.665,0.123432 , 0.123432 , 0
-0.727551,2.755,0.116231 , 0.116231 , 0
-0.727551,2.845,0.108751 , 0.108751 , 0
-0.727551,2.935,0.101518 , 0.101518 , 0
-0.727551,3.025,0.0951511 , 0.0951511 , 0
-0.727551,3.115,0.0898139 , 0.0898139 , 0
-0.727551,3.205,0.0853235 , 0.0853235 , 0
-0.727551,3.295,0.0814231 , 0.0814231 , 0
-0.727551,3.385,0.077904 , 0.077904 , 0
-0.727551,3.475,0.0745316 , 0.0745316 , 0
-0.727551,3.565,0.0711485 , 0.0711485 , 0
-0.727551,3.655,0.0676556 , 0.0676556 , 0
-0.727551,3.745,0.0641645 , 0.0641645 , 0
-0.727551,3.835,0.0607446 , 0.0607446 , 0
-0.727551,3.925,0.0574809 , 0.0574809 , 0
-0.727551,4.015,0.0544237 , 0.0544237 , 0
-0.727551,4.105,0.0516218 , 0.0516218 , 0
-0.727551,4.195,0.0491652 , 0.0491652 , 0
-0.727551,4.285,0.0470679 , 0.0470679 , 0
-0.727551,4.375,0.0453223 , 0.0453223 , 0
-0.727551,4.465,0.0439041 , 0.0439041 , 0
-0.727551,4.555,0.0427132 , 0.0427132 , 0
-0.727551,4.645,0.0417786 , 0.0417786 , 0
-0.727551,4.735,0.0410546 , 0.0410546 , 0
-0.727551,4.825,0.0404942 , 0.0404942 , 0
-0.727551,4.915,0.0400534 , 0.0400534 , 0
-0.727551,5.005,0.0396926 , 0.0396926 , 0
-0.727551,5.095,0.0393553 , 0.0393553 , 0
-0.727551,5.185,0.0390348 , 0.0390348 , 0
-0.727551,5.275,0.0387099 , 0.0387099 , 0
-0.727551,5.365,0.0383629 , 0.0383629 , 0
-0.727551,5.455,0.0379809 , 0.0379809 , 0
-0.727551,5.545,0.0375556 , 0.0375556 , 0
-0.727551,5.635,0.0370785 , 0.0370785 , 0
-0.727551,5.725,0.0365296 , 0.0365296 , 0
-0.727551,5.815,0.0359325 , 0.0359325 , 0
-0.727551,5.905,0.0352892 , 0.0352892 , 0
-0.727551,5.995,0.0346031 , 0.0346031 , 0
-0.727551,6.085,0.0338788 , 0.0338788 , 0
-0.727551,6.175,0.0331212 , 0.0331212 , 0
-0.727551,6.265,0.0323355 , 0.0323355 , 0
-0.727551,6.355,0.0315203 , 0.0315203 , 0
-0.727551,6.445,0.0306816 , 0.0306816 , 0
-0.727551,6.535,0.0298318 , 0.0298318 , 0
-0.727551,6.625,0.0289757 , 0.0289757 , 0
-0.727551,6.715,0.0281177 , 0.0281177 , 0
-0.727551,6.805,0.027262 , 0.027262 , 0
-0.727551,6.895,0.0264122 , 0.0264122 , 0
-0.727551,6.985,0.0255715 , 0.0255715 , 0
-0.727551,7.075,0.0247427 , 0.0247427 , 0
-0.727551,7.165,0.0239265 , 0.0239265 , 0
-0.727551,7.255,0.0231264 , 0.0231264 , 0
-0.727551,7.345,0.0223444 , 0.0223444 , 0
-0.727551,7.435,0.0215817 , 0.0215817 , 0
-0.727551,7.525,0.0208395 , 0.0208395 , 0
-0.727551,7.615,0.0201185 , 0.0201185 , 0
-0.727551,7.705,0.0194194 , 0.0194194 , 0
-0.727551,7.795,0.0187426 , 0.0187426 , 0
-0.727551,7.885,0.0180883 , 0.0180883 , 0
-0.727551,7.975,0.0174542 , 0.0174542 , 0
-0.727551,8.065,0.0168384 , 0.0168384 , 0
-0.727551,8.155,0.0162452 , 0.0162452 , 0
-0.727551,8.245,0.0156741 , 0.0156741 , 0
-0.727551,8.335,0.0151248 , 0.0151248 , 0
-0.727551,8.425,0.0145968 , 0.0145968 , 0
-0.727551,8.515,0.0140897 , 0.0140897 , 0
-0.727551,8.605,0.0136028 , 0.0136028 , 0
-0.727551,8.695,0.0131355 , 0.0131355 , 0
-0.727551,8.785,0.0126874 , 0.0126874 , 0
-0.727551,8.875,0.0122576 , 0.0122576 , 0
-0.727551,8.965,0.011843 , 0.011843 , 0
-0.727551,9.055,0.011444 , 0.011444 , 0
-0.727551,9.145,0.011062 , 0.011062 , 0
-0.727551,9.235,0.0106963 , 0.0106963 , 0
-0.727551,9.325,0.0103462 , 0.0103462 , 0
-0.727551,9.415,0.010011 , 0.010011 , 0
-0.727551,9.505,0.00969019 , 0.00969019 , 0
-0.727551,9.595,0.00938303 , 0.00938303 , 0
-0.727551,9.685,0.00908895 , 0.00908895 , 0
-0.727551,9.775,0.00880734 , 0.00880734 , 0
-0.727551,9.865,0.00853766 , 0.00853766 , 0
-0.727551,9.955,0.00827934 , 0.00827934 , 0
-0.723907,1.045,0.498016 , 0.498016 , 0
-0.723907,1.135,0.481642 , 0.481642 , 0
-0.723907,1.225,0.423246 , 0.423246 , 0
-0.723907,1.315,0.382644 , 0.382644 , 0
-0.723907,1.405,0.34747 , 0.34747 , 0
-0.723907,1.495,0.327341 , 0.327341 , 0
-0.723907,1.585,0.283218 , 0.283218 , 0
-0.723907,1.675,0.270628 , 0.270628 , 0
-0.723907,1.765,0.253811 , 0.253811 , 0
-0.723907,1.855,0.225142 , 0.225142 , 0
-0.723907,1.945,0.206565 , 0.206565 , 0
-0.723907,2.035,0.197482 , 0.197482 , 0
-0.723907,2.125,0.186858 , 0.186858 , 0
-0.723907,2.215,0.17224 , 0.17224 , 0
-0.723907,2.305,0.157314 , 0.157314 , 0
-0.723907,2.395,0.145818 , 0.145818 , 0
-0.723907,2.485,0.137829 , 0.137829 , 0
-0.723907,2.575,0.131122 , 0.131122 , 0
-0.723907,2.665,0.124276 , 0.124276 , 0
-0.723907,2.755,0.116894 , 0.116894 , 0
-0.723907,2.845,0.109259 , 0.109259 , 0
-0.723907,2.935,0.101934 , 0.101934 , 0
-0.723907,3.025,0.0955454 , 0.0955454 , 0
-0.723907,3.115,0.0902318 , 0.0902318 , 0
-0.723907,3.205,0.0857818 , 0.0857818 , 0
-0.723907,3.295,0.0819164 , 0.0819164 , 0
-0.723907,3.385,0.0784145 , 0.0784145 , 0
-0.723907,3.475,0.0750384 , 0.0750384 , 0
-0.723907,3.565,0.0716336 , 0.0716336 , 0
-0.723907,3.655,0.0681062 , 0.0681062 , 0
-0.723907,3.745,0.0645741 , 0.0645741 , 0
-0.723907,3.835,0.0611116 , 0.0611116 , 0
-0.723907,3.925,0.0578071 , 0.0578071 , 0
-0.723907,4.015,0.0547128 , 0.0547128 , 0
-0.723907,4.105,0.0518785 , 0.0518785 , 0
-0.723907,4.195,0.0493944 , 0.0493944 , 0
-0.723907,4.285,0.0472739 , 0.0472739 , 0
-0.723907,4.375,0.0455089 , 0.0455089 , 0
-0.723907,4.465,0.0440742 , 0.0440742 , 0
-0.723907,4.555,0.0428691 , 0.0428691 , 0
-0.723907,4.645,0.0419219 , 0.0419219 , 0
-0.723907,4.735,0.0411864 , 0.0411864 , 0
-0.723907,4.825,0.0406154 , 0.0406154 , 0
-0.723907,4.915,0.0401648 , 0.0401648 , 0
-0.723907,5.005,0.0397948 , 0.0397948 , 0
-0.723907,5.095,0.0394494 , 0.0394494 , 0
-0.723907,5.185,0.0391214 , 0.0391214 , 0
-0.723907,5.275,0.0387897 , 0.0387897 , 0
-0.723907,5.365,0.0384366 , 0.0384366 , 0
-0.723907,5.455,0.0380493 , 0.0380493 , 0
-0.723907,5.545,0.0376193 , 0.0376193 , 0
-0.723907,5.635,0.0371384 , 0.0371384 , 0
-0.723907,5.725,0.0365867 , 0.0365867 , 0
-0.723907,5.815,0.0359874 , 0.0359874 , 0
-0.723907,5.905,0.0353427 , 0.0353427 , 0
-0.723907,5.995,0.0346558 , 0.0346558 , 0
-0.723907,6.085,0.0339313 , 0.0339313 , 0
-0.723907,6.175,0.0331739 , 0.0331739 , 0
-0.723907,6.265,0.0323889 , 0.0323889 , 0
-0.723907,6.355,0.0315744 , 0.0315744 , 0
-0.723907,6.445,0.0307366 , 0.0307366 , 0
-0.723907,6.535,0.0298878 , 0.0298878 , 0
-0.723907,6.625,0.0290329 , 0.0290329 , 0
-0.723907,6.715,0.0281764 , 0.0281764 , 0
-0.723907,6.805,0.0273221 , 0.0273221 , 0
-0.723907,6.895,0.0264738 , 0.0264738 , 0
-0.723907,6.985,0.0256346 , 0.0256346 , 0
-0.723907,7.075,0.0248073 , 0.0248073 , 0
-0.723907,7.165,0.0239925 , 0.0239925 , 0
-0.723907,7.255,0.0231938 , 0.0231938 , 0
-0.723907,7.345,0.022413 , 0.022413 , 0
-0.723907,7.435,0.0216515 , 0.0216515 , 0
-0.723907,7.525,0.0209103 , 0.0209103 , 0
-0.723907,7.615,0.0201902 , 0.0201902 , 0
-0.723907,7.705,0.0194919 , 0.0194919 , 0
-0.723907,7.795,0.0188157 , 0.0188157 , 0
-0.723907,7.885,0.0181618 , 0.0181618 , 0
-0.723907,7.975,0.0175281 , 0.0175281 , 0
-0.723907,8.065,0.0169128 , 0.0169128 , 0
-0.723907,8.155,0.0163198 , 0.0163198 , 0
-0.723907,8.245,0.0157489 , 0.0157489 , 0
-0.723907,8.335,0.0151996 , 0.0151996 , 0
-0.723907,8.425,0.0146715 , 0.0146715 , 0
-0.723907,8.515,0.0141641 , 0.0141641 , 0
-0.723907,8.605,0.0136769 , 0.0136769 , 0
-0.723907,8.695,0.0132092 , 0.0132092 , 0
-0.723907,8.785,0.0127605 , 0.0127605 , 0
-0.723907,8.875,0.0123302 , 0.0123302 , 0
-0.723907,8.965,0.011915 , 0.011915 , 0
-0.723907,9.055,0.0115154 , 0.0115154 , 0
-0.723907,9.145,0.0111327 , 0.0111327 , 0
-0.723907,9.235,0.0107662 , 0.0107662 , 0
-0.723907,9.325,0.0104154 , 0.0104154 , 0
-0.723907,9.415,0.0100794 , 0.0100794 , 0
-0.723907,9.505,0.00975765 , 0.00975765 , 0
-0.723907,9.595,0.00944957 , 0.00944957 , 0
-0.723907,9.685,0.00915453 , 0.00915453 , 0
-0.723907,9.775,0.00887195 , 0.00887195 , 0
-0.723907,9.865,0.00860126 , 0.00860126 , 0
-0.723907,9.955,0.00834192 , 0.00834192 , 0
-0.720263,1.045,0.499627 , 0.499627 , 0
-0.720263,1.135,0.480313 , 0.480313 , 0
-0.720263,1.225,0.429726 , 0.429726 , 0
-0.720263,1.315,0.38179 , 0.38179 , 0
-0.720263,1.405,0.352092 , 0.352092 , 0
-0.720263,1.495,0.327767 , 0.327767 , 0
-0.720263,1.585,0.284758 , 0.284758 , 0
-0.720263,1.675,0.273478 , 0.273478 , 0
-0.720263,1.765,0.254644 , 0.254644 , 0
-0.720263,1.855,0.225619 , 0.225619 , 0
-0.720263,1.945,0.20812 , 0.20812 , 0
-0.720263,2.035,0.199271 , 0.199271 , 0
-0.720263,2.125,0.187963 , 0.187963 , 0
-0.720263,2.215,0.172756 , 0.172756 , 0
-0.720263,2.305,0.157784 , 0.157784 , 0
-0.720263,2.395,0.146552 , 0.146552 , 0
-0.720263,2.485,0.138784 , 0.138784 , 0
-0.720263,2.575,0.132098 , 0.132098 , 0
-0.720263,2.665,0.12511 , 0.12511 , 0
-0.720263,2.755,0.117537 , 0.117537 , 0
-0.720263,2.845,0.109749 , 0.109749 , 0
-0.720263,2.935,0.102342 , 0.102342 , 0
-0.720263,3.025,0.0959423 , 0.0959423 , 0
-0.720263,3.115,0.0906585 , 0.0906585 , 0
-0.720263,3.205,0.0862495 , 0.0862495 , 0
-0.720263,3.295,0.082415 , 0.082415 , 0
-0.720263,3.385,0.0789232 , 0.0789232 , 0
-0.720263,3.475,0.0755357 , 0.0755357 , 0
-0.720263,3.565,0.0721024 , 0.0721024 , 0
-0.720263,3.655,0.0685359 , 0.0685359 , 0
-0.720263,3.745,0.0649605 , 0.0649605 , 0
-0.720263,3.835,0.0614555 , 0.0614555 , 0
-0.720263,3.925,0.0581126 , 0.0581126 , 0
-0.720263,4.015,0.0549855 , 0.0549855 , 0
-0.720263,4.105,0.0521241 , 0.0521241 , 0
-0.720263,4.195,0.0496184 , 0.0496184 , 0
-0.720263,4.285,0.0474809 , 0.0474809 , 0
-0.720263,4.375,0.0457022 , 0.0457022 , 0
-0.720263,4.465,0.0442563 , 0.0442563 , 0
-0.720263,4.555,0.0430415 , 0.0430415 , 0
-0.720263,4.645,0.0420853 , 0.0420853 , 0
-0.720263,4.735,0.0413411 , 0.0413411 , 0
-0.720263,4.825,0.0407615 , 0.0407615 , 0
-0.720263,4.915,0.0403021 , 0.0403021 , 0
-0.720263,5.005,0.0399231 , 0.0399231 , 0
-0.720263,5.095,0.0395692 , 0.0395692 , 0
-0.720263,5.185,0.0392329 , 0.0392329 , 0
-0.720263,5.275,0.038893 , 0.038893 , 0
-0.720263,5.365,0.0385321 , 0.0385321 , 0
-0.720263,5.455,0.0381374 , 0.0381374 , 0
-0.720263,5.545,0.0377007 , 0.0377007 , 0
-0.720263,5.635,0.0372137 , 0.0372137 , 0
-0.720263,5.725,0.0366567 , 0.0366567 , 0
-0.720263,5.815,0.036053 , 0.036053 , 0
-0.720263,5.905,0.0354045 , 0.0354045 , 0
-0.720263,5.995,0.0347147 , 0.0347147 , 0
-0.720263,6.085,0.0339878 , 0.0339878 , 0
-0.720263,6.175,0.0332287 , 0.0332287 , 0
-0.720263,6.265,0.0324425 , 0.0324425 , 0
-0.720263,6.355,0.0316271 , 0.0316271 , 0
-0.720263,6.445,0.0307884 , 0.0307884 , 0
-0.720263,6.535,0.0299393 , 0.0299393 , 0
-0.720263,6.625,0.0290844 , 0.0290844 , 0
-0.720263,6.715,0.0282281 , 0.0282281 , 0
-0.720263,6.805,0.0273743 , 0.0273743 , 0
-0.720263,6.895,0.0265266 , 0.0265266 , 0
-0.720263,6.985,0.0256882 , 0.0256882 , 0
-0.720263,7.075,0.0248618 , 0.0248618 , 0
-0.720263,7.165,0.0240479 , 0.0240479 , 0
-0.720263,7.255,0.0232502 , 0.0232502 , 0
-0.720263,7.345,0.0224703 , 0.0224703 , 0
-0.720263,7.435,0.0217097 , 0.0217097 , 0
-0.720263,7.525,0.0209693 , 0.0209693 , 0
-0.720263,7.615,0.02025 , 0.02025 , 0
-0.720263,7.705,0.0195524 , 0.0195524 , 0
-0.720263,7.795,0.0188769 , 0.0188769 , 0
-0.720263,7.885,0.0182235 , 0.0182235 , 0
-0.720263,7.975,0.0175904 , 0.0175904 , 0
-0.720263,8.065,0.0169756 , 0.0169756 , 0
-0.720263,8.155,0.016383 , 0.016383 , 0
-0.720263,8.245,0.0158124 , 0.0158124 , 0
-0.720263,8.335,0.0152634 , 0.0152634 , 0
-0.720263,8.425,0.0147354 , 0.0147354 , 0
-0.720263,8.515,0.0142281 , 0.0142281 , 0
-0.720263,8.605,0.0137408 , 0.0137408 , 0
-0.720263,8.695,0.013273 , 0.013273 , 0
-0.720263,8.785,0.012824 , 0.012824 , 0
-0.720263,8.875,0.0123933 , 0.0123933 , 0
-0.720263,8.965,0.0119778 , 0.0119778 , 0
-0.720263,9.055,0.0115779 , 0.0115779 , 0
-0.720263,9.145,0.0111949 , 0.0111949 , 0
-0.720263,9.235,0.010828 , 0.010828 , 0
-0.720263,9.325,0.0104766 , 0.0104766 , 0
-0.720263,9.415,0.0101401 , 0.0101401 , 0
-0.720263,9.505,0.00981778 , 0.00981778 , 0
-0.720263,9.595,0.00950907 , 0.00950907 , 0
-0.720263,9.685,0.00921335 , 0.00921335 , 0
-0.720263,9.775,0.00893006 , 0.00893006 , 0
-0.720263,9.865,0.00865863 , 0.00865863 , 0
-0.720263,9.955,0.00839852 , 0.00839852 , 0
-0.716619,1.045,0.50282 , 0.50282 , 0
-0.716619,1.135,0.478272 , 0.478272 , 0
-0.716619,1.225,0.436049 , 0.436049 , 0
-0.716619,1.315,0.381062 , 0.381062 , 0
-0.716619,1.405,0.356688 , 0.356688 , 0
-0.716619,1.495,0.327856 , 0.327856 , 0
-0.716619,1.585,0.28652 , 0.28652 , 0
-0.716619,1.675,0.276266 , 0.276266 , 0
-0.716619,1.765,0.255329 , 0.255329 , 0
-0.716619,1.855,0.226137 , 0.226137 , 0
-0.716619,1.945,0.209723 , 0.209723 , 0
-0.716619,2.035,0.200984 , 0.200984 , 0
-0.716619,2.125,0.188945 , 0.188945 , 0
-0.716619,2.215,0.173206 , 0.173206 , 0
-0.716619,2.305,0.158264 , 0.158264 , 0
-0.716619,2.395,0.147335 , 0.147335 , 0
-0.716619,2.485,0.139782 , 0.139782 , 0
-0.716619,2.575,0.133091 , 0.133091 , 0
-0.716619,2.665,0.125939 , 0.125939 , 0
-0.716619,2.755,0.118163 , 0.118163 , 0
-0.716619,2.845,0.110221 , 0.110221 , 0
-0.716619,2.935,0.102736 , 0.102736 , 0
-0.716619,3.025,0.0963245 , 0.0963245 , 0
-0.716619,3.115,0.0910659 , 0.0910659 , 0
-0.716619,3.205,0.086689 , 0.086689 , 0
-0.716619,3.295,0.0828738 , 0.0828738 , 0
-0.716619,3.385,0.0793807 , 0.0793807 , 0
-0.716619,3.475,0.0759726 , 0.0759726 , 0
-0.716619,3.565,0.0725056 , 0.0725056 , 0
-0.716619,3.655,0.0688993 , 0.0688993 , 0
-0.716619,3.745,0.0652849 , 0.0652849 , 0
-0.716619,3.835,0.0617458 , 0.0617458 , 0
-0.716619,3.925,0.0583761 , 0.0583761 , 0
-0.716619,4.015,0.0552297 , 0.0552297 , 0
-0.716619,4.105,0.0523561 , 0.0523561 , 0
-0.716619,4.195,0.0498437 , 0.0498437 , 0
-0.716619,4.285,0.0477033 , 0.0477033 , 0
-0.716619,4.375,0.045924 , 0.045924 , 0
-0.716619,4.465,0.0444782 , 0.0444782 , 0
-0.716619,4.555,0.0432633 , 0.0432633 , 0
-0.716619,4.645,0.0423058 , 0.0423058 , 0
-0.716619,4.735,0.0415585 , 0.0415585 , 0
-0.716619,4.825,0.0409739 , 0.0409739 , 0
-0.716619,4.915,0.0405076 , 0.0405076 , 0
-0.716619,5.005,0.0401201 , 0.0401201 , 0
-0.716619,5.095,0.0397566 , 0.0397566 , 0
-0.716619,5.185,0.0394097 , 0.0394097 , 0
-0.716619,5.275,0.0390584 , 0.0390584 , 0
-0.716619,5.365,0.0386857 , 0.0386857 , 0
-0.716619,5.455,0.0382792 , 0.0382792 , 0
-0.716619,5.545,0.0378307 , 0.0378307 , 0
-0.716619,5.635,0.0373325 , 0.0373325 , 0
-0.716619,5.725,0.036765 , 0.036765 , 0
-0.716619,5.815,0.0361515 , 0.0361515 , 0
-0.716619,5.905,0.0354941 , 0.0354941 , 0
-0.716619,5.995,0.0347961 , 0.0347961 , 0
-0.716619,6.085,0.0340619 , 0.0340619 , 0
-0.716619,6.175,0.0332963 , 0.0332963 , 0
-0.716619,6.265,0.0325046 , 0.0325046 , 0
-0.716619,6.355,0.0316841 , 0.0316841 , 0
-0.716619,6.445,0.0308408 , 0.0308408 , 0
-0.716619,6.535,0.0299879 , 0.0299879 , 0
-0.716619,6.625,0.0291297 , 0.0291297 , 0
-0.716619,6.715,0.0282708 , 0.0282708 , 0
-0.716619,6.805,0.0274149 , 0.0274149 , 0
-0.716619,6.895,0.0265656 , 0.0265656 , 0
-0.716619,6.985,0.0257259 , 0.0257259 , 0
-0.716619,7.075,0.0248986 , 0.0248986 , 0
-0.716619,7.165,0.0240841 , 0.0240841 , 0
-0.716619,7.255,0.023286 , 0.023286 , 0
-0.716619,7.345,0.022506 , 0.022506 , 0
-0.716619,7.435,0.0217454 , 0.0217454 , 0
-0.716619,7.525,0.0210051 , 0.0210051 , 0
-0.716619,7.615,0.0202861 , 0.0202861 , 0
-0.716619,7.705,0.0195887 , 0.0195887 , 0
-0.716619,7.795,0.0189135 , 0.0189135 , 0
-0.716619,7.885,0.0182605 , 0.0182605 , 0
-0.716619,7.975,0.0176278 , 0.0176278 , 0
-0.716619,8.065,0.0170136 , 0.0170136 , 0
-0.716619,8.155,0.0164216 , 0.0164216 , 0
-0.716619,8.245,0.0158515 , 0.0158515 , 0
-0.716619,8.335,0.015303 , 0.015303 , 0
-0.716619,8.425,0.0147754 , 0.0147754 , 0
-0.716619,8.515,0.0142685 , 0.0142685 , 0
-0.716619,8.605,0.0137815 , 0.0137815 , 0
-0.716619,8.695,0.0133139 , 0.0133139 , 0
-0.716619,8.785,0.0128652 , 0.0128652 , 0
-0.716619,8.875,0.0124347 , 0.0124347 , 0
-0.716619,8.965,0.0120194 , 0.0120194 , 0
-0.716619,9.055,0.0116197 , 0.0116197 , 0
-0.716619,9.145,0.0112369 , 0.0112369 , 0
-0.716619,9.235,0.0108701 , 0.0108701 , 0
-0.716619,9.325,0.0105188 , 0.0105188 , 0
-0.716619,9.415,0.0101823 , 0.0101823 , 0
-0.716619,9.505,0.00985997 , 0.00985997 , 0
-0.716619,9.595,0.00955118 , 0.00955118 , 0
-0.716619,9.685,0.00925534 , 0.00925534 , 0
-0.716619,9.775,0.00897189 , 0.00897189 , 0
-0.716619,9.865,0.00870026 , 0.00870026 , 0
-0.716619,9.955,0.00843992 , 0.00843992 , 0
-0.712975,1.045,0.507823 , 0.507823 , 0
-0.712975,1.135,0.475942 , 0.475942 , 0
-0.712975,1.225,0.442027 , 0.442027 , 0
-0.712975,1.315,0.380669 , 0.380669 , 0
-0.712975,1.405,0.361209 , 0.361209 , 0
-0.712975,1.495,0.327731 , 0.327731 , 0
-0.712975,1.585,0.288608 , 0.288608 , 0
-0.712975,1.675,0.278947 , 0.278947 , 0
-0.712975,1.765,0.255861 , 0.255861 , 0
-0.712975,1.855,0.22676 , 0.22676 , 0
-0.712975,1.945,0.21144 , 0.21144 , 0
-0.712975,2.035,0.202666 , 0.202666 , 0
-0.712975,2.125,0.18984 , 0.18984 , 0
-0.712975,2.215,0.173623 , 0.173623 , 0
-0.712975,2.305,0.158781 , 0.158781 , 0
-0.712975,2.395,0.148177 , 0.148177 , 0
-0.712975,2.485,0.14082 , 0.14082 , 0
-0.712975,2.575,0.13409 , 0.13409 , 0
-0.712975,2.665,0.126747 , 0.126747 , 0
-0.712975,2.755,0.118762 , 0.118762 , 0
-0.712975,2.845,0.110672 , 0.110672 , 0
-0.712975,2.935,0.10312 , 0.10312 , 0
-0.712975,3.025,0.0967106 , 0.0967106 , 0
-0.712975,3.115,0.091486 , 0.091486 , 0
-0.712975,3.205,0.0871453 , 0.0871453 , 0
-0.712975,3.295,0.0833494 , 0.0833494 , 0
-0.712975,3.385,0.0798521 , 0.0798521 , 0
-0.712975,3.475,0.0764194 , 0.0764194 , 0
-0.712975,3.565,0.0729144 , 0.0729144 , 0
-0.712975,3.655,0.0692649 , 0.0692649 , 0
-0.712975,3.745,0.0656087 , 0.0656087 , 0
-0.712975,3.835,0.062034 , 0.062034 , 0
-0.712975,3.925,0.0586366 , 0.0586366 , 0
-0.712975,4.015,0.0554709 , 0.0554709 , 0
-0.712975,4.105,0.0525853 , 0.0525853 , 0
-0.712975,4.195,0.0500667 , 0.0500667 , 0
-0.712975,4.285,0.0479243 , 0.0479243 , 0
-0.712975,4.375,0.0461451 , 0.0461451 , 0
-0.712975,4.465,0.0447 , 0.0447 , 0
-0.712975,4.555,0.0434854 , 0.0434854 , 0
-0.712975,4.645,0.0425268 , 0.0425268 , 0
-0.712975,4.735,0.0417766 , 0.0417766 , 0
-0.712975,4.825,0.041187 , 0.041187 , 0
-0.712975,4.915,0.0407137 , 0.0407137 , 0
-0.712975,5.005,0.0403174 , 0.0403174 , 0
-0.712975,5.095,0.0399442 , 0.0399442 , 0
-0.712975,5.185,0.0395864 , 0.0395864 , 0
-0.712975,5.275,0.0392235 , 0.0392235 , 0
-0.712975,5.365,0.0388387 , 0.0388387 , 0
-0.712975,5.455,0.03842 , 0.03842 , 0
-0.712975,5.545,0.0379595 , 0.0379595 , 0
-0.712975,5.635,0.0374497 , 0.0374497 , 0
-0.712975,5.725,0.0368714 , 0.0368714 , 0
-0.712975,5.815,0.036248 , 0.036248 , 0
-0.712975,5.905,0.0355813 , 0.0355813 , 0
-0.712975,5.995,0.0348751 , 0.0348751 , 0
-0.712975,6.085,0.0341335 , 0.0341335 , 0
-0.712975,6.175,0.0333614 , 0.0333614 , 0
-0.712975,6.265,0.032564 , 0.032564 , 0
-0.712975,6.355,0.0317384 , 0.0317384 , 0
-0.712975,6.445,0.0308906 , 0.0308906 , 0
-0.712975,6.535,0.0300338 , 0.0300338 , 0
-0.712975,6.625,0.0291725 , 0.0291725 , 0
-0.712975,6.715,0.0283109 , 0.0283109 , 0
-0.712975,6.805,0.027453 , 0.027453 , 0
-0.712975,6.895,0.0266021 , 0.0266021 , 0
-0.712975,6.985,0.0257612 , 0.0257612 , 0
-0.712975,7.075,0.0249331 , 0.0249331 , 0
-0.712975,7.165,0.0241181 , 0.0241181 , 0
-0.712975,7.255,0.0233198 , 0.0233198 , 0
-0.712975,7.345,0.0225397 , 0.0225397 , 0
-0.712975,7.435,0.0217792 , 0.0217792 , 0
-0.712975,7.525,0.0210391 , 0.0210391 , 0
-0.712975,7.615,0.0203204 , 0.0203204 , 0
-0.712975,7.705,0.0196234 , 0.0196234 , 0
-0.712975,7.795,0.0189486 , 0.0189486 , 0
-0.712975,7.885,0.0182961 , 0.0182961 , 0
-0.712975,7.975,0.0176639 , 0.0176639 , 0
-0.712975,8.065,0.0170504 , 0.0170504 , 0
-0.712975,8.155,0.0164591 , 0.0164591 , 0
-0.712975,8.245,0.0158896 , 0.0158896 , 0
-0.712975,8.335,0.0153416 , 0.0153416 , 0
-0.712975,8.425,0.0148146 , 0.0148146 , 0
-0.712975,8.515,0.0143081 , 0.0143081 , 0
-0.712975,8.605,0.0138215 , 0.0138215 , 0
-0.712975,8.695,0.0133543 , 0.0133543 , 0
-0.712975,8.785,0.0129058 , 0.0129058 , 0
-0.712975,8.875,0.0124755 , 0.0124755 , 0
-0.712975,8.965,0.0120605 , 0.0120605 , 0
-0.712975,9.055,0.0116612 , 0.0116612 , 0
-0.712975,9.145,0.0112786 , 0.0112786 , 0
-0.712975,9.235,0.010912 , 0.010912 , 0
