-0.986277,1.045,0.697611 , 0.697611 , 0
-0.712975,9.325,0.0105608 , 0.0105608 , 0
-0.712975,9.415,0.0102244 , 0.0102244 , 0
-0.712975,9.505,0.00990205 , 0.00990205 , 0
-0.712975,9.595,0.00959322 , 0.00959322 , 0
-0.712975,9.685,0.0092973 , 0.0092973 , 0
-0.712975,9.775,0.00901372 , 0.00901372 , 0
-0.712975,9.865,0.00874192 , 0.00874192 , 0
-0.712975,9.955,0.00848138 , 0.00848138 , 0
-0.709331,1.045,0.51452 , 0.51452 , 0
-0.709331,1.135,0.473644 , 0.473644 , 0
-0.709331,1.225,0.447464 , 0.447464 , 0
-0.709331,1.315,0.380746 , 0.380746 , 0
-0.709331,1.405,0.365535 , 0.365535 , 0
-0.709331,1.495,0.327472 , 0.327472 , 0
-0.709331,1.585,0.291016 , 0.291016 , 0
-0.709331,1.675,0.281478 , 0.281478 , 0
-0.709331,1.765,0.256261 , 0.256261 , 0
-0.709331,1.855,0.227511 , 0.227511 , 0
-0.709331,1.945,0.213258 , 0.213258 , 0
-0.709331,2.035,0.2043 , 0.2043 , 0
-0.709331,2.125,0.190647 , 0.190647 , 0
-0.709331,2.215,0.174018 , 0.174018 , 0
-0.709331,2.305,0.159342 , 0.159342 , 0
-0.709331,2.395,0.14908 , 0.14908 , 0
-0.709331,2.485,0.141892 , 0.141892 , 0
-0.709331,2.575,0.135086 , 0.135086 , 0
-0.709331,2.665,0.127531 , 0.127531 , 0
-0.709331,2.755,0.119331 , 0.119331 , 0
-0.709331,2.845,0.111102 , 0.111102 , 0
-0.709331,2.935,0.103498 , 0.103498 , 0
-0.709331,3.025,0.0971034 , 0.0971034 , 0
-0.709331,3.115,0.0919215 , 0.0919215 , 0
-0.709331,3.205,0.08762 , 0.08762 , 0
-0.709331,3.295,0.0838424 , 0.0838424 , 0
-0.709331,3.385,0.0803374 , 0.0803374 , 0
-0.709331,3.475,0.0768755 , 0.0768755 , 0
-0.709331,3.565,0.0733282 , 0.0733282 , 0
-0.709331,3.655,0.0696318 , 0.0696318 , 0
-0.709331,3.745,0.0659314 , 0.0659314 , 0
-0.709331,3.835,0.0623194 , 0.0623194 , 0
-0.709331,3.925,0.0588938 , 0.0588938 , 0
-0.709331,4.015,0.0557088 , 0.0557088 , 0
-0.709331,4.105,0.0528117 , 0.0528117 , 0
-0.709331,4.195,0.0502877 , 0.0502877 , 0
-0.709331,4.285,0.0481439 , 0.0481439 , 0
-0.709331,4.375,0.0463654 , 0.0463654 , 0
-0.709331,4.465,0.0449216 , 0.0449216 , 0
-0.709331,4.555,0.0437077 , 0.0437077 , 0
-0.709331,4.645,0.0427483 , 0.0427483 , 0
-0.709331,4.735,0.0419952 , 0.0419952 , 0
-0.709331,4.825,0.0414006 , 0.0414006 , 0
-0.709331,4.915,0.0409201 , 0.0409201 , 0
-0.709331,5.005,0.0405148 , 0.0405148 , 0
-0.709331,5.095,0.0401315 , 0.0401315 , 0
-0.709331,5.185,0.0397625 , 0.0397625 , 0
-0.709331,5.275,0.0393876 , 0.0393876 , 0
-0.709331,5.365,0.0389903 , 0.0389903 , 0
-0.709331,5.455,0.0385592 , 0.0385592 , 0
-0.709331,5.545,0.0380864 , 0.0380864 , 0
-0.709331,5.635,0.0375647 , 0.0375647 , 0
-0.709331,5.725,0.0369756 , 0.0369756 , 0
-0.709331,5.815,0.0363419 , 0.0363419 , 0
-0.709331,5.905,0.035666 , 0.035666 , 0
-0.709331,5.995,0.0349513 , 0.0349513 , 0
-0.709331,6.085,0.0342023 , 0.0342023 , 0
-0.709331,6.175,0.0334236 , 0.0334236 , 0
-0.709331,6.265,0.0326205 , 0.0326205 , 0
-0.709331,6.355,0.0317898 , 0.0317898 , 0
-0.709331,6.445,0.0309374 , 0.0309374 , 0
-0.709331,6.535,0.0300768 , 0.0300768 , 0
-0.709331,6.625,0.0292124 , 0.0292124 , 0
-0.709331,6.715,0.0283483 , 0.0283483 , 0
-0.709331,6.805,0.0274884 , 0.0274884 , 0
-0.709331,6.895,0.0266361 , 0.0266361 , 0
-0.709331,6.985,0.0257942 , 0.0257942 , 0
-0.709331,7.075,0.0249653 , 0.0249653 , 0
-0.709331,7.165,0.02415 , 0.02415 , 0
-0.709331,7.255,0.0233515 , 0.0233515 , 0
-0.709331,7.345,0.0225714 , 0.0225714 , 0
-0.709331,7.435,0.0218111 , 0.0218111 , 0
-0.709331,7.525,0.0210714 , 0.0210714 , 0
-0.709331,7.615,0.0203531 , 0.0203531 , 0
-0.709331,7.705,0.0196566 , 0.0196566 , 0
-0.709331,7.795,0.0189824 , 0.0189824 , 0
-0.709331,7.885,0.0183304 , 0.0183304 , 0
-0.709331,7.975,0.0176989 , 0.0176989 , 0
-0.709331,8.065,0.0170862 , 0.0170862 , 0
-0.709331,8.155,0.0164956 , 0.0164956 , 0
-0.709331,8.245,0.0159268 , 0.0159268 , 0
-0.709331,8.335,0.0153795 , 0.0153795 , 0
-0.709331,8.425,0.014853 , 0.014853 , 0
-0.709331,8.515,0.0143471 , 0.0143471 , 0
-0.709331,8.605,0.013861 , 0.013861 , 0
-0.709331,8.695,0.0133942 , 0.0133942 , 0
-0.709331,8.785,0.012946 , 0.012946 , 0
-0.709331,8.875,0.012516 , 0.012516 , 0
-0.709331,8.965,0.0121014 , 0.0121014 , 0
-0.709331,9.055,0.0117024 , 0.0117024 , 0
-0.709331,9.145,0.0113201 , 0.0113201 , 0
-0.709331,9.235,0.0109538 , 0.0109538 , 0
-0.709331,9.325,0.0106027 , 0.0106027 , 0
-0.709331,9.415,0.0102664 , 0.0102664 , 0
-0.709331,9.505,0.00994412 , 0.00994412 , 0
-0.709331,9.595,0.0096353 , 0.0096353 , 0
-0.709331,9.685,0.00933933 , 0.00933933 , 0
-0.709331,9.775,0.00905565 , 0.00905565 , 0
-0.709331,9.865,0.00878372 , 0.00878372 , 0
-0.709331,9.955,0.008523 , 0.008523 , 0
-0.705687,1.045,0.522644 , 0.522644 , 0
-0.705687,1.135,0.471715 , 0.471715 , 0
-0.705687,1.225,0.452186 , 0.452186 , 0
-0.705687,1.315,0.381403 , 0.381403 , 0
-0.705687,1.405,0.369557 , 0.369557 , 0
-0.705687,1.495,0.327168 , 0.327168 , 0
-0.705687,1.585,0.293726 , 0.293726 , 0
-0.705687,1.675,0.283817 , 0.283817 , 0
-0.705687,1.765,0.256554 , 0.256554 , 0
-0.705687,1.855,0.228406 , 0.228406 , 0
-0.705687,1.945,0.215165 , 0.215165 , 0
-0.705687,2.035,0.205871 , 0.205871 , 0
-0.705687,2.125,0.191369 , 0.191369 , 0
-0.705687,2.215,0.174402 , 0.174402 , 0
-0.705687,2.305,0.159957 , 0.159957 , 0
-0.705687,2.395,0.150043 , 0.150043 , 0
-0.705687,2.485,0.142992 , 0.142992 , 0
-0.705687,2.575,0.136074 , 0.136074 , 0
-0.705687,2.665,0.128285 , 0.128285 , 0
-0.705687,2.755,0.119869 , 0.119869 , 0
-0.705687,2.845,0.111514 , 0.111514 , 0
-0.705687,2.935,0.103873 , 0.103873 , 0
-0.705687,3.025,0.0975063 , 0.0975063 , 0
-0.705687,3.115,0.0923748 , 0.0923748 , 0
-0.705687,3.205,0.0881148 , 0.0881148 , 0
-0.705687,3.295,0.0843535 , 0.0843535 , 0
-0.705687,3.385,0.0808365 , 0.0808365 , 0
-0.705687,3.475,0.0773405 , 0.0773405 , 0
-0.705687,3.565,0.0737462 , 0.0737462 , 0
-0.705687,3.655,0.0699994 , 0.0699994 , 0
-0.705687,3.745,0.0662523 , 0.0662523 , 0
-0.705687,3.835,0.0626018 , 0.0626018 , 0
-0.705687,3.925,0.0591475 , 0.0591475 , 0
-0.705687,4.015,0.0559434 , 0.0559434 , 0
-0.705687,4.105,0.0530354 , 0.0530354 , 0
-0.705687,4.195,0.0505067 , 0.0505067 , 0
-0.705687,4.285,0.0483622 , 0.0483622 , 0
-0.705687,4.375,0.0465851 , 0.0465851 , 0
-0.705687,4.465,0.0451431 , 0.0451431 , 0
-0.705687,4.555,0.0439302 , 0.0439302 , 0
-0.705687,4.645,0.04297 , 0.04297 , 0
-0.705687,4.735,0.042214 , 0.042214 , 0
-0.705687,4.825,0.0416142 , 0.0416142 , 0
-0.705687,4.915,0.0411264 , 0.0411264 , 0
-0.705687,5.005,0.0407117 , 0.0407117 , 0
-0.705687,5.095,0.040318 , 0.040318 , 0
-0.705687,5.185,0.0399373 , 0.0399373 , 0
-0.705687,5.275,0.03955 , 0.03955 , 0
-0.705687,5.365,0.0391401 , 0.0391401 , 0
-0.705687,5.455,0.0386961 , 0.0386961 , 0
-0.705687,5.545,0.0382108 , 0.0382108 , 0
-0.705687,5.635,0.0376771 , 0.0376771 , 0
-0.705687,5.725,0.0370767 , 0.0370767 , 0
-0.705687,5.815,0.0364327 , 0.0364327 , 0
-0.705687,5.905,0.0357474 , 0.0357474 , 0
-0.705687,5.995,0.0350243 , 0.0350243 , 0
-0.705687,6.085,0.0342677 , 0.0342677 , 0
-0.705687,6.175,0.0334825 , 0.0334825 , 0
-0.705687,6.265,0.0326737 , 0.0326737 , 0
-0.705687,6.355,0.0318379 , 0.0318379 , 0
-0.705687,6.445,0.0309811 , 0.0309811 , 0
-0.705687,6.535,0.0301167 , 0.0301167 , 0
-0.705687,6.625,0.0292493 , 0.0292493 , 0
-0.705687,6.715,0.0283829 , 0.0283829 , 0
-0.705687,6.805,0.0275211 , 0.0275211 , 0
-0.705687,6.895,0.0266674 , 0.0266674 , 0
-0.705687,6.985,0.0258246 , 0.0258246 , 0
-0.705687,7.075,0.0249952 , 0.0249952 , 0
-0.705687,7.165,0.0241796 , 0.0241796 , 0
-0.705687,7.255,0.023381 , 0.023381 , 0
-0.705687,7.345,0.0226012 , 0.0226012 , 0
-0.705687,7.435,0.0218412 , 0.0218412 , 0
-0.705687,7.525,0.021102 , 0.021102 , 0
-0.705687,7.615,0.0203843 , 0.0203843 , 0
-0.705687,7.705,0.0196884 , 0.0196884 , 0
-0.705687,7.795,0.0190148 , 0.0190148 , 0
-0.705687,7.885,0.0183636 , 0.0183636 , 0
-0.705687,7.975,0.0177328 , 0.0177328 , 0
-0.705687,8.065,0.017121 , 0.017121 , 0
-0.705687,8.155,0.0165312 , 0.0165312 , 0
-0.705687,8.245,0.0159633 , 0.0159633 , 0
-0.705687,8.335,0.0154166 , 0.0154166 , 0
-0.705687,8.425,0.0148909 , 0.0148909 , 0
-0.705687,8.515,0.0143855 , 0.0143855 , 0
-0.705687,8.605,0.0139 , 0.0139 , 0
-0.705687,8.695,0.0134337 , 0.0134337 , 0
-0.705687,8.785,0.012986 , 0.012986 , 0
-0.705687,8.875,0.0125563 , 0.0125563 , 0
-0.705687,8.965,0.0121421 , 0.0121421 , 0
-0.705687,9.055,0.0117435 , 0.0117435 , 0
-0.705687,9.145,0.0113616 , 0.0113616 , 0
-0.705687,9.235,0.0109955 , 0.0109955 , 0
-0.705687,9.325,0.0106447 , 0.0106447 , 0
-0.705687,9.415,0.0103085 , 0.0103085 , 0
-0.705687,9.505,0.00998634 , 0.00998634 , 0
-0.705687,9.595,0.00967755 , 0.00967755 , 0
-0.705687,9.685,0.00938156 , 0.00938156 , 0
-0.705687,9.775,0.00909782 , 0.00909782 , 0
-0.705687,9.865,0.00882578 , 0.00882578 , 0
-0.705687,9.955,0.00856491 , 0.00856491 , 0
-0.702043,1.045,0.5318 , 0.5318 , 0
-0.702043,1.135,0.470482 , 0.470482 , 0
-0.702043,1.225,0.456056 , 0.456056 , 0
-0.702043,1.315,0.382721 , 0.382721 , 0
-0.702043,1.405,0.373181 , 0.373181 , 0
-0.702043,1.495,0.326914 , 0.326914 , 0
-0.702043,1.585,0.296705 , 0.296705 , 0
-0.702043,1.675,0.285926 , 0.285926 , 0
-0.702043,1.765,0.25677 , 0.25677 , 0
-0.702043,1.855,0.229463 , 0.229463 , 0
-0.702043,1.945,0.217141 , 0.217141 , 0
-0.702043,2.035,0.207365 , 0.207365 , 0
-0.702043,2.125,0.192011 , 0.192011 , 0
-0.702043,2.215,0.17479 , 0.17479 , 0
-0.702043,2.305,0.160634 , 0.160634 , 0
-0.702043,2.395,0.151066 , 0.151066 , 0
-0.702043,2.485,0.144114 , 0.144114 , 0
-0.702043,2.575,0.137045 , 0.137045 , 0
-0.702043,2.665,0.129004 , 0.129004 , 0
-0.702043,2.755,0.120376 , 0.120376 , 0
-0.702043,2.845,0.111908 , 0.111908 , 0
-0.702043,2.935,0.104248 , 0.104248 , 0
-0.702043,3.025,0.0979228 , 0.0979228 , 0
-0.702043,3.115,0.0928487 , 0.0928487 , 0
-0.702043,3.205,0.0886314 , 0.0886314 , 0
-0.702043,3.295,0.0848835 , 0.0848835 , 0
-0.702043,3.385,0.0813495 , 0.0813495 , 0
-0.702043,3.475,0.0778138 , 0.0778138 , 0
-0.702043,3.565,0.0741678 , 0.0741678 , 0
-0.702043,3.655,0.070367 , 0.070367 , 0
-0.702043,3.745,0.066571 , 0.066571 , 0
-0.702043,3.835,0.0628809 , 0.0628809 , 0
-0.702043,3.925,0.0593976 , 0.0593976 , 0
-0.702043,4.015,0.0561747 , 0.0561747 , 0
-0.702043,4.105,0.0532564 , 0.0532564 , 0
-0.702043,4.195,0.0507237 , 0.0507237 , 0
-0.702043,4.285,0.0485792 , 0.0485792 , 0
-0.702043,4.375,0.046804 , 0.046804 , 0
-0.702043,4.465,0.0453641 , 0.0453641 , 0
-0.702043,4.555,0.0441524 , 0.0441524 , 0
-0.702043,4.645,0.0431915 , 0.0431915 , 0
-0.702043,4.735,0.0424325 , 0.0424325 , 0
-0.702043,4.825,0.0418271 , 0.0418271 , 0
-0.702043,4.915,0.0413316 , 0.0413316 , 0
-0.702043,5.005,0.0409072 , 0.0409072 , 0
-0.702043,5.095,0.0405026 , 0.0405026 , 0
-0.702043,5.185,0.04011 , 0.04011 , 0
-0.702043,5.275,0.03971 , 0.03971 , 0
-0.702043,5.365,0.0392869 , 0.0392869 , 0
-0.702043,5.455,0.0388298 , 0.0388298 , 0
-0.702043,5.545,0.0383317 , 0.0383317 , 0
-0.702043,5.635,0.0377858 , 0.0377858 , 0
-0.702043,5.725,0.0371741 , 0.0371741 , 0
-0.702043,5.815,0.0365197 , 0.0365197 , 0
-0.702043,5.905,0.0358249 , 0.0358249 , 0
-0.702043,5.995,0.0350933 , 0.0350933 , 0
-0.702043,6.085,0.0343292 , 0.0343292 , 0
-0.702043,6.175,0.0335375 , 0.0335375 , 0
-0.702043,6.265,0.0327232 , 0.0327232 , 0
-0.702043,6.355,0.0318824 , 0.0318824 , 0
-0.702043,6.445,0.0310212 , 0.0310212 , 0
-0.702043,6.535,0.0301533 , 0.0301533 , 0
-0.702043,6.625,0.029283 , 0.029283 , 0
-0.702043,6.715,0.0284143 , 0.0284143 , 0
-0.702043,6.805,0.0275509 , 0.0275509 , 0
-0.702043,6.895,0.0266961 , 0.0266961 , 0
-0.702043,6.985,0.0258525 , 0.0258525 , 0
-0.702043,7.075,0.0250227 , 0.0250227 , 0
-0.702043,7.165,0.024207 , 0.024207 , 0
-0.702043,7.255,0.0234086 , 0.0234086 , 0
-0.702043,7.345,0.0226291 , 0.0226291 , 0
-0.702043,7.435,0.0218697 , 0.0218697 , 0
-0.702043,7.525,0.0211311 , 0.0211311 , 0
-0.702043,7.615,0.020414 , 0.020414 , 0
-0.702043,7.705,0.019719 , 0.019719 , 0
-0.702043,7.795,0.0190462 , 0.0190462 , 0
-0.702043,7.885,0.0183957 , 0.0183957 , 0
-0.702043,7.975,0.0177658 , 0.0177658 , 0
-0.702043,8.065,0.017155 , 0.017155 , 0
-0.702043,8.155,0.0165662 , 0.0165662 , 0
-0.702043,8.245,0.0159992 , 0.0159992 , 0
-0.702043,8.335,0.0154534 , 0.0154534 , 0
-0.702043,8.425,0.0149284 , 0.0149284 , 0
-0.702043,8.515,0.0144238 , 0.0144238 , 0
-0.702043,8.605,0.0139389 , 0.0139389 , 0
-0.702043,8.695,0.0134731 , 0.0134731 , 0
-0.702043,8.785,0.0130259 , 0.0130259 , 0
-0.702043,8.875,0.0125967 , 0.0125967 , 0
-0.702043,8.965,0.0121829 , 0.0121829 , 0
-0.702043,9.055,0.0117848 , 0.0117848 , 0
-0.702043,9.145,0.0114032 , 0.0114032 , 0
-0.702043,9.235,0.0110375 , 0.0110375 , 0
-0.702043,9.325,0.010687 , 0.010687 , 0
-0.702043,9.415,0.010351 , 0.010351 , 0
-0.702043,9.505,0.0100289 , 0.0100289 , 0
-0.702043,9.595,0.00972017 , 0.00972017 , 0
-0.702043,9.685,0.0094242 , 0.0094242 , 0
-0.702043,9.775,0.00914042 , 0.00914042 , 0
-0.702043,9.865,0.00886829 , 0.00886829 , 0
-0.702043,9.955,0.00860728 , 0.00860728 , 0
-0.698399,1.045,0.541495 , 0.541495 , 0
-0.698399,1.135,0.47024 , 0.47024 , 0
-0.698399,1.225,0.458974 , 0.458974 , 0
-0.698399,1.315,0.384746 , 0.384746 , 0
-0.698399,1.405,0.376335 , 0.376335 , 0
-0.698399,1.495,0.326809 , 0.326809 , 0
-0.698399,1.585,0.299905 , 0.299905 , 0
-0.698399,1.675,0.287775 , 0.287775 , 0
-0.698399,1.765,0.256945 , 0.256945 , 0
-0.698399,1.855,0.230692 , 0.230692 , 0
-0.698399,1.945,0.219169 , 0.219169 , 0
-0.698399,2.035,0.208769 , 0.208769 , 0
-0.698399,2.125,0.192579 , 0.192579 , 0
-0.698399,2.215,0.175193 , 0.175193 , 0
-0.698399,2.305,0.161379 , 0.161379 , 0
-0.698399,2.395,0.152144 , 0.152144 , 0
-0.698399,2.485,0.145249 , 0.145249 , 0
-0.698399,2.575,0.137992 , 0.137992 , 0
-0.698399,2.665,0.129685 , 0.129685 , 0
-0.698399,2.755,0.120851 , 0.120851 , 0
-0.698399,2.845,0.112288 , 0.112288 , 0
-0.698399,2.935,0.104628 , 0.104628 , 0
-0.698399,3.025,0.0983569 , 0.0983569 , 0
-0.698399,3.115,0.0933464 , 0.0933464 , 0
-0.698399,3.205,0.0891719 , 0.0891719 , 0
-0.698399,3.295,0.0854333 , 0.0854333 , 0
-0.698399,3.385,0.0818767 , 0.0818767 , 0
-0.698399,3.475,0.0782956 , 0.0782956 , 0
-0.698399,3.565,0.074593 , 0.074593 , 0
-0.698399,3.655,0.0707347 , 0.0707347 , 0
-0.698399,3.745,0.0668876 , 0.0668876 , 0
-0.698399,3.835,0.0631566 , 0.0631566 , 0
-0.698399,3.925,0.0596442 , 0.0596442 , 0
-0.698399,4.015,0.0564028 , 0.0564028 , 0
-0.698399,4.105,0.0534747 , 0.0534747 , 0
-0.698399,4.195,0.0509386 , 0.0509386 , 0
-0.698399,4.285,0.0487946 , 0.0487946 , 0
-0.698399,4.375,0.0470217 , 0.0470217 , 0
-0.698399,4.465,0.0455841 , 0.0455841 , 0
-0.698399,4.555,0.0443735 , 0.0443735 , 0
-0.698399,4.645,0.0434117 , 0.0434117 , 0
-0.698399,4.735,0.0426493 , 0.0426493 , 0
-0.698399,4.825,0.0420381 , 0.0420381 , 0
-0.698399,4.915,0.0415344 , 0.0415344 , 0
-0.698399,5.005,0.0410999 , 0.0410999 , 0
-0.698399,5.095,0.040684 , 0.040684 , 0
-0.698399,5.185,0.0402789 , 0.0402789 , 0
-0.698399,5.275,0.0398658 , 0.0398658 , 0
-0.698399,5.365,0.0394294 , 0.0394294 , 0
-0.698399,5.455,0.0389589 , 0.0389589 , 0
-0.698399,5.545,0.0384478 , 0.0384478 , 0
-0.698399,5.635,0.0378895 , 0.0378895 , 0
-0.698399,5.725,0.0372665 , 0.0372665 , 0
-0.698399,5.815,0.0366017 , 0.0366017 , 0
-0.698399,5.905,0.0358974 , 0.0358974 , 0
-0.698399,5.995,0.0351574 , 0.0351574 , 0
-0.698399,6.085,0.034386 , 0.034386 , 0
-0.698399,6.175,0.033588 , 0.033588 , 0
-0.698399,6.265,0.0327683 , 0.0327683 , 0
-0.698399,6.355,0.0319228 , 0.0319228 , 0
-0.698399,6.445,0.0310574 , 0.0310574 , 0
-0.698399,6.535,0.0301861 , 0.0301861 , 0
-0.698399,6.625,0.0293132 , 0.0293132 , 0
-0.698399,6.715,0.0284426 , 0.0284426 , 0
-0.698399,6.805,0.0275778 , 0.0275778 , 0
-0.698399,6.895,0.0267219 , 0.0267219 , 0
-0.698399,6.985,0.0258778 , 0.0258778 , 0
-0.698399,7.075,0.0250479 , 0.0250479 , 0
-0.698399,7.165,0.0242323 , 0.0242323 , 0
-0.698399,7.255,0.0234343 , 0.0234343 , 0
-0.698399,7.345,0.0226554 , 0.0226554 , 0
-0.698399,7.435,0.0218966 , 0.0218966 , 0
-0.698399,7.525,0.0211588 , 0.0211588 , 0
-0.698399,7.615,0.0204427 , 0.0204427 , 0
-0.698399,7.705,0.0197485 , 0.0197485 , 0
-0.698399,7.795,0.0190767 , 0.0190767 , 0
-0.698399,7.885,0.0184272 , 0.0184272 , 0
-0.698399,7.975,0.0177983 , 0.0177983 , 0
-0.698399,8.065,0.0171887 , 0.0171887 , 0
-0.698399,8.155,0.016601 , 0.016601 , 0
-0.698399,8.245,0.0160349 , 0.0160349 , 0
-0.698399,8.335,0.0154901 , 0.0154901 , 0
-0.698399,8.425,0.014966 , 0.014966 , 0
-0.698399,8.515,0.0144621 , 0.0144621 , 0
-0.698399,8.605,0.0139779 , 0.0139779 , 0
-0.698399,8.695,0.0135128 , 0.0135128 , 0
-0.698399,8.785,0.0130662 , 0.0130662 , 0
-0.698399,8.875,0.0126374 , 0.0126374 , 0
-0.698399,8.965,0.0122241 , 0.0122241 , 0
-0.698399,9.055,0.0118266 , 0.0118266 , 0
-0.698399,9.145,0.0114454 , 0.0114454 , 0
-0.698399,9.235,0.0110801 , 0.0110801 , 0
-0.698399,9.325,0.0107298 , 0.0107298 , 0
-0.698399,9.415,0.010394 , 0.010394 , 0
-0.698399,9.505,0.0100721 , 0.0100721 , 0
-0.698399,9.595,0.0097635 , 0.0097635 , 0
-0.698399,9.685,0.00946756 , 0.00946756 , 0
-0.698399,9.775,0.00918375 , 0.00918375 , 0
-0.698399,9.865,0.00891155 , 0.00891155 , 0
-0.698399,9.955,0.00865042 , 0.00865042 , 0
-0.694755,1.045,0.5512 , 0.5512 , 0
-0.694755,1.135,0.471232 , 0.471232 , 0
-0.694755,1.225,0.460883 , 0.460883 , 0
-0.694755,1.315,0.387492 , 0.387492 , 0
-0.694755,1.405,0.378973 , 0.378973 , 0
-0.694755,1.495,0.326945 , 0.326945 , 0
-0.694755,1.585,0.303265 , 0.303265 , 0
-0.694755,1.675,0.289341 , 0.289341 , 0
-0.694755,1.765,0.257118 , 0.257118 , 0
-0.694755,1.855,0.232105 , 0.232105 , 0
-0.694755,1.945,0.221229 , 0.221229 , 0
-0.694755,2.035,0.210073 , 0.210073 , 0
-0.694755,2.125,0.193081 , 0.193081 , 0
-0.694755,2.215,0.175624 , 0.175624 , 0
-0.694755,2.305,0.162196 , 0.162196 , 0
-0.694755,2.395,0.153274 , 0.153274 , 0
-0.694755,2.485,0.146387 , 0.146387 , 0
-0.694755,2.575,0.138907 , 0.138907 , 0
-0.694755,2.665,0.130323 , 0.130323 , 0
-0.694755,2.755,0.121295 , 0.121295 , 0
-0.694755,2.845,0.112658 , 0.112658 , 0
-0.694755,2.935,0.105017 , 0.105017 , 0
-0.694755,3.025,0.0988135 , 0.0988135 , 0
-0.694755,3.115,0.0938721 , 0.0938721 , 0
-0.694755,3.205,0.0897393 , 0.0897393 , 0
-0.694755,3.295,0.0860055 , 0.0860055 , 0
-0.694755,3.385,0.0824198 , 0.0824198 , 0
-0.694755,3.475,0.0787872 , 0.0787872 , 0
-0.694755,3.565,0.0750229 , 0.0750229 , 0
-0.694755,3.655,0.0711033 , 0.0711033 , 0
-0.694755,3.745,0.0672028 , 0.0672028 , 0
-0.694755,3.835,0.0634299 , 0.0634299 , 0
-0.694755,3.925,0.0598879 , 0.0598879 , 0
-0.694755,4.015,0.0566281 , 0.0566281 , 0
-0.694755,4.105,0.0536903 , 0.0536903 , 0
-0.694755,4.195,0.0511511 , 0.0511511 , 0
-0.694755,4.285,0.0490077 , 0.0490077 , 0
-0.694755,4.375,0.047237 , 0.047237 , 0
-0.694755,4.465,0.0458015 , 0.0458015 , 0
-0.694755,4.555,0.0445917 , 0.0445917 , 0
-0.694755,4.645,0.0436284 , 0.0436284 , 0
-0.694755,4.735,0.0428621 , 0.0428621 , 0
-0.694755,4.825,0.0422445 , 0.0422445 , 0
-0.694755,4.915,0.041732 , 0.041732 , 0
-0.694755,5.005,0.0412868 , 0.0412868 , 0
-0.694755,5.095,0.0408591 , 0.0408591 , 0
-0.694755,5.185,0.0404413 , 0.0404413 , 0
-0.694755,5.275,0.0400148 , 0.0400148 , 0
-0.694755,5.365,0.0395647 , 0.0395647 , 0
-0.694755,5.455,0.0390808 , 0.0390808 , 0
-0.694755,5.545,0.0385567 , 0.0385567 , 0
-0.694755,5.635,0.0379861 , 0.0379861 , 0
-0.694755,5.725,0.0373518 , 0.0373518 , 0
-0.694755,5.815,0.0366767 , 0.0366767 , 0
-0.694755,5.905,0.0359633 , 0.0359633 , 0
-0.694755,5.995,0.0352152 , 0.0352152 , 0
-0.694755,6.085,0.0344367 , 0.0344367 , 0
-0.694755,6.175,0.0336327 , 0.0336327 , 0
-0.694755,6.265,0.0328079 , 0.0328079 , 0
-0.694755,6.355,0.0319581 , 0.0319581 , 0
-0.694755,6.445,0.031089 , 0.031089 , 0
-0.694755,6.535,0.0302147 , 0.0302147 , 0
-0.694755,6.625,0.0293395 , 0.0293395 , 0
-0.694755,6.715,0.0284673 , 0.0284673 , 0
-0.694755,6.805,0.0276014 , 0.0276014 , 0
-0.694755,6.895,0.026745 , 0.026745 , 0
-0.694755,6.985,0.0259007 , 0.0259007 , 0
-0.694755,7.075,0.0250709 , 0.0250709 , 0
-0.694755,7.165,0.0242558 , 0.0242558 , 0
-0.694755,7.255,0.0234584 , 0.0234584 , 0
-0.694755,7.345,0.0226803 , 0.0226803 , 0
-0.694755,7.435,0.0219225 , 0.0219225 , 0
