-0.986277,1.045,0.697611 , 0.697611 , 0
-0.676534,5.725,0.0377496 , 0.0377496 , 0
-0.676534,5.815,0.0370171 , 0.0370171 , 0
-0.676534,5.905,0.0362524 , 0.0362524 , 0
-0.676534,5.995,0.0354593 , 0.0354593 , 0
-0.676534,6.085,0.034642 , 0.034642 , 0
-0.676534,6.175,0.0338051 , 0.0338051 , 0
-0.676534,6.265,0.032953 , 0.032953 , 0
-0.676534,6.355,0.0320796 , 0.0320796 , 0
-0.676534,6.445,0.0311906 , 0.0311906 , 0
-0.676534,6.535,0.030301 , 0.030301 , 0
-0.676534,6.625,0.0294144 , 0.0294144 , 0
-0.676534,6.715,0.0285343 , 0.0285343 , 0
-0.676534,6.805,0.0276636 , 0.0276636 , 0
-0.676534,6.895,0.026805 , 0.026805 , 0
-0.676534,6.985,0.0259608 , 0.0259608 , 0
-0.676534,7.075,0.025133 , 0.025133 , 0
-0.676534,7.165,0.0243213 , 0.0243213 , 0
-0.676534,7.255,0.0235287 , 0.0235287 , 0
-0.676534,7.345,0.0227562 , 0.0227562 , 0
-0.676534,7.435,0.0220048 , 0.0220048 , 0
-0.676534,7.525,0.021275 , 0.021275 , 0
-0.676534,7.615,0.0205671 , 0.0205671 , 0
-0.676534,7.705,0.0198815 , 0.0198815 , 0
-0.676534,7.795,0.0192182 , 0.0192182 , 0
-0.676534,7.885,0.0185772 , 0.0185772 , 0
-0.676534,7.975,0.0179572 , 0.0179572 , 0
-0.676534,8.065,0.0173569 , 0.0173569 , 0
-0.676534,8.155,0.0167782 , 0.0167782 , 0
-0.676534,8.245,0.0162206 , 0.0162206 , 0
-0.676534,8.335,0.0156837 , 0.0156837 , 0
-0.676534,8.425,0.015167 , 0.015167 , 0
-0.676534,8.515,0.0146699 , 0.0146699 , 0
-0.676534,8.605,0.0141919 , 0.0141919 , 0
-0.676534,8.695,0.0137324 , 0.0137324 , 0
-0.676534,8.785,0.0132908 , 0.0132908 , 0
-0.676534,8.875,0.0128665 , 0.0128665 , 0
-0.676534,8.965,0.0124579 , 0.0124579 , 0
-0.676534,9.055,0.012065 , 0.012065 , 0
-0.676534,9.145,0.0116879 , 0.0116879 , 0
-0.676534,9.235,0.011326 , 0.011326 , 0
-0.676534,9.325,0.0109786 , 0.0109786 , 0
-0.676534,9.415,0.0106453 , 0.0106453 , 0
-0.676534,9.505,0.0103254 , 0.0103254 , 0
-0.676534,9.595,0.0100183 , 0.0100183 , 0
-0.676534,9.685,0.00972346 , 0.00972346 , 0
-0.676534,9.775,0.00944038 , 0.00944038 , 0
-0.676534,9.865,0.00916854 , 0.00916854 , 0
-0.676534,9.955,0.00890744 , 0.00890744 , 0
-0.67289,1.045,0.586539 , 0.586539 , 0
-0.67289,1.135,0.501661 , 0.501661 , 0
-0.67289,1.225,0.457395 , 0.457395 , 0
-0.67289,1.315,0.41496 , 0.41496 , 0
-0.67289,1.405,0.384192 , 0.384192 , 0
-0.67289,1.495,0.335157 , 0.335157 , 0
-0.67289,1.585,0.32281 , 0.32281 , 0
-0.67289,1.675,0.29371 , 0.29371 , 0
-0.67289,1.765,0.260435 , 0.260435 , 0
-0.67289,1.855,0.243776 , 0.243776 , 0
-0.67289,1.945,0.232623 , 0.232623 , 0
-0.67289,2.035,0.215395 , 0.215395 , 0
-0.67289,2.125,0.195307 , 0.195307 , 0
-0.67289,2.215,0.179301 , 0.179301 , 0
-0.67289,2.305,0.168529 , 0.168529 , 0
-0.67289,2.395,0.160665 , 0.160665 , 0
-0.67289,2.485,0.152861 , 0.152861 , 0
-0.67289,2.575,0.143552 , 0.143552 , 0
-0.67289,2.665,0.133384 , 0.133384 , 0
-0.67289,2.755,0.123585 , 0.123585 , 0
-0.67289,2.845,0.114951 , 0.114951 , 0
-0.67289,2.935,0.107739 , 0.107739 , 0
-0.67289,3.025,0.102067 , 0.102067 , 0
-0.67289,3.115,0.0975 , 0.0975 , 0
-0.67289,3.205,0.0934754 , 0.0934754 , 0
-0.67289,3.295,0.0895893 , 0.0895893 , 0
-0.67289,3.385,0.0856611 , 0.0856611 , 0
-0.67289,3.475,0.0815907 , 0.0815907 , 0
-0.67289,3.565,0.0773788 , 0.0773788 , 0
-0.67289,3.655,0.0730632 , 0.0730632 , 0
-0.67289,3.745,0.0688525 , 0.0688525 , 0
-0.67289,3.835,0.0648655 , 0.0648655 , 0
-0.67289,3.925,0.0611988 , 0.0611988 , 0
-0.67289,4.015,0.0578869 , 0.0578869 , 0
-0.67289,4.105,0.0549489 , 0.0549489 , 0
-0.67289,4.195,0.0524414 , 0.0524414 , 0
-0.67289,4.285,0.0503435 , 0.0503435 , 0
-0.67289,4.375,0.0486177 , 0.0486177 , 0
-0.67289,4.465,0.0472162 , 0.0472162 , 0
-0.67289,4.555,0.0460233 , 0.0460233 , 0
-0.67289,4.645,0.0450557 , 0.0450557 , 0
-0.67289,4.735,0.0442634 , 0.0442634 , 0
-0.67289,4.825,0.0435996 , 0.0435996 , 0
-0.67289,4.915,0.0430232 , 0.0430232 , 0
-0.67289,5.005,0.0424998 , 0.0424998 , 0
-0.67289,5.095,0.0419863 , 0.0419863 , 0
-0.67289,5.185,0.0414758 , 0.0414758 , 0
-0.67289,5.275,0.0409528 , 0.0409528 , 0
-0.67289,5.365,0.0404055 , 0.0404055 , 0
-0.67289,5.455,0.0398261 , 0.0398261 , 0
-0.67289,5.545,0.0392102 , 0.0392102 , 0
-0.67289,5.635,0.0385532 , 0.0385532 , 0
-0.67289,5.725,0.03784 , 0.03784 , 0
-0.67289,5.815,0.0370933 , 0.0370933 , 0
-0.67289,5.905,0.0363159 , 0.0363159 , 0
-0.67289,5.995,0.0355115 , 0.0355115 , 0
-0.67289,6.085,0.0346843 , 0.0346843 , 0
-0.67289,6.175,0.0338388 , 0.0338388 , 0
-0.67289,6.265,0.0329794 , 0.0329794 , 0
-0.67289,6.355,0.0320998 , 0.0320998 , 0
-0.67289,6.445,0.0312054 , 0.0312054 , 0
-0.67289,6.535,0.0303114 , 0.0303114 , 0
-0.67289,6.625,0.0294214 , 0.0294214 , 0
-0.67289,6.715,0.0285387 , 0.0285387 , 0
-0.67289,6.805,0.0276662 , 0.0276662 , 0
-0.67289,6.895,0.0268065 , 0.0268065 , 0
-0.67289,6.985,0.0259617 , 0.0259617 , 0
-0.67289,7.075,0.0251337 , 0.0251337 , 0
-0.67289,7.165,0.0243223 , 0.0243223 , 0
-0.67289,7.255,0.0235303 , 0.0235303 , 0
-0.67289,7.345,0.0227587 , 0.0227587 , 0
-0.67289,7.435,0.0220083 , 0.0220083 , 0
-0.67289,7.525,0.0212797 , 0.0212797 , 0
-0.67289,7.615,0.0205733 , 0.0205733 , 0
-0.67289,7.705,0.0198891 , 0.0198891 , 0
-0.67289,7.795,0.0192273 , 0.0192273 , 0
-0.67289,7.885,0.0185879 , 0.0185879 , 0
-0.67289,7.975,0.0179694 , 0.0179694 , 0
-0.67289,8.065,0.0173709 , 0.0173709 , 0
-0.67289,8.155,0.0167939 , 0.0167939 , 0
-0.67289,8.245,0.0162379 , 0.0162379 , 0
-0.67289,8.335,0.0157026 , 0.0157026 , 0
-0.67289,8.425,0.0151874 , 0.0151874 , 0
-0.67289,8.515,0.0146917 , 0.0146917 , 0
-0.67289,8.605,0.0142151 , 0.0142151 , 0
-0.67289,8.695,0.0137568 , 0.0137568 , 0
-0.67289,8.785,0.0133164 , 0.0133164 , 0
-0.67289,8.875,0.0128931 , 0.0128931 , 0
-0.67289,8.965,0.0124856 , 0.0124856 , 0
-0.67289,9.055,0.0120938 , 0.0120938 , 0
-0.67289,9.145,0.0117177 , 0.0117177 , 0
-0.67289,9.235,0.0113567 , 0.0113567 , 0
-0.67289,9.325,0.0110102 , 0.0110102 , 0
-0.67289,9.415,0.0106776 , 0.0106776 , 0
-0.67289,9.505,0.0103583 , 0.0103583 , 0
-0.67289,9.595,0.0100518 , 0.0100518 , 0
-0.67289,9.685,0.00975749 , 0.00975749 , 0
-0.67289,9.775,0.00947483 , 0.00947483 , 0
-0.67289,9.865,0.00920335 , 0.00920335 , 0
-0.67289,9.955,0.00894254 , 0.00894254 , 0
-0.669246,1.045,0.586773 , 0.586773 , 0
-0.669246,1.135,0.509021 , 0.509021 , 0
-0.669246,1.225,0.456233 , 0.456233 , 0
-0.669246,1.315,0.42009 , 0.42009 , 0
-0.669246,1.405,0.383839 , 0.383839 , 0
-0.669246,1.495,0.33787 , 0.33787 , 0
-0.669246,1.585,0.32545 , 0.32545 , 0
-0.669246,1.675,0.293917 , 0.293917 , 0
-0.669246,1.765,0.261591 , 0.261591 , 0
-0.669246,1.855,0.246016 , 0.246016 , 0
-0.669246,1.945,0.234148 , 0.234148 , 0
-0.669246,2.035,0.215911 , 0.215911 , 0
-0.669246,2.125,0.1957 , 0.1957 , 0
-0.669246,2.215,0.180176 , 0.180176 , 0
-0.669246,2.305,0.169798 , 0.169798 , 0
-0.669246,2.395,0.161927 , 0.161927 , 0
-0.669246,2.485,0.153827 , 0.153827 , 0
-0.669246,2.575,0.144176 , 0.144176 , 0
-0.669246,2.665,0.133792 , 0.133792 , 0
-0.669246,2.755,0.123944 , 0.123944 , 0
-0.669246,2.845,0.115377 , 0.115377 , 0
-0.669246,2.935,0.108269 , 0.108269 , 0
-0.669246,3.025,0.102685 , 0.102685 , 0
-0.669246,3.115,0.0981562 , 0.0981562 , 0
-0.669246,3.205,0.0941156 , 0.0941156 , 0
-0.669246,3.295,0.0901712 , 0.0901712 , 0
-0.669246,3.385,0.0861606 , 0.0861606 , 0
-0.669246,3.475,0.0820023 , 0.0820023 , 0
-0.669246,3.565,0.077711 , 0.077711 , 0
-0.669246,3.655,0.0733331 , 0.0733331 , 0
-0.669246,3.745,0.0690802 , 0.0690802 , 0
-0.669246,3.835,0.0650703 , 0.0650703 , 0
-0.669246,3.925,0.0613969 , 0.0613969 , 0
-0.669246,4.015,0.05809 , 0.05809 , 0
-0.669246,4.105,0.0551642 , 0.0551642 , 0
-0.669246,4.195,0.0526722 , 0.0526722 , 0
-0.669246,4.285,0.0505898 , 0.0505898 , 0
-0.669246,4.375,0.0488772 , 0.0488772 , 0
-0.669246,4.465,0.047485 , 0.047485 , 0
-0.669246,4.555,0.0462967 , 0.0462967 , 0
-0.669246,4.645,0.0453287 , 0.0453287 , 0
-0.669246,4.735,0.0445312 , 0.0445312 , 0
-0.669246,4.825,0.0438579 , 0.0438579 , 0
-0.669246,4.915,0.0432684 , 0.0432684 , 0
-0.669246,5.005,0.0427292 , 0.0427292 , 0
-0.669246,5.095,0.0421983 , 0.0421983 , 0
-0.669246,5.185,0.0416691 , 0.0416691 , 0
-0.669246,5.275,0.0411268 , 0.0411268 , 0
-0.669246,5.365,0.0405602 , 0.0405602 , 0
-0.669246,5.455,0.0399619 , 0.0399619 , 0
-0.669246,5.545,0.0393278 , 0.0393278 , 0
-0.669246,5.635,0.0386538 , 0.0386538 , 0
-0.669246,5.725,0.0379251 , 0.0379251 , 0
-0.669246,5.815,0.0371642 , 0.0371642 , 0
-0.669246,5.905,0.0363742 , 0.0363742 , 0
-0.669246,5.995,0.0355586 , 0.0355586 , 0
-0.669246,6.085,0.0347216 , 0.0347216 , 0
-0.669246,6.175,0.0338677 , 0.0338677 , 0
-0.669246,6.265,0.0330014 , 0.0330014 , 0
-0.669246,6.355,0.0321157 , 0.0321157 , 0
-0.669246,6.445,0.0312162 , 0.0312162 , 0
-0.669246,6.535,0.0303181 , 0.0303181 , 0
-0.669246,6.625,0.0294249 , 0.0294249 , 0
-0.669246,6.715,0.0285399 , 0.0285399 , 0
-0.669246,6.805,0.0276658 , 0.0276658 , 0
-0.669246,6.895,0.0268052 , 0.0268052 , 0
-0.669246,6.985,0.02596 , 0.02596 , 0
-0.669246,7.075,0.0251321 , 0.0251321 , 0
-0.669246,7.165,0.0243212 , 0.0243212 , 0
-0.669246,7.255,0.02353 , 0.02353 , 0
-0.669246,7.345,0.0227594 , 0.0227594 , 0
-0.669246,7.435,0.0220103 , 0.0220103 , 0
-0.669246,7.525,0.0212831 , 0.0212831 , 0
-0.669246,7.615,0.0205782 , 0.0205782 , 0
-0.669246,7.705,0.0198956 , 0.0198956 , 0
-0.669246,7.795,0.0192355 , 0.0192355 , 0
-0.669246,7.885,0.0185976 , 0.0185976 , 0
-0.669246,7.975,0.0179809 , 0.0179809 , 0
-0.669246,8.065,0.0173843 , 0.0173843 , 0
-0.669246,8.155,0.016809 , 0.016809 , 0
-0.669246,8.245,0.0162548 , 0.0162548 , 0
-0.669246,8.335,0.0157212 , 0.0157212 , 0
-0.669246,8.425,0.0152075 , 0.0152075 , 0
-0.669246,8.515,0.0147134 , 0.0147134 , 0
-0.669246,8.605,0.0142381 , 0.0142381 , 0
-0.669246,8.695,0.0137811 , 0.0137811 , 0
-0.669246,8.785,0.0133419 , 0.0133419 , 0
-0.669246,8.875,0.0129197 , 0.0129197 , 0
-0.669246,8.965,0.0125134 , 0.0125134 , 0
-0.669246,9.055,0.0121227 , 0.0121227 , 0
-0.669246,9.145,0.0117476 , 0.0117476 , 0
-0.669246,9.235,0.0113876 , 0.0113876 , 0
-0.669246,9.325,0.011042 , 0.011042 , 0
-0.669246,9.415,0.0107101 , 0.0107101 , 0
-0.669246,9.505,0.0103915 , 0.0103915 , 0
-0.669246,9.595,0.0100856 , 0.0100856 , 0
-0.669246,9.685,0.00979178 , 0.00979178 , 0
-0.669246,9.775,0.00950957 , 0.00950957 , 0
-0.669246,9.865,0.00923846 , 0.00923846 , 0
-0.669246,9.955,0.00897797 , 0.00897797 , 0
-0.665602,1.045,0.585613 , 0.585613 , 0
-0.665602,1.135,0.516287 , 0.516287 , 0
-0.665602,1.225,0.455469 , 0.455469 , 0
-0.665602,1.315,0.424964 , 0.424964 , 0
-0.665602,1.405,0.383412 , 0.383412 , 0
-0.665602,1.495,0.340927 , 0.340927 , 0
-0.665602,1.585,0.327789 , 0.327789 , 0
-0.665602,1.675,0.294075 , 0.294075 , 0
-0.665602,1.765,0.262959 , 0.262959 , 0
-0.665602,1.855,0.248279 , 0.248279 , 0
-0.665602,1.945,0.235537 , 0.235537 , 0
-0.665602,2.035,0.216356 , 0.216356 , 0
-0.665602,2.125,0.196145 , 0.196145 , 0
-0.665602,2.215,0.181143 , 0.181143 , 0
-0.665602,2.305,0.171114 , 0.171114 , 0
-0.665602,2.395,0.163173 , 0.163173 , 0
-0.665602,2.485,0.154741 , 0.154741 , 0
-0.665602,2.575,0.14475 , 0.14475 , 0
-0.665602,2.665,0.134175 , 0.134175 , 0
-0.665602,2.755,0.124306 , 0.124306 , 0
-0.665602,2.845,0.115825 , 0.115825 , 0
-0.665602,2.935,0.108829 , 0.108829 , 0
-0.665602,3.025,0.10333 , 0.10333 , 0
-0.665602,3.115,0.0988312 , 0.0988312 , 0
-0.665602,3.205,0.0947647 , 0.0947647 , 0
-0.665602,3.295,0.0907532 , 0.0907532 , 0
-0.665602,3.385,0.0866542 , 0.0866542 , 0
-0.665602,3.475,0.0824049 , 0.0824049 , 0
-0.665602,3.565,0.0780338 , 0.0780338 , 0
-0.665602,3.655,0.073595 , 0.073595 , 0
-0.665602,3.745,0.0693023 , 0.0693023 , 0
-0.665602,3.835,0.0652723 , 0.0652723 , 0
-0.665602,3.925,0.0615947 , 0.0615947 , 0
-0.665602,4.015,0.0582949 , 0.0582949 , 0
-0.665602,4.105,0.0553828 , 0.0553828 , 0
-0.665602,4.195,0.0529071 , 0.0529071 , 0
-0.665602,4.285,0.0508405 , 0.0508405 , 0
-0.665602,4.375,0.0491408 , 0.0491408 , 0
-0.665602,4.465,0.0477572 , 0.0477572 , 0
-0.665602,4.555,0.0465726 , 0.0465726 , 0
-0.665602,4.645,0.0456031 , 0.0456031 , 0
-0.665602,4.735,0.0447993 , 0.0447993 , 0
-0.665602,4.825,0.0441152 , 0.0441152 , 0
-0.665602,4.915,0.0435116 , 0.0435116 , 0
-0.665602,5.005,0.0429556 , 0.0429556 , 0
-0.665602,5.095,0.0424064 , 0.0424064 , 0
-0.665602,5.185,0.0418579 , 0.0418579 , 0
-0.665602,5.275,0.0412958 , 0.0412958 , 0
-0.665602,5.365,0.0407093 , 0.0407093 , 0
-0.665602,5.455,0.0400918 , 0.0400918 , 0
-0.665602,5.545,0.0394394 , 0.0394394 , 0
-0.665602,5.635,0.0387483 , 0.0387483 , 0
-0.665602,5.725,0.0380041 , 0.0380041 , 0
-0.665602,5.815,0.0372292 , 0.0372292 , 0
-0.665602,5.905,0.0364266 , 0.0364266 , 0
-0.665602,5.995,0.0356 , 0.0356 , 0
-0.665602,6.085,0.0347535 , 0.0347535 , 0
-0.665602,6.175,0.0338916 , 0.0338916 , 0
-0.665602,6.265,0.0330185 , 0.0330185 , 0
-0.665602,6.355,0.032127 , 0.032127 , 0
-0.665602,6.445,0.0312226 , 0.0312226 , 0
-0.665602,6.535,0.0303207 , 0.0303207 , 0
-0.665602,6.625,0.0294247 , 0.0294247 , 0
-0.665602,6.715,0.0285377 , 0.0285377 , 0
-0.665602,6.805,0.0276624 , 0.0276624 , 0
-0.665602,6.895,0.026801 , 0.026801 , 0
-0.665602,6.985,0.0259557 , 0.0259557 , 0
-0.665602,7.075,0.0251282 , 0.0251282 , 0
-0.665602,7.165,0.024318 , 0.024318 , 0
-0.665602,7.255,0.0235278 , 0.0235278 , 0
-0.665602,7.345,0.0227585 , 0.0227585 , 0
-0.665602,7.435,0.0220108 , 0.0220108 , 0
-0.665602,7.525,0.0212852 , 0.0212852 , 0
-0.665602,7.615,0.0205819 , 0.0205819 , 0
-0.665602,7.705,0.0199011 , 0.0199011 , 0
-0.665602,7.795,0.0192428 , 0.0192428 , 0
-0.665602,7.885,0.0186067 , 0.0186067 , 0
-0.665602,7.975,0.0179919 , 0.0179919 , 0
-0.665602,8.065,0.0173972 , 0.0173972 , 0
-0.665602,8.155,0.0168238 , 0.0168238 , 0
-0.665602,8.245,0.0162715 , 0.0162715 , 0
-0.665602,8.335,0.0157395 , 0.0157395 , 0
-0.665602,8.425,0.0152275 , 0.0152275 , 0
-0.665602,8.515,0.0147349 , 0.0147349 , 0
-0.665602,8.605,0.0142611 , 0.0142611 , 0
-0.665602,8.695,0.0138055 , 0.0138055 , 0
-0.665602,8.785,0.0133675 , 0.0133675 , 0
-0.665602,8.875,0.0129465 , 0.0129465 , 0
-0.665602,8.965,0.0125414 , 0.0125414 , 0
-0.665602,9.055,0.0121518 , 0.0121518 , 0
-0.665602,9.145,0.0117779 , 0.0117779 , 0
-0.665602,9.235,0.0114188 , 0.0114188 , 0
-0.665602,9.325,0.011074 , 0.011074 , 0
-0.665602,9.415,0.010743 , 0.010743 , 0
-0.665602,9.505,0.0104251 , 0.0104251 , 0
-0.665602,9.595,0.0101198 , 0.0101198 , 0
-0.665602,9.685,0.00982648 , 0.00982648 , 0
-0.665602,9.775,0.00954473 , 0.00954473 , 0
-0.665602,9.865,0.009274 , 0.009274 , 0
-0.665602,9.955,0.00901383 , 0.00901383 , 0
-0.661958,1.045,0.583452 , 0.583452 , 0
-0.661958,1.135,0.52313 , 0.52313 , 0
-0.661958,1.225,0.455284 , 0.455284 , 0
-0.661958,1.315,0.429438 , 0.429438 , 0
-0.661958,1.405,0.383042 , 0.383042 , 0
-0.661958,1.495,0.344264 , 0.344264 , 0
-0.661958,1.585,0.329797 , 0.329797 , 0
-0.661958,1.675,0.294234 , 0.294234 , 0
-0.661958,1.765,0.264538 , 0.264538 , 0
-0.661958,1.855,0.250535 , 0.250535 , 0
-0.661958,1.945,0.236783 , 0.236783 , 0
-0.661958,2.035,0.216748 , 0.216748 , 0
-0.661958,2.125,0.196658 , 0.196658 , 0
-0.661958,2.215,0.182201 , 0.182201 , 0
-0.661958,2.305,0.172465 , 0.172465 , 0
-0.661958,2.395,0.16439 , 0.16439 , 0
-0.661958,2.485,0.155597 , 0.155597 , 0
-0.661958,2.575,0.145276 , 0.145276 , 0
-0.661958,2.665,0.134537 , 0.134537 , 0
-0.661958,2.755,0.124676 , 0.124676 , 0
-0.661958,2.845,0.1163 , 0.1163 , 0
-0.661958,2.935,0.109421 , 0.109421 , 0
-0.661958,3.025,0.104003 , 0.104003 , 0
-0.661958,3.115,0.0995241 , 0.0995241 , 0
-0.661958,3.205,0.0954212 , 0.0954212 , 0
-0.661958,3.295,0.091334 , 0.091334 , 0
-0.661958,3.385,0.087141 , 0.087141 , 0
-0.661958,3.475,0.0827982 , 0.0827982 , 0
-0.661958,3.565,0.0783474 , 0.0783474 , 0
-0.661958,3.655,0.0738493 , 0.0738493 , 0
-0.661958,3.745,0.0695195 , 0.0695195 , 0
-0.661958,3.835,0.0654722 , 0.0654722 , 0
-0.661958,3.925,0.061793 , 0.061793 , 0
-0.661958,4.015,0.0585023 , 0.0585023 , 0
-0.661958,4.105,0.0556052 , 0.0556052 , 0
-0.661958,4.195,0.0531463 , 0.0531463 , 0
-0.661958,4.285,0.0510954 , 0.0510954 , 0
-0.661958,4.375,0.0494081 , 0.0494081 , 0
-0.661958,4.465,0.0480322 , 0.0480322 , 0
-0.661958,4.555,0.0468501 , 0.0468501 , 0
-0.661958,4.645,0.0458779 , 0.0458779 , 0
-0.661958,4.735,0.0450663 , 0.0450663 , 0
-0.661958,4.825,0.0443704 , 0.0443704 , 0
-0.661958,4.915,0.0437515 , 0.0437515 , 0
-0.661958,5.005,0.0431775 , 0.0431775 , 0
-0.661958,5.095,0.0426093 , 0.0426093 , 0
-0.661958,5.185,0.0420407 , 0.0420407 , 0
-0.661958,5.275,0.0414582 , 0.0414582 , 0
-0.661958,5.365,0.0408517 , 0.0408517 , 0
-0.661958,5.455,0.0402147 , 0.0402147 , 0
-0.661958,5.545,0.0395439 , 0.0395439 , 0
-0.661958,5.635,0.0388357 , 0.0388357 , 0
-0.661958,5.725,0.038076 , 0.038076 , 0
-0.661958,5.815,0.0372872 , 0.0372872 , 0
-0.661958,5.905,0.0364723 , 0.0364723 , 0
-0.661958,5.995,0.035635 , 0.035635 , 0
-0.661958,6.085,0.0347794 , 0.0347794 , 0
-0.661958,6.175,0.0339097 , 0.0339097 , 0
-0.661958,6.265,0.0330303 , 0.0330303 , 0
-0.661958,6.355,0.0321334 , 0.0321334 , 0
-0.661958,6.445,0.0312245 , 0.0312245 , 0
-0.661958,6.535,0.0303192 , 0.0303192 , 0
-0.661958,6.625,0.0294207 , 0.0294207 , 0
-0.661958,6.715,0.028532 , 0.028532 , 0
-0.661958,6.805,0.0276557 , 0.0276557 , 0
-0.661958,6.895,0.026794 , 0.026794 , 0
-0.661958,6.985,0.0259489 , 0.0259489 , 0
-0.661958,7.075,0.025122 , 0.025122 , 0
-0.661958,7.165,0.0243128 , 0.0243128 , 0
-0.661958,7.255,0.0235238 , 0.0235238 , 0
-0.661958,7.345,0.022756 , 0.022756 , 0
-0.661958,7.435,0.02201 , 0.02201 , 0
-0.661958,7.525,0.0212861 , 0.0212861 , 0
-0.661958,7.615,0.0205847 , 0.0205847 , 0
-0.661958,7.705,0.0199058 , 0.0199058 , 0
-0.661958,7.795,0.0192494 , 0.0192494 , 0
-0.661958,7.885,0.0186153 , 0.0186153 , 0
-0.661958,7.975,0.0180024 , 0.0180024 , 0
-0.661958,8.065,0.0174098 , 0.0174098 , 0
-0.661958,8.155,0.0168385 , 0.0168385 , 0
-0.661958,8.245,0.016288 , 0.016288 , 0
-0.661958,8.335,0.0157579 , 0.0157579 , 0
-0.661958,8.425,0.0152477 , 0.0152477 , 0
-0.661958,8.515,0.0147567 , 0.0147567 , 0
-0.661958,8.605,0.0142844 , 0.0142844 , 0
-0.661958,8.695,0.0138302 , 0.0138302 , 0
-0.661958,8.785,0.0133935 , 0.0133935 , 0
-0.661958,8.875,0.0129737 , 0.0129737 , 0
-0.661958,8.965,0.0125698 , 0.0125698 , 0
-0.661958,9.055,0.0121815 , 0.0121815 , 0
-0.661958,9.145,0.0118086 , 0.0118086 , 0
-0.661958,9.235,0.0114505 , 0.0114505 , 0
-0.661958,9.325,0.0111067 , 0.0111067 , 0
-0.661958,9.415,0.0107764 , 0.0107764 , 0
-0.661958,9.505,0.0104592 , 0.0104592 , 0
-0.661958,9.595,0.0101545 , 0.0101545 , 0
-0.661958,9.685,0.00986179 , 0.00986179 , 0
-0.661958,9.775,0.0095805 , 0.0095805 , 0
-0.661958,9.865,0.00931017 , 0.00931017 , 0
-0.661958,9.955,0.00905032 , 0.00905032 , 0
-0.658314,1.045,0.580791 , 0.580791 , 0
-0.658314,1.135,0.529236 , 0.529236 , 0
-0.658314,1.225,0.455818 , 0.455818 , 0
-0.658314,1.315,0.433395 , 0.433395 , 0
-0.658314,1.405,0.382857 , 0.382857 , 0
-0.658314,1.495,0.347803 , 0.347803 , 0
-0.658314,1.585,0.331456 , 0.331456 , 0
-0.658314,1.675,0.294444 , 0.294444 , 0
-0.658314,1.765,0.266325 , 0.266325 , 0
-0.658314,1.855,0.252753 , 0.252753 , 0
-0.658314,1.945,0.237885 , 0.237885 , 0
-0.658314,2.035,0.217105 , 0.217105 , 0
-0.658314,2.125,0.197252 , 0.197252 , 0
-0.658314,2.215,0.183347 , 0.183347 , 0
-0.658314,2.305,0.173839 , 0.173839 , 0
-0.658314,2.395,0.165567 , 0.165567 , 0
-0.658314,2.485,0.156391 , 0.156391 , 0
-0.658314,2.575,0.145753 , 0.145753 , 0
-0.658314,2.665,0.134883 , 0.134883 , 0
-0.658314,2.755,0.125059 , 0.125059 , 0
-0.658314,2.845,0.116805 , 0.116805 , 0
-0.658314,2.935,0.110047 , 0.110047 , 0
-0.658314,3.025,0.104704 , 0.104704 , 0
-0.658314,3.115,0.100235 , 0.100235 , 0
-0.658314,3.205,0.0960848 , 0.0960848 , 0
-0.658314,3.295,0.0919133 , 0.0919133 , 0
-0.658314,3.385,0.0876209 , 0.0876209 , 0
-0.658314,3.475,0.0831826 , 0.0831826 , 0
-0.658314,3.565,0.0786524 , 0.0786524 , 0
-0.658314,3.655,0.0740972 , 0.0740972 , 0
-0.658314,3.745,0.069733 , 0.069733 , 0
-0.658314,3.835,0.0656712 , 0.0656712 , 0
-0.658314,3.925,0.0619927 , 0.0619927 , 0
-0.658314,4.015,0.0587127 , 0.0587127 , 0
-0.658314,4.105,0.0558314 , 0.0558314 , 0
