-0.986277,1.045,0.697611 , 0.697611 , 0
-0.658314,4.195,0.0533896 , 0.0533896 , 0
-0.658314,4.285,0.051354 , 0.051354 , 0
-0.658314,4.375,0.049678 , 0.049678 , 0
-0.658314,4.465,0.0483087 , 0.0483087 , 0
-0.658314,4.555,0.0471276 , 0.0471276 , 0
-0.658314,4.645,0.0461511 , 0.0461511 , 0
-0.658314,4.735,0.0453303 , 0.0453303 , 0
-0.658314,4.825,0.0446211 , 0.0446211 , 0
-0.658314,4.915,0.0439857 , 0.0439857 , 0
-0.658314,5.005,0.0433928 , 0.0433928 , 0
-0.658314,5.095,0.0428046 , 0.0428046 , 0
-0.658314,5.185,0.0422153 , 0.0422153 , 0
-0.658314,5.275,0.041612 , 0.041612 , 0
-0.658314,5.365,0.0409851 , 0.0409851 , 0
-0.658314,5.455,0.0403285 , 0.0403285 , 0
-0.658314,5.545,0.0396394 , 0.0396394 , 0
-0.658314,5.635,0.0389142 , 0.0389142 , 0
-0.658314,5.725,0.0381393 , 0.0381393 , 0
-0.658314,5.815,0.0373369 , 0.0373369 , 0
-0.658314,5.905,0.0365101 , 0.0365101 , 0
-0.658314,5.995,0.0356625 , 0.0356625 , 0
-0.658314,6.085,0.0347981 , 0.0347981 , 0
-0.658314,6.175,0.0339212 , 0.0339212 , 0
-0.658314,6.265,0.0330358 , 0.0330358 , 0
-0.658314,6.355,0.032134 , 0.032134 , 0
-0.658314,6.445,0.0312211 , 0.0312211 , 0
-0.658314,6.535,0.0303128 , 0.0303128 , 0
-0.658314,6.625,0.0294123 , 0.0294123 , 0
-0.658314,6.715,0.0285223 , 0.0285223 , 0
-0.658314,6.805,0.0276455 , 0.0276455 , 0
-0.658314,6.895,0.0267839 , 0.0267839 , 0
-0.658314,6.985,0.0259394 , 0.0259394 , 0
-0.658314,7.075,0.0251134 , 0.0251134 , 0
-0.658314,7.165,0.0243055 , 0.0243055 , 0
-0.658314,7.255,0.0235181 , 0.0235181 , 0
-0.658314,7.345,0.022752 , 0.022752 , 0
-0.658314,7.435,0.0220079 , 0.0220079 , 0
-0.658314,7.525,0.0212861 , 0.0212861 , 0
-0.658314,7.615,0.0205868 , 0.0205868 , 0
-0.658314,7.705,0.01991 , 0.01991 , 0
-0.658314,7.795,0.0192557 , 0.0192557 , 0
-0.658314,7.885,0.0186237 , 0.0186237 , 0
-0.658314,7.975,0.0180129 , 0.0180129 , 0
-0.658314,8.065,0.0174225 , 0.0174225 , 0
-0.658314,8.155,0.0168534 , 0.0168534 , 0
-0.658314,8.245,0.0163049 , 0.0163049 , 0
-0.658314,8.335,0.0157768 , 0.0157768 , 0
-0.658314,8.425,0.0152683 , 0.0152683 , 0
-0.658314,8.515,0.014779 , 0.014779 , 0
-0.658314,8.605,0.0143083 , 0.0143083 , 0
-0.658314,8.695,0.0138556 , 0.0138556 , 0
-0.658314,8.785,0.0134202 , 0.0134202 , 0
-0.658314,8.875,0.0130017 , 0.0130017 , 0
-0.658314,8.965,0.012599 , 0.012599 , 0
-0.658314,9.055,0.012212 , 0.012212 , 0
-0.658314,9.145,0.0118402 , 0.0118402 , 0
-0.658314,9.235,0.0114832 , 0.0114832 , 0
-0.658314,9.325,0.0111402 , 0.0111402 , 0
-0.658314,9.415,0.0108108 , 0.0108108 , 0
-0.658314,9.505,0.0104943 , 0.0104943 , 0
-0.658314,9.595,0.0101903 , 0.0101903 , 0
-0.658314,9.685,0.00989807 , 0.00989807 , 0
-0.658314,9.775,0.00961725 , 0.00961725 , 0
-0.658314,9.865,0.00934731 , 0.00934731 , 0
-0.658314,9.955,0.00908778 , 0.00908778 , 0
-0.65467,1.045,0.578186 , 0.578186 , 0
-0.65467,1.135,0.534323 , 0.534323 , 0
-0.65467,1.225,0.457174 , 0.457174 , 0
-0.65467,1.315,0.436747 , 0.436747 , 0
-0.65467,1.405,0.382972 , 0.382972 , 0
-0.65467,1.495,0.351449 , 0.351449 , 0
-0.65467,1.585,0.332757 , 0.332757 , 0
-0.65467,1.675,0.294761 , 0.294761 , 0
-0.65467,1.765,0.268315 , 0.268315 , 0
-0.65467,1.855,0.254905 , 0.254905 , 0
-0.65467,1.945,0.238841 , 0.238841 , 0
-0.65467,2.035,0.217447 , 0.217447 , 0
-0.65467,2.125,0.197939 , 0.197939 , 0
-0.65467,2.215,0.184577 , 0.184577 , 0
-0.65467,2.305,0.175223 , 0.175223 , 0
-0.65467,2.395,0.166692 , 0.166692 , 0
-0.65467,2.485,0.157116 , 0.157116 , 0
-0.65467,2.575,0.146183 , 0.146183 , 0
-0.65467,2.665,0.135218 , 0.135218 , 0
-0.65467,2.755,0.125462 , 0.125462 , 0
-0.65467,2.845,0.117347 , 0.117347 , 0
-0.65467,2.935,0.110713 , 0.110713 , 0
-0.65467,3.025,0.105436 , 0.105436 , 0
-0.65467,3.115,0.100966 , 0.100966 , 0
-0.65467,3.205,0.0967571 , 0.0967571 , 0
-0.65467,3.295,0.0924927 , 0.0924927 , 0
-0.65467,3.385,0.0880959 , 0.0880959 , 0
-0.65467,3.475,0.0835603 , 0.0835603 , 0
-0.65467,3.565,0.0789514 , 0.0789514 , 0
-0.65467,3.655,0.0743411 , 0.0743411 , 0
-0.65467,3.745,0.0699449 , 0.0699449 , 0
-0.65467,3.835,0.0658709 , 0.0658709 , 0
-0.65467,3.925,0.0621949 , 0.0621949 , 0
-0.65467,4.015,0.0589265 , 0.0589265 , 0
-0.65467,4.105,0.0560612 , 0.0560612 , 0
-0.65467,4.195,0.0536359 , 0.0536359 , 0
-0.65467,4.285,0.0516143 , 0.0516143 , 0
-0.65467,4.375,0.0499482 , 0.0499482 , 0
-0.65467,4.465,0.0485835 , 0.0485835 , 0
-0.65467,4.555,0.0474015 , 0.0474015 , 0
-0.65467,4.645,0.0464187 , 0.0464187 , 0
-0.65467,4.735,0.045587 , 0.045587 , 0
-0.65467,4.825,0.0448629 , 0.0448629 , 0
-0.65467,4.915,0.0442095 , 0.0442095 , 0
-0.65467,5.005,0.0435966 , 0.0435966 , 0
-0.65467,5.095,0.0429876 , 0.0429876 , 0
-0.65467,5.185,0.0423771 , 0.0423771 , 0
-0.65467,5.275,0.0417526 , 0.0417526 , 0
-0.65467,5.365,0.0411052 , 0.0411052 , 0
-0.65467,5.455,0.0404292 , 0.0404292 , 0
-0.65467,5.545,0.0397219 , 0.0397219 , 0
-0.65467,5.635,0.0389802 , 0.0389802 , 0
-0.65467,5.725,0.0381905 , 0.0381905 , 0
-0.65467,5.815,0.0373751 , 0.0373751 , 0
-0.65467,5.905,0.036537 , 0.036537 , 0
-0.65467,5.995,0.0356798 , 0.0356798 , 0
-0.65467,6.085,0.0348074 , 0.0348074 , 0
-0.65467,6.175,0.0339239 , 0.0339239 , 0
-0.65467,6.265,0.0330334 , 0.0330334 , 0
-0.65467,6.355,0.0321274 , 0.0321274 , 0
-0.65467,6.445,0.0312112 , 0.0312112 , 0
-0.65467,6.535,0.0303006 , 0.0303006 , 0
-0.65467,6.625,0.0293986 , 0.0293986 , 0
-0.65467,6.715,0.0285081 , 0.0285081 , 0
-0.65467,6.805,0.0276313 , 0.0276313 , 0
-0.65467,6.895,0.0267703 , 0.0267703 , 0
-0.65467,6.985,0.0259268 , 0.0259268 , 0
-0.65467,7.075,0.0251024 , 0.0251024 , 0
-0.65467,7.165,0.0242962 , 0.0242962 , 0
-0.65467,7.255,0.0235107 , 0.0235107 , 0
-0.65467,7.345,0.0227468 , 0.0227468 , 0
-0.65467,7.435,0.022005 , 0.022005 , 0
-0.65467,7.525,0.0212855 , 0.0212855 , 0
-0.65467,7.615,0.0205886 , 0.0205886 , 0
-0.65467,7.705,0.0199142 , 0.0199142 , 0
-0.65467,7.795,0.0192622 , 0.0192622 , 0
-0.65467,7.885,0.0186325 , 0.0186325 , 0
-0.65467,7.975,0.0180241 , 0.0180241 , 0
-0.65467,8.065,0.0174361 , 0.0174361 , 0
-0.65467,8.155,0.0168692 , 0.0168692 , 0
-0.65467,8.245,0.0163229 , 0.0163229 , 0
-0.65467,8.335,0.0157968 , 0.0157968 , 0
-0.65467,8.425,0.0152903 , 0.0152903 , 0
-0.65467,8.515,0.0148028 , 0.0148028 , 0
-0.65467,8.605,0.0143338 , 0.0143338 , 0
-0.65467,8.695,0.0138826 , 0.0138826 , 0
-0.65467,8.785,0.0134486 , 0.0134486 , 0
-0.65467,8.875,0.0130314 , 0.0130314 , 0
-0.65467,8.965,0.01263 , 0.01263 , 0
-0.65467,9.055,0.0122442 , 0.0122442 , 0
-0.65467,9.145,0.0118736 , 0.0118736 , 0
-0.65467,9.235,0.0115176 , 0.0115176 , 0
-0.65467,9.325,0.0111756 , 0.0111756 , 0
-0.65467,9.415,0.010847 , 0.010847 , 0
-0.65467,9.505,0.0105313 , 0.0105313 , 0
-0.65467,9.595,0.0102278 , 0.0102278 , 0
-0.65467,9.685,0.00993616 , 0.00993616 , 0
-0.65467,9.775,0.00965579 , 0.00965579 , 0
-0.65467,9.865,0.00938623 , 0.00938623 , 0
-0.65467,9.955,0.009127 , 0.009127 , 0
-0.651026,1.045,0.576189 , 0.576189 , 0
-0.651026,1.135,0.538106 , 0.538106 , 0
-0.651026,1.225,0.45947 , 0.45947 , 0
-0.651026,1.315,0.439396 , 0.439396 , 0
-0.651026,1.405,0.383501 , 0.383501 , 0
-0.651026,1.495,0.355099 , 0.355099 , 0
-0.651026,1.585,0.333676 , 0.333676 , 0
-0.651026,1.675,0.295246 , 0.295246 , 0
-0.651026,1.765,0.27052 , 0.27052 , 0
-0.651026,1.855,0.256968 , 0.256968 , 0
-0.651026,1.945,0.239647 , 0.239647 , 0
-0.651026,2.035,0.217788 , 0.217788 , 0
-0.651026,2.125,0.198732 , 0.198732 , 0
-0.651026,2.215,0.185889 , 0.185889 , 0
-0.651026,2.305,0.176602 , 0.176602 , 0
-0.651026,2.395,0.167744 , 0.167744 , 0
-0.651026,2.485,0.157755 , 0.157755 , 0
-0.651026,2.575,0.146556 , 0.146556 , 0
-0.651026,2.665,0.135541 , 0.135541 , 0
-0.651026,2.755,0.125892 , 0.125892 , 0
-0.651026,2.845,0.117937 , 0.117937 , 0
-0.651026,2.935,0.111431 , 0.111431 , 0
-0.651026,3.025,0.106216 , 0.106216 , 0
-0.651026,3.115,0.101733 , 0.101733 , 0
-0.651026,3.205,0.0974538 , 0.0974538 , 0
-0.651026,3.295,0.0930875 , 0.0930875 , 0
-0.651026,3.385,0.0885805 , 0.0885805 , 0
-0.651026,3.475,0.0839448 , 0.0839448 , 0
-0.651026,3.565,0.0792564 , 0.0792564 , 0
-0.651026,3.655,0.0745911 , 0.0745911 , 0
-0.651026,3.745,0.0701633 , 0.0701633 , 0
-0.651026,3.835,0.0660769 , 0.0660769 , 0
-0.651026,3.925,0.0624023 , 0.0624023 , 0
-0.651026,4.015,0.0591437 , 0.0591437 , 0
-0.651026,4.105,0.0562916 , 0.0562916 , 0
-0.651026,4.195,0.0538794 , 0.0538794 , 0
-0.651026,4.285,0.0518681 , 0.0518681 , 0
-0.651026,4.375,0.0502079 , 0.0502079 , 0
-0.651026,4.465,0.0488438 , 0.0488438 , 0
-0.651026,4.555,0.0476572 , 0.0476572 , 0
-0.651026,4.645,0.0466647 , 0.0466647 , 0
-0.651026,4.735,0.045819 , 0.045819 , 0
-0.651026,4.825,0.0450776 , 0.0450776 , 0
-0.651026,4.915,0.0444044 , 0.0444044 , 0
-0.651026,5.005,0.0437702 , 0.0437702 , 0
-0.651026,5.095,0.0431396 , 0.0431396 , 0
-0.651026,5.185,0.0425075 , 0.0425075 , 0
-0.651026,5.275,0.041862 , 0.041862 , 0
-0.651026,5.365,0.0411945 , 0.0411945 , 0
-0.651026,5.455,0.0404999 , 0.0404999 , 0
-0.651026,5.545,0.0397756 , 0.0397756 , 0
-0.651026,5.635,0.0390187 , 0.0390187 , 0
-0.651026,5.725,0.0382157 , 0.0382157 , 0
-0.651026,5.815,0.0373889 , 0.0373889 , 0
-0.651026,5.905,0.0365412 , 0.0365412 , 0
-0.651026,5.995,0.0356761 , 0.0356761 , 0
-0.651026,6.085,0.0347974 , 0.0347974 , 0
-0.651026,6.175,0.0339092 , 0.0339092 , 0
-0.651026,6.265,0.0330152 , 0.0330152 , 0
-0.651026,6.355,0.0321067 , 0.0321067 , 0
-0.651026,6.445,0.0311888 , 0.0311888 , 0
-0.651026,6.535,0.0302775 , 0.0302775 , 0
-0.651026,6.625,0.0293757 , 0.0293757 , 0
-0.651026,6.715,0.0284859 , 0.0284859 , 0
-0.651026,6.805,0.0276105 , 0.0276105 , 0
-0.651026,6.895,0.0267514 , 0.0267514 , 0
-0.651026,6.985,0.0259102 , 0.0259102 , 0
-0.651026,7.075,0.0250882 , 0.0250882 , 0
-0.651026,7.165,0.0242848 , 0.0242848 , 0
-0.651026,7.255,0.0235022 , 0.0235022 , 0
-0.651026,7.345,0.0227413 , 0.0227413 , 0
-0.651026,7.435,0.0220025 , 0.0220025 , 0
-0.651026,7.525,0.0212861 , 0.0212861 , 0
-0.651026,7.615,0.0205921 , 0.0205921 , 0
-0.651026,7.705,0.0199207 , 0.0199207 , 0
-0.651026,7.795,0.0192716 , 0.0192716 , 0
-0.651026,7.885,0.0186446 , 0.0186446 , 0
-0.651026,7.975,0.0180389 , 0.0180389 , 0
-0.651026,8.065,0.0174537 , 0.0174537 , 0
-0.651026,8.155,0.0168894 , 0.0168894 , 0
-0.651026,8.245,0.0163456 , 0.0163456 , 0
-0.651026,8.335,0.0158217 , 0.0158217 , 0
-0.651026,8.425,0.0153173 , 0.0153173 , 0
-0.651026,8.515,0.0148318 , 0.0148318 , 0
-0.651026,8.605,0.0143645 , 0.0143645 , 0
-0.651026,8.695,0.013915 , 0.013915 , 0
-0.651026,8.785,0.0134825 , 0.0134825 , 0
-0.651026,8.875,0.0130666 , 0.0130666 , 0
-0.651026,8.965,0.0126666 , 0.0126666 , 0
-0.651026,9.055,0.0122821 , 0.0122821 , 0
-0.651026,9.145,0.0119127 , 0.0119127 , 0
-0.651026,9.235,0.0115577 , 0.0115577 , 0
-0.651026,9.325,0.0112166 , 0.0112166 , 0
-0.651026,9.415,0.0108888 , 0.0108888 , 0
-0.651026,9.505,0.0105737 , 0.0105737 , 0
-0.651026,9.595,0.0102708 , 0.0102708 , 0
-0.651026,9.685,0.00997962 , 0.00997962 , 0
-0.651026,9.775,0.00969964 , 0.00969964 , 0
-0.651026,9.865,0.00943038 , 0.00943038 , 0
-0.651026,9.955,0.00917137 , 0.00917137 , 0
-0.647382,1.045,0.576933 , 0.576933 , 0
-0.647382,1.135,0.542298 , 0.542298 , 0
-0.647382,1.225,0.463868 , 0.463868 , 0
-0.647382,1.315,0.442476 , 0.442476 , 0
-0.647382,1.405,0.385312 , 0.385312 , 0
-0.647382,1.495,0.359358 , 0.359358 , 0
-0.647382,1.585,0.334999 , 0.334999 , 0
-0.647382,1.675,0.296513 , 0.296513 , 0
-0.647382,1.765,0.273333 , 0.273333 , 0
-0.647382,1.855,0.259325 , 0.259325 , 0
-0.647382,1.945,0.24072 , 0.24072 , 0
-0.647382,2.035,0.218504 , 0.218504 , 0
-0.647382,2.125,0.199917 , 0.199917 , 0
-0.647382,2.215,0.187505 , 0.187505 , 0
-0.647382,2.305,0.178173 , 0.178173 , 0
-0.647382,2.395,0.168919 , 0.168919 , 0
-0.647382,2.485,0.158498 , 0.158498 , 0
-0.647382,2.575,0.147045 , 0.147045 , 0
-0.647382,2.665,0.135994 , 0.135994 , 0
-0.647382,2.755,0.126453 , 0.126453 , 0
-0.647382,2.845,0.118648 , 0.118648 , 0
-0.647382,2.935,0.112254 , 0.112254 , 0
-0.647382,3.025,0.107079 , 0.107079 , 0
-0.647382,3.115,0.102562 , 0.102562 , 0
-0.647382,3.205,0.0981952 , 0.0981952 , 0
-0.647382,3.295,0.0937138 , 0.0937138 , 0
-0.647382,3.385,0.0890893 , 0.0890893 , 0
-0.647382,3.475,0.0843507 , 0.0843507 , 0
-0.647382,3.565,0.0795832 , 0.0795832 , 0
-0.647382,3.655,0.0748646 , 0.0748646 , 0
-0.647382,3.745,0.0704076 , 0.0704076 , 0
-0.647382,3.835,0.0663113 , 0.0663113 , 0
-0.647382,3.925,0.0626401 , 0.0626401 , 0
-0.647382,4.015,0.0593929 , 0.0593929 , 0
-0.647382,4.105,0.0565553 , 0.0565553 , 0
-0.647382,4.195,0.0541567 , 0.0541567 , 0
-0.647382,4.285,0.0521555 , 0.0521555 , 0
-0.647382,4.375,0.0505005 , 0.0505005 , 0
-0.647382,4.465,0.0491361 , 0.0491361 , 0
-0.647382,4.555,0.0479434 , 0.0479434 , 0
-0.647382,4.645,0.0469398 , 0.0469398 , 0
-0.647382,4.735,0.0460788 , 0.0460788 , 0
-0.647382,4.825,0.0453186 , 0.0453186 , 0
-0.647382,4.915,0.0446243 , 0.0446243 , 0
-0.647382,5.005,0.0439674 , 0.0439674 , 0
-0.647382,5.095,0.0433137 , 0.0433137 , 0
-0.647382,5.185,0.0426585 , 0.0426585 , 0
-0.647382,5.275,0.0419907 , 0.0419907 , 0
-0.647382,5.365,0.0413021 , 0.0413021 , 0
-0.647382,5.455,0.0405878 , 0.0405878 , 0
-0.647382,5.545,0.0398456 , 0.0398456 , 0
-0.647382,5.635,0.0390726 , 0.0390726 , 0
-0.647382,5.725,0.0382559 , 0.0382559 , 0
-0.647382,5.815,0.0374172 , 0.0374172 , 0
-0.647382,5.905,0.0365594 , 0.0365594 , 0
-0.647382,5.995,0.0356859 , 0.0356859 , 0
-0.647382,6.085,0.0348005 , 0.0348005 , 0
-0.647382,6.175,0.0339069 , 0.0339069 , 0
-0.647382,6.265,0.033009 , 0.033009 , 0
-0.647382,6.355,0.0320975 , 0.0320975 , 0
-0.647382,6.445,0.0311777 , 0.0311777 , 0
-0.647382,6.535,0.0302653 , 0.0302653 , 0
-0.647382,6.625,0.0293633 , 0.0293633 , 0
-0.647382,6.715,0.028474 , 0.028474 , 0
-0.647382,6.805,0.0275997 , 0.0275997 , 0
-0.647382,6.895,0.0267421 , 0.0267421 , 0
-0.647382,6.985,0.0259029 , 0.0259029 , 0
-0.647382,7.075,0.0250832 , 0.0250832 , 0
-0.647382,7.165,0.0242822 , 0.0242822 , 0
-0.647382,7.255,0.0235022 , 0.0235022 , 0
-0.647382,7.345,0.022744 , 0.022744 , 0
-0.647382,7.435,0.022008 , 0.022008 , 0
-0.647382,7.525,0.0212944 , 0.0212944 , 0
-0.647382,7.615,0.0206033 , 0.0206033 , 0
-0.647382,7.705,0.0199346 , 0.0199346 , 0
-0.647382,7.795,0.0192882 , 0.0192882 , 0
-0.647382,7.885,0.0186638 , 0.0186638 , 0
-0.647382,7.975,0.0180607 , 0.0180607 , 0
-0.647382,8.065,0.0174779 , 0.0174779 , 0
-0.647382,8.155,0.016916 , 0.016916 , 0
-0.647382,8.245,0.0163744 , 0.0163744 , 0
-0.647382,8.335,0.0158526 , 0.0158526 , 0
-0.647382,8.425,0.0153502 , 0.0153502 , 0
-0.647382,8.515,0.0148664 , 0.0148664 , 0
-0.647382,8.605,0.0144008 , 0.0144008 , 0
-0.647382,8.695,0.0139528 , 0.0139528 , 0
-0.647382,8.785,0.0135217 , 0.0135217 , 0
-0.647382,8.875,0.013107 , 0.013107 , 0
-0.647382,8.965,0.012708 , 0.012708 , 0
-0.647382,9.055,0.0123245 , 0.0123245 , 0
-0.647382,9.145,0.0119558 , 0.0119558 , 0
-0.647382,9.235,0.0116015 , 0.0116015 , 0
-0.647382,9.325,0.011261 , 0.011261 , 0
-0.647382,9.415,0.0109336 , 0.0109336 , 0
-0.647382,9.505,0.0106189 , 0.0106189 , 0
-0.647382,9.595,0.0103163 , 0.0103163 , 0
-0.647382,9.685,0.0100254 , 0.0100254 , 0
-0.647382,9.775,0.00974553 , 0.00974553 , 0
-0.647382,9.865,0.00947634 , 0.00947634 , 0
-0.647382,9.955,0.00921734 , 0.00921734 , 0
-0.643738,1.045,0.579447 , 0.579447 , 0
-0.643738,1.135,0.546374 , 0.546374 , 0
-0.643738,1.225,0.469297 , 0.469297 , 0
-0.643738,1.315,0.44555 , 0.44555 , 0
-0.643738,1.405,0.387831 , 0.387831 , 0
-0.643738,1.495,0.363767 , 0.363767 , 0
-0.643738,1.585,0.336534 , 0.336534 , 0
-0.643738,1.675,0.298194 , 0.298194 , 0
-0.643738,1.765,0.276319 , 0.276319 , 0
-0.643738,1.855,0.261688 , 0.261688 , 0
-0.643738,1.945,0.241884 , 0.241884 , 0
-0.643738,2.035,0.219418 , 0.219418 , 0
-0.643738,2.125,0.201294 , 0.201294 , 0
-0.643738,2.215,0.189245 , 0.189245 , 0
-0.643738,2.305,0.179811 , 0.179811 , 0
-0.643738,2.395,0.170146 , 0.170146 , 0
-0.643738,2.485,0.159308 , 0.159308 , 0
-0.643738,2.575,0.147619 , 0.147619 , 0
-0.643738,2.665,0.136534 , 0.136534 , 0
-0.643738,2.755,0.127085 , 0.127085 , 0
-0.643738,2.845,0.119401 , 0.119401 , 0
-0.643738,2.935,0.113091 , 0.113091 , 0
-0.643738,3.025,0.107928 , 0.107928 , 0
-0.643738,3.115,0.103356 , 0.103356 , 0
-0.643738,3.205,0.098888 , 0.098888 , 0
-0.643738,3.295,0.0942862 , 0.0942862 , 0
-0.643738,3.385,0.0895455 , 0.0895455 , 0
-0.643738,3.475,0.0847102 , 0.0847102 , 0
-0.643738,3.565,0.079873 , 0.079873 , 0
-0.643738,3.655,0.0751121 , 0.0751121 , 0
-0.643738,3.745,0.0706377 , 0.0706377 , 0
-0.643738,3.835,0.0665431 , 0.0665431 , 0
-0.643738,3.925,0.0628865 , 0.0628865 , 0
-0.643738,4.015,0.0596611 , 0.0596611 , 0
-0.643738,4.105,0.0568478 , 0.0568478 , 0
-0.643738,4.195,0.0544714 , 0.0544714 , 0
-0.643738,4.285,0.0524878 , 0.0524878 , 0
-0.643738,4.375,0.0508442 , 0.0508442 , 0
-0.643738,4.465,0.0494846 , 0.0494846 , 0
-0.643738,4.555,0.04829 , 0.04829 , 0
-0.643738,4.645,0.0472783 , 0.0472783 , 0
-0.643738,4.735,0.0464039 , 0.0464039 , 0
-0.643738,4.825,0.0456262 , 0.0456262 , 0
-0.643738,4.915,0.0449111 , 0.0449111 , 0
-0.643738,5.005,0.0442313 , 0.0442313 , 0
-0.643738,5.095,0.0435532 , 0.0435532 , 0
-0.643738,5.185,0.0428733 , 0.0428733 , 0
-0.643738,5.275,0.042181 , 0.042181 , 0
-0.643738,5.365,0.0414687 , 0.0414687 , 0
-0.643738,5.455,0.040732 , 0.040732 , 0
-0.643738,5.545,0.0399687 , 0.0399687 , 0
-0.643738,5.635,0.0391765 , 0.0391765 , 0
-0.643738,5.725,0.0383429 , 0.0383429 , 0
-0.643738,5.815,0.037489 , 0.037489 , 0
-0.643738,5.905,0.0366178 , 0.0366178 , 0
-0.643738,5.995,0.0357325 , 0.0357325 , 0
-0.643738,6.085,0.0348369 , 0.0348369 , 0
-0.643738,6.175,0.0339347 , 0.0339347 , 0
-0.643738,6.265,0.0330296 , 0.0330296 , 0
-0.643738,6.355,0.0321122 , 0.0321122 , 0
-0.643738,6.445,0.0311874 , 0.0311874 , 0
-0.643738,6.535,0.0302712 , 0.0302712 , 0
-0.643738,6.625,0.0293663 , 0.0293663 , 0
-0.643738,6.715,0.0284751 , 0.0284751 , 0
-0.643738,6.805,0.0275995 , 0.0275995 , 0
-0.643738,6.895,0.0267413 , 0.0267413 , 0
-0.643738,6.985,0.025902 , 0.025902 , 0
-0.643738,7.075,0.0250828 , 0.0250828 , 0
-0.643738,7.165,0.0242824 , 0.0242824 , 0
-0.643738,7.255,0.0235034 , 0.0235034 , 0
-0.643738,7.345,0.0227465 , 0.0227465 , 0
-0.643738,7.435,0.022012 , 0.022012 , 0
-0.643738,7.525,0.0213 , 0.0213 , 0
-0.643738,7.615,0.0206106 , 0.0206106 , 0
-0.643738,7.705,0.0199437 , 0.0199437 , 0
-0.643738,7.795,0.0192991 , 0.0192991 , 0
-0.643738,7.885,0.0186766 , 0.0186766 , 0
-0.643738,7.975,0.0180754 , 0.0180754 , 0
-0.643738,8.065,0.0174945 , 0.0174945 , 0
-0.643738,8.155,0.0169343 , 0.0169343 , 0
-0.643738,8.245,0.0163945 , 0.0163945 , 0
-0.643738,8.335,0.0158744 , 0.0158744 , 0
-0.643738,8.425,0.0153735 , 0.0153735 , 0
-0.643738,8.515,0.0148912 , 0.0148912 , 0
-0.643738,8.605,0.0144271 , 0.0144271 , 0
-0.643738,8.695,0.0139803 , 0.0139803 , 0
-0.643738,8.785,0.0135505 , 0.0135505 , 0
-0.643738,8.875,0.013137 , 0.013137 , 0
-0.643738,8.965,0.012739 , 0.012739 , 0
-0.643738,9.055,0.0123562 , 0.0123562 , 0
-0.643738,9.145,0.0119883 , 0.0119883 , 0
-0.643738,9.235,0.0116346 , 0.0116346 , 0
-0.643738,9.325,0.0112946 , 0.0112946 , 0
-0.643738,9.415,0.0109677 , 0.0109677 , 0
-0.643738,9.505,0.0106535 , 0.0106535 , 0
-0.643738,9.595,0.0103512 , 0.0103512 , 0
-0.643738,9.685,0.0100606 , 0.0100606 , 0
-0.643738,9.775,0.00978096 , 0.00978096 , 0
-0.643738,9.865,0.00951195 , 0.00951195 , 0
-0.643738,9.955,0.00925308 , 0.00925308 , 0
-0.640094,1.045,0.583273 , 0.583273 , 0
-0.640094,1.135,0.549529 , 0.549529 , 0
-0.640094,1.225,0.475356 , 0.475356 , 0
-0.640094,1.315,0.448098 , 0.448098 , 0
-0.640094,1.405,0.390817 , 0.390817 , 0
-0.640094,1.495,0.367997 , 0.367997 , 0
-0.640094,1.585,0.337925 , 0.337925 , 0
-0.640094,1.675,0.300105 , 0.300105 , 0
-0.640094,1.765,0.279368 , 0.279368 , 0
-0.640094,1.855,0.263908 , 0.263908 , 0
-0.640094,1.945,0.24297 , 0.24297 , 0
-0.640094,2.035,0.220397 , 0.220397 , 0
-0.640094,2.125,0.202777 , 0.202777 , 0
-0.640094,2.215,0.191031 , 0.191031 , 0
-0.640094,2.305,0.181421 , 0.181421 , 0
-0.640094,2.395,0.171315 , 0.171315 , 0
-0.640094,2.485,0.160072 , 0.160072 , 0
