-0.986277,1.045,0.697611 , 0.697611 , 0
-0.640094,2.575,0.14818 , 0.14818 , 0
-0.640094,2.665,0.137092 , 0.137092 , 0
-0.640094,2.755,0.127751 , 0.127751 , 0
-0.640094,2.845,0.120189 , 0.120189 , 0
-0.640094,2.935,0.113952 , 0.113952 , 0
-0.640094,3.025,0.108787 , 0.108787 , 0
-0.640094,3.115,0.104148 , 0.104148 , 0
-0.640094,3.205,0.09957 , 0.09957 , 0
-0.640094,3.295,0.0948436 , 0.0948436 , 0
-0.640094,3.385,0.0899865 , 0.0899865 , 0
-0.640094,3.475,0.0850574 , 0.0850574 , 0
-0.640094,3.565,0.0801547 , 0.0801547 , 0
-0.640094,3.655,0.0753563 , 0.0753563 , 0
-0.640094,3.745,0.0708689 , 0.0708689 , 0
-0.640094,3.835,0.0667796 , 0.0667796 , 0
-0.640094,3.925,0.0631402 , 0.0631402 , 0
-0.640094,4.015,0.059938 , 0.059938 , 0
-0.640094,4.105,0.0571494 , 0.0571494 , 0
-0.640094,4.195,0.0547948 , 0.0547948 , 0
-0.640094,4.285,0.0528278 , 0.0528278 , 0
-0.640094,4.375,0.0511943 , 0.0511943 , 0
-0.640094,4.465,0.0498378 , 0.0498378 , 0
-0.640094,4.555,0.0486395 , 0.0486395 , 0
-0.640094,4.645,0.047618 , 0.047618 , 0
-0.640094,4.735,0.0467288 , 0.0467288 , 0
-0.640094,4.825,0.045932 , 0.045932 , 0
-0.640094,4.915,0.045195 , 0.045195 , 0
-0.640094,5.005,0.0444912 , 0.0444912 , 0
-0.640094,5.095,0.043788 , 0.043788 , 0
-0.640094,5.185,0.0430828 , 0.0430828 , 0
-0.640094,5.275,0.0423657 , 0.0423657 , 0
-0.640094,5.365,0.0416295 , 0.0416295 , 0
-0.640094,5.455,0.0408701 , 0.0408701 , 0
-0.640094,5.545,0.0400859 , 0.0400859 , 0
-0.640094,5.635,0.0392745 , 0.0392745 , 0
-0.640094,5.725,0.0384242 , 0.0384242 , 0
-0.640094,5.815,0.0375553 , 0.0375553 , 0
-0.640094,5.905,0.0366709 , 0.0366709 , 0
-0.640094,5.995,0.0357742 , 0.0357742 , 0
-0.640094,6.085,0.0348688 , 0.0348688 , 0
-0.640094,6.175,0.0339583 , 0.0339583 , 0
-0.640094,6.265,0.0330463 , 0.0330463 , 0
-0.640094,6.355,0.0321233 , 0.0321233 , 0
-0.640094,6.445,0.0311939 , 0.0311939 , 0
-0.640094,6.535,0.0302742 , 0.0302742 , 0
-0.640094,6.625,0.0293667 , 0.0293667 , 0
-0.640094,6.715,0.0284738 , 0.0284738 , 0
-0.640094,6.805,0.0275972 , 0.0275972 , 0
-0.640094,6.895,0.0267387 , 0.0267387 , 0
-0.640094,6.985,0.0258995 , 0.0258995 , 0
-0.640094,7.075,0.0250809 , 0.0250809 , 0
-0.640094,7.165,0.0242814 , 0.0242814 , 0
-0.640094,7.255,0.0235036 , 0.0235036 , 0
-0.640094,7.345,0.0227481 , 0.0227481 , 0
-0.640094,7.435,0.0220151 , 0.0220151 , 0
-0.640094,7.525,0.0213049 , 0.0213049 , 0
-0.640094,7.615,0.0206173 , 0.0206173 , 0
-0.640094,7.705,0.0199523 , 0.0199523 , 0
-0.640094,7.795,0.0193097 , 0.0193097 , 0
-0.640094,7.885,0.0186892 , 0.0186892 , 0
-0.640094,7.975,0.0180899 , 0.0180899 , 0
-0.640094,8.065,0.0175109 , 0.0175109 , 0
-0.640094,8.155,0.0169526 , 0.0169526 , 0
-0.640094,8.245,0.0164145 , 0.0164145 , 0
-0.640094,8.335,0.0158961 , 0.0158961 , 0
-0.640094,8.425,0.0153969 , 0.0153969 , 0
-0.640094,8.515,0.0149162 , 0.0149162 , 0
-0.640094,8.605,0.0144534 , 0.0144534 , 0
-0.640094,8.695,0.0140081 , 0.0140081 , 0
-0.640094,8.785,0.0135795 , 0.0135795 , 0
-0.640094,8.875,0.0131672 , 0.0131672 , 0
-0.640094,8.965,0.0127701 , 0.0127701 , 0
-0.640094,9.055,0.0123881 , 0.0123881 , 0
-0.640094,9.145,0.0120209 , 0.0120209 , 0
-0.640094,9.235,0.0116679 , 0.0116679 , 0
-0.640094,9.325,0.0113285 , 0.0113285 , 0
-0.640094,9.415,0.0110021 , 0.0110021 , 0
-0.640094,9.505,0.0106883 , 0.0106883 , 0
-0.640094,9.595,0.0103864 , 0.0103864 , 0
-0.640094,9.685,0.010096 , 0.010096 , 0
-0.640094,9.775,0.00981666 , 0.00981666 , 0
-0.640094,9.865,0.00954783 , 0.00954783 , 0
-0.640094,9.955,0.00928908 , 0.00928908 , 0
-0.63645,1.045,0.588487 , 0.588487 , 0
-0.63645,1.135,0.551942 , 0.551942 , 0
-0.63645,1.225,0.481882 , 0.481882 , 0
-0.63645,1.315,0.450209 , 0.450209 , 0
-0.63645,1.405,0.394268 , 0.394268 , 0
-0.63645,1.495,0.371986 , 0.371986 , 0
-0.63645,1.585,0.339225 , 0.339225 , 0
-0.63645,1.675,0.302256 , 0.302256 , 0
-0.63645,1.765,0.282444 , 0.282444 , 0
-0.63645,1.855,0.265975 , 0.265975 , 0
-0.63645,1.945,0.243999 , 0.243999 , 0
-0.63645,2.035,0.22146 , 0.22146 , 0
-0.63645,2.125,0.204362 , 0.204362 , 0
-0.63645,2.215,0.192849 , 0.192849 , 0
-0.63645,2.305,0.182994 , 0.182994 , 0
-0.63645,2.395,0.172423 , 0.172423 , 0
-0.63645,2.485,0.160795 , 0.160795 , 0
-0.63645,2.575,0.148735 , 0.148735 , 0
-0.63645,2.665,0.137673 , 0.137673 , 0
-0.63645,2.755,0.128454 , 0.128454 , 0
-0.63645,2.845,0.121011 , 0.121011 , 0
-0.63645,2.935,0.114835 , 0.114835 , 0
-0.63645,3.025,0.109654 , 0.109654 , 0
-0.63645,3.115,0.104935 , 0.104935 , 0
-0.63645,3.205,0.100239 , 0.100239 , 0
-0.63645,3.295,0.095385 , 0.095385 , 0
-0.63645,3.385,0.0904123 , 0.0904123 , 0
-0.63645,3.475,0.0853927 , 0.0853927 , 0
-0.63645,3.565,0.0804295 , 0.0804295 , 0
-0.63645,3.655,0.0755985 , 0.0755985 , 0
-0.63645,3.745,0.0711025 , 0.0711025 , 0
-0.63645,3.835,0.0670219 , 0.0670219 , 0
-0.63645,3.925,0.0634018 , 0.0634018 , 0
-0.63645,4.015,0.0602241 , 0.0602241 , 0
-0.63645,4.105,0.0574602 , 0.0574602 , 0
-0.63645,4.195,0.0551268 , 0.0551268 , 0
-0.63645,4.285,0.0531752 , 0.0531752 , 0
-0.63645,4.375,0.0515501 , 0.0515501 , 0
-0.63645,4.465,0.050195 , 0.050195 , 0
-0.63645,4.555,0.0489912 , 0.0489912 , 0
-0.63645,4.645,0.0479583 , 0.0479583 , 0
-0.63645,4.735,0.0470525 , 0.0470525 , 0
-0.63645,4.825,0.0462354 , 0.0462354 , 0
-0.63645,4.915,0.0454753 , 0.0454753 , 0
-0.63645,5.005,0.0447466 , 0.0447466 , 0
-0.63645,5.095,0.0440175 , 0.0440175 , 0
-0.63645,5.185,0.0432865 , 0.0432865 , 0
-0.63645,5.275,0.0425442 , 0.0425442 , 0
-0.63645,5.365,0.0417839 , 0.0417839 , 0
-0.63645,5.455,0.0410019 , 0.0410019 , 0
-0.63645,5.545,0.0401967 , 0.0401967 , 0
-0.63645,5.635,0.0393663 , 0.0393663 , 0
-0.63645,5.725,0.0384994 , 0.0384994 , 0
-0.63645,5.815,0.0376159 , 0.0376159 , 0
-0.63645,5.905,0.0367186 , 0.0367186 , 0
-0.63645,5.995,0.0358108 , 0.0358108 , 0
-0.63645,6.085,0.0348959 , 0.0348959 , 0
-0.63645,6.175,0.0339775 , 0.0339775 , 0
-0.63645,6.265,0.0330591 , 0.0330591 , 0
-0.63645,6.355,0.0321307 , 0.0321307 , 0
-0.63645,6.445,0.0311971 , 0.0311971 , 0
-0.63645,6.535,0.0302742 , 0.0302742 , 0
-0.63645,6.625,0.0293645 , 0.0293645 , 0
-0.63645,6.715,0.0284701 , 0.0284701 , 0
-0.63645,6.805,0.0275928 , 0.0275928 , 0
-0.63645,6.895,0.0267342 , 0.0267342 , 0
-0.63645,6.985,0.0258955 , 0.0258955 , 0
-0.63645,7.075,0.0250776 , 0.0250776 , 0
-0.63645,7.165,0.0242792 , 0.0242792 , 0
-0.63645,7.255,0.0235028 , 0.0235028 , 0
-0.63645,7.345,0.0227488 , 0.0227488 , 0
-0.63645,7.435,0.0220176 , 0.0220176 , 0
-0.63645,7.525,0.0213092 , 0.0213092 , 0
-0.63645,7.615,0.0206236 , 0.0206236 , 0
-0.63645,7.705,0.0199607 , 0.0199607 , 0
-0.63645,7.795,0.0193201 , 0.0193201 , 0
-0.63645,7.885,0.0187016 , 0.0187016 , 0
-0.63645,7.975,0.0181042 , 0.0181042 , 0
-0.63645,8.065,0.0175272 , 0.0175272 , 0
-0.63645,8.155,0.0169708 , 0.0169708 , 0
-0.63645,8.245,0.0164346 , 0.0164346 , 0
-0.63645,8.335,0.015918 , 0.015918 , 0
-0.63645,8.425,0.0154204 , 0.0154204 , 0
-0.63645,8.515,0.0149413 , 0.0149413 , 0
-0.63645,8.605,0.01448 , 0.01448 , 0
-0.63645,8.695,0.014036 , 0.014036 , 0
-0.63645,8.785,0.0136087 , 0.0136087 , 0
-0.63645,8.875,0.0131976 , 0.0131976 , 0
-0.63645,8.965,0.0128015 , 0.0128015 , 0
-0.63645,9.055,0.0124203 , 0.0124203 , 0
-0.63645,9.145,0.0120539 , 0.0120539 , 0
-0.63645,9.235,0.0117015 , 0.0117015 , 0
-0.63645,9.325,0.0113626 , 0.0113626 , 0
-0.63645,9.415,0.0110368 , 0.0110368 , 0
-0.63645,9.505,0.0107234 , 0.0107234 , 0
-0.63645,9.595,0.0104219 , 0.0104219 , 0
-0.63645,9.685,0.0101318 , 0.0101318 , 0
-0.63645,9.775,0.00985265 , 0.00985265 , 0
-0.63645,9.865,0.00958399 , 0.00958399 , 0
-0.63645,9.955,0.00932538 , 0.00932538 , 0
-0.632806,1.045,0.595038 , 0.595038 , 0
-0.632806,1.135,0.553847 , 0.553847 , 0
-0.632806,1.225,0.488685 , 0.488685 , 0
-0.632806,1.315,0.451997 , 0.451997 , 0
-0.632806,1.405,0.398157 , 0.398157 , 0
-0.632806,1.495,0.375686 , 0.375686 , 0
-0.632806,1.585,0.340493 , 0.340493 , 0
-0.632806,1.675,0.304646 , 0.304646 , 0
-0.632806,1.765,0.285508 , 0.285508 , 0
-0.632806,1.855,0.267888 , 0.267888 , 0
-0.632806,1.945,0.244995 , 0.244995 , 0
-0.632806,2.035,0.222619 , 0.222619 , 0
-0.632806,2.125,0.206045 , 0.206045 , 0
-0.632806,2.215,0.194686 , 0.194686 , 0
-0.632806,2.305,0.184519 , 0.184519 , 0
-0.632806,2.395,0.173467 , 0.173467 , 0
-0.632806,2.485,0.16148 , 0.16148 , 0
-0.632806,2.575,0.149291 , 0.149291 , 0
-0.632806,2.665,0.138283 , 0.138283 , 0
-0.632806,2.755,0.129195 , 0.129195 , 0
-0.632806,2.845,0.121867 , 0.121867 , 0
-0.632806,2.935,0.115739 , 0.115739 , 0
-0.632806,3.025,0.110527 , 0.110527 , 0
-0.632806,3.115,0.105715 , 0.105715 , 0
-0.632806,3.205,0.100894 , 0.100894 , 0
-0.632806,3.295,0.0959097 , 0.0959097 , 0
-0.632806,3.385,0.090823 , 0.090823 , 0
-0.632806,3.475,0.085717 , 0.085717 , 0
-0.632806,3.565,0.0806983 , 0.0806983 , 0
-0.632806,3.655,0.07584 , 0.07584 , 0
-0.632806,3.745,0.0713396 , 0.0713396 , 0
-0.632806,3.835,0.067271 , 0.067271 , 0
-0.632806,3.925,0.0636723 , 0.0636723 , 0
-0.632806,4.015,0.0605198 , 0.0605198 , 0
-0.632806,4.105,0.0577806 , 0.0577806 , 0
-0.632806,4.195,0.0554674 , 0.0554674 , 0
-0.632806,4.285,0.0535296 , 0.0535296 , 0
-0.632806,4.375,0.0519113 , 0.0519113 , 0
-0.632806,4.465,0.0505556 , 0.0505556 , 0
-0.632806,4.555,0.0493444 , 0.0493444 , 0
-0.632806,4.645,0.0482982 , 0.0482982 , 0
-0.632806,4.735,0.0473743 , 0.0473743 , 0
-0.632806,4.825,0.0465355 , 0.0465355 , 0
-0.632806,4.915,0.0457511 , 0.0457511 , 0
-0.632806,5.005,0.0449966 , 0.0449966 , 0
-0.632806,5.095,0.044241 , 0.044241 , 0
-0.632806,5.185,0.0434837 , 0.0434837 , 0
-0.632806,5.275,0.0427159 , 0.0427159 , 0
-0.632806,5.365,0.0419314 , 0.0419314 , 0
-0.632806,5.455,0.0411268 , 0.0411268 , 0
-0.632806,5.545,0.0403008 , 0.0403008 , 0
-0.632806,5.635,0.0394516 , 0.0394516 , 0
-0.632806,5.725,0.0385685 , 0.0385685 , 0
-0.632806,5.815,0.0376706 , 0.0376706 , 0
-0.632806,5.905,0.0367608 , 0.0367608 , 0
-0.632806,5.995,0.0358422 , 0.0358422 , 0
-0.632806,6.085,0.0349183 , 0.0349183 , 0
-0.632806,6.175,0.0339924 , 0.0339924 , 0
-0.632806,6.265,0.0330678 , 0.0330678 , 0
-0.632806,6.355,0.0321345 , 0.0321345 , 0
-0.632806,6.445,0.031197 , 0.031197 , 0
-0.632806,6.535,0.0302713 , 0.0302713 , 0
-0.632806,6.625,0.0293597 , 0.0293597 , 0
-0.632806,6.715,0.0284642 , 0.0284642 , 0
-0.632806,6.805,0.0275865 , 0.0275865 , 0
-0.632806,6.895,0.026728 , 0.026728 , 0
-0.632806,6.985,0.0258899 , 0.0258899 , 0
-0.632806,7.075,0.0250731 , 0.0250731 , 0
-0.632806,7.165,0.0242759 , 0.0242759 , 0
-0.632806,7.255,0.023501 , 0.023501 , 0
-0.632806,7.345,0.0227488 , 0.0227488 , 0
-0.632806,7.435,0.0220195 , 0.0220195 , 0
-0.632806,7.525,0.0213131 , 0.0213131 , 0
-0.632806,7.615,0.0206296 , 0.0206296 , 0
-0.632806,7.705,0.0199687 , 0.0199687 , 0
-0.632806,7.795,0.0193303 , 0.0193303 , 0
-0.632806,7.885,0.0187138 , 0.0187138 , 0
-0.632806,7.975,0.0181186 , 0.0181186 , 0
-0.632806,8.065,0.0175436 , 0.0175436 , 0
-0.632806,8.155,0.0169892 , 0.0169892 , 0
-0.632806,8.245,0.0164548 , 0.0164548 , 0
-0.632806,8.335,0.01594 , 0.01594 , 0
-0.632806,8.425,0.0154441 , 0.0154441 , 0
-0.632806,8.515,0.0149666 , 0.0149666 , 0
-0.632806,8.605,0.0145068 , 0.0145068 , 0
-0.632806,8.695,0.0140643 , 0.0140643 , 0
-0.632806,8.785,0.0136383 , 0.0136383 , 0
-0.632806,8.875,0.0132283 , 0.0132283 , 0
-0.632806,8.965,0.0128332 , 0.0128332 , 0
-0.632806,9.055,0.0124529 , 0.0124529 , 0
-0.632806,9.145,0.0120871 , 0.0120871 , 0
-0.632806,9.235,0.0117354 , 0.0117354 , 0
-0.632806,9.325,0.0113972 , 0.0113972 , 0
-0.632806,9.415,0.0110718 , 0.0110718 , 0
-0.632806,9.505,0.0107588 , 0.0107588 , 0
-0.632806,9.595,0.0104577 , 0.0104577 , 0
-0.632806,9.685,0.0101679 , 0.0101679 , 0
-0.632806,9.775,0.00988898 , 0.00988898 , 0
-0.632806,9.865,0.00962051 , 0.00962051 , 0
-0.632806,9.955,0.00936201 , 0.00936201 , 0
-0.629162,1.045,0.602753 , 0.602753 , 0
-0.629162,1.135,0.555511 , 0.555511 , 0
-0.629162,1.225,0.495559 , 0.495559 , 0
-0.629162,1.315,0.453602 , 0.453602 , 0
-0.629162,1.405,0.402431 , 0.402431 , 0
-0.629162,1.495,0.379062 , 0.379062 , 0
-0.629162,1.585,0.341787 , 0.341787 , 0
-0.629162,1.675,0.307265 , 0.307265 , 0
-0.629162,1.765,0.288524 , 0.288524 , 0
-0.629162,1.855,0.269649 , 0.269649 , 0
-0.629162,1.945,0.245981 , 0.245981 , 0
-0.629162,2.035,0.223888 , 0.223888 , 0
-0.629162,2.125,0.207818 , 0.207818 , 0
-0.629162,2.215,0.196527 , 0.196527 , 0
-0.629162,2.305,0.185987 , 0.185987 , 0
-0.629162,2.395,0.174449 , 0.174449 , 0
-0.629162,2.485,0.162133 , 0.162133 , 0
-0.629162,2.575,0.149854 , 0.149854 , 0
-0.629162,2.665,0.138927 , 0.138927 , 0
-0.629162,2.755,0.129977 , 0.129977 , 0
-0.629162,2.845,0.122756 , 0.122756 , 0
-0.629162,2.935,0.11666 , 0.11666 , 0
-0.629162,3.025,0.111401 , 0.111401 , 0
-0.629162,3.115,0.106485 , 0.106485 , 0
-0.629162,3.205,0.101533 , 0.101533 , 0
-0.629162,3.295,0.0964171 , 0.0964171 , 0
-0.629162,3.385,0.0912189 , 0.0912189 , 0
-0.629162,3.475,0.0860312 , 0.0860312 , 0
-0.629162,3.565,0.0809626 , 0.0809626 , 0
-0.629162,3.655,0.076082 , 0.076082 , 0
-0.629162,3.745,0.0715816 , 0.0715816 , 0
-0.629162,3.835,0.067528 , 0.067528 , 0
-0.629162,3.925,0.0639523 , 0.0639523 , 0
-0.629162,4.015,0.0608255 , 0.0608255 , 0
-0.629162,4.105,0.0581104 , 0.0581104 , 0
-0.629162,4.195,0.0558163 , 0.0558163 , 0
-0.629162,4.285,0.0538907 , 0.0538907 , 0
-0.629162,4.375,0.0522772 , 0.0522772 , 0
-0.629162,4.465,0.0509189 , 0.0509189 , 0
-0.629162,4.555,0.0496983 , 0.0496983 , 0
-0.629162,4.645,0.0486369 , 0.0486369 , 0
-0.629162,4.735,0.0476934 , 0.0476934 , 0
-0.629162,4.825,0.0468314 , 0.0468314 , 0
-0.629162,4.915,0.0460216 , 0.0460216 , 0
-0.629162,5.005,0.0452405 , 0.0452405 , 0
-0.629162,5.095,0.0444578 , 0.0444578 , 0
-0.629162,5.185,0.0436737 , 0.0436737 , 0
-0.629162,5.275,0.0428802 , 0.0428802 , 0
-0.629162,5.365,0.0420715 , 0.0420715 , 0
-0.629162,5.455,0.0412443 , 0.0412443 , 0
-0.629162,5.545,0.0403976 , 0.0403976 , 0
-0.629162,5.635,0.0395299 , 0.0395299 , 0
-0.629162,5.725,0.0386309 , 0.0386309 , 0
-0.629162,5.815,0.037719 , 0.037719 , 0
-0.629162,5.905,0.0367971 , 0.0367971 , 0
-0.629162,5.995,0.0358682 , 0.0358682 , 0
-0.629162,6.085,0.0349356 , 0.0349356 , 0
-0.629162,6.175,0.0340026 , 0.0340026 , 0
-0.629162,6.265,0.0330724 , 0.0330724 , 0
-0.629162,6.355,0.0321345 , 0.0321345 , 0
-0.629162,6.445,0.0311936 , 0.0311936 , 0
-0.629162,6.535,0.0302654 , 0.0302654 , 0
-0.629162,6.625,0.0293522 , 0.0293522 , 0
-0.629162,6.715,0.0284559 , 0.0284559 , 0
-0.629162,6.805,0.0275781 , 0.0275781 , 0
-0.629162,6.895,0.02672 , 0.02672 , 0
-0.629162,6.985,0.0258828 , 0.0258828 , 0
-0.629162,7.075,0.0250673 , 0.0250673 , 0
-0.629162,7.165,0.0242716 , 0.0242716 , 0
-0.629162,7.255,0.0234984 , 0.0234984 , 0
-0.629162,7.345,0.0227481 , 0.0227481 , 0
-0.629162,7.435,0.0220208 , 0.0220208 , 0
-0.629162,7.525,0.0213166 , 0.0213166 , 0
-0.629162,7.615,0.0206352 , 0.0206352 , 0
-0.629162,7.705,0.0199766 , 0.0199766 , 0
-0.629162,7.795,0.0193403 , 0.0193403 , 0
-0.629162,7.885,0.0187261 , 0.0187261 , 0
-0.629162,7.975,0.018133 , 0.018133 , 0
-0.629162,8.065,0.0175601 , 0.0175601 , 0
-0.629162,8.155,0.0170077 , 0.0170077 , 0
-0.629162,8.245,0.0164753 , 0.0164753 , 0
-0.629162,8.335,0.0159623 , 0.0159623 , 0
-0.629162,8.425,0.0154681 , 0.0154681 , 0
-0.629162,8.515,0.0149922 , 0.0149922 , 0
-0.629162,8.605,0.014534 , 0.014534 , 0
-0.629162,8.695,0.0140928 , 0.0140928 , 0
-0.629162,8.785,0.0136682 , 0.0136682 , 0
-0.629162,8.875,0.0132594 , 0.0132594 , 0
-0.629162,8.965,0.0128653 , 0.0128653 , 0
-0.629162,9.055,0.0124858 , 0.0124858 , 0
-0.629162,9.145,0.0121208 , 0.0121208 , 0
-0.629162,9.235,0.0117698 , 0.0117698 , 0
-0.629162,9.325,0.0114321 , 0.0114321 , 0
-0.629162,9.415,0.0111072 , 0.0111072 , 0
-0.629162,9.505,0.0107947 , 0.0107947 , 0
-0.629162,9.595,0.0104939 , 0.0104939 , 0
-0.629162,9.685,0.0102044 , 0.0102044 , 0
-0.629162,9.775,0.00992572 , 0.00992572 , 0
-0.629162,9.865,0.00965742 , 0.00965742 , 0
-0.629162,9.955,0.00939903 , 0.00939903 , 0
-0.625518,1.045,0.61136 , 0.61136 , 0
-0.625518,1.135,0.557213 , 0.557213 , 0
-0.625518,1.225,0.502297 , 0.502297 , 0
-0.625518,1.315,0.455173 , 0.455173 , 0
-0.625518,1.405,0.407015 , 0.407015 , 0
-0.625518,1.495,0.382094 , 0.382094 , 0
-0.625518,1.585,0.343166 , 0.343166 , 0
-0.625518,1.675,0.310096 , 0.310096 , 0
-0.625518,1.765,0.291458 , 0.291458 , 0
-0.625518,1.855,0.271265 , 0.271265 , 0
-0.625518,1.945,0.246985 , 0.246985 , 0
-0.625518,2.035,0.225274 , 0.225274 , 0
-0.625518,2.125,0.20967 , 0.20967 , 0
-0.625518,2.215,0.198358 , 0.198358 , 0
-0.625518,2.305,0.18739 , 0.18739 , 0
-0.625518,2.395,0.175369 , 0.175369 , 0
-0.625518,2.485,0.162762 , 0.162762 , 0
-0.625518,2.575,0.150431 , 0.150431 , 0
-0.625518,2.665,0.139607 , 0.139607 , 0
-0.625518,2.755,0.1308 , 0.1308 , 0
-0.625518,2.845,0.123676 , 0.123676 , 0
-0.625518,2.935,0.117596 , 0.117596 , 0
-0.625518,3.025,0.112275 , 0.112275 , 0
-0.625518,3.115,0.107244 , 0.107244 , 0
-0.625518,3.205,0.102155 , 0.102155 , 0
-0.625518,3.295,0.0969072 , 0.0969072 , 0
-0.625518,3.385,0.0916006 , 0.0916006 , 0
-0.625518,3.475,0.0863365 , 0.0863365 , 0
-0.625518,3.565,0.0812237 , 0.0812237 , 0
-0.625518,3.655,0.076326 , 0.076326 , 0
-0.625518,3.745,0.0718297 , 0.0718297 , 0
-0.625518,3.835,0.0677937 , 0.0677937 , 0
-0.625518,3.925,0.0642424 , 0.0642424 , 0
-0.625518,4.015,0.0611414 , 0.0611414 , 0
-0.625518,4.105,0.0584497 , 0.0584497 , 0
-0.625518,4.195,0.0561731 , 0.0561731 , 0
-0.625518,4.285,0.0542579 , 0.0542579 , 0
-0.625518,4.375,0.0526469 , 0.0526469 , 0
-0.625518,4.465,0.0512839 , 0.0512839 , 0
-0.625518,4.555,0.0500518 , 0.0500518 , 0
-0.625518,4.645,0.0489734 , 0.0489734 , 0
-0.625518,4.735,0.0480085 , 0.0480085 , 0
-0.625518,4.825,0.0471221 , 0.0471221 , 0
-0.625518,4.915,0.0462858 , 0.0462858 , 0
-0.625518,5.005,0.0454772 , 0.0454772 , 0
-0.625518,5.095,0.0446667 , 0.0446667 , 0
-0.625518,5.185,0.0438556 , 0.0438556 , 0
-0.625518,5.275,0.0430363 , 0.0430363 , 0
-0.625518,5.365,0.0422033 , 0.0422033 , 0
-0.625518,5.455,0.0413537 , 0.0413537 , 0
-0.625518,5.545,0.0404867 , 0.0404867 , 0
-0.625518,5.635,0.0396007 , 0.0396007 , 0
-0.625518,5.725,0.0386862 , 0.0386862 , 0
-0.625518,5.815,0.0377608 , 0.0377608 , 0
-0.625518,5.905,0.0368272 , 0.0368272 , 0
-0.625518,5.995,0.0358885 , 0.0358885 , 0
-0.625518,6.085,0.0349477 , 0.0349477 , 0
-0.625518,6.175,0.0340081 , 0.0340081 , 0
-0.625518,6.265,0.0330726 , 0.0330726 , 0
-0.625518,6.355,0.0321307 , 0.0321307 , 0
-0.625518,6.445,0.0311867 , 0.0311867 , 0
-0.625518,6.535,0.0302564 , 0.0302564 , 0
-0.625518,6.625,0.0293421 , 0.0293421 , 0
-0.625518,6.715,0.0284453 , 0.0284453 , 0
-0.625518,6.805,0.0275677 , 0.0275677 , 0
-0.625518,6.895,0.0267103 , 0.0267103 , 0
-0.625518,6.985,0.0258743 , 0.0258743 , 0
-0.625518,7.075,0.0250603 , 0.0250603 , 0
-0.625518,7.165,0.0242663 , 0.0242663 , 0
-0.625518,7.255,0.023495 , 0.023495 , 0
-0.625518,7.345,0.0227467 , 0.0227467 , 0
-0.625518,7.435,0.0220217 , 0.0220217 , 0
-0.625518,7.525,0.0213197 , 0.0213197 , 0
-0.625518,7.615,0.0206407 , 0.0206407 , 0
-0.625518,7.705,0.0199843 , 0.0199843 , 0
-0.625518,7.795,0.0193504 , 0.0193504 , 0
-0.625518,7.885,0.0187384 , 0.0187384 , 0
-0.625518,7.975,0.0181475 , 0.0181475 , 0
-0.625518,8.065,0.0175768 , 0.0175768 , 0
-0.625518,8.155,0.0170265 , 0.0170265 , 0
-0.625518,8.245,0.016496 , 0.016496 , 0
-0.625518,8.335,0.0159849 , 0.0159849 , 0
-0.625518,8.425,0.0154925 , 0.0154925 , 0
-0.625518,8.515,0.0150183 , 0.0150183 , 0
-0.625518,8.605,0.0145616 , 0.0145616 , 0
-0.625518,8.695,0.0141219 , 0.0141219 , 0
-0.625518,8.785,0.0136986 , 0.0136986 , 0
-0.625518,8.875,0.013291 , 0.013291 , 0
-0.625518,8.965,0.0128979 , 0.0128979 , 0
-0.625518,9.055,0.0125193 , 0.0125193 , 0
-0.625518,9.145,0.012155 , 0.012155 , 0
-0.625518,9.235,0.0118046 , 0.0118046 , 0
-0.625518,9.325,0.0114675 , 0.0114675 , 0
-0.625518,9.415,0.0111432 , 0.0111432 , 0
-0.625518,9.505,0.010831 , 0.010831 , 0
-0.625518,9.595,0.0105306 , 0.0105306 , 0
-0.625518,9.685,0.0102414 , 0.0102414 , 0
-0.625518,9.775,0.00996295 , 0.00996295 , 0
-0.625518,9.865,0.00969481 , 0.00969481 , 0
-0.625518,9.955,0.00943654 , 0.00943654 , 0
