-0.982006,2.13333,2.81264 , 2.81272 , 0.00297789
-0.982006,2.4,2.07213 , 2.07218 , 0.00244275
-0.982006,2.66667,1.65703 , 1.65697 , -0.00354312
-0.982006,2.93333,1.36473 , 1.3647 , -0.00232084
-0.982006,3.2,1.18461 , 1.18481 , 0.0163359
-0.982006,3.46667,1.10121 , 1.10155 , 0.0307804
-0.982006,3.73333,1.06387 , 1.06415 , 0.0259759
-0.982006,4,0.977989 , 0.978109 , 0.0123466
-0.982006,4.26667,0.794519 , 0.794517 , -0.000322064
-0.982006,4.53333,0.580885 , 0.580823 , -0.0107273
-0.982006,4.8,0.436167 , 0.436085 , -0.0187183
-0.982006,5.06667,0.396223 , 0.396136 , -0.0218635
-0.982006,5.33333,0.42776 , 0.427671 , -0.0208525
-0.982006,5.6,0.473737 , 0.473646 , -0.0191758
-0.982006,5.86667,0.491973 , 0.491883 , -0.0182328
-0.982006,6.13333,0.46756 , 0.467476 , -0.0180738
-0.982006,6.4,0.406997 , 0.406922 , -0.0185493
-0.982006,6.66667,0.326791 , 0.326727 , -0.0195576
-0.982006,6.93333,0.244157 , 0.244106 , -0.0210057
-0.982006,7.2,0.172014 , 0.171975 , -0.0226385
-0.982006,7.46667,0.117562 , 0.117535 , -0.0236347
-0.982006,7.73333,0.0829753 , 0.082957 , -0.0220668
-0.982006,8,0.0669007 , 0.06689 , -0.0159495
-0.982006,8.26667,0.066007 , 0.0660022 , -0.00726814
-0.982006,8.53333,0.0762071 , 0.0762066 , -0.000648803
-0.982006,8.8,0.0934782 , 0.0934807 , 0.00266553
-0.982006,9.06667,0.114324 , 0.114328 , 0.00386836
-0.982006,9.33333,0.135973 , 0.135978 , 0.00407489
-0.982006,9.6,0.156405 , 0.156411 , 0.00387269
-0.982006,9.86667,0.174283 , 0.174289 , 0.0035261
-0.969845,2.13333,2.76508 , 2.76519 , 0.00382384
-0.969845,2.4,2.08723 , 2.08728 , 0.00252707
-0.969845,2.66667,1.68173 , 1.68165 , -0.00436899
-0.969845,2.93333,1.40093 , 1.40094 , 0.000977299
-0.969845,3.2,1.2143 , 1.2146 , 0.0248177
-0.969845,3.46667,1.1013 , 1.10171 , 0.0372938
-0.969845,3.73333,1.02783 , 1.02809 , 0.0247999
-0.969845,4,0.915906 , 0.915944 , 0.00408816
-0.969845,4.26667,0.732162 , 0.732073 , -0.0121346
-0.969845,4.53333,0.54447 , 0.544352 , -0.0217209
-0.969845,4.8,0.435311 , 0.435205 , -0.024413
-0.969845,5.06667,0.42222 , 0.422125 , -0.0224444
-0.969845,5.33333,0.463606 , 0.46351 , -0.0206889
-0.969845,5.6,0.504535 , 0.50443 , -0.0207346
-0.969845,5.86667,0.509859 , 0.509747 , -0.0220111
-0.969845,6.13333,0.471565 , 0.471452 , -0.0240184
-0.969845,6.4,0.400513 , 0.400407 , -0.026567
-0.969845,6.66667,0.314829 , 0.314736 , -0.0295801
-0.969845,6.93333,0.231419 , 0.231343 , -0.0328532
-0.969845,7.2,0.161935 , 0.161877 , -0.0356179
-0.969845,7.46667,0.112085 , 0.112045 , -0.0357343
-0.969845,7.73333,0.0827461 , 0.0827217 , -0.0294984
-0.969845,8,0.0716272 , 0.0716158 , -0.0158652
-0.969845,8.26667,0.0748311 , 0.07483 , -0.00142725
-0.969845,8.53333,0.0880121 , 0.0880187 , 0.00753143
-0.969845,8.8,0.107109 , 0.107121 , 0.0112409
-0.969845,9.06667,0.128725 , 0.12874 , 0.0120781
-0.969845,9.33333,0.150261 , 0.150279 , 0.0116715
-0.969845,9.6,0.169897 , 0.169916 , 0.0108108
-0.969845,9.86667,0.186491 , 0.186509 , 0.0098365
-0.957683,2.13333,2.71909 , 2.71921 , 0.00462625
-0.957683,2.4,2.0955 , 2.09555 , 0.00263024
-0.957683,2.66667,1.69973 , 1.69965 , -0.00432432
-0.957683,2.93333,1.4246 , 1.42467 , 0.00528528
-0.957683,3.2,1.22664 , 1.22702 , 0.0315426
-0.957683,3.46667,1.08966 , 1.09008 , 0.0382996
-0.957683,3.73333,0.991284 , 0.991448 , 0.0164763
-0.957683,4,0.863471 , 0.863385 , -0.00996315
-0.957683,4.26667,0.685434 , 0.685257 , -0.0257745
-0.957683,4.53333,0.524248 , 0.524101 , -0.0280614
-0.957683,4.8,0.446594 , 0.446504 , -0.0200663
-0.957683,5.06667,0.454154 , 0.454096 , -0.0129037
-0.957683,5.33333,0.499642 , 0.49958 , -0.0123485
-0.957683,5.6,0.531763 , 0.53168 , -0.0157089
-0.957683,5.86667,0.522695 , 0.522589 , -0.0203831
-0.957683,6.13333,0.47081 , 0.47069 , -0.0254727
-0.957683,6.4,0.390544 , 0.390424 , -0.0308222
-0.957683,6.66667,0.300943 , 0.300833 , -0.0363787
-0.957683,6.93333,0.218132 , 0.218041 , -0.0417048
-0.957683,7.2,0.152264 , 0.152195 , -0.0451877
-0.957683,7.46667,0.107503 , 0.107457 , -0.0429663
-0.957683,7.73333,0.0834844 , 0.083459 , -0.0303208
-0.957683,8,0.0770879 , 0.0770805 , -0.00960413
-0.957683,8.26667,0.0839668 , 0.0839738 , 0.00838951
-0.957683,8.53333,0.0996199 , 0.0996379 , 0.0181035
-0.957683,8.8,0.120028 , 0.120054 , 0.0215511
-0.957683,9.06667,0.141949 , 0.14198 , 0.0218314
-0.957683,9.33333,0.16299 , 0.163024 , 0.0207959
-0.957683,9.6,0.181545 , 0.18158 , 0.0193139
-0.957683,9.86667,0.196668 , 0.196703 , 0.0177581
-0.945521,2.13333,2.67818 , 2.67832 , 0.00538288
-0.945521,2.4,2.10018 , 2.10024 , 0.00283449
-0.945521,2.66667,1.71367 , 1.71361 , -0.0035391
-0.945521,2.93333,1.43971 , 1.43985 , 0.00991917
-0.945521,3.2,1.22959 , 1.23003 , 0.0361655
-0.945521,3.46667,1.07628 , 1.07666 , 0.0348511
-0.945521,3.73333,0.96265 , 0.962689 , 0.00400163
-0.945521,4,0.825716 , 0.825508 , -0.0251909
-0.945521,4.26667,0.655572 , 0.655337 , -0.0358508
-0.945521,4.53333,0.518212 , 0.518077 , -0.0260958
-0.945521,4.8,0.466095 , 0.466061 , -0.00728722
-0.945521,5.06667,0.487799 , 0.487808 , 0.00187342
-0.945521,5.33333,0.532578 , 0.532574 , -0.000711728
-0.945521,5.6,0.553644 , 0.553599 , -0.00812004
-0.945521,5.86667,0.530177 , 0.53009 , -0.0165263
-0.945521,6.13333,0.466062 , 0.465946 , -0.0249312
-0.945521,6.4,0.378428 , 0.378302 , -0.033281
-0.945521,6.66667,0.286612 , 0.286493 , -0.0415157
-0.945521,6.93333,0.20564 , 0.20554 , -0.0488203
-0.945521,7.2,0.144082 , 0.144006 , -0.0524502
-0.945521,7.46667,0.104624 , 0.104575 , -0.0468128
-0.945521,7.73333,0.0857896 , 0.0857659 , -0.027647
-0.945521,8,0.0837659 , 0.0837643 , -0.00194313
-0.945521,8.26667,0.0938756 , 0.093892 , 0.0175262
-0.945521,8.53333,0.11155 , 0.11158 , 0.0272233
-0.945521,8.8,0.132868 , 0.132909 , 0.030393
-0.945521,9.06667,0.154774 , 0.154821 , 0.0303585
-0.945521,9.33333,0.175091 , 0.175142 , 0.0289893
-0.945521,9.6,0.192425 , 0.192477 , 0.0271656
-0.945521,9.86667,0.206016 , 0.206068 , 0.0252728
-0.933359,2.13333,2.64366 , 2.64382 , 0.00608069
-0.933359,2.4,2.10288 , 2.10295 , 0.00315841
-0.933359,2.66667,1.72468 , 1.72464 , -0.00222781
-0.933359,2.93333,1.44884 , 1.44905 , 0.0143537
-0.933359,3.2,1.22835 , 1.22883 , 0.0387466
-0.933359,3.46667,1.06621 , 1.06652 , 0.0287186
-0.933359,3.73333,0.94414 , 0.944057 , -0.00884178
-0.933359,4,0.801649 , 0.801354 , -0.0368661
-0.933359,4.26667,0.6392 , 0.638953 , -0.0385866
-0.933359,4.53333,0.521708 , 0.521624 , -0.0161533
-0.933359,4.8,0.488978 , 0.489022 , 0.0089403
-0.933359,5.06667,0.51896 , 0.519043 , 0.0158914
-0.933359,5.33333,0.559282 , 0.559331 , 0.00871489
-0.933359,5.6,0.568137 , 0.56812 , -0.00294648
-0.933359,5.86667,0.531153 , 0.531073 , -0.0150006
-0.933359,6.13333,0.456778 , 0.456656 , -0.0266434
-0.933359,6.4,0.363984 , 0.363846 , -0.0379758
-0.933359,6.66667,0.271848 , 0.271715 , -0.048864
-0.933359,6.93333,0.194048 , 0.193936 , -0.0579005
-0.933359,7.2,0.137546 , 0.137462 , -0.0608794
-0.933359,7.46667,0.103646 , 0.103593 , -0.0507472
-0.933359,7.73333,0.0898972 , 0.0898744 , -0.0253711
-0.933359,8,0.0919356 , 0.091939 , 0.00363958
-0.933359,8.26667,0.104866 , 0.104891 , 0.0236534
-0.933359,8.53333,0.124135 , 0.124176 , 0.0333072
-0.933359,8.8,0.145971 , 0.146025 , 0.0364891
-0.933359,9.06667,0.167534 , 0.167595 , 0.0364846
-0.933359,9.33333,0.186873 , 0.186939 , 0.0351053
-0.933359,9.6,0.202804 , 0.202872 , 0.0332238
-0.933359,9.86667,0.21475 , 0.214817 , 0.0312378
-0.921198,2.13333,2.61566 , 2.61584 , 0.00670001
-0.921198,2.4,2.10441 , 2.10449 , 0.00357713
-0.921198,2.66667,1.73328 , 1.73327 , -0.000626435
-0.921198,2.93333,1.45389 , 1.45416 , 0.0182252
-0.921198,3.2,1.22628 , 1.22676 , 0.0396004
-0.921198,3.46667,1.06144 , 1.06167 , 0.0218304
-0.921198,3.73333,0.934807 , 0.934632 , -0.0187879
-0.921198,4,0.787986 , 0.787656 , -0.0418688
-0.921198,4.26667,0.631931 , 0.631722 , -0.0330316
-0.921198,4.53333,0.530335 , 0.530328 , -0.00130679
-0.921198,4.8,0.511578 , 0.511698 , 0.0234619
-0.921198,5.06667,0.545074 , 0.545206 , 0.0243711
-0.921198,5.33333,0.578279 , 0.578346 , 0.0115358
-0.921198,5.6,0.574617 , 0.574591 , -0.00447965
-0.921198,5.86667,0.525534 , 0.525429 , -0.020106
-0.921198,6.13333,0.443143 , 0.442988 , -0.0349656
-0.921198,6.4,0.347495 , 0.347323 , -0.0493216
-0.921198,6.66667,0.25694 , 0.256779 , -0.0627991
-0.921198,6.93333,0.183623 , 0.183489 , -0.0729813
-0.921198,7.2,0.132905 , 0.132807 , -0.0737106
-0.921198,7.46667,0.104812 , 0.104752 , -0.0571033
-0.921198,7.73333,0.0960619 , 0.0960378 , -0.0250552
-0.921198,8,0.101869 , 0.101876 , 0.00677664
-0.921198,8.26667,0.117228 , 0.11726 , 0.0273081
-0.921198,8.53333,0.137675 , 0.137726 , 0.0371567
-0.921198,8.8,0.159639 , 0.159704 , 0.040584
-0.921198,9.06667,0.18052 , 0.180594 , 0.0407981
-0.921198,9.33333,0.198607 , 0.198685 , 0.039562
-0.921198,9.6,0.212927 , 0.213008 , 0.03775
-0.921198,9.86667,0.223078 , 0.223158 , 0.0357782
-0.909036,2.13333,2.59372 , 2.5939 , 0.00721935
-0.909036,2.4,2.10524 , 2.10532 , 0.00404233
-0.909036,2.66667,1.73984 , 1.73985 , 0.00104895
-0.909036,2.93333,1.45642 , 1.45673 , 0.0213131
-0.909036,3.2,1.2254 , 1.22588 , 0.0391557
-0.909036,3.46667,1.06207 , 1.06224 , 0.0157761
-0.909036,3.73333,0.932324 , 0.932101 , -0.0239151
-0.909036,4,0.781065 , 0.780758 , -0.0392885
-0.909036,4.26667,0.629974 , 0.629844 , -0.0205974
-0.909036,4.53333,0.54098 , 0.541059 , 0.0146348
-0.909036,4.8,0.531896 , 0.532069 , 0.0325504
-0.909036,5.06667,0.565319 , 0.565457 , 0.0244291
-0.909036,5.33333,0.589714 , 0.589744 , 0.00507582
-0.909036,5.6,0.573842 , 0.573753 , -0.015534
-0.909036,5.86667,0.514348 , 0.514169 , -0.0348953
-0.909036,6.13333,0.426194 , 0.425967 , -0.0531834
-0.909036,6.4,0.329859 , 0.329626 , -0.0707246
-0.909036,6.66667,0.242595 , 0.242385 , -0.0865239
-0.909036,6.93333,0.174888 , 0.174719 , -0.0964126
-0.909036,7.2,0.130532 , 0.130412 , -0.0917781
-0.909036,7.46667,0.108391 , 0.10832 , -0.0654535
-0.909036,7.73333,0.104488 , 0.104461 , -0.0255543
-0.909036,8,0.113737 , 0.113748 , 0.00928523
-0.909036,8.26667,0.131118 , 0.131158 , 0.0305607
-0.909036,8.53333,0.152326 , 0.152388 , 0.0407474
-0.909036,8.8,0.174031 , 0.174108 , 0.0444479
-0.909036,9.06667,0.193896 , 0.193983 , 0.0448517
-0.909036,9.33333,0.210459 , 0.210551 , 0.0437119
-0.909036,9.6,0.222959 , 0.223052 , 0.0419199
-0.909036,9.86667,0.231162 , 0.231254 , 0.0399156
-0.896874,2.13333,2.57713 , 2.57733 , 0.00761971
-0.896874,2.4,2.10568 , 2.10578 , 0.00449874
-0.896874,2.66667,1.7447 , 1.74475 , 0.00262449
-0.896874,2.93333,1.45768 , 1.45802 , 0.0235145
-0.896874,3.2,1.22677 , 1.22724 , 0.0378448
-0.896874,3.46667,1.06718 , 1.06731 , 0.0115302
-0.896874,3.73333,0.934038 , 0.933816 , -0.0237729
-0.896874,4,0.777786 , 0.777552 , -0.0300168
-0.896874,4.26667,0.630703 , 0.630678 , -0.00389477
-0.896874,4.53333,0.55197 , 0.552127 , 0.0284551
-0.896874,4.8,0.549381 , 0.549569 , 0.0342814
-0.896874,5.06667,0.580182 , 0.58027 , 0.0151064
-0.896874,5.33333,0.59482 , 0.594752 , -0.0114634
-0.896874,5.6,0.567423 , 0.567212 , -0.0370898
-0.896874,5.86667,0.499251 , 0.498949 , -0.0606102
-0.896874,6.13333,0.407406 , 0.407069 , -0.0827318
-0.896874,6.4,0.312255 , 0.311932 , -0.103559
-0.896874,6.66667,0.229669 , 0.229392 , -0.120788
-0.896874,6.93333,0.168404 , 0.16819 , -0.127502
-0.896874,7.2,0.130753 , 0.130606 , -0.112781
-0.896874,7.46667,0.114539 , 0.114455 , -0.0731684
-0.896874,7.73333,0.115217 , 0.115189 , -0.0246167
-0.896874,8,0.127514 , 0.127531 , 0.0132448
-0.896874,8.26667,0.14648 , 0.146531 , 0.0353125
-0.896874,8.53333,0.168023 , 0.168099 , 0.0458001
-0.896874,8.8,0.189089 , 0.189183 , 0.0496547
-0.896874,9.06667,0.20762 , 0.207724 , 0.0501
-0.896874,9.33333,0.222406 , 0.222515 , 0.0489082
-0.896874,9.6,0.232896 , 0.233005 , 0.0469985
-0.896874,9.86667,0.239018 , 0.239125 , 0.0448366
-0.884712,2.13333,2.56519 , 2.56539 , 0.00788768
-0.884712,2.4,2.10602 , 2.10612 , 0.0048959
-0.884712,2.66667,1.74831 , 1.74838 , 0.00397677
-0.884712,2.93333,1.4587 , 1.45907 , 0.0248175
-0.884712,3.2,1.23074 , 1.23118 , 0.0360311
-0.884712,3.46667,1.07535 , 1.07545 , 0.00942304
-0.884712,3.73333,0.937574 , 0.937395 , -0.0190229
-0.884712,4,0.775976 , 0.775852 , -0.0159578
-0.884712,4.26667,0.6327 , 0.63279 , 0.0142641
-0.884712,4.53333,0.562808 , 0.563023 , 0.0380573
-0.884712,4.8,0.564463 , 0.564624 , 0.0284133
-0.884712,5.06667,0.590874 , 0.590857 , -0.00281207
-0.884712,5.33333,0.595311 , 0.59509 , -0.0370616
-0.884712,5.6,0.557249 , 0.556869 , -0.0682025
-0.884712,5.86667,0.482029 , 0.481564 , -0.0964274
-0.884712,6.13333,0.388274 , 0.387797 , -0.122763
-0.884712,6.4,0.295803 , 0.29537 , -0.14656
-0.884712,6.66667,0.218903 , 0.218546 , -0.16323
-0.884712,6.93333,0.164583 , 0.164315 , -0.162322
-0.884712,7.2,0.133717 , 0.13354 , -0.132319
-0.884712,7.46667,0.123213 , 0.123117 , -0.0773136
-0.884712,7.73333,0.128081 , 0.128054 , -0.0206706
-0.884712,8,0.14296 , 0.142989 , 0.0196437
-0.884712,8.26667,0.163041 , 0.16311 , 0.042288
-0.884712,8.53333,0.184491 , 0.184588 , 0.0529375
-0.884712,8.8,0.204553 , 0.204669 , 0.05681
-0.884712,9.06667,0.221458 , 0.221584 , 0.0571648
-0.884712,9.33333,0.234245 , 0.234376 , 0.0557985
-0.884712,9.6,0.242568 , 0.242698 , 0.0536586
-0.884712,9.86667,0.246506 , 0.246633 , 0.0512361
-0.872551,2.13333,2.55721 , 2.55741 , 0.00801713
-0.872551,2.4,2.10651 , 2.10662 , 0.00519516
-0.872551,2.66667,1.75112 , 1.75121 , 0.00503184
-0.872551,2.93333,1.46028 , 1.46065 , 0.0252767
-0.872551,3.2,1.23716 , 1.23758 , 0.0339772
-0.872551,3.46667,1.08507 , 1.08517 , 0.00928323
-0.872551,3.73333,0.941141 , 0.941038 , -0.0109314
-0.872551,4,0.774439 , 0.774444 , 0.000666894
-0.872551,4.26667,0.635538 , 0.635737 , 0.0314445
-0.872551,4.53333,0.573775 , 0.57402 , 0.0425306
-0.872551,4.8,0.578063 , 0.578156 , 0.0160862
-0.872551,5.06667,0.598823 , 0.598661 , -0.0271288
-0.872551,5.33333,0.592902 , 0.592492 , -0.0691591
-0.872551,5.6,0.545069 , 0.54449 , -0.106199
-0.872551,5.86667,0.464237 , 0.463589 , -0.139555
-0.872551,6.13333,0.370024 , 0.369394 , -0.170149
-0.872551,6.4,0.281349 , 0.280798 , -0.195817
-0.872551,6.66667,0.210777 , 0.210337 , -0.208678
-0.872551,6.93333,0.163589 , 0.16327 , -0.194946
-0.872551,7.2,0.139347 , 0.139143 , -0.146021
-0.872551,7.46667,0.134166 , 0.134063 , -0.0762865
-0.872551,7.73333,0.142726 , 0.142707 , -0.0135783
-0.872551,8,0.159667 , 0.159712 , 0.0281236
-0.872551,8.26667,0.180375 , 0.180467 , 0.050961
-0.872551,8.53333,0.20131 , 0.201434 , 0.0616225
-0.872551,8.8,0.220029 , 0.220173 , 0.0654422
-0.872551,9.06667,0.23505 , 0.235204 , 0.0656691
-0.872551,9.33333,0.245657 , 0.245814 , 0.0641055
