-0.982006,2.13333,2.81264 , 2.81272 , 0.00297789
-0.872551,9.6,0.251695 , 0.25185 , 0.0617186
-0.872551,9.86667,0.253387 , 0.253537 , 0.0590202
-0.860389,2.13333,2.55263 , 2.55283 , 0.00800949
-0.860389,2.4,2.10742 , 2.10753 , 0.00537261
-0.860389,2.66667,1.75362 , 1.75372 , 0.00575919
-0.860389,2.93333,1.46295 , 1.46332 , 0.0249919
-0.860389,3.2,1.24559 , 1.24599 , 0.0318451
-0.860389,3.46667,1.095 , 1.09511 , 0.010642
-0.860389,3.73333,0.943638 , 0.943629 , -0.00094243
-0.860389,4,0.772822 , 0.772959 , 0.0177609
-0.860389,4.26667,0.639463 , 0.639756 , 0.0458447
-0.860389,4.53333,0.585531 , 0.585777 , 0.0420013
-0.860389,4.8,0.591183 , 0.59118 , -0.0005997
-0.860389,5.06667,0.605309 , 0.604978 , -0.0547406
-0.860389,5.33333,0.589005 , 0.588391 , -0.104182
-0.860389,5.6,0.532237 , 0.531453 , -0.147192
-0.860389,5.86667,0.447019 , 0.446189 , -0.185729
-0.860389,6.13333,0.353489 , 0.352712 , -0.220016
-0.860389,6.4,0.269387 , 0.268726 , -0.245511
-0.860389,6.66667,0.205473 , 0.204958 , -0.250484
-0.860389,6.93333,0.165348 , 0.164985 , -0.219597
-0.860389,7.2,0.147375 , 0.147152 , -0.151349
-0.860389,7.46667,0.147003 , 0.146899 , -0.070246
-0.860389,7.73333,0.158684 , 0.158677 , -0.00436034
-0.860389,8,0.177134 , 0.1772 , 0.0374559
-0.860389,8.26667,0.197983 , 0.198102 , 0.0600442
-0.860389,8.53333,0.218006 , 0.21816 , 0.0705923
-0.860389,8.8,0.235076 , 0.235251 , 0.0743618
-0.860389,9.06667,0.247997 , 0.248181 , 0.0745188
-0.860389,9.33333,0.256286 , 0.256472 , 0.0728378
-0.860389,9.6,0.259966 , 0.260149 , 0.0702886
-0.860389,9.86667,0.25939 , 0.259565 , 0.0673958
-0.848227,2.13333,2.551 , 2.5512 , 0.00787313
-0.848227,2.4,2.10898 , 2.1091 , 0.00541912
-0.848227,2.66667,1.75626 , 1.75637 , 0.00616302
-0.848227,2.93333,1.46704 , 1.4674 , 0.0240901
-0.848227,3.2,1.25544 , 1.25581 , 0.0297162
-0.848227,3.46667,1.10411 , 1.10426 , 0.01292
-0.848227,3.73333,0.944619 , 0.94471 , 0.00959747
-0.848227,4,0.771392 , 0.771651 , 0.0335827
-0.848227,4.26667,0.64508 , 0.645444 , 0.0563693
-0.848227,4.53333,0.598788 , 0.599012 , 0.0373721
-0.848227,4.8,0.604636 , 0.604521 , -0.019099
-0.848227,5.06667,0.611251 , 0.610748 , -0.0822735
-0.848227,5.33333,0.58458 , 0.583771 , -0.138245
-0.848227,5.6,0.519636 , 0.518665 , -0.18683
-0.848227,5.86667,0.431067 , 0.430075 , -0.230045
-0.848227,6.13333,0.339108 , 0.338204 , -0.266727
-0.848227,6.4,0.260089 , 0.259337 , -0.289262
-0.848227,6.66667,0.20292 , 0.202347 , -0.282444
-0.848227,6.93333,0.1696 , 0.169206 , -0.232565
-0.848227,7.2,0.15741 , 0.157177 , -0.148118
-0.848227,7.46667,0.161251 , 0.161154 , -0.0605703
-0.848227,7.73333,0.175447 , 0.175457 , 0.00548098
-0.848227,8,0.194851 , 0.194941 , 0.0461786
-0.848227,8.26667,0.215376 , 0.215522 , 0.0680836
-0.848227,8.53333,0.234122 , 0.234306 , 0.0784083
-0.848227,8.8,0.249282 , 0.249487 , 0.0821656
-0.848227,9.06667,0.259933 , 0.260147 , 0.082361
-0.848227,9.33333,0.265811 , 0.266025 , 0.0807016
-0.848227,9.6,0.267104 , 0.267312 , 0.0781384
-0.848227,9.86667,0.264277 , 0.264475 , 0.0751976
-0.836065,2.13333,2.55198 , 2.55217 , 0.007622
-0.836065,2.4,2.11143 , 2.11155 , 0.00533835
-0.836065,2.66667,1.75947 , 1.75958 , 0.00627282
-0.836065,2.93333,1.47268 , 1.47301 , 0.0227097
-0.836065,3.2,1.26606 , 1.26641 , 0.0276181
-0.836065,3.46667,1.11177 , 1.11194 , 0.0155592
-0.836065,3.73333,0.944188 , 0.944373 , 0.0195798
-0.836065,4,0.7708 , 0.771161 , 0.0468441
-0.836065,4.26667,0.653078 , 0.653487 , 0.0626041
-0.836065,4.53333,0.614087 , 0.614271 , 0.0299948
-0.836065,4.8,0.618889 , 0.61866 , -0.0369493
-0.836065,5.06667,0.617134 , 0.616476 , -0.106712
-0.836065,5.33333,0.580124 , 0.579151 , -0.167867
-0.836065,5.6,0.507705 , 0.506583 , -0.221123
-0.836065,5.86667,0.416679 , 0.415563 , -0.267909
-0.836065,6.13333,0.326994 , 0.325996 , -0.30506
-0.836065,6.4,0.253377 , 0.252562 , -0.321636
-0.836065,6.66667,0.202878 , 0.202268 , -0.300454
-0.836065,6.93333,0.175982 , 0.175572 , -0.232962
-0.836065,7.2,0.169012 , 0.168779 , -0.137896
-0.836065,7.46667,0.176438 , 0.176351 , -0.049058
-0.836065,7.73333,0.192538 , 0.192566 , 0.0145364
-0.836065,8,0.212363 , 0.212476 , 0.0530666
-0.836065,8.26667,0.232132 , 0.232304 , 0.0738923
-0.836065,8.53333,0.249283 , 0.249492 , 0.0838803
-0.836065,8.8,0.262317 , 0.262547 , 0.0876547
-0.836065,9.06667,0.270573 , 0.270811 , 0.0879947
-0.836065,9.33333,0.27399 , 0.274227 , 0.0865017
-0.836065,9.6,0.272904 , 0.273133 , 0.0840855
-0.836065,9.86667,0.267877 , 0.268095 , 0.0812607
-0.823903,2.13333,2.5553 , 2.55549 , 0.00727395
-0.823903,2.4,2.11497 , 2.11508 , 0.00514377
-0.823903,2.66667,1.76356 , 1.76367 , 0.00613434
-0.823903,2.93333,1.47983 , 1.48014 , 0.0209885
-0.823903,3.2,1.27688 , 1.27721 , 0.0255501
-0.823903,3.46667,1.11768 , 1.11789 , 0.0180982
-0.823903,3.73333,0.942849 , 0.943115 , 0.028187
-0.823903,4,0.771854 , 0.772292 , 0.0567402
-0.823903,4.26667,0.664026 , 0.664456 , 0.0647228
-0.823903,4.53333,0.631664 , 0.631799 , 0.0213318
-0.823903,4.8,0.634021 , 0.63369 , -0.0521962
-0.823903,5.06667,0.623036 , 0.622252 , -0.125866
-0.823903,5.33333,0.575747 , 0.57465 , -0.190519
-0.823903,5.6,0.496536 , 0.495309 , -0.247082
-0.823903,5.86667,0.403871 , 0.402676 , -0.295832
-0.823903,6.13333,0.317042 , 0.315992 , -0.331189
-0.823903,6.4,0.249025 , 0.24818 , -0.339271
-0.823903,6.66667,0.205021 , 0.204399 , -0.303247
-0.823903,6.93333,0.184102 , 0.183692 , -0.222284
-0.823903,7.2,0.181758 , 0.181534 , -0.12303
-0.823903,7.46667,0.192137 , 0.192065 , -0.0373403
-0.823903,7.73333,0.209556 , 0.209601 , 0.0218008
-0.823903,8,0.229304 , 0.229436 , 0.0573588
-0.823903,8.26667,0.247932 , 0.248122 , 0.0767656
-0.823903,8.53333,0.263213 , 0.26344 , 0.0862906
-0.823903,8.8,0.273952 , 0.274198 , 0.0900772
-0.823903,9.06667,0.279731 , 0.279984 , 0.09063
-0.823903,9.33333,0.280676 , 0.280927 , 0.0894139
-0.823903,9.6,0.277252 , 0.277494 , 0.087277
-0.823903,9.86667,0.270106 , 0.270334 , 0.0847097
-0.811742,2.13333,2.56078 , 2.56096 , 0.00684908
-0.811742,2.4,2.11975 , 2.11986 , 0.00485531
-0.811742,2.66667,1.76879 , 1.76889 , 0.00580152
-0.811742,2.93333,1.48836 , 1.48864 , 0.0190544
-0.811742,3.2,1.28743 , 1.28773 , 0.0235027
-0.811742,3.46667,1.12192 , 1.12215 , 0.020202
-0.811742,3.73333,0.941351 , 0.94168 , 0.0348951
-0.811742,4,0.775336 , 0.775824 , 0.0629362
-0.811742,4.26667,0.678247 , 0.678677 , 0.0633359
-0.811742,4.53333,0.651413 , 0.651496 , 0.0126718
-0.811742,4.8,0.649759 , 0.649346 , -0.063626
-0.811742,5.06667,0.62871 , 0.627839 , -0.138578
-0.811742,5.33333,0.571281 , 0.570111 , -0.204867
-0.811742,5.6,0.485998 , 0.48472 , -0.263065
-0.811742,5.86667,0.392488 , 0.391264 , -0.311874
-0.811742,6.13333,0.309041 , 0.30798 , -0.343214
-0.811742,6.4,0.246754 , 0.245912 , -0.341276
-0.811742,6.66667,0.209015 , 0.208405 , -0.292114
-0.811742,6.93333,0.193597 , 0.193204 , -0.203381
-0.811742,7.2,0.195285 , 0.195078 , -0.105857
-0.811742,7.46667,0.208008 , 0.207953 , -0.0266037
-0.811742,7.73333,0.226193 , 0.226253 , 0.0267573
-0.811742,8,0.245412 , 0.245556 , 0.0587961
-0.811742,8.26667,0.262559 , 0.26276 , 0.076515
-0.811742,8.53333,0.275745 , 0.27598 , 0.0854437
-0.811742,8.8,0.28406 , 0.284314 , 0.0891981
-0.811742,9.06667,0.287319 , 0.287577 , 0.0899806
-0.811742,9.33333,0.285812 , 0.286066 , 0.0890986
-0.811742,9.6,0.280117 , 0.280362 , 0.0873232
-0.811742,9.86667,0.270951 , 0.271181 , 0.0851088
-0.79958,2.13333,2.56827 , 2.56843 , 0.00636813
-0.79958,2.4,2.12591 , 2.126 , 0.00449626
-0.79958,2.66667,1.7753 , 1.7754 , 0.00532995
-0.79958,2.93333,1.49802 , 1.49828 , 0.0170192
-0.79958,3.2,1.29738 , 1.29766 , 0.0214692
-0.79958,3.46667,1.12479 , 1.12504 , 0.0216641
-0.79958,3.73333,0.940537 , 0.940908 , 0.0394523
-0.79958,4,0.781866 , 0.782379 , 0.0655182
-0.79958,4.26667,0.695755 , 0.696168 , 0.0593067
-0.79958,4.53333,0.672903 , 0.672936 , 0.00495564
-0.79958,4.8,0.665555 , 0.665084 , -0.070786
-0.79958,5.06667,0.633704 , 0.632787 , -0.144674
-0.79958,5.33333,0.566411 , 0.565217 , -0.210734
-0.79958,5.6,0.475862 , 0.474583 , -0.268766
-0.79958,5.86667,0.382321 , 0.381114 , -0.315677
-0.79958,6.13333,0.302756 , 0.301723 , -0.341161
-0.79958,6.4,0.246294 , 0.245484 , -0.328954
-0.79958,6.66667,0.214568 , 0.213988 , -0.270027
-0.79958,6.93333,0.204171 , 0.203804 , -0.179461
-0.79958,7.2,0.209309 , 0.209125 , -0.088286
-0.79958,7.46667,0.223799 , 0.22376 , -0.0175398
-0.79958,7.73333,0.24224 , 0.242311 , 0.0293249
-0.79958,8,0.260522 , 0.260672 , 0.0575434
-0.79958,8.26667,0.275896 , 0.276098 , 0.0733885
-0.79958,8.53333,0.2868 , 0.287034 , 0.0815955
-0.79958,8.8,0.292603 , 0.292852 , 0.0852444
-0.79958,9.06667,0.293326 , 0.293579 , 0.0862274
-0.79958,9.33333,0.289413 , 0.289661 , 0.085684
-0.79958,9.6,0.281535 , 0.281772 , 0.0842978
-0.79958,9.86667,0.270463 , 0.270686 , 0.0824795
-0.787418,2.13333,2.57767 , 2.57782 , 0.00585123
-0.787418,2.4,2.1335 , 2.13359 , 0.00409048
-0.787418,2.66667,1.78316 , 1.78325 , 0.00477189
-0.787418,2.93333,1.50857 , 1.5088 , 0.0149754
-0.787418,3.2,1.30656 , 1.30681 , 0.0194513
-0.787418,3.46667,1.12681 , 1.12707 , 0.022392
-0.787418,3.73333,0.941223 , 0.941617 , 0.0418415
-0.787418,4,0.791818 , 0.792332 , 0.0649072
-0.787418,4.26667,0.716248 , 0.716631 , 0.0535663
-0.787418,4.53333,0.69544 , 0.695431 , -0.00127719
-0.787418,4.8,0.680696 , 0.680193 , -0.0738473
-0.787418,5.06667,0.637478 , 0.636556 , -0.144735
-0.787418,5.33333,0.560785 , 0.559614 , -0.208848
-0.787418,5.6,0.465897 , 0.464662 , -0.264965
-0.787418,5.86667,0.373181 , 0.372031 , -0.308196
-0.787418,6.13333,0.297995 , 0.297022 , -0.326612
-0.787418,6.4,0.247434 , 0.246679 , -0.305113
-0.787418,6.66667,0.221453 , 0.22092 , -0.240659
-0.787418,6.93333,0.215601 , 0.21527 , -0.153426
-0.787418,7.2,0.223631 , 0.22347 , -0.0716604
-0.787418,7.46667,0.239341 , 0.239316 , -0.010417
-0.787418,7.73333,0.257568 , 0.257644 , 0.0297435
-0.787418,8,0.274549 , 0.274697 , 0.0540609
-0.787418,8.26667,0.287896 , 0.288091 , 0.0679362
-0.787418,8.53333,0.296371 , 0.296594 , 0.0753207
-0.787418,8.8,0.299601 , 0.299837 , 0.0787793
-0.787418,9.06667,0.297802 , 0.29804 , 0.0799022
-0.787418,9.33333,0.291545 , 0.291778 , 0.0796605
-0.787418,9.6,0.281585 , 0.281806 , 0.0786461
-0.787418,9.86667,0.26873 , 0.268937 , 0.0772208
-0.775256,2.13333,2.58887 , 2.58901 , 0.00531681
-0.775256,2.4,2.14258 , 2.14265 , 0.00366042
-0.775256,2.66667,1.79236 , 1.79243 , 0.00417303
-0.775256,2.93333,1.51973 , 1.51993 , 0.0129949
-0.775256,3.2,1.31495 , 1.31518 , 0.0174599
-0.775256,3.46667,1.12859 , 1.12884 , 0.0223857
-0.775256,3.73333,0.944098 , 0.944496 , 0.0422354
-0.775256,4,0.805277 , 0.805774 , 0.0617462
-0.775256,4.26667,0.739143 , 0.73949 , 0.046966
-0.775256,4.53333,0.718157 , 0.718115 , -0.00584351
-0.775256,4.8,0.694405 , 0.693895 , -0.0733926
-0.775256,5.06667,0.639509 , 0.638615 , -0.139806
-0.775256,5.33333,0.554111 , 0.553 , -0.200506
-0.775256,5.6,0.455945 , 0.454791 , -0.25316
-0.775256,5.86667,0.364958 , 0.363895 , -0.291275
-0.775256,6.13333,0.294642 , 0.293752 , -0.302144
-0.775256,6.4,0.250037 , 0.249353 , -0.273283
-0.775256,6.66667,0.229521 , 0.229045 , -0.207598
-0.775256,6.93333,0.227737 , 0.227447 , -0.127554
-0.775256,7.2,0.238117 , 0.237981 , -0.0567904
-0.775256,7.46667,0.254531 , 0.254518 , -0.00519564
-0.775256,7.73333,0.27211 , 0.272187 , 0.0284456
-0.775256,8,0.287462 , 0.287603 , 0.0489649
-0.775256,8.26667,0.298565 , 0.298746 , 0.0608635
-0.775256,8.53333,0.304493 , 0.304698 , 0.0673616
-0.775256,8.8,0.305117 , 0.305332 , 0.0705506
-0.775256,9.06667,0.300826 , 0.301041 , 0.0717394
-0.775256,9.33333,0.292305 , 0.292514 , 0.0717379
-0.775256,9.6,0.280371 , 0.28057 , 0.0710472
-0.775256,9.86667,0.265861 , 0.266047 , 0.0699783
-0.763095,2.13333,2.6018 , 2.60193 , 0.00478101
-0.763095,2.4,2.15311 , 2.15318 , 0.00322568
-0.763095,2.66667,1.80279 , 1.80286 , 0.0035706
-0.763095,2.93333,1.53127 , 1.53144 , 0.0111302
-0.763095,3.2,1.32265 , 1.32286 , 0.0155134
-0.763095,3.46667,1.13074 , 1.13098 , 0.0217139
-0.763095,3.73333,0.949657 , 0.950046 , 0.0409426
-0.763095,4,0.82204 , 0.822507 , 0.0567756
-0.763095,4.26667,0.763638 , 0.763945 , 0.0401872
-0.763095,4.53333,0.740106 , 0.740041 , -0.00882007
-0.763095,4.8,0.705944 , 0.705449 , -0.0702046
-0.763095,5.06667,0.639372 , 0.638534 , -0.131126
-0.763095,5.33333,0.546213 , 0.54519 , -0.187262
-0.763095,5.6,0.445961 , 0.444912 , -0.235206
-0.763095,5.86667,0.357639 , 0.356683 , -0.267222
-0.763095,6.13333,0.292667 , 0.291875 , -0.270786
-0.763095,6.4,0.254039 , 0.253437 , -0.237053
-0.763095,6.66667,0.238685 , 0.23827 , -0.173882
-0.763095,6.93333,0.240488 , 0.240239 , -0.103423
-0.763095,7.2,0.252686 , 0.252574 , -0.0440575
-0.763095,7.46667,0.269312 , 0.269308 , -0.00164565
-0.763095,7.73333,0.285839 , 0.285913 , 0.0259402
-0.763095,8,0.299266 , 0.299395 , 0.0429067
-0.763095,8.26667,0.307937 , 0.3081 , 0.0529009
-0.763095,8.53333,0.311226 , 0.311408 , 0.0584914
-0.763095,8.8,0.309231 , 0.30942 , 0.0613497
-0.763095,9.06667,0.302494 , 0.302684 , 0.0625321
-0.763095,9.33333,0.291798 , 0.291981 , 0.0627004
-0.763095,9.6,0.278007 , 0.27818 , 0.0622697
-0.763095,9.86667,0.261973 , 0.262134 , 0.0615019
-0.750933,2.13333,2.61637 , 2.61649 , 0.00425727
-0.750933,2.4,2.16506 , 2.16512 , 0.00280223
-0.750933,2.66667,1.81436 , 1.81441 , 0.00299284
-0.750933,2.93333,1.543 , 1.54314 , 0.00941627
-0.750933,3.2,1.32988 , 1.33007 , 0.0136344
-0.750933,3.46667,1.13386 , 1.13409 , 0.020491
-0.750933,3.73333,0.958166 , 0.958533 , 0.0383509
-0.750933,4,0.841644 , 0.842071 , 0.050722
-0.750933,4.26667,0.788791 , 0.789057 , 0.0337102
-0.750933,4.53333,0.760351 , 0.760271 , -0.0104371
-0.750933,4.8,0.714689 , 0.714224 , -0.0650999
-0.750933,5.06667,0.636801 , 0.636037 , -0.119924
-0.750933,5.33333,0.537071 , 0.536154 , -0.170677
-0.750933,5.6,0.436029 , 0.4351 , -0.213021
-0.750933,5.86667,0.351314 , 0.350476 , -0.238457
-0.750933,6.13333,0.292117 , 0.291428 , -0.235576
-0.750933,6.4,0.259438 , 0.25892 , -0.199617
-0.750933,6.66667,0.248904 , 0.248551 , -0.141787
-0.750933,6.93333,0.253798 , 0.25359 , -0.0819769
-0.750933,7.2,0.267287 , 0.267197 , -0.0335337
-0.750933,7.46667,0.28365 , 0.283652 , 0.000554261
-0.750933,7.73333,0.298745 , 0.298813 , 0.0227245
-0.750933,8,0.30998 , 0.310093 , 0.0364812
-0.750933,8.26667,0.316057 , 0.316198 , 0.0447071
-0.750933,8.53333,0.316639 , 0.316795 , 0.04941
-0.750933,8.8,0.312028 , 0.31219 , 0.0519011
-0.750933,9.06667,0.302906 , 0.303067 , 0.053017
-0.750933,9.33333,0.290131 , 0.290286 , 0.053288
-0.750933,9.6,0.274603 , 0.274749 , 0.0530513
-0.750933,9.86667,0.257176 , 0.257311 , 0.0525224
