-0.982006,2.13333,2.81264 , 2.81271 , 0.002616
-0.872551,9.33333,0.245657 , 0.246012 , 0.144556
-0.872551,9.6,0.251695 , 0.252033 , 0.134209
-0.872551,9.86667,0.253387 , 0.253703 , 0.124667
-0.860389,2.13333,2.55263 , 2.55252 , -0.00421256
-0.860389,2.4,2.10742 , 2.10732 , -0.00445627
-0.860389,2.66667,1.75362 , 1.75378 , 0.00950423
-0.860389,2.93333,1.46295 , 1.46373 , 0.0529225
-0.860389,3.2,1.24559 , 1.24652 , 0.0740975
-0.860389,3.46667,1.095 , 1.09547 , 0.0435822
-0.860389,3.73333,0.943638 , 0.943675 , 0.00387437
-0.860389,4,0.772822 , 0.772651 , -0.0220709
-0.860389,4.26667,0.639463 , 0.639108 , -0.0555704
-0.860389,4.53333,0.585531 , 0.58484 , -0.117973
-0.860389,4.8,0.591183 , 0.59005 , -0.191623
-0.860389,5.06667,0.605309 , 0.603778 , -0.252839
-0.860389,5.33333,0.589005 , 0.587243 , -0.299094
-0.860389,5.6,0.532237 , 0.530451 , -0.335574
-0.860389,5.86667,0.447019 , 0.445388 , -0.364824
-0.860389,6.13333,0.353489 , 0.352133 , -0.383623
-0.860389,6.4,0.269387 , 0.268362 , -0.380617
-0.860389,6.66667,0.205473 , 0.204783 , -0.335756
-0.860389,6.93333,0.165348 , 0.164964 , -0.23209
-0.860389,7.2,0.147375 , 0.14725 , -0.0849308
-0.860389,7.46667,0.147003 , 0.147082 , 0.0541336
-0.860389,7.73333,0.158684 , 0.158916 , 0.146159
-0.860389,8,0.177134 , 0.177471 , 0.190634
-0.860389,8.26667,0.197983 , 0.198388 , 0.204304
-0.860389,8.53333,0.218006 , 0.218446 , 0.201988
-0.860389,8.8,0.235076 , 0.235528 , 0.192557
-0.860389,9.06667,0.247997 , 0.248444 , 0.180572
-0.860389,9.33333,0.256286 , 0.256717 , 0.168202
-0.860389,9.6,0.259966 , 0.260373 , 0.156406
-0.860389,9.86667,0.25939 , 0.259768 , 0.14556
-0.848227,2.13333,2.551 , 2.55087 , -0.0051391
-0.848227,2.4,2.10898 , 2.10889 , -0.00445463
-0.848227,2.66667,1.75626 , 1.75644 , 0.0100207
-0.848227,2.93333,1.46704 , 1.46776 , 0.0491779
-0.848227,3.2,1.25544 , 1.25627 , 0.0661175
-0.848227,3.46667,1.10411 , 1.10458 , 0.0423591
-0.848227,3.73333,0.944619 , 0.94476 , 0.0149232
-0.848227,4,0.771392 , 0.771328 , -0.00824536
-0.848227,4.26667,0.64508 , 0.644701 , -0.0587399
-0.848227,4.53333,0.598788 , 0.597889 , -0.150203
-0.848227,4.8,0.604636 , 0.603142 , -0.247161
-0.848227,5.06667,0.611251 , 0.609282 , -0.322105
-0.848227,5.33333,0.58458 , 0.58238 , -0.376261
-0.848227,5.6,0.519636 , 0.517469 , -0.417151
-0.848227,5.86667,0.431067 , 0.42914 , -0.447056
-0.848227,6.13333,0.339108 , 0.337549 , -0.459932
-0.848227,6.4,0.260089 , 0.258946 , -0.439473
-0.848227,6.66667,0.20292 , 0.202184 , -0.362504
-0.848227,6.93333,0.1696 , 0.169227 , -0.220323
-0.848227,7.2,0.15741 , 0.157336 , -0.0475042
-0.848227,7.46667,0.161251 , 0.161408 , 0.0973064
-0.848227,7.73333,0.175447 , 0.175773 , 0.185498
-0.848227,8,0.194851 , 0.19529 , 0.225398
-0.848227,8.26667,0.215376 , 0.215884 , 0.23588
-0.848227,8.53333,0.234122 , 0.234664 , 0.231409
-0.848227,8.8,0.249282 , 0.249831 , 0.220343
-0.848227,9.06667,0.259933 , 0.260471 , 0.206972
-0.848227,9.33333,0.265811 , 0.266325 , 0.193354
-0.848227,9.6,0.267104 , 0.267586 , 0.180412
-0.848227,9.86667,0.264277 , 0.264722 , 0.168509
-0.836065,2.13333,2.55198 , 2.55183 , -0.00601298
-0.836065,2.4,2.11143 , 2.11134 , -0.00463018
-0.836065,2.66667,1.75947 , 1.75964 , 0.00985869
-0.836065,2.93333,1.47268 , 1.47334 , 0.0447425
-0.836065,3.2,1.26606 , 1.2668 , 0.0587889
-0.836065,3.46667,1.11177 , 1.11224 , 0.042387
-0.836065,3.73333,0.944188 , 0.944429 , 0.0254881
-0.836065,4,0.7708 , 0.770816 , 0.00200373
-0.836065,4.26667,0.653078 , 0.65264 , -0.0670512
-0.836065,4.53333,0.614087 , 0.612955 , -0.184198
-0.836065,4.8,0.618889 , 0.617033 , -0.299881
-0.836065,5.06667,0.617134 , 0.61475 , -0.386313
-0.836065,5.33333,0.580124 , 0.577527 , -0.447817
-0.836065,5.6,0.507705 , 0.505203 , -0.492836
-0.836065,5.86667,0.416679 , 0.414503 , -0.522227
-0.836065,6.13333,0.326994 , 0.325273 , -0.526184
-0.836065,6.4,0.253377 , 0.252151 , -0.48356
-0.836065,6.66667,0.202878 , 0.202124 , -0.371502
-0.836065,6.93333,0.175982 , 0.175639 , -0.195118
-0.836065,7.2,0.169012 , 0.169002 , -0.00621736
-0.836065,7.46667,0.176438 , 0.176681 , 0.137759
-0.836065,7.73333,0.192538 , 0.192962 , 0.220202
-0.836065,8,0.212363 , 0.212906 , 0.255682
-0.836065,8.26667,0.232132 , 0.232744 , 0.263642
-0.836065,8.53333,0.249283 , 0.249925 , 0.257735
-0.836065,8.8,0.262317 , 0.262961 , 0.245706
-0.836065,9.06667,0.270573 , 0.271199 , 0.231551
-0.836065,9.33333,0.27399 , 0.274585 , 0.217215
-0.836065,9.6,0.272904 , 0.273459 , 0.203587
-0.836065,9.86667,0.267877 , 0.268389 , 0.191029
-0.823903,2.13333,2.5553 , 2.55513 , -0.00680956
-0.823903,2.4,2.11497 , 2.11486 , -0.00494852
-0.823903,2.66667,1.76356 , 1.76372 , 0.0091459
-0.823903,2.93333,1.47983 , 1.48042 , 0.0399149
-0.823903,3.2,1.27688 , 1.27755 , 0.0521706
-0.823903,3.46667,1.11768 , 1.11816 , 0.0430097
-0.823903,3.73333,0.942849 , 0.943175 , 0.0345495
-0.823903,4,0.771854 , 0.771918 , 0.00822474
-0.823903,4.26667,0.664026 , 0.663503 , -0.0786957
-0.823903,4.53333,0.631664 , 0.630301 , -0.215877
-0.823903,4.8,0.634021 , 0.631835 , -0.344903
-0.823903,5.06667,0.623036 , 0.620293 , -0.440234
-0.823903,5.33333,0.575747 , 0.572822 , -0.508118
-0.823903,5.6,0.496536 , 0.493773 , -0.556497
-0.823903,5.86667,0.403871 , 0.401513 , -0.583752
-0.823903,6.13333,0.317042 , 0.315217 , -0.575767
-0.823903,6.4,0.249025 , 0.247761 , -0.507797
-0.823903,6.66667,0.205021 , 0.204279 , -0.36185
-0.823903,6.93333,0.184102 , 0.183807 , -0.160027
-0.823903,7.2,0.181758 , 0.181821 , 0.0345597
-0.823903,7.46667,0.192137 , 0.192468 , 0.172275
-0.823903,7.73333,0.209556 , 0.210075 , 0.24767
-0.823903,8,0.229304 , 0.229944 , 0.27896
-0.823903,8.26667,0.247932 , 0.248638 , 0.285007
-0.823903,8.53333,0.263213 , 0.263946 , 0.278344
-0.823903,8.8,0.273952 , 0.27468 , 0.266021
-0.823903,9.06667,0.279731 , 0.280435 , 0.251709
-0.823903,9.33333,0.280676 , 0.281342 , 0.237231
-0.823903,9.6,0.277252 , 0.277872 , 0.223439
-0.823903,9.86667,0.270106 , 0.270675 , 0.210691
-0.811742,2.13333,2.56078 , 2.56059 , -0.00750632
-0.811742,2.4,2.11975 , 2.11964 , -0.00536259
-0.811742,2.66667,1.76879 , 1.76893 , 0.00802673
-0.811742,2.93333,1.48836 , 1.48888 , 0.0349522
-0.811742,3.2,1.28743 , 1.28802 , 0.0462339
-0.811742,3.46667,1.12192 , 1.12241 , 0.0436769
-0.811742,3.73333,0.941351 , 0.941741 , 0.0414514
-0.811742,4,0.775336 , 0.775418 , 0.0105738
-0.811742,4.26667,0.678247 , 0.677626 , -0.0915343
-0.811742,4.53333,0.651413 , 0.649837 , -0.241961
-0.811742,4.8,0.649759 , 0.647297 , -0.378932
-0.811742,5.06667,0.62871 , 0.625689 , -0.480451
-0.811742,5.33333,0.571281 , 0.56812 , -0.553358
-0.811742,5.6,0.485998 , 0.483063 , -0.603858
-0.811742,5.86667,0.392488 , 0.390027 , -0.627056
-0.811742,6.13333,0.309041 , 0.307172 , -0.604577
-0.811742,6.4,0.246754 , 0.245494 , -0.510397
-0.811742,6.66667,0.209015 , 0.208313 , -0.335843
-0.811742,6.93333,0.193597 , 0.193365 , -0.119734
-0.811742,7.2,0.195285 , 0.195424 , 0.0711525
-0.811742,7.46667,0.208008 , 0.208422 , 0.198684
-0.811742,7.73333,0.226193 , 0.226795 , 0.266301
-0.811742,8,0.245412 , 0.246133 , 0.293676
-0.811742,8.26667,0.262559 , 0.263343 , 0.298328
-0.811742,8.53333,0.275745 , 0.276549 , 0.291485
-0.811742,8.8,0.28406 , 0.284854 , 0.279452
-0.811742,9.06667,0.287319 , 0.288082 , 0.265555
-0.811742,9.33333,0.285812 , 0.286531 , 0.251473
-0.811742,9.6,0.280117 , 0.280784 , 0.238015
-0.811742,9.86667,0.270951 , 0.271562 , 0.225536
-0.79958,2.13333,2.56827 , 2.56806 , -0.0080846
-0.79958,2.4,2.12591 , 2.12578 , -0.00582067
-0.79958,2.66667,1.7753 , 1.77542 , 0.00664628
-0.79958,2.93333,1.49802 , 1.49847 , 0.0300639
-0.79958,3.2,1.29738 , 1.29791 , 0.040908
-0.79958,3.46667,1.12479 , 1.12529 , 0.0439826
-0.79958,3.73333,0.940537 , 0.940969 , 0.0458813
-0.79958,4,0.781866 , 0.781942 , 0.0096678
-0.79958,4.26667,0.695755 , 0.695035 , -0.103548
-0.79958,4.53333,0.672903 , 0.671151 , -0.260382
-0.79958,4.8,0.665555 , 0.66289 , -0.400433
-0.79958,5.06667,0.633704 , 0.630501 , -0.505489
-0.79958,5.33333,0.566411 , 0.563115 , -0.58175
-0.79958,5.6,0.475862 , 0.472851 , -0.632761
-0.79958,5.86667,0.382321 , 0.379836 , -0.649916
-0.79958,6.13333,0.302756 , 0.300905 , -0.611304
-0.79958,6.4,0.246294 , 0.24508 , -0.49266
-0.79958,6.66667,0.214568 , 0.213929 , -0.297816
-0.79958,6.93333,0.204171 , 0.20401 , -0.0788192
-0.79958,7.2,0.209309 , 0.209521 , 0.100997
-0.79958,7.46667,0.223799 , 0.224282 , 0.215903
-0.79958,7.73333,0.24224 , 0.242907 , 0.275489
-0.79958,8,0.260522 , 0.261302 , 0.299254
-0.79958,8.26667,0.275896 , 0.276731 , 0.302926
-0.79958,8.53333,0.2868 , 0.28765 , 0.29635
-0.79958,8.8,0.292603 , 0.293437 , 0.28507
-0.79958,9.06667,0.293326 , 0.294124 , 0.272046
-0.79958,9.33333,0.289413 , 0.290162 , 0.258806
-0.79958,9.6,0.281535 , 0.282228 , 0.246106
-0.79958,9.86667,0.270463 , 0.271096 , 0.234291
-0.787418,2.13333,2.57767 , 2.57745 , -0.0085308
-0.787418,2.4,2.1335 , 2.13337 , -0.00627302
-0.787418,2.66667,1.78316 , 1.78326 , 0.00513809
-0.787418,2.93333,1.50857 , 1.50895 , 0.0254094
-0.787418,3.2,1.30656 , 1.30703 , 0.0361104
-0.787418,3.46667,1.12681 , 1.12731 , 0.0436706
-0.787418,3.73333,0.941223 , 0.941673 , 0.0478254
-0.787418,4,0.791818 , 0.791869 , 0.00640216
-0.787418,4.26667,0.716248 , 0.715437 , -0.113174
-0.787418,4.53333,0.69544 , 0.69356 , -0.27035
-0.787418,4.8,0.680696 , 0.677909 , -0.409442
-0.787418,5.06667,0.637478 , 0.634192 , -0.515554
-0.787418,5.33333,0.560785 , 0.557458 , -0.593298
-0.787418,5.6,0.465897 , 0.462901 , -0.642993
-0.787418,5.86667,0.373181 , 0.370747 , -0.652296
-0.787418,6.13333,0.297995 , 0.296216 , -0.597117
-0.787418,6.4,0.247434 , 0.2463 , -0.458145
-0.787418,6.66667,0.221453 , 0.220893 , -0.252861
-0.787418,6.93333,0.215601 , 0.215512 , -0.0409956
-0.787418,7.2,0.223631 , 0.223905 , 0.122715
-0.787418,7.46667,0.239341 , 0.239877 , 0.223824
-0.787418,7.73333,0.257568 , 0.258277 , 0.275503
-0.787418,8,0.274549 , 0.275361 , 0.295982
-0.787418,8.26667,0.287896 , 0.288756 , 0.298992
-0.787418,8.53333,0.296371 , 0.297239 , 0.293
-0.787418,8.8,0.299601 , 0.300448 , 0.282796
-0.787418,9.06667,0.297802 , 0.298609 , 0.270976
-0.787418,9.33333,0.291545 , 0.2923 , 0.258907
-0.787418,9.6,0.281585 , 0.282281 , 0.247284
-0.787418,9.86667,0.26873 , 0.269365 , 0.236436
-0.775256,2.13333,2.58887 , 2.58864 , -0.00883717
-0.775256,2.4,2.14258 , 2.14243 , -0.00667658
-0.775256,2.66667,1.79236 , 1.79242 , 0.00361598
-0.775256,2.93333,1.51973 , 1.52005 , 0.0211013
-0.775256,3.2,1.31495 , 1.31537 , 0.0317656
-0.775256,3.46667,1.12859 , 1.12907 , 0.0426208
-0.775256,3.73333,0.944098 , 0.944546 , 0.0475086
-0.775256,4,0.805277 , 0.805291 , 0.00176227
-0.775256,4.26667,0.739143 , 0.73826 , -0.119466
-0.775256,4.53333,0.718157 , 0.716203 , -0.272144
-0.775256,4.8,0.694405 , 0.691578 , -0.40713
-0.775256,5.06667,0.639509 , 0.636234 , -0.512059
-0.775256,5.33333,0.554111 , 0.550845 , -0.589343
-0.775256,5.6,0.455945 , 0.453046 , -0.635841
-0.775256,5.86667,0.364958 , 0.362637 , -0.635872
-0.775256,6.13333,0.294642 , 0.292978 , -0.565008
-0.775256,6.4,0.250037 , 0.249007 , -0.411635
-0.775256,6.66667,0.229521 , 0.229049 , -0.205791
-0.775256,6.93333,0.227737 , 0.227717 , -0.00878146
-0.775256,7.2,0.238117 , 0.23844 , 0.135984
-0.775256,7.46667,0.254531 , 0.255099 , 0.22313
-0.775256,7.73333,0.27211 , 0.272837 , 0.267308
-0.775256,8,0.287462 , 0.288281 , 0.284835
-0.775256,8.26667,0.298565 , 0.299423 , 0.287416
-0.775256,8.53333,0.304493 , 0.305352 , 0.282202
-0.775256,8.8,0.305117 , 0.305951 , 0.273266
-0.775256,9.06667,0.300826 , 0.301616 , 0.262851
-0.775256,9.33333,0.292305 , 0.293042 , 0.25216
-0.775256,9.6,0.280371 , 0.281049 , 0.24182
-0.775256,9.86667,0.265861 , 0.266479 , 0.23214
-0.763095,2.13333,2.6018 , 2.60157 , -0.00900201
-0.763095,2.4,2.15311 , 2.15296 , -0.00699792
-0.763095,2.66667,1.80279 , 1.80283 , 0.00216973
-0.763095,2.93333,1.53127 , 1.53154 , 0.0172103
-0.763095,3.2,1.32265 , 1.32302 , 0.0278126
-0.763095,3.46667,1.13074 , 1.1312 , 0.0408265
-0.763095,3.73333,0.949657 , 0.950087 , 0.045322
-0.763095,4,0.82204 , 0.822013 , -0.00334044
-0.763095,4.26667,0.763638 , 0.762706 , -0.122097
-0.763095,4.53333,0.740106 , 0.738132 , -0.266775
-0.763095,4.8,0.705944 , 0.703153 , -0.39534
-0.763095,5.06667,0.639372 , 0.636194 , -0.497127
-0.763095,5.33333,0.546213 , 0.543089 , -0.572047
-0.763095,5.6,0.445961 , 0.443225 , -0.613576
-0.763095,5.86667,0.357639 , 0.355481 , -0.603469
-0.763095,6.13333,0.292667 , 0.291148 , -0.519055
-0.763095,6.4,0.254039 , 0.253129 , -0.3582
-0.763095,6.66667,0.238685 , 0.238302 , -0.160517
-0.763095,6.93333,0.240488 , 0.240528 , 0.0165052
-0.763095,7.2,0.252686 , 0.253043 , 0.141323
-0.763095,7.46667,0.269312 , 0.269892 , 0.215071
-0.763095,7.73333,0.285839 , 0.28656 , 0.252345
-0.763095,8,0.299266 , 0.300066 , 0.267254
-0.763095,8.26667,0.307937 , 0.308767 , 0.269567
-0.763095,8.53333,0.311226 , 0.312052 , 0.265222
-0.763095,8.8,0.309231 , 0.310027 , 0.257633
-0.763095,9.06667,0.302494 , 0.303247 , 0.248706
-0.763095,9.33333,0.291798 , 0.292497 , 0.239485
-0.763095,9.6,0.278007 , 0.278648 , 0.230527
-0.763095,9.86667,0.261973 , 0.262555 , 0.222119
-0.750933,2.13333,2.61637 , 2.61614 , -0.00902931
-0.750933,2.4,2.16506 , 2.1649 , -0.00721447
-0.750933,2.66667,1.81436 , 1.81437 , 0.00086399
-0.750933,2.93333,1.543 , 1.54321 , 0.0137722
-0.750933,3.2,1.32988 , 1.33021 , 0.0242074
-0.750933,3.46667,1.13386 , 1.13429 , 0.0383665
-0.750933,3.73333,0.958166 , 0.958566 , 0.041748
-0.750933,4,0.841644 , 0.841576 , -0.00818055
-0.750933,4.26667,0.788791 , 0.787835 , -0.12123
-0.750933,4.53333,0.760351 , 0.758407 , -0.255642
-0.750933,4.8,0.714689 , 0.712001 , -0.376172
-0.750933,5.06667,0.636801 , 0.633788 , -0.473153
-0.750933,5.33333,0.537071 , 0.534149 , -0.543949
-0.750933,5.6,0.436029 , 0.433504 , -0.578981
-0.750933,5.86667,0.351314 , 0.349352 , -0.558538
-0.750933,6.13333,0.292117 , 0.290762 , -0.46377
-0.750933,6.4,0.259438 , 0.258653 , -0.3025
-0.750933,6.66667,0.248904 , 0.248606 , -0.119784
-0.750933,6.93333,0.253798 , 0.253886 , 0.0345737
-0.750933,7.2,0.267287 , 0.267661 , 0.139834
-0.750933,7.46667,0.28365 , 0.284221 , 0.201234
-0.750933,7.73333,0.298745 , 0.299439 , 0.232314
-0.750933,8,0.30998 , 0.310739 , 0.244928
-0.750933,8.26667,0.316057 , 0.316838 , 0.247074
-0.750933,8.53333,0.316639 , 0.31741 , 0.243608
-0.750933,8.8,0.312028 , 0.312769 , 0.237351
-0.750933,9.06667,0.302906 , 0.303602 , 0.229899
-0.750933,9.33333,0.290131 , 0.290775 , 0.222146
