2.91025, 1.15, 1.62613e-19
2.91025, 1.45, 2.2926e-17
2.91025, 1.75, 2.16394e-15
2.91025, 2.05, 1.36742e-13
2.91025, 2.35, 5.78502e-12
2.91025, 2.65, 1.63851e-10
2.91025, 2.95, 3.10696e-09
2.91025, 3.25, 3.94426e-08
2.91025, 3.55, 3.35226e-07
2.91025, 3.85, 1.90745e-06
2.91025, 4.15, 7.26625e-06
2.91025, 4.45, 1.85315e-05
2.91025, 4.75, 3.16412e-05
2.91025, 5.05, 3.61692e-05
2.91025, 5.35, 2.76801e-05
2.91025, 5.65, 1.4182e-05
2.91025, 5.95, 4.86466e-06
2.91025, 6.25, 1.11714e-06
2.91025, 6.55, 1.71755e-07
2.91025, 6.85, 1.76787e-08
2.91025, 7.15, 1.21825e-09
2.91025, 7.45, 5.62034e-11
2.91025, 7.75, 1.73593e-12
2.91025, 8.05, 3.5896e-14
2.91025, 8.35, 4.96937e-16
2.91025, 8.65, 4.60574e-18
2.91025, 8.95, 2.85786e-20
2.91025, 9.25, 1.1872e-22
2.91025, 9.55, 3.3018e-25
2.91025, 9.85, 6.1478e-28
2.73907, 1.15, 5.00051e-17
2.73907, 1.45, 7.04997e-15
2.73907, 1.75, 6.65431e-13
2.73907, 2.05, 4.20496e-11
2.73907, 2.35, 1.77895e-09
2.73907, 2.65, 5.03857e-08
2.73907, 2.95, 9.5542e-07
2.73907, 3.25, 1.2129e-05
2.73907, 3.55, 0.000103085
2.73907, 3.85, 0.000586558
2.73907, 4.15, 0.00223444
2.73907, 4.45, 0.00569861
2.73907, 4.75, 0.00972998
2.73907, 5.05, 0.0111224
2.73907, 5.35, 0.0085119
2.73907, 5.65, 0.00436111
2.73907, 5.95, 0.00149593
2.73907, 6.25, 0.000343533
2.73907, 6.55, 5.28162e-05
2.73907, 6.85, 5.43637e-06
2.73907, 7.15, 3.74623e-07
2.73907, 7.45, 1.72831e-08
2.73907, 7.75, 5.33816e-10
2.73907, 8.05, 1.10384e-11
2.73907, 8.35, 1.52813e-13
2.73907, 8.65, 1.41631e-15
2.73907, 8.95, 8.78818e-18
2.73907, 9.25, 3.65075e-20
2.73907, 9.55, 1.01533e-22
2.73907, 9.85, 1.89051e-25
2.61954, 1.15, 8.25416e-16
2.61954, 1.45, 1.16371e-13
2.61954, 1.75, 1.0984e-11
2.61954, 2.05, 6.94098e-10
2.61954, 2.35, 2.93645e-08
2.61954, 2.65, 8.31699e-07
2.61954, 2.95, 1.57708e-05
2.61954, 3.25, 0.000200209
2.61954, 3.55, 0.00170159
2.61954, 3.85, 0.0096821
2.61954, 4.15, 0.0368831
2.61954, 4.45, 0.0940649
2.61954, 4.75, 0.160609
2.61954, 5.05, 0.183593
2.61954, 5.35, 0.140503
2.61954, 5.65, 0.0719874
2.61954, 5.95, 0.0246928
2.61954, 6.25, 0.00567057
2.61954, 6.55, 0.000871818
2.61954, 6.85, 8.97363e-05
2.61954, 7.15, 6.18376e-06
2.61954, 7.45, 2.85286e-07
2.61954, 7.75, 8.81151e-09
2.61954, 8.05, 1.82206e-10
2.61954, 8.35, 2.52243e-12
2.61954, 8.65, 2.33785e-14
2.61954, 8.95, 1.45063e-16
2.61954, 9.25, 6.02617e-19
2.61954, 9.55, 1.67598e-21
2.61954, 9.85, 3.12059e-24
2.52096, 1.15, 3.974e-15
2.52096, 1.45, 5.60275e-13
2.52096, 1.75, 5.28832e-11
2.52096, 2.05, 3.34177e-09
2.52096, 2.35, 1.41377e-07
2.52096, 2.65, 4.00426e-06
2.52096, 2.95, 7.59292e-05
2.52096, 3.25, 0.000963914
2.52096, 3.55, 0.00819238
2.52096, 3.85, 0.046615
2.52096, 4.15, 0.177575
2.52096, 4.45, 0.45288
2.52096, 4.75, 0.773261
2.52096, 5.05, 0.883918
2.52096, 5.35, 0.676458
2.52096, 5.65, 0.346587
2.52096, 5.95, 0.118885
2.52096, 6.25, 0.0273012
2.52096, 6.55, 0.00419741
2.52096, 6.85, 0.00043204
2.52096, 7.15, 2.9772e-05
2.52096, 7.45, 1.37352e-06
2.52096, 7.75, 4.24234e-08
2.52096, 8.05, 8.7724e-10
2.52096, 8.35, 1.21443e-11
2.52096, 8.65, 1.12557e-13
2.52096, 8.95, 6.98415e-16
2.52096, 9.25, 2.90133e-18
2.52096, 9.55, 8.06907e-21
2.52096, 9.85, 1.50242e-23
2.43446, 1.15, 9.09456e-15
2.43446, 1.45, 1.2822e-12
2.43446, 1.75, 1.21024e-10
2.43446, 2.05, 7.64768e-09
2.43446, 2.35, 3.23542e-07
2.43446, 2.65, 9.1638e-06
2.43446, 2.95, 0.000173765
2.43446, 3.25, 0.00220593
2.43446, 3.55, 0.0187484
2.43446, 3.85, 0.106679
2.43446, 4.15, 0.406384
2.43446, 4.45, 1.03642
2.43446, 4.75, 1.76962
2.43446, 5.05, 2.02286
2.43446, 5.35, 1.54808
2.43446, 5.65, 0.793168
2.43446, 5.95, 0.272069
2.43446, 6.25, 0.0624793
2.43446, 6.55, 0.00960584
2.43446, 6.85, 0.000988729
2.43446, 7.15, 6.81337e-05
2.43446, 7.45, 3.14333e-06
2.43446, 7.75, 9.70866e-08
2.43446, 8.05, 2.00758e-09
2.43446, 8.35, 2.77925e-11
2.43446, 8.65, 2.57588e-13
2.43446, 8.95, 1.59833e-15
2.43446, 9.25, 6.63973e-18
2.43446, 9.55, 1.84662e-20
2.43446, 9.85, 3.43832e-23
2.35597, 1.15, 1.23418e-14
2.35597, 1.45, 1.74e-12
2.35597, 1.75, 1.64235e-10
2.35597, 2.05, 1.03783e-08
2.35597, 2.35, 4.39062e-07
2.35597, 2.65, 1.24357e-05
2.35597, 2.95, 0.000235807
2.35597, 3.25, 0.00299355
2.35597, 3.55, 0.0254424
2.35597, 3.85, 0.144768
2.35597, 4.15, 0.551482
2.35597, 4.45, 1.40647
2.35597, 4.75, 2.40146
2.35597, 5.05, 2.74512
2.35597, 5.35, 2.10082
2.35597, 5.65, 1.07637
2.35597, 5.95, 0.369211
2.35597, 6.25, 0.0847873
2.35597, 6.55, 0.0130356
2.35597, 6.85, 0.00134175
2.35597, 7.15, 9.24606e-05
2.35597, 7.45, 4.26564e-06
2.35597, 7.75, 1.31751e-07
2.35597, 8.05, 2.72438e-09
2.35597, 8.35, 3.77157e-11
2.35597, 8.65, 3.49559e-13
2.35597, 8.95, 2.16901e-15
2.35597, 9.25, 9.01043e-18
2.35597, 9.55, 2.50595e-20
2.35597, 9.85, 4.66596e-23
2.28322, 1.15, 1.12127e-14
2.28322, 1.45, 1.58082e-12
2.28322, 1.75, 1.4921e-10
2.28322, 2.05, 9.42882e-09
2.28322, 2.35, 3.98895e-07
2.28322, 2.65, 1.1298e-05
2.28322, 2.95, 0.000214235
2.28322, 3.25, 0.00271969
2.28322, 3.55, 0.0231149
2.28322, 3.85, 0.131524
2.28322, 4.15, 0.50103
2.28322, 4.45, 1.2778
2.28322, 4.75, 2.18176
2.28322, 5.05, 2.49398
2.28322, 5.35, 1.90863
2.28322, 5.65, 0.977897
2.28322, 5.95, 0.335434
2.28322, 6.25, 0.0770306
2.28322, 6.55, 0.011843
2.28322, 6.85, 0.001219
2.28322, 7.15, 8.4002e-05
2.28322, 7.45, 3.8754e-06
2.28322, 7.75, 1.19698e-07
2.28322, 8.05, 2.47514e-09
2.28322, 8.35, 3.42654e-11
2.28322, 8.65, 3.1758e-13
2.28322, 8.95, 1.97058e-15
2.28322, 9.25, 8.18612e-18
2.28322, 9.55, 2.27669e-20
2.28322, 9.85, 4.2391e-23
2.21478, 1.15, 7.34523e-15
2.21478, 1.45, 1.03557e-12
2.21478, 1.75, 9.7745e-11
2.21478, 2.05, 6.17665e-09
2.21478, 2.35, 2.61309e-07
2.21478, 2.65, 7.40114e-06
2.21478, 2.95, 0.000140341
2.21478, 3.25, 0.00178162
2.21478, 3.55, 0.0151421
2.21478, 3.85, 0.0861593
2.21478, 4.15, 0.328216
2.21478, 4.45, 0.837067
2.21478, 4.75, 1.42923
2.21478, 5.05, 1.63376
2.21478, 5.35, 1.25031
2.21478, 5.65, 0.640603
2.21478, 5.95, 0.219737
2.21478, 6.25, 0.0504614
2.21478, 6.55, 0.00775816
2.21478, 6.85, 0.000798547
2.21478, 7.15, 5.50282e-05
2.21478, 7.45, 2.53871e-06
2.21478, 7.75, 7.8412e-08
2.21478, 8.05, 1.62142e-09
2.21478, 8.35, 2.24466e-11
2.21478, 8.65, 2.08041e-13
2.21478, 8.95, 1.29089e-15
2.21478, 9.25, 5.36258e-18
2.21478, 9.55, 1.49142e-20
2.21478, 9.85, 2.77696e-23
2.1497, 1.15, 3.64205e-15
2.1497, 1.45, 5.13475e-13
2.1497, 1.75, 4.84658e-11
2.1497, 2.05, 3.06262e-09
2.1497, 2.35, 1.29567e-07
2.1497, 2.65, 3.66977e-06
2.1497, 2.95, 6.95867e-05
2.1497, 3.25, 0.000883396
2.1497, 3.55, 0.00750806
2.1497, 3.85, 0.0427211
2.1497, 4.15, 0.162742
2.1497, 4.45, 0.41505
2.1497, 4.75, 0.70867
2.1497, 5.05, 0.810083
2.1497, 5.35, 0.619952
2.1497, 5.65, 0.317636
2.1497, 5.95, 0.108954
2.1497, 6.25, 0.0250207
2.1497, 6.55, 0.0038468
2.1497, 6.85, 0.000395951
2.1497, 7.15, 2.72851e-05
2.1497, 7.45, 1.25879e-06
2.1497, 7.75, 3.88797e-08
2.1497, 8.05, 8.03963e-10
2.1497, 8.35, 1.11299e-11
2.1497, 8.65, 1.03155e-13
2.1497, 8.95, 6.40075e-16
2.1497, 9.25, 2.65898e-18
2.1497, 9.55, 7.39504e-21
2.1497, 9.85, 1.37692e-23
2.08727, 1.15, 1.41293e-15
2.08727, 1.45, 1.99202e-13
2.08727, 1.75, 1.88023e-11
2.08727, 2.05, 1.18814e-09
2.08727, 2.35, 5.02655e-08
2.08727, 2.65, 1.42369e-06
2.08727, 2.95, 2.69961e-05
2.08727, 3.25, 0.000342713
2.08727, 3.55, 0.00291275
2.08727, 3.85, 0.0165736
2.08727, 4.15, 0.0631358
2.08727, 4.45, 0.161019
2.08727, 4.75, 0.274928
2.08727, 5.05, 0.314271
2.08727, 5.35, 0.24051
2.08727, 5.65, 0.123227
2.08727, 5.95, 0.0422686
2.08727, 6.25, 0.00970677
2.08727, 6.55, 0.00149236
2.08727, 6.85, 0.000153609
2.08727, 7.15, 1.05852e-05
2.08727, 7.45, 4.88347e-07
2.08727, 7.75, 1.50834e-08
2.08727, 8.05, 3.11897e-10
2.08727, 8.35, 4.31784e-12
2.08727, 8.65, 4.00189e-14
2.08727, 8.95, 2.48317e-16
2.08727, 9.25, 1.03155e-18
2.08727, 9.55, 2.8689e-21
2.08727, 9.85, 5.34177e-24
2.027, 1.15, 4.38925e-16
2.027, 1.45, 6.18819e-14
2.027, 1.75, 5.8409e-12
2.027, 2.05, 3.69095e-10
2.027, 2.35, 1.56149e-08
2.027, 2.65, 4.42267e-07
2.027, 2.95, 8.38631e-06
2.027, 3.25, 0.000106463
2.027, 3.55, 0.000904842
2.027, 3.85, 0.00514858
2.027, 4.15, 0.0196131
2.027, 4.45, 0.0500202
2.027, 4.75, 0.0854061
2.027, 5.05, 0.097628
2.027, 5.35, 0.0747142
2.027, 5.65, 0.0382802
2.027, 5.95, 0.0131307
2.027, 6.25, 0.0030154
2.027, 6.55, 0.0004636
2.027, 6.85, 4.77184e-05
2.027, 7.15, 3.28829e-06
2.027, 7.45, 1.51704e-07
2.027, 7.75, 4.68563e-09
2.027, 8.05, 9.68904e-11
2.027, 8.35, 1.34133e-12
2.027, 8.65, 1.24318e-14
2.027, 8.95, 7.71393e-17
2.027, 9.25, 3.20449e-19
2.027, 9.55, 8.91221e-22
2.027, 9.85, 1.65941e-24
1.96845, 1.15, 1.10979e-16
1.96845, 1.45, 1.56463e-14
1.96845, 1.75, 1.47682e-12
1.96845, 2.05, 9.33227e-11
1.96845, 2.35, 3.94811e-09
1.96845, 2.65, 1.11823e-07
1.96845, 2.95, 2.12041e-06
1.96845, 3.25, 2.69184e-05
1.96845, 3.55, 0.000228782
1.96845, 3.85, 0.00130178
1.96845, 4.15, 0.004959
1.96845, 4.45, 0.0126472
1.96845, 4.75, 0.0215942
1.96845, 5.05, 0.0246844
1.96845, 5.35, 0.0188909
1.96845, 5.65, 0.00967883
1.96845, 5.95, 0.00331999
1.96845, 6.25, 0.000762418
1.96845, 6.55, 0.000117218
1.96845, 6.85, 1.20652e-05
1.96845, 7.15, 8.31418e-07
1.96845, 7.45, 3.83572e-08
1.96845, 7.75, 1.18472e-09
1.96845, 8.05, 2.4498e-11
1.96845, 8.35, 3.39145e-13
1.96845, 8.65, 3.14328e-15
1.96845, 8.95, 1.9504e-17
1.96845, 9.25, 8.1023e-20
1.96845, 9.55, 2.25338e-22
1.96845, 9.85, 4.19569e-25
1.91131, 1.15, 2.30991e-17
1.91131, 1.45, 3.25663e-15
1.91131, 1.75, 3.07386e-13
1.91131, 2.05, 1.94242e-11
1.91131, 2.35, 8.21758e-10
1.91131, 2.65, 2.32749e-08
1.91131, 2.95, 4.41342e-07
1.91131, 3.25, 5.60279e-06
1.91131, 3.55, 4.76186e-05
1.91131, 3.85, 0.000270952
1.91131, 4.15, 0.00103217
1.91131, 4.45, 0.00263239
1.91131, 4.75, 0.00449462
1.91131, 5.05, 0.00513782
1.91131, 5.35, 0.00393194
1.91131, 5.65, 0.00201455
1.91131, 5.95, 0.000691022
1.91131, 6.25, 0.00015869
1.91131, 6.55, 2.43977e-05
1.91131, 6.85, 2.51125e-06
1.91131, 7.15, 1.73051e-07
1.91131, 7.45, 7.98366e-09
1.91131, 7.75, 2.46588e-10
1.91131, 8.05, 5.099e-12
1.91131, 8.35, 7.05896e-14
1.91131, 8.65, 6.54243e-16
1.91131, 8.95, 4.05957e-18
1.91131, 9.25, 1.68641e-20
1.91131, 9.55, 4.69018e-23
1.91131, 9.85, 8.73291e-26
1.85531, 1.15, 3.98787e-18
1.85531, 1.45, 5.62231e-16
1.85531, 1.75, 5.30677e-14
1.85531, 2.05, 3.35343e-12
1.85531, 2.35, 1.4187e-10
1.85531, 2.65, 4.01823e-09
1.85531, 2.95, 7.61942e-08
1.85531, 3.25, 9.67278e-07
1.85531, 3.55, 8.22098e-06
1.85531, 3.85, 4.67777e-05
1.85531, 4.15, 0.000178195
1.85531, 4.45, 0.000454461
1.85531, 4.75, 0.00077596
1.85531, 5.05, 0.000887003
1.85531, 5.35, 0.000678819
1.85531, 5.65, 0.000347796
1.85531, 5.95, 0.0001193
1.85531, 6.25, 2.73965e-05
1.85531, 6.55, 4.21206e-06
1.85531, 6.85, 4.33547e-07
1.85531, 7.15, 2.98759e-08
1.85531, 7.45, 1.37832e-09
1.85531, 7.75, 4.25715e-11
1.85531, 8.05, 8.80302e-13
1.85531, 8.35, 1.21867e-14
1.85531, 8.65, 1.1295e-16
1.85531, 8.95, 7.00852e-19
1.85531, 9.25, 2.91145e-21
1.85531, 9.55, 8.09723e-24
1.85531, 9.85, 1.50767e-26
1.80021, 1.15, 5.73657e-19
1.80021, 1.45, 8.0877e-17
1.80021, 1.75, 7.63381e-15
1.80021, 2.05, 4.82392e-13
1.80021, 2.35, 2.0408e-11
1.80021, 2.65, 5.78023e-10
1.80021, 2.95, 1.09605e-08
1.80021, 3.25, 1.39143e-07
1.80021, 3.55, 1.18259e-06
1.80021, 3.85, 6.72898e-06
1.80021, 4.15, 2.56334e-05
1.80021, 4.45, 6.53743e-05
1.80021, 4.75, 0.000111622
1.80021, 5.05, 0.000127596
1.80021, 5.35, 9.76482e-05
1.80021, 5.65, 5.00306e-05
1.80021, 5.95, 1.71613e-05
1.80021, 6.25, 3.941e-06
1.80021, 6.55, 6.05906e-07
1.80021, 6.85, 6.23659e-08
1.80021, 7.15, 4.29766e-09
1.80021, 7.45, 1.98271e-10
1.80021, 7.75, 6.12392e-12
1.80021, 8.05, 1.26632e-13
1.80021, 8.35, 1.75306e-15
1.80021, 8.65, 1.62479e-17
1.80021, 8.95, 1.00818e-19
1.80021, 9.25, 4.18813e-22
1.80021, 9.55, 1.16479e-24
1.80021, 9.85, 2.16878e-27
1.74582, 1.15, 6.88967e-20
1.74582, 1.45, 9.7134e-18
1.74582, 1.75, 9.16827e-16
1.74582, 2.05, 5.79357e-14
1.74582, 2.35, 2.45102e-12
1.74582, 2.65, 6.94211e-11
1.74582, 2.95, 1.31637e-09
