-0.984455 , 1.09 , 0
-0.896998 , 5.77 , 0
-0.896998 , 5.95 , 0
-0.896998 , 6.13 , 0
-0.896998 , 6.31 , 0
-0.896998 , 6.49 , 0
-0.896998 , 6.67 , 0
-0.896998 , 6.85 , 0
-0.896998 , 7.03 , 0
-0.896998 , 7.21 , 0
-0.896998 , 7.39 , 0
-0.896998 , 7.57 , 0
-0.896998 , 7.75 , 0
-0.896998 , 7.93 , 0
-0.896998 , 8.11 , 0
-0.896998 , 8.29 , 0
-0.896998 , 8.47 , 0
-0.896998 , 8.65 , 0
-0.896998 , 8.83 , 0
-0.896998 , 9.01 , 0
-0.896998 , 9.19 , 0
-0.896998 , 9.37 , 0
-0.896998 , 9.55 , 0
-0.896998 , 9.73 , 0
-0.896998 , 9.91 , 0
-0.88971 , 1.09 , 0
-0.88971 , 1.27 , 0
-0.88971 , 1.45 , 0
-0.88971 , 1.63 , 0
-0.88971 , 1.81 , 0
-0.88971 , 1.99 , 0
-0.88971 , 2.17 , 0
-0.88971 , 2.35 , 0
-0.88971 , 2.53 , 0
-0.88971 , 2.71 , 0
-0.88971 , 2.89 , 0
-0.88971 , 3.07 , 0
-0.88971 , 3.25 , 0
-0.88971 , 3.43 , 0
-0.88971 , 3.61 , 0
-0.88971 , 3.79 , 0
-0.88971 , 3.97 , 0
-0.88971 , 4.15 , 0
-0.88971 , 4.33 , 0
-0.88971 , 4.51 , 0
-0.88971 , 4.69 , 0
-0.88971 , 4.87 , 0
-0.88971 , 5.05 , 0
-0.88971 , 5.23 , 0
-0.88971 , 5.41 , 0
-0.88971 , 5.59 , 0
-0.88971 , 5.77 , 0
-0.88971 , 5.95 , 0
-0.88971 , 6.13 , 0
-0.88971 , 6.31 , 0
-0.88971 , 6.49 , 0
-0.88971 , 6.67 , 0
-0.88971 , 6.85 , 0
-0.88971 , 7.03 , 0
-0.88971 , 7.21 , 0
-0.88971 , 7.39 , 0
-0.88971 , 7.57 , 0
-0.88971 , 7.75 , 0
-0.88971 , 7.93 , 0
-0.88971 , 8.11 , 0
-0.88971 , 8.29 , 0
-0.88971 , 8.47 , 0
-0.88971 , 8.65 , 0
-0.88971 , 8.83 , 0
-0.88971 , 9.01 , 0
-0.88971 , 9.19 , 0
-0.88971 , 9.37 , 0
-0.88971 , 9.55 , 0
-0.88971 , 9.73 , 0
-0.88971 , 9.91 , 0
-0.882422 , 1.09 , 0
-0.882422 , 1.27 , 0
-0.882422 , 1.45 , 0
-0.882422 , 1.63 , 0
-0.882422 , 1.81 , 0
-0.882422 , 1.99 , 0
-0.882422 , 2.17 , 0
-0.882422 , 2.35 , 0
-0.882422 , 2.53 , 0
-0.882422 , 2.71 , 0
-0.882422 , 2.89 , 0
-0.882422 , 3.07 , 0
-0.882422 , 3.25 , 0
-0.882422 , 3.43 , 0
-0.882422 , 3.61 , 0
-0.882422 , 3.79 , 0
-0.882422 , 3.97 , 0
-0.882422 , 4.15 , 0
-0.882422 , 4.33 , 0
-0.882422 , 4.51 , 0
-0.882422 , 4.69 , 0
-0.882422 , 4.87 , 0
-0.882422 , 5.05 , 0
-0.882422 , 5.23 , 0
-0.882422 , 5.41 , 0
-0.882422 , 5.59 , 0
-0.882422 , 5.77 , 0
-0.882422 , 5.95 , 0
-0.882422 , 6.13 , 0
-0.882422 , 6.31 , 0
-0.882422 , 6.49 , 0
-0.882422 , 6.67 , 0
-0.882422 , 6.85 , 0
-0.882422 , 7.03 , 0
-0.882422 , 7.21 , 0
-0.882422 , 7.39 , 0
-0.882422 , 7.57 , 0
-0.882422 , 7.75 , 0
-0.882422 , 7.93 , 0
-0.882422 , 8.11 , 0
-0.882422 , 8.29 , 0
-0.882422 , 8.47 , 0
-0.882422 , 8.65 , 0
-0.882422 , 8.83 , 0
-0.882422 , 9.01 , 0
-0.882422 , 9.19 , 0
-0.882422 , 9.37 , 0
-0.882422 , 9.55 , 0
-0.882422 , 9.73 , 0
-0.882422 , 9.91 , 0
-0.875134 , 1.09 , 0
-0.875134 , 1.27 , 0
-0.875134 , 1.45 , 0
-0.875134 , 1.63 , 0
-0.875134 , 1.81 , 0
-0.875134 , 1.99 , 0
-0.875134 , 2.17 , 0
-0.875134 , 2.35 , 0
-0.875134 , 2.53 , 0
-0.875134 , 2.71 , 0
-0.875134 , 2.89 , 0
-0.875134 , 3.07 , 0
-0.875134 , 3.25 , 0
-0.875134 , 3.43 , 0
-0.875134 , 3.61 , 0
-0.875134 , 3.79 , 0
-0.875134 , 3.97 , 0
-0.875134 , 4.15 , 0
-0.875134 , 4.33 , 0
-0.875134 , 4.51 , 0
-0.875134 , 4.69 , 0
-0.875134 , 4.87 , 0
-0.875134 , 5.05 , 0
-0.875134 , 5.23 , 0
-0.875134 , 5.41 , 0
-0.875134 , 5.59 , 0
-0.875134 , 5.77 , 0
-0.875134 , 5.95 , 0
-0.875134 , 6.13 , 0
-0.875134 , 6.31 , 0
-0.875134 , 6.49 , 0
-0.875134 , 6.67 , 0
-0.875134 , 6.85 , 0
-0.875134 , 7.03 , 0
-0.875134 , 7.21 , 0
-0.875134 , 7.39 , 0
-0.875134 , 7.57 , 0
-0.875134 , 7.75 , 0
-0.875134 , 7.93 , 0
-0.875134 , 8.11 , 0
-0.875134 , 8.29 , 0
-0.875134 , 8.47 , 0
-0.875134 , 8.65 , 0
-0.875134 , 8.83 , 0
-0.875134 , 9.01 , 0
-0.875134 , 9.19 , 0
-0.875134 , 9.37 , 0
-0.875134 , 9.55 , 0
-0.875134 , 9.73 , 0
-0.875134 , 9.91 , 0
-0.867846 , 1.09 , 0
-0.867846 , 1.27 , 0
-0.867846 , 1.45 , 0
-0.867846 , 1.63 , 0
-0.867846 , 1.81 , 0
-0.867846 , 1.99 , 0
-0.867846 , 2.17 , 0
-0.867846 , 2.35 , 0
-0.867846 , 2.53 , 0
-0.867846 , 2.71 , 0
-0.867846 , 2.89 , 0
-0.867846 , 3.07 , 0
-0.867846 , 3.25 , 0
-0.867846 , 3.43 , 0
-0.867846 , 3.61 , 0
-0.867846 , 3.79 , 0
-0.867846 , 3.97 , 0
-0.867846 , 4.15 , 0
-0.867846 , 4.33 , 0
-0.867846 , 4.51 , 0
-0.867846 , 4.69 , 0
-0.867846 , 4.87 , 0
-0.867846 , 5.05 , 0
-0.867846 , 5.23 , 0
-0.867846 , 5.41 , 0
-0.867846 , 5.59 , 0
-0.867846 , 5.77 , 0
-0.867846 , 5.95 , 0
-0.867846 , 6.13 , 0
-0.867846 , 6.31 , 0
-0.867846 , 6.49 , 0
-0.867846 , 6.67 , 0
-0.867846 , 6.85 , 0
-0.867846 , 7.03 , 0
-0.867846 , 7.21 , 0
-0.867846 , 7.39 , 0
-0.867846 , 7.57 , 0
-0.867846 , 7.75 , 0
-0.867846 , 7.93 , 0
-0.867846 , 8.11 , 0
-0.867846 , 8.29 , 0
-0.867846 , 8.47 , 0
-0.867846 , 8.65 , 0
-0.867846 , 8.83 , 0
-0.867846 , 9.01 , 0
-0.867846 , 9.19 , 0
-0.867846 , 9.37 , 0
-0.867846 , 9.55 , 0
-0.867846 , 9.73 , 0
-0.867846 , 9.91 , 0
-0.860558 , 1.09 , 0
-0.860558 , 1.27 , 0
-0.860558 , 1.45 , 0
-0.860558 , 1.63 , 0
-0.860558 , 1.81 , 0
-0.860558 , 1.99 , 0
-0.860558 , 2.17 , 0
-0.860558 , 2.35 , 0
-0.860558 , 2.53 , 0
-0.860558 , 2.71 , 0
-0.860558 , 2.89 , 0
-0.860558 , 3.07 , 0
-0.860558 , 3.25 , 0
-0.860558 , 3.43 , 0
-0.860558 , 3.61 , 0
-0.860558 , 3.79 , 0
-0.860558 , 3.97 , 0
-0.860558 , 4.15 , 0
-0.860558 , 4.33 , 0
-0.860558 , 4.51 , 0
-0.860558 , 4.69 , 0
-0.860558 , 4.87 , 0
-0.860558 , 5.05 , 0
-0.860558 , 5.23 , 0
-0.860558 , 5.41 , 0
-0.860558 , 5.59 , 0
-0.860558 , 5.77 , 0
-0.860558 , 5.95 , 0
-0.860558 , 6.13 , 0
-0.860558 , 6.31 , 0
-0.860558 , 6.49 , 0
-0.860558 , 6.67 , 0
-0.860558 , 6.85 , 0
-0.860558 , 7.03 , 0
-0.860558 , 7.21 , 0
-0.860558 , 7.39 , 0
-0.860558 , 7.57 , 0
-0.860558 , 7.75 , 0
-0.860558 , 7.93 , 0
-0.860558 , 8.11 , 0
-0.860558 , 8.29 , 0
-0.860558 , 8.47 , 0
-0.860558 , 8.65 , 0
-0.860558 , 8.83 , 0
-0.860558 , 9.01 , 0
-0.860558 , 9.19 , 0
-0.860558 , 9.37 , 0
-0.860558 , 9.55 , 0
-0.860558 , 9.73 , 0
-0.860558 , 9.91 , 0
-0.85327 , 1.09 , 0
-0.85327 , 1.27 , 0
-0.85327 , 1.45 , 0
-0.85327 , 1.63 , 0
-0.85327 , 1.81 , 0
-0.85327 , 1.99 , 0
-0.85327 , 2.17 , 0
-0.85327 , 2.35 , 0
-0.85327 , 2.53 , 0
-0.85327 , 2.71 , 0
-0.85327 , 2.89 , 0
-0.85327 , 3.07 , 0
-0.85327 , 3.25 , 0
-0.85327 , 3.43 , 0
-0.85327 , 3.61 , 0
-0.85327 , 3.79 , 0
-0.85327 , 3.97 , 0
-0.85327 , 4.15 , 0
-0.85327 , 4.33 , 0
-0.85327 , 4.51 , 0
-0.85327 , 4.69 , 0
-0.85327 , 4.87 , 0
-0.85327 , 5.05 , 0
-0.85327 , 5.23 , 0
-0.85327 , 5.41 , 0
-0.85327 , 5.59 , 0
-0.85327 , 5.77 , 0
-0.85327 , 5.95 , 0
-0.85327 , 6.13 , 0
-0.85327 , 6.31 , 0
-0.85327 , 6.49 , 0
-0.85327 , 6.67 , 0
-0.85327 , 6.85 , 0
-0.85327 , 7.03 , 0
-0.85327 , 7.21 , 0
-0.85327 , 7.39 , 0
-0.85327 , 7.57 , 0
-0.85327 , 7.75 , 0
-0.85327 , 7.93 , 0
-0.85327 , 8.11 , 0
-0.85327 , 8.29 , 0
-0.85327 , 8.47 , 0
-0.85327 , 8.65 , 0
-0.85327 , 8.83 , 0
-0.85327 , 9.01 , 0
-0.85327 , 9.19 , 0
-0.85327 , 9.37 , 0
-0.85327 , 9.55 , 0
-0.85327 , 9.73 , 0
-0.85327 , 9.91 , 0
-0.845982 , 1.09 , 0
-0.845982 , 1.27 , 0
-0.845982 , 1.45 , 0
-0.845982 , 1.63 , 0
-0.845982 , 1.81 , 0
-0.845982 , 1.99 , 0
-0.845982 , 2.17 , 0
-0.845982 , 2.35 , 0
-0.845982 , 2.53 , 0
-0.845982 , 2.71 , 0
-0.845982 , 2.89 , 0
-0.845982 , 3.07 , 0
-0.845982 , 3.25 , 0
-0.845982 , 3.43 , 0
-0.845982 , 3.61 , 0
-0.845982 , 3.79 , 0
-0.845982 , 3.97 , 0
-0.845982 , 4.15 , 0
-0.845982 , 4.33 , 0
-0.845982 , 4.51 , 0
-0.845982 , 4.69 , 0
-0.845982 , 4.87 , 0
-0.845982 , 5.05 , 0
-0.845982 , 5.23 , 0
-0.845982 , 5.41 , 0
-0.845982 , 5.59 , 0
-0.845982 , 5.77 , 0
-0.845982 , 5.95 , 0
-0.845982 , 6.13 , 0
-0.845982 , 6.31 , 0
-0.845982 , 6.49 , 0
-0.845982 , 6.67 , 0
-0.845982 , 6.85 , 0
-0.845982 , 7.03 , 0
-0.845982 , 7.21 , 0
-0.845982 , 7.39 , 0
-0.845982 , 7.57 , 0
-0.845982 , 7.75 , 0
-0.845982 , 7.93 , 0
-0.845982 , 8.11 , 0
-0.845982 , 8.29 , 0
-0.845982 , 8.47 , 0
-0.845982 , 8.65 , 0
-0.845982 , 8.83 , 0
-0.845982 , 9.01 , 0
-0.845982 , 9.19 , 0
-0.845982 , 9.37 , 0
-0.845982 , 9.55 , 0
-0.845982 , 9.73 , 0
-0.845982 , 9.91 , 0
-0.838694 , 1.09 , 0
-0.838694 , 1.27 , 0
-0.838694 , 1.45 , 0
-0.838694 , 1.63 , 0
-0.838694 , 1.81 , 0
-0.838694 , 1.99 , 0
-0.838694 , 2.17 , 0
-0.838694 , 2.35 , 0
-0.838694 , 2.53 , 0
-0.838694 , 2.71 , 0
-0.838694 , 2.89 , 0
-0.838694 , 3.07 , 0
-0.838694 , 3.25 , 0
-0.838694 , 3.43 , 0
-0.838694 , 3.61 , 0
-0.838694 , 3.79 , 0
-0.838694 , 3.97 , 0
-0.838694 , 4.15 , 0
-0.838694 , 4.33 , 0
-0.838694 , 4.51 , 0
-0.838694 , 4.69 , 0
-0.838694 , 4.87 , 0
-0.838694 , 5.05 , 0
-0.838694 , 5.23 , 0
-0.838694 , 5.41 , 0
-0.838694 , 5.59 , 0
-0.838694 , 5.77 , 0
-0.838694 , 5.95 , 0
-0.838694 , 6.13 , 0
-0.838694 , 6.31 , 0
-0.838694 , 6.49 , 0
-0.838694 , 6.67 , 0
-0.838694 , 6.85 , 0
-0.838694 , 7.03 , 0
-0.838694 , 7.21 , 0
-0.838694 , 7.39 , 0
-0.838694 , 7.57 , 0
-0.838694 , 7.75 , 0
-0.838694 , 7.93 , 0
-0.838694 , 8.11 , 0
-0.838694 , 8.29 , 0
-0.838694 , 8.47 , 0
-0.838694 , 8.65 , 0
-0.838694 , 8.83 , 0
-0.838694 , 9.01 , 0
-0.838694 , 9.19 , 0
-0.838694 , 9.37 , 0
-0.838694 , 9.55 , 0
-0.838694 , 9.73 , 0
-0.838694 , 9.91 , 0
-0.831406 , 1.09 , 0
-0.831406 , 1.27 , 0
-0.831406 , 1.45 , 0
-0.831406 , 1.63 , 0
-0.831406 , 1.81 , 0
-0.831406 , 1.99 , 0
-0.831406 , 2.17 , 0
-0.831406 , 2.35 , 0
-0.831406 , 2.53 , 0
-0.831406 , 2.71 , 0
-0.831406 , 2.89 , 0
-0.831406 , 3.07 , 0
-0.831406 , 3.25 , 0
-0.831406 , 3.43 , 0
-0.831406 , 3.61 , 0
-0.831406 , 3.79 , 0
-0.831406 , 3.97 , 0
-0.831406 , 4.15 , 0
-0.831406 , 4.33 , 0
-0.831406 , 4.51 , 0
-0.831406 , 4.69 , 0
-0.831406 , 4.87 , 0
-0.831406 , 5.05 , 0
-0.831406 , 5.23 , 0
-0.831406 , 5.41 , 0
-0.831406 , 5.59 , 0
-0.831406 , 5.77 , 0
-0.831406 , 5.95 , 0
-0.831406 , 6.13 , 0
-0.831406 , 6.31 , 0
-0.831406 , 6.49 , 0
-0.831406 , 6.67 , 0
-0.831406 , 6.85 , 0
-0.831406 , 7.03 , 0
-0.831406 , 7.21 , 0
-0.831406 , 7.39 , 0
-0.831406 , 7.57 , 0
-0.831406 , 7.75 , 0
-0.831406 , 7.93 , 0
-0.831406 , 8.11 , 0
-0.831406 , 8.29 , 0
-0.831406 , 8.47 , 0
-0.831406 , 8.65 , 0
-0.831406 , 8.83 , 0
-0.831406 , 9.01 , 0
-0.831406 , 9.19 , 0
-0.831406 , 9.37 , 0
-0.831406 , 9.55 , 0
-0.831406 , 9.73 , 0
-0.831406 , 9.91 , 0
-0.824117 , 1.09 , 0
-0.824117 , 1.27 , 0
-0.824117 , 1.45 , 0
-0.824117 , 1.63 , 0
-0.824117 , 1.81 , 0
-0.824117 , 1.99 , 0
-0.824117 , 2.17 , 0
-0.824117 , 2.35 , 0
-0.824117 , 2.53 , 0
-0.824117 , 2.71 , 0
-0.824117 , 2.89 , 0
-0.824117 , 3.07 , 0
-0.824117 , 3.25 , 0
-0.824117 , 3.43 , 0
-0.824117 , 3.61 , 0
-0.824117 , 3.79 , 0
-0.824117 , 3.97 , 0
-0.824117 , 4.15 , 0
-0.824117 , 4.33 , 0
-0.824117 , 4.51 , 0
-0.824117 , 4.69 , 0
-0.824117 , 4.87 , 0
-0.824117 , 5.05 , 0
-0.824117 , 5.23 , 0
-0.824117 , 5.41 , 0
-0.824117 , 5.59 , 0
-0.824117 , 5.77 , 0
-0.824117 , 5.95 , 0
-0.824117 , 6.13 , 0
-0.824117 , 6.31 , 0
-0.824117 , 6.49 , 0
-0.824117 , 6.67 , 0
-0.824117 , 6.85 , 0
-0.824117 , 7.03 , 0
-0.824117 , 7.21 , 0
-0.824117 , 7.39 , 0
-0.824117 , 7.57 , 0
-0.824117 , 7.75 , 0
-0.824117 , 7.93 , 0
-0.824117 , 8.11 , 0
-0.824117 , 8.29 , 0
-0.824117 , 8.47 , 0
-0.824117 , 8.65 , 0
-0.824117 , 8.83 , 0
-0.824117 , 9.01 , 0
-0.824117 , 9.19 , 0
-0.824117 , 9.37 , 0
-0.824117 , 9.55 , 0
-0.824117 , 9.73 , 0
-0.824117 , 9.91 , 0
-0.816829 , 1.09 , 0
-0.816829 , 1.27 , 0
-0.816829 , 1.45 , 0
-0.816829 , 1.63 , 0
-0.816829 , 1.81 , 0
-0.816829 , 1.99 , 0
-0.816829 , 2.17 , 0
-0.816829 , 2.35 , 0
-0.816829 , 2.53 , 0
-0.816829 , 2.71 , 0
-0.816829 , 2.89 , 0
-0.816829 , 3.07 , 0
-0.816829 , 3.25 , 0
-0.816829 , 3.43 , 0
-0.816829 , 3.61 , 0
-0.816829 , 3.79 , 0
-0.816829 , 3.97 , 0
-0.816829 , 4.15 , 0
-0.816829 , 4.33 , 0
-0.816829 , 4.51 , 0
-0.816829 , 4.69 , 0
-0.816829 , 4.87 , 0
-0.816829 , 5.05 , 0
-0.816829 , 5.23 , 0
-0.816829 , 5.41 , 0
-0.816829 , 5.59 , 0
-0.816829 , 5.77 , 0
-0.816829 , 5.95 , 0
-0.816829 , 6.13 , 0
-0.816829 , 6.31 , 0
-0.816829 , 6.49 , 0
-0.816829 , 6.67 , 0
-0.816829 , 6.85 , 0
-0.816829 , 7.03 , 0
-0.816829 , 7.21 , 0
-0.816829 , 7.39 , 0
-0.816829 , 7.57 , 0
-0.816829 , 7.75 , 0
-0.816829 , 7.93 , 0
-0.816829 , 8.11 , 0
-0.816829 , 8.29 , 0
-0.816829 , 8.47 , 0
-0.816829 , 8.65 , 0
-0.816829 , 8.83 , 0
-0.816829 , 9.01 , 0
-0.816829 , 9.19 , 0
-0.816829 , 9.37 , 0
-0.816829 , 9.55 , 0
-0.816829 , 9.73 , 0
-0.816829 , 9.91 , 0
-0.809541 , 1.09 , 0
-0.809541 , 1.27 , 0
-0.809541 , 1.45 , 0
-0.809541 , 1.63 , 0
-0.809541 , 1.81 , 0
-0.809541 , 1.99 , 0
-0.809541 , 2.17 , 0
-0.809541 , 2.35 , 0
-0.809541 , 2.53 , 0
-0.809541 , 2.71 , 0
-0.809541 , 2.89 , 0
-0.809541 , 3.07 , 0
-0.809541 , 3.25 , 0
-0.809541 , 3.43 , 0
-0.809541 , 3.61 , 0
-0.809541 , 3.79 , 0
-0.809541 , 3.97 , 0
-0.809541 , 4.15 , 0
-0.809541 , 4.33 , 0
-0.809541 , 4.51 , 0
-0.809541 , 4.69 , 0
-0.809541 , 4.87 , 0
-0.809541 , 5.05 , 0
-0.809541 , 5.23 , 0
-0.809541 , 5.41 , 0
-0.809541 , 5.59 , 0
-0.809541 , 5.77 , 0
-0.809541 , 5.95 , 0
-0.809541 , 6.13 , 0
-0.809541 , 6.31 , 0
-0.809541 , 6.49 , 0
-0.809541 , 6.67 , 0
-0.809541 , 6.85 , 0
-0.809541 , 7.03 , 0
-0.809541 , 7.21 , 0
-0.809541 , 7.39 , 0
-0.809541 , 7.57 , 0
-0.809541 , 7.75 , 0
-0.809541 , 7.93 , 0
-0.809541 , 8.11 , 0
-0.809541 , 8.29 , 0
-0.809541 , 8.47 , 0
-0.809541 , 8.65 , 0
-0.809541 , 8.83 , 0
-0.809541 , 9.01 , 0
-0.809541 , 9.19 , 0
-0.809541 , 9.37 , 0
-0.809541 , 9.55 , 0
-0.809541 , 9.73 , 0
-0.809541 , 9.91 , 0
-0.802253 , 1.09 , 0
-0.802253 , 1.27 , 0
