-0.984455 , 1.09 , 0
-0.802253 , 1.45 , 0
-0.802253 , 1.63 , 0
-0.802253 , 1.81 , 0
-0.802253 , 1.99 , 0
-0.802253 , 2.17 , 0
-0.802253 , 2.35 , 0
-0.802253 , 2.53 , 0
-0.802253 , 2.71 , 0
-0.802253 , 2.89 , 0
-0.802253 , 3.07 , 0
-0.802253 , 3.25 , 0
-0.802253 , 3.43 , 0
-0.802253 , 3.61 , 0
-0.802253 , 3.79 , 0
-0.802253 , 3.97 , 0
-0.802253 , 4.15 , 0
-0.802253 , 4.33 , 0
-0.802253 , 4.51 , 0
-0.802253 , 4.69 , 0
-0.802253 , 4.87 , 0
-0.802253 , 5.05 , 0
-0.802253 , 5.23 , 0
-0.802253 , 5.41 , 0
-0.802253 , 5.59 , 0
-0.802253 , 5.77 , 0
-0.802253 , 5.95 , 0
-0.802253 , 6.13 , 0
-0.802253 , 6.31 , 0
-0.802253 , 6.49 , 0
-0.802253 , 6.67 , 0
-0.802253 , 6.85 , 0
-0.802253 , 7.03 , 0
-0.802253 , 7.21 , 0
-0.802253 , 7.39 , 0
-0.802253 , 7.57 , 0
-0.802253 , 7.75 , 0
-0.802253 , 7.93 , 0
-0.802253 , 8.11 , 0
-0.802253 , 8.29 , 0
-0.802253 , 8.47 , 0
-0.802253 , 8.65 , 0
-0.802253 , 8.83 , 0
-0.802253 , 9.01 , 0
-0.802253 , 9.19 , 0
-0.802253 , 9.37 , 0
-0.802253 , 9.55 , 0
-0.802253 , 9.73 , 0
-0.802253 , 9.91 , 0
-0.794965 , 1.09 , 0
-0.794965 , 1.27 , 0
-0.794965 , 1.45 , 0
-0.794965 , 1.63 , 0
-0.794965 , 1.81 , 0
-0.794965 , 1.99 , 0
-0.794965 , 2.17 , 0
-0.794965 , 2.35 , 0
-0.794965 , 2.53 , 0
-0.794965 , 2.71 , 0
-0.794965 , 2.89 , 0
-0.794965 , 3.07 , 0
-0.794965 , 3.25 , 0
-0.794965 , 3.43 , 0
-0.794965 , 3.61 , 0
-0.794965 , 3.79 , 0
-0.794965 , 3.97 , 0
-0.794965 , 4.15 , 0
-0.794965 , 4.33 , 0
-0.794965 , 4.51 , 0
-0.794965 , 4.69 , 0
-0.794965 , 4.87 , 0
-0.794965 , 5.05 , 0
-0.794965 , 5.23 , 0
-0.794965 , 5.41 , 0
-0.794965 , 5.59 , 0
-0.794965 , 5.77 , 0
-0.794965 , 5.95 , 0
-0.794965 , 6.13 , 0
-0.794965 , 6.31 , 0
-0.794965 , 6.49 , 0
-0.794965 , 6.67 , 0
-0.794965 , 6.85 , 0
-0.794965 , 7.03 , 0
-0.794965 , 7.21 , 0
-0.794965 , 7.39 , 0
-0.794965 , 7.57 , 0
-0.794965 , 7.75 , 0
-0.794965 , 7.93 , 0
-0.794965 , 8.11 , 0
-0.794965 , 8.29 , 0
-0.794965 , 8.47 , 0
-0.794965 , 8.65 , 0
-0.794965 , 8.83 , 0
-0.794965 , 9.01 , 0
-0.794965 , 9.19 , 0
-0.794965 , 9.37 , 0
-0.794965 , 9.55 , 0
-0.794965 , 9.73 , 0
-0.794965 , 9.91 , 0
-0.787677 , 1.09 , 0
-0.787677 , 1.27 , 0
-0.787677 , 1.45 , 0
-0.787677 , 1.63 , 0
-0.787677 , 1.81 , 0
-0.787677 , 1.99 , 0
-0.787677 , 2.17 , 0
-0.787677 , 2.35 , 0
-0.787677 , 2.53 , 0
-0.787677 , 2.71 , 0
-0.787677 , 2.89 , 0
-0.787677 , 3.07 , 0
-0.787677 , 3.25 , 0
-0.787677 , 3.43 , 0
-0.787677 , 3.61 , 0
-0.787677 , 3.79 , 0
-0.787677 , 3.97 , 0
-0.787677 , 4.15 , 0
-0.787677 , 4.33 , 0
-0.787677 , 4.51 , 0
-0.787677 , 4.69 , 0
-0.787677 , 4.87 , 0
-0.787677 , 5.05 , 0
-0.787677 , 5.23 , 0
-0.787677 , 5.41 , 0
-0.787677 , 5.59 , 0
-0.787677 , 5.77 , 0
-0.787677 , 5.95 , 0
-0.787677 , 6.13 , 0
-0.787677 , 6.31 , 0
-0.787677 , 6.49 , 0
-0.787677 , 6.67 , 0
-0.787677 , 6.85 , 0
-0.787677 , 7.03 , 0
-0.787677 , 7.21 , 0
-0.787677 , 7.39 , 0
-0.787677 , 7.57 , 0
-0.787677 , 7.75 , 0
-0.787677 , 7.93 , 0
-0.787677 , 8.11 , 0
-0.787677 , 8.29 , 0
-0.787677 , 8.47 , 0
-0.787677 , 8.65 , 0
-0.787677 , 8.83 , 0
-0.787677 , 9.01 , 0
-0.787677 , 9.19 , 0
-0.787677 , 9.37 , 0
-0.787677 , 9.55 , 0
-0.787677 , 9.73 , 0
-0.787677 , 9.91 , 0
-0.780389 , 1.09 , 0
-0.780389 , 1.27 , 0
-0.780389 , 1.45 , 0
-0.780389 , 1.63 , 0
-0.780389 , 1.81 , 0
-0.780389 , 1.99 , 0
-0.780389 , 2.17 , 0
-0.780389 , 2.35 , 0
-0.780389 , 2.53 , 0
-0.780389 , 2.71 , 0
-0.780389 , 2.89 , 0
-0.780389 , 3.07 , 0
-0.780389 , 3.25 , 0
-0.780389 , 3.43 , 0
-0.780389 , 3.61 , 0
-0.780389 , 3.79 , 0
-0.780389 , 3.97 , 0
-0.780389 , 4.15 , 0
-0.780389 , 4.33 , 0
-0.780389 , 4.51 , 0
-0.780389 , 4.69 , 0
-0.780389 , 4.87 , 0
-0.780389 , 5.05 , 0
-0.780389 , 5.23 , 0
-0.780389 , 5.41 , 0
-0.780389 , 5.59 , 0
-0.780389 , 5.77 , 0
-0.780389 , 5.95 , 0
-0.780389 , 6.13 , 0
-0.780389 , 6.31 , 0
-0.780389 , 6.49 , 0
-0.780389 , 6.67 , 0
-0.780389 , 6.85 , 0
-0.780389 , 7.03 , 0
-0.780389 , 7.21 , 0
-0.780389 , 7.39 , 0
-0.780389 , 7.57 , 0
-0.780389 , 7.75 , 0
-0.780389 , 7.93 , 0
-0.780389 , 8.11 , 0
-0.780389 , 8.29 , 0
-0.780389 , 8.47 , 0
-0.780389 , 8.65 , 0
-0.780389 , 8.83 , 0
-0.780389 , 9.01 , 0
-0.780389 , 9.19 , 0
-0.780389 , 9.37 , 0
-0.780389 , 9.55 , 0
-0.780389 , 9.73 , 0
-0.780389 , 9.91 , 0
-0.773101 , 1.09 , 0
-0.773101 , 1.27 , 0
-0.773101 , 1.45 , 0
-0.773101 , 1.63 , 0
-0.773101 , 1.81 , 0
-0.773101 , 1.99 , 0
-0.773101 , 2.17 , 0
-0.773101 , 2.35 , 0
-0.773101 , 2.53 , 0
-0.773101 , 2.71 , 0
-0.773101 , 2.89 , 0
-0.773101 , 3.07 , 0
-0.773101 , 3.25 , 0
-0.773101 , 3.43 , 0
-0.773101 , 3.61 , 0
-0.773101 , 3.79 , 0
-0.773101 , 3.97 , 0
-0.773101 , 4.15 , 0
-0.773101 , 4.33 , 0
-0.773101 , 4.51 , 0
-0.773101 , 4.69 , 0
-0.773101 , 4.87 , 0
-0.773101 , 5.05 , 0
-0.773101 , 5.23 , 0
-0.773101 , 5.41 , 0
-0.773101 , 5.59 , 0
-0.773101 , 5.77 , 0
-0.773101 , 5.95 , 0
-0.773101 , 6.13 , 0
-0.773101 , 6.31 , 0
-0.773101 , 6.49 , 0
-0.773101 , 6.67 , 0
-0.773101 , 6.85 , 0
-0.773101 , 7.03 , 0
-0.773101 , 7.21 , 0
-0.773101 , 7.39 , 0
-0.773101 , 7.57 , 0
-0.773101 , 7.75 , 0
-0.773101 , 7.93 , 0
-0.773101 , 8.11 , 0
-0.773101 , 8.29 , 0
-0.773101 , 8.47 , 0
-0.773101 , 8.65 , 0
-0.773101 , 8.83 , 0
-0.773101 , 9.01 , 0
-0.773101 , 9.19 , 0
-0.773101 , 9.37 , 0
-0.773101 , 9.55 , 0
-0.773101 , 9.73 , 0
-0.773101 , 9.91 , 0
-0.765813 , 1.09 , 0
-0.765813 , 1.27 , 0
-0.765813 , 1.45 , 0
-0.765813 , 1.63 , 0
-0.765813 , 1.81 , 0
-0.765813 , 1.99 , 0
-0.765813 , 2.17 , 0
-0.765813 , 2.35 , 0
-0.765813 , 2.53 , 0
-0.765813 , 2.71 , 0
-0.765813 , 2.89 , 0
-0.765813 , 3.07 , 0
-0.765813 , 3.25 , 0
-0.765813 , 3.43 , 0
-0.765813 , 3.61 , 0
-0.765813 , 3.79 , 0
-0.765813 , 3.97 , 0
-0.765813 , 4.15 , 0
-0.765813 , 4.33 , 0
-0.765813 , 4.51 , 0
-0.765813 , 4.69 , 0
-0.765813 , 4.87 , 0
-0.765813 , 5.05 , 0
-0.765813 , 5.23 , 0
-0.765813 , 5.41 , 0
-0.765813 , 5.59 , 0
-0.765813 , 5.77 , 0
-0.765813 , 5.95 , 0
-0.765813 , 6.13 , 0
-0.765813 , 6.31 , 0
-0.765813 , 6.49 , 0
-0.765813 , 6.67 , 0
-0.765813 , 6.85 , 0
-0.765813 , 7.03 , 0
-0.765813 , 7.21 , 0
-0.765813 , 7.39 , 0
-0.765813 , 7.57 , 0
-0.765813 , 7.75 , 0
-0.765813 , 7.93 , 0
-0.765813 , 8.11 , 0
-0.765813 , 8.29 , 0
-0.765813 , 8.47 , 0
-0.765813 , 8.65 , 0
-0.765813 , 8.83 , 0
-0.765813 , 9.01 , 0
-0.765813 , 9.19 , 0
-0.765813 , 9.37 , 0
-0.765813 , 9.55 , 0
-0.765813 , 9.73 , 0
-0.765813 , 9.91 , 0
-0.758525 , 1.09 , 0
-0.758525 , 1.27 , 0
-0.758525 , 1.45 , 0
-0.758525 , 1.63 , 0
-0.758525 , 1.81 , 0
-0.758525 , 1.99 , 0
-0.758525 , 2.17 , 0
-0.758525 , 2.35 , 0
-0.758525 , 2.53 , 0
-0.758525 , 2.71 , 0
-0.758525 , 2.89 , 0
-0.758525 , 3.07 , 0
-0.758525 , 3.25 , 0
-0.758525 , 3.43 , 0
-0.758525 , 3.61 , 0
-0.758525 , 3.79 , 0
-0.758525 , 3.97 , 0
-0.758525 , 4.15 , 0
-0.758525 , 4.33 , 0
-0.758525 , 4.51 , 0
-0.758525 , 4.69 , 0
-0.758525 , 4.87 , 0
-0.758525 , 5.05 , 0
-0.758525 , 5.23 , 0
-0.758525 , 5.41 , 0
-0.758525 , 5.59 , 0
-0.758525 , 5.77 , 0
-0.758525 , 5.95 , 0
-0.758525 , 6.13 , 0
-0.758525 , 6.31 , 0
-0.758525 , 6.49 , 0
-0.758525 , 6.67 , 0
-0.758525 , 6.85 , 0
-0.758525 , 7.03 , 0
-0.758525 , 7.21 , 0
-0.758525 , 7.39 , 0
-0.758525 , 7.57 , 0
-0.758525 , 7.75 , 0
-0.758525 , 7.93 , 0
-0.758525 , 8.11 , 0
-0.758525 , 8.29 , 0
-0.758525 , 8.47 , 0
-0.758525 , 8.65 , 0
-0.758525 , 8.83 , 0
-0.758525 , 9.01 , 0
-0.758525 , 9.19 , 0
-0.758525 , 9.37 , 0
-0.758525 , 9.55 , 0
-0.758525 , 9.73 , 0
-0.758525 , 9.91 , 0
-0.751237 , 1.09 , 0
-0.751237 , 1.27 , 0
-0.751237 , 1.45 , 0
-0.751237 , 1.63 , 0
-0.751237 , 1.81 , 0
-0.751237 , 1.99 , 0
-0.751237 , 2.17 , 0
-0.751237 , 2.35 , 0
-0.751237 , 2.53 , 0
-0.751237 , 2.71 , 0
-0.751237 , 2.89 , 0
-0.751237 , 3.07 , 0
-0.751237 , 3.25 , 0
-0.751237 , 3.43 , 0
-0.751237 , 3.61 , 0
-0.751237 , 3.79 , 0
-0.751237 , 3.97 , 0
-0.751237 , 4.15 , 0
-0.751237 , 4.33 , 0
-0.751237 , 4.51 , 0
-0.751237 , 4.69 , 0
-0.751237 , 4.87 , 0
-0.751237 , 5.05 , 0
-0.751237 , 5.23 , 0
-0.751237 , 5.41 , 0
-0.751237 , 5.59 , 0
-0.751237 , 5.77 , 0
-0.751237 , 5.95 , 0
-0.751237 , 6.13 , 0
-0.751237 , 6.31 , 0
-0.751237 , 6.49 , 0
-0.751237 , 6.67 , 0
-0.751237 , 6.85 , 0
-0.751237 , 7.03 , 0
-0.751237 , 7.21 , 0
-0.751237 , 7.39 , 0
-0.751237 , 7.57 , 0
-0.751237 , 7.75 , 0
-0.751237 , 7.93 , 0
-0.751237 , 8.11 , 0
-0.751237 , 8.29 , 0
-0.751237 , 8.47 , 0
-0.751237 , 8.65 , 0
-0.751237 , 8.83 , 0
-0.751237 , 9.01 , 0
-0.751237 , 9.19 , 0
-0.751237 , 9.37 , 0
-0.751237 , 9.55 , 0
-0.751237 , 9.73 , 0
-0.751237 , 9.91 , 0
-0.743949 , 1.09 , 0
-0.743949 , 1.27 , 0
-0.743949 , 1.45 , 0
-0.743949 , 1.63 , 0
-0.743949 , 1.81 , 0
-0.743949 , 1.99 , 0
-0.743949 , 2.17 , 0
-0.743949 , 2.35 , 0
-0.743949 , 2.53 , 0
-0.743949 , 2.71 , 0
-0.743949 , 2.89 , 0
-0.743949 , 3.07 , 0
-0.743949 , 3.25 , 0
-0.743949 , 3.43 , 0
-0.743949 , 3.61 , 0
-0.743949 , 3.79 , 0
-0.743949 , 3.97 , 0
-0.743949 , 4.15 , 0
-0.743949 , 4.33 , 0
-0.743949 , 4.51 , 0
-0.743949 , 4.69 , 0
-0.743949 , 4.87 , 0
-0.743949 , 5.05 , 0
-0.743949 , 5.23 , 0
-0.743949 , 5.41 , 0
-0.743949 , 5.59 , 0
-0.743949 , 5.77 , 0
-0.743949 , 5.95 , 0
-0.743949 , 6.13 , 0
-0.743949 , 6.31 , 0
-0.743949 , 6.49 , 0
-0.743949 , 6.67 , 0
-0.743949 , 6.85 , 0
-0.743949 , 7.03 , 0
-0.743949 , 7.21 , 0
-0.743949 , 7.39 , 0
-0.743949 , 7.57 , 0
-0.743949 , 7.75 , 0
-0.743949 , 7.93 , 0
-0.743949 , 8.11 , 0
-0.743949 , 8.29 , 0
-0.743949 , 8.47 , 0
-0.743949 , 8.65 , 0
-0.743949 , 8.83 , 0
-0.743949 , 9.01 , 0
-0.743949 , 9.19 , 0
-0.743949 , 9.37 , 0
-0.743949 , 9.55 , 0
-0.743949 , 9.73 , 0
-0.743949 , 9.91 , 0
-0.736661 , 1.09 , 0
-0.736661 , 1.27 , 0
-0.736661 , 1.45 , 0
-0.736661 , 1.63 , 0
-0.736661 , 1.81 , 0
-0.736661 , 1.99 , 0
-0.736661 , 2.17 , 0
-0.736661 , 2.35 , 0
-0.736661 , 2.53 , 0
-0.736661 , 2.71 , 0
-0.736661 , 2.89 , 0
-0.736661 , 3.07 , 0
-0.736661 , 3.25 , 0
-0.736661 , 3.43 , 0
-0.736661 , 3.61 , 0
-0.736661 , 3.79 , 0
-0.736661 , 3.97 , 0
-0.736661 , 4.15 , 0
-0.736661 , 4.33 , 0
-0.736661 , 4.51 , 0
-0.736661 , 4.69 , 0
-0.736661 , 4.87 , 0
-0.736661 , 5.05 , 0
-0.736661 , 5.23 , 0
-0.736661 , 5.41 , 0
-0.736661 , 5.59 , 0
-0.736661 , 5.77 , 0
-0.736661 , 5.95 , 0
-0.736661 , 6.13 , 0
-0.736661 , 6.31 , 0
-0.736661 , 6.49 , 0
-0.736661 , 6.67 , 0
-0.736661 , 6.85 , 0
-0.736661 , 7.03 , 0
-0.736661 , 7.21 , 0
-0.736661 , 7.39 , 0
-0.736661 , 7.57 , 0
-0.736661 , 7.75 , 0
-0.736661 , 7.93 , 0
-0.736661 , 8.11 , 0
-0.736661 , 8.29 , 0
-0.736661 , 8.47 , 0
-0.736661 , 8.65 , 0
-0.736661 , 8.83 , 0
-0.736661 , 9.01 , 0
-0.736661 , 9.19 , 0
-0.736661 , 9.37 , 0
-0.736661 , 9.55 , 0
-0.736661 , 9.73 , 0
-0.736661 , 9.91 , 0
-0.729373 , 1.09 , 0
-0.729373 , 1.27 , 0
-0.729373 , 1.45 , 0
-0.729373 , 1.63 , 0
-0.729373 , 1.81 , 0
-0.729373 , 1.99 , 0
-0.729373 , 2.17 , 0
-0.729373 , 2.35 , 0
-0.729373 , 2.53 , 0
-0.729373 , 2.71 , 0
-0.729373 , 2.89 , 0
-0.729373 , 3.07 , 0
-0.729373 , 3.25 , 0
-0.729373 , 3.43 , 0
-0.729373 , 3.61 , 0
-0.729373 , 3.79 , 0
-0.729373 , 3.97 , 0
-0.729373 , 4.15 , 0
-0.729373 , 4.33 , 0
-0.729373 , 4.51 , 0
-0.729373 , 4.69 , 0
-0.729373 , 4.87 , 0
-0.729373 , 5.05 , 0
-0.729373 , 5.23 , 0
-0.729373 , 5.41 , 0
-0.729373 , 5.59 , 0
-0.729373 , 5.77 , 0
-0.729373 , 5.95 , 0
-0.729373 , 6.13 , 0
-0.729373 , 6.31 , 0
-0.729373 , 6.49 , 0
-0.729373 , 6.67 , 0
-0.729373 , 6.85 , 0
-0.729373 , 7.03 , 0
-0.729373 , 7.21 , 0
-0.729373 , 7.39 , 0
-0.729373 , 7.57 , 0
-0.729373 , 7.75 , 0
-0.729373 , 7.93 , 0
-0.729373 , 8.11 , 0
-0.729373 , 8.29 , 0
-0.729373 , 8.47 , 0
-0.729373 , 8.65 , 0
-0.729373 , 8.83 , 0
-0.729373 , 9.01 , 0
-0.729373 , 9.19 , 0
-0.729373 , 9.37 , 0
-0.729373 , 9.55 , 0
-0.729373 , 9.73 , 0
-0.729373 , 9.91 , 0
-0.722085 , 1.09 , 0
-0.722085 , 1.27 , 0
-0.722085 , 1.45 , 0
-0.722085 , 1.63 , 0
-0.722085 , 1.81 , 0
-0.722085 , 1.99 , 0
-0.722085 , 2.17 , 0
-0.722085 , 2.35 , 0
-0.722085 , 2.53 , 0
-0.722085 , 2.71 , 0
-0.722085 , 2.89 , 0
-0.722085 , 3.07 , 0
-0.722085 , 3.25 , 0
-0.722085 , 3.43 , 0
-0.722085 , 3.61 , 0
-0.722085 , 3.79 , 0
-0.722085 , 3.97 , 0
-0.722085 , 4.15 , 0
-0.722085 , 4.33 , 0
-0.722085 , 4.51 , 0
-0.722085 , 4.69 , 0
-0.722085 , 4.87 , 0
-0.722085 , 5.05 , 0
-0.722085 , 5.23 , 0
-0.722085 , 5.41 , 0
-0.722085 , 5.59 , 0
-0.722085 , 5.77 , 0
-0.722085 , 5.95 , 0
-0.722085 , 6.13 , 0
-0.722085 , 6.31 , 0
-0.722085 , 6.49 , 0
-0.722085 , 6.67 , 0
-0.722085 , 6.85 , 0
-0.722085 , 7.03 , 0
-0.722085 , 7.21 , 0
-0.722085 , 7.39 , 0
-0.722085 , 7.57 , 0
-0.722085 , 7.75 , 0
-0.722085 , 7.93 , 0
-0.722085 , 8.11 , 0
-0.722085 , 8.29 , 0
-0.722085 , 8.47 , 0
-0.722085 , 8.65 , 0
-0.722085 , 8.83 , 0
-0.722085 , 9.01 , 0
-0.722085 , 9.19 , 0
-0.722085 , 9.37 , 0
-0.722085 , 9.55 , 0
-0.722085 , 9.73 , 0
-0.722085 , 9.91 , 0
-0.714797 , 1.09 , 0
-0.714797 , 1.27 , 0
-0.714797 , 1.45 , 0
-0.714797 , 1.63 , 0
-0.714797 , 1.81 , 0
-0.714797 , 1.99 , 0
-0.714797 , 2.17 , 0
-0.714797 , 2.35 , 0
-0.714797 , 2.53 , 0
-0.714797 , 2.71 , 0
-0.714797 , 2.89 , 0
-0.714797 , 3.07 , 0
-0.714797 , 3.25 , 0
-0.714797 , 3.43 , 0
-0.714797 , 3.61 , 0
-0.714797 , 3.79 , 0
-0.714797 , 3.97 , 0
-0.714797 , 4.15 , 0
-0.714797 , 4.33 , 0
-0.714797 , 4.51 , 0
-0.714797 , 4.69 , 0
-0.714797 , 4.87 , 0
-0.714797 , 5.05 , 0
