2.37154, 3.45, 2680.8, 2680.8, 0
2.37154, 8.35, 1458.44, 1458.44, 0
2.37154, 13.25, 171.408, 171.408, 0
2.37154, 18.15, 0.992691, 0.992691, 0
2.37154, 23.05, 30.6149, 30.6149, 0
2.37154, 27.95, 49.0993, 49.0993, 0
2.37154, 32.85, 53.2127, 53.2127, 0
2.37154, 37.75, 50.6242, 50.6242, 0
2.37154, 42.65, 45.8623, 45.8623, 0
2.37154, 47.55, 40.6906, 40.6906, 0
2.40096, 3.45, 4584.9, 4584.9, 0
2.40096, 8.35, 1431.06, 1431.06, 0
2.40096, 13.25, 208.439, 208.439, 0
2.40096, 18.15, 0.330331, 0.330331, 0
2.40096, 23.05, 25.2506, 25.2506, 0
2.40096, 27.95, 44.8195, 44.8195, 0
2.40096, 32.85, 50.2901, 50.2901, 0
2.40096, 37.75, 48.6741, 48.6741, 0
2.40096, 42.65, 44.5426, 44.5426, 0
2.40096, 47.55, 39.7781, 39.7781, 0
2.43038, 3.45, 6391.6, 6391.6, 0
2.43038, 8.35, 1389.51, 1389.51, 0
2.43038, 13.25, 246.845, 246.845, 0
2.43038, 18.15, 1.17489, 1.17489, 0
2.43038, 23.05, 20.5205, 20.5205, 0
2.43038, 27.95, 40.81, 40.81, 0
2.43038, 32.85, 47.4938, 47.4938, 0
2.43038, 37.75, 46.7883, 46.7883, 0
2.43038, 42.65, 43.2584, 43.2584, 0
2.43038, 47.55, 38.8865, 38.8865, 0
2.45981, 3.45, 7734.47, 7734.47, 0
2.45981, 8.35, 1334.7, 1334.7, 0
2.45981, 13.25, 285.77, 285.77, 0
2.45981, 18.15, 3.36822, 3.36822, 0
2.45981, 23.05, 16.4056, 16.4056, 0
2.45981, 27.95, 37.0751, 37.0751, 0
2.45981, 32.85, 44.8306, 44.8306, 0
2.45981, 37.75, 44.9725, 44.9725, 0
2.45981, 42.65, 42.0138, 42.0138, 0
2.45981, 47.55, 38.0188, 38.0188, 0
2.48923, 3.45, 8412.72, 8412.72, 0
2.48923, 8.35, 1271.87, 1271.87, 0
2.48923, 13.25, 324.936, 324.936, 0
2.48923, 18.15, 6.77117, 6.77117, 0
2.48923, 23.05, 12.8686, 12.8686, 0
2.48923, 27.95, 33.6056, 33.6056, 0
2.48923, 32.85, 42.299, 42.299, 0
2.48923, 37.75, 43.2272, 43.2272, 0
2.48923, 42.65, 40.8098, 40.8098, 0
2.48923, 47.55, 37.176, 37.176, 0
2.51865, 3.45, 8364.77, 8364.77, 0
2.51865, 8.35, 1198.02, 1198.02, 0
2.51865, 13.25, 363.197, 363.197, 0
2.51865, 18.15, 11.188, 11.188, 0
2.51865, 23.05, 9.88592, 9.88592, 0
2.51865, 27.95, 30.4067, 30.4067, 0
2.51865, 32.85, 39.9071, 39.9071, 0
2.51865, 37.75, 41.559, 41.559, 0
2.51865, 42.65, 39.6514, 39.6514, 0
2.51865, 47.55, 36.3616, 36.3616, 0
2.54807, 3.45, 7680.46, 7680.46, 0
2.54807, 8.35, 1115.18, 1115.18, 0
2.54807, 13.25, 399.936, 399.936, 0
2.54807, 18.15, 16.4336, 16.4336, 0
2.54807, 23.05, 7.41353, 7.41353, 0
2.54807, 27.95, 27.4689, 27.4689, 0
2.54807, 32.85, 37.654, 37.654, 0
2.54807, 37.75, 39.9693, 39.9693, 0
2.54807, 42.65, 38.5401, 38.5401, 0
2.54807, 47.55, 35.5769, 35.5769, 0
2.57749, 3.45, 6395.3, 6395.3, 0
2.57749, 8.35, 979.685, 979.685, 0
2.57749, 13.25, 444.213, 444.213, 0
2.57749, 18.15, 23.93, 23.93, 0
2.57749, 23.05, 5.74793, 5.74793, 0
2.57749, 27.95, 24.8837, 24.8837, 0
2.57749, 32.85, 35.581, 35.581, 0
2.57749, 37.75, 38.4807, 38.4807, 0
2.57749, 42.65, 37.4902, 37.4902, 0
2.57749, 47.55, 34.8318, 34.8318, 0
2.60692, 3.45, 4307.63, 4307.63, 0
2.60692, 8.35, 732.681, 732.681, 0
2.60692, 13.25, 463.896, 463.896, 0
2.60692, 18.15, 29.3995, 29.3995, 0
2.60692, 23.05, 4.26745, 4.26745, 0
2.60692, 27.95, 22.586, 22.586, 0
2.60692, 32.85, 33.7059, 33.7059, 0
2.60692, 37.75, 37.1188, 37.1188, 0
2.60692, 42.65, 36.5218, 36.5218, 0
2.60692, 47.55, 34.1404, 34.1404, 0
2.63634, 3.45, 2623.25, 2623.25, 0
2.63634, 8.35, 572.239, 572.239, 0
2.63634, 13.25, 482.41, 482.41, 0
2.63634, 18.15, 34.673, 34.673, 0
2.63634, 23.05, 2.70899, 2.70899, 0
2.63634, 27.95, 20.2236, 20.2236, 0
2.63634, 32.85, 31.7794, 31.7794, 0
2.63634, 37.75, 35.7188, 35.7188, 0
2.63634, 42.65, 35.5257, 35.5257, 0
2.63634, 47.55, 33.4289, 33.4289, 0
