-0.99 , 1.09 , 0.626219
-0.99 , 1.27 , -0.0483646
-0.99 , 1.45 , 0.120685
-0.99 , 1.63 , 0.101739
-0.99 , 1.81 , -0.0469088
-0.99 , 1.99 , 0.243738
-0.99 , 2.17 , -0.00956722
-0.99 , 2.35 , -0.238523
-0.99 , 2.53 , -0.0106841
-0.99 , 2.71 , 0.628304
-0.99 , 2.89 , 0.745316
-0.99 , 3.07 , -0.36344
-0.99 , 3.25 , -1.13987
-0.99 , 3.43 , -1.31772
-0.99 , 3.61 , -0.449688
-0.99 , 3.79 , -0.0648997
-0.99 , 3.97 , 0.00980276
-0.99 , 4.15 , 0.0130121
-0.99 , 4.33 , 0.0113614
-0.99 , 4.51 , 0.0514857
-0.99 , 4.69 , 0.259356
-0.99 , 4.87 , 0.940541
-0.99 , 5.05 , 1.51437
-0.99 , 5.23 , 1.20659
-0.99 , 5.41 , 0.880921
-0.99 , 5.59 , 0.68947
-0.99 , 5.77 , 0.577422
-0.99 , 5.95 , 0.509483
-0.99 , 6.13 , 0.467988
-0.99 , 6.31 , 0.444079
-0.99 , 6.49 , 0.433211
-0.99 , 6.67 , 0.433712
-0.99 , 6.85 , 0.44557
-0.99 , 7.03 , 0.470618
-0.99 , 7.21 , 0.513603
-0.99 , 7.39 , 0.58374
-0.99 , 7.57 , 0.700966
-0.99 , 7.75 , 0.911502
-0.99 , 7.93 , 1.2909
-0.99 , 8.11 , -0.118609
-0.99 , 8.29 , -1.55597
-0.99 , 8.47 , -0.863644
-0.99 , 8.65 , -0.55549
-0.99 , 8.83 , -0.395907
-0.99 , 9.01 , -0.300341
-0.99 , 9.19 , -0.237407
-0.99 , 9.37 , -0.193216
-0.99 , 9.55 , -0.160676
-0.99 , 9.73 , -0.135838
-0.99 , 9.91 , -0.116338
-0.97 , 1.09 , -0.145678
-0.97 , 1.27 , 0.00598418
-0.97 , 1.45 , 0.275778
-0.97 , 1.63 , 0.509193
-0.97 , 1.81 , 0.0470448
-0.97 , 1.99 , -0.0744054
-0.97 , 2.17 , -0.00293803
-0.97 , 2.35 , -0.150018
-0.97 , 2.53 , 0.20734
-0.97 , 2.71 , 0.821964
-0.97 , 2.89 , -0.16784
-0.97 , 3.07 , -0.889541
-0.97 , 3.25 , -0.810608
-0.97 , 3.43 , -0.195811
-0.97 , 3.61 , 0.427743
-0.97 , 3.79 , 0.594983
-0.97 , 3.97 , 0.604085
-0.97 , 4.15 , 0.62594
-0.97 , 4.33 , 0.739492
-0.97 , 4.51 , 1.11542
-0.97 , 4.69 , 2.55916
-0.97 , 4.87 , 4.12008
-0.97 , 5.05 , 1.07816
-0.97 , 5.23 , 0.395066
-0.97 , 5.41 , 0.216347
-0.97 , 5.59 , 0.149536
-0.97 , 5.77 , 0.117943
-0.97 , 5.95 , 0.100074
-0.97 , 6.13 , 0.0879959
-0.97 , 6.31 , 0.0778424
-0.97 , 6.49 , 0.0667858
-0.97 , 6.67 , 0.0517239
-0.97 , 6.85 , 0.0274897
-0.97 , 7.03 , -0.0164012
-0.97 , 7.21 , -0.104567
-0.97 , 7.39 , -0.304509
-0.97 , 7.57 , -0.831179
-0.97 , 7.75 , -2.35333
-0.97 , 7.93 , -4.34265
-0.97 , 8.11 , -2.8433
-0.97 , 8.29 , -1.50362
-0.97 , 8.47 , -0.906419
-0.97 , 8.65 , -0.614992
-0.97 , 8.83 , -0.453003
-0.97 , 9.01 , -0.35337
-0.97 , 9.19 , -0.287274
-0.97 , 9.37 , -0.240868
-0.97 , 9.55 , -0.206832
-0.97 , 9.73 , -0.180994
-0.97 , 9.91 , -0.160825
-0.95 , 1.09 , -0.00317647
-0.95 , 1.27 , 0.0123737
-0.95 , 1.45 , -0.0900565
-0.95 , 1.63 , 0.223815
-0.95 , 1.81 , 0.255904
-0.95 , 1.99 , -0.124562
-0.95 , 2.17 , 0.032208
-0.95 , 2.35 , -0.0310705
-0.95 , 2.53 , 0.292157
-0.95 , 2.71 , 0.675664
-0.95 , 2.89 , -0.760733
-0.95 , 3.07 , -0.676059
-0.95 , 3.25 , -0.216923
-0.95 , 3.43 , 0.680568
-0.95 , 3.61 , 1.22026
-0.95 , 3.79 , 1.1809
-0.95 , 3.97 , 1.0597
-0.95 , 4.15 , 1.02644
-0.95 , 4.33 , 1.13747
-0.95 , 4.51 , 1.44578
-0.95 , 4.69 , -2.92366
-0.95 , 4.87 , -1.68692
-0.95 , 5.05 , -0.866581
-0.95 , 5.23 , -0.586589
-0.95 , 5.41 , -0.460764
-0.95 , 5.59 , -0.398242
-0.95 , 5.77 , -0.368367
-0.95 , 5.95 , -0.359535
-0.95 , 6.13 , -0.367257
-0.95 , 6.31 , -0.391026
-0.95 , 6.49 , -0.433565
-0.95 , 6.67 , -0.502031
-0.95 , 6.85 , -0.610507
-0.95 , 7.03 , -0.786641
-0.95 , 7.21 , -1.08534
-0.95 , 7.39 , -1.60213
-0.95 , 7.57 , -2.36995
-0.95 , 7.75 , -2.73321
-0.95 , 7.93 , -1.9304
-0.95 , 8.11 , -1.04812
-0.95 , 8.29 , -0.567063
-0.95 , 8.47 , -0.328183
-0.95 , 8.65 , -0.203611
-0.95 , 8.83 , -0.134123
-0.95 , 9.01 , -0.0930723
-0.95 , 9.19 , -0.0676176
-0.95 , 9.37 , -0.051185
-0.95 , 9.55 , -0.0402631
-0.95 , 9.73 , -0.0328441
-0.95 , 9.91 , -0.027727
-0.93 , 1.09 , 0.01412
-0.93 , 1.27 , -0.0293398
-0.93 , 1.45 , -0.0141676
-0.93 , 1.63 , -0.19996
-0.93 , 1.81 , 0.841349
-0.93 , 1.99 , -0.108199
-0.93 , 2.17 , 0.339842
-0.93 , 2.35 , -0.0115336
-0.93 , 2.53 , 0.337607
-0.93 , 2.71 , -0.35074
-0.93 , 2.89 , -0.707361
-0.93 , 3.07 , -0.338092
-0.93 , 3.25 , 0.476693
-0.93 , 3.43 , 1.82549
-0.93 , 3.61 , 1.93562
-0.93 , 3.79 , 1.22957
-0.93 , 3.97 , 0.595541
-0.93 , 4.15 , -0.143952
-0.93 , 4.33 , -1.82201
-0.93 , 4.51 , -5.03064
-0.93 , 4.69 , -3.34747
-0.93 , 4.87 , -1.6095
-0.93 , 5.05 , -0.947411
-0.93 , 5.23 , -0.668539
-0.93 , 5.41 , -0.538092
-0.93 , 5.59 , -0.476376
-0.93 , 5.77 , -0.451887
-0.93 , 5.95 , -0.451653
-0.93 , 6.13 , -0.470353
-0.93 , 6.31 , -0.506876
-0.93 , 6.49 , -0.563137
-0.93 , 6.67 , -0.644377
-0.93 , 6.85 , -0.759326
-0.93 , 7.03 , -0.919368
-0.93 , 7.21 , -1.12726
-0.93 , 7.39 , -1.31582
-0.93 , 7.57 , -1.21341
-0.93 , 7.75 , -0.631038
-0.93 , 7.93 , -0.0694328
-0.93 , 8.11 , 0.195388
-0.93 , 8.29 , 0.282947
-0.93 , 8.47 , 0.299519
-0.93 , 8.65 , 0.290597
-0.93 , 8.83 , 0.273446
-0.93 , 9.01 , 0.254459
-0.93 , 9.19 , 0.236103
-0.93 , 9.37 , 0.219269
-0.93 , 9.55 , 0.204125
-0.93 , 9.73 , 0.190601
-0.93 , 9.91 , 0.178544
-0.91 , 1.09 , 0.0968276
-0.91 , 1.27 , -0.103667
-0.91 , 1.45 , 0.00878706
-0.91 , 1.63 , -0.168856
-0.91 , 1.81 , -0.385861
-0.91 , 1.99 , -0.0546594
-0.91 , 2.17 , 0.0857123
-0.91 , 2.35 , -0.0133063
-0.91 , 2.53 , 0.438626
-0.91 , 2.71 , -0.741007
-0.91 , 2.89 , -0.469879
-0.91 , 3.07 , 0.0663159
-0.91 , 3.25 , 1.53039
-0.91 , 3.43 , 3.10646
-0.91 , 3.61 , 1.03182
-0.91 , 3.79 , -0.428208
-0.91 , 3.97 , -1.43369
-0.91 , 4.15 , -2.53903
-0.91 , 4.33 , -3.51393
-0.91 , 4.51 , -2.98664
-0.91 , 4.69 , -1.60848
-0.91 , 4.87 , -0.765607
-0.91 , 5.05 , -0.377173
-0.91 , 5.23 , -0.200826
-0.91 , 5.41 , -0.119736
-0.91 , 5.59 , -0.0839861
-0.91 , 5.77 , -0.0712757
-0.91 , 5.95 , -0.0710063
-0.91 , 6.13 , -0.0774958
-0.91 , 6.31 , -0.0868897
-0.91 , 6.49 , -0.095143
-0.91 , 6.67 , -0.0952081
-0.91 , 6.85 , -0.0712154
-0.91 , 7.03 , 0.0167332
-0.91 , 7.21 , 0.266013
-0.91 , 7.39 , 0.827138
-0.91 , 7.57 , 1.48511
-0.91 , 7.75 , 1.56959
-0.91 , 7.93 , 1.28406
-0.91 , 8.11 , 1.00741
-0.91 , 8.29 , 0.808692
-0.91 , 8.47 , 0.67059
-0.91 , 8.65 , 0.572343
-0.91 , 8.83 , 0.500069
-0.91 , 9.01 , 0.44513
-0.91 , 9.19 , 0.402185
-0.91 , 9.37 , 0.367831
-0.91 , 9.55 , 0.339795
-0.91 , 9.73 , 0.316526
-0.91 , 9.91 , 0.296935
-0.89 , 1.09 , 0.752445
-0.89 , 1.27 , -0.083841
-0.89 , 1.45 , 0.0303302
-0.89 , 1.63 , -0.0523537
-0.89 , 1.81 , -0.659069
-0.89 , 1.99 , 0.293858
-0.89 , 2.17 , -0.432774
-0.89 , 2.35 , -6.74773e-05
-0.89 , 2.53 , 0.792608
-0.89 , 2.71 , -0.502092
-0.89 , 2.89 , -0.200479
-0.89 , 3.07 , 0.613862
-0.89 , 3.25 , 3.65378
-0.89 , 3.43 , 0.955978
-0.89 , 3.61 , -1.24319
-0.89 , 3.79 , -1.85722
-0.89 , 3.97 , -2.29579
-0.89 , 4.15 , -2.58284
-0.89 , 4.33 , -2.28878
-0.89 , 4.51 , -1.22527
-0.89 , 4.69 , -0.180952
-0.89 , 4.87 , 0.386205
-0.89 , 5.05 , 0.627691
-0.89 , 5.23 , 0.722589
-0.89 , 5.41 , 0.760618
-0.89 , 5.59 , 0.78155
-0.89 , 5.77 , 0.803828
-0.89 , 5.95 , 0.83921
-0.89 , 6.13 , 0.898456
-0.89 , 6.31 , 0.996609
-0.89 , 6.49 , 1.16024
-0.89 , 6.67 , 1.44431
-0.89 , 6.85 , 1.97371
-0.89 , 7.03 , 3.05043
-0.89 , 7.21 , 5.16909
-0.89 , 7.39 , 6.41463
-0.89 , 7.57 , 3.62848
-0.89 , 7.75 , 1.6565
-0.89 , 7.93 , 0.863653
-0.89 , 8.11 , 0.524019
-0.89 , 8.29 , 0.35967
-0.89 , 8.47 , 0.27149
-0.89 , 8.65 , 0.220214
-0.89 , 8.83 , 0.188453
-0.89 , 9.01 , 0.167772
-0.89 , 9.19 , 0.153734
-0.89 , 9.37 , 0.143862
-0.89 , 9.55 , 0.136715
-0.89 , 9.73 , 0.131413
-0.89 , 9.91 , 0.127398
-0.87 , 1.09 , -0.275497
-0.87 , 1.27 , 0.172526
-0.87 , 1.45 , 0.960132
-0.87 , 1.63 , 0.00843772
-0.87 , 1.81 , -0.217011
-0.87 , 1.99 , 1.94174
-0.87 , 2.17 , -0.592723
-0.87 , 2.35 , 0.386431
-0.87 , 2.53 , 1.06225
-0.87 , 2.71 , -0.374194
-0.87 , 2.89 , -0.0449258
-0.87 , 3.07 , 1.38537
-0.87 , 3.25 , 3.24642
-0.87 , 3.43 , -1.5764
-0.87 , 3.61 , -1.78266
-0.87 , 3.79 , -1.85016
-0.87 , 3.97 , -1.82613
-0.87 , 4.15 , -1.45786
-0.87 , 4.33 , -0.372524
-0.87 , 4.51 , 1.17299
-0.87 , 4.69 , 2.19741
-0.87 , 4.87 , 2.51645
-0.87 , 5.05 , 2.50992
-0.87 , 5.23 , 2.42484
-0.87 , 5.41 , 2.35309
-0.87 , 5.59 , 2.32486
-0.87 , 5.77 , 2.35128
-0.87 , 5.95 , 2.44576
-0.87 , 6.13 , 2.63012
-0.87 , 6.31 , 2.94738
-0.87 , 6.49 , 3.48988
-0.87 , 6.67 , 4.47932
-0.87 , 6.85 , 6.53863
-0.87 , 7.03 , 10.5281
-0.87 , 7.21 , -3.10339
-0.87 , 7.39 , -4.48416
-0.87 , 7.57 , -3.05352
-0.87 , 7.75 , -2.20684
-0.87 , 7.93 , -1.69206
-0.87 , 8.11 , -1.35442
-0.87 , 8.29 , -1.11845
-0.87 , 8.47 , -0.94562
-0.87 , 8.65 , -0.814412
-0.87 , 8.83 , -0.711936
-0.87 , 9.01 , -0.630131
-0.87 , 9.19 , -0.563577
-0.87 , 9.37 , -0.50852
-0.87 , 9.55 , -0.462362
-0.87 , 9.73 , -0.423221
-0.87 , 9.91 , -0.389699
-0.85 , 1.09 , 0.156302
-0.85 , 1.27 , 12.7897
-0.85 , 1.45 , -2.03137
-0.85 , 1.63 , 5.05503
-0.85 , 1.81 , -0.536672
-0.85 , 1.99 , -1.9341
-0.85 , 2.17 , -0.743241
-0.85 , 2.35 , 6.91348
-0.85 , 2.53 , 1.78851
-0.85 , 2.71 , -0.964537
-0.85 , 2.89 , -0.596735
-0.85 , 3.07 , 4.17697
-0.85 , 3.25 , -2.33783
-0.85 , 3.43 , -2.6186
-0.85 , 3.61 , -2.38868
-0.85 , 3.79 , -1.85932
-0.85 , 3.97 , -0.463245
-0.85 , 4.15 , 3.15752
-0.85 , 4.33 , 10.6218
-0.85 , 4.51 , 17.5351
-0.85 , 4.69 , 17.0823
-0.85 , 4.87 , 13.598
-0.85 , 5.05 , 10.6244
-0.85 , 5.23 , 8.5221
-0.85 , 5.41 , 7.00754
-0.85 , 5.59 , 5.80706
-0.85 , 5.77 , 4.68226
-0.85 , 5.95 , 3.36882
-0.85 , 6.13 , 1.42188
-0.85 , 6.31 , -2.09712
-0.85 , 6.49 , -9.26717
-0.85 , 6.67 , -23.2073
-0.85 , 6.85 , -38.2036
-0.85 , 7.03 , -36.0007
-0.85 , 7.21 , -25.2044
-0.85 , 7.39 , -17.0787
-0.85 , 7.57 , -12.0902
-0.85 , 7.75 , -8.99863
-0.85 , 7.93 , -6.98836
-0.85 , 8.11 , -5.61497
-0.85 , 8.29 , -4.6366
-0.85 , 8.47 , -3.91457
-0.85 , 8.65 , -3.36584
-0.85 , 8.83 , -2.93845
-0.85 , 9.01 , -2.59904
-0.85 , 9.19 , -2.32474
-0.85 , 9.37 , -2.09946
-0.85 , 9.55 , -1.912
-0.85 , 9.73 , -1.75423
-0.85 , 9.91 , -1.62013
-0.83 , 1.09 , 0
-0.83 , 1.27 , 0
-0.83 , 1.45 , 0
-0.83 , 1.63 , 0
-0.83 , 1.81 , 0
-0.83 , 1.99 , 0
-0.83 , 2.17 , 0
-0.83 , 2.35 , 0
-0.83 , 2.53 , 0
-0.83 , 2.71 , 0
-0.83 , 2.89 , 0
-0.83 , 3.07 , 0
-0.83 , 3.25 , 0
-0.83 , 3.43 , 0
-0.83 , 3.61 , 0
-0.83 , 3.79 , 0
-0.83 , 3.97 , 0
-0.83 , 4.15 , 0
-0.83 , 4.33 , 0
-0.83 , 4.51 , 0
-0.83 , 4.69 , 0
-0.83 , 4.87 , 0
-0.83 , 5.05 , 0
-0.83 , 5.23 , 0
-0.83 , 5.41 , 0
-0.83 , 5.59 , 0
-0.83 , 5.77 , 0
-0.83 , 5.95 , 0
-0.83 , 6.13 , 0
-0.83 , 6.31 , 0
-0.83 , 6.49 , 0
-0.83 , 6.67 , 0
-0.83 , 6.85 , 0
-0.83 , 7.03 , 0
-0.83 , 7.21 , 0
-0.83 , 7.39 , 0
-0.83 , 7.57 , 0
-0.83 , 7.75 , 0
-0.83 , 7.93 , 0
-0.83 , 8.11 , 0
-0.83 , 8.29 , 0
-0.83 , 8.47 , 0
-0.83 , 8.65 , 0
-0.83 , 8.83 , 0
-0.83 , 9.01 , 0
-0.83 , 9.19 , 0
-0.83 , 9.37 , 0
-0.83 , 9.55 , 0
-0.83 , 9.73 , 0
-0.83 , 9.91 , 0
-0.81 , 1.09 , 0
-0.81 , 1.27 , 0
-0.81 , 1.45 , 0
-0.81 , 1.63 , 0
-0.81 , 1.81 , 0
-0.81 , 1.99 , 0
-0.81 , 2.17 , 0
-0.81 , 2.35 , 0
-0.81 , 2.53 , 0
-0.81 , 2.71 , 0
-0.81 , 2.89 , 0
-0.81 , 3.07 , 0
-0.81 , 3.25 , 0
-0.81 , 3.43 , 0
-0.81 , 3.61 , 0
-0.81 , 3.79 , 0
-0.81 , 3.97 , 0
-0.81 , 4.15 , 0
-0.81 , 4.33 , 0
-0.81 , 4.51 , 0
-0.81 , 4.69 , 0
-0.81 , 4.87 , 0
-0.81 , 5.05 , 0
-0.81 , 5.23 , 0
-0.81 , 5.41 , 0
-0.81 , 5.59 , 0
-0.81 , 5.77 , 0
-0.81 , 5.95 , 0
-0.81 , 6.13 , 0
-0.81 , 6.31 , 0
-0.81 , 6.49 , 0
-0.81 , 6.67 , 0
-0.81 , 6.85 , 0
-0.81 , 7.03 , 0
-0.81 , 7.21 , 0
-0.81 , 7.39 , 0
-0.81 , 7.57 , 0
-0.81 , 7.75 , 0
-0.81 , 7.93 , 0
-0.81 , 8.11 , 0
-0.81 , 8.29 , 0
-0.81 , 8.47 , 0
-0.81 , 8.65 , 0
-0.81 , 8.83 , 0
-0.81 , 9.01 , 0
-0.81 , 9.19 , 0
-0.81 , 9.37 , 0
-0.81 , 9.55 , 0
-0.81 , 9.73 , 0
-0.81 , 9.91 , 0
-0.79 , 1.09 , 0
-0.79 , 1.27 , 0
-0.79 , 1.45 , 0
-0.79 , 1.63 , 0
-0.79 , 1.81 , 0
-0.79 , 1.99 , 0
-0.79 , 2.17 , 0
-0.79 , 2.35 , 0
-0.79 , 2.53 , 0
-0.79 , 2.71 , 0
-0.79 , 2.89 , 0
-0.79 , 3.07 , 0
-0.79 , 3.25 , 0
-0.79 , 3.43 , 0
-0.79 , 3.61 , 0
-0.79 , 3.79 , 0
-0.79 , 3.97 , 0
-0.79 , 4.15 , 0
-0.79 , 4.33 , 0
-0.79 , 4.51 , 0
-0.79 , 4.69 , 0
-0.79 , 4.87 , 0
-0.79 , 5.05 , 0
-0.79 , 5.23 , 0
-0.79 , 5.41 , 0
-0.79 , 5.59 , 0
-0.79 , 5.77 , 0
-0.79 , 5.95 , 0
-0.79 , 6.13 , 0
-0.79 , 6.31 , 0
-0.79 , 6.49 , 0
-0.79 , 6.67 , 0
-0.79 , 6.85 , 0
-0.79 , 7.03 , 0
-0.79 , 7.21 , 0
-0.79 , 7.39 , 0
-0.79 , 7.57 , 0
-0.79 , 7.75 , 0
-0.79 , 7.93 , 0
-0.79 , 8.11 , 0
-0.79 , 8.29 , 0
-0.79 , 8.47 , 0
-0.79 , 8.65 , 0
-0.79 , 8.83 , 0
-0.79 , 9.01 , 0
-0.79 , 9.19 , 0
-0.79 , 9.37 , 0
-0.79 , 9.55 , 0
-0.79 , 9.73 , 0
-0.79 , 9.91 , 0
-0.77 , 1.09 , 0
-0.77 , 1.27 , 0
-0.77 , 1.45 , 0
-0.77 , 1.63 , 0
-0.77 , 1.81 , 0
-0.77 , 1.99 , 0
-0.77 , 2.17 , 0
-0.77 , 2.35 , 0
-0.77 , 2.53 , 0
-0.77 , 2.71 , 0
-0.77 , 2.89 , 0
-0.77 , 3.07 , 0
-0.77 , 3.25 , 0
-0.77 , 3.43 , 0
-0.77 , 3.61 , 0
-0.77 , 3.79 , 0
-0.77 , 3.97 , 0
-0.77 , 4.15 , 0
-0.77 , 4.33 , 0
-0.77 , 4.51 , 0
-0.77 , 4.69 , 0
-0.77 , 4.87 , 0
-0.77 , 5.05 , 0
-0.77 , 5.23 , 0
-0.77 , 5.41 , 0
-0.77 , 5.59 , 0
-0.77 , 5.77 , 0
-0.77 , 5.95 , 0
-0.77 , 6.13 , 0
-0.77 , 6.31 , 0
-0.77 , 6.49 , 0
-0.77 , 6.67 , 0
-0.77 , 6.85 , 0
-0.77 , 7.03 , 0
-0.77 , 7.21 , 0
-0.77 , 7.39 , 0
-0.77 , 7.57 , 0
-0.77 , 7.75 , 0
-0.77 , 7.93 , 0
-0.77 , 8.11 , 0
-0.77 , 8.29 , 0
-0.77 , 8.47 , 0
-0.77 , 8.65 , 0
-0.77 , 8.83 , 0
-0.77 , 9.01 , 0
-0.77 , 9.19 , 0
-0.77 , 9.37 , 0
-0.77 , 9.55 , 0
-0.77 , 9.73 , 0
-0.77 , 9.91 , 0
-0.75 , 1.09 , 0
-0.75 , 1.27 , 0
-0.75 , 1.45 , 0
-0.75 , 1.63 , 0
-0.75 , 1.81 , 0
-0.75 , 1.99 , 0
-0.75 , 2.17 , 0
-0.75 , 2.35 , 0
-0.75 , 2.53 , 0
-0.75 , 2.71 , 0
-0.75 , 2.89 , 0
-0.75 , 3.07 , 0
-0.75 , 3.25 , 0
-0.75 , 3.43 , 0
-0.75 , 3.61 , 0
-0.75 , 3.79 , 0
-0.75 , 3.97 , 0
-0.75 , 4.15 , 0
-0.75 , 4.33 , 0
-0.75 , 4.51 , 0
-0.75 , 4.69 , 0
-0.75 , 4.87 , 0
-0.75 , 5.05 , 0
-0.75 , 5.23 , 0
-0.75 , 5.41 , 0
-0.75 , 5.59 , 0
-0.75 , 5.77 , 0
-0.75 , 5.95 , 0
-0.75 , 6.13 , 0
-0.75 , 6.31 , 0
-0.75 , 6.49 , 0
-0.75 , 6.67 , 0
-0.75 , 6.85 , 0
-0.75 , 7.03 , 0
-0.75 , 7.21 , 0
-0.75 , 7.39 , 0
-0.75 , 7.57 , 0
-0.75 , 7.75 , 0
-0.75 , 7.93 , 0
-0.75 , 8.11 , 0
-0.75 , 8.29 , 0
-0.75 , 8.47 , 0
-0.75 , 8.65 , 0
-0.75 , 8.83 , 0
-0.75 , 9.01 , 0
-0.75 , 9.19 , 0
-0.75 , 9.37 , 0
-0.75 , 9.55 , 0
-0.75 , 9.73 , 0
-0.75 , 9.91 , 0
-0.73 , 1.09 , 0
-0.73 , 1.27 , 0
-0.73 , 1.45 , 0
-0.73 , 1.63 , 0
-0.73 , 1.81 , 0
-0.73 , 1.99 , 0
-0.73 , 2.17 , 0
-0.73 , 2.35 , 0
-0.73 , 2.53 , 0
-0.73 , 2.71 , 0
-0.73 , 2.89 , 0
-0.73 , 3.07 , 0
-0.73 , 3.25 , 0
-0.73 , 3.43 , 0
-0.73 , 3.61 , 0
-0.73 , 3.79 , 0
-0.73 , 3.97 , 0
-0.73 , 4.15 , 0
-0.73 , 4.33 , 0
-0.73 , 4.51 , 0
-0.73 , 4.69 , 0
-0.73 , 4.87 , 0
-0.73 , 5.05 , 0
-0.73 , 5.23 , 0
-0.73 , 5.41 , 0
-0.73 , 5.59 , 0
-0.73 , 5.77 , 0
-0.73 , 5.95 , 0
-0.73 , 6.13 , 0
-0.73 , 6.31 , 0
-0.73 , 6.49 , 0
-0.73 , 6.67 , 0
-0.73 , 6.85 , 0
-0.73 , 7.03 , 0
-0.73 , 7.21 , 0
-0.73 , 7.39 , 0
-0.73 , 7.57 , 0
-0.73 , 7.75 , 0
-0.73 , 7.93 , 0
-0.73 , 8.11 , 0
-0.73 , 8.29 , 0
-0.73 , 8.47 , 0
-0.73 , 8.65 , 0
-0.73 , 8.83 , 0
-0.73 , 9.01 , 0
-0.73 , 9.19 , 0
-0.73 , 9.37 , 0
-0.73 , 9.55 , 0
-0.73 , 9.73 , 0
-0.73 , 9.91 , 0
-0.71 , 1.09 , 0
-0.71 , 1.27 , 0
-0.71 , 1.45 , 0
-0.71 , 1.63 , 0
-0.71 , 1.81 , 0
-0.71 , 1.99 , 0
-0.71 , 2.17 , 0
-0.71 , 2.35 , 0
-0.71 , 2.53 , 0
-0.71 , 2.71 , 0
-0.71 , 2.89 , 0
-0.71 , 3.07 , 0
-0.71 , 3.25 , 0
-0.71 , 3.43 , 0
-0.71 , 3.61 , 0
-0.71 , 3.79 , 0
-0.71 , 3.97 , 0
-0.71 , 4.15 , 0
-0.71 , 4.33 , 0
