1 , 0 , 3
2 , 0 , 3
3 , 0 , 3
4 , 0 , 3
5 , 0 , 3
6 , 0 , 3
7 , 0 , 3
8 , 0 , 3
9 , 0 , 3
10 , 1.27606 , 3
11 , 0.24058 , 3
12 , 0.136777 , 3
13 , 0.0947366 , 3
14 , 0.0722804 , 3
15 , 0.0585438 , 3
16 , 0.0488013 , 3
17 , 0.0420771 , 3
18 , 0.0367688 , 3
19 , 0.0326898 , 3
20 , 0.0292648 , 3
21 , 0.0265457 , 3
22 , 0.0241664 , 3
23 , 0.0222488 , 3
24 , 0.0205226 , 3
25 , 0.0189541 , 3
26 , 0.017683 , 3
27 , 0.60566 , 3
28 , 0.189631 , 3
29 , 0.10408 , 3
30 , 0.074115 , 3
31 , 0.057899 , 3
32 , 0.0483285 , 3
33 , 0.0379581 , 3
34 , 0.0365663 , 3
35 , 0.0327751 , 3
36 , 0.0300477 , 3
37 , 0.0274931 , 3
38 , 0.0255849 , 3
39 , 0.023914 , 3
40 , 0.0224233 , 3
41 , 0.021072 , 3
42 , 0.0198333 , 3
43 , 0.102524 , 3
44 , 0.350454 , 3
45 , 0.117902 , 3
46 , 0.0764463 , 3
47 , 0.0574515 , 3
48 , 0.0465729 , 3
49 , 0.0399013 , 3
50 , 0.034719 , 3
51 , 0.0307913 , 3
52 , 0.0280267 , 3
53 , 0.0254426 , 3
54 , 0.0235687 , 3
55 , 0.0219586 , 3
56 , 0.0202881 , 3
57 , 0.0190604 , 3
58 , 0.0177254 , 3
59 , 0.307833 , 3
60 , 0.278558 , 3
61 , 0.125188 , 3
62 , 0.0829895 , 3
63 , 0.0635843 , 3
64 , 0.0520063 , 3
65 , 0.0442379 , 3
66 , 0.0386227 , 3
67 , 0.034347 , 3
68 , 0.0305304 , 3
69 , 0.0278273 , 3
70 , 0.0255732 , 3
71 , 0.0236589 , 3
72 , 0.0220084 , 3
73 , 0.0205682 , 3
74 , 0.0192979 , 3
75 , 0.708895 , 3
76 , 0.176423 , 3
77 , 0.103528 , 3
78 , 0.0762731 , 3
79 , 0.0605725 , 3
80 , 0.0506093 , 3
81 , 0.043659 , 3
82 , 0.0384949 , 3
83 , 0.0344836 , 3
84 , 0.0312609 , 3
85 , 0.0290678 , 3
86 , 0.0267868 , 3
87 , 0.0248372 , 3
88 , 0.0231462 , 3
89 , 0.0216626 , 3
90 , 0.455526 , 3
91 , 0.323588 , 3
92 , 0.152155 , 3
93 , 0.104549 , 3
94 , 0.0799707 , 3
95 , 0.0652386 , 3
96 , 0.0553225 , 3
97 , 0.0489669 , 3
98 , 0.0433611 , 3
99 , 0.0389264 , 3
100 , 0.0359406 , 3
101 , 0.0328627 , 3
102 , 0.0307956 , 3
103 , 0.0284969 , 3
104 , 0.0264936 , 3
105 , 0.0701805 , 3
106 , 0.59714 , 3
107 , 0.16917 , 3
108 , 0.106688 , 3
109 , 0.0797861 , 3
110 , 0.0656694 , 3
111 , 0.0554062 , 3
112 , 0.0489941 , 3
113 , 0.0433299 , 3
114 , 0.0396121 , 3
115 , 0.0358984 , 3
116 , 0.0334442 , 3
117 , 0.0307579 , 3
118 , 0.0290021 , 3
119 , 0.0269333 , 3
120 , 0.0256071 , 3
121 , 0.550323 , 3
122 , 0.180479 , 3
123 , 0.101642 , 3
124 , 0.0746842 , 3
125 , 0.059327 , 3
126 , 0.0506911 , 3
127 , 0.0438168 , 3
128 , 0.0394989 , 3
129 , 0.0354076 , 3
130 , 0.0327713 , 3
131 , 0.0299584 , 3
132 , 0.0281558 , 3
133 , 0.0265993 , 3
134 , 0.0247134 , 3
135 , 0.0235416 , 3
136 , 0.245297 , 3
137 , 0.225485 , 3
138 , 0.102221 , 3
139 , 0.0709764 , 3
140 , 0.0560558 , 3
141 , 0.0462208 , 3
142 , 0.0404711 , 3
143 , 0.0355314 , 3
144 , 0.0324449 , 3
145 , 0.0299868 , 3
146 , 0.0273605 , 3
147 , 0.0257177 , 3
148 , 0.0243081 , 3
149 , 0.0225695 , 3
150 , 0.0215193 , 3
151 , 0.0205807 , 3
152 , 0.495575 , 3
153 , 0.103217 , 3
154 , 0.0659763 , 3
155 , 0.0495387 , 3
156 , 0.0412851 , 3
157 , 0.0351524 , 3
158 , 0.0315119 , 3
159 , 0.0287727 , 3
160 , 0.0266186 , 3
161 , 0.0242932 , 3
162 , 0.022876 , 3
163 , 0.0216624 , 3
164 , 0.0201229 , 3
165 , 0.0192197 , 3
166 , 0.0184106 , 3
167 , 0.236592 , 3
168 , 0.108907 , 3
169 , 0.0605478 , 3
170 , 0.0437894 , 3
171 , 0.0361034 , 3
172 , 0.031408 , 3
173 , 0.0282087 , 3
174 , 0.025239 , 3
175 , 0.0234821 , 3
176 , 0.0220587 , 3
177 , 0.0203553 , 3
178 , 0.0193669 , 3
179 , 0.0184973 , 3
180 , 0.017719 , 3
181 , 0.0165892 , 3
182 , 0.0738133 , 3
183 , 0.175802 , 3
184 , 0.0654102 , 3
185 , 0.0432744 , 3
186 , 0.0344108 , 3
187 , 0.0294118 , 3
188 , 0.0255108 , 3
189 , 0.0232843 , 3
190 , 0.0215865 , 3
191 , 0.0202269 , 3
192 , 0.0186038 , 3
193 , 0.0176723 , 3
194 , 0.016856 , 3
195 , 0.0161282 , 3
196 , 0.0154711 , 3
197 , 0.0144807 , 3
198 , 0.261536 , 3
199 , 0.082157 , 3
200 , 0.0488589 , 3
201 , 0.0357731 , 3
202 , 0.0295735 , 3
203 , 0.0256694 , 3
204 , 0.0229495 , 3
205 , 0.0203648 , 3
206 , 0.0188391 , 3
207 , 0.0175995 , 3
208 , 0.0165651 , 3
209 , 0.0156834 , 3
210 , 0.0145129 , 3
211 , 0.0138687 , 3
212 , 0.0132961 , 3
213 , 0.111172 , 3
214 , 0.119272 , 3
215 , 0.0536704 , 3
216 , 0.0378527 , 3
217 , 0.0303214 , 3
218 , 0.0258467 , 3
219 , 0.0228456 , 3
220 , 0.0200981 , 3
221 , 0.0185032 , 3
222 , 0.0172332 , 3
223 , 0.0161933 , 3
224 , 0.015322 , 3
225 , 0.0141645 , 3
226 , 0.0135479 , 3
227 , 0.0130071 , 3
228 , 0.0125278 , 3
229 , 0.291878 , 3
230 , 0.0659246 , 3
231 , 0.0422262 , 3
232 , 0.0325769 , 3
233 , 0.027238 , 3
234 , 0.0238057 , 3
235 , 0.0207698 , 3
236 , 0.0190349 , 3
237 , 0.0176751 , 3
238 , 0.0165748 , 3
239 , 0.0156622 , 3
240 , 0.0148898 , 3
241 , 0.0138023 , 3
242 , 0.0132481 , 3
243 , 0.0127587 , 3
244 , 0.147482 , 3
245 , 0.0865497 , 3
246 , 0.0465575 , 3
247 , 0.0332362 , 3
248 , 0.0272893 , 3
249 , 0.0236359 , 3
250 , 0.0211309 , 3
251 , 0.0192861 , 3
252 , 0.0178589 , 3
253 , 0.0162023 , 3
254 , 0.015297 , 3
255 , 0.0145313 , 3
256 , 0.0138723 , 3
257 , 0.0132971 , 3
258 , 0.0127888 , 3
259 , 0.0399277 , 3
260 , 0.0741381 , 3
261 , 0.176538 , 3
262 , 0.0854429 , 3
263 , 0.0637949 , 3
264 , 0.05306 , 3
265 , 0.181602 , 3
266 , 0.115359 , 3
267 , 0.0718125 , 3
268 , 0.0570065 , 3
269 , 0.0492843 , 3
270 , 0.272467 , 3
271 , 0.0802494 , 3
272 , 0.0594563 , 3
273 , 0.0498294 , 3
274 , 0.182115 , 3
275 , 0.0929645 , 3
276 , 0.0629027 , 3
277 , 0.0513965 , 3
278 , 0.142364 , 3
279 , 0.111144 , 3
280 , 0.068813 , 3
281 , 0.0543244 , 3
282 , 0.13096 , 3
283 , 0.116186 , 3
284 , 0.0674656 , 3
285 , 0.0527037 , 3
286 , 0.141961 , 3
287 , 0.103782 , 3
288 , 0.0630436 , 3
289 , 0.0500009 , 3
290 , 0.166897 , 3
291 , 0.085267 , 3
292 , 0.0571998 , 3
293 , 0.046598 , 3
294 , 0.207893 , 3
295 , 0.0686521 , 3
296 , 0.0505667 , 3
297 , 0.0963627 , 3
298 , 0.107423 , 3
299 , 0.0587417 , 3
300 , 0.0460173 , 3
301 , 0.180605 , 3
302 , 0.072032 , 3
303 , 0.0504547 , 3
304 , 0.0967049 , 3
305 , 0.0935578 , 3
306 , 0.0547396 , 3
307 , 0.0435559 , 3
308 , 0.187458 , 3
309 , 0.0586793 , 3
310 , 0.0446165 , 3
311 , 0.145349 , 3
312 , 0.0626152 , 3
313 , 0.0454037 , 3
314 , 0.126242 , 3
315 , 0.0712671 , 3
316 , 0.0501645 , 3
317 , 0.1117 , 3
318 , 0.092231 , 3
319 , 0.0524972 , 3
320 , 0.0953701 , 3
321 , 0.0988389 , 3
322 , 0.0542672 , 3
323 , 0.0858637 , 3
324 , 0.0955643 , 3
325 , 0.0556056 , 3
326 , 0.0883889 , 3
327 , 0.0851548 , 3
328 , 0.0506042 , 3
329 , 0.0965187 , 3
330 , 0.0718486 , 3
331 , 0.0439048 , 3
332 , 0.102203 , 3
333 , 0.0563654 , 3
334 , 0.0385478 , 3
335 , 0.110836 , 3
336 , 0.0479436 , 3
337 , 0.0400175 , 3
338 , 0.0999228 , 3
339 , 0.0452988 , 3
340 , 0.0791377 , 3
341 , 0.0688959 , 3
342 , 0.0495877 , 3
343 , 0.132234 , 3
344 , 0.0581556 , 3
345 , 0.0556735 , 3
346 , 0.091598 , 3
347 , 0.0438836 , 3
348 , 0.099725 , 3
349 , 0.0560157 , 3
350 , 0.046132 , 3
351 , 0.100971 , 3
352 , 0.0461821 , 3
353 , 0.112126 , 3
354 , 0.0586711 , 3
355 , 0.0726868 , 3
356 , 0.0953867 , 3
357 , 0.049738 , 3
358 , 0.192964 , 3
359 , 0.0629326 , 3
360 , 0.112561 , 3
361 , 0.0681471 , 3
362 , 0.0701977 , 3
363 , 0.0831356 , 3
364 , 0.0444341 , 3
365 , 0.158391 , 3
366 , 0.0482624 , 3
367 , 0.129602 , 3
368 , 0.0560274 , 3
369 , 0.106146 , 3
370 , 0.0584592 , 3
371 , 0.085334 , 3
372 , 0.0586724 , 3
373 , 0.0785882 , 3
374 , 0.0624895 , 3
375 , 0.0811352 , 3
376 , 0.0707195 , 3
377 , 0.0820503 , 3
378 , 0.0705756 , 3
379 , 0.0110317 , 3
380 , 0.349889 , 3
381 , 0.113749 , 3
382 , 0.0105551 , 3
383 , 0.00773353 , 3
384 , 0.0168507 , 3
385 , 0.0204237 , 3
386 , 0.0107876 , 3
387 , 0.0081648 , 3
388 , 0.0203976 , 3
389 , 0.00985833 , 3
390 , 0.00725186 , 3
391 , 0.00978893 , 3
392 , 0.0109034 , 3
393 , 0.00662663 , 3
394 , 0.00541519 , 3
395 , 0.0187596 , 3
396 , 0.00685983 , 3
397 , 0.00522103 , 3
398 , 0.0135058 , 3
399 , 0.00700891 , 3
400 , 0.00498636 , 3
401 , 0.00951658 , 3
402 , 0.00668576 , 3
403 , 0.00456729 , 3
404 , 0.00903166 , 3
405 , 0.00730054 , 3
406 , 0.00458447 , 3
407 , 0.000394877 , 3
408 , 0.0334465 , 3
409 , 0.0276022 , 3
410 , 0.0351685 , 3
411 , 0.0387699 , 3
412 , 0.0806573 , 3
413 , 0.0473874 , 3
414 , 0.0357843 , 3
415 , 0.0320035 , 3
416 , 0.0377703 , 3
417 , 0.0472898 , 3
418 , 0.0296185 , 3
419 , 0.888802 , 3
420 , 0.600358 , 3
421 , 0.0130276 , 3
422 , 0.00726507 , 3
423 , 0.00940694 , 3
424 , 4.95926e-05 , 3
425 , 8.83547e-11 , 3
1 , 0 , 5
2 , 0 , 5
3 , 0 , 5
4 , 0 , 5
5 , 0 , 5
6 , 0 , 5
7 , 0 , 5
8 , 0 , 5
9 , 0 , 5
10 , 3.56425 , 5
11 , 0.669952 , 5
12 , 0.380663 , 5
13 , 0.263578 , 5
14 , 0.201058 , 5
15 , 0.162823 , 5
16 , 0.135709 , 5
17 , 0.116998 , 5
18 , 0.102229 , 5
19 , 0.0908817 , 5
20 , 0.0813544 , 5
21 , 0.0737916 , 5
22 , 0.0671745 , 5
23 , 0.0618421 , 5
24 , 0.0570421 , 5
25 , 0.0526811 , 5
26 , 0.0491473 , 5
27 , 1.69282 , 5
28 , 0.528474 , 5
29 , 0.289762 , 5
30 , 0.206239 , 5
31 , 0.161065 , 5
32 , 0.134412 , 5
33 , 0.105547 , 5
34 , 0.101668 , 5
35 , 0.0911178 , 5
36 , 0.0835288 , 5
37 , 0.0764228 , 5
38 , 0.0711153 , 5
39 , 0.0664688 , 5
40 , 0.0623236 , 5
41 , 0.0585667 , 5
42 , 0.0551228 , 5
43 , 0.284704 , 5
44 , 0.972767 , 5
45 , 0.327373 , 5
46 , 0.21229 , 5
47 , 0.159554 , 5
48 , 0.12935 , 5
49 , 0.110825 , 5
50 , 0.0964352 , 5
51 , 0.0855285 , 5
52 , 0.0778515 , 5
53 , 0.0706751 , 5
54 , 0.0654709 , 5
55 , 0.0609992 , 5
56 , 0.0563592 , 5
57 , 0.0529493 , 5
58 , 0.0492408 , 5
59 , 0.85404 , 5
60 , 0.772959 , 5
61 , 0.347532 , 5
62 , 0.230422 , 5
63 , 0.176558 , 5
64 , 0.144417 , 5
65 , 0.122849 , 5
66 , 0.107259 , 5
67 , 0.0953864 , 5
68 , 0.0847887 , 5
69 , 0.0772825 , 5
70 , 0.0710229 , 5
71 , 0.065707 , 5
72 , 0.0611234 , 5
73 , 0.0571238 , 5
74 , 0.053596 , 5
75 , 1.96991 , 5
76 , 0.49013 , 5
77 , 0.287604 , 5
78 , 0.211883 , 5
79 , 0.168264 , 5
80 , 0.140585 , 5
81 , 0.121276 , 5
82 , 0.10693 , 5
83 , 0.0957868 , 5
84 , 0.0868341 , 5
85 , 0.0807415 , 5
86 , 0.0744052 , 5
87 , 0.0689893 , 5
88 , 0.064292 , 5
89 , 0.0601711 , 5
90 , 1.26184 , 5
91 , 0.896932 , 5
92 , 0.42212 , 5
93 , 0.290139 , 5
94 , 0.221971 , 5
95 , 0.181101 , 5
96 , 0.153586 , 5
97 , 0.135949 , 5
98 , 0.120391 , 5
99 , 0.108082 , 5
100 , 0.099794 , 5
101 , 0.0912499 , 5
102 , 0.0855119 , 5
103 , 0.0791305 , 5
104 , 0.073569 , 5
105 , 0.194968 , 5
106 , 1.66084 , 5
107 , 0.470227 , 5
108 , 0.296497 , 5
109 , 0.221708 , 5
110 , 0.182466 , 5
111 , 0.15394 , 5
112 , 0.136118 , 5
113 , 0.120376 , 5
114 , 0.110044 , 5
115 , 0.0997247 , 5
116 , 0.0929047 , 5
117 , 0.0854409 , 5
118 , 0.0805622 , 5
119 , 0.0748145 , 5
120 , 0.0711299 , 5
121 , 1.52861 , 5
122 , 0.501421 , 5
123 , 0.2824 , 5
124 , 0.207499 , 5
125 , 0.164829 , 5
126 , 0.140833 , 5
127 , 0.121731 , 5
128 , 0.109733 , 5
129 , 0.0983648 , 5
130 , 0.0910391 , 5
131 , 0.0832234 , 5
132 , 0.0782148 , 5
133 , 0.0738899 , 5
134 , 0.0686503 , 5
135 , 0.0653946 , 5
136 , 0.681768 , 5
137 , 0.626771 , 5
138 , 0.284076 , 5
139 , 0.197228 , 5
140 , 0.155757 , 5
141 , 0.128423 , 5
142 , 0.112444 , 5
143 , 0.098716 , 5
144 , 0.0901386 , 5
145 , 0.0833075 , 5
146 , 0.0760095 , 5
147 , 0.0714445 , 5
148 , 0.0675276 , 5
149 , 0.0626969 , 5
150 , 0.059779 , 5
151 , 0.0571711 , 5
152 , 1.38011 , 5
153 , 0.286994 , 5
154 , 0.183391 , 5
155 , 0.137677 , 5
156 , 0.114727 , 5
157 , 0.0976774 , 5
158 , 0.0875566 , 5
159 , 0.0799421 , 5
160 , 0.0739544 , 5
161 , 0.0674917 , 5
162 , 0.0635529 , 5
163 , 0.0601804 , 5
164 , 0.0559023 , 5
165 , 0.0533928 , 5
166 , 0.0511446 , 5
167 , 0.658129 , 5
168 , 0.302784 , 5
169 , 0.168276 , 5
170 , 0.12168 , 5
171 , 0.100312 , 5
172 , 0.087259 , 5
173 , 0.0783661 , 5
174 , 0.0701133 , 5
175 , 0.0652307 , 5
176 , 0.0612754 , 5
177 , 0.056543 , 5
178 , 0.0537971 , 5
179 , 0.0513817 , 5
180 , 0.0492197 , 5
181 , 0.0460815 , 5
182 , 0.205044 , 5
183 , 0.488452 , 5
184 , 0.181708 , 5
185 , 0.120207 , 5
186 , 0.0955819 , 5
187 , 0.0816949 , 5
188 , 0.0708588 , 5
189 , 0.0646743 , 5
190 , 0.0599588 , 5
191 , 0.056183 , 5
192 , 0.0516752 , 5
193 , 0.0490883 , 5
194 , 0.0468215 , 5
195 , 0.0448003 , 5
196 , 0.0429755 , 5
197 , 0.0402248 , 5
198 , 0.726572 , 5
199 , 0.228207 , 5
200 , 0.135707 , 5
201 , 0.0993591 , 5
202 , 0.0821401 , 5
203 , 0.071297 , 5
204 , 0.063743 , 5
205 , 0.0565645 , 5
206 , 0.0523272 , 5
207 , 0.0488845 , 5
208 , 0.0460116 , 5
209 , 0.0435628 , 5
210 , 0.0403116 , 5
211 , 0.0385223 , 5
212 , 0.0369319 , 5
213 , 0.308845 , 5
214 , 0.331345 , 5
215 , 0.149082 , 5
