1 , 0 , 3
216 , 0.105141 , 5
217 , 0.0842211 , 5
218 , 0.071792 , 5
219 , 0.063456 , 5
220 , 0.0558246 , 5
221 , 0.0513948 , 5
222 , 0.0478673 , 5
223 , 0.0449789 , 5
224 , 0.0425589 , 5
225 , 0.0393437 , 5
226 , 0.0376312 , 5
227 , 0.0361291 , 5
228 , 0.0347976 , 5
229 , 0.810815 , 5
230 , 0.183134 , 5
231 , 0.1173 , 5
232 , 0.0904944 , 5
233 , 0.0756632 , 5
234 , 0.0661285 , 5
235 , 0.0576951 , 5
236 , 0.0528754 , 5
237 , 0.0490981 , 5
238 , 0.0460416 , 5
239 , 0.0435064 , 5
240 , 0.0413606 , 5
241 , 0.0383397 , 5
242 , 0.0368002 , 5
243 , 0.0354406 , 5
244 , 0.4095 , 5
245 , 0.240392 , 5
246 , 0.129329 , 5
247 , 0.0923275 , 5
248 , 0.0758083 , 5
249 , 0.0656595 , 5
250 , 0.0587006 , 5
251 , 0.0535759 , 5
252 , 0.0496108 , 5
253 , 0.0450086 , 5
254 , 0.0424937 , 5
255 , 0.0403664 , 5
256 , 0.0385356 , 5
257 , 0.0369376 , 5
258 , 0.0355254 , 5
259 , 0.110925 , 5
260 , 0.206026 , 5
261 , 0.490772 , 5
262 , 0.237437 , 5
263 , 0.177253 , 5
264 , 0.147414 , 5
265 , 0.50542 , 5
266 , 0.320905 , 5
267 , 0.199639 , 5
268 , 0.15844 , 5
269 , 0.136959 , 5
270 , 0.758244 , 5
271 , 0.223069 , 5
272 , 0.165239 , 5
273 , 0.138471 , 5
274 , 0.505357 , 5
275 , 0.258243 , 5
276 , 0.174754 , 5
277 , 0.142787 , 5
278 , 0.394885 , 5
279 , 0.308655 , 5
280 , 0.191131 , 5
281 , 0.150896 , 5
282 , 0.363595 , 5
283 , 0.322804 , 5
284 , 0.187445 , 5
285 , 0.146426 , 5
286 , 0.394619 , 5
287 , 0.288555 , 5
288 , 0.175218 , 5
289 , 0.138945 , 5
290 , 0.464479 , 5
291 , 0.237127 , 5
292 , 0.158996 , 5
293 , 0.129502 , 5
294 , 0.577549 , 5
295 , 0.190741 , 5
296 , 0.140494 , 5
297 , 0.267544 , 5
298 , 0.298178 , 5
299 , 0.163138 , 5
300 , 0.127818 , 5
301 , 0.501599 , 5
302 , 0.200089 , 5
303 , 0.140157 , 5
304 , 0.268756 , 5
305 , 0.260039 , 5
306 , 0.152098 , 5
307 , 0.121012 , 5
308 , 0.521848 , 5
309 , 0.16309 , 5
310 , 0.123977 , 5
311 , 0.404613 , 5
312 , 0.174061 , 5
313 , 0.126163 , 5
314 , 0.350979 , 5
315 , 0.198006 , 5
316 , 0.139322 , 5
317 , 0.310156 , 5
318 , 0.256184 , 5
319 , 0.145811 , 5
320 , 0.264966 , 5
321 , 0.274638 , 5
322 , 0.150737 , 5
323 , 0.238558 , 5
324 , 0.265602 , 5
325 , 0.154484 , 5
326 , 0.245636 , 5
327 , 0.236721 , 5
328 , 0.140614 , 5
329 , 0.268319 , 5
330 , 0.199736 , 5
331 , 0.122005 , 5
332 , 0.284209 , 5
333 , 0.156656 , 5
334 , 0.107106 , 5
335 , 0.308001 , 5
336 , 0.133191 , 5
337 , 0.111166 , 5
338 , 0.277444 , 5
339 , 0.125828 , 5
340 , 0.219754 , 5
341 , 0.191365 , 5
342 , 0.137819 , 5
343 , 0.367441 , 5
344 , 0.161605 , 5
345 , 0.154692 , 5
346 , 0.254437 , 5
347 , 0.121904 , 5
348 , 0.276929 , 5
349 , 0.155577 , 5
350 , 0.128127 , 5
351 , 0.280416 , 5
352 , 0.128271 , 5
353 , 0.311405 , 5
354 , 0.162966 , 5
355 , 0.201935 , 5
356 , 0.265161 , 5
357 , 0.138195 , 5
358 , 0.537454 , 5
359 , 0.17494 , 5
360 , 0.313282 , 5
361 , 0.189483 , 5
362 , 0.195216 , 5
363 , 0.231276 , 5
364 , 0.123472 , 5
365 , 0.442153 , 5
366 , 0.134085 , 5
367 , 0.360144 , 5
368 , 0.155699 , 5
369 , 0.295236 , 5
370 , 0.162546 , 5
371 , 0.23744 , 5
372 , 0.163222 , 5
373 , 0.218648 , 5
374 , 0.173869 , 5
375 , 0.225764 , 5
376 , 0.196816 , 5
377 , 0.228543 , 5
378 , 0.19661 , 5
379 , 0.030668 , 5
380 , 0.981528 , 5
381 , 0.317045 , 5
382 , 0.0293577 , 5
383 , 0.0215009 , 5
384 , 0.0469563 , 5
385 , 0.0569804 , 5
386 , 0.0300197 , 5
387 , 0.0227036 , 5
388 , 0.0570541 , 5
389 , 0.0274599 , 5
390 , 0.0201752 , 5
391 , 0.0272171 , 5
392 , 0.0303248 , 5
393 , 0.0184242 , 5
394 , 0.0150541 , 5
395 , 0.0521925 , 5
396 , 0.0190722 , 5
397 , 0.0145129 , 5
398 , 0.037671 , 5
399 , 0.0195091 , 5
400 , 0.0138663 , 5
401 , 0.0264272 , 5
402 , 0.0185698 , 5
403 , 0.0126891 , 5
404 , 0.0250217 , 5
405 , 0.0202338 , 5
406 , 0.0127253 , 5
407 , 0.00109674 , 5
408 , 0.092663 , 5
409 , 0.0764972 , 5
410 , 0.0973667 , 5
411 , 0.107334 , 5
412 , 0.221619 , 5
413 , 0.130996 , 5
414 , 0.0991533 , 5
415 , 0.0886664 , 5
416 , 0.104525 , 5
417 , 0.13087 , 5
418 , 0.0820837 , 5
419 , 2.46315 , 5
420 , 1.68112 , 5
421 , 0.0362036 , 5
422 , 0.020168 , 5
423 , 0.0261287 , 5
424 , 0.00013775 , 5
425 , 2.57757e-10 , 5
1 , 0 , 10
2 , 0 , 10
3 , 0 , 10
4 , 0 , 10
5 , 0 , 10
6 , 0 , 10
7 , 0 , 10
8 , 0 , 10
9 , 0 , 10
10 , 14.4461 , 10
11 , 2.69631 , 10
12 , 1.52984 , 10
13 , 1.05848 , 10
14 , 0.807005 , 10
15 , 0.653291 , 10
16 , 0.544334 , 10
17 , 0.469165 , 10
18 , 0.409851 , 10
19 , 0.36429 , 10
20 , 0.326049 , 10
21 , 0.2957 , 10
22 , 0.269154 , 10
23 , 0.247765 , 10
24 , 0.228517 , 10
25 , 0.211032 , 10
26 , 0.196866 , 10
27 , 6.87592 , 10
28 , 2.13114 , 10
29 , 1.16555 , 10
30 , 0.828597 , 10
31 , 0.646601 , 10
32 , 0.539308 , 10
33 , 0.423264 , 10
34 , 0.407624 , 10
35 , 0.365229 , 10
36 , 0.334746 , 10
37 , 0.306221 , 10
38 , 0.284922 , 10
39 , 0.266284 , 10
40 , 0.249661 , 10
41 , 0.2346 , 10
42 , 0.220795 , 10
43 , 1.13802 , 10
44 , 3.88458 , 10
45 , 1.30823 , 10
46 , 0.848567 , 10
47 , 0.637892 , 10
48 , 0.517208 , 10
49 , 0.443188 , 10
50 , 0.385678 , 10
51 , 0.342086 , 10
52 , 0.311401 , 10
53 , 0.282712 , 10
54 , 0.261907 , 10
55 , 0.244028 , 10
56 , 0.225472 , 10
57 , 0.211834 , 10
58 , 0.197 , 10
59 , 3.405 , 10
60 , 3.08314 , 10
61 , 1.3879 , 10
62 , 0.920603 , 10
63 , 0.705559 , 10
64 , 0.577198 , 10
65 , 0.491047 , 10
66 , 0.428759 , 10
67 , 0.381321 , 10
68 , 0.33897 , 10
69 , 0.308971 , 10
70 , 0.283952 , 10
71 , 0.262704 , 10
72 , 0.244381 , 10
73 , 0.228393 , 10
74 , 0.21429 , 10
75 , 7.8965 , 10
76 , 1.96176 , 10
77 , 1.15085 , 10
78 , 0.847756 , 10
79 , 0.67318 , 10
80 , 0.562409 , 10
81 , 0.485142 , 10
82 , 0.427736 , 10
83 , 0.383148 , 10
84 , 0.347327 , 10
85 , 0.322951 , 10
86 , 0.297601 , 10
87 , 0.275934 , 10
88 , 0.257143 , 10
89 , 0.240659 , 10
90 , 5.00975 , 10
91 , 3.56725 , 10
92 , 1.68291 , 10
93 , 1.15772 , 10
94 , 0.886137 , 10
95 , 0.723195 , 10
96 , 0.613446 , 10
97 , 0.543076 , 10
98 , 0.480983 , 10
99 , 0.431846 , 10
100 , 0.398759 , 10
101 , 0.364642 , 10
102 , 0.341728 , 10
103 , 0.316242 , 10
104 , 0.294029 , 10
105 , 0.780078 , 10
106 , 6.6631 , 10
107 , 1.88392 , 10
108 , 1.18736 , 10
109 , 0.887613 , 10
110 , 0.730368 , 10
111 , 0.616088 , 10
112 , 0.544698 , 10
113 , 0.481657 , 10
114 , 0.44028 , 10
115 , 0.398964 , 10
116 , 0.371659 , 10
117 , 0.341784 , 10
118 , 0.322255 , 10
119 , 0.299255 , 10
120 , 0.284508 , 10
121 , 6.1131 , 10
122 , 2.00652 , 10
123 , 1.13018 , 10
124 , 0.830423 , 10
125 , 0.659625 , 10
126 , 0.563568 , 10
127 , 0.487102 , 10
128 , 0.439067 , 10
129 , 0.39356 , 10
130 , 0.364233 , 10
131 , 0.332949 , 10
132 , 0.3129 , 10
133 , 0.295589 , 10
134 , 0.27462 , 10
135 , 0.261591 , 10
136 , 2.73063 , 10
137 , 2.51104 , 10
138 , 1.13755 , 10
139 , 0.789603 , 10
140 , 0.623484 , 10
141 , 0.514008 , 10
142 , 0.45001 , 10
143 , 0.395039 , 10
144 , 0.36069 , 10
145 , 0.333337 , 10
146 , 0.304119 , 10
147 , 0.285842 , 10
148 , 0.270162 , 10
149 , 0.250827 , 10
150 , 0.239147 , 10
151 , 0.228709 , 10
152 , 5.55439 , 10
153 , 1.15076 , 10
154 , 0.734789 , 10
155 , 0.551402 , 10
156 , 0.459369 , 10
157 , 0.391026 , 10
158 , 0.35046 , 10
159 , 0.319946 , 10
160 , 0.295955 , 10
161 , 0.270071 , 10
162 , 0.254295 , 10
163 , 0.24079 , 10
164 , 0.223664 , 10
165 , 0.213618 , 10
166 , 0.204618 , 10
167 , 2.64173 , 10
168 , 1.21377 , 10
169 , 0.673982 , 10
170 , 0.487146 , 10
171 , 0.401493 , 10
172 , 0.349183 , 10
173 , 0.313552 , 10
174 , 0.280502 , 10
175 , 0.260949 , 10
176 , 0.245114 , 10
177 , 0.226178 , 10
178 , 0.215191 , 10
179 , 0.205529 , 10
180 , 0.196882 , 10
181 , 0.18433 , 10
182 , 0.82023 , 10
183 , 1.95481 , 10
184 , 0.726956 , 10
185 , 0.480825 , 10
186 , 0.382292 , 10
187 , 0.326733 , 10
188 , 0.283389 , 10
189 , 0.258654 , 10
190 , 0.239798 , 10
191 , 0.224702 , 10
192 , 0.20668 , 10
193 , 0.196339 , 10
194 , 0.187278 , 10
195 , 0.179199 , 10
196 , 0.171903 , 10
197 , 0.160903 , 10
198 , 2.90678 , 10
199 , 0.912728 , 10
200 , 0.542691 , 10
201 , 0.397327 , 10
202 , 0.328472 , 10
203 , 0.285117 , 10
204 , 0.254915 , 10
205 , 0.226213 , 10
206 , 0.209271 , 10
207 , 0.195506 , 10
208 , 0.184019 , 10
209 , 0.174228 , 10
210 , 0.161226 , 10
211 , 0.154071 , 10
212 , 0.147711 , 10
213 , 1.2358 , 10
214 , 1.32581 , 10
215 , 0.596313 , 10
216 , 0.420516 , 10
217 , 0.336836 , 10
218 , 0.287125 , 10
219 , 0.253786 , 10
220 , 0.223266 , 10
221 , 0.20555 , 10
222 , 0.191442 , 10
223 , 0.179891 , 10
224 , 0.170213 , 10
225 , 0.157354 , 10
226 , 0.150505 , 10
227 , 0.144498 , 10
228 , 0.139172 , 10
229 , 3.24306 , 10
230 , 0.732616 , 10
231 , 0.46924 , 10
232 , 0.362003 , 10
233 , 0.302671 , 10
234 , 0.264528 , 10
235 , 0.23079 , 10
236 , 0.211509 , 10
237 , 0.196398 , 10
238 , 0.18417 , 10
239 , 0.174028 , 10
240 , 0.165444 , 10
241 , 0.153359 , 10
242 , 0.1472 , 10
243 , 0.141761 , 10
244 , 1.63619 , 10
245 , 0.961294 , 10
246 , 0.517335 , 10
247 , 0.369355 , 10
248 , 0.303279 , 10
249 , 0.26268 , 10
250 , 0.234839 , 10
251 , 0.214336 , 10
252 , 0.198471 , 10
253 , 0.180057 , 10
254 , 0.169995 , 10
255 , 0.161483 , 10
256 , 0.154157 , 10
257 , 0.147763 , 10
258 , 0.142113 , 10
259 , 0.443844 , 10
260 , 0.824905 , 10
261 , 1.96677 , 10
262 , 0.950683 , 10
263 , 0.709447 , 10
264 , 0.589902 , 10
265 , 2.03127 , 10
266 , 1.28822 , 10
267 , 0.800148 , 10
268 , 0.634635 , 10
269 , 0.548413 , 10
270 , 3.04735 , 10
271 , 0.893827 , 10
272 , 0.661785 , 10
273 , 0.554439 , 10
274 , 2.01671 , 10
275 , 1.03308 , 10
276 , 0.699264 , 10
277 , 0.571334 , 10
278 , 1.57383 , 10
279 , 1.23378 , 10
280 , 0.764347 , 10
281 , 0.603532 , 10
282 , 1.4524 , 10
283 , 1.29175 , 10
284 , 0.75017 , 10
285 , 0.58596 , 10
286 , 1.58111 , 10
287 , 1.15685 , 10
288 , 0.701825 , 10
289 , 0.556315 , 10
290 , 1.86663 , 10
291 , 0.951266 , 10
292 , 0.637068 , 10
293 , 0.51864 , 10
294 , 2.31155 , 10
295 , 0.76341 , 10
296 , 0.562303 , 10
297 , 1.06884 , 10
298 , 1.19045 , 10
299 , 0.652215 , 10
300 , 0.511195 , 10
301 , 2.00508 , 10
302 , 0.800316 , 10
303 , 0.560661 , 10
304 , 1.07626 , 10
305 , 1.04164 , 10
306 , 0.60881 , 10
307 , 0.484277 , 10
308 , 2.09827 , 10
309 , 0.653266 , 10
310 , 0.496321 , 10
311 , 1.62696 , 10
312 , 0.697526 , 10
313 , 0.505068 , 10
314 , 1.40686 , 10
315 , 0.792418 , 10
316 , 0.557039 , 10
317 , 1.23926 , 10
318 , 1.0245 , 10
319 , 0.583092 , 10
320 , 1.06027 , 10
321 , 1.09929 , 10
322 , 0.602877 , 10
323 , 0.954663 , 10
324 , 1.06379 , 10
325 , 0.61816 , 10
326 , 0.983616 , 10
327 , 0.948639 , 10
328 , 0.562917 , 10
329 , 1.07534 , 10
330 , 0.800486 , 10
331 , 0.488496 , 10
332 , 1.13992 , 10
333 , 0.627472 , 10
334 , 0.428705 , 10
335 , 1.23324 , 10
336 , 0.532911 , 10
337 , 0.444724 , 10
338 , 1.10854 , 10
339 , 0.503285 , 10
340 , 0.878246 , 10
341 , 0.765297 , 10
342 , 0.552006 , 10
343 , 1.47085 , 10
344 , 0.647028 , 10
345 , 0.619202 , 10
346 , 1.01767 , 10
347 , 0.487668 , 10
348 , 1.1068 , 10
349 , 0.622079 , 10
350 , 0.512332 , 10
351 , 1.12098 , 10
352 , 0.512951 , 10
353 , 1.24493 , 10
354 , 0.65175 , 10
355 , 0.807983 , 10
356 , 1.06257 , 10
357 , 0.553101 , 10
358 , 2.16377 , 10
359 , 0.701012 , 10
360 , 1.25917 , 10
361 , 0.759768 , 10
362 , 0.78308 , 10
363 , 0.928519 , 10
364 , 0.494318 , 10
365 , 1.79086 , 10
366 , 0.53656 , 10
367 , 1.44172 , 10
368 , 0.623447 , 10
369 , 1.18458 , 10
370 , 0.651747 , 10
371 , 0.953663 , 10
372 , 0.655282 , 10
373 , 0.878004 , 10
374 , 0.698312 , 10
375 , 0.906864 , 10
376 , 0.790925 , 10
377 , 0.920328 , 10
378 , 0.792025 , 10
379 , 0.122915 , 10
380 , 4.02402 , 10
381 , 1.27911 , 10
382 , 0.11781 , 10
383 , 0.0861934 , 10
384 , 0.189304 , 10
385 , 0.230385 , 10
386 , 0.120619 , 10
387 , 0.091051 , 10
388 , 0.232247 , 10
389 , 0.110605 , 10
390 , 0.0810143 , 10
391 , 0.10913 , 10
392 , 0.121687 , 10
393 , 0.0738681 , 10
394 , 0.0603362 , 10
395 , 0.20963 , 10
396 , 0.0764627 , 10
397 , 0.058153 , 10
398 , 0.152277 , 10
399 , 0.0784425 , 10
400 , 0.0556209 , 10
401 , 0.105793 , 10
402 , 0.0743223 , 10
403 , 0.0507896 , 10
404 , 0.0994419 , 10
405 , 0.0804907 , 10
406 , 0.05081 , 10
407 , 0.00438551 , 10
408 , 0.368276 , 10
409 , 0.304274 , 10
410 , 0.386232 , 10
411 , 0.425711 , 10
412 , 0.861642 , 10
413 , 0.517572 , 10
414 , 0.39413 , 10
415 , 0.352345 , 10
416 , 0.414151 , 10
417 , 0.518503 , 10
418 , 0.326389 , 10
419 , 9.78414 , 10
420 , 6.85515 , 10
421 , 0.144967 , 10
422 , 0.0805414 , 10
423 , 0.104494 , 10
424 , 0.000550931 , 10
425 , 1.07732e-09 , 10
