33.9223, 1.45, 427.795
33.9223, 2.35, 77.3971
33.9223, 3.25, 203.822
33.9223, 4.15, 75.5404
33.9223, 5.05, 88.9114
33.9223, 5.95, 63.5999
33.9223, 6.85, 24.7243
33.9223, 7.75, 34.0902
33.9223, 8.65, 48.5538
33.9223, 9.55, 51.0508
35.0845, 1.45, 755.175
35.0845, 2.35, 64.6156
35.0845, 3.25, 228.229
35.0845, 4.15, 64.9755
35.0845, 5.05, 102.052
35.0845, 5.95, 64.8595
35.0845, 6.85, 26.742
35.0845, 7.75, 38.0762
35.0845, 8.65, 51.9265
35.0845, 9.55, 52.9279
36.2468, 1.45, 1214.84
36.2468, 2.35, 107.03
36.2468, 3.25, 252.765
36.2468, 4.15, 57.1843
36.2468, 5.05, 115.673
36.2468, 5.95, 65.2605
36.2468, 6.85, 28.851
36.2468, 7.75, 42.1848
36.2468, 8.65, 55.197
36.2468, 9.55, 54.5805
37.409, 1.45, 1558.81
37.409, 2.35, 205.583
37.409, 3.25, 275.703
37.409, 4.15, 53.2632
37.409, 5.05, 129.578
37.409, 5.95, 65.0284
37.409, 6.85, 31.1493
37.409, 7.75, 46.3501
37.409, 8.65, 58.2608
37.409, 9.55, 55.924
38.5713, 1.45, 1535.7
38.5713, 2.35, 347.913
38.5713, 3.25, 295.413
38.5713, 4.15, 54.5854
38.5713, 5.05, 142.622
38.5713, 5.95, 63.8269
38.5713, 6.85, 33.608
38.5713, 7.75, 50.5774
38.5713, 8.65, 61.1303
38.5713, 9.55, 56.9784
39.7335, 1.45, 1103.44
39.7335, 2.35, 509.191
39.7335, 3.25, 309.936
39.7335, 4.15, 62.2352
39.7335, 5.05, 154.356
39.7335, 5.95, 61.8316
39.7335, 6.85, 36.267
39.7335, 7.75, 54.7733
39.7335, 8.65, 63.7017
39.7335, 9.55, 57.672
40.8958, 1.45, 537.028
40.8958, 2.35, 655.182
40.8958, 3.25, 317.805
40.8958, 4.15, 76.8984
40.8958, 5.05, 163.576
40.8958, 5.95, 58.9432
40.8958, 6.85, 39.1742
40.8958, 7.75, 58.9546
40.8958, 8.65, 65.988
40.8958, 9.55, 58.0258
42.058, 1.45, 268.711
42.058, 2.35, 750.987
42.058, 3.25, 317.597
42.058, 4.15, 98.87
42.058, 5.05, 169.575
42.058, 5.95, 55.3434
42.058, 6.85, 42.3745
42.058, 7.75, 63.0584
42.058, 8.65, 67.9279
42.058, 9.55, 58.0078
43.2203, 1.45, 538.288
43.2203, 2.35, 769.377
43.2203, 3.25, 309.312
43.2203, 4.15, 126.378
43.2203, 5.05, 170.486
43.2203, 5.95, 51.2726
43.2203, 6.85, 46.3423
43.2203, 7.75, 67.4419
43.2203, 8.65, 69.7719
43.2203, 9.55, 57.7932
44.3825, 1.45, 1151.82
44.3825, 2.35, 703.534
44.3825, 3.25, 292.757
44.3825, 4.15, 159.301
44.3825, 5.05, 167.246
44.3825, 5.95, 47.3192
44.3825, 6.85, 50.8332
44.3825, 7.75, 71.6809
44.3825, 8.65, 71.1887
44.3825, 9.55, 57.1744
